power_error_1,power_error_2,power_error_3,power_error_4,label,id
0.052010158387225405,0.010954021694939822,0.04551965406096948,0.004463843655953792,0.0,30.0
0.09354840961114262,0.010954021694939822,0.04551965406096948,0.004463843655953792,1.0,30.0
0.05850443528222448,0.012487658978087486,0.09577816963421841,0.00422026077714372,0.0,31.0
0.10251774919758894,0.012487658978087486,0.09577816963421841,0.00422026077714372,1.0,31.0
0.046262474425166525,0.013043107799211492,0.9012936234815627,0.004959539344364947,0.0,32.0
0.08170490641647458,0.013043107799211492,0.9012936234815627,0.004959539344364947,1.0,32.0
0.04608487945798,0.009887973583440178,0.00783646663272553,0.0033960448565133823,0.0,33.0
0.0817632600855646,0.009887973583440178,0.00783646663272553,0.0033960448565133823,1.0,33.0
0.03633803485494886,0.007918266884153466,0.005518177972379942,0.0028765032832614224,0.0,34.0
0.055340908812063334,0.007918266884153466,0.005518177972379942,0.0028765032832614224,1.0,34.0
0.04252226294790309,0.010019505148864133,0.37087610599550275,0.0035938066039768505,0.0,35.0
0.07732027399514539,0.010019505148864133,0.37087610599550275,0.0035938066039768505,1.0,35.0
0.07784707497381294,0.00498111340662573,0.003936128738262548,0.0036817342380079127,0.0,36.0
0.15828820905139415,0.00498111340662573,0.003936128738262548,0.0036817342380079127,1.0,36.0
0.26707646582324546,0.006687928842158024,0.0044714949250453,0.0060900471876652405,0.0,37.0
0.5354731745773437,0.006687928842158024,0.0044714949250453,0.0060900471876652405,1.0,37.0
0.4669475692729598,0.008091378274351023,0.005166154638642489,0.007550597752763548,0.0,38.0
0.9266585868253647,0.008091378274351023,0.005166154638642489,0.007550597752763548,1.0,38.0
0.1311073024891046,0.008613886912908885,0.005022996095864373,0.008067930734434467,0.0,39.0
0.22970766964200887,0.008613886912908885,0.005022996095864373,0.008067930734434467,1.0,39.0
0.06890493568406757,0.007166153462969519,0.005888584324858361,0.0043783749950953394,0.0,40.0
0.09328863264575622,0.007166153462969519,0.005888584324858361,0.0043783749950953394,1.0,40.0
0.050332208966718035,0.007396296443114353,0.0052211802055297145,0.003709677690485254,0.0,41.0
0.08558367863494616,0.007396296443114353,0.0052211802055297145,0.003709677690485254,1.0,41.0
0.28195785305526333,0.005720072670041644,0.005630746295907779,0.004391935768006661,0.0,42.0
0.5570017998294104,0.005720072670041644,0.005630746295907779,0.004391935768006661,1.0,42.0
0.059565621835175254,0.007298113035831277,0.004425479410624867,0.002744752854589249,0.0,43.0
0.19548133239186663,0.007298113035831277,0.004425479410624867,0.002744752854589249,1.0,43.0
0.33396364985872606,0.009854920147795088,0.005322296261627139,0.0040824820879994,0.0,44.0
1.0003228742859758,0.009854920147795088,0.005322296261627139,0.0040824820879994,1.0,44.0
0.08168080750090567,0.009258146615257788,0.004765143113707949,0.004779865271518781,0.0,45.0
0.28028063601226333,0.009258146615257788,0.004765143113707949,0.004779865271518781,1.0,45.0
0.05201434548317214,0.010571587163427631,0.006190203538613314,0.004102564081254187,0.0,46.0
0.16567052752490338,0.010571587163427631,0.006190203538613314,0.004102564081254187,1.0,46.0
0.04984696067356513,0.011216814799348069,0.006094526874093859,0.003789369084107184,0.0,47.0
0.12403851777765879,0.011216814799348069,0.006094526874093859,0.003789369084107184,1.0,47.0
0.041392422780807445,0.0070480914004742296,0.004647166624048382,0.0021472396560627107,0.0,48.0
0.11154527885161307,0.0070480914004742296,0.004647166624048382,0.0021472396560627107,1.0,48.0
0.11731120235976915,0.008086044462152468,0.004617213650546235,0.0030981339502727254,0.0,49.0
0.36678648054111834,0.008086044462152468,0.004617213650546235,0.0030981339502727254,1.0,49.0
0.04689665232751994,0.00900444211659615,0.006463135252534115,0.0022925736142020937,0.0,50.0
0.09431777718585001,0.00900444211659615,0.006463135252534115,0.0022925736142020937,1.0,50.0
0.1097206714460596,0.018949512764517756,0.009195795778054188,0.003043110243721607,0.0,51.0
0.23229994874226023,0.018949512764517756,0.009195795778054188,0.003043110243721607,1.0,51.0
0.10224599181151571,0.02523444389047999,0.009775052471686583,0.002768494861120679,0.0,52.0
0.22344612134111663,0.02523444389047999,0.009775052471686583,0.002768494861120679,1.0,52.0
0.07757926122565406,0.015108853066524958,0.010077751929474193,0.003239251249902623,0.0,53.0
0.13702138310185794,0.015108853066524958,0.010077751929474193,0.003239251249902623,1.0,53.0
0.05009567145348197,0.009728790112741895,0.005956388346484694,0.0028059093203330757,0.0,54.0
0.08062683319123666,0.009728790112741895,0.005956388346484694,0.0028059093203330757,1.0,54.0
0.04629655744967043,0.007258060834522259,0.0067378913277354345,0.0028119545548037196,0.0,55.0
0.07345549987482035,0.007258060834522259,0.0067378913277354345,0.0028119545548037196,1.0,55.0
0.08241283144303346,0.01498185770818426,0.007327989916929295,0.0026343460527335893,0.0,56.0
0.17542874498350813,0.01498185770818426,0.007327989916929295,0.0026343460527335893,1.0,56.0
0.02421417711314247,0.006365471485737267,0.004005207689542951,0.0019832573655638244,0.0,57.0
0.111772115372903,0.006365471485737267,0.004005207689542951,0.0019832573655638244,1.0,57.0
0.029868790219268356,0.008377333180936376,0.011508218617011578,0.003297181732197416,0.0,58.0
0.10883843593254965,0.008377333180936376,0.011508218617011578,0.003297181732197416,1.0,58.0
0.036409407101446745,0.009961642619376807,0.007825366096717842,0.003228785838593117,0.0,59.0
0.12021555726263151,0.009961642619376807,0.007825366096717842,0.003228785838593117,1.0,59.0
0.03385786510846492,0.011160605053165264,0.005609156932700016,0.003274714029766696,0.0,60.0
0.17501892436189403,0.011160605053165264,0.005609156932700016,0.003274714029766696,1.0,60.0
0.030251003970668572,0.006331887750030476,0.0050124833465288185,0.003019918913556235,0.0,61.0
0.12098368495006463,0.006331887750030476,0.0050124833465288185,0.003019918913556235,1.0,61.0
0.030741766363919162,0.006810494086741519,0.00553704512814896,0.002894041097210021,0.0,62.0
0.09574773899533705,0.006810494086741519,0.00553704512814896,0.002894041097210021,1.0,62.0
0.028578116460017625,0.008069443459310172,0.006215205484079261,0.002977441972433054,0.0,63.0
0.11817221144098743,0.008069443459310172,0.006215205484079261,0.002977441972433054,1.0,63.0
0.040317380812764425,0.00530734102138602,0.008257886481364047,0.0028917639203453267,0.0,64.0
0.061212076788740646,0.00530734102138602,0.008257886481364047,0.0028917639203453267,1.0,64.0
0.06805151047241913,0.005501881038508778,0.019033358892617633,0.003329322955503267,0.0,65.0
0.1253282241738125,0.005501881038508778,0.019033358892617633,0.003329322955503267,1.0,65.0
0.06982147113312523,0.004889290672178652,0.040260137899952066,0.0037186423275510456,0.0,66.0
0.13550556793007157,0.004889290672178652,0.040260137899952066,0.0037186423275510456,1.0,66.0
0.05473442662516794,0.00568313939288441,0.0183628303089185,0.003928991857832145,0.0,67.0
0.0953368765726129,0.00568313939288441,0.0183628303089185,0.003928991857832145,1.0,67.0
0.05380993265203439,0.009295038046663026,0.007272527011009896,0.0036382956190194778,0.0,68.0
0.07539614047703669,0.009295038046663026,0.007272527011009896,0.0036382956190194778,1.0,68.0
0.036811521090673725,0.005300654976442492,0.005416659666828276,0.0028514264879402,0.0,69.0
0.06098519812604071,0.005300654976442492,0.005416659666828276,0.0028514264879402,1.0,69.0
0.04182465187793473,0.005465314870457035,0.012346261104380031,0.0032876957398924166,0.0,70.0
0.08427415541181708,0.005465314870457035,0.012346261104380031,0.0032876957398924166,1.0,70.0
0.045118049568929085,0.006127243851768744,0.005483544272964348,0.0020873742910407066,0.0,71.0
0.09095075124687485,0.006127243851768744,0.005483544272964348,0.0020873742910407066,1.0,71.0
0.07442747824572249,0.006588596944691544,0.0077624470181904,0.0024269134237199915,0.0,72.0
0.13220425783450263,0.006588596944691544,0.0077624470181904,0.0024269134237199915,1.0,72.0
0.09415670632015849,0.006542005662624462,0.00632701695687712,0.0024680260407114307,0.0,73.0
0.17796239967573332,0.006542005662624462,0.00632701695687712,0.0024680260407114307,1.0,73.0
0.08294805891453796,0.007178226046108382,0.006198225945522875,0.0029318917348782098,0.0,74.0
0.13833653453001407,0.007178226046108382,0.006198225945522875,0.0029318917348782098,1.0,74.0
0.04747222227548872,0.006118379132416754,0.006402048767676954,0.003165265818420316,0.0,75.0
0.07935152072098255,0.006118379132416754,0.006402048767676954,0.003165265818420316,1.0,75.0
0.04837940276392583,0.005291600349833144,0.005746436684235525,0.0026202383948184605,0.0,76.0
0.09254519011577526,0.005291600349833144,0.005746436684235525,0.0026202383948184605,1.0,76.0
0.04677781864874377,0.005636434966603569,0.005788567442214972,0.0018381001024268344,0.0,77.0
0.09726567635298222,0.005636434966603569,0.005788567442214972,0.0018381001024268344,1.0,77.0
0.02716946409308287,0.006140316874366355,0.00653748256860664,0.0022061786380594794,0.0,78.0
0.07380117033105657,0.006140316874366355,0.00653748256860664,0.0022061786380594794,1.0,78.0
0.058439740837575936,0.0086426094294553,0.10082853245282221,0.0025891874260393364,0.0,79.0
0.18636332211792572,0.0086426094294553,0.10082853245282221,0.0025891874260393364,1.0,79.0
0.05916873238769637,0.007442152195833536,0.29250351502959554,0.0032028342280245262,0.0,80.0
0.20996531551532913,0.007442152195833536,0.29250351502959554,0.0032028342280245262,1.0,80.0
0.0658805647952768,0.007689074041230071,0.018754117724530516,0.003133769726493635,0.0,81.0
0.18270117098778765,0.007689074041230071,0.018754117724530516,0.003133769726493635,1.0,81.0
0.0428029462220404,0.006255637041117846,0.010134932462904173,0.0023842938724628637,0.0,82.0
0.07175080202686418,0.006255637041117846,0.010134932462904173,0.0023842938724628637,1.0,82.0
0.03517566692334625,0.00492331057159146,0.007584740011705354,0.002448287868916193,0.0,83.0
0.07492757922156144,0.00492331057159146,0.007584740011705354,0.002448287868916193,1.0,83.0
0.0898274616093621,0.006212957558923685,0.027920721934112273,0.00260514259268834,0.0,84.0
0.307208151695214,0.006212957558923685,0.027920721934112273,0.00260514259268834,1.0,84.0
0.033104129784800186,0.004882455905515129,0.005332917216976962,0.011280170013365705,0.0,85.0
0.0983752277452251,0.004882455905515129,0.005332917216976962,0.011280170013365705,1.0,85.0
0.0664569729712892,0.008719425939211095,0.01029101392838112,0.0563391501095641,0.0,86.0
0.1627099489106559,0.008719425939211095,0.01029101392838112,0.0563391501095641,1.0,86.0
0.059459234640865916,0.009610101816473189,0.010472123069786976,0.14242944502572813,0.0,87.0
0.12315777937803997,0.009610101816473189,0.010472123069786976,0.14242944502572813,1.0,87.0
0.0641375380112352,0.007686240179654496,0.008712034220983619,0.037406834372591936,0.0,88.0
0.1196857859554566,0.007686240179654496,0.008712034220983619,0.037406834372591936,1.0,88.0
0.057050085790385764,0.008068750309258976,0.005663364475297013,0.007045367849043704,0.0,89.0
0.09071772218909169,0.008068750309258976,0.005663364475297013,0.007045367849043704,1.0,89.0
0.04026644616218699,0.005042567709112372,0.004966809923988059,0.004548278211825547,0.0,90.0
0.1001008793144968,0.005042567709112372,0.004966809923988059,0.004548278211825547,1.0,90.0
0.059989758507445964,0.008981446513782333,0.00818665346960369,0.06482401792715874,0.0,91.0
0.12007032310290074,0.008981446513782333,0.00818665346960369,0.06482401792715874,1.0,91.0
0.0344107324001729,0.00597908899281709,0.004197109769607889,0.004387944267181095,0.0,92.0
0.05582105462993046,0.00597908899281709,0.004197109769607889,0.004387944267181095,1.0,92.0
0.047154431221279075,0.007671576558658246,0.006619943286058797,0.00975155221353918,0.0,93.0
0.07736718905954591,0.007671576558658246,0.006619943286058797,0.00975155221353918,1.0,93.0
0.04262446094761602,0.008321901393862319,0.0072780074908931945,0.012269009497975214,0.0,94.0
0.0698497180340098,0.008321901393862319,0.0072780074908931945,0.012269009497975214,1.0,94.0
0.03792283713383727,0.008675817313361226,0.00540906626752488,0.007214761915846617,0.0,95.0
0.059138523882064274,0.008675817313361226,0.00540906626752488,0.007214761915846617,1.0,95.0
0.03252001805852087,0.00898821452865387,0.005422035656410191,0.0049614201926023935,0.0,96.0
0.04210208081472561,0.00898821452865387,0.005422035656410191,0.0049614201926023935,1.0,96.0
0.03395209647420236,0.0084847898530407,0.003514925862027233,0.0027604737780009005,0.0,97.0
0.044640925786116725,0.0084847898530407,0.003514925862027233,0.0027604737780009005,1.0,97.0
0.03866463430382585,0.007834530031563664,0.006034333585696929,0.0056970787001909134,0.0,98.0
0.06792794245803212,0.007834530031563664,0.006034333585696929,0.0056970787001909134,1.0,98.0
0.02948325068470308,0.006800883517122443,0.004498718717501696,0.0016746569096116651,0.0,99.0
0.06920280736124675,0.006800883517122443,0.004498718717501696,0.0016746569096116651,1.0,99.0
0.05331280449147545,0.023493602665235855,0.005607339634259249,0.002563988404955841,0.0,100.0
0.1293029537135086,0.023493602665235855,0.005607339634259249,0.002563988404955841,1.0,100.0
0.047168717069611114,0.021545519245082596,0.0050419278792815676,0.002551335382275078,0.0,101.0
0.11940879389934358,0.021545519245082596,0.0050419278792815676,0.002551335382275078,1.0,101.0
0.04178811195920967,0.011688756680687598,0.006503888049292984,0.0037444389635434227,0.0,102.0
0.12934021226028342,0.011688756680687598,0.006503888049292984,0.0037444389635434227,1.0,102.0
0.0352074914022734,0.008240058253818327,0.007349783607947728,0.004797097177151059,0.0,103.0
0.08466508856224653,0.008240058253818327,0.007349783607947728,0.004797097177151059,1.0,103.0
0.026478533292079724,0.006751822297579648,0.004207558372018342,0.002774277913305855,0.0,104.0
0.07118592235638493,0.006751822297579648,0.004207558372018342,0.002774277913305855,1.0,104.0
0.033500492311564066,0.014376430789184696,0.005240790903013747,0.0025061206843320157,0.0,105.0
0.13352321971936285,0.014376430789184696,0.005240790903013747,0.0025061206843320157,1.0,105.0
0.02363763228139578,0.006337824707263746,0.004050500171028483,0.001860439421377716,0.0,106.0
0.06368217845665594,0.006337824707263746,0.004050500171028483,0.001860439421377716,1.0,106.0
0.04210979485048978,0.014032565947463122,0.006523713191305435,0.002315913892564223,0.0,107.0
0.10252485717868079,0.014032565947463122,0.006523713191305435,0.002315913892564223,1.0,107.0
0.03845386415973924,0.01612622700475942,0.008521694832382506,0.0023478353785120103,0.0,108.0
0.09693725980300924,0.01612622700475942,0.008521694832382506,0.0023478353785120103,1.0,108.0
0.037308348244178696,0.014483098899792636,0.007308367488559977,0.0022221161865653414,0.0,109.0
0.07812357219163185,0.014483098899792636,0.007308367488559977,0.0022221161865653414,1.0,109.0
0.051567205875873046,0.008846683231966515,0.005921459740223748,0.0035695530655053317,0.0,110.0
0.07576723651477056,0.008846683231966515,0.005921459740223748,0.0035695530655053317,1.0,110.0
0.03480918524439257,0.007556528987463548,0.004370845755800168,0.002339213277210544,0.0,111.0
0.058277729946948735,0.007556528987463548,0.004370845755800168,0.002339213277210544,1.0,111.0
0.04168784684550072,0.009989627111598572,0.008142528674641174,0.002423048923810618,0.0,112.0
0.09738801526261846,0.009989627111598572,0.008142528674641174,0.002423048923810618,1.0,112.0
0.025328958466875613,0.00619485135833441,0.003956657204805156,0.0019512853153373247,0.0,113.0
0.08634017905281173,0.00619485135833441,0.003956657204805156,0.0019512853153373247,1.0,113.0
0.03399323776704602,0.010072568305210427,0.005990998681534528,0.0029056477445215763,0.0,114.0
0.1300603080987047,0.010072568305210427,0.005990998681534528,0.0029056477445215763,1.0,114.0
0.03733946842308918,0.01074115657436593,0.006313417277823134,0.0027098436907242013,0.0,115.0
0.1481490892291119,0.01074115657436593,0.006313417277823134,0.0027098436907242013,1.0,115.0
0.0403188350071238,0.009811749836950486,0.006084501634070155,0.0034814877746903424,0.0,116.0
0.16283381116956258,0.009811749836950486,0.006084501634070155,0.0034814877746903424,1.0,116.0
0.04707022820142105,0.010256809950528393,0.005020512393483966,0.0032887920290546563,0.0,117.0
0.15756234965735408,0.010256809950528393,0.005020512393483966,0.0032887920290546563,1.0,117.0
0.029395565351443685,0.006752308889194602,0.004889917932743319,0.0033543178461386677,0.0,118.0
0.11848446969603796,0.006752308889194602,0.004889917932743319,0.0033543178461386677,1.0,118.0
0.038575183883750856,0.010486697279490855,0.007181889299731348,0.0029266579483516572,0.0,119.0
0.09698179658079852,0.010486697279490855,0.007181889299731348,0.0029266579483516572,1.0,119.0
0.02626271778139762,0.0058590778235156505,0.00432672904712611,0.0033296955634615484,0.0,120.0
0.02626271778139762,0.047893157373557,0.00432672904712611,0.0033296955634615484,1.0,120.0
0.037311765348743954,0.012883319051914031,0.006672652564717977,0.005738924036942153,0.0,121.0
0.037311765348743954,0.16944746805261282,0.006672652564717977,0.005738924036942153,1.0,121.0
0.036523678135113806,0.010865551598606957,0.006720502751739668,0.008236928329388096,0.0,122.0
0.036523678135113806,0.1301761524131876,0.006720502751739668,0.008236928329388096,1.0,122.0
0.03132246595176034,0.011215762294012192,0.005148499373076742,0.005086053670157039,0.0,123.0
0.03132246595176034,0.14726320852940367,0.005148499373076742,0.005086053670157039,1.0,123.0
0.02597237108446107,0.007247664303375476,0.005073581451862631,0.002901135669858845,0.0,124.0
0.02597237108446107,0.07024655110736053,0.005073581451862631,0.002901135669858845,1.0,124.0
0.027209991500732385,0.006711806551997768,0.004354842588233737,0.0023953115987441578,0.0,125.0
0.027209991500732385,0.06586791917631944,0.004354842588233737,0.0023953115987441578,1.0,125.0
0.03431958910422847,0.007182874090830498,0.004949649643067527,0.006778156098418257,0.0,126.0
0.03431958910422847,0.08056923045396262,0.004949649643067527,0.006778156098418257,1.0,126.0
0.02100549694299982,0.0059057230542618,0.004839787183606398,0.0022281214889717338,0.0,127.0
0.02100549694299982,0.01963727884752806,0.004839787183606398,0.0022281214889717338,1.0,127.0
0.025003307995405104,0.00942779066938774,0.010369046899707392,0.0024029323187824557,0.0,128.0
0.025003307995405104,0.07156751718616453,0.010369046899707392,0.0024029323187824557,1.0,128.0
0.025118483706745562,0.010392004350115223,0.010567171712436454,0.002735080753210587,0.0,129.0
0.025118483706745562,0.05206682446458328,0.010567171712436454,0.002735080753210587,1.0,129.0
0.02526997355915208,0.008076451419422835,0.01044379871890265,0.0026220380040986495,0.0,130.0
0.02526997355915208,0.08242349657084933,0.01044379871890265,0.0026220380040986495,1.0,130.0
0.027329419127676998,0.004523476240771224,0.005224390145237074,0.002439422036565208,0.0,131.0
0.027329419127676998,0.05515895086124964,0.005224390145237074,0.002439422036565208,1.0,131.0
0.024660155313513673,0.0041185440276618485,0.003917274915495123,0.002615446375235693,0.0,132.0
0.024660155313513673,0.0677426542018907,0.003917274915495123,0.002615446375235693,1.0,132.0
0.025122054567481098,0.008804182487766045,0.009067034713203581,0.0029283877485333574,0.0,133.0
0.025122054567481098,0.07050827994963627,0.009067034713203581,0.0029283877485333574,1.0,133.0
0.03174404065449557,0.004747498517219762,0.01137760508878877,0.0029102047124329442,0.0,134.0
0.03174404065449557,0.057851740267249464,0.01137760508878877,0.0029102047124329442,1.0,134.0
0.057298784191889704,0.007254388655097698,0.029621412543245382,0.003740148432519189,0.0,135.0
0.057298784191889704,0.08301402966818194,0.029621412543245382,0.003740148432519189,1.0,135.0
0.05467658286931221,0.007521309371263845,0.02550388060576467,0.003892276332865858,0.0,136.0
0.05467658286931221,0.08162663062302988,0.02550388060576467,0.003892276332865858,1.0,136.0
0.061227945800462195,0.009258845872764602,0.01820445923144206,0.0030785852164681307,0.0,137.0
0.061227945800462195,0.08448148959051997,0.01820445923144206,0.0030785852164681307,1.0,137.0
0.04696801189917267,0.007671314906274114,0.009603619437879437,0.0033231613339306048,0.0,138.0
0.04696801189917267,0.03463602358946617,0.009603619437879437,0.0033231613339306048,1.0,138.0
0.041050562061819826,0.006110656726297653,0.008082643314474471,0.0034235459963911836,0.0,139.0
0.041050562061819826,0.04113863505045912,0.008082643314474471,0.0034235459963911836,1.0,139.0
0.05234237886684966,0.0089619448087412,0.039942368321573045,0.003073674394829961,0.0,140.0
0.05234237886684966,0.11296653454406966,0.039942368321573045,0.003073674394829961,1.0,140.0
0.03514012464050144,0.004535312383139394,0.004093622815568779,0.0028124192386650543,0.0,141.0
0.03514012464050144,0.12932494302767125,0.004093622815568779,0.0028124192386650543,1.0,141.0
0.066658870101033,0.011793600850118227,0.005902661720816813,0.008545756754361894,0.0,142.0
0.066658870101033,0.21915120593566845,0.005902661720816813,0.008545756754361894,1.0,142.0
0.06673194195065109,0.00886102759799282,0.00722612731645815,0.013543148046775368,0.0,143.0
0.06673194195065109,0.1966507231302856,0.00722612731645815,0.013543148046775368,1.0,143.0
0.050897877368152857,0.009583707680491898,0.006566526884673829,0.008288836963415905,0.0,144.0
0.050897877368152857,0.12474968996830406,0.006566526884673829,0.008288836963415905,1.0,144.0
0.04061763187705176,0.006291192856782361,0.0048318485827688875,0.0038190992260666145,0.0,145.0
0.04061763187705176,0.08884635286997955,0.0048318485827688875,0.0038190992260666145,1.0,145.0
0.03675485252413084,0.005976222087850558,0.0029462025708607157,0.0017148841299906342,0.0,146.0
0.03675485252413084,0.0982801499710414,0.0029462025708607157,0.0017148841299906342,1.0,146.0
0.05355536048379954,0.00668140906721115,0.005284274938342223,0.0033507453808661247,0.0,147.0
0.05355536048379954,0.14291836578439646,0.005284274938342223,0.0033507453808661247,1.0,147.0
0.03551919358194383,0.005689168388791546,0.0034528969565257406,0.002976373574096757,0.0,148.0
0.03551919358194383,0.034460795026855895,0.0034528969565257406,0.002976373574096757,1.0,148.0
0.05382422401659669,0.008091655145025405,0.005628612710476769,0.01410711736094724,0.0,149.0
0.05382422401659669,0.06931948611921193,0.005628612710476769,0.01410711736094724,1.0,149.0
0.06181200804789656,0.011514218152177761,0.006042664245496918,0.006806039053652663,0.0,150.0
0.06181200804789656,0.11922169996483488,0.006042664245496918,0.006806039053652663,1.0,150.0
0.06004217746217512,0.010647538899310837,0.00587817170424395,0.008613092615542084,0.0,151.0
0.06004217746217512,0.09286531176104387,0.00587817170424395,0.008613092615542084,1.0,151.0
0.05419691393687901,0.005878218296969642,0.004343580689230431,0.002885482762958981,0.0,152.0
0.05419691393687901,0.023250080758125943,0.004343580689230431,0.002885482762958981,1.0,152.0
0.03494615962571055,0.003810774922957144,0.0027896400691620284,0.0020230886863401272,0.0,153.0
0.03494615962571055,0.034813302374272985,0.0027896400691620284,0.0020230886863401272,1.0,153.0
0.04350084873753351,0.009641042130930222,0.005246716238518206,0.0037490883469334393,0.0,154.0
0.04350084873753351,0.12076998858489604,0.005246716238518206,0.0037490883469334393,1.0,154.0
0.032786642708988456,0.00497609177967619,0.0047661555420538135,0.008093663772768541,0.0,155.0
0.032786642708988456,0.08314269507688066,0.0047661555420538135,0.008093663772768541,1.0,155.0
0.06759617653708153,0.008066517649897147,0.008564323256883218,0.3491489749777246,0.0,156.0
0.06759617653708153,0.08105025757657622,0.008564323256883218,0.3491489749777246,1.0,156.0
