log_cosh_1,log_cosh_2,log_cosh_3,log_cosh_4,log_cosh_5,log_cosh_6,log_cosh_7,log_cosh_8,log_cosh_9,log_cosh_10,label,id
4.4664819775928235,0.003592879854297322,0.005546234312148513,0.24042503592142717,0.01290904598780254,0.0034251857792371733,0.14691515961899096,0.014403263042786508,0.023988213032020093,0.0266011831281566,0.0,1.0
11.873398686817069,0.003592879854297322,0.005546234312148513,0.24042503592142717,0.01290904598780254,0.0034251857792371733,0.14691515961899096,0.014403263042786508,0.023988213032020093,0.0266011831281566,1.0,1.0
5.053090482893054,0.0013734633997287157,0.004337863186239792,0.36767101764368876,0.02065442753907063,0.0036458121213775044,0.1246818925138578,0.016953710238249455,0.015310920591843318,0.01458070217944899,0.0,2.0
9.155486102808089,0.0013734633997287157,0.004337863186239792,0.36767101764368876,0.02065442753907063,0.0036458121213775044,0.1246818925138578,0.016953710238249455,0.015310920591843318,0.01458070217944899,1.0,2.0
5.522310058434476,0.0025992211256231916,0.005530314314405331,0.33807265237136236,0.015556744567763469,0.004090432425452826,0.19963725283335132,0.0265942526361517,0.03714241286792705,0.02873733325126465,0.0,3.0
8.365316390715408,0.0025992211256231916,0.005530314314405331,0.33807265237136236,0.015556744567763469,0.004090432425452826,0.19963725283335132,0.0265942526361517,0.03714241286792705,0.02873733325126465,1.0,3.0
7.894158124599247,0.002426238417943968,0.01037682090761099,0.6833115899638208,0.05214339450790251,0.009292366774081075,0.3166994545277889,0.06271753137377117,0.046928869764502786,0.0326735883037204,0.0,4.0
16.546573212588147,0.002426238417943968,0.01037682090761099,0.6833115899638208,0.05214339450790251,0.009292366774081075,0.3166994545277889,0.06271753137377117,0.046928869764502786,0.0326735883037204,1.0,4.0
11.949785440355578,0.0008564582386056935,0.17420940285617978,1.027005177952402,0.11757333530555734,0.022323550540175697,0.41793487643547467,0.04379698139630295,0.05182818220788289,0.03049189445884702,0.0,5.0
20.028714664991227,0.0008564582386056935,0.17420940285617978,1.027005177952402,0.11757333530555734,0.022323550540175697,0.41793487643547467,0.04379698139630295,0.05182818220788289,0.03049189445884702,1.0,5.0
7.825649038667962,0.0008541709457871967,0.012680085057799585,0.8138115457786644,0.0770852527432605,0.006905783134107047,0.3136742951666223,0.022074444042875146,0.03712846578822148,0.016237154939428747,0.0,6.0
14.80619800899936,0.0008541709457871967,0.012680085057799585,0.8138115457786644,0.0770852527432605,0.006905783134107047,0.3136742951666223,0.022074444042875146,0.03712846578822148,0.016237154939428747,1.0,6.0
4.377853765556745,0.0006918641668610082,0.011311069215190903,0.38698377092665903,0.030234763080635125,0.0029938086817688516,0.11133415764548059,0.012648557053583873,0.020970582233857425,0.008551274542230055,0.0,7.0
