log_cosh_1,log_cosh_2,log_cosh_3,log_cosh_4,log_cosh_5,log_cosh_6,log_cosh_7,log_cosh_8,log_cosh_9,log_cosh_10,label,id
6.044792812126607,0.0015858037259294773,0.0032092880929474746,0.4687959999784287,0.030597298118410582,0.000956374090065179,0.19304662010075932,0.0554238111556727,0.023688959283895108,0.011074626125555116,0.0,1.0
9.905072298450358,0.0015858037259294773,0.0032092880929474746,0.4687959999784287,0.030597298118410582,0.000956374090065179,0.19304662010075932,0.0554238111556727,0.023688959283895108,0.011074626125555116,1.0,1.0
5.187344804668845,0.0023760059606796062,0.0013422608092854642,0.38371196311363615,0.01629444035001401,0.001148000712545521,0.17294866024489602,0.03364007641712194,0.02396462288434129,0.0025753053496311443,0.0,2.0
7.376813943216116,0.0023760059606796062,0.0013422608092854642,0.38371196311363615,0.01629444035001401,0.001148000712545521,0.17294866024489602,0.03364007641712194,0.02396462288434129,0.0025753053496311443,1.0,2.0
5.496161187679207,0.001221252837654434,0.00426142538975804,0.4624808082128846,0.028213140045656598,0.0026953074910509287,0.16452262339307022,0.03205705679416402,0.027456206124606787,0.006874085372019061,0.0,3.0
8.583222778421398,0.001221252837654434,0.00426142538975804,0.4624808082128846,0.028213140045656598,0.0026953074910509287,0.16452262339307022,0.03205705679416402,0.027456206124606787,0.006874085372019061,1.0,3.0
5.734364762290695,0.0010050564384105547,0.0036844674499999946,0.42552851663842745,0.01211113297875366,0.0012408447746204347,0.2150861313859673,0.04509457853492995,0.03657477636088361,0.0026395476733422495,0.0,4.0
8.459283384881372,0.0010050564384105547,0.0036844674499999946,0.42552851663842745,0.01211113297875366,0.0012408447746204347,0.2150861313859673,0.04509457853492995,0.03657477636088361,0.0026395476733422495,1.0,4.0
11.185737238465945,0.007398993061636876,0.006317131806915149,1.083826842650238,0.06525193517648518,0.001863663963262295,0.6719076457737776,0.12024479262347212,0.16758124941516356,0.03501255602428964,0.0,5.0
13.898880834769141,0.007398993061636876,0.006317131806915149,1.083826842650238,0.06525193517648518,0.001863663963262295,0.6719076457737776,0.12024479262347212,0.16758124941516356,0.03501255602428964,1.0,5.0
7.8584265461006595,0.0025236469547159405,0.003576819680291418,0.8873183727451418,0.11061000393194528,0.0038957016819167675,0.2540178451572092,0.053748173775133294,0.04040960423078151,0.004253014154035743,0.0,6.0
11.03507005962614,0.0025236469547159405,0.003576819680291418,0.8873183727451418,0.11061000393194528,0.0038957016819167675,0.2540178451572092,0.053748173775133294,0.04040960423078151,0.004253014154035743,1.0,6.0
