power_error_1,power_error_2,power_error_3,power_error_4,power_error_5,label,id
0.07457944005918192,0.010263909758496939,0.0023523869930887863,0.004080404047751964,0.00192033009840613,1.0,22.0
0.04375144974303295,0.014052553249491225,0.003518717128121468,0.004416053296365942,0.001813829856428686,0.0,23.0
0.08620597228390788,0.014052553249491225,0.003518717128121468,0.004416053296365942,0.001813829856428686,1.0,23.0
0.059904729454773153,0.017915260265837313,0.003997171148192932,0.00462419834669776,0.002041780633445647,0.0,24.0
0.14091260125037366,0.017915260265837313,0.003997171148192932,0.00462419834669776,0.002041780633445647,1.0,24.0
0.04788364379111184,0.015842960959567,0.004114673274075507,0.0047488244255306485,0.0019814829045836303,0.0,25.0
0.10433761950318472,0.015842960959567,0.004114673274075507,0.0047488244255306485,0.0019814829045836303,1.0,25.0
0.042500872285530414,0.018302818051886747,0.00461167527066031,0.004448767247303275,0.0015775417875279368,0.0,26.0
0.08705768761805266,0.018302818051886747,0.00461167527066031,0.004448767247303275,0.0015775417875279368,1.0,26.0
0.040949365439241034,0.013587894904473445,0.004308085184272093,0.00416916153480127,0.0018506355388597212,0.0,27.0
0.08636262227754728,0.013587894904473445,0.004308085184272093,0.00416916153480127,0.0018506355388597212,1.0,27.0
0.03942231102913087,0.011465234116407883,0.0029902674961584923,0.0035217738597765513,0.0021981129732919964,0.0,28.0
0.09485549295884967,0.011465234116407883,0.0029902674961584923,0.0035217738597765513,0.0021981129732919964,1.0,28.0
0.02828860995292809,0.012592405558251429,0.003287069609164827,0.00609741827572857,0.0022790997474384073,0.0,29.0
0.09518052858856837,0.012592405558251429,0.003287069609164827,0.00609741827572857,0.0022790997474384073,1.0,29.0
0.03062534787719018,0.01827997847330698,0.002654788280307865,0.011338076361284644,0.0021127000868325033,0.0,30.0
0.09649517038832402,0.01827997847330698,0.002654788280307865,0.011338076361284644,0.0021127000868325033,1.0,30.0
0.030132835568778545,0.019939132827769653,0.0028674712585505745,0.011439114892918269,0.0022784311265922584,0.0,31.0
0.10232007324148931,0.019939132827769653,0.0028674712585505745,0.011439114892918269,0.0022784311265922584,1.0,31.0
0.03592787279236126,0.014847069580019528,0.0029678377436635705,0.007430672100905239,0.002264666576811551,0.0,32.0
0.09480410644088144,0.014847069580019528,0.0029678377436635705,0.007430672100905239,0.002264666576811551,1.0,32.0
0.05679840607576639,0.03018662706598798,0.006165390513886095,0.0091284702307093,0.003287802045602917,0.0,33.0
0.10952727672243874,0.03018662706598798,0.006165390513886095,0.0091284702307093,0.003287802045602917,1.0,33.0
0.0485082023796865,0.02007789671080092,0.004145385816051155,0.008527260788506368,0.0034220386355608037,0.0,34.0
0.11715454384608953,0.02007789671080092,0.004145385816051155,0.008527260788506368,0.0034220386355608037,1.0,34.0
0.03463509944624241,0.01726676303503133,0.002138092824339825,0.008128094830640704,0.002760836902364641,0.0,35.0
0.13289436227174697,0.01726676303503133,0.002138092824339825,0.008128094830640704,0.002760836902364641,1.0,35.0
0.020499760648924586,0.00643812709135622,0.0010199618053223045,0.0036475353637694216,0.003048145778758711,0.0,36.0
0.06039924924925624,0.00643812709135622,0.0010199618053223045,0.0036475353637694216,0.003048145778758711,1.0,36.0
0.024775936904221394,0.009493386851785402,0.0014768240296508788,0.005600131549097551,0.004290366246422748,0.0,37.0
0.08666126976411698,0.009493386851785402,0.0014768240296508788,0.005600131549097551,0.004290366246422748,1.0,37.0
0.022198721036817963,0.009563584300307858,0.00172039111349351,0.005493953844704667,0.004314282452094265,0.0,38.0
0.07462281291772999,0.009563584300307858,0.00172039111349351,0.005493953844704667,0.004314282452094265,1.0,38.0
0.029282398587323007,0.012884018163961623,0.001963415082474195,0.008337356856832115,0.004776737847332627,0.0,39.0
0.08355857282681355,0.012884018163961623,0.001963415082474195,0.008337356856832115,0.004776737847332627,1.0,39.0
0.040257791181226764,0.01637596017216266,0.0021563728493712306,0.008834697565352285,0.0049072249034918195,0.0,40.0
0.06826968651259774,0.01637596017216266,0.0021563728493712306,0.008834697565352285,0.0049072249034918195,1.0,40.0
0.029411565367480404,0.012603823699724173,0.00265431140391536,0.006156555353547216,0.003755612077859681,0.0,41.0
0.06553101940040547,0.012603823699724173,0.00265431140391536,0.006156555353547216,0.003755612077859681,1.0,41.0
0.02443079742525023,0.009230677393429063,0.002000303358818553,0.005586224969305049,0.0038916375488082765,0.0,42.0
0.07590553199678896,0.009230677393429063,0.002000303358818553,0.005586224969305049,0.0038916375488082765,1.0,42.0
0.029958370336613638,0.011455062259011611,0.002408489007362807,0.0035634568078058452,0.0025567016446234637,0.0,43.0
0.0463029800238795,0.011455062259011611,0.002408489007362807,0.0035634568078058452,0.0025567016446234637,1.0,43.0
0.028991702846380713,0.008597587104051006,0.0025713951742339326,0.004254578341845322,0.0025872164247218847,0.0,44.0
0.04875845937557369,0.008597587104051006,0.0025713951742339326,0.004254578341845322,0.0025872164247218847,1.0,44.0
0.03375482484484725,0.01232931381548666,0.0024869782441426097,0.006150653182839647,0.0032043637926287526,0.0,45.0
0.06353287297299852,0.01232931381548666,0.0024869782441426097,0.006150653182839647,0.0032043637926287526,1.0,45.0
0.03689831154341505,0.015544458590112203,0.003097400824992461,0.008778832698092187,0.004680987978314566,0.0,46.0
0.06809565730740633,0.015544458590112203,0.003097400824992461,0.008778832698092187,0.004680987978314566,1.0,46.0
0.04887328366915506,0.021961168211303877,0.004157219279928514,0.011127017287811018,0.004747485829300877,0.0,47.0
0.06457622300488962,0.021961168211303877,0.004157219279928514,0.011127017287811018,0.004747485829300877,1.0,47.0
0.03138745359547523,0.01572506273586758,0.0036202050803647297,0.006707234277302224,0.002951423901230984,0.0,48.0
0.04524623934917156,0.01572506273586758,0.0036202050803647297,0.006707234277302224,0.002951423901230984,1.0,48.0
0.02495459690598335,0.009751191841839478,0.0026588496490427176,0.007892921001355904,0.0038872197573996546,0.0,49.0
0.04857199883736331,0.009751191841839478,0.0026588496490427176,0.007892921001355904,0.0038872197573996546,1.0,49.0
0.039572586539181394,0.010084247239644021,0.002478474160067478,0.005747427664169434,0.0027803570869867887,0.0,50.0
0.06669743592070979,0.010084247239644021,0.002478474160067478,0.005747427664169434,0.0027803570869867887,1.0,50.0
0.035683781668269486,0.010755681167967567,0.002584372308803914,0.006257608330089485,0.003383553126557912,0.0,51.0
0.05027863567657567,0.010755681167967567,0.002584372308803914,0.006257608330089485,0.003383553126557912,1.0,51.0
0.03780651188088213,0.010314216873439721,0.002513216389915158,0.005757332435688821,0.003186030052201249,0.0,52.0
0.049011688312753564,0.010314216873439721,0.002513216389915158,0.005757332435688821,0.003186030052201249,1.0,52.0
0.047802670460721064,0.012395581802635298,0.0032486875018251956,0.008263011299106492,0.003764976473432384,0.0,53.0
0.07230893489189903,0.012395581802635298,0.0032486875018251956,0.008263011299106492,0.003764976473432384,1.0,53.0
0.060682864804116284,0.016337819475842574,0.005938511868356226,0.008280132959207697,0.004029802075490216,0.0,54.0
0.0801543567458941,0.016337819475842574,0.005938511868356226,0.008280132959207697,0.004029802075490216,1.0,54.0
0.04354412696386988,0.012691934211172934,0.003564578796154801,0.006594316771496781,0.003267932870513988,0.0,55.0
0.06105532014646507,0.012691934211172934,0.003564578796154801,0.006594316771496781,0.003267932870513988,1.0,55.0
0.03799486890944713,0.01058382097958406,0.0024029806512228333,0.005456501890015702,0.0032083257175565517,0.0,56.0
0.0591919570460901,0.01058382097958406,0.0024029806512228333,0.005456501890015702,0.0032083257175565517,1.0,56.0
0.03231116305589721,0.015801947366617112,0.0025334137767526075,0.0038948856186808434,0.0019891959681443494,0.0,57.0
0.059571210282473364,0.015801947366617112,0.0025334137767526075,0.0038948856186808434,0.0019891959681443494,1.0,57.0
0.03236834522395464,0.01461913226696073,0.004062981309951397,0.0036205873304207235,0.0018446330850952401,0.0,58.0
0.07352945374484511,0.01461913226696073,0.004062981309951397,0.0036205873304207235,0.0018446330850952401,1.0,58.0
0.02961197082465426,0.015985291929893643,0.0035807289086048416,0.0035141035355339646,0.002151936055074374,0.0,59.0
0.06786647975845204,0.015985291929893643,0.0035807289086048416,0.0035141035355339646,0.002151936055074374,1.0,59.0
0.034052416918079254,0.01695867464025017,0.004247024770961683,0.0039695455423937554,0.002490641517503959,0.0,60.0
0.06984090205585641,0.01695867464025017,0.004247024770961683,0.0039695455423937554,0.002490641517503959,1.0,60.0
0.04508522714349927,0.015010976816918205,0.003980603930683382,0.0052733881148284995,0.002776639961305301,0.0,61.0
0.0623914628911067,0.015010976816918205,0.003980603930683382,0.0052733881148284995,0.002776639961305301,1.0,61.0
0.04033767636858361,0.016899588740079085,0.004284959085390731,0.0044409308744568395,0.002272488592738624,0.0,62.0
0.06243590979179582,0.016899588740079085,0.004284959085390731,0.0044409308744568395,0.002272488592738624,1.0,62.0
0.034018730168949546,0.015467469200037429,0.002890782954973639,0.0032829349151399564,0.001850439654722073,0.0,63.0
0.07444873748820877,0.015467469200037429,0.002890782954973639,0.0032829349151399564,0.001850439654722073,1.0,63.0
0.03444896799690051,0.015638471568009474,0.002877007784943659,0.004202574718756507,0.001702283113417343,0.0,64.0
0.09810720056875688,0.015638471568009474,0.002877007784943659,0.004202574718756507,0.001702283113417343,1.0,64.0
0.04486899179368025,0.017873385105508628,0.0029192437787770903,0.0034717457517623234,0.001719513679477759,0.0,65.0
0.09963211566408672,0.017873385105508628,0.0029192437787770903,0.0034717457517623234,0.001719513679477759,1.0,65.0
0.04048532759040963,0.01517074420450553,0.0032580397477326014,0.003929069041156627,0.001945693896727296,0.0,66.0
0.11779669470698399,0.01517074420450553,0.0032580397477326014,0.003929069041156627,0.001945693896727296,1.0,66.0
0.05014270868285711,0.02302583249583634,0.00464890806452689,0.004492209150888405,0.00228262200109802,0.0,67.0
0.1349774728921275,0.02302583249583634,0.00464890806452689,0.004492209150888405,0.00228262200109802,1.0,67.0
0.044484708479263245,0.020325850624148427,0.004170103093870033,0.005330357969563322,0.0024254259938055467,0.0,68.0
0.10532774867626565,0.020325850624148427,0.004170103093870033,0.005330357969563322,0.0024254259938055467,1.0,68.0
0.04017435551032752,0.013149353029074318,0.0026916633764201966,0.005304472072818557,0.002052740614351889,0.0,69.0
0.09711859556858911,0.013149353029074318,0.0026916633764201966,0.005304472072818557,0.002052740614351889,1.0,69.0
0.04076922854623825,0.01645109123389729,0.0027005391258176736,0.005374100138777039,0.0018694415349007273,0.0,70.0
0.07431207034014367,0.01645109123389729,0.0027005391258176736,0.005374100138777039,0.0018694415349007273,1.0,70.0
0.02375996112788704,0.008219288220753075,0.0015984759486552215,0.003161395313070763,0.0013768054160878446,0.0,71.0
0.0363226123274934,0.008219288220753075,0.0015984759486552215,0.003161395313070763,0.0013768054160878446,1.0,71.0
0.027662123802830108,0.0075329839846545454,0.0023030865327623652,0.0034242158225501395,0.00193722063869133,0.0,72.0
0.04156955511504578,0.0075329839846545454,0.0023030865327623652,0.0034242158225501395,0.00193722063869133,1.0,72.0
0.028373884655413198,0.01076783193417114,0.003075466366123953,0.003519093976193301,0.0016807771470741602,0.0,73.0
0.03921900920672997,0.01076783193417114,0.003075466366123953,0.003519093976193301,0.0016807771470741602,1.0,73.0
0.03146503179747201,0.0093727971724132,0.0029773266863725523,0.0038057838364120673,0.0018265421369199793,0.0,74.0
0.04201940984886388,0.0093727971724132,0.0029773266863725523,0.0038057838364120673,0.0018265421369199793,1.0,74.0
0.04429007287152277,0.013300386810228455,0.0030007875159484025,0.005288568448525984,0.002642429005510736,0.0,75.0
0.05234823990136256,0.013300386810228455,0.0030007875159484025,0.005288568448525984,0.002642429005510736,1.0,75.0
0.03146766773107738,0.009517226072861458,0.0018932453779018968,0.004632671800655766,0.002126579550998565,0.0,76.0
0.038768434636068626,0.009517226072861458,0.0018932453779018968,0.004632671800655766,0.002126579550998565,1.0,76.0
0.023206664860738756,0.007059537802144558,0.0020295047722567795,0.003480204622495796,0.0014310572159165246,0.0,77.0
0.03298899868359008,0.007059537802144558,0.0020295047722567795,0.003480204622495796,0.0014310572159165246,1.0,77.0
0.03124740280689199,0.008633830128037227,0.0021807240298823386,0.002836088797099612,0.0014844992482683044,0.0,78.0
0.08129920717497119,0.008633830128037227,0.0021807240298823386,0.002836088797099612,0.0014844992482683044,1.0,78.0
0.03548920323156045,0.010992264078602456,0.0025784650866643747,0.003518554953062717,0.0016273191129127173,0.0,79.0
0.07456882899584213,0.010992264078602456,0.0025784650866643747,0.003518554953062717,0.0016273191129127173,1.0,79.0
0.034905533286911976,0.010128992766859232,0.002096894420802405,0.0033859539371312547,0.002183028321272696,0.0,80.0
0.0934628740909652,0.010128992766859232,0.002096894420802405,0.0033859539371312547,0.002183028321272696,1.0,80.0
0.04143279670788464,0.013412160189088033,0.0035004515103691895,0.004111749078382693,0.001793514351298065,0.0,81.0
0.11335815795343651,0.013412160189088033,0.0035004515103691895,0.004111749078382693,0.001793514351298065,1.0,81.0
0.04778775181492935,0.013128185879233603,0.003297147258211436,0.004961591345612462,0.0021663024151275705,0.0,82.0
0.0999320877552194,0.013128185879233603,0.003297147258211436,0.004961591345612462,0.0021663024151275705,1.0,82.0
0.04126839460874185,0.012078040843517716,0.003069146606932628,0.00435049420759081,0.001941201150143749,0.0,83.0
0.07395584528044594,0.012078040843517716,0.003069146606932628,0.00435049420759081,0.001941201150143749,1.0,83.0
0.033551079262017405,0.009343962122549673,0.002914928328929031,0.00384487735153674,0.001571539643308929,0.0,84.0
0.07869097120311151,0.009343962122549673,0.002914928328929031,0.00384487735153674,0.001571539643308929,1.0,84.0
0.03433399170375533,0.011623754514555546,0.00188769918796487,0.004944875342028586,0.0018201241901661688,0.0,85.0
0.03433399170375533,0.06137253164477086,0.00188769918796487,0.004944875342028586,0.0018201241901661688,1.0,85.0
0.05145346359337482,0.013410744497313165,0.0025579570260017737,0.004726910628078414,0.002143493907281874,0.0,86.0
0.05145346359337482,0.07098429950868022,0.0025579570260017737,0.004726910628078414,0.002143493907281874,1.0,86.0
0.0413423389672811,0.012830618187171548,0.0024178222869158886,0.005116478687434682,0.0019209840498039892,0.0,87.0
0.0413423389672811,0.08860389097599614,0.0024178222869158886,0.005116478687434682,0.0019209840498039892,1.0,87.0
0.04296600552784593,0.018424420093317177,0.0028021285078083753,0.006496201453988154,0.003015195192633429,0.0,88.0
0.04296600552784593,0.09435599149655449,0.0028021285078083753,0.006496201453988154,0.003015195192633429,1.0,88.0
0.04411608945168676,0.01880840932956082,0.00352365673431524,0.006697234725093431,0.002723924289867409,0.0,89.0
0.04411608945168676,0.06580082827062307,0.00352365673431524,0.006697234725093431,0.002723924289867409,1.0,89.0
0.0336796587386838,0.014957464634603684,0.0025442665424233635,0.004978514375097517,0.0020292747563442053,0.0,90.0
0.0336796587386838,0.07658008901046913,0.0025442665424233635,0.004978514375097517,0.0020292747563442053,1.0,90.0
0.0358816337212923,0.013448889309470137,0.0027777788847197617,0.0037854661684986377,0.0017860831323816403,0.0,91.0
0.0358816337212923,0.09461035398354582,0.0027777788847197617,0.0037854661684986377,0.0017860831323816403,1.0,91.0
0.0346541512445576,0.01362942925841486,0.0034882142272942207,0.006409647367607876,0.003856622588207274,0.0,92.0
0.0346541512445576,0.05665043153424611,0.0034882142272942207,0.006409647367607876,0.003856622588207274,1.0,92.0
0.036551018074994564,0.01418301287129044,0.003293687463051513,0.006594358964225302,0.00859912533664165,0.0,93.0
0.036551018074994564,0.054117089727427826,0.003293687463051513,0.006594358964225302,0.00859912533664165,1.0,93.0
0.03734041914642252,0.013653329192250674,0.003538297467067495,0.006384031900166848,0.006022415769278825,0.0,94.0
0.03734041914642252,0.05653186347500797,0.003538297467067495,0.006384031900166848,0.006022415769278825,1.0,94.0
0.04021811145907271,0.01807010314238799,0.005100100283051329,0.009265680683580765,0.0069121243270412,0.0,95.0
0.04021811145907271,0.04632030515482873,0.005100100283051329,0.009265680683580765,0.0069121243270412,1.0,95.0
0.042201510904042186,0.017226438919398804,0.005270993154214026,0.007279708062503686,0.003946638100877907,0.0,96.0
0.042201510904042186,0.034030590364003355,0.005270993154214026,0.007279708062503686,0.003946638100877907,1.0,96.0
0.047639099607223324,0.017171368316420382,0.004150907916083399,0.006744696625643341,0.00300482190427532,0.0,97.0
0.047639099607223324,0.03679013187289281,0.004150907916083399,0.006744696625643341,0.00300482190427532,1.0,97.0
0.039366707348162014,0.01303430093593798,0.0034961515187835663,0.005491641534132981,0.006316480610726472,0.0,98.0
0.039366707348162014,0.042890286656451476,0.0034961515187835663,0.005491641534132981,0.006316480610726472,1.0,98.0
0.030525509353608597,0.00741789562555153,0.0014605724821665001,0.006220625106061782,0.0019750201562827685,0.0,99.0
0.030525509353608597,0.0768682543640273,0.0014605724821665001,0.006220625106061782,0.0019750201562827685,1.0,99.0
0.029707397627536155,0.007217773046885885,0.0017021014375758709,0.006244518948571343,0.0019513513052956553,0.0,100.0
0.029707397627536155,0.0642926193492719,0.0017021014375758709,0.006244518948571343,0.0019513513052956553,1.0,100.0
0.03203627087791696,0.007077120447204159,0.00212568007568011,0.004420107799662677,0.0018543315353831628,0.0,101.0
0.03203627087791696,0.052040819146785634,0.00212568007568011,0.004420107799662677,0.0018543315353831628,1.0,101.0
0.04608256887818178,0.01066492539561416,0.0034398877778743352,0.006077187075126112,0.00240467269345377,0.0,102.0
0.04608256887818178,0.06250600888323674,0.0034398877778743352,0.006077187075126112,0.00240467269345377,1.0,102.0
0.055722172391046265,0.013595887331442097,0.0028619450321680563,0.009100496249937353,0.0036920990796534877,0.0,103.0
0.055722172391046265,0.048829061642303176,0.0028619450321680563,0.009100496249937353,0.0036920990796534877,1.0,103.0
0.04199340375466472,0.011594022069139412,0.0023708927007494067,0.007611006235844795,0.002608660099691447,0.0,104.0
0.04199340375466472,0.05116581137552266,0.0023708927007494067,0.007611006235844795,0.002608660099691447,1.0,104.0
0.03370018338589505,0.011386371549492876,0.0029726090530829952,0.006892906857500818,0.0023857934292422825,0.0,105.0
0.03370018338589505,0.06273887157704892,0.0029726090530829952,0.006892906857500818,0.0023857934292422825,1.0,105.0
0.027842298719432064,0.014293531251096399,0.003401194512461955,0.006555028081496001,0.002704638164336332,0.0,106.0
0.027842298719432064,0.16844375425525387,0.003401194512461955,0.006555028081496001,0.002704638164336332,1.0,106.0
0.030210826436304735,0.014294763998336868,0.003141344766591228,0.011161722983831468,0.002131812912927724,0.0,107.0
0.030210826436304735,0.2265447617498997,0.003141344766591228,0.011161722983831468,0.002131812912927724,1.0,107.0
0.026642792570478725,0.015995785374526936,0.0034529021550164392,0.00945118199637947,0.002184435939677877,0.0,108.0
0.026642792570478725,0.20639546847490614,0.0034529021550164392,0.00945118199637947,0.002184435939677877,1.0,108.0
0.029339452822198443,0.01778047485621641,0.0032550831328369365,0.00847555054343132,0.002087010023365943,0.0,109.0
0.029339452822198443,0.19915210200463848,0.0032550831328369365,0.00847555054343132,0.002087010023365943,1.0,109.0
0.03044242424348527,0.012467250065015216,0.0029866566667752833,0.004769369056379599,0.00230999783803312,0.0,110.0
0.03044242424348527,0.10484108722550538,0.0029866566667752833,0.004769369056379599,0.00230999783803312,1.0,110.0
0.028331531144110758,0.009855097413214723,0.0022276647786936316,0.004485275505206933,0.0023717519350890163,0.0,111.0
0.028331531144110758,0.12719458948015228,0.0022276647786936316,0.004485275505206933,0.0023717519350890163,1.0,111.0
0.0334275459287158,0.011642208383921486,0.002678068227210858,0.0074663807342784105,0.0020676861060972425,0.0,112.0
0.0334275459287158,0.14866231918924042,0.002678068227210858,0.0074663807342784105,0.0020676861060972425,1.0,112.0
0.03989256544988141,0.011603153266507526,0.002472859029861877,0.0030316925126968853,0.0017689910499340638,0.0,113.0
0.03989256544988141,0.07429701590834366,0.002472859029861877,0.0030316925126968853,0.0017689910499340638,1.0,113.0
0.03479927089312279,0.012270016009471894,0.002861910391742321,0.0024793227752427883,0.0016992749264570402,0.0,114.0
0.03479927089312279,0.08381536446049354,0.002861910391742321,0.0024793227752427883,0.0016992749264570402,1.0,114.0
0.04748974705024542,0.011947739449693393,0.0030647992713046333,0.0028863804452140592,0.0020919222464936753,0.0,115.0
0.04748974705024542,0.08777567101069904,0.0030647992713046333,0.0028863804452140592,0.0020919222464936753,1.0,115.0
0.0419891536762474,0.012773680824333116,0.0030713763462357343,0.00262197519975689,0.002053819963319307,0.0,116.0
0.0419891536762474,0.07291948077515156,0.0030713763462357343,0.00262197519975689,0.002053819963319307,1.0,116.0
0.04704698364256048,0.01623516897542884,0.0029184256980537143,0.005045501718685352,0.0020549436520439866,0.0,117.0
0.04704698364256048,0.056021444717835524,0.0029184256980537143,0.005045501718685352,0.0020549436520439866,1.0,117.0
0.038888800291621145,0.013499245761420465,0.0025354313764244752,0.0039054333438588895,0.002218659457460529,0.0,118.0
0.038888800291621145,0.05987250025555404,0.0025354313764244752,0.0039054333438588895,0.002218659457460529,1.0,118.0
0.03488716513083453,0.009595274341244278,0.002911582837725531,0.0027211770645583105,0.0020271187290853056,0.0,119.0
0.03488716513083453,0.05231749050535098,0.002911582837725531,0.0027211770645583105,0.0020271187290853056,1.0,119.0
0.07250126968192924,0.008776368256663688,0.0020888497812749235,0.0042750807495344385,0.0022753970037174705,0.0,120.0
0.07250126968192924,0.02307880166895137,0.0020888497812749235,0.0042750807495344385,0.0022753970037174705,1.0,120.0
0.1269568498753415,0.008674912059882392,0.003202270739587959,0.004537103185750005,0.0022196770151340786,0.0,121.0
0.1269568498753415,0.023307378878933645,0.003202270739587959,0.004537103185750005,0.0022196770151340786,1.0,121.0
0.12910423711874333,0.009649790793502703,0.005633447770382408,0.00462429373909798,0.0024779560565214723,0.0,122.0
0.12910423711874333,0.02580353612539167,0.005633447770382408,0.00462429373909798,0.0024779560565214723,1.0,122.0
0.08449763768733759,0.009490981042757203,0.003854026284782703,0.004918996748318563,0.002339702234364024,0.0,123.0
0.08449763768733759,0.02183634612590489,0.003854026284782703,0.004918996748318563,0.002339702234364024,1.0,123.0
0.055647849367622376,0.00979986909434424,0.002179108504197159,0.004737007326429135,0.0022811270780499944,0.0,124.0
0.055647849367622376,0.020800744068931433,0.002179108504197159,0.004737007326429135,0.0022811270780499944,1.0,124.0
0.06532115114019554,0.00981739609059807,0.002580754737563914,0.0040216877300836935,0.0020213877902477187,0.0,125.0
0.06532115114019554,0.027509358449545728,0.002580754737563914,0.0040216877300836935,0.0020213877902477187,1.0,125.0
0.18363061620866833,0.008854986831912189,0.0026971806792645842,0.004659198150917618,0.002121491674143029,0.0,126.0
0.18363061620866833,0.023469026475601035,0.0026971806792645842,0.004659198150917618,0.002121491674143029,1.0,126.0
0.03205642117630393,0.007608268325063264,0.002741025068434571,0.0031087372329168567,0.001584399018318795,0.0,127.0
0.03205642117630393,0.07906995836417735,0.002741025068434571,0.0031087372329168567,0.001584399018318795,1.0,127.0
0.0396971310388774,0.010863293103937272,0.003380361084355973,0.004331586014617541,0.002054244536205728,0.0,128.0
0.0396971310388774,0.10159140348333145,0.003380361084355973,0.004331586014617541,0.002054244536205728,1.0,128.0
0.04533808400566897,0.009452416493450463,0.003188765843800089,0.005105330720270971,0.0019449186506951784,0.0,129.0
