power_error_1,power_error_2,power_error_3,power_error_4,power_error_5,label,id
0.06406309322271977,0.018184886683354207,0.0056165656733081345,0.005614083573517968,0.0029663004404359315,1.0,19.0
0.03208223691179631,0.009294585545726543,0.0035892564960949406,0.003476955745951092,0.0017093642860603914,0.0,20.0
0.04356736190390017,0.009294585545726543,0.0035892564960949406,0.003476955745951092,0.0017093642860603914,1.0,20.0
0.02771665447721973,0.008257647363593343,0.003282591211929505,0.0026491907063837354,0.0011690144522921084,0.0,21.0
0.0400211690412307,0.008257647363593343,0.003282591211929505,0.0026491907063837354,0.0011690144522921084,1.0,21.0
0.03053584266616368,0.012609476740534647,0.0022961808651848774,0.003139417611488553,0.001452800564291964,0.0,22.0
0.047360064680990056,0.012609476740534647,0.0022961808651848774,0.003139417611488553,0.001452800564291964,1.0,22.0
0.02842835871131867,0.012391362034629004,0.0023385751590164305,0.0030989017233747926,0.0017024375194465357,0.0,23.0
0.03999947969622569,0.012391362034629004,0.0023385751590164305,0.0030989017233747926,0.0017024375194465357,1.0,23.0
0.02985635264333797,0.012132952998812318,0.002278142778844535,0.0028178635359163147,0.0014816810076179199,0.0,24.0
0.04518646679157868,0.012132952998812318,0.002278142778844535,0.0028178635359163147,0.0014816810076179199,1.0,24.0
0.037104016800452416,0.015443232837742705,0.002394624532557639,0.003609631218701252,0.002562801475446462,0.0,25.0
0.04598582329539826,0.015443232837742705,0.002394624532557639,0.003609631218701252,0.002562801475446462,1.0,25.0
0.05089435224260824,0.025682836665683953,0.0030018217402108674,0.00670450794520004,0.0038166921873001537,0.0,26.0
0.05799456169923597,0.025682836665683953,0.0030018217402108674,0.00670450794520004,0.0038166921873001537,1.0,26.0
0.03102622995510168,0.01403508105040827,0.0029162855594457716,0.003297644376377784,0.001641613969032946,0.0,27.0
0.03888781465688746,0.01403508105040827,0.0029162855594457716,0.003297644376377784,0.001641613969032946,1.0,27.0
0.032143042214356266,0.011504524519592692,0.002196037877419023,0.0029402434290748598,0.0014576910109375945,0.0,28.0
0.05362570245285505,0.011504524519592692,0.002196037877419023,0.0029402434290748598,0.0014576910109375945,1.0,28.0
0.022921831038615892,0.007977308308319471,0.0017516638045385043,0.0029697771280867325,0.001797584075788785,0.0,29.0
0.052422667129404285,0.007977308308319471,0.0017516638045385043,0.0029697771280867325,0.001797584075788785,1.0,29.0
0.025242669608865093,0.010381567381420787,0.001963506828426136,0.0032180915782626463,0.00204094691163463,0.0,30.0
0.06231558350604539,0.010381567381420787,0.001963506828426136,0.0032180915782626463,0.00204094691163463,1.0,30.0
0.027511636904121197,0.01017988367116348,0.001983888960638187,0.0037057686925635147,0.0024461603198739986,0.0,31.0
0.06082440922426806,0.01017988367116348,0.001983888960638187,0.0037057686925635147,0.0024461603198739986,1.0,31.0
0.03433773091168044,0.0156876208241946,0.003973371230903705,0.004121202702413924,0.002558756298740524,0.0,32.0
0.07500743026179305,0.0156876208241946,0.003973371230903705,0.004121202702413924,0.002558756298740524,1.0,32.0
0.05107801860902458,0.023113398321204296,0.005750048999973866,0.005438713360070239,0.003003344016465598,0.0,33.0
0.08587183175671158,0.023113398321204296,0.005750048999973866,0.005438713360070239,0.003003344016465598,1.0,33.0
0.032598782167423505,0.01365503171653865,0.004585334535951243,0.003625091495819646,0.001930826884727364,0.0,34.0
0.06602515392450761,0.01365503171653865,0.004585334535951243,0.003625091495819646,0.001930826884727364,1.0,34.0
0.023053212408107305,0.010407913706142476,0.002956295872317874,0.0027441830800338323,0.001402438709825267,0.0,35.0
0.06746641876128875,0.010407913706142476,0.002956295872317874,0.0027441830800338323,0.001402438709825267,1.0,35.0
0.03676591682540335,0.012453214815721437,0.0023046936311858935,0.004137056582285843,0.001775504038847605,0.0,36.0
0.049359775927720555,0.012453214815721437,0.0023046936311858935,0.004137056582285843,0.001775504038847605,1.0,36.0
0.039327090530318694,0.018720022296558073,0.0033068106061763243,0.004646868074166082,0.003098786700451016,0.0,37.0
0.051755027095405345,0.018720022296558073,0.0033068106061763243,0.004646868074166082,0.003098786700451016,1.0,37.0
0.03710169888593868,0.017546506681921537,0.003007060375190693,0.004680533732916333,0.0029261475675952946,0.0,38.0
0.05191831956824379,0.017546506681921537,0.003007060375190693,0.004680533732916333,0.0029261475675952946,1.0,38.0
0.04477742064092383,0.026170331883264286,0.003339052254948309,0.009026581427735885,0.005547073056446277,0.0,39.0
0.05620873836382523,0.026170331883264286,0.003339052254948309,0.009026581427735885,0.005547073056446277,1.0,39.0
0.04713930870384623,0.020029264435016944,0.003668306457322251,0.008848881098486078,0.005354573237843458,0.0,40.0
0.05522095043443291,0.020029264435016944,0.003668306457322251,0.008848881098486078,0.005354573237843458,1.0,40.0
0.045337688224395996,0.020188864302025968,0.0036736165882091717,0.006881691607699559,0.0035613336615281394,0.0,41.0
0.05509574055274919,0.020188864302025968,0.0036736165882091717,0.006881691607699559,0.0035613336615281394,1.0,41.0
0.03674559748260255,0.015849791263842304,0.0029005206543846512,0.004699205905864172,0.003046681907091997,0.0,42.0
0.049576549290986247,0.015849791263842304,0.0029005206543846512,0.004699205905864172,0.003046681907091997,1.0,42.0
0.03254916963928394,0.009596750942937663,0.0016146965034184357,0.003679358253379364,0.0018645204740737652,0.0,43.0
0.1047631219826619,0.009596750942937663,0.0016146965034184357,0.003679358253379364,0.0018645204740737652,1.0,43.0
0.0288757029535541,0.01038209908313716,0.0014399650102364812,0.003806014895468534,0.001647931001311315,0.0,44.0
0.09518097667868171,0.01038209908313716,0.0014399650102364812,0.003806014895468534,0.001647931001311315,1.0,44.0
0.03246715019235295,0.010743113242043944,0.001436500198069165,0.003736559771810624,0.001668155494580511,0.0,45.0
0.09568232171796899,0.010743113242043944,0.001436500198069165,0.003736559771810624,0.001668155494580511,1.0,45.0
0.03694569966331813,0.013733377865428735,0.0020978999749731897,0.005003025212072564,0.0020975092435897204,0.0,46.0
0.08285435271468244,0.013733377865428735,0.0020978999749731897,0.005003025212072564,0.0020975092435897204,1.0,46.0
0.03388121160785041,0.01249548702670229,0.0018587230238175628,0.00491649108541088,0.0018370044943180977,0.0,47.0
0.10210916697856126,0.01249548702670229,0.0018587230238175628,0.00491649108541088,0.0018370044943180977,1.0,47.0
0.03624057469528871,0.011405583924760663,0.0020441581154371996,0.004729220104999839,0.001865799553077264,0.0,48.0
0.10981265936604839,0.011405583924760663,0.0020441581154371996,0.004729220104999839,0.001865799553077264,1.0,48.0
0.03897710046507135,0.011084726768603503,0.0017994994602355118,0.004469260390369015,0.00165642521991767,0.0,49.0
0.09997187334961105,0.011084726768603503,0.0017994994602355118,0.004469260390369015,0.00165642521991767,1.0,49.0
0.03173421728531524,0.011323008566712894,0.0023909275238424596,0.003635061809137162,0.001759262829859836,0.0,50.0
0.06784097040146143,0.011323008566712894,0.0023909275238424596,0.003635061809137162,0.001759262829859836,1.0,50.0
0.03487873448633988,0.01189183790955924,0.0024222834081885918,0.004077598270393239,0.0017074950785858644,0.0,51.0
0.09897388172047221,0.01189183790955924,0.0024222834081885918,0.004077598270393239,0.0017074950785858644,1.0,51.0
0.03394832795590376,0.012916132581116404,0.002942296485596829,0.003656692255815926,0.0014463546121742,0.0,52.0
0.10163239122979895,0.012916132581116404,0.002942296485596829,0.003656692255815926,0.0014463546121742,1.0,52.0
0.045940041231059985,0.01759919378244221,0.0037104587727659847,0.005916079975525112,0.0022268557422314623,0.0,53.0
0.09647610821218577,0.01759919378244221,0.0037104587727659847,0.005916079975525112,0.0022268557422314623,1.0,53.0
0.05423161146900924,0.022632349455541496,0.0034471973337809434,0.008432206516706526,0.003178335106630573,0.0,54.0
0.09884346857343301,0.022632349455541496,0.0034471973337809434,0.008432206516706526,0.003178335106630573,1.0,54.0
0.03876285011622806,0.015376889690343261,0.0028085778552690154,0.005254994395850272,0.0027881510614187763,0.0,55.0
0.09648892470096243,0.015376889690343261,0.0028085778552690154,0.005254994395850272,0.0027881510614187763,1.0,55.0
0.038744862893891924,0.013564696536103685,0.002639525084710968,0.005084138478883274,0.0020904834396160256,0.0,56.0
0.11737330059627742,0.013564696536103685,0.002639525084710968,0.005084138478883274,0.0020904834396160256,1.0,56.0
0.028723037210493674,0.010882418615706555,0.0018633630113470629,0.004003378966888908,0.0019678491160644066,0.0,57.0
0.07392437750518682,0.010882418615706555,0.0018633630113470629,0.004003378966888908,0.0019678491160644066,1.0,57.0
0.02830229306175704,0.009612941444443242,0.0021726266809477144,0.0032768660475422573,0.0016621263466497864,0.0,58.0
0.0599341189115236,0.009612941444443242,0.0021726266809477144,0.0032768660475422573,0.0016621263466497864,1.0,58.0
0.028908462999812038,0.009957567288553487,0.002270890432283504,0.00405223644049277,0.0021677410478845114,0.0,59.0
0.058818807555980956,0.009957567288553487,0.002270890432283504,0.00405223644049277,0.0021677410478845114,1.0,59.0
0.03782254619304852,0.010737721690676827,0.0026850937986511564,0.004734099066133793,0.002358298398041259,0.0,60.0
0.07443121485955323,0.010737721690676827,0.0026850937986511564,0.004734099066133793,0.002358298398041259,1.0,60.0
0.04467445612352394,0.01573742217473239,0.0031682127282820337,0.00578320848313481,0.003006055522359605,0.0,61.0
0.08008852759807204,0.01573742217473239,0.0031682127282820337,0.00578320848313481,0.003006055522359605,1.0,61.0
0.03297709679101063,0.008862090637864323,0.001684403715379416,0.004001962030721437,0.002061891648133848,0.0,62.0
0.08187639260948712,0.008862090637864323,0.001684403715379416,0.004001962030721437,0.002061891648133848,1.0,62.0
0.028050404058781547,0.007392981266869792,0.0014619421582976538,0.0034070882191595568,0.0014961490869006132,0.0,63.0
0.07459232460860704,0.007392981266869792,0.0014619421582976538,0.0034070882191595568,0.0014961490869006132,1.0,63.0
0.0349042528881302,0.008871250521168899,0.0023928023602697358,0.003921464533512935,0.0020298529611888494,0.0,64.0
0.06642840570830418,0.008871250521168899,0.0023928023602697358,0.003921464533512935,0.0020298529611888494,1.0,64.0
0.03219066086140465,0.009008770713351318,0.002800661491256015,0.0030648657806183503,0.0015785380444035201,0.0,65.0
0.07246232315673057,0.009008770713351318,0.002800661491256015,0.0030648657806183503,0.0015785380444035201,1.0,65.0
0.03693605960564851,0.009231034813087312,0.0027661018841900723,0.0031891627314781703,0.001381372317147703,0.0,66.0
0.08160093414674285,0.009231034813087312,0.0027661018841900723,0.0031891627314781703,0.001381372317147703,1.0,66.0
0.03873045239374151,0.011836568727943059,0.004106210611382398,0.004209110212071637,0.0024505640813222815,0.0,67.0
0.06781518810982398,0.011836568727943059,0.004106210611382398,0.004209110212071637,0.0024505640813222815,1.0,67.0
0.04770906504757103,0.016205099376547388,0.004510145974891866,0.00572141821809624,0.003483356414201997,0.0,68.0
0.0863908653721523,0.016205099376547388,0.004510145974891866,0.00572141821809624,0.003483356414201997,1.0,68.0
0.04680805511634393,0.0129812966995644,0.004537477233062971,0.004613550348885484,0.0022219415430415686,0.0,69.0
0.10626439381600505,0.0129812966995644,0.004537477233062971,0.004613550348885484,0.0022219415430415686,1.0,69.0
0.03816305199350668,0.012740550772878938,0.004093058059810019,0.003478763392406057,0.001543638285945013,0.0,70.0
0.07311429234758936,0.012740550772878938,0.004093058059810019,0.003478763392406057,0.001543638285945013,1.0,70.0
0.036417739821830164,0.013543234012779341,0.002091154825119006,0.0036824197226837043,0.0019434308929855105,0.0,71.0
0.0567999990764145,0.013543234012779341,0.002091154825119006,0.0036824197226837043,0.0019434308929855105,1.0,71.0
0.03426481400757524,0.01172103919698017,0.002255492503025805,0.0032437946386243478,0.0020363518489131243,0.0,72.0
0.06033013785914666,0.01172103919698017,0.002255492503025805,0.0032437946386243478,0.0020363518489131243,1.0,72.0
0.032390163062443904,0.013105697937402702,0.002622077489808992,0.0032403152041419214,0.0019999833653807633,0.0,73.0
0.052671321640555484,0.013105697937402702,0.002622077489808992,0.0032403152041419214,0.0019999833653807633,1.0,73.0
0.03629458171040747,0.015413398035475801,0.002558106793487748,0.004383815819648332,0.002914154656425397,0.0,74.0
0.0693606197965162,0.015413398035475801,0.002558106793487748,0.004383815819648332,0.002914154656425397,1.0,74.0
0.04899225102300388,0.019303684067312823,0.0032425010951215374,0.006638427280110915,0.0033697334662229194,0.0,75.0
0.09059428101845918,0.019303684067312823,0.0032425010951215374,0.006638427280110915,0.0033697334662229194,1.0,75.0
0.0368591689485835,0.01349863065622563,0.0018163380804952997,0.0049644539423824045,0.0027976680659089017,0.0,76.0
0.05688622921416371,0.01349863065622563,0.0018163380804952997,0.0049644539423824045,0.0027976680659089017,1.0,76.0
0.034636225552496576,0.012549981602306044,0.0021613251638677726,0.0039141071344037486,0.0020525533458888774,0.0,77.0
0.06007063978875111,0.012549981602306044,0.0021613251638677726,0.0039141071344037486,0.0020525533458888774,1.0,77.0
0.03316207983348832,0.011588419594815687,0.0017168866286844944,0.0036364540510157436,0.0014338062659414077,0.0,78.0
0.06221655654220772,0.011588419594815687,0.0017168866286844944,0.0036364540510157436,0.0014338062659414077,1.0,78.0
0.029296099020843056,0.011321184003167013,0.0017211832987324657,0.0033073434962139913,0.0013264464089297542,0.0,79.0
0.054606293628687075,0.011321184003167013,0.0017211832987324657,0.0033073434962139913,0.0013264464089297542,1.0,79.0
0.03472382293379293,0.012048772023238534,0.0018485073151551503,0.003639465462142223,0.0013095272773079342,0.0,80.0
0.06609829262111136,0.012048772023238534,0.0018485073151551503,0.003639465462142223,0.0013095272773079342,1.0,80.0
0.04326146793867578,0.015554079608239442,0.0035788770137838662,0.004170122127217046,0.001386322656860538,0.0,81.0
0.06628037886839648,0.015554079608239442,0.0035788770137838662,0.004170122127217046,0.001386322656860538,1.0,81.0
0.05579332700342263,0.018293691242515304,0.004463434193248214,0.0059623184639360964,0.002421191819234148,0.0,82.0
0.08162576104564102,0.018293691242515304,0.004463434193248214,0.0059623184639360964,0.002421191819234148,1.0,82.0
0.03588768974618387,0.015740509298290593,0.003114313271036265,0.0038247698108091342,0.0014749302520956965,0.0,83.0
0.06908708654066198,0.015740509298290593,0.003114313271036265,0.0038247698108091342,0.0014749302520956965,1.0,83.0
0.03477329375889981,0.020279811831735963,0.0034412192539192946,0.0038693079984547,0.00130246117993362,0.0,84.0
0.05722373640927671,0.020279811831735963,0.0034412192539192946,0.0038693079984547,0.00130246117993362,1.0,84.0
0.040814940895024354,0.012079159690366291,0.0026655332760742384,0.0035720400763903553,0.0016877059678762998,0.0,85.0
0.040814940895024354,0.04706032903423418,0.0026655332760742384,0.0035720400763903553,0.0016877059678762998,1.0,85.0
0.035116253740843935,0.009225078023684028,0.0020288687044901117,0.0030984969995925585,0.0015201501803643565,0.0,86.0
0.035116253740843935,0.035245682361924977,0.0020288687044901117,0.0030984969995925585,0.0015201501803643565,1.0,86.0
0.03920950933729665,0.00970357034042164,0.0022018983524016945,0.0030970530596620797,0.0015728915611283002,0.0,87.0
0.03920950933729665,0.039713298838967986,0.0022018983524016945,0.0030970530596620797,0.0015728915611283002,1.0,87.0
0.04548090143558667,0.010454844450202123,0.0027577097397747078,0.003653581480241215,0.001589966597475794,0.0,88.0
0.04548090143558667,0.03941337053353726,0.0027577097397747078,0.003653581480241215,0.001589966597475794,1.0,88.0
0.05768700170116896,0.015053147028819557,0.0042552304500386075,0.0037377921759240273,0.0016654753124353897,0.0,89.0
0.05768700170116896,0.0789837268235604,0.0042552304500386075,0.0037377921759240273,0.0016654753124353897,1.0,89.0
0.04416084008584674,0.012759908732631501,0.0023672727875200116,0.003895278982745747,0.001614575573411872,0.0,90.0
0.04416084008584674,0.04480097846601206,0.0023672727875200116,0.003895278982745747,0.001614575573411872,1.0,90.0
0.041280106613300595,0.010827372311185426,0.002122749996895278,0.003418253837766248,0.0015868496693742637,0.0,91.0
0.041280106613300595,0.043440044337233225,0.002122749996895278,0.003418253837766248,0.0015868496693742637,1.0,91.0
0.03655163568409641,0.011879440477649628,0.0020559069670981578,0.004216267635024698,0.0018698653306680334,0.0,92.0
0.03655163568409641,0.015284392248939994,0.0020559069670981578,0.004216267635024698,0.0018698653306680334,1.0,92.0
0.04572432560254361,0.01439761020424653,0.002041329530226714,0.004170000617485093,0.0016684423276729224,0.0,93.0
0.04572432560254361,0.03401660006863665,0.002041329530226714,0.004170000617485093,0.0016684423276729224,1.0,93.0
0.039213226374178276,0.011520791882816541,0.0018373374136819284,0.0038644507008941884,0.0015382255060877746,0.0,94.0
0.039213226374178276,0.037184245461103084,0.0018373374136819284,0.0038644507008941884,0.0015382255060877746,1.0,94.0
0.06269368934668344,0.02050656490056641,0.003474516252348405,0.0069689512138529225,0.003279725148329007,0.0,95.0
0.06269368934668344,0.05599570988740464,0.003474516252348405,0.0069689512138529225,0.003279725148329007,1.0,95.0
0.07597248685254326,0.01992691210781783,0.004698476318625601,0.006494856349689099,0.0035053393879517047,0.0,96.0
0.07597248685254326,0.04912491650809705,0.004698476318625601,0.006494856349689099,0.0035053393879517047,1.0,96.0
0.046520998132941326,0.012505729059682573,0.0024735942596160487,0.004514410306886709,0.001862430338778529,0.0,97.0
0.046520998132941326,0.07006762816219862,0.0024735942596160487,0.004514410306886709,0.001862430338778529,1.0,97.0
0.04449296029673051,0.014455073228016885,0.001928528616329952,0.004561806054122763,0.0016389620098492437,0.0,98.0
0.04449296029673051,0.07820424391094188,0.001928528616329952,0.004561806054122763,0.0016389620098492437,1.0,98.0
0.0356075526707259,0.012485924767435977,0.002012776049011744,0.0037543048756628764,0.0021046665979980368,0.0,99.0
0.0356075526707259,0.07647946423218606,0.002012776049011744,0.0037543048756628764,0.0021046665979980368,1.0,99.0
0.03134057501076812,0.011511694221410055,0.002339678813917725,0.0034327468254427506,0.0013537673980914056,0.0,100.0
0.03134057501076812,0.039702142766336525,0.002339678813917725,0.0034327468254427506,0.0013537673980914056,1.0,100.0
0.03285222589675254,0.013484026590993405,0.0026964604310241043,0.0034807600059872305,0.0013103714888239137,0.0,101.0
0.03285222589675254,0.05683003831603885,0.0026964604310241043,0.0034807600059872305,0.0013103714888239137,1.0,101.0
0.036931657031600375,0.0166884179212557,0.0030389521114657756,0.005002097458886536,0.0021599717022850007,0.0,102.0
0.036931657031600375,0.05179482522292105,0.0030389521114657756,0.005002097458886536,0.0021599717022850007,1.0,102.0
0.04334223569267605,0.01716422452349233,0.0027174092068132987,0.006679900115313853,0.002982740572915973,0.0,103.0
0.04334223569267605,0.06047466697659919,0.0027174092068132987,0.006679900115313853,0.002982740572915973,1.0,103.0
0.03829621127599257,0.016427560911291095,0.0020366736224141564,0.006512057004888013,0.0023064329006642027,0.0,104.0
0.03829621127599257,0.08820838504910336,0.0020366736224141564,0.006512057004888013,0.0023064329006642027,1.0,104.0
0.03339791046399971,0.012045653593435677,0.0018157907821968293,0.005170436879453276,0.0021833963081699824,0.0,105.0
0.03339791046399971,0.08499315183742849,0.0018157907821968293,0.005170436879453276,0.0021833963081699824,1.0,105.0
0.0279470320289516,0.010047439054549967,0.0014394667262457917,0.0038295336701671366,0.0013873129407048863,0.0,106.0
0.0279470320289516,0.032434937957181255,0.0014394667262457917,0.0038295336701671366,0.0013873129407048863,1.0,106.0
0.031515502179391065,0.012991142335344576,0.0022340966935881753,0.003514737230509462,0.0016926117583146516,0.0,107.0
0.031515502179391065,0.04060947130508505,0.0022340966935881753,0.003514737230509462,0.0016926117583146516,1.0,107.0
0.03081252462598177,0.011702529746555633,0.0016884460719286739,0.003540166823276086,0.0014941098902825794,0.0,108.0
0.03081252462598177,0.036277547148629685,0.0016884460719286739,0.003540166823276086,0.0014941098902825794,1.0,108.0
0.03684728059830311,0.014630147056111067,0.0017358747002376622,0.004489229115819073,0.0016096886747596648,0.0,109.0
0.03684728059830311,0.03701923570378479,0.0017358747002376622,0.004489229115819073,0.0016096886747596648,1.0,109.0
0.04769090966127548,0.019105962532593272,0.0035906929757445875,0.0053322393892417785,0.0022055730870271183,0.0,110.0
0.04769090966127548,0.03790197343593328,0.0035906929757445875,0.0053322393892417785,0.0022055730870271183,1.0,110.0
0.03516402079509087,0.01381662908992352,0.0020641504422828204,0.0040016632646447175,0.0016150804816628705,0.0,111.0
0.03516402079509087,0.03774997261094082,0.0020641504422828204,0.0040016632646447175,0.0016150804816628705,1.0,111.0
0.04083153651268757,0.011961375784191663,0.0017658876782920326,0.003633847411410385,0.0013812184908953973,0.0,112.0
0.04083153651268757,0.04183541927767767,0.0017658876782920326,0.003633847411410385,0.0013812184908953973,1.0,112.0
0.029673606079463368,0.013077944791359842,0.0017858876143428087,0.003259579258358957,0.0015079947308109468,0.0,113.0
0.029673606079463368,0.07179390072904919,0.0017858876143428087,0.003259579258358957,0.0015079947308109468,1.0,113.0
0.03252228359242006,0.013444591776352564,0.0020426360303162196,0.0034706153502800426,0.0014676473609825467,0.0,114.0
0.03252228359242006,0.09291957678424968,0.0020426360303162196,0.0034706153502800426,0.0014676473609825467,1.0,114.0
0.03329635544260823,0.014281977540004742,0.002189949766726795,0.003703036117812645,0.0020555463598553553,0.0,115.0
0.03329635544260823,0.08639317762925339,0.002189949766726795,0.003703036117812645,0.0020555463598553553,1.0,115.0
0.037037236837335764,0.016863231315677515,0.0025262483851915306,0.0049098376986377226,0.0036352482681678453,0.0,116.0
0.037037236837335764,0.08233701510647043,0.0025262483851915306,0.0049098376986377226,0.0036352482681678453,1.0,116.0
0.043975634954096385,0.01996687141666071,0.003255645658105911,0.00538274303154191,0.002534171840785434,0.0,117.0
0.043975634954096385,0.08115097759366606,0.003255645658105911,0.00538274303154191,0.002534171840785434,1.0,117.0
0.03232195879573765,0.015200560230211603,0.0023650620426093048,0.0037774392799555107,0.0015359435803644903,0.0,118.0
0.03232195879573765,0.08831266751951651,0.0023650620426093048,0.0037774392799555107,0.0015359435803644903,1.0,118.0
0.030074900771833776,0.01247289309734394,0.001790844461491221,0.003528850882011637,0.0012784286483170817,0.0,119.0
0.030074900771833776,0.10488849052189743,0.001790844461491221,0.003528850882011637,0.0012784286483170817,1.0,119.0
0.02734602987726108,0.008988471296057305,0.002497020136423676,0.00382008043210347,0.002223415701992102,0.0,120.0
0.02734602987726108,0.0770510993074756,0.002497020136423676,0.00382008043210347,0.002223415701992102,1.0,120.0
0.030998609631736673,0.011245089408373862,0.003189594598700402,0.0037459922922685276,0.0020500693683931977,0.0,121.0
0.030998609631736673,0.08094134565183186,0.003189594598700402,0.0037459922922685276,0.0020500693683931977,1.0,121.0
0.028457577009269205,0.01127219101937676,0.0030679927328697014,0.003440545507984976,0.0017035499306987678,0.0,122.0
0.028457577009269205,0.08244015380867332,0.0030679927328697014,0.003440545507984976,0.0017035499306987678,1.0,122.0
0.03315450635261858,0.016006853077290523,0.005697777760749897,0.0041806236144525735,0.002024932340396731,0.0,123.0
0.03315450635261858,0.08735113024214103,0.005697777760749897,0.0041806236144525735,0.002024932340396731,1.0,123.0
0.03757668766489338,0.018174098104337337,0.0050027357202059,0.005551808579753651,0.0030345861926640546,0.0,124.0
0.03757668766489338,0.08025798100074667,0.0050027357202059,0.005551808579753651,0.0030345861926640546,1.0,124.0
0.032580396609053375,0.013800036486379737,0.00442917028458781,0.005038661841883302,0.002402916664841872,0.0,125.0
0.032580396609053375,0.07454051160026452,0.00442917028458781,0.005038661841883302,0.002402916664841872,1.0,125.0
0.03132964604540645,0.011488151566166815,0.003404646508824693,0.004102513652993196,0.001929987721664855,0.0,126.0
0.03132964604540645,0.08439432727636474,0.003404646508824693,0.004102513652993196,0.001929987721664855,1.0,126.0
0.03890071830465063,0.011539034079360584,0.00187898632839351,0.004001865335148434,0.002270445552579569,0.0,127.0
0.03890071830465063,0.07316807246195188,0.00187898632839351,0.004001865335148434,0.002270445552579569,1.0,127.0
0.04278925592199406,0.012482506392266755,0.002517933120791894,0.004099904621296466,0.001745227712893789,0.0,128.0
