gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,gamma_8,gamma_9,gamma_10,label,id
0.1705397072808852,0.002241755742458551,0.000504552992437457,0.012966552607348802,0.004501325091597508,0.002171034688180473,0.007057853617999488,0.002149185989340996,0.0036074378304919996,0.0021292486066095684,0.0,13.0
0.27284645523256845,0.002241755742458551,0.000504552992437457,0.012966552607348802,0.004501325091597508,0.002171034688180473,0.007057853617999488,0.002149185989340996,0.0036074378304919996,0.0021292486066095684,1.0,13.0
0.12377513849811272,0.0034461070475155786,0.000399088085806909,0.009505830010152039,0.002708029077002294,0.0012858646122699824,0.006684932830620216,0.002201079849020182,0.002695576376061659,0.0015619866291016749,0.0,14.0
0.2663438892712402,0.0034461070475155786,0.000399088085806909,0.009505830010152039,0.002708029077002294,0.0012858646122699824,0.006684932830620216,0.002201079849020182,0.002695576376061659,0.0015619866291016749,1.0,14.0
0.15465707053301925,0.0010789198364205,0.0009370555323342522,0.01267109029245228,0.002967293210043742,0.0012252513685853117,0.010257594700140427,0.00221942847475054,0.0046309517324232274,0.002220845379165226,0.0,15.0
0.2004016024498858,0.0010789198364205,0.0009370555323342522,0.01267109029245228,0.002967293210043742,0.0012252513685853117,0.010257594700140427,0.00221942847475054,0.0046309517324232274,0.002220845379165226,1.0,15.0
0.16991227730879865,0.0010806654095807389,0.0012638043479062944,0.009224561730616365,0.0031613753513926035,0.0011524895990628892,0.01040436389809063,0.0020174984199834434,0.00342880488858599,0.001893051963230974,0.0,16.0
0.23186265596332856,0.0010806654095807389,0.0012638043479062944,0.009224561730616365,0.0031613753513926035,0.0011524895990628892,0.01040436389809063,0.0020174984199834434,0.00342880488858599,0.001893051963230974,1.0,16.0
0.20707171554111836,0.0012440276872713874,0.0014452491262404443,0.014578816347029733,0.003276391333739248,0.0011683884245634601,0.00906703889309668,0.0020097436671773217,0.0038713048109633164,0.0018260884833609659,0.0,17.0
0.3914121882713255,0.0012440276872713874,0.0014452491262404443,0.014578816347029733,0.003276391333739248,0.0011683884245634601,0.00906703889309668,0.0020097436671773217,0.0038713048109633164,0.0018260884833609659,1.0,17.0
0.2762452262562185,0.00127015313885126,0.0015904227643286362,0.0189967375130764,0.004017707788624314,0.0020631430240887205,0.009196695962134793,0.0022485364923410245,0.0038231156772439157,0.001957261982889591,0.0,18.0
0.5061500615557541,0.00127015313885126,0.0015904227643286362,0.0189967375130764,0.004017707788624314,0.0020631430240887205,0.009196695962134793,0.0022485364923410245,0.0038231156772439157,0.001957261982889591,1.0,18.0
0.2687882477642036,0.0014615205050323432,0.0013913200131057124,0.020851912069813405,0.00488751906556395,0.002936826626332323,0.0072499503328362636,0.0021282341062316412,0.00377252434879205,0.002170814905466223,0.0,19.0
0.4450251450096938,0.0014615205050323432,0.0013913200131057124,0.020851912069813405,0.00488751906556395,0.002936826626332323,0.0072499503328362636,0.0021282341062316412,0.00377252434879205,0.002170814905466223,1.0,19.0
0.21311940404474505,0.0015204560535528877,0.0014235333515770776,0.013217934307565127,0.002732288461442245,0.0010686474645718036,0.006520689426059878,0.0017160425825335501,0.00544863442075183,0.0025023734893281357,0.0,20.0
0.29334200432761115,0.0015204560535528877,0.0014235333515770776,0.013217934307565127,0.002732288461442245,0.0010686474645718036,0.006520689426059878,0.0017160425825335501,0.00544863442075183,0.0025023734893281357,1.0,20.0
0.13328739054408478,0.0016465854757838905,0.0015350384654437832,0.0076401882548067235,0.002735848960776721,0.0008777301794782311,0.00743809617536062,0.0015372154920849646,0.006677285566920155,0.0024906225815142236,0.0,21.0
0.18569464603406693,0.0016465854757838905,0.0015350384654437832,0.0076401882548067235,0.002735848960776721,0.0008777301794782311,0.00743809617536062,0.0015372154920849646,0.006677285566920155,0.0024906225815142236,1.0,21.0
0.9164696922490454,0.0010906960068819416,0.0006020796964634201,0.008050282979792822,0.002885483025840241,0.0011738032482795369,0.00883407916449741,0.001667734697170964,0.0028720219396745073,0.0010921332431532704,0.0,22.0
5.389210432943218,0.0010906960068819416,0.0006020796964634201,0.008050282979792822,0.002885483025840241,0.0011738032482795369,0.00883407916449741,0.001667734697170964,0.0028720219396745073,0.0010921332431532704,1.0,22.0
-0.3521724992237707,0.0015266659833548246,0.0008067077139446432,0.011474253026609649,0.005000778083254609,0.00158433165630667,0.010756339177944607,0.0018393080441692078,0.002635002804761033,0.0012228560416303047,0.0,23.0
-0.40589228744936534,0.0015266659833548246,0.0008067077139446432,0.011474253026609649,0.005000778083254609,0.00158433165630667,0.010756339177944607,0.0018393080441692078,0.002635002804761033,0.0012228560416303047,1.0,23.0
-0.2772652033091445,0.0011726196983050663,0.001199817741873055,0.014599883389692536,0.004724222926908439,0.0020164623344216537,0.010706406802794888,0.0018776094065064974,0.002904350195224392,0.0014730683718191528,0.0,24.0
-0.38403524355802654,0.0011726196983050663,0.001199817741873055,0.014599883389692536,0.004724222926908439,0.0020164623344216537,0.010706406802794888,0.0018776094065064974,0.002904350195224392,0.0014730683718191528,1.0,24.0
-0.4003326148108044,0.0021317421599964526,0.000913693530323112,0.01361865134692719,0.005365483774679269,0.0020258509951363024,0.012964236550800923,0.0019397813774708617,0.0026280581507140965,0.0015902646088501449,0.0,25.0
-0.18384507569257913,0.0021317421599964526,0.000913693530323112,0.01361865134692719,0.005365483774679269,0.0020258509951363024,0.012964236550800923,0.0019397813774708617,0.0026280581507140965,0.0015902646088501449,1.0,25.0
0.2792496994976399,0.0021024266996274577,0.0008658108797892083,0.01479056497986031,0.006387757154827867,0.0021144744005727745,0.008111564432268903,0.0020128559121279643,0.0022025679793333808,0.0010929958981722443,0.0,26.0
0.7244445226153324,0.0021024266996274577,0.0008658108797892083,0.01479056497986031,0.006387757154827867,0.0021144744005727745,0.008111564432268903,0.0020128559121279643,0.0022025679793333808,0.0010929958981722443,1.0,26.0
0.2141934251535833,0.001510017389318996,0.0009962214541618941,0.011870606094826375,0.005880776711667757,0.002145819324366638,0.009255205055155535,0.0018518785378498492,0.0027335662195220323,0.0012310627254503714,0.0,27.0
0.5316594929240619,0.001510017389318996,0.0009962214541618941,0.011870606094826375,0.005880776711667757,0.002145819324366638,0.009255205055155535,0.0018518785378498492,0.0027335662195220323,0.0012310627254503714,1.0,27.0
-0.2385162768814948,0.001152256755663661,0.0007623975117345694,0.009357482979165166,0.0040869131222835975,0.0013833917998575807,0.007290635769614973,0.0017093716584541951,0.0033375823378198888,0.001498359440510022,0.0,28.0
0.28803756326104635,0.001152256755663661,0.0007623975117345694,0.009357482979165166,0.0040869131222835975,0.0013833917998575807,0.007290635769614973,0.0017093716584541951,0.0033375823378198888,0.001498359440510022,1.0,28.0
0.07290917646275297,0.0011481486679110198,0.001682227639315137,0.00903132741089685,0.005897622116569856,0.001153821930498733,0.008588560428480108,0.003434888840198713,0.004339930382777357,0.0017419826444431408,0.0,29.0
0.2651847165938399,0.0011481486679110198,0.001682227639315137,0.00903132741089685,0.005897622116569856,0.001153821930498733,0.008588560428480108,0.003434888840198713,0.004339930382777357,0.0017419826444431408,1.0,29.0
0.07682828085982196,0.0009423196297961844,0.004540101543343056,0.011215289180157129,0.003565658169589092,0.0009161019019261474,0.012256774257527692,0.010388297165996097,0.0038982149835811164,0.0015488440858950625,0.0,30.0
0.25533723747200243,0.0009423196297961844,0.004540101543343056,0.011215289180157129,0.003565658169589092,0.0009161019019261474,0.012256774257527692,0.010388297165996097,0.0038982149835811164,0.0015488440858950625,1.0,30.0
0.0763711380321439,0.0010984195251801943,0.01591458613222363,0.010420657127990562,0.004280861704553995,0.0009245769959229655,0.01777458693944478,0.006328419203756042,0.004545254811930466,0.0016963575388193597,0.0,31.0
0.2787804926158932,0.0010984195251801943,0.01591458613222363,0.010420657127990562,0.004280861704553995,0.0009245769959229655,0.01777458693944478,0.006328419203756042,0.004545254811930466,0.0016963575388193597,1.0,31.0
0.08064219155048846,0.0011061782908714513,0.0026937963419499944,0.009891181121696402,0.004112967330976769,0.001061840112639878,0.014093076361141765,0.0033993682820718796,0.004270176560122518,0.0016573438318632228,0.0,32.0
0.22191938603119876,0.0011061782908714513,0.0026937963419499944,0.009891181121696402,0.004112967330976769,0.001061840112639878,0.014093076361141765,0.0033993682820718796,0.004270176560122518,0.0016573438318632228,1.0,32.0
0.12503550339739444,0.00045745185164491886,0.0015314353821320736,0.031244120101527884,0.008570144138781988,0.0027702835812659643,0.015583114747568239,0.0043716510709845835,0.005946495835268628,0.0025472108013766537,0.0,33.0
0.24527642914048275,0.00045745185164491886,0.0015314353821320736,0.031244120101527884,0.008570144138781988,0.0027702835812659643,0.015583114747568239,0.0043716510709845835,0.005946495835268628,0.0025472108013766537,1.0,33.0
0.11215394877689144,0.0005126652696869627,0.0011052395916961721,0.016912774368027073,0.00623611866066387,0.0018562753506290441,0.01259268940299485,0.004845549015461081,0.006781940791255714,0.0026816286049613502,0.0,34.0
0.2813962600216584,0.0005126652696869627,0.0011052395916961721,0.016912774368027073,0.00623611866066387,0.0018562753506290441,0.01259268940299485,0.004845549015461081,0.006781940791255714,0.0026816286049613502,1.0,34.0
0.06940113257739,0.0005871181556740268,0.0017491503153834742,0.012463466237306875,0.0025949080686515913,0.000749024256497588,0.010228852766861252,0.005955958650808224,0.005556388836992721,0.0020010059604174124,0.0,35.0
0.2843610215373933,0.0005871181556740268,0.0017491503153834742,0.012463466237306875,0.0025949080686515913,0.000749024256497588,0.010228852766861252,0.005955958650808224,0.005556388836992721,0.0020010059604174124,1.0,35.0
0.07745563047027204,0.0010068806148337828,0.000898162532093405,0.004239504107770298,0.0013038193081222893,0.00033883556983926866,0.005247622092682924,0.0019434484992064682,0.005454851502011859,0.002530000813104394,0.0,36.0
0.24636668423046126,0.0010068806148337828,0.000898162532093405,0.004239504107770298,0.0013038193081222893,0.00033883556983926866,0.005247622092682924,0.0019434484992064682,0.005454851502011859,0.002530000813104394,1.0,36.0
0.09010945898664202,0.0009129866964778799,0.000722215750855959,0.005238320644814998,0.0019326166859103822,0.0006806349099721665,0.008276933831071087,0.0029439186652009397,0.00688702832534549,0.003489786091803282,0.0,37.0
0.35482499516164134,0.0009129866964778799,0.000722215750855959,0.005238320644814998,0.0019326166859103822,0.0006806349099721665,0.008276933831071087,0.0029439186652009397,0.00688702832534549,0.003489786091803282,1.0,37.0
0.0820360977657737,0.0008945997986788967,0.0009052980456432103,0.0062900408885022685,0.0023766806555709508,0.0006757993291421904,0.01051107035942822,0.002747460174698624,0.006896135427220784,0.0037112557876080032,0.0,38.0
0.30292206961266954,0.0008945997986788967,0.0009052980456432103,0.0062900408885022685,0.0023766806555709508,0.0006757993291421904,0.01051107035942822,0.002747460174698624,0.006896135427220784,0.0037112557876080032,1.0,38.0
0.09777865679195319,0.0010075234701352187,0.0007365773694294475,0.007505562976194202,0.002366612734174822,0.0007610585539761239,0.01862841280499694,0.0037438322902612065,0.009154320291942408,0.003355258997259636,0.0,39.0
0.29977793847596557,0.0010075234701352187,0.0007365773694294475,0.007505562976194202,0.002366612734174822,0.0007610585539761239,0.01862841280499694,0.0037438322902612065,0.009154320291942408,0.003355258997259636,1.0,39.0
0.18560248810810576,0.0012989029572731958,0.0016285764063090902,0.010401402913203572,0.002366295916501837,0.0008470296832556734,0.015624264884611438,0.004254467201725731,0.007990642330736986,0.003383326951327703,0.0,40.0
0.33493965103243584,0.0012989029572731958,0.0016285764063090902,0.010401402913203572,0.002366295916501837,0.0008470296832556734,0.015624264884611438,0.004254467201725731,0.007990642330736986,0.003383326951327703,1.0,40.0
0.11483486323454128,0.0009112314062309501,0.0007954047424489907,0.010370377590526836,0.0024721723115970207,0.0006205869694690946,0.011032129638883337,0.0029218557408756674,0.006725798554923834,0.0025288796639717503,0.0,41.0
0.2682505456520521,0.0009112314062309501,0.0007954047424489907,0.010370377590526836,0.0024721723115970207,0.0006205869694690946,0.011032129638883337,0.0029218557408756674,0.006725798554923834,0.0025288796639717503,1.0,41.0
0.0912649877045788,0.0009822029691353151,0.0007436640206841538,0.006124197724614255,0.0019330228879379519,0.00044428749275660095,0.008345201476319453,0.0030263278053896947,0.007019619507467212,0.0030436585526221194,0.0,42.0
0.31287242151324257,0.0009822029691353151,0.0007436640206841538,0.006124197724614255,0.0019330228879379519,0.00044428749275660095,0.008345201476319453,0.0030263278053896947,0.007019619507467212,0.0030436585526221194,1.0,42.0
0.07470162692988058,0.0005478357206323281,0.0006306704726988244,0.009276922038622626,0.002404817435980977,0.0008952747752490886,0.004416243037671741,0.0021375524900233422,0.004621893891338935,0.002137625451098746,0.0,43.0
0.07470162692988058,0.04898817696398927,0.0006306704726988244,0.009276922038622626,0.002404817435980977,0.0008952747752490886,0.004416243037671741,0.0021375524900233422,0.004621893891338935,0.002137625451098746,1.0,43.0
0.08662332974485176,0.0006139045538033905,0.0006594656088072526,0.007049326452886362,0.002233882346506455,0.0014007194684291235,0.004555904590883397,0.0037905493992038686,0.005297893276327237,0.001980602124896258,0.0,44.0
0.08662332974485176,0.04759955525688131,0.0006594656088072526,0.007049326452886362,0.002233882346506455,0.0014007194684291235,0.004555904590883397,0.0037905493992038686,0.005297893276327237,0.001980602124896258,1.0,44.0
0.09557481466114259,0.0005480041351253462,0.0005387253805144709,0.01034898925525507,0.002264250943741164,0.0012282129933383068,0.007231316668323551,0.004612229397401801,0.005126867080268216,0.002598829802989755,0.0,45.0
0.09557481466114259,0.08012928590451551,0.0005387253805144709,0.01034898925525507,0.002264250943741164,0.0012282129933383068,0.007231316668323551,0.004612229397401801,0.005126867080268216,0.002598829802989755,1.0,45.0
0.09623686762238481,0.0005968901818125261,0.0006293670316850353,0.012502086522876432,0.0033691424790167623,0.0015185343517600813,0.009650393813261271,0.007990713294253382,0.008364934157518267,0.0036293743193831496,0.0,46.0
0.09623686762238481,0.0940222331598437,0.0006293670316850353,0.012502086522876432,0.0033691424790167623,0.0015185343517600813,0.009650393813261271,0.007990713294253382,0.008364934157518267,0.0036293743193831496,1.0,46.0
0.14278035454503923,0.0009564844273124429,0.000869702705816433,0.02055236605759525,0.00406927988243222,0.0017609038170531832,0.02349723938558057,0.004843649155614749,0.010808167580801165,0.003567084773642204,0.0,47.0
0.14278035454503923,0.04201886583525516,0.000869702705816433,0.02055236605759525,0.00406927988243222,0.0017609038170531832,0.02349723938558057,0.004843649155614749,0.010808167580801165,0.003567084773642204,1.0,47.0
0.08839490832449748,0.0007338085984742726,0.000490557621752874,0.014258230369172065,0.004003709905453512,0.001678522027741991,0.011256505046784326,0.003435587917810956,0.006056081947384495,0.0022214509347699973,0.0,48.0
0.08839490832449748,0.03570233280191282,0.000490557621752874,0.014258230369172065,0.004003709905453512,0.001678522027741991,0.011256505046784326,0.003435587917810956,0.006056081947384495,0.0022214509347699973,1.0,48.0
0.06537034202516123,0.0006092079196653444,0.0004961517874195742,0.007424352309791882,0.0029247757603543256,0.0012618218613549281,0.014598594821868982,0.0037598050920433224,0.007095547381662737,0.0031885396587854054,0.0,49.0
0.06537034202516123,0.0660400519505493,0.0004961517874195742,0.007424352309791882,0.0029247757603543256,0.0012618218613549281,0.014598594821868982,0.0037598050920433224,0.007095547381662737,0.0031885396587854054,1.0,49.0
0.10446928867913519,0.0007388777945012137,0.0009741086732346638,0.007392926625490848,0.003261766406406963,0.0010865215319424415,0.008309196295243293,0.0033558735631236125,0.004331430612721121,0.002025292843238713,0.0,50.0
0.10446928867913519,0.0807178097628527,0.0009741086732346638,0.007392926625490848,0.003261766406406963,0.0010865215319424415,0.008309196295243293,0.0033558735631236125,0.004331430612721121,0.002025292843238713,1.0,50.0
0.08420430397447864,0.0008339783190214334,0.0010834977829525805,0.007706470953822375,0.004266587458360505,0.0009753471095934607,0.008461096336078278,0.004023982673164728,0.004632376343800093,0.002773838261824313,0.0,51.0
0.08420430397447864,0.048578671076179525,0.0010834977829525805,0.007706470953822375,0.004266587458360505,0.0009753471095934607,0.008461096336078278,0.004023982673164728,0.004632376343800093,0.002773838261824313,1.0,51.0
0.08859132278029769,0.0008254186626048821,0.001225020014281153,0.006729226489613271,0.004114766986565321,0.0009294807929784987,0.00829504988191987,0.0035671387097160334,0.004352504574448801,0.0028643935735441772,0.0,52.0
0.08859132278029769,0.03763404294274997,0.001225020014281153,0.006729226489613271,0.004114766986565321,0.0009294807929784987,0.00829504988191987,0.0035671387097160334,0.004352504574448801,0.0028643935735441772,1.0,52.0
0.13594472981873107,0.0012443586020558506,0.0013191786389215032,0.008515647574610874,0.006072356951694058,0.0012594534245140565,0.01345210846253675,0.004523561782641572,0.005863917455488643,0.0026178822910227773,0.0,53.0
0.13594472981873107,0.06799126312380688,0.0013191786389215032,0.008515647574610874,0.006072356951694058,0.0012594534245140565,0.01345210846253675,0.004523561782641572,0.005863917455488643,0.0026178822910227773,1.0,53.0
0.18544937976919762,0.00090320860171067,0.0011816034043956591,0.01198332995786,0.00982371586115205,0.0023707780844386406,0.014306162641801734,0.004207517993132015,0.006507678067927625,0.002829741822233167,0.0,54.0
0.18544937976919762,0.05201331588235458,0.0011816034043956591,0.01198332995786,0.00982371586115205,0.0023707780844386406,0.014306162641801734,0.004207517993132015,0.006507678067927625,0.002829741822233167,1.0,54.0
0.1458568500084505,0.0008817856719165462,0.001258882924362048,0.010257058205503267,0.0044566730093631435,0.0014250976203640242,0.01093056551591376,0.00346589207163861,0.005329187542453262,0.0021372617409389782,0.0,55.0
0.1458568500084505,0.04012925793511579,0.001258882924362048,0.010257058205503267,0.0044566730093631435,0.0014250976203640242,0.01093056551591376,0.00346589207163861,0.005329187542453262,0.0021372617409389782,1.0,55.0
0.0958267986570589,0.0008590063463822517,0.0008030710044719669,0.006106532182973634,0.0032513039579895597,0.0009730542545258736,0.006744843160336522,0.003912608159192921,0.004740133888351927,0.00270979239069824,0.0,56.0
0.0958267986570589,0.06676229840819214,0.0008030710044719669,0.006106532182973634,0.0032513039579895597,0.0009730542545258736,0.006744843160336522,0.003912608159192921,0.004740133888351927,0.00270979239069824,1.0,56.0
0.10689682694951808,0.0005864228976455443,0.0010836321603204802,0.021063716158524315,0.002025395954723841,0.0011430006926245184,0.006108520187530164,0.001963902723008726,0.003172590707554601,0.0015102077891850918,0.0,57.0
0.10689682694951808,0.062233915486400004,0.0010836321603204802,0.021063716158524315,0.002025395954723841,0.0011430006926245184,0.006108520187530164,0.001963902723008726,0.003172590707554601,0.0015102077891850918,1.0,57.0
0.1480064904463485,0.0011288748820161842,0.0014348189299515646,0.017194741333553143,0.0026736110931890877,0.0059995340632479355,0.007239407913795404,0.0016195869779762617,0.0031012583921503634,0.0014501396356507712,0.0,58.0
0.1480064904463485,0.07794846806366929,0.0014348189299515646,0.017194741333553143,0.0026736110931890877,0.0059995340632479355,0.007239407913795404,0.0016195869779762617,0.0031012583921503634,0.0014501396356507712,1.0,58.0
0.08083122065630777,0.0009102868200949743,0.0016452084176004078,0.025455410544809265,0.002494294960998733,0.0037705306613142753,0.005779067195660126,0.001661256577357051,0.0036071266928932033,0.001648651216260344,0.0,59.0
0.08083122065630777,0.1060522496145655,0.0016452084176004078,0.025455410544809265,0.002494294960998733,0.0037705306613142753,0.005779067195660126,0.001661256577357051,0.0036071266928932033,0.001648651216260344,1.0,59.0
0.09080505522219262,0.0008760381091974523,0.0015282359623669528,0.017810604763381477,0.0029814676135675455,0.004731406299753438,0.0062098941478496705,0.0020249862290397935,0.004436648334391613,0.0018654911333153557,0.0,60.0
0.09080505522219262,0.10582948096644218,0.0015282359623669528,0.017810604763381477,0.0029814676135675455,0.004731406299753438,0.0062098941478496705,0.0020249862290397935,0.004436648334391613,0.0018654911333153557,1.0,60.0
0.11979308105903241,0.0011264378429336475,0.0010475235575673203,0.010494469947874396,0.0034223487783977546,0.0008880606039021188,0.00818259634865015,0.002815664908144111,0.004786890494266061,0.001953733623806908,0.0,61.0
0.11979308105903241,0.05149342307975546,0.0010475235575673203,0.010494469947874396,0.0034223487783977546,0.0008880606039021188,0.00818259634865015,0.002815664908144111,0.004786890494266061,0.001953733623806908,1.0,61.0
0.12346759911673999,0.0007851370831710724,0.000964065580378648,0.017108883622936943,0.0036073416142170522,0.0008415552879594834,0.0066698539954868075,0.002538787969353251,0.004170338958265685,0.0015901230237145292,0.0,62.0
0.12346759911673999,0.05550430497377912,0.000964065580378648,0.017108883622936943,0.0036073416142170522,0.0008415552879594834,0.0066698539954868075,0.002538787969353251,0.004170338958265685,0.0015901230237145292,1.0,62.0
0.13942725884591756,0.000640966028603529,0.0015237069110032309,0.016415645512072086,0.002333631898387978,0.0015668258191068318,0.005776878601907676,0.0016451190732440502,0.002894704196926501,0.0014742902636508681,0.0,63.0
0.13942725884591756,0.08277262836115007,0.0015237069110032309,0.016415645512072086,0.002333631898387978,0.0015668258191068318,0.005776878601907676,0.0016451190732440502,0.002894704196926501,0.0014742902636508681,1.0,63.0
0.09601613866658232,0.0011381581941827257,0.0006086771759958864,0.014150915330898961,0.0034508771402630423,0.0010319992019054425,0.008639174271491967,0.0015910434293604503,0.002555876846703331,0.00124142971478447,0.0,64.0
0.09601613866658232,0.19143291671507745,0.0006086771759958864,0.014150915330898961,0.0034508771402630423,0.0010319992019054425,0.008639174271491967,0.0015910434293604503,0.002555876846703331,0.00124142971478447,1.0,64.0
0.11811997129440899,0.0014067074768759902,0.0007873686271429037,0.017186254486416974,0.0037285770527688555,0.0011315107010627656,0.005976192554098869,0.0016495671746437068,0.002871731713101955,0.0010721373635944609,0.0,65.0
0.11811997129440899,0.1840558389868301,0.0007873686271429037,0.017186254486416974,0.0037285770527688555,0.0011315107010627656,0.005976192554098869,0.0016495671746437068,0.002871731713101955,0.0010721373635944609,1.0,65.0
0.15226157077308988,0.0014446929841600564,0.0007929199038052559,0.013135926416305121,0.004528942027214544,0.0013475453446671892,0.007062529522935179,0.0016562683857572758,0.003158327147394946,0.0011974536500827249,0.0,66.0
0.15226157077308988,0.18222302523027567,0.0007929199038052559,0.013135926416305121,0.004528942027214544,0.0013475453446671892,0.007062529522935179,0.0016562683857572758,0.003158327147394946,0.0011974536500827249,1.0,66.0
0.17881585268735778,0.0018023686413934925,0.0007405290015980448,0.021723682178580006,0.006487441349480871,0.0017456140280276422,0.007152026037786197,0.002015885621727165,0.003841759935817368,0.0014280937999706644,0.0,67.0
0.17881585268735778,0.22151264571304496,0.0007405290015980448,0.021723682178580006,0.006487441349480871,0.0017456140280276422,0.007152026037786197,0.002015885621727165,0.003841759935817368,0.0014280937999706644,1.0,67.0
0.20119962352618614,0.0016223054723814023,0.0005829316574583743,0.016560496441558215,0.004860468538661511,0.0016996076931361515,0.007644048100615475,0.002693588073126474,0.0034478284869776665,0.001955234777301751,0.0,68.0
