gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,gamma_8,gamma_9,gamma_10,label,id
0.09428751233306176,0.0005293861700983449,0.00047449712779057407,0.017575529796781453,0.0025741794669769114,0.0010542910959125962,0.00898401727073983,0.0018263502356434813,0.002749965894159434,0.0012260443751208605,0.0,10.0
0.2906550267471322,0.0005293861700983449,0.00047449712779057407,0.017575529796781453,0.0025741794669769114,0.0010542910959125962,0.00898401727073983,0.0018263502356434813,0.002749965894159434,0.0012260443751208605,1.0,10.0
0.11717815306657808,0.0010732761157732362,0.0005343131883956964,0.02474324084946078,0.0031592163894473835,0.0011937154709595887,0.009100777246247471,0.0027330687222302252,0.005062952754513184,0.002215999268563973,0.0,11.0
0.3341217871986686,0.0010732761157732362,0.0005343131883956964,0.02474324084946078,0.0031592163894473835,0.0011937154709595887,0.009100777246247471,0.0027330687222302252,0.005062952754513184,0.002215999268563973,1.0,11.0
0.190372368701075,0.001479892964116214,0.0013589967162537242,0.023246651502137894,0.003554042258959278,0.001295844777607691,0.010134655849634466,0.002869091359756659,0.0054194430057306064,0.0026655804185797827,0.0,12.0
0.5830114322729374,0.001479892964116214,0.0013589967162537242,0.023246651502137894,0.003554042258959278,0.001295844777607691,0.010134655849634466,0.002869091359756659,0.0054194430057306064,0.0026655804185797827,1.0,12.0
0.11846400014891856,0.0013648706834796798,0.0007522966086010996,0.015203290934404201,0.0030303624523142503,0.0007162474574262667,0.006753240643897485,0.002154557057175932,0.0034127473900289473,0.0017818756205336683,0.0,13.0
0.33594304511755,0.0013648706834796798,0.0007522966086010996,0.015203290934404201,0.0030303624523142503,0.0007162474574262667,0.006753240643897485,0.002154557057175932,0.0034127473900289473,0.0017818756205336683,1.0,13.0
0.08503057918420387,0.0007196898224268722,0.0009742822522031958,0.018011128743312455,0.002118816335389795,0.00044120587681106826,0.007813983710118766,0.002059376423809045,0.003824676662297577,0.0017243057157543262,0.0,14.0
0.378677175188709,0.0007196898224268722,0.0009742822522031958,0.018011128743312455,0.002118816335389795,0.00044120587681106826,0.007813983710118766,0.002059376423809045,0.003824676662297577,0.0017243057157543262,1.0,14.0
0.10518850751362718,0.0005531865041312756,0.0006043750059041564,0.008912915041206393,0.0015731847036217772,0.0007404751687656308,0.007329156333689912,0.002559727423938618,0.003462651857260024,0.01421236346591126,0.0,15.0
0.7047368794810707,0.0005531865041312756,0.0006043750059041564,0.008912915041206393,0.0015731847036217772,0.0007404751687656308,0.007329156333689912,0.002559727423938618,0.003462651857260024,0.01421236346591126,1.0,15.0
0.11518931273738264,0.0005733709071433779,0.000732359122640247,0.01689557402857389,0.0017079358632643427,0.0007447247586012118,0.009222216812085016,0.002823451790324505,0.005501273052035405,-0.024741157071715314,0.0,16.0
0.6194509220644839,0.0005733709071433779,0.000732359122640247,0.01689557402857389,0.0017079358632643427,0.0007447247586012118,0.009222216812085016,0.002823451790324505,0.005501273052035405,-0.024741157071715314,1.0,16.0
0.09027116328340945,0.0006429462256809515,0.0008174662244977426,0.012928083236891652,0.0018299497536098386,0.0008520185479881093,0.009913976404534619,0.002651321316347488,0.005317916755575691,-0.045460104591643624,0.0,17.0
0.5022271596368588,0.0006429462256809515,0.0008174662244977426,0.012928083236891652,0.0018299497536098386,0.0008520185479881093,0.009913976404534619,0.002651321316347488,0.005317916755575691,-0.045460104591643624,1.0,17.0
0.10269514437804572,0.000707855472893204,0.0013946182655888428,0.017915465196071345,0.0019035625293031266,0.0007414081049041954,0.015460250982207935,0.00327011896124052,0.0054611813350979865,0.07306636001179534,0.0,18.0
0.5584318549544434,0.000707855472893204,0.0013946182655888428,0.017915465196071345,0.0019035625293031266,0.0007414081049041954,0.015460250982207935,0.00327011896124052,0.0054611813350979865,0.07306636001179534,1.0,18.0
0.09862973408187203,0.000778663306789884,0.0013950552929991034,0.020575262196993904,0.002747385954478876,0.0012907193467337486,0.011320708198377272,0.00353327707647777,0.00638882755405934,0.006488446618147847,0.0,19.0
0.3788755071941017,0.000778663306789884,0.0013950552929991034,0.020575262196993904,0.002747385954478876,0.0012907193467337486,0.011320708198377272,0.00353327707647777,0.00638882755405934,0.006488446618147847,1.0,19.0
0.12225769484101434,0.0008444253981281236,0.0011756039848478395,0.010641938774146542,0.001700257126910909,0.0007585171283337466,0.010607416149200688,0.0030100338052743147,0.005369322486136419,0.005699831797008059,0.0,20.0
0.5647218211879848,0.0008444253981281236,0.0011756039848478395,0.010641938774146542,0.001700257126910909,0.0007585171283337466,0.010607416149200688,0.0030100338052743147,0.005369322486136419,0.005699831797008059,1.0,20.0
0.13999798570734479,0.0007283327748095481,0.0009699076851772404,0.014257552648312188,0.0014250706379117517,0.0007593146442226306,0.015593679766123358,0.0029986222785227667,0.004841437169005758,0.06350611999886802,0.0,21.0
0.7510322017114128,0.0007283327748095481,0.0009699076851772404,0.014257552648312188,0.0014250706379117517,0.0007593146442226306,0.015593679766123358,0.0029986222785227667,0.004841437169005758,0.06350611999886802,1.0,21.0
0.06981568231559887,0.0009220013599420263,0.0004232046996164307,0.01421676229365465,0.001943652834358378,0.0007176586430319709,0.006957434598123147,0.003451814370947215,0.004299612629539595,0.0022959716971771016,0.0,22.0
0.13708234156135113,0.0009220013599420263,0.0004232046996164307,0.01421676229365465,0.001943652834358378,0.0007176586430319709,0.006957434598123147,0.003451814370947215,0.004299612629539595,0.0022959716971771016,1.0,22.0
0.06556155268245378,0.0007211587272482056,0.0003177925264901127,0.015547649557494214,0.0024764391283582654,0.0007648507792539228,0.0061634172192479575,0.0031175541761476744,0.0037549367987703697,0.0021205067772607222,0.0,23.0
0.1604721940424545,0.0007211587272482056,0.0003177925264901127,0.015547649557494214,0.0024764391283582654,0.0007648507792539228,0.0061634172192479575,0.0031175541761476744,0.0037549367987703697,0.0021205067772607222,1.0,23.0
0.06530749796931001,0.0008652613608433057,0.0003128001309109507,0.014124588924201209,0.0017215889665540551,0.0007668240628326828,0.006431495631944006,0.0028505006835715108,0.003565939791696948,0.002028847536030387,0.0,24.0
0.42064884641687916,0.0008652613608433057,0.0003128001309109507,0.014124588924201209,0.0017215889665540551,0.0007668240628326828,0.006431495631944006,0.0028505006835715108,0.003565939791696948,0.002028847536030387,1.0,24.0
0.0879226722306985,0.0007326127151365824,0.00037399801813498,0.017048101251542214,0.0041012754260854045,0.0017389790919630777,0.00927414839130769,0.002910331477517847,0.004450216610524027,0.0027703993089978063,0.0,25.0
0.4681505697336945,0.0007326127151365824,0.00037399801813498,0.017048101251542214,0.0041012754260854045,0.0017389790919630777,0.00927414839130769,0.002910331477517847,0.004450216610524027,0.0027703993089978063,1.0,25.0
0.14076585445629286,0.001448062378401005,0.0002877277403423584,0.02421155471696812,0.004544614572129291,0.0022660550563440296,0.009137612155742048,0.0031605025207781523,0.00509015338629526,0.0025417407627350563,0.0,26.0
0.4181476035512035,0.001448062378401005,0.0002877277403423584,0.02421155471696812,0.004544614572129291,0.0022660550563440296,0.009137612155742048,0.0031605025207781523,0.00509015338629526,0.0025417407627350563,1.0,26.0
0.11655422935518978,0.001433353510153168,0.000305125272372031,0.01404239547259234,0.002127972343012541,0.0011262799598590334,0.009435262173230097,0.0037371899877434167,0.004538962530676205,0.002549102210509968,0.0,27.0
0.22453703998990582,0.001433353510153168,0.000305125272372031,0.01404239547259234,0.002127972343012541,0.0011262799598590334,0.009435262173230097,0.0037371899877434167,0.004538962530676205,0.002549102210509968,1.0,27.0
0.07461364591690467,0.0010109565409974763,0.0003140634379561469,0.013540097592527278,0.0014594384545825179,0.000643196175221572,0.007748489254554958,0.002890930713544737,0.004309041103424782,0.002242671459273815,0.0,28.0
0.1668524579554198,0.0010109565409974763,0.0003140634379561469,0.013540097592527278,0.0014594384545825179,0.000643196175221572,0.007748489254554958,0.002890930713544737,0.004309041103424782,0.002242671459273815,1.0,28.0
0.07148069894540621,0.0007912784619117375,0.0006013078972140207,0.012296776608537119,0.0015860994167185005,0.0007566404551844208,0.005286849556995765,0.0020267708431171982,0.003466097689793557,0.0017126493669818998,0.0,29.0
0.274181220820108,0.0007912784619117375,0.0006013078972140207,0.012296776608537119,0.0015860994167185005,0.0007566404551844208,0.005286849556995765,0.0020267708431171982,0.003466097689793557,0.0017126493669818998,1.0,29.0
0.09504032951926344,0.0010967458473865044,0.0005414022222933745,0.03903918003888496,0.002070925452246186,0.0011408260331484676,0.005228840551983804,0.002154756701576943,0.0032973617634892705,0.0016479106763678253,0.0,30.0
0.4000314820880382,0.0010967458473865044,0.0005414022222933745,0.03903918003888496,0.002070925452246186,0.0011408260331484676,0.005228840551983804,0.002154756701576943,0.0032973617634892705,0.0016479106763678253,1.0,30.0
0.07125040906998548,0.0009372086713872463,0.0005973695443377558,0.035733938721855374,0.0017222340493177057,0.0009304545464017266,0.0051165407082653935,0.0016878665261348402,0.0028224897763204915,0.0013040902963874501,0.0,31.0
0.37358126508495504,0.0009372086713872463,0.0005973695443377558,0.035733938721855374,0.0017222340493177057,0.0009304545464017266,0.0051165407082653935,0.0016878665261348402,0.0028224897763204915,0.0013040902963874501,1.0,31.0
0.08845823144740095,0.0012901415010175832,0.001099692201182112,0.024792220357400918,0.0025618456038416504,0.0010154102241752838,0.0056517104044702116,0.0018547948747764664,0.0028327944119861392,0.001236451395602689,0.0,32.0
0.3179944728754256,0.0012901415010175832,0.001099692201182112,0.024792220357400918,0.0025618456038416504,0.0010154102241752838,0.0056517104044702116,0.0018547948747764664,0.0028327944119861392,0.001236451395602689,1.0,32.0
0.11347366427560912,0.001371960035757347,0.0007214415871623636,0.024745358877709123,0.003264501788254659,0.0007888154149942039,0.007985743348211116,0.0026480112282127877,0.004020910578709902,0.001918637035999371,0.0,33.0
0.35325360307751774,0.001371960035757347,0.0007214415871623636,0.024745358877709123,0.003264501788254659,0.0007888154149942039,0.007985743348211116,0.0026480112282127877,0.004020910578709902,0.001918637035999371,1.0,33.0
0.09981809291303545,0.001135898753902076,0.00046730575162623467,0.0144647202107544,0.00318074148139047,0.0005807730840112768,0.006581720200652619,0.0024187470609584594,0.003348636923006687,0.0014181657528724578,0.0,34.0
0.36372949264488197,0.001135898753902076,0.00046730575162623467,0.0144647202107544,0.00318074148139047,0.0005807730840112768,0.006581720200652619,0.0024187470609584594,0.003348636923006687,0.0014181657528724578,1.0,34.0
0.05376750345668624,0.0008909889107688862,0.0005140942050845254,0.022402777416571595,0.0020663156905871283,0.0010357695253708776,0.005334139303574403,0.0017744495828422302,0.0027587243198237132,0.001249225192049952,0.0,35.0
0.19647665581832818,0.0008909889107688862,0.0005140942050845254,0.022402777416571595,0.0020663156905871283,0.0010357695253708776,0.005334139303574403,0.0017744495828422302,0.0027587243198237132,0.001249225192049952,1.0,35.0
0.05950984838146933,0.00086692519224707,0.00038678932554603307,0.008761285677360231,0.002804944031201906,0.0014556098314999488,0.0054391658556061095,0.0014025124963024105,0.002392870790345114,0.001390251173434276,0.0,36.0
0.07375817291803832,0.00086692519224707,0.00038678932554603307,0.008761285677360231,0.002804944031201906,0.0014556098314999488,0.0054391658556061095,0.0014025124963024105,0.002392870790345114,0.001390251173434276,1.0,36.0
0.0816501059061201,0.0009945870469989515,0.000385425503625747,0.007888139892347823,0.0033562633821913046,0.0015135890418984665,0.007485206534406874,0.0020549889985947978,0.0033229950622364335,0.0016359982903382253,0.0,37.0
0.100413621465127,0.0009945870469989515,0.000385425503625747,0.007888139892347823,0.0033562633821913046,0.0015135890418984665,0.007485206534406874,0.0020549889985947978,0.0033229950622364335,0.0016359982903382253,1.0,37.0
0.07060416538488168,0.0007528803427190311,0.0003913996685778187,0.011399132855133054,0.00375809740392663,0.0021809785842794582,0.006657193522005667,0.001634087265347528,0.0026563782414554815,0.0013895719492427183,0.0,38.0
0.09345845360241789,0.0007528803427190311,0.0003913996685778187,0.011399132855133054,0.00375809740392663,0.0021809785842794582,0.006657193522005667,0.001634087265347528,0.0026563782414554815,0.0013895719492427183,1.0,38.0
0.10760149710561828,0.0016517843189212122,0.0003785370311231162,0.014383648274189476,0.004969362354076079,0.002103251467233669,0.009877197029587226,0.0027634335868800264,0.004682709569127752,0.0015972673614226274,0.0,39.0
0.1297111489546383,0.0016517843189212122,0.0003785370311231162,0.014383648274189476,0.004969362354076079,0.002103251467233669,0.009877197029587226,0.0027634335868800264,0.004682709569127752,0.0015972673614226274,1.0,39.0
0.11595422448725268,0.001668978848735847,0.00029841949196240947,0.012948982734948267,0.005070860791987819,0.0017040176005469476,0.008770967211163772,0.002638428776551738,0.004694729797833919,0.0013560780120611682,0.0,40.0
0.12655227363908939,0.001668978848735847,0.00029841949196240947,0.012948982734948267,0.005070860791987819,0.0017040176005469476,0.008770967211163772,0.002638428776551738,0.004694729797833919,0.0013560780120611682,1.0,40.0
0.08056356708210011,0.0010096684126592592,0.000343619680988283,0.012858064773607403,0.004309876861179784,0.001971081676051867,0.008448486332165661,0.002173203701333115,0.004133071810401123,0.0013401029424300326,0.0,41.0
0.09269867304727164,0.0010096684126592592,0.000343619680988283,0.012858064773607403,0.004309876861179784,0.001971081676051867,0.008448486332165661,0.002173203701333115,0.004133071810401123,0.0013401029424300326,1.0,41.0
0.08136782325155334,0.0008410573793127263,0.0004116270306506742,0.011875417055840831,0.0033752952888246313,0.0015264307929241383,0.009767934734363326,0.001979350815151104,0.00392737450457048,0.0013030066151746844,0.0,42.0
0.10381148021755715,0.0008410573793127263,0.0004116270306506742,0.011875417055840831,0.0033752952888246313,0.0015264307929241383,0.009767934734363326,0.001979350815151104,0.00392737450457048,0.0013030066151746844,1.0,42.0
0.10036345414937387,0.0006280916559675553,0.0004696515877675722,0.006774615410294338,0.0023248124609951404,0.0009227143115713154,0.009234108761223325,0.0025383269755954174,0.0037974481717553132,0.0015512679021574272,0.0,43.0
0.10036345414937387,0.33763397265571937,0.0004696515877675722,0.006774615410294338,0.0023248124609951404,0.0009227143115713154,0.009234108761223325,0.0025383269755954174,0.0037974481717553132,0.0015512679021574272,1.0,43.0
0.0851588112105004,0.0007770679487189014,0.0005072820036109427,0.005740992167595049,0.0020131069151658743,0.0005697585612223222,0.010223352830168952,0.0021571708719752003,0.0033063689655730144,0.0013713042114527063,0.0,44.0
0.0851588112105004,0.3371652082956502,0.0005072820036109427,0.005740992167595049,0.0020131069151658743,0.0005697585612223222,0.010223352830168952,0.0021571708719752003,0.0033063689655730144,0.0013713042114527063,1.0,44.0
0.09120186893307292,0.0008452023738203529,0.0004845142901181987,0.0059708754900786865,0.0019551068168786045,0.0006702938809879377,0.00932691569731059,0.002114703312729116,0.0037909252435448515,0.001523510587630117,0.0,45.0
0.09120186893307292,0.49796162194367577,0.0004845142901181987,0.0059708754900786865,0.0019551068168786045,0.0006702938809879377,0.00932691569731059,0.002114703312729116,0.0037909252435448515,0.001523510587630117,1.0,45.0
0.11322916613361089,0.0015405030477877446,0.0005729159041134579,0.006643336813957568,0.002145834440929306,0.0007623078459522148,0.008636691935759,0.0022385561330562354,0.0040258599134461726,0.0016420420996805518,0.0,46.0
0.11322916613361089,0.34891993642290187,0.0005729159041134579,0.006643336813957568,0.002145834440929306,0.0007623078459522148,0.008636691935759,0.0022385561330562354,0.0040258599134461726,0.0016420420996805518,1.0,46.0
0.18064427118766035,0.0015460760609404822,0.0005247182870968814,0.009100422639248151,0.0020574824169150574,0.0007540676626929255,0.011999101052898364,0.004380100171788914,0.004633917054656322,0.0019202013765875492,0.0,47.0
0.18064427118766035,0.38583064148571955,0.0005247182870968814,0.009100422639248151,0.0020574824169150574,0.0007540676626929255,0.011999101052898364,0.004380100171788914,0.004633917054656322,0.0019202013765875492,1.0,47.0
0.13745437078609735,0.0013550053968418574,0.0005342400610035547,0.007020764394591428,0.0023517502700012294,0.0008567857015564506,0.007868814565698212,0.0029999503404969374,0.0035058283051379036,0.0015615815011540413,0.0,48.0
0.13745437078609735,0.31871471517926997,0.0005342400610035547,0.007020764394591428,0.0023517502700012294,0.0008567857015564506,0.007868814565698212,0.0029999503404969374,0.0035058283051379036,0.0015615815011540413,1.0,48.0
0.09484435614791398,0.0012220475328175162,0.0005646828004648441,0.005994841205373191,0.0027769007954474567,0.0007338863822416997,0.006798400359578238,0.0020004159869992932,0.0035771160461930407,0.001510102753916609,0.0,49.0
0.09484435614791398,0.08404648665584968,0.0005646828004648441,0.005994841205373191,0.0027769007954474567,0.0007338863822416997,0.006798400359578238,0.0020004159869992932,0.0035771160461930407,0.001510102753916609,1.0,49.0
0.08871245980452702,0.0005265346629306222,0.0003741451691121611,0.010185759002571793,0.003853898459301508,0.0012168333486415328,0.0044692718981118595,0.001491983700013133,0.002162125966939321,0.0012776891578130112,0.0,50.0
0.08871245980452702,0.03369310073658438,0.0003741451691121611,0.010185759002571793,0.003853898459301508,0.0012168333486415328,0.0044692718981118595,0.001491983700013133,0.002162125966939321,0.0012776891578130112,1.0,50.0
0.08065262175349863,0.0006452594367933884,0.0003213785277811354,0.008087645386235742,0.00386614780029948,0.0011383083022806773,0.005446085115972998,0.0014610145079068104,0.0025599006464336327,0.0012979365453791303,0.0,51.0
0.08065262175349863,0.0339678581723355,0.0003213785277811354,0.008087645386235742,0.00386614780029948,0.0011383083022806773,0.005446085115972998,0.0014610145079068104,0.0025599006464336327,0.0012979365453791303,1.0,51.0
0.0832273404736319,0.0006533082390594025,0.0005033864892292073,0.007772818452815411,0.004091854542307427,0.0011387479483850882,0.004590092524794365,0.0013422052834819453,0.002311777317322239,0.0010752196715793083,0.0,52.0
0.0832273404736319,0.03082576222893696,0.0005033864892292073,0.007772818452815411,0.004091854542307427,0.0011387479483850882,0.004590092524794365,0.0013422052834819453,0.002311777317322239,0.0010752196715793083,1.0,52.0
0.1252331647913647,0.0006353044073823533,0.0003283604336887791,0.012698307269268128,0.00618439651344449,0.002391731420454235,0.00800298630551799,0.0023894280821696867,0.0025042605029970133,0.0010849927440341745,0.0,53.0
0.1252331647913647,0.026562552232292536,0.0003283604336887791,0.012698307269268128,0.00618439651344449,0.002391731420454235,0.00800298630551799,0.0023894280821696867,0.0025042605029970133,0.0010849927440341745,1.0,53.0
0.11174191967431435,0.0006449124722069932,0.0007914752361135591,0.014616788008630532,0.007259063484407413,0.002115899736868432,0.010023696630917733,0.002887079062711795,0.0037371845217064603,0.0010603324893372346,0.0,54.0
0.11174191967431435,0.01954379101005932,0.0007914752361135591,0.014616788008630532,0.007259063484407413,0.002115899736868432,0.010023696630917733,0.002887079062711795,0.0037371845217064603,0.0010603324893372346,1.0,54.0
0.12370068661500522,0.0007682234890871165,0.0007889320493887908,0.009154470300301032,0.004550807596800599,0.001311755575407858,0.0058191765683295316,0.002037571963542817,0.0023102911584627073,0.0008605872775921952,0.0,55.0
0.12370068661500522,0.03749010734181191,0.0007889320493887908,0.009154470300301032,0.004550807596800599,0.001311755575407858,0.0058191765683295316,0.002037571963542817,0.0023102911584627073,0.0008605872775921952,1.0,55.0
0.07962550510316424,0.000867797438484974,0.0003148822444805077,0.006675797724390087,0.005166279152706732,0.0011292689458097804,0.006200102808414876,0.0018416219700063685,0.0023493786020911678,0.0011258622613810054,0.0,56.0
0.07962550510316424,0.07540332618992052,0.0003148822444805077,0.006675797724390087,0.005166279152706732,0.0011292689458097804,0.006200102808414876,0.0018416219700063685,0.0023493786020911678,0.0011258622613810054,1.0,56.0
0.07039473380853556,0.0006618109903717695,0.000728541358087309,0.0167929019797457,0.002244007282389493,0.000827790498609815,0.005656194666371572,0.0017316339081872023,0.002155503123185909,0.0011917259024136762,0.0,57.0
0.07039473380853556,0.29596947304469134,0.000728541358087309,0.0167929019797457,0.002244007282389493,0.000827790498609815,0.005656194666371572,0.0017316339081872023,0.002155503123185909,0.0011917259024136762,1.0,57.0
0.059038313809883114,0.0008928287221157127,0.0010441928587114901,0.011528260344161101,0.002001794698028192,0.0009856140298261096,0.004979942369999879,0.0014954953834447338,0.00222864603157813,0.001555558056311579,0.0,58.0
0.059038313809883114,0.5544609612205171,0.0010441928587114901,0.011528260344161101,0.002001794698028192,0.0009856140298261096,0.004979942369999879,0.0014954953834447338,0.00222864603157813,0.001555558056311579,1.0,58.0
0.05984069135755643,0.0009745377449634773,0.0009383881896591895,0.013851076445521748,0.0023642874118361412,0.0008570333305413236,0.005499087609903697,0.0016740344353016745,0.0023245173707109323,0.0014629631411988697,0.0,59.0
0.05984069135755643,0.8027185495665403,0.0009383881896591895,0.013851076445521748,0.0023642874118361412,0.0008570333305413236,0.005499087609903697,0.0016740344353016745,0.0023245173707109323,0.0014629631411988697,1.0,59.0
0.06863102507726326,0.0007484901431547009,0.001172256100933744,0.013383323741203323,0.002813143039730015,0.0011212783775631507,0.005970222055326602,0.001935275702001249,0.00390359863384937,0.0012640397304020112,0.0,60.0
0.06863102507726326,0.4274963543079786,0.001172256100933744,0.013383323741203323,0.002813143039730015,0.0011212783775631507,0.005970222055326602,0.001935275702001249,0.00390359863384937,0.0012640397304020112,1.0,60.0
0.11882444010753535,0.0009060075794038447,0.0013266529217297318,0.015444421565262711,0.003862998414324359,0.001740138692087445,0.007056086277546392,0.003261093141383231,0.0034034545402450433,0.0013325670614170448,0.0,61.0
0.11882444010753535,0.15577082098789496,0.0013266529217297318,0.015444421565262711,0.003862998414324359,0.001740138692087445,0.007056086277546392,0.003261093141383231,0.0034034545402450433,0.0013325670614170448,1.0,61.0
0.10867810716526494,0.0010875109585799514,0.001120332124444623,0.01345411709508948,0.003245091644858089,0.0016429462919229643,0.007792923870442614,0.002842469320203822,0.0038104318869329745,0.0012663484058155206,0.0,62.0
0.10867810716526494,0.08961438844305292,0.001120332124444623,0.01345411709508948,0.003245091644858089,0.0016429462919229643,0.007792923870442614,0.002842469320203822,0.0038104318869329745,0.0012663484058155206,1.0,62.0
0.06414701274276657,0.001087358873075761,0.0010105925468542054,0.01084423778805288,0.0013999834308884296,0.0006102909745142604,0.006475912096446379,0.0019190014391687882,0.003052881526196316,0.0015071813496749797,0.0,63.0
0.06414701274276657,0.9627567367727394,0.0010105925468542054,0.01084423778805288,0.0013999834308884296,0.0006102909745142604,0.006475912096446379,0.0019190014391687882,0.003052881526196316,0.0015071813496749797,1.0,63.0
0.07216349820258738,0.0007679948061007913,0.00042104439044576836,0.009766410914571644,0.002353584147114063,0.0012661004227636496,0.005121352459870998,0.001360372409059618,0.002164135575851933,0.0011985237417793115,0.0,64.0
0.07216349820258738,0.05486813560776538,0.00042104439044576836,0.009766410914571644,0.002353584147114063,0.0012661004227636496,0.005121352459870998,0.001360372409059618,0.002164135575851933,0.0011985237417793115,1.0,64.0
0.085868613541209,0.0008707059140733442,0.0004931693942080706,0.008013223656786028,0.001885738402574333,0.0009324216259902762,0.009362086138519743,0.001822583751074358,0.0022536765977161366,0.0013774911513260157,0.0,65.0
0.085868613541209,0.05726752400895441,0.0004931693942080706,0.008013223656786028,0.001885738402574333,0.0009324216259902762,0.009362086138519743,0.001822583751074358,0.0022536765977161366,0.0013774911513260157,1.0,65.0
0.08927967488916133,0.0010446231321163957,0.00035741354402496484,0.01067298499461744,0.0024316092024103675,0.0011250845416657107,0.0068141573267985756,0.0014662982152882087,0.0019480254923953666,0.001595058728664167,0.0,66.0
0.08927967488916133,0.05903434191825685,0.00035741354402496484,0.01067298499461744,0.0024316092024103675,0.0011250845416657107,0.0068141573267985756,0.0014662982152882087,0.0019480254923953666,0.001595058728664167,1.0,66.0
0.12147577162421808,0.0010798342428062213,0.0006091483335430858,0.01136945957206148,0.0027067612448674616,0.0011448242014955312,0.007011465783709703,0.0017881869464622113,0.0026058473421350925,0.0016784356636563302,0.0,67.0
0.12147577162421808,0.05652567134238362,0.0006091483335430858,0.01136945957206148,0.0027067612448674616,0.0011448242014955312,0.007011465783709703,0.0017881869464622113,0.0026058473421350925,0.0016784356636563302,1.0,67.0
0.10025158931415534,0.0011621447833234377,0.001039569389874373,0.01251174433908453,0.0026612976163158386,0.0011356050099577963,0.006791493550747596,0.0019220733453928496,0.0029029839467002994,0.0014612242812481746,0.0,68.0
