poisson_1,label,id
-28.71386877563873,0.0,53.0
-31.95251003193107,1.0,53.0
-39.761696850673616,0.0,54.0
-42.96495523428803,1.0,54.0
-29.4637287154751,0.0,55.0
-36.07097226144242,1.0,55.0
-19.40449240692533,0.0,56.0
-27.155055998473927,1.0,56.0
-22.011504931382206,0.0,57.0
-33.739263966282124,1.0,57.0
-18.365768387659955,0.0,58.0
-30.939059994926993,1.0,58.0
-19.88637400289099,0.0,59.0
-33.45583275290255,1.0,59.0
-26.713681509558683,0.0,60.0
-37.64953555083321,1.0,60.0
-46.60280877527566,0.0,61.0
-56.72796851930798,1.0,61.0
-32.59941327607157,0.0,62.0
-40.20035354078709,1.0,62.0
-19.945687247151,0.0,63.0
-34.87301394155065,1.0,63.0
-21.35457507324554,0.0,64.0
-26.957555082453837,1.0,64.0
-19.96558890575625,0.0,65.0
-25.74274812168005,1.0,65.0
-20.967774317121894,0.0,66.0
-26.294424796446492,1.0,66.0
-27.46034171279598,0.0,67.0
-33.448053946005984,1.0,67.0
-34.46317960364195,0.0,68.0
-40.274248720975265,1.0,68.0
-27.142346287250348,0.0,69.0
-32.60221006975098,1.0,69.0
-20.472470325165887,0.0,70.0
-26.641455909467822,1.0,70.0
-22.107631445358493,0.0,71.0
-43.42185033683654,1.0,71.0
-19.03162031094007,0.0,72.0
-51.357160977333024,1.0,72.0
-19.720639852238946,0.0,73.0
-40.26734760072395,1.0,73.0
-29.4581256822662,0.0,74.0
-52.05595024621789,1.0,74.0
-37.869243889448626,0.0,75.0
-76.34764991070142,1.0,75.0
-25.56158960271341,0.0,76.0
-54.3013211156599,1.0,76.0
-17.375501148102558,0.0,77.0
-38.28676498748018,1.0,77.0
-19.635966677672513,0.0,78.0
-27.928873063028732,1.0,78.0
-18.828587154008346,0.0,79.0
-26.981655756971577,1.0,79.0
-16.525472696468114,0.0,80.0
-23.978682964298514,1.0,80.0
-27.510799675493217,0.0,81.0
-34.33591371870898,1.0,81.0
-44.17783844863243,0.0,82.0
-50.898495943754824,1.0,82.0
-27.681115864190815,0.0,83.0
-33.60115364026433,1.0,83.0
-16.440353006148143,0.0,84.0
-23.168395363093623,1.0,84.0
-19.229958475151307,0.0,85.0
-47.42517741327674,1.0,85.0
-20.77982170594578,0.0,86.0
-41.658398886852865,1.0,86.0
-17.927181278224907,0.0,87.0
-38.65314376464403,1.0,87.0
-25.057377066493245,0.0,88.0
-44.16198386986616,1.0,88.0
-37.67492355096692,0.0,89.0
-53.67424702909102,1.0,89.0
-27.150072933857246,0.0,90.0
-46.39129081530791,1.0,90.0
-21.5624744566785,0.0,91.0
-53.72848064693471,1.0,91.0
-18.709921361596116,0.0,92.0
-29.909963212227467,1.0,92.0
-18.007340552974256,0.0,93.0
-29.32844328635383,1.0,93.0
-16.814312484163565,0.0,94.0
-27.253288559362318,1.0,94.0
-22.66914197275355,0.0,95.0
-32.718153552145395,1.0,95.0
-43.03264944485181,0.0,96.0
-52.625863590522385,1.0,96.0
-28.017050678288797,0.0,97.0
-42.57355582393939,1.0,97.0
-20.29711084288374,0.0,98.0
-28.32493836322783,1.0,98.0
-18.98217971265649,0.0,99.0
-30.70399542072255,1.0,99.0
-18.24273052589342,0.0,100.0
-30.656361572599508,1.0,100.0
-19.049088906740963,0.0,101.0
-31.466914077704132,1.0,101.0
-26.27782688144316,0.0,102.0
-37.381835793045866,1.0,102.0
-42.33154310957798,0.0,103.0
-55.433560301238685,1.0,103.0
-29.325670847483252,0.0,104.0
-49.7190292163782,1.0,104.0
-19.53791395584676,0.0,105.0
-33.46990125995762,1.0,105.0
-24.162624817611686,0.0,106.0
-49.47304360915268,1.0,106.0
-18.071093225616096,0.0,107.0
-46.618994454929634,1.0,107.0
-20.870828217931376,0.0,108.0
-44.791164118008965,1.0,108.0
-32.20225132393034,0.0,109.0
-57.34646446600527,1.0,109.0
-42.850084373556456,0.0,110.0
-68.46150369254974,1.0,110.0
-30.17393486183073,0.0,111.0
-57.081249508815745,1.0,111.0
-21.376939344488164,0.0,112.0
-45.55595174151995,1.0,112.0
-16.700453703843777,0.0,113.0
-65.67114387226002,1.0,113.0
-16.067473650613465,0.0,114.0
-42.301750447153154,1.0,114.0
-17.256778793367175,0.0,115.0
-49.02249628571644,1.0,115.0
-21.094910595186775,0.0,116.0
-54.52165169025602,1.0,116.0
-34.85813942057575,0.0,117.0
-44.49781117773455,1.0,117.0
-20.560577719140383,0.0,118.0
-27.104606053261705,1.0,118.0
-15.144874162434917,0.0,119.0
-18.810863570631227,1.0,119.0
-21.9374382090773,0.0,120.0
-41.675829767813866,1.0,120.0
-19.86610793480895,0.0,121.0
-32.77875624666922,1.0,121.0
-21.79291074640969,0.0,122.0
-31.09219817464691,1.0,122.0
-30.8458752760921,0.0,123.0
-43.48968190705409,1.0,123.0
-48.34365846607761,0.0,124.0
-58.217290002698064,1.0,124.0
-34.864873794734194,0.0,125.0
-48.21661720746988,1.0,125.0
-19.049243172577007,0.0,126.0
-36.66837115896533,1.0,126.0
-16.421394095613323,0.0,127.0
-24.342575292919264,1.0,127.0
-15.598664429735436,0.0,128.0
-24.348268974433267,1.0,128.0
-15.622749865626247,0.0,129.0
-25.581665800655628,1.0,129.0
-20.915952809684313,0.0,130.0
-30.87847362780076,1.0,130.0
-33.12679680831616,0.0,131.0
-41.77048903893183,1.0,131.0
-19.91454475781393,0.0,132.0
-29.949936075699952,1.0,132.0
-15.059770863208541,0.0,133.0
-25.756122792602127,1.0,133.0
-21.695370553733028,0.0,134.0
-29.15584006437666,1.0,134.0
-21.236963728032606,0.0,135.0
-29.18074822827839,1.0,135.0
-22.168927395313403,0.0,136.0
-30.24439124152923,1.0,136.0
-31.927855083938994,0.0,137.0
-38.83759624318418,1.0,137.0
-46.07394703552018,0.0,138.0
-55.18681505087898,1.0,138.0
-27.16362039328169,0.0,139.0
-34.234912566748335,1.0,139.0
-22.2476177160529,0.0,140.0
-33.633941452460476,1.0,140.0
-25.3972500658233,0.0,141.0
-40.447150964510456,1.0,141.0
-21.92016176303696,0.0,142.0
-39.03685517076292,1.0,142.0
-21.672895297046125,0.0,143.0
-39.35074654945083,1.0,143.0
-32.5495353953479,0.0,144.0
-55.06342066671823,1.0,144.0
-49.55715430019063,0.0,145.0
-64.8585564908617,1.0,145.0
-35.036444424794354,0.0,146.0
-45.62513931941339,1.0,146.0
-26.86163845646115,0.0,147.0
-41.235163762604316,1.0,147.0
-17.663614497188064,0.0,148.0
-20.485963003417055,1.0,148.0
-17.830749070511956,0.0,149.0
-21.57230927911087,1.0,149.0
-17.32815954808939,0.0,150.0
-21.17095420396072,1.0,150.0
-23.196463611403942,0.0,151.0
-26.782394855456005,1.0,151.0
-39.15353921873975,0.0,152.0
-42.13950952310461,1.0,152.0
-26.068181062038093,0.0,153.0
-30.69483866296241,1.0,153.0
-15.470690917748016,0.0,154.0
-18.16657892389003,1.0,154.0
-21.368695783303792,0.0,155.0
-69.30710883601023,1.0,155.0
-20.779938154148567,0.0,156.0
-75.47353097482255,1.0,156.0
-19.293824977759414,0.0,157.0
-59.944779802828634,1.0,157.0
-30.317944752181575,0.0,158.0
-68.01459224082055,1.0,158.0
-57.53504114816951,0.0,159.0
-96.41010760598874,1.0,159.0
-31.742407340106183,0.0,160.0
-77.99937493148173,1.0,160.0
-19.094312978322705,0.0,161.0
-59.46919699219052,1.0,161.0
-23.256572938802947,0.0,162.0
-36.77665759394631,1.0,162.0
-21.079330029332596,0.0,163.0
-39.00253737205685,1.0,163.0
-21.969598583581046,0.0,164.0
-39.72510205399249,1.0,164.0
-30.03192531834111,0.0,165.0
-54.803530497035354,1.0,165.0
-48.572345380286606,0.0,166.0
-77.11823014434685,1.0,166.0
-30.851597656575905,0.0,167.0
-66.86750590588053,1.0,167.0
-23.074683675507913,0.0,168.0
-47.34297145746996,1.0,168.0
-19.58170530221878,0.0,169.0
-34.343970397925204,1.0,169.0
-20.405922885200653,0.0,170.0
-39.80293585813615,1.0,170.0
-17.57636594841233,0.0,171.0
-34.08596290531932,1.0,171.0
-31.450961959429605,0.0,172.0
-55.17406847182974,1.0,172.0
-53.491961917171466,0.0,173.0
-99.96210176046952,1.0,173.0
-27.726428821181344,0.0,174.0
-44.72595478207586,1.0,174.0
-21.278935917077888,0.0,175.0
-36.20866652895802,1.0,175.0
-20.004913375424167,0.0,176.0
-44.87128242660128,1.0,176.0
-21.266719692674087,0.0,177.0
-34.568981042838004,1.0,177.0
-22.924349628545315,0.0,178.0
-38.93666871626738,1.0,178.0
-33.19077964856069,0.0,179.0
-50.10623908953403,1.0,179.0
-47.03204415567416,0.0,180.0
-51.9277732510991,1.0,180.0
-30.34697167365357,0.0,181.0
-33.632108794150554,1.0,181.0
-22.50301205500091,0.0,182.0
-24.351900952190135,1.0,182.0
-21.69617076183249,0.0,183.0
-40.20771956873523,1.0,183.0
-19.765798860264567,0.0,184.0
-39.05417735797437,1.0,184.0
-19.777619502661764,0.0,185.0
-50.190886171996226,1.0,185.0
-32.34314598124138,0.0,186.0
-54.95847730538799,1.0,186.0
-42.68468797004425,0.0,187.0
-73.55228336776145,1.0,187.0
-26.198527133246444,0.0,188.0
-54.76844908955172,1.0,188.0
-18.940804413079604,0.0,189.0
-38.805072703980386,1.0,189.0
-18.278145973590654,0.0,190.0
-26.411324853014776,1.0,190.0
-15.954420408066198,0.0,191.0
-24.811929636119658,1.0,191.0
-15.381179415979659,0.0,192.0
-22.839481394370523,1.0,192.0
-19.45662581821216,0.0,193.0
-31.01340395100624,1.0,193.0
-34.295456293810275,0.0,194.0
-41.646449487963764,1.0,194.0
-21.520174081154437,0.0,195.0
-30.155679318244893,1.0,195.0
-13.824192658287302,0.0,196.0
-24.538847638903462,1.0,196.0
-22.389646629418166,0.0,197.0
-27.42192591977937,1.0,197.0
-24.412537084268024,0.0,198.0
-30.12170584928981,1.0,198.0
-24.453831545294634,0.0,199.0
-30.259009987200443,1.0,199.0
-39.46991158183755,0.0,200.0
-45.161296272464824,1.0,200.0
-59.23239085786372,0.0,201.0
-63.82571616531004,1.0,201.0
-36.34755450335524,0.0,202.0
-40.50964332109743,1.0,202.0
-26.99638063096154,0.0,203.0
-32.309555219161666,1.0,203.0
-17.179774551390892,0.0,204.0
-42.135394438786534,1.0,204.0
-17.61577621969309,0.0,205.0
-43.385136358928776,1.0,205.0
-16.090946610128867,0.0,206.0
-42.82546078849691,1.0,206.0
-25.001636232507735,0.0,207.0
-49.71813373458008,1.0,207.0
-38.46334769438545,0.0,208.0
-63.640961685669026,1.0,208.0
-26.35803693691014,0.0,209.0
-53.57265384819675,1.0,209.0
-23.30223938337349,0.0,210.0
-45.974896959071884,1.0,210.0
-21.779998432177763,0.0,211.0
-30.389334200419853,1.0,211.0
-18.913629860905075,0.0,212.0
-29.490271631138512,1.0,212.0
-20.159457240767097,0.0,213.0
-30.49723103819133,1.0,213.0
-26.930207545801295,0.0,214.0
-37.11979586338248,1.0,214.0
-41.22842542641956,0.0,215.0
-47.882866108889175,1.0,215.0
-32.39687002972278,0.0,216.0
-40.06820372320817,1.0,216.0
-17.50281804994438,0.0,217.0
-30.420405929285607,1.0,217.0
-21.68587595722329,0.0,218.0
-27.27229189741911,1.0,218.0
-18.48159452139589,0.0,219.0
-27.015851821980505,1.0,219.0
-20.16989427739827,0.0,220.0
-29.35960554867779,1.0,220.0
-37.89362488525512,0.0,221.0
-47.27685683228947,1.0,221.0
-48.201123377584736,0.0,222.0
-57.83506147457956,1.0,222.0
-32.89387580078528,0.0,223.0
-42.86989361825363,1.0,223.0
-20.721654584906446,0.0,224.0
-29.60550689728916,1.0,224.0
-20.015952701849073,0.0,225.0
-39.26816046582826,1.0,225.0
-19.976592199303468,0.0,226.0
-52.950645243923645,1.0,226.0
-19.171148901828474,0.0,227.0
-46.72067573195636,1.0,227.0
-33.03388641797892,0.0,228.0
-64.94128852902122,1.0,228.0
-51.77490564748223,0.0,229.0
-81.799356250026,1.0,229.0
-33.308479501952206,0.0,230.0
-60.98581227841805,1.0,230.0
-23.505985893425077,0.0,231.0
-51.297344168053314,1.0,231.0
-19.141603202152965,0.0,232.0
-50.46219949373608,1.0,232.0
-18.366635182725076,0.0,233.0
-50.81273739101971,1.0,233.0
-16.828733750016,0.0,234.0
-59.06063138863874,1.0,234.0
-27.756200523577718,0.0,235.0
-71.41508052521158,1.0,235.0
-38.10392352337931,0.0,236.0
-84.86853584024266,1.0,236.0
-30.192555563629867,0.0,237.0
-64.19823752299953,1.0,237.0
-20.508148486074788,0.0,238.0
-62.147192511436515,1.0,238.0
-20.50486516392357,0.0,239.0
-33.52819191398703,1.0,239.0
-19.541453091668245,0.0,240.0
-33.386237324551985,1.0,240.0
-21.58572592729115,0.0,241.0
-34.16116962808792,1.0,241.0
-31.77283434454648,0.0,242.0
-46.792751770296036,1.0,242.0
-53.70900645573602,0.0,243.0
-67.01812177364354,1.0,243.0
-26.836751543959963,0.0,244.0
-48.54140829101925,1.0,244.0
-21.803890845079422,0.0,245.0
-40.51867517304163,1.0,245.0
-21.467517228169527,0.0,246.0
-44.67049376978321,1.0,246.0
-23.63398637774071,0.0,247.0
-37.98320112413148,1.0,247.0
-22.213075443583875,0.0,248.0
-36.75450827423083,1.0,248.0
-30.870838518661913,0.0,249.0
-48.61607657359173,1.0,249.0
-56.357403124447046,0.0,250.0
-75.12532484144776,1.0,250.0
-34.50247997178667,0.0,251.0
-56.95577269678233,1.0,251.0
-27.094771814157866,0.0,252.0
-43.13831656421053,1.0,252.0
-23.269848368446674,0.0,253.0
-36.31440281267487,1.0,253.0
-19.921812012943064,0.0,254.0
-39.60082948946774,1.0,254.0
-19.69230256168794,0.0,255.0
-35.02936234608569,1.0,255.0
-26.696149684046304,0.0,256.0
-42.44468774712686,1.0,256.0
-39.569521676544355,0.0,257.0
-58.703232108045995,1.0,257.0
-30.640055753660818,0.0,258.0
-47.49383567985751,1.0,258.0
-17.804586932623806,0.0,259.0
-38.64042684063588,1.0,259.0
-21.171187892386115,0.0,260.0
-28.308956258600574,1.0,260.0
-15.799530810574197,0.0,261.0
-18.831393390245466,1.0,261.0
-17.11398596863637,0.0,262.0
-21.30197929270753,1.0,262.0
-25.699457460375925,0.0,263.0
-29.115282292242227,1.0,263.0
-37.59669236382251,0.0,264.0
-43.37215759449464,1.0,264.0
-25.40708121305488,0.0,265.0
-33.51241462580538,1.0,265.0
-17.90604365974059,0.0,266.0
-26.01133018803648,1.0,266.0
-18.98434546968565,0.0,267.0
-31.90595858708957,1.0,267.0
-17.202047320452948,0.0,268.0
-30.952294473725033,1.0,268.0
-18.46277734530213,0.0,269.0
-32.514661337375856,1.0,269.0
-31.207491852081148,0.0,270.0
-43.20289244588139,1.0,270.0
-52.41061932564389,0.0,271.0
-67.97965866389495,1.0,271.0
-34.30775733942119,0.0,272.0
-46.44622449434701,1.0,272.0
-20.032776250300685,0.0,273.0
-39.584449647409656,1.0,273.0
-19.397200760180112,0.0,274.0
-27.3968571786304,1.0,274.0
-20.75051288992563,0.0,275.0
-32.03176181589515,1.0,275.0
-19.85542155485973,0.0,276.0
-33.00253877613841,1.0,276.0
-24.877817253369813,0.0,277.0
-37.429357719756354,1.0,277.0
-31.984479900594124,0.0,278.0
-39.48437975797697,1.0,278.0
-23.54107596206586,0.0,279.0
-30.333121779367048,1.0,279.0
-26.53893439682406,0.0,280.0
-39.34752300912214,1.0,280.0
-19.958023555535874,0.0,281.0
-31.548167177832056,1.0,281.0
-16.46602028231473,0.0,282.0
-26.34058393835312,1.0,282.0
-15.417726068114462,0.0,283.0
-30.30638264058007,1.0,283.0
-23.69040117466284,0.0,284.0
-44.85398236055062,1.0,284.0
-39.52869716743453,0.0,285.0
-67.51986715178873,1.0,285.0
-26.873462662910242,0.0,286.0
-49.26677899478409,1.0,286.0
-16.292919585261643,0.0,287.0
-34.45649770583441,1.0,287.0
-26.648854219508394,0.0,288.0
-35.257684040524055,1.0,288.0
-23.127174830699914,0.0,289.0
-36.22037679201594,1.0,289.0
-22.104952353668523,0.0,290.0
-30.398949346554218,1.0,290.0
-41.3155016137307,0.0,291.0
-50.49593276318092,1.0,291.0
-51.17705329234013,0.0,292.0
-66.68260359408032,1.0,292.0
-37.24192820000735,0.0,293.0
-48.803305110137444,1.0,293.0
-32.00016347040946,0.0,294.0
-40.45404496487117,1.0,294.0
-20.95148045859287,0.0,295.0
-43.039690906957276,1.0,295.0
-16.59946165875499,0.0,296.0
-31.167750859019634,1.0,296.0
-15.806415251615817,0.0,297.0
-30.618039985728956,1.0,297.0
-20.53408558256706,0.0,298.0
-40.75733495130089,1.0,298.0
-37.73379627420036,0.0,299.0
-61.14494293559528,1.0,299.0
-23.98803094948107,0.0,300.0
-48.798084378265685,1.0,300.0
-15.503161578095387,0.0,301.0
-36.98455627973726,1.0,301.0
-24.429503839273366,0.0,302.0
-39.54733754333665,1.0,302.0
-23.014407945693165,0.0,303.0
-31.86467101909693,1.0,303.0
-22.569648241234972,0.0,304.0
-29.929059506054273,1.0,304.0
-31.143932541537197,0.0,305.0
-38.94757068485296,1.0,305.0
-60.84740667095775,0.0,306.0
-68.98573514652253,1.0,306.0
-37.13511231188659,0.0,307.0
-45.668102233825266,1.0,307.0
-24.587699101009548,0.0,308.0
-31.81566398610812,1.0,308.0
-18.585868854085675,0.0,309.0
-44.062814660756885,1.0,309.0
-22.688007221235694,0.0,310.0
-47.575642413445166,1.0,310.0
-20.034730721014512,0.0,311.0
-41.83104927748309,1.0,311.0
-26.07461586609361,0.0,312.0
-48.191875227501896,1.0,312.0
-39.55415988262121,0.0,313.0
-63.63214629222148,1.0,313.0
-28.266651523210385,0.0,314.0
-60.620015293497545,1.0,314.0
-20.197404113199354,0.0,315.0
-47.417192283199256,1.0,315.0
-22.163897444864233,0.0,316.0
-69.12741812289414,1.0,316.0
-20.11448407753096,0.0,317.0
-45.95910547937001,1.0,317.0
-20.023727635292744,0.0,318.0
-48.409061891990405,1.0,318.0
-30.916591542561946,0.0,319.0
-65.95247728393133,1.0,319.0
-45.99498009476429,0.0,320.0
-78.72679744396282,1.0,320.0
-27.08938219527272,0.0,321.0
-64.09026342519792,1.0,321.0
-22.14859358367812,0.0,322.0
-65.70731956874079,1.0,322.0
-17.36993075856526,0.0,323.0
-93.2748365061475,1.0,323.0
-17.140842042281747,0.0,324.0
-58.03854374456523,1.0,324.0
-19.175423130611307,0.0,325.0
-68.53551713682828,1.0,325.0
-27.8157377590951,0.0,326.0
-79.89698039116956,1.0,326.0
-34.357199595431666,0.0,327.0
-49.4154521629016,1.0,327.0
-28.232423249859494,0.0,328.0
-38.35894037790149,1.0,328.0
-18.029700619712912,0.0,329.0
-23.745579684971744,1.0,329.0
-15.88756007496022,0.0,330.0
-21.267477553664776,1.0,330.0
-14.810270878950178,0.0,331.0
-24.536286664114414,1.0,331.0
-13.590482398604763,0.0,332.0
-24.35323613998844,1.0,332.0
-21.38986574945011,0.0,333.0
-31.49600714579583,1.0,333.0
-36.89227802190999,0.0,334.0
-41.93120208070195,1.0,334.0
-17.59348722809409,0.0,335.0
-21.393772446527237,1.0,335.0
-13.20834402395758,0.0,336.0
-20.680924152771695,1.0,336.0
-20.09732461123167,0.0,337.0
-48.03951747138308,1.0,337.0
-21.104944195852113,0.0,338.0
-43.372241530904375,1.0,338.0
-19.95939172588578,0.0,339.0
-41.95105429043997,1.0,339.0
-30.225115106835347,0.0,340.0
-53.07158934285326,1.0,340.0
-39.85124405172064,0.0,341.0
-65.83612317802908,1.0,341.0
-29.59103389861957,0.0,342.0
-57.90637012999059,1.0,342.0
-25.752644533279636,0.0,343.0
-50.12990860271975,1.0,343.0
-20.489944182423187,0.0,344.0
-64.8776816195682,1.0,344.0
-17.346160427781797,0.0,345.0
-63.725599902872545,1.0,345.0
-18.976584302258743,0.0,346.0
-63.38758517270253,1.0,346.0
-23.881200690041624,0.0,347.0
-85.48301079193061,1.0,347.0
-40.52071849667391,0.0,348.0
-111.8316575745057,1.0,348.0
-26.054212853188346,0.0,349.0
-72.81227739750193,1.0,349.0
-16.204409590016894,0.0,350.0
-63.1082555333237,1.0,350.0
-19.779258103390475,0.0,351.0
-35.62526826643216,1.0,351.0
-16.707348786056173,0.0,352.0
-37.65683771427348,1.0,352.0
-18.9706034036044,0.0,353.0
-33.57843489179777,1.0,353.0
-23.623579552055162,0.0,354.0
-42.145025300826546,1.0,354.0
-33.60542070196834,0.0,355.0
-47.1487101916382,1.0,355.0
-23.73745041998427,0.0,356.0
-37.40826704794836,1.0,356.0
-17.746313140348775,0.0,357.0
-35.81663143743799,1.0,357.0
-17.715010618317137,0.0,358.0
-38.47478207689346,1.0,358.0
-18.636197372778952,0.0,359.0
-35.81192135936044,1.0,359.0
-18.032277473751492,0.0,360.0
-38.85565947660871,1.0,360.0
-23.69466497112262,0.0,361.0
-40.22958208727323,1.0,361.0
-33.72798567310929,0.0,362.0
-51.730773615701764,1.0,362.0
-26.426440336438645,0.0,363.0
-43.82706046557587,1.0,363.0
-20.59855324730279,0.0,364.0
-40.59084427124071,1.0,364.0
-16.313588871328193,0.0,365.0
-56.6427809135248,1.0,365.0
-17.746805957955075,0.0,366.0
-53.71841010322578,1.0,366.0
-15.852398417747281,0.0,367.0
-47.29306511146024,1.0,367.0
-20.888938008125933,0.0,368.0
-47.732255318016996,1.0,368.0
-31.59685516139689,0.0,369.0
-80.93635755608102,1.0,369.0
-24.28458341131909,0.0,370.0
-69.0836926861225,1.0,370.0
-15.952546941185574,0.0,371.0
-43.91769483388998,1.0,371.0
-15.796076653179625,0.0,372.0
-30.446146532199236,1.0,372.0
-14.778285413459798,0.0,373.0
-35.835337918528694,1.0,373.0
-16.42970611865576,0.0,374.0
-40.33747135248541,1.0,374.0
-26.296862166964274,0.0,375.0
-48.52621249023423,1.0,375.0
-46.20180678026645,0.0,376.0
-59.1282066862841,1.0,376.0
-26.171309692903833,0.0,377.0
-40.446018221991835,1.0,377.0
-18.75617580947892,0.0,378.0
-39.15135562693058,1.0,378.0
-18.395447889778097,0.0,379.0
-54.04657596881998,1.0,379.0
-18.464666923264303,0.0,380.0
-47.07937595291514,1.0,380.0
-18.093603899741083,0.0,381.0
-49.24207221928282,1.0,381.0
-23.346977851275824,0.0,382.0
-82.6589497883665,1.0,382.0
-43.605861790629206,0.0,383.0
-99.00014764849038,1.0,383.0
-30.97819901060484,0.0,384.0
-99.14386280403323,1.0,384.0
-16.04740013127548,0.0,385.0
-65.75399505988707,1.0,385.0
-17.378212969279502,0.0,386.0
-32.40262866128796,1.0,386.0
-20.110996062753657,0.0,387.0
-32.00511427623678,1.0,387.0
-15.661260103020595,0.0,388.0
-28.966959626686275,1.0,388.0
-22.369473338242187,0.0,389.0
-31.766457790362892,1.0,389.0
-35.60811302293314,0.0,390.0
-51.510494226293304,1.0,390.0
-22.806300623882635,0.0,391.0
-33.91704570533193,1.0,391.0
-17.526721074842044,0.0,392.0
-28.421437083379715,1.0,392.0
-18.405297186344797,0.0,393.0
-30.155496939004024,1.0,393.0
-15.127513114466183,0.0,394.0
-34.02314458129513,1.0,394.0
-16.416258651066528,0.0,395.0
-32.96348724659947,1.0,395.0
-24.362958253340366,0.0,396.0
-41.77357664191641,1.0,396.0
-41.982209220504956,0.0,397.0
-86.05422990269017,1.0,397.0
-29.78707770760502,0.0,398.0
-52.2434649760994,1.0,398.0
-17.54797107979084,0.0,399.0
-35.912624130790846,1.0,399.0
-20.12667309240078,0.0,400.0
-33.13457278399801,1.0,400.0
-15.537625129689332,0.0,401.0
-25.340167403510804,1.0,401.0
-17.260472645682057,0.0,402.0
-26.91533403248559,1.0,402.0
-22.74446079356403,0.0,403.0
-32.79426271977809,1.0,403.0
-36.159024086458885,0.0,404.0
-44.04207689793475,1.0,404.0
-25.64108671529675,0.0,405.0
-37.41297543371775,1.0,405.0
-19.69500282599938,0.0,406.0
-29.168057663790023,1.0,406.0
-20.227302122424135,0.0,407.0
-37.195684759726646,1.0,407.0
-17.85667331965442,0.0,408.0
-36.5410567880358,1.0,408.0
-17.97661678166287,0.0,409.0
-39.23235581479548,1.0,409.0
-26.31115227947248,0.0,410.0
-52.20904257300754,1.0,410.0
-34.8122206605276,0.0,411.0
-96.3701468912468,1.0,411.0
