poisson_1,label,id
-20.09174519147973,0.0,56.0
-26.889990056652096,1.0,56.0
-18.049674141384912,0.0,57.0
-27.364906334280022,1.0,57.0
-17.127744248632098,0.0,58.0
-31.13410804942805,1.0,58.0
-17.88519935635395,0.0,59.0
-32.59775524576162,1.0,59.0
-22.882653808979285,0.0,60.0
-37.987051560235614,1.0,60.0
-37.05671076098679,0.0,61.0
-46.01386102824563,1.0,61.0
-28.132995251653938,0.0,62.0
-37.552350372706314,1.0,62.0
-15.32878508071235,0.0,63.0
-26.367988532016625,1.0,63.0
-19.737535636690154,0.0,64.0
-42.63452868843797,1.0,64.0
-17.238776661104566,0.0,65.0
-30.283717000448178,1.0,65.0
-19.131709657176998,0.0,66.0
-42.6240479817493,1.0,66.0
-26.74822361278939,0.0,67.0
-54.54724837426329,1.0,67.0
-38.25570180458271,0.0,68.0
-71.71684694194755,1.0,68.0
-26.893802893452175,0.0,69.0
-51.06036004165435,1.0,69.0
-18.81862000197134,0.0,70.0
-28.12210466413626,1.0,70.0
-13.28011607237795,0.0,71.0
-17.966412172829678,1.0,71.0
-14.025608406406263,0.0,72.0
-18.743957106886228,1.0,72.0
-15.976732944697233,0.0,73.0
-19.900186811977164,1.0,73.0
-19.232726403521156,0.0,74.0
-23.49031526939234,1.0,74.0
-32.51594587039108,0.0,75.0
-36.357302292694385,1.0,75.0
-21.04107217966657,0.0,76.0
-24.271937768885437,1.0,76.0
-13.432008626510651,0.0,77.0
-17.25148055167483,1.0,77.0
-15.815318147891503,0.0,78.0
-32.23505503267688,1.0,78.0
-16.31510378014218,0.0,79.0
-27.520978533552352,1.0,79.0
-16.247058909852967,0.0,80.0
-33.42536614175424,1.0,80.0
-21.74620811169143,0.0,81.0
-44.54877836241576,1.0,81.0
-33.317091804699885,0.0,82.0
-56.13110866170291,1.0,82.0
-27.653378150154367,0.0,83.0
-41.572270060337814,1.0,83.0
-18.304787561386547,0.0,84.0
-33.74795012694949,1.0,84.0
-16.105681905796246,0.0,85.0
-29.839334568286176,1.0,85.0
-18.00839805281703,0.0,86.0
-34.03028486372432,1.0,86.0
-15.865568550138505,0.0,87.0
-35.30169660419824,1.0,87.0
-22.578465217021403,0.0,88.0
-42.024943196587174,1.0,88.0
-33.718141213979834,0.0,89.0
-50.31959599686343,1.0,89.0
-24.218044596698746,0.0,90.0
-42.448462204238695,1.0,90.0
-14.924692309256898,0.0,91.0
-33.88753633622264,1.0,91.0
-21.133385526999973,0.0,92.0
-35.204187916813225,1.0,92.0
-19.579527539334777,0.0,93.0
-31.746559865535346,1.0,93.0
-18.961041809195194,0.0,94.0
-31.481102478664525,1.0,94.0
-30.954858668167617,0.0,95.0
-41.64829766972116,1.0,95.0
-39.78904544593479,0.0,96.0
-48.342504175725935,1.0,96.0
-32.15215759271314,0.0,97.0
-40.82740058847321,1.0,97.0
-19.24892527347538,0.0,98.0
-29.41664041532067,1.0,98.0
-17.965440692431912,0.0,99.0
-49.99355674260414,1.0,99.0
-15.986651018704833,0.0,100.0
-40.12290221366766,1.0,100.0
-16.13253885801805,0.0,101.0
-36.81349401122043,1.0,101.0
-25.911383684151588,0.0,102.0
-52.81876424821894,1.0,102.0
-40.308084044118004,0.0,103.0
-61.14296351775829,1.0,103.0
-28.304310928746872,0.0,104.0
-46.99734800118813,1.0,104.0
-18.209542007429263,0.0,105.0
-36.228994242188946,1.0,105.0
-18.464234390854926,0.0,106.0
-59.17521995719335,1.0,106.0
-15.087567901285183,0.0,107.0
-60.704353686617424,1.0,107.0
-15.774027096244481,0.0,108.0
-54.18783969269725,1.0,108.0
-19.952793459925033,0.0,109.0
-60.764676325320124,1.0,109.0
-29.316023384830714,0.0,110.0
-71.07717276943367,1.0,110.0
-18.958693829117237,0.0,111.0
-62.42467872805264,1.0,111.0
-15.22994351913303,0.0,112.0
-54.134329484809314,1.0,112.0
-19.292949364239576,0.0,113.0
-43.98756613325713,1.0,113.0
-18.07806038869421,0.0,114.0
-43.11157088945538,1.0,114.0
-18.729164820515507,0.0,115.0
-47.4482612700067,1.0,115.0
-21.041703704952397,0.0,116.0
-45.34725446519542,1.0,116.0
-34.46235101464026,0.0,117.0
-54.11357754722394,1.0,117.0
-25.33448276869376,0.0,118.0
-45.62460237162486,1.0,118.0
-17.515228232823574,0.0,119.0
-36.82259341566942,1.0,119.0
-14.448402059538239,0.0,120.0
-19.358428852652196,1.0,120.0
-14.679211565347941,0.0,121.0
-19.89081512278699,1.0,121.0
-14.794530565732202,0.0,122.0
-19.987660388947916,1.0,122.0
-17.154846085021745,0.0,123.0
-21.828447355158005,1.0,123.0
-21.81537145880793,0.0,124.0
-27.357121428393384,1.0,124.0
-19.742040336291666,0.0,125.0
-28.279128032012522,1.0,125.0
-15.577298955617152,0.0,126.0
-21.42459276851241,1.0,126.0
-15.698431578881355,0.0,127.0
-46.25883023810093,1.0,127.0
-16.84225896326052,0.0,128.0
-48.22779777456617,1.0,128.0
-18.63866021470085,0.0,129.0
-61.96335167331836,1.0,129.0
-26.628317988910112,0.0,130.0
-77.13866597105198,1.0,130.0
-41.98250605759131,0.0,131.0
-96.47058092359293,1.0,131.0
-26.441476303784384,0.0,132.0
-72.91356441911012,1.0,132.0
-18.242756818018734,0.0,133.0
-29.74361104364425,1.0,133.0
-13.24495921665175,0.0,134.0
-25.185712032644005,1.0,134.0
-14.373061239821709,0.0,135.0
-34.73424347042146,1.0,135.0
-13.810653657534203,0.0,136.0
-31.015010987228834,1.0,136.0
-17.494322590303454,0.0,137.0
-63.13817844624418,1.0,137.0
-28.76111381738474,0.0,138.0
-87.70345626287826,1.0,138.0
-19.256928663911367,0.0,139.0
-86.97629152443733,1.0,139.0
-15.138288401751197,0.0,140.0
-46.05563340390472,1.0,140.0
-19.34160694512002,0.0,141.0
-45.06592413395083,1.0,141.0
-20.104239590656107,0.0,142.0
-48.968302662578935,1.0,142.0
-19.562929053970947,0.0,143.0
-50.62312538720471,1.0,143.0
-30.291521046137404,0.0,144.0
-69.07457894159825,1.0,144.0
-43.60452557836561,0.0,145.0
-117.93305155188864,1.0,145.0
-28.77820308128048,0.0,146.0
-59.027669007791246,1.0,146.0
-21.6281436478489,0.0,147.0
-49.00739043146223,1.0,147.0
-22.044706788894928,0.0,148.0
-38.18497025778743,1.0,148.0
-20.554682768251496,0.0,149.0
-35.43656972255849,1.0,149.0
-21.025956582955587,0.0,150.0
-36.83440687845541,1.0,150.0
-32.53505845126119,0.0,151.0
-44.7096628281497,1.0,151.0
-52.07461522929316,0.0,152.0
-66.73538033602563,1.0,152.0
-29.39192469716636,0.0,153.0
-43.10733769022045,1.0,153.0
-22.04471458562284,0.0,154.0
-38.49580389261109,1.0,154.0
-20.051117410445386,0.0,155.0
-30.62764970910166,1.0,155.0
-22.12689186586158,0.0,156.0
-29.945509533473796,1.0,156.0
-21.84293464219354,0.0,157.0
-29.594836015576675,1.0,157.0
-32.00097417947154,0.0,158.0
-39.17313087892717,1.0,158.0
-50.86894841764206,0.0,159.0
-56.777899265058295,1.0,159.0
-34.37872022016245,0.0,160.0
-41.591588767276335,1.0,160.0
-19.094785597279497,0.0,161.0
-31.187320623749656,1.0,161.0
-21.010099928239924,0.0,162.0
-33.32123926271288,1.0,162.0
-20.867543187981028,0.0,163.0
-33.866424676281895,1.0,163.0
-19.642583863896107,0.0,164.0
-32.908098414739015,1.0,164.0
-27.99065291673287,0.0,165.0
-39.35885024075742,1.0,165.0
-46.49379804920591,0.0,166.0
-61.46443360965168,1.0,166.0
-33.506878911655804,0.0,167.0
-45.13120374692289,1.0,167.0
-20.260205330772806,0.0,168.0
-38.81089010577989,1.0,168.0
-19.055040555716914,0.0,169.0
-34.84784316424111,1.0,169.0
-18.44836774883288,0.0,170.0
-32.65047976930737,1.0,170.0
-17.426096465966566,0.0,171.0
-32.33642105122408,1.0,171.0
-24.323256300663616,0.0,172.0
-44.17108350105036,1.0,172.0
-37.13577822550678,0.0,173.0
-57.86023718763272,1.0,173.0
-28.326028041792597,0.0,174.0
-46.12301387948264,1.0,174.0
-23.555605712985198,0.0,175.0
-39.83013562816086,1.0,175.0
-17.178949515955992,0.0,176.0
-47.4804751152019,1.0,176.0
-18.131772085246666,0.0,177.0
-43.067925040004866,1.0,177.0
-16.291554111579444,0.0,178.0
-32.86240491272565,1.0,178.0
-21.92113783828745,0.0,179.0
-42.93450100544396,1.0,179.0
-43.025768307104954,0.0,180.0
-63.79028587498078,1.0,180.0
-22.251109359941438,0.0,181.0
-46.729116175180934,1.0,181.0
-16.15798641538322,0.0,182.0
-39.82644246858172,1.0,182.0
-25.275807627446284,0.0,183.0
-32.300915764898946,1.0,183.0
-21.001312291309205,0.0,184.0
-25.66425287398897,1.0,184.0
-20.92541125573507,0.0,185.0
-25.656684296405274,1.0,185.0
-34.88161599451496,0.0,186.0
-41.351045072368834,1.0,186.0
-53.060619642365054,0.0,187.0
-60.61540718026936,1.0,187.0
-30.852130266128825,0.0,188.0
-38.820166278439046,1.0,188.0
-23.608508495830392,0.0,189.0
-30.489363313062768,1.0,189.0
-18.168266353703075,0.0,190.0
-42.4660906666204,1.0,190.0
-19.952440522016786,0.0,191.0
-39.67094338574998,1.0,191.0
-17.78232590757989,0.0,192.0
-37.04545720469923,1.0,192.0
-22.92299868551254,0.0,193.0
-44.93782482573488,1.0,193.0
-33.50154355537188,0.0,194.0
-56.23853149657725,1.0,194.0
-26.875513737197707,0.0,195.0
-47.77108010541269,1.0,195.0
-16.84757079443898,0.0,196.0
-35.7275957396987,1.0,196.0
-17.063370313350788,0.0,197.0
-29.279875974971674,1.0,197.0
-16.237418484167392,0.0,198.0
-27.73755188740506,1.0,198.0
-16.625610968239016,0.0,199.0
-31.512288316150716,1.0,199.0
-26.25822686004176,0.0,200.0
-43.00286912636648,1.0,200.0
-50.277812085356345,0.0,201.0
-74.09158996544193,1.0,201.0
-29.959432196781563,0.0,202.0
-39.180156612002975,1.0,202.0
-16.185302328175567,0.0,203.0
-28.12393832150974,1.0,203.0
-17.978735068898004,0.0,204.0
-32.81848732539447,1.0,204.0
-16.981357938743713,0.0,205.0
-26.786911271633016,1.0,205.0
-17.528530416675494,0.0,206.0
-26.103795543933302,1.0,206.0
-32.1541513535376,0.0,207.0
-42.445290001300236,1.0,207.0
-39.47077738806183,0.0,208.0
-57.42232394965413,1.0,208.0
-28.2297054656633,0.0,209.0
-42.10300811593015,1.0,209.0
-18.77374607012098,0.0,210.0
-28.3435571136788,1.0,210.0
-14.201852549383602,0.0,211.0
-17.99700809548085,1.0,211.0
-14.209365535936286,0.0,212.0
-22.36817908289504,1.0,212.0
-15.526451490576164,0.0,213.0
-24.306447379228302,1.0,213.0
-20.526223078858948,0.0,214.0
-31.74596273946554,1.0,214.0
-30.368959620704572,0.0,215.0
-40.38152465011399,1.0,215.0
-20.20708452662302,0.0,216.0
-28.562227932307906,1.0,216.0
-14.536711701963668,0.0,217.0
-22.4289928979224,1.0,217.0
-17.38133274898155,0.0,218.0
-21.62635481941743,1.0,218.0
-20.1744332621347,0.0,219.0
-24.579156904692354,1.0,219.0
-19.59767563119567,0.0,220.0
-26.01977487019849,1.0,220.0
-27.489337022175278,0.0,221.0
-54.21627126732665,1.0,221.0
-47.75505832347699,0.0,222.0
-71.82698097877255,1.0,222.0
-29.336797927482166,0.0,223.0
-47.05408676674142,1.0,223.0
-20.193220893779653,0.0,224.0
-39.664920172622715,1.0,224.0
-19.289846168766417,0.0,225.0
-21.28162718679232,1.0,225.0
-15.989785911816398,0.0,226.0
-20.306922058643522,1.0,226.0
-18.791274304686794,0.0,227.0
-23.446852258486615,1.0,227.0
-27.561058835379754,0.0,228.0
-33.47683874756467,1.0,228.0
-37.55924973857691,0.0,229.0
-42.84091968548955,1.0,229.0
-26.694585707070473,0.0,230.0
-31.08796869227581,1.0,230.0
-18.958802636601376,0.0,231.0
-23.124060271875805,1.0,231.0
-14.330900228378141,0.0,232.0
-32.62199951069533,1.0,232.0
-15.438898832454242,0.0,233.0
-35.17613996644059,1.0,233.0
-15.271158954685916,0.0,234.0
-31.86691629573761,1.0,234.0
-18.587029332331895,0.0,235.0
-44.46725937382371,1.0,235.0
-27.473799236441664,0.0,236.0
-44.00519081750281,1.0,236.0
-19.94385937992911,0.0,237.0
-39.41527256294057,1.0,237.0
-15.720623914389762,0.0,238.0
-39.64800345739741,1.0,238.0
-20.28929849751239,0.0,239.0
-69.75748363747834,1.0,239.0
-17.868606810525762,0.0,240.0
-69.58111481287051,1.0,240.0
-22.169263717839385,0.0,241.0
-71.79623683004456,1.0,241.0
-25.345978481760994,0.0,242.0
-94.58789683435134,1.0,242.0
-39.483876268316635,0.0,243.0
-120.42825517071742,1.0,243.0
-30.899630087768855,0.0,244.0
-83.3445430301208,1.0,244.0
-19.96970308409618,0.0,245.0
-72.03592022708153,1.0,245.0
-18.28145898992898,0.0,246.0
-32.88982980134551,1.0,246.0
-16.574208891988746,0.0,247.0
-29.290514282239656,1.0,247.0
-18.207019432114066,0.0,248.0
-28.79645624066461,1.0,248.0
-23.53887296519497,0.0,249.0
-34.384201065262914,1.0,249.0
-40.100632258077894,0.0,250.0
-51.05496203239636,1.0,250.0
-25.522888188224442,0.0,251.0
-38.003670835134926,1.0,251.0
-16.78015170858089,0.0,252.0
-28.471823346709243,1.0,252.0
-19.470149345889695,0.0,253.0
-33.682290067339636,1.0,253.0
-16.78252799793836,0.0,254.0
-28.17117212498306,1.0,254.0
-18.779884894910083,0.0,255.0
-28.508616537759735,1.0,255.0
-25.617478281419153,0.0,256.0
-34.403196503038544,1.0,256.0
-43.25344802416021,0.0,257.0
-69.4755011952293,1.0,257.0
-31.769630689811493,0.0,258.0
-39.2162536207843,1.0,258.0
-20.774712923891457,0.0,259.0
-32.0107731930143,1.0,259.0
-14.423270638799295,0.0,260.0
-27.180705114625653,1.0,260.0
-13.586520300342727,0.0,261.0
-28.692312987705918,1.0,261.0
-14.09598191426494,0.0,262.0
-27.34055282605277,1.0,262.0
-15.220790499590748,0.0,263.0
-55.028573907718055,1.0,263.0
-28.19141316588957,0.0,264.0
-74.1978761802302,1.0,264.0
-19.24288595013786,0.0,265.0
-75.87761315349871,1.0,265.0
-15.063663836528121,0.0,266.0
-30.34694987936973,1.0,266.0
-18.35420742794713,0.0,267.0
-24.87669846342942,1.0,267.0
-16.16035452885353,0.0,268.0
-22.714793616430597,1.0,268.0
-17.568955701681716,0.0,269.0
-23.01998493433439,1.0,269.0
-24.168456676953156,0.0,270.0
-30.06227139501607,1.0,270.0
-44.12633500417178,0.0,271.0
-49.37952244466942,1.0,271.0
-24.768015763871517,0.0,272.0
-29.20496305708548,1.0,272.0
-17.747971246109046,0.0,273.0
-23.0214446327127,1.0,273.0
-16.72331906121417,0.0,274.0
-21.34669448044815,1.0,274.0
-14.811550140041618,0.0,275.0
-19.46394614880228,1.0,275.0
-14.904315212662823,0.0,276.0
-18.789011876278437,1.0,276.0
-22.491980449953644,0.0,277.0
-26.702137937979387,1.0,277.0
-40.56740599582372,0.0,278.0
-44.33158616140463,1.0,278.0
-30.116135050905996,0.0,279.0
-33.27726692320175,1.0,279.0
-17.401954990521517,0.0,280.0
-21.14911239386629,1.0,280.0
-20.071531580560986,0.0,281.0
-29.543495628865458,1.0,281.0
-17.814111477847746,0.0,282.0
-25.885685164007555,1.0,282.0
-20.006693158926282,0.0,283.0
-28.84430918890257,1.0,283.0
-20.393511329698867,0.0,284.0
-29.240587447417965,1.0,284.0
-36.358802561287575,0.0,285.0
-44.08585939627301,1.0,285.0
-29.60599483211854,0.0,286.0
-37.59949919079918,1.0,286.0
-15.135338999536089,0.0,287.0
-22.227401209859636,1.0,287.0
-16.882166552777107,0.0,288.0
-25.06826193530287,1.0,288.0
-16.8355187064667,0.0,289.0
-25.26005689053227,1.0,289.0
-15.1645678596592,0.0,290.0
-22.916984567881173,1.0,290.0
-19.06669524323752,0.0,291.0
-27.794976861585837,1.0,291.0
-28.245197145288785,0.0,292.0
-36.709511377462604,1.0,292.0
-18.65453620279368,0.0,293.0
-26.649558612752116,1.0,293.0
-14.52409435190475,0.0,294.0
-23.50282452249303,1.0,294.0
-19.014358786689172,0.0,295.0
-51.87342874991691,1.0,295.0
-16.37481011117825,0.0,296.0
-41.21283806099473,1.0,296.0
-17.691671018533725,0.0,297.0
-39.06408374913735,1.0,297.0
-25.173911254842096,0.0,298.0
-52.663317542911955,1.0,298.0
-36.62644037717564,0.0,299.0
-58.004695042220646,1.0,299.0
-28.3726687066237,0.0,300.0
-47.56499217783994,1.0,300.0
-17.0926745333727,0.0,301.0
-35.79241580116104,1.0,301.0
-16.293304570756845,0.0,302.0
-30.97998707038323,1.0,302.0
-15.049804868617684,0.0,303.0
-28.120125226530035,1.0,303.0
-14.836439880481066,0.0,304.0
-26.28200697890452,1.0,304.0
-20.929924664953887,0.0,305.0
-30.626652504661706,1.0,305.0
-41.604412618322385,0.0,306.0
-59.34898652151787,1.0,306.0
-23.986434163601643,0.0,307.0
-40.25758419061049,1.0,307.0
-14.972213017591912,0.0,308.0
-25.183776906477306,1.0,308.0
-21.367869429213897,0.0,309.0
-28.983886598791287,1.0,309.0
-18.188753832558177,0.0,310.0
-28.622449668716854,1.0,310.0
-18.433123339911162,0.0,311.0
-29.449133158862423,1.0,311.0
-24.612836894229986,0.0,312.0
-49.05741878288154,1.0,312.0
-40.617334066962485,0.0,313.0
-63.538355110393695,1.0,313.0
-28.07884003668596,0.0,314.0
-56.081973335126804,1.0,314.0
-17.255274652648495,0.0,315.0
-28.846072687765627,1.0,315.0
-15.013162568684038,0.0,316.0
-25.745414871781122,1.0,316.0
-15.485260383936748,0.0,317.0
-26.193247157560563,1.0,317.0
-15.864129305058668,0.0,318.0
-30.258616432312465,1.0,318.0
-21.770323389507666,0.0,319.0
-39.3507817128293,1.0,319.0
-35.761287636900306,0.0,320.0
-59.745480326796496,1.0,320.0
-26.50960949575392,0.0,321.0
-45.36529675732345,1.0,321.0
-15.410141729626048,0.0,322.0
-29.063185357783823,1.0,322.0
-20.858333082319405,0.0,323.0
-23.357830395322253,1.0,323.0
-21.649740138035668,0.0,324.0
-33.549001803143256,1.0,324.0
-20.204751618016417,0.0,325.0
-39.2724120766884,1.0,325.0
-33.09340490912109,0.0,326.0
-61.697523358954186,1.0,326.0
-50.05987912427554,0.0,327.0
-79.79682570295608,1.0,327.0
-37.82218055717203,0.0,328.0
-87.4408645626927,1.0,328.0
-24.7752469963948,0.0,329.0
-68.69692818548674,1.0,329.0
-16.803528846305653,0.0,330.0
-28.063109654444816,1.0,330.0
-15.46556719821183,0.0,331.0
-28.930023987451023,1.0,331.0
-16.986445906792596,0.0,332.0
-35.44131063053419,1.0,332.0
-27.20065027003784,0.0,333.0
-91.69766370286516,1.0,333.0
-45.53705517481103,0.0,334.0
-113.52320786922792,1.0,334.0
-31.794266519161738,0.0,335.0
-82.27999303821298,1.0,335.0
-20.45601384428892,0.0,336.0
-73.4275820357575,1.0,336.0
-20.97995890410766,0.0,337.0
-47.42439204993252,1.0,337.0
-20.74212442883845,0.0,338.0
-47.10385793376054,1.0,338.0
-19.93099144036205,0.0,339.0
-50.81514074173083,1.0,339.0
-28.14156672919671,0.0,340.0
-63.8980819902049,1.0,340.0
-42.16870258926065,0.0,341.0
-77.57133384057033,1.0,341.0
-31.42308257986906,0.0,342.0
-60.08782767438015,1.0,342.0
-23.604534105380026,0.0,343.0
-51.93787707559204,1.0,343.0
-16.825580468012504,0.0,344.0
-30.38723103682605,1.0,344.0
-18.020348716326225,0.0,345.0
-40.86199431220757,1.0,345.0
-18.963006334192414,0.0,346.0
-38.51463062498124,1.0,346.0
-29.736479938369484,0.0,347.0
-80.87477636828999,1.0,347.0
-47.104685161055386,0.0,348.0
-112.98275551833467,1.0,348.0
-33.06320373877952,0.0,349.0
-108.62635241272301,1.0,349.0
-18.65566619166475,0.0,350.0
-53.74369973263947,1.0,350.0
-15.9467507135696,0.0,351.0
-21.0831852686988,1.0,351.0
-13.870966509566188,0.0,352.0
-18.981563941611967,1.0,352.0
-14.31097716491422,0.0,353.0
-20.63051758876918,1.0,353.0
-20.081351470223126,0.0,354.0
-26.459911110400753,1.0,354.0
-33.21068926086491,0.0,355.0
-38.4443993104469,1.0,355.0
-23.932724061050976,0.0,356.0
-29.377452145412917,1.0,356.0
-16.183118979272876,0.0,357.0
-22.6692722359262,1.0,357.0
-15.001248736890375,0.0,358.0
-18.8503356616975,1.0,358.0
-16.179753865183102,0.0,359.0
-24.37897469755808,1.0,359.0
-16.853701669898783,0.0,360.0
-25.725186073518216,1.0,360.0
-22.45234712250476,0.0,361.0
-33.66066184044439,1.0,361.0
-28.301401836026344,0.0,362.0
-38.34092730429984,1.0,362.0
-21.329891798621702,0.0,363.0
-29.716233346709487,1.0,363.0
-14.90022833783678,0.0,364.0
-22.858959526262424,1.0,364.0
-16.554223391350206,0.0,365.0
-30.016294400496008,1.0,365.0
-18.40335147033238,0.0,366.0
-24.595831445465592,1.0,366.0
-16.89839113471362,0.0,367.0
-22.469318563430534,1.0,367.0
-19.06155098326053,0.0,368.0
-24.45325627816237,1.0,368.0
-30.225632072010285,0.0,369.0
-44.304053643732004,1.0,369.0
-20.89360783529537,0.0,370.0
-45.12340568996751,1.0,370.0
-14.769865596008003,0.0,371.0
-21.643495634874398,1.0,371.0
-17.801128578510088,0.0,372.0
-32.9055071464536,1.0,372.0
-15.600113211380176,0.0,373.0
-32.228672486142386,1.0,373.0
-15.689162710346409,0.0,374.0
-33.25656765517397,1.0,374.0
-17.203379387213772,0.0,375.0
-39.82046647578227,1.0,375.0
-34.67132991150447,0.0,376.0
-50.32793578224528,1.0,376.0
-26.840315405046113,0.0,377.0
-37.69874991174993,1.0,377.0
-13.773023859561818,0.0,378.0
-28.26208687360986,1.0,378.0
-14.558463583013236,0.0,379.0
-44.09300022776597,1.0,379.0
-12.345518147949633,0.0,380.0
-27.990227208588976,1.0,380.0
-14.201514774438238,0.0,381.0
-25.378048610659107,1.0,381.0
-18.45070953794084,0.0,382.0
-48.80191058634182,1.0,382.0
-35.63855075626361,0.0,383.0
-65.21283941954835,1.0,383.0
-19.865195261592362,0.0,384.0
-45.600202223892666,1.0,384.0
-11.904350453847428,0.0,385.0
-34.99635894756352,1.0,385.0
-22.375657850403968,0.0,386.0
-35.031131738851855,1.0,386.0
-19.192926881351468,0.0,387.0
-31.02201219890503,1.0,387.0
-23.83794863623598,0.0,388.0
-39.16706074985359,1.0,388.0
-28.751174637357053,0.0,389.0
-41.11038910475463,1.0,389.0
-45.8302519284116,0.0,390.0
-73.6632101683017,1.0,390.0
-31.48980042041785,0.0,391.0
-41.33413428174299,1.0,391.0
-21.936870183828432,0.0,392.0
-36.063902176215834,1.0,392.0
-15.151549852371318,0.0,393.0
-39.64742496163581,1.0,393.0
-17.98917332909332,0.0,394.0
-39.1493826533565,1.0,394.0
-18.773761528061186,0.0,395.0
-36.44258780787595,1.0,395.0
-22.838770191426647,0.0,396.0
-40.96199470966167,1.0,396.0
-32.87337471815954,0.0,397.0
-51.276064276095894,1.0,397.0
-24.49322245274061,0.0,398.0
-45.27573828888444,1.0,398.0
-19.464341012856494,0.0,399.0
-38.877558685298936,1.0,399.0
-17.004268401586614,0.0,400.0
-18.662534108708314,1.0,400.0
-14.743349289693015,0.0,401.0
-18.332089481638377,1.0,401.0
-17.483489956636276,0.0,402.0
-21.33522878796157,1.0,402.0
-21.013479241982623,0.0,403.0
-25.950033800548226,1.0,403.0
-32.64067197440909,0.0,404.0
-37.0443403301756,1.0,404.0
-22.445159399839667,0.0,405.0
-26.1072019953549,1.0,405.0
-14.49808972035271,0.0,406.0
-17.95158697993793,1.0,406.0
-13.43723479780283,0.0,407.0
-20.03981235276524,1.0,407.0
-13.813206716270997,0.0,408.0
-20.65293580549087,1.0,408.0
-15.444033364807638,0.0,409.0
-22.297914726814724,1.0,409.0
-16.920479773738407,0.0,410.0
-23.72426931522341,1.0,410.0
-33.82904668715764,0.0,411.0
-40.612928101733814,1.0,411.0
