poisson_1,label,id
-30.126835848560404,0.0,41.0
-45.65064917386417,1.0,41.0
-15.708012963335705,0.0,42.0
-27.34131607312156,1.0,42.0
-17.570256882593412,0.0,43.0
-48.277653533535386,1.0,43.0
-17.677858675217067,0.0,44.0
-44.77395542575164,1.0,44.0
-17.56896254740832,0.0,45.0
-50.749401712381996,1.0,45.0
-23.836780504721446,0.0,46.0
-63.4855945486122,1.0,46.0
-41.0383860297361,0.0,47.0
-85.41333537143146,1.0,47.0
-25.80403690767116,0.0,48.0
-59.34278367272691,1.0,48.0
-17.33113143671153,0.0,49.0
-45.82776650531923,1.0,49.0
-17.257858035717163,0.0,50.0
-30.698644694713266,1.0,50.0
-21.848390906385703,0.0,51.0
-40.16444122590838,1.0,51.0
-20.85335503689771,0.0,52.0
-39.184908808532555,1.0,52.0
-27.558945720546717,0.0,53.0
-43.15773890026594,1.0,53.0
-37.63712300386533,0.0,54.0
-55.15451821465058,1.0,54.0
-27.484226789782497,0.0,55.0
-39.87910163486367,1.0,55.0
-17.866421090442145,0.0,56.0
-32.905452339831754,1.0,56.0
-13.020570746472458,0.0,57.0
-49.439165061392714,1.0,57.0
-13.874423935935965,0.0,58.0
-42.44717831074718,1.0,58.0
-14.964428077282264,0.0,59.0
-41.66201587708338,1.0,59.0
-20.967742542815813,0.0,60.0
-89.02940857282988,1.0,60.0
-27.82957894907031,0.0,61.0
-92.63087232639737,1.0,61.0
-22.26362081992056,0.0,62.0
-57.43161247509033,1.0,62.0
-12.572949995059389,0.0,63.0
-42.70503143253268,1.0,63.0
-20.160741053438414,0.0,64.0
-27.97520257107044,1.0,64.0
-19.181035982748654,0.0,65.0
-31.575602028604635,1.0,65.0
-19.388712763686044,0.0,66.0
-33.38614462617147,1.0,66.0
-25.834040508412727,0.0,67.0
-40.78780925441288,1.0,67.0
-48.789061173470145,0.0,68.0
-63.28874952813658,1.0,68.0
-27.987529632687256,0.0,69.0
-42.37467124500836,1.0,69.0
-17.288379287470434,0.0,70.0
-30.892982776229474,1.0,70.0
-17.761260469860645,0.0,71.0
-31.40766422077877,1.0,71.0
-18.595385522211927,0.0,72.0
-29.799954577540802,1.0,72.0
-16.60148207528232,0.0,73.0
-28.055256789904433,1.0,73.0
-21.992306248471778,0.0,74.0
-33.52807230253893,1.0,74.0
-36.89089922606581,0.0,75.0
-55.99417130942493,1.0,75.0
-26.92905744718155,0.0,76.0
-45.47441555577507,1.0,76.0
-16.43064477840153,0.0,77.0
-30.186162087427874,1.0,77.0
-14.568073038773719,0.0,78.0
-33.0728052559823,1.0,78.0
-16.552943647261372,0.0,79.0
-43.52581930657743,1.0,79.0
-16.5376473405056,0.0,80.0
-47.1707054160147,1.0,80.0
-22.54297373171039,0.0,81.0
-51.647028079817346,1.0,81.0
-29.32924247379242,0.0,82.0
-43.984859554898776,1.0,82.0
-20.68054998987418,0.0,83.0
-38.1203007377876,1.0,83.0
-15.857362574215358,0.0,84.0
-43.579084469121426,1.0,84.0
-14.038083341733682,0.0,85.0
-33.97324933832829,1.0,85.0
-18.65373959449505,0.0,86.0
-38.12044837212568,1.0,86.0
-19.570128688591694,0.0,87.0
-34.86896704069932,1.0,87.0
-24.258265747764426,0.0,88.0
-39.066494213675924,1.0,88.0
-41.71324256611024,0.0,89.0
-60.42065675084814,1.0,89.0
-25.319224693301294,0.0,90.0
-54.45601671458917,1.0,90.0
-18.186412330552002,0.0,91.0
-31.409908607098032,1.0,91.0
-19.68230899940818,0.0,92.0
-29.17263812769761,1.0,92.0
-21.174048060918267,0.0,93.0
-31.50625274948925,1.0,93.0
-22.150764319713744,0.0,94.0
-33.02027314056454,1.0,94.0
-25.474070018527073,0.0,95.0
-36.463854190276834,1.0,95.0
-34.67257868742172,0.0,96.0
-42.09317378293099,1.0,96.0
-27.865607143906345,0.0,97.0
-34.43789015563016,1.0,97.0
-19.935828415249716,0.0,98.0
-31.449377873081858,1.0,98.0
-12.120090626545561,0.0,99.0
-24.75670858679382,1.0,99.0
-14.961498770473327,0.0,100.0
-31.41692094514997,1.0,100.0
-14.739502437052579,0.0,101.0
-32.13433877254761,1.0,101.0
-21.71355121017973,0.0,102.0
-56.84631159573655,1.0,102.0
-34.47822762577516,0.0,103.0
-71.5452661455729,1.0,103.0
-22.62970954594084,0.0,104.0
-52.88397070658675,1.0,104.0
-14.700355982645533,0.0,105.0
-49.41110474872903,1.0,105.0
-13.29771537012266,0.0,106.0
-30.38358732899519,1.0,106.0
-16.1710652297686,0.0,107.0
-34.04635873360803,1.0,107.0
-17.256209330405227,0.0,108.0
-37.33472610920285,1.0,108.0
-20.997440807802604,0.0,109.0
-38.61031770916156,1.0,109.0
-40.28816623010607,0.0,110.0
-54.43904625369396,1.0,110.0
-26.55780089018708,0.0,111.0
-40.290450315756516,1.0,111.0
-15.386511465962258,0.0,112.0
-30.57552632625061,1.0,112.0
-13.1604967885296,0.0,113.0
-37.504412263419,1.0,113.0
-14.307121964723137,0.0,114.0
-44.920293048017356,1.0,114.0
-15.861770066282133,0.0,115.0
-51.41223923411212,1.0,115.0
-20.799574162825593,0.0,116.0
-66.49044873495632,1.0,116.0
-33.66848186889456,0.0,117.0
-88.6845372393118,1.0,117.0
-20.07175986296079,0.0,118.0
-64.11398497185928,1.0,118.0
-13.83730517591539,0.0,119.0
-28.756296881136677,1.0,119.0
-16.167013563822593,0.0,120.0
-29.779452988842877,1.0,120.0
-19.594472026640915,0.0,121.0
-47.591750991157824,1.0,121.0
-18.512656977346523,0.0,122.0
-41.886884194398135,1.0,122.0
-19.137482996809695,0.0,123.0
-49.9468928679139,1.0,123.0
-27.251847401926625,0.0,124.0
-57.448989272618746,1.0,124.0
-22.987791140733407,0.0,125.0
-51.337665720300265,1.0,125.0
-16.815190989568464,0.0,126.0
-36.87066002165693,1.0,126.0
-15.388091606491798,0.0,127.0
-18.745396859404536,1.0,127.0
-15.809194138004159,0.0,128.0
-26.24305676104791,1.0,128.0
-16.205070936637412,0.0,129.0
-22.40947598328421,1.0,129.0
-17.69525242179884,0.0,130.0
-34.12678614979586,1.0,130.0
-26.498875108852644,0.0,131.0
-48.217161540032066,1.0,131.0
-22.067129931256204,0.0,132.0
-47.233129785159235,1.0,132.0
-15.465519330678944,0.0,133.0
-26.690339247448946,1.0,133.0
-13.671661810939668,0.0,134.0
-27.716356597945833,1.0,134.0
-17.53839525791136,0.0,135.0
-33.18898827510452,1.0,135.0
-16.79300673620196,0.0,136.0
-31.151233587439947,1.0,136.0
-21.460193701636626,0.0,137.0
-36.4653327808353,1.0,137.0
-37.92828732782391,0.0,138.0
-48.83296970105357,1.0,138.0
-28.460302002699336,0.0,139.0
-42.37203074246736,1.0,139.0
-15.623148031503433,0.0,140.0
-31.877794732646407,1.0,140.0
-11.038720785930764,0.0,141.0
-56.21175733971609,1.0,141.0
-14.502025953093721,0.0,142.0
-52.332295030746195,1.0,142.0
-13.521988936254274,0.0,143.0
-51.40592397208809,1.0,143.0
-18.01937782602772,0.0,144.0
-54.58108784599972,1.0,144.0
-30.235949659879225,0.0,145.0
-85.19509489366101,1.0,145.0
-18.280663464092868,0.0,146.0
-72.18756831825067,1.0,146.0
-12.629668402622428,0.0,147.0
-47.639069758066626,1.0,147.0
-16.407927191526596,0.0,148.0
-26.8135610882141,1.0,148.0
-16.974935216213453,0.0,149.0
-33.32913338823164,1.0,149.0
-16.99413817590539,0.0,150.0
-38.84004573397078,1.0,150.0
-19.977966914489116,0.0,151.0
-39.29133785273643,1.0,151.0
-34.84351735148903,0.0,152.0
-47.78681213092523,1.0,152.0
-20.714310185553586,0.0,153.0
-36.32038328617682,1.0,153.0
-15.663749943336597,0.0,154.0
-38.40917589068226,1.0,154.0
-14.903765613411451,0.0,155.0
-38.34185316621506,1.0,155.0
-19.858985795815215,0.0,156.0
-39.41307410041372,1.0,156.0
-18.821847565451435,0.0,157.0
-41.812244520387594,1.0,157.0
-24.96973011914406,0.0,158.0
-73.14312804080555,1.0,158.0
-33.55099770009065,0.0,159.0
-64.15860158762143,1.0,159.0
-20.426239189082025,0.0,160.0
-40.556933741310786,1.0,160.0
-20.089531533983063,0.0,161.0
-36.453004610911194,1.0,161.0
-13.711183327380468,0.0,162.0
-70.25331242240031,1.0,162.0
-16.584548809697708,0.0,163.0
-50.39161069742238,1.0,163.0
-18.171830135458436,0.0,164.0
-63.24350235242787,1.0,164.0
-19.32836423248432,0.0,165.0
-58.69590094888008,1.0,165.0
-27.94738056453616,0.0,166.0
-104.25005679734068,1.0,166.0
-22.183425557240753,0.0,167.0
-84.0448814500428,1.0,167.0
-14.917475734680238,0.0,168.0
-100.03758398558625,1.0,168.0
-18.636619880903254,0.0,169.0
-32.29972866505068,1.0,169.0
-17.909195611343193,0.0,170.0
-34.24130160047707,1.0,170.0
-19.00896198668056,0.0,171.0
-39.352830848776875,1.0,171.0
-23.460533623500396,0.0,172.0
-40.617701441582085,1.0,172.0
-37.6979215971578,0.0,173.0
-48.708007421331786,1.0,173.0
-22.19479200280557,0.0,174.0
-34.94197182204289,1.0,174.0
-18.55468210102299,0.0,175.0
-35.832908692433875,1.0,175.0
-14.33539694829392,0.0,176.0
-32.025600138434584,1.0,176.0
-14.827868764274854,0.0,177.0
-41.867203730052324,1.0,177.0
-18.296891998472347,0.0,178.0
-37.22592749781711,1.0,178.0
-25.79327178278163,0.0,179.0
-53.188697631463356,1.0,179.0
-30.75380720559133,0.0,180.0
-69.21164642045005,1.0,180.0
-19.30448425169834,0.0,181.0
-50.53477027209283,1.0,181.0
-12.386482615958357,0.0,182.0
-30.324283568588044,1.0,182.0
-17.8576482007893,0.0,183.0
-42.44143974017743,1.0,183.0
-16.432194728010018,0.0,184.0
-44.20913449003183,1.0,184.0
-18.92563720227122,0.0,185.0
-43.95823713511368,1.0,185.0
-18.89958824190694,0.0,186.0
-62.58193407796148,1.0,186.0
-41.63254125509502,0.0,187.0
-89.37942340846575,1.0,187.0
-24.781549417871247,0.0,188.0
-79.63522538996085,1.0,188.0
-15.676101579890883,0.0,189.0
-47.241828685197106,1.0,189.0
-14.093214555228542,0.0,190.0
-24.94901483730746,1.0,190.0
-17.521003508295394,0.0,191.0
-34.12143851043777,1.0,191.0
-18.61931036095507,0.0,192.0
-31.94709544360967,1.0,192.0
-21.978364461265073,0.0,193.0
-38.50327814953175,1.0,193.0
-33.625223705991175,0.0,194.0
-64.24643626551233,1.0,194.0
-20.632395374345833,0.0,195.0
-38.749792584760144,1.0,195.0
-16.121079631692965,0.0,196.0
-33.49982695141193,1.0,196.0
-17.31379637986288,0.0,197.0
-28.85743179406313,1.0,197.0
-17.56088078068433,0.0,198.0
-30.45914698827437,1.0,198.0
-18.468135607489558,0.0,199.0
-32.5610643727282,1.0,199.0
-22.829844209768908,0.0,200.0
-35.8408071903375,1.0,200.0
-34.164213956302774,0.0,201.0
-44.59030359268945,1.0,201.0
-21.3896673461918,0.0,202.0
-30.662278278446138,1.0,202.0
-16.73548665898329,0.0,203.0
-29.21114279620042,1.0,203.0
-15.414717855026083,0.0,204.0
-25.229229349470188,1.0,204.0
-16.824529546035592,0.0,205.0
-32.4362054380756,1.0,205.0
-16.388321495378932,0.0,206.0
-60.21058340509239,1.0,206.0
-20.57264985906795,0.0,207.0
-71.39816896428101,1.0,207.0
-33.06148429827226,0.0,208.0
-75.64906426171683,1.0,208.0
-19.23352758439978,0.0,209.0
-32.44639137433023,1.0,209.0
-13.83982536255371,0.0,210.0
-28.093922249002617,1.0,210.0
-20.0027640769124,0.0,211.0
-38.54424266533488,1.0,211.0
-22.672640733535445,0.0,212.0
-42.7518878000551,1.0,212.0
-23.40201432782237,0.0,213.0
-44.05181507753423,1.0,213.0
-25.62596753312414,0.0,214.0
-50.85173176044577,1.0,214.0
-30.036393988530108,0.0,215.0
-57.239051551878674,1.0,215.0
-22.00803329482278,0.0,216.0
-54.29415884956006,1.0,216.0
-21.32275476243649,0.0,217.0
-40.103050996965976,1.0,217.0
-14.448174031202143,0.0,218.0
-16.28955319881925,1.0,218.0
-15.999336455196726,0.0,219.0
-19.966148074549892,1.0,219.0
-16.795767057055855,0.0,220.0
-21.033092844084422,1.0,220.0
-19.155085249098875,0.0,221.0
-24.552274203324032,1.0,221.0
-28.335928449760104,0.0,222.0
-33.20141021154541,1.0,222.0
-23.752969037524053,0.0,223.0
-27.817381035838935,1.0,223.0
-13.77170495191217,0.0,224.0
-17.603179928537884,1.0,224.0
-16.23859627494994,0.0,225.0
-43.4967033585267,1.0,225.0
-17.95961914108716,0.0,226.0
-48.047396417270875,1.0,226.0
-17.89843472938037,0.0,227.0
-45.375960786650694,1.0,227.0
-20.765122766470768,0.0,228.0
-49.795781766205664,1.0,228.0
-32.02937797943696,0.0,229.0
-56.928063242320604,1.0,229.0
-22.957858108815344,0.0,230.0
-41.45922755891206,1.0,230.0
-15.361175584875127,0.0,231.0
-48.50348508930165,1.0,231.0
-13.4735551329577,0.0,232.0
-21.909377306205897,1.0,232.0
-14.010368806960514,0.0,233.0
-24.32040153448429,1.0,233.0
-15.348553473336779,0.0,234.0
-23.872818957586787,1.0,234.0
-18.49330351101071,0.0,235.0
-27.589396394806954,1.0,235.0
-26.27549363823755,0.0,236.0
-37.48914055063415,1.0,236.0
-19.99868075295217,0.0,237.0
-31.000068459677095,1.0,237.0
-14.883814084435699,0.0,238.0
-26.017338269369475,1.0,238.0
-15.348922806098699,0.0,239.0
-20.872105936053458,1.0,239.0
-17.73585183873388,0.0,240.0
-24.55223464063579,1.0,240.0
-18.707999163031218,0.0,241.0
-25.064655667827083,1.0,241.0
-22.567570753355085,0.0,242.0
-31.477838247215914,1.0,242.0
-29.817875351926432,0.0,243.0
-33.86532087688602,1.0,243.0
-24.116719325371378,0.0,244.0
-28.787267581443302,1.0,244.0
-17.36394885392656,0.0,245.0
-25.9543118566487,1.0,245.0
-13.925712341505914,0.0,246.0
-37.60852381590121,1.0,246.0
-17.7900190128928,0.0,247.0
-35.04475405003677,1.0,247.0
-16.807339541528336,0.0,248.0
-36.636096364810555,1.0,248.0
-19.719630248336216,0.0,249.0
-37.83962847386738,1.0,249.0
-31.29122321239811,0.0,250.0
-58.831272380114115,1.0,250.0
-21.366742828337465,0.0,251.0
-43.18631720207304,1.0,251.0
-14.74892549986589,0.0,252.0
-38.180941646543715,1.0,252.0
-13.42304684698047,0.0,253.0
-45.78593006618894,1.0,253.0
-17.75775717761917,0.0,254.0
-69.52844382067792,1.0,254.0
-16.333591725559245,0.0,255.0
-44.822730997525696,1.0,255.0
-21.19521682722325,0.0,256.0
-68.77000883756546,1.0,256.0
-30.038998578204883,0.0,257.0
-89.09672183767043,1.0,257.0
-18.049217855966617,0.0,258.0
-65.71673828620942,1.0,258.0
-15.034497473325473,0.0,259.0
-58.740028232506575,1.0,259.0
-16.707962662330146,0.0,260.0
-32.258430344693124,1.0,260.0
-18.17033849456675,0.0,261.0
-30.091394903644186,1.0,261.0
-18.84300474299789,0.0,262.0
-32.60101434251601,1.0,262.0
-22.161477658012245,0.0,263.0
-35.22127664771574,1.0,263.0
-32.91273166387555,0.0,264.0
-47.513616744913634,1.0,264.0
-21.688255689362904,0.0,265.0
-34.918132541554314,1.0,265.0
-18.70036787496292,0.0,266.0
-31.538453211908063,1.0,266.0
-14.87270639652138,0.0,267.0
-20.121733081392904,1.0,267.0
-18.16550527926711,0.0,268.0
-25.755136909706152,1.0,268.0
-18.502610552608303,0.0,269.0
-29.98003018003078,1.0,269.0
-21.104039931945408,0.0,270.0
-30.707361650084067,1.0,270.0
-28.199062671434604,0.0,271.0
-43.50001728122015,1.0,271.0
-18.449993227421146,0.0,272.0
-25.317102703388628,1.0,272.0
-14.208714200173517,0.0,273.0
-20.35631099479508,1.0,273.0
-16.6243573719712,0.0,274.0
-36.916995533218596,1.0,274.0
-17.72882617743153,0.0,275.0
-49.461576445575474,1.0,275.0
-17.294994326252663,0.0,276.0
-36.939219270497006,1.0,276.0
-20.38518047636694,0.0,277.0
-51.5963205176397,1.0,277.0
-34.13591232105591,0.0,278.0
-68.94306269737262,1.0,278.0
-22.57134273799602,0.0,279.0
-51.675230685655606,1.0,279.0
-12.843045535895726,0.0,280.0
-39.178725157873714,1.0,280.0
-15.161696949046927,0.0,281.0
-28.92823401444639,1.0,281.0
-19.96501553264352,0.0,282.0
-39.649639321883114,1.0,282.0
-19.31187249329605,0.0,283.0
-39.7319994266461,1.0,283.0
-26.37256065371912,0.0,284.0
-52.44639153056232,1.0,284.0
-36.43851912130867,0.0,285.0
-75.45456682479926,1.0,285.0
-22.903836955442785,0.0,286.0
-51.140522605684964,1.0,286.0
-17.2907452749414,0.0,287.0
-34.49681013381678,1.0,287.0
-12.378220586614816,0.0,288.0
-21.624746003620885,1.0,288.0
-16.175570133915244,0.0,289.0
-27.978196397731153,1.0,289.0
-16.23548765148439,0.0,290.0
-29.562225914652345,1.0,290.0
-20.05547677871823,0.0,291.0
-37.60237954135664,1.0,291.0
-37.286566142770425,0.0,292.0
-60.60190722824791,1.0,292.0
-26.882895857580934,0.0,293.0
-56.263216574945545,1.0,293.0
-13.453271631912912,0.0,294.0
-31.521717162884443,1.0,294.0
-18.191082743467177,0.0,295.0
-29.58305850194938,1.0,295.0
-20.496437635158145,0.0,296.0
-35.23541052047858,1.0,296.0
-20.671003653027356,0.0,297.0
-35.64006532771759,1.0,297.0
-27.59947058629359,0.0,298.0
-42.67719683730729,1.0,298.0
-45.02364423765175,0.0,299.0
-54.375396688051296,1.0,299.0
-29.710733962862832,0.0,300.0
-38.14914287069132,1.0,300.0
-17.48024941053768,0.0,301.0
-32.68905292965724,1.0,301.0
-16.437150392683634,0.0,302.0
-47.20717643778244,1.0,302.0
-19.649124321413183,0.0,303.0
-46.62628828746438,1.0,303.0
-19.739979551356555,0.0,304.0
-45.2065518617801,1.0,304.0
-25.223906834968602,0.0,305.0
-75.98057266437945,1.0,305.0
-31.79827438978691,0.0,306.0
-88.72079066227343,1.0,306.0
-24.978592656431374,0.0,307.0
-94.55097910784161,1.0,307.0
-18.526638075933988,0.0,308.0
-56.05058267084678,1.0,308.0
-14.478011619485187,0.0,309.0
-25.44451077673375,1.0,309.0
-14.56498343508315,0.0,310.0
-28.656081272003348,1.0,310.0
-14.379930479196219,0.0,311.0
-27.483273687477777,1.0,311.0
-19.64527787703446,0.0,312.0
-32.81727433476817,1.0,312.0
-33.10348551701918,0.0,313.0
-44.25488296986214,1.0,313.0
-23.627569846029473,0.0,314.0
-37.93246238358188,1.0,314.0
-15.473884123427752,0.0,315.0
-32.724900048584004,1.0,315.0
-19.426343838115827,0.0,316.0
-31.655850947489853,1.0,316.0
-20.945661739072648,0.0,317.0
-35.829759003295976,1.0,317.0
-19.661027719925414,0.0,318.0
-32.59226422625488,1.0,318.0
-29.468239951502255,0.0,319.0
-43.53368461067657,1.0,319.0
-37.81003153345364,0.0,320.0
-53.17212177684087,1.0,320.0
-26.263118523580033,0.0,321.0
-46.61131488417641,1.0,321.0
-18.847706507430075,0.0,322.0
-32.51110843301399,1.0,322.0
-19.042809074469005,0.0,323.0
-30.43088037340567,1.0,323.0
-18.786854715425306,0.0,324.0
-32.356805349962315,1.0,324.0
-19.46089550236934,0.0,325.0
-38.664204374111705,1.0,325.0
-25.39761934631133,0.0,326.0
-39.95508809954845,1.0,326.0
-39.87158630070962,0.0,327.0
-55.27943871640218,1.0,327.0
-24.591168660404037,0.0,328.0
-40.365539459729916,1.0,328.0
-15.848622896302004,0.0,329.0
-30.910672216769626,1.0,329.0
-11.987822667069395,0.0,330.0
-26.9762012044298,1.0,330.0
-16.27797925893401,0.0,331.0
-38.986115291524584,1.0,331.0
-15.864157685310147,0.0,332.0
-32.51838975186274,1.0,332.0
-24.106736629782063,0.0,333.0
-47.37839710005528,1.0,333.0
-33.25558361850199,0.0,334.0
-64.87856526227552,1.0,334.0
-25.87001255224868,0.0,335.0
-51.11149206225991,1.0,335.0
-17.7049338560837,0.0,336.0
-33.19731445280536,1.0,336.0
-15.856177360375113,0.0,337.0
-24.052937712564926,1.0,337.0
-17.755303261622657,0.0,338.0
-29.66037936369503,1.0,338.0
-18.840380631025027,0.0,339.0
-28.691559546148255,1.0,339.0
-21.472324670749458,0.0,340.0
-30.291006649762267,1.0,340.0
-35.13878236617711,0.0,341.0
-41.025333956345094,1.0,341.0
-24.74089185345474,0.0,342.0
-32.25410970831899,1.0,342.0
-16.569683866831383,0.0,343.0
-26.867423304943486,1.0,343.0
-15.382099893063923,0.0,344.0
-29.802866284986294,1.0,344.0
-18.655579753784878,0.0,345.0
-39.35040379434167,1.0,345.0
-18.6534123210738,0.0,346.0
-36.58957540759775,1.0,346.0
-22.620047211820975,0.0,347.0
-45.3318750481651,1.0,347.0
-33.18340966417418,0.0,348.0
-44.355342699937864,1.0,348.0
-22.92534806592721,0.0,349.0
-31.72280663965921,1.0,349.0
-16.242034978679158,0.0,350.0
-30.240725921029934,1.0,350.0
-14.135341457897994,0.0,351.0
-31.068209711221925,1.0,351.0
-15.652283574225748,0.0,352.0
-32.591863658489046,1.0,352.0
-14.828553749414823,0.0,353.0
-27.718340629176055,1.0,353.0
-16.946513905637403,0.0,354.0
-29.66851998885363,1.0,354.0
-27.373464464116296,0.0,355.0
-43.21028056161276,1.0,355.0
-18.17993313455463,0.0,356.0
-42.36026059573123,1.0,356.0
-13.986242331591484,0.0,357.0
-26.081374376036365,1.0,357.0
-15.017853627871318,0.0,358.0
-29.005993442687895,1.0,358.0
-16.312251536704707,0.0,359.0
-35.859057367958485,1.0,359.0
-17.75011151205149,0.0,360.0
-37.07082481925545,1.0,360.0
-22.885711175210417,0.0,361.0
-39.50605422821491,1.0,361.0
-35.45178695860568,0.0,362.0
-49.33511735421189,1.0,362.0
-17.225970900380617,0.0,363.0
-30.223686273011026,1.0,363.0
-14.732540860546578,0.0,364.0
-29.33426207845241,1.0,364.0
-17.65429241937136,0.0,365.0
-27.939688134842754,1.0,365.0
-21.547320887898422,0.0,366.0
-40.40795391858478,1.0,366.0
-21.03396067365611,0.0,367.0
-41.193233745186035,1.0,367.0
-28.121123006916378,0.0,368.0
-48.09961038833512,1.0,368.0
-43.00311900879797,0.0,369.0
-69.42319047352203,1.0,369.0
-27.830158370974004,0.0,370.0
-35.82394592565652,1.0,370.0
-18.80383031512497,0.0,371.0
-30.312405465878783,1.0,371.0
-12.574057215521634,0.0,372.0
-35.42306225846937,1.0,372.0
-14.424379125114001,0.0,373.0
-55.00590006437619,1.0,373.0
-13.75187859530547,0.0,374.0
-42.48952049135755,1.0,374.0
-16.40235526160086,0.0,375.0
-32.671562529703806,1.0,375.0
-26.134647994575516,0.0,376.0
-48.41290783278464,1.0,376.0
-24.175450960783564,0.0,377.0
-42.022567048473775,1.0,377.0
-14.086936235653639,0.0,378.0
-43.02396562970284,1.0,378.0
-16.002570271842387,0.0,379.0
-21.81004140406776,1.0,379.0
-17.328543468717044,0.0,380.0
-26.260955856651663,1.0,380.0
-18.479633586137197,0.0,381.0
-25.686443789447367,1.0,381.0
-21.300377760728225,0.0,382.0
-29.546419087529102,1.0,382.0
-28.79673590498396,0.0,383.0
-33.17603979068144,1.0,383.0
-19.31130569121524,0.0,384.0
-25.599792850834547,1.0,384.0
-15.654971309137863,0.0,385.0
-27.26589749137179,1.0,385.0
-17.440418299248904,0.0,386.0
-52.49171299917748,1.0,386.0
-19.12660792746715,0.0,387.0
-64.2147400904496,1.0,387.0
-19.88820913087693,0.0,388.0
-64.91619954941098,1.0,388.0
-24.784727840043615,0.0,389.0
-67.53241515617265,1.0,389.0
-38.96193416969436,0.0,390.0
-65.71668415329304,1.0,390.0
-27.148411963064973,0.0,391.0
-44.45368358826909,1.0,391.0
-17.17433661258974,0.0,392.0
-59.68788207774196,1.0,392.0
-16.86294605739704,0.0,393.0
-34.47756813646356,1.0,393.0
-19.896711363698614,0.0,394.0
-38.251999041274075,1.0,394.0
-19.563494200154764,0.0,395.0
-32.92630355215874,1.0,395.0
-22.70853870225028,0.0,396.0
-36.45484499314989,1.0,396.0
-33.16541647533586,0.0,397.0
-47.02691825429338,1.0,397.0
-26.22574935840248,0.0,398.0
-40.09573326082909,1.0,398.0
-17.622470673758016,0.0,399.0
-31.586314478689474,1.0,399.0
-16.04971524354437,0.0,400.0
-26.51473651986339,1.0,400.0
-17.49644097108535,0.0,401.0
-37.241540658576014,1.0,401.0
-20.14954124818314,0.0,402.0
-38.930346255966015,1.0,402.0
-21.67097719586559,0.0,403.0
-38.60242596071521,1.0,403.0
-28.00391426570104,0.0,404.0
-44.56388244167374,1.0,404.0
-22.94292625084836,0.0,405.0
-41.02325679048727,1.0,405.0
-17.105396456777726,0.0,406.0
-34.43334838395867,1.0,406.0
-16.202099054265545,0.0,407.0
-25.922303760097066,1.0,407.0
-17.795280633622497,0.0,408.0
-35.589946385840676,1.0,408.0
-21.0560508493179,0.0,409.0
-37.64530742752845,1.0,409.0
-21.73259095111439,0.0,410.0
-41.4494910826736,1.0,410.0
-31.27258671988193,0.0,411.0
-55.134905928216085,1.0,411.0
