gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,label,id
0.03534792999269243,0.013168435410147339,0.0027340973757463694,0.004051693725980687,0.002902943703253058,0.0,43.0
0.05592292669737553,0.013168435410147339,0.0027340973757463694,0.004051693725980687,0.002902943703253058,1.0,43.0
0.03416051647567864,0.009844236411179708,0.002919686597948612,0.004842150726763084,0.002937715263542806,0.0,44.0
0.05909702756208013,0.009844236411179708,0.002919686597948612,0.004842150726763084,0.002937715263542806,1.0,44.0
0.04004270955745959,0.01419077520788381,0.0028235049950229296,0.007018548931818636,0.003641585607620179,0.0,45.0
0.07867135920990753,0.01419077520788381,0.0028235049950229296,0.007018548931818636,0.003641585607620179,1.0,45.0
0.043968204702995006,0.017972024047615776,0.0035195056795309654,0.010054301773103624,0.005330604947756612,0.0,46.0
0.08488569071319185,0.017972024047615776,0.0035195056795309654,0.010054301773103624,0.005330604947756612,1.0,46.0
0.05924599903990746,0.025620777811995676,0.004730706462180212,0.012785465023691156,0.005406830639288263,0.0,47.0
0.08008519012683646,0.025620777811995676,0.004730706462180212,0.012785465023691156,0.005406830639288263,1.0,47.0
0.03710928010005654,0.01818543531141259,0.004116541399727058,0.007659595012296627,0.0033529563944485474,0.0,48.0
0.05456371608978694,0.01818543531141259,0.004116541399727058,0.007659595012296627,0.0033529563944485474,1.0,48.0
0.02923621139007615,0.011183084566224188,0.003019352803156128,0.009028526606598586,0.004421802769417393,0.0,49.0
0.058855219756180244,0.011183084566224188,0.003019352803156128,0.009028526606598586,0.004421802769417393,1.0,49.0
0.047335294782625326,0.011570421106238182,0.0028138169960754134,0.006554749618683964,0.003157867070440634,0.0,50.0
0.08297270683207802,0.011570421106238182,0.0028138169960754134,0.006554749618683964,0.003157867070440634,1.0,50.0
0.042447407242860447,0.012352376921235475,0.002934474272137777,0.00714165836586611,0.0038461807136247472,0.0,51.0
0.06107322968572104,0.012352376921235475,0.002934474272137777,0.00714165836586611,0.0038461807136247472,1.0,51.0
0.0451088378752198,0.01183808057956437,0.0028533973812616686,0.006566136097152064,0.0036206582088325057,0.0,52.0
0.059425627985914,0.01183808057956437,0.0028533973812616686,0.006566136097152064,0.0036206582088325057,1.0,52.0
0.05785888474642098,0.014268369776924583,0.003692184147913391,0.009456737798148485,0.004282021528916324,0.0,53.0
0.09069686576504665,0.014268369776924583,0.003692184147913391,0.009456737798148485,0.004282021528916324,1.0,53.0
0.07483083027792681,0.018910302665844814,0.006774474366723737,0.009476558994325313,0.004584900918288337,0.0,54.0
0.10170775321047287,0.018910302665844814,0.006774474366723737,0.009476558994325313,0.004584900918288337,1.0,54.0
0.05238295734741838,0.01461555031289219,0.004052975751320798,0.0075294613756469175,0.0037141559862488016,0.0,55.0
0.07533095327123096,0.01461555031289219,0.004052975751320798,0.0075294613756469175,0.0037141559862488016,1.0,55.0
0.04534576705453608,0.012152088413414752,0.0027278235003356244,0.006220442324270881,0.003646108162396633,0.0,56.0
0.07283420932319018,0.012152088413414752,0.0027278235003356244,0.006220442324270881,0.003646108162396633,1.0,56.0
0.03825153006784898,0.018276318838629457,0.002876409180245787,0.0044305700128530745,0.002256807103783842,0.0,57.0
0.07334129711504511,0.018276318838629457,0.002876409180245787,0.0044305700128530745,0.002256807103783842,1.0,57.0
0.038322338657289734,0.01688029549024961,0.0046228634850389305,0.004116978241048397,0.002092376568064047,0.0,58.0
0.09239349068359726,0.01688029549024961,0.0046228634850389305,0.004116978241048397,0.002092376568064047,1.0,58.0
0.03492205639792134,0.01849312487822541,0.004071429908375723,0.003995304799742971,0.0024419917996532092,0.0,59.0
0.08457161314182304,0.01849312487822541,0.004071429908375723,0.003995304799742971,0.0024419917996532092,1.0,59.0
0.040412844484282395,0.019646015776808134,0.00483350328313259,0.004515966347256484,0.0028276783294454155,0.0,60.0
0.08728427485515411,0.019646015776808134,0.00483350328313259,0.004515966347256484,0.0028276783294454155,1.0,60.0
0.05435697503639547,0.017342261813857007,0.004528616481747072,0.006010161843744477,0.003153628984296386,0.0,61.0
0.07712948575898082,0.017342261813857007,0.004528616481747072,0.006010161843744477,0.003153628984296386,1.0,61.0
0.04830328525549543,0.019575944087626862,0.004876932897117658,0.005055547343875588,0.0025792244178268753,0.0,62.0
0.07718943249405674,0.019575944087626862,0.004876932897117658,0.005055547343875588,0.0025792244178268753,1.0,62.0
0.040370930464372456,0.01788108206431893,0.003283789199115983,0.0037312841666947705,0.0020989798802926174,0.0,63.0
0.09367532372632459,0.01788108206431893,0.003283789199115983,0.0037312841666947705,0.0020989798802926174,1.0,63.0
0.04090654402310445,0.01808310125716739,0.0032680788305659014,0.004782619852523151,0.0019305274047192178,0.0,64.0
0.12786829100712804,0.01808310125716739,0.0032680788305659014,0.004782619852523151,0.0019305274047192178,1.0,64.0
0.054079475496650264,0.020732273923899758,0.003316250228916573,0.003946914770666332,0.0019501148299592153,0.0,65.0
0.1301542280689767,0.020732273923899758,0.003316250228916573,0.003946914770666332,0.0019501148299592153,1.0,65.0
0.048490334604064156,0.017530765015394856,0.003702861169514904,0.00446966696060036,0.002207319502616656,0.0,66.0
0.15818849100106736,0.017530765015394856,0.003702861169514904,0.00446966696060036,0.002207319502616656,1.0,66.0
0.06089617897017208,0.02690319554551701,0.005293837154364045,0.005114286646244359,0.0025907620095471096,0.0,67.0
0.18613335030579226,0.02690319554551701,0.005293837154364045,0.005114286646244359,0.0025907620095471096,1.0,67.0
0.05358673608681208,0.023658421936394003,0.004745452485155788,0.0060755722777936505,0.002753388765913023,0.0,68.0
0.13878342991527237,0.023658421936394003,0.004745452485155788,0.0060755722777936505,0.002753388765913023,1.0,68.0
0.04809647608338752,0.015151985153655012,0.003056754717410737,0.006045849878414167,0.002329105694617528,0.0,69.0
0.12639176538457741,0.015151985153655012,0.003056754717410737,0.006045849878414167,0.002329105694617528,1.0,69.0
0.04885020914749649,0.01904443456550009,0.0030668721049571523,0.00612580224894721,0.002120589826905661,0.0,70.0
0.09348454215584345,0.01904443456550009,0.0030668721049571523,0.00612580224894721,0.002120589826905661,1.0,70.0
0.027789704483604183,0.009406125274069588,0.001812540901015236,0.00359254008925447,0.0015607052536221744,0.0,71.0
0.043246681752488136,0.009406125274069588,0.001812540901015236,0.00359254008925447,0.0015607052536221744,1.0,71.0
0.03253257883210159,0.00861248545535842,0.002614063293016944,0.003892622787844413,0.0021976810874542174,0.0,72.0
0.049866265513748065,0.00861248545535842,0.002614063293016944,0.003892622787844413,0.0021976810874542174,1.0,72.0
0.03340330296279381,0.012366541237425643,0.0034944757196870846,0.004001006311929789,0.0019060810861080135,0.0,73.0
0.046888656329021394,0.012366541237425643,0.0034944757196870846,0.004001006311929789,0.0019060810861080135,1.0,73.0
0.037205098329554875,0.010743454620091963,0.0033825047114830475,0.004328678159535748,0.002071803969658337,0.0,74.0
0.050438390886583306,0.010743454620091963,0.0033825047114830475,0.004328678159535748,0.002071803969658337,1.0,74.0
0.05333737333049804,0.015329259211409596,0.0034092692256453283,0.006027590265180294,0.0030006374163411564,0.0,75.0
0.06377745569958249,0.015329259211409596,0.0034092692256453283,0.006027590265180294,0.0030006374163411564,1.0,75.0
0.03720835438598025,0.010911201726187425,0.002147662425674657,0.00527522951127013,0.0024131327132899116,0.0,76.0
0.04632013761928144,0.010911201726187425,0.002147662425674657,0.00527522951127013,0.0024131327132899116,1.0,76.0
0.027121393361047463,0.008065875411043422,0.002302667394201041,0.003956577829691277,0.0016223253949614325,0.0,77.0
0.03909162689222967,0.008065875411043422,0.002302667394201041,0.003956577829691277,0.0016223253949614325,1.0,77.0
0.036936353823633805,0.009886233953208645,0.002474758815540934,0.0032214148944831322,0.0016830348418728214,0.0,78.0
0.10333552752433395,0.009886233953208645,0.002474758815540934,0.0032214148944831322,0.0016830348418728214,1.0,78.0
0.042204246053862526,0.012628251046791661,0.00292774282216568,0.004000390481359695,0.0018453204378658938,0.0,79.0
0.09384302854857651,0.012628251046791661,0.00292774282216568,0.004000390481359695,0.0018453204378658938,1.0,79.0
0.041475644261505185,0.011622486581928992,0.002379349648723661,0.0038489226053317616,0.0024773817164405187,0.0,80.0
0.12096875465060197,0.011622486581928992,0.002379349648723661,0.0038489226053317616,0.0024773817164405187,1.0,80.0
0.04969248050116448,0.015460499902987923,0.003979707945375832,0.00467866827056973,0.002034248212253953,0.0,81.0
0.1511986971971364,0.015460499902987923,0.003979707945375832,0.00467866827056973,0.002034248212253953,1.0,81.0
0.057839585556405115,0.015127146430503835,0.003747511383788371,0.005652352792044457,0.0024583435349194716,0.0,82.0
0.13060510875458942,0.015127146430503835,0.003747511383788371,0.005652352792044457,0.0024583435349194716,1.0,82.0
0.0494836564371246,0.013896684522176628,0.0034872643667580583,0.004951972437572838,0.0022022089305817616,0.0,83.0
0.09298762063170285,0.013896684522176628,0.0034872643667580583,0.004951972437572838,0.0022022089305817616,1.0,83.0
0.03978947667388155,0.010709972188020167,0.0033113280722423255,0.004373380233985369,0.0017819308265929479,0.0,84.0
0.09963492463686041,0.010709972188020167,0.0033113280722423255,0.004373380233985369,0.0017819308265929479,1.0,84.0
0.04076334362307765,0.013365508465943421,0.0021413544706021526,0.005633178726632604,0.0020645058801611604,0.0,85.0
0.04076334362307765,0.07575731708930311,0.0021413544706021526,0.005633178726632604,0.0020645058801611604,1.0,85.0
0.06260635048430263,0.015458837387785973,0.0029043741510346166,0.005383244029636636,0.0024323832834127757,0.0,86.0
0.06260635048430263,0.0888622534846304,0.0029043741510346166,0.005383244029636636,0.0024323832834127757,1.0,86.0
0.04957756877071162,0.014778118798750572,0.002744727958765125,0.005830058377303882,0.002179212438516931,0.0,87.0
0.04957756877071162,0.11384986638833272,0.002744727958765125,0.005830058377303882,0.002179212438516931,1.0,87.0
0.05164465443926103,0.021387992716016324,0.0031826906637490993,0.007416419894058279,0.00342570661140984,0.0,88.0
0.05164465443926103,0.12228828392732094,0.0031826906637490993,0.007416419894058279,0.00342570661140984,1.0,88.0
0.053114586139706876,0.02184552828695141,0.004006219271536882,0.00764806921687855,0.003093529836550868,0.0,89.0
0.053114586139706876,0.08175004681295972,0.004006219271536882,0.00764806921687855,0.003093529836550868,1.0,89.0
0.03994926960096512,0.017279143692185972,0.002888774760469115,0.00567176523214874,0.0023024056850666774,0.0,90.0
0.03994926960096512,0.09666036618913232,0.002888774760469115,0.00567176523214874,0.0023024056850666774,1.0,90.0
0.04269479632121964,0.015503634975241543,0.0031549275248110575,0.004305447526903983,0.0020257986777254544,0.0,91.0
0.04269479632121964,0.12266472062869926,0.0031549275248110575,0.004305447526903983,0.0020257986777254544,1.0,91.0
0.04116221052935254,0.015715727235302346,0.003965727875059777,0.00731672400615313,0.004386811450242778,0.0,92.0
0.04116221052935254,0.06945016516307367,0.003965727875059777,0.00731672400615313,0.004386811450242778,1.0,92.0
0.04353280202499832,0.016366724470578742,0.003743561036988474,0.0075295099937302545,0.009846018792019517,0.0,93.0
0.04353280202499832,0.06610137269407224,0.003743561036988474,0.0075295099937302545,0.009846018792019517,1.0,93.0
0.04452309409513111,0.015743812074236807,0.004022946781158776,0.007287223849898883,0.006870990987022374,0.0,94.0
0.04452309409513111,0.06929289081249923,0.004022946781158776,0.007287223849898883,0.006870990987022374,1.0,94.0
0.04815187379250174,0.02096624793776547,0.00581126346957106,0.01061908756656127,0.007895828155040086,0.0,95.0
0.04815187379250174,0.05594524476426521,0.00581126346957106,0.01061908756656127,0.007895828155040086,1.0,95.0
0.05067019432965969,0.01996371018640808,0.006007412275401247,0.00831998018754998,0.004489762839093192,0.0,96.0
0.05067019432965969,0.04038568680546417,0.006007412275401247,0.00831998018754998,0.004489762839093192,1.0,96.0
0.057647329450054574,0.019898351136195203,0.0047234830546352136,0.00770277812818243,0.003413871899988763,0.0,97.0
0.057647329450054574,0.04383253380669938,0.0047234830546352136,0.00770277812818243,0.003413871899988763,1.0,97.0
0.04707517414425366,0.015016994220834246,0.0039747955113136335,0.006260807498718268,0.007209438197629314,0.0,98.0
0.04707517414425366,0.051548045497155304,0.0039747955113136335,0.006260807498718268,0.007209438197629314,1.0,98.0
0.036046083437139664,0.00847954580081689,0.001655853238794247,0.007099085136034855,0.0022406801608618743,0.0,99.0
0.036046083437139664,0.09706536598847615,0.001655853238794247,0.007099085136034855,0.0022406801608618743,1.0,99.0
0.03503933547966254,0.008248483508472404,0.0019303208835794727,0.007126590027512147,0.0022137549870144824,0.0,100.0
0.03503933547966254,0.07970046337105252,0.0019303208835794727,0.007126590027512147,0.0022137549870144824,1.0,100.0
0.03791129061263998,0.008086162333611036,0.0024121090275470713,0.005031696882107806,0.0021034058408950784,0.0,101.0
0.03791129061263998,0.06337475930467118,0.0024121090275470713,0.005031696882107806,0.0021034058408950784,1.0,101.0
0.05563909095595765,0.012246596810996824,0.003910523591941217,0.0069340078311106446,0.002729750682555654,0.0,102.0
0.05563909095595765,0.0772839925506359,0.003910523591941217,0.0069340078311106446,0.002729750682555654,1.0,102.0
0.06822029988834455,0.015676315234765426,0.003250900680349833,0.010427373622781122,0.004198711129068222,0.0,103.0
0.06822029988834455,0.05918862022599436,0.003250900680349833,0.010427373622781122,0.004198711129068222,1.0,103.0
0.05040529648058101,0.013330767111287223,0.0026912780570409467,0.008702633878349353,0.0029621520682745484,0.0,104.0
0.05040529648058101,0.06223049752941323,0.0026912780570409467,0.008702633878349353,0.0029621520682745484,1.0,104.0
0.03997478209035776,0.01308821468462762,0.003377122965221968,0.007873665175885503,0.0027082483138620717,0.0,105.0
0.03997478209035776,0.07759824871454679,0.003377122965221968,0.007873665175885503,0.0027082483138620717,1.0,105.0
0.032752829119341076,0.016496811032846725,0.0038663288220228686,0.007484192047528815,0.003071544646402913,0.0,106.0
0.032752829119341076,0.24491220947052827,0.0038663288220228686,0.007484192047528815,0.003071544646402913,1.0,106.0
0.03565856828894587,0.01649826227414053,0.003569655789895876,0.012825965042491116,0.0024190888116959464,0.0,107.0
0.03565856828894587,0.3626696525074866,0.003569655789895876,0.012825965042491116,0.0024190888116959464,1.0,107.0
0.03128861951575823,0.018505536795697886,0.003925389451089334,0.010834486399135201,0.0024789839715118056,0.0,108.0
0.03128861951575823,0.31935517806105773,0.003925389451089334,0.010834486399135201,0.0024789839715118056,1.0,108.0
0.034587306271786744,0.02062181231624738,0.0036994857106908974,0.009702854495945878,0.002368101359425001,0.0,109.0
0.034587306271786744,0.3044532041393784,0.0036994857106908974,0.009702854495945878,0.002368101359425001,1.0,109.0
0.03594373524740435,0.014352303764436414,0.0033931483036551136,0.0054319181964599395,0.0026219329278625025,0.0,110.0
0.03594373524740435,0.13804044864915532,0.0033931483036551136,0.0054319181964599395,0.0026219329278625025,1.0,110.0
0.03335144156725045,0.011303886083032122,0.0025281932669565244,0.005106343661620549,0.0026922566094484957,0.0,111.0
0.03335144156725045,0.17329636506124269,0.0025281932669565244,0.005106343661620549,0.0026922566094484957,1.0,111.0
0.03963600939494505,0.013387072633378683,0.0030412582106831287,0.008535546227649071,0.0023461119343406445,0.0,112.0
0.03963600939494505,0.2094477841003144,0.0030412582106831287,0.008535546227649071,0.0023461119343406445,1.0,112.0
0.047739876817999516,0.013341436299888265,0.0028074202682448757,0.003444528829285698,0.0020063650912667264,0.0,113.0
0.047739876817999516,0.09346353140648711,0.0028074202682448757,0.003444528829285698,0.0020063650912667264,1.0,113.0
0.04134312471828494,0.014121354310810741,0.0032508611758856887,0.0028147837428345035,0.0019271078429192734,0.0,114.0
0.04134312471828494,0.10693210793368735,0.0032508611758856887,0.0028147837428345035,0.0019271078429192734,1.0,114.0
0.05745424930359366,0.013744260374251915,0.0034823037809097457,0.0032787681395474166,0.0023736913538172644,0.0,115.0
0.05745424930359366,0.11264647179249065,0.0034823037809097457,0.0032787681395474166,0.0023736913538172644,1.0,115.0
0.05039988821761909,0.014711367936668385,0.003489808664003391,0.002977326434282279,0.0023303338452205224,0.0,116.0
0.05039988821761909,0.0915448298320265,0.003489808664003391,0.002977326434282279,0.0023303338452205224,1.0,116.0
0.056882334267552626,0.018788784662849167,0.0033153171301312234,0.005748615490852593,0.0023316124522674286,0.0,117.0
0.056882334267552626,0.06861645459142007,0.0033153171301312234,0.005748615490852593,0.0023316124522674286,1.0,117.0
0.046471939786619565,0.015562781309153895,0.0028787079938314974,0.004442633472709012,0.0025179416262766097,0.0,118.0
0.046471939786619565,0.07374453496464284,0.0028787079938314974,0.004442633472709012,0.0025179416262766097,1.0,118.0
0.041452734544956016,0.01100187902367944,0.0033075122807022517,0.0030903980693648414,0.0022999525932099196,0.0,119.0
0.041452734544956016,0.06373716059783119,0.0033075122807022517,0.0030903980693648414,0.0022999525932099196,1.0,119.0
0.09096383121555718,0.010051444752205985,0.002370194951746285,0.004865623110379413,0.0025825358132962606,0.0,120.0
0.09096383121555718,0.02696709830874955,0.002370194951746285,0.004865623110379413,0.0025825358132962606,1.0,120.0
0.17290893285388176,0.009933843822000021,0.0036391963983968267,0.005165719655772616,0.0025190999991906438,0.0,121.0
0.17290893285388176,0.02724296588880115,0.0036391963983968267,0.005165719655772616,0.0025190999991906438,1.0,121.0
0.17641843913539512,0.01106522848823932,0.006423741399389726,0.00526562812404574,0.00281322677097684,0.0,122.0
0.17641843913539512,0.030267086160667755,0.006423741399389726,0.00526562812404574,0.00281322677097684,1.0,122.0
0.10791188152937803,0.010880714396956037,0.004383842420659256,0.005603496480842907,0.0026557578860435527,0.0,123.0
0.10791188152937803,0.025470676395957792,0.004383842420659256,0.005603496480842907,0.0026557578860435527,1.0,123.0
0.06812196897992573,0.011239672814177926,0.0024729199245139277,0.005394818323297024,0.0025890599150888427,0.0,124.0
0.06812196897992573,0.024227361747050313,0.0024729199245139277,0.005394818323297024,0.0025890599150888427,1.0,124.0
0.0810972261209848,0.011260050162758883,0.0029303519323122806,0.004575617288172573,0.00229343209782229,0.0,125.0
0.0810972261209848,0.03234592196858621,0.0029303519323122806,0.004575617288172573,0.00229343209782229,1.0,125.0
0.27364481175267485,0.010142596723058617,0.0030630438124266135,0.005305630588009258,0.002407342274497015,0.0,126.0
0.27364481175267485,0.02743816345965211,0.0030630438124266135,0.005305630588009258,0.002407342274497015,1.0,126.0
0.03793622208989955,0.008699470112229157,0.0031130248266699745,0.003532442534832647,0.0017965437717171184,0.0,127.0
0.03793622208989955,0.10017090256664929,0.0031130248266699745,0.003532442534832647,0.0017965437717171184,1.0,127.0
0.04749272560948947,0.0124778383093469,0.0038425352089426212,0.00493032062980836,0.0023308169517486377,0.0,128.0
0.04749272560948947,0.13310637162979289,0.0038425352089426212,0.00493032062980836,0.0023308169517486377,1.0,128.0
0.054681687717305305,0.010835920234179675,0.0036237809629797724,0.005817265523378801,0.002206437643152981,0.0,129.0
