gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,label,id
0.2245502107544337,0.011935161876372113,0.002084208335522586,0.005013252561388182,0.0045360970100398745,1.0,15.0
0.04148515262805219,0.01727796228341294,0.0026350148370526405,0.006341394292447067,0.009312954917696015,0.0,16.0
0.20756433771804206,0.01727796228341294,0.0026350148370526405,0.006341394292447067,0.009312954917696015,1.0,16.0
0.03458440560212761,0.01367644450107397,0.002437501772937445,0.006432113559438957,0.009995430970013874,0.0,17.0
0.18492955795879595,0.01367644450107397,0.002437501772937445,0.006432113559438957,0.009995430970013874,1.0,17.0
0.04422058407194651,0.014147823617209898,0.003000775527259858,0.008750998556530831,0.00780761316578138,0.0,18.0
0.23005415664518214,0.014147823617209898,0.003000775527259858,0.008750998556530831,0.00780761316578138,1.0,18.0
0.049748328276247644,0.01704009269801965,0.0037196003947257417,0.008117213153483238,0.006421753093182492,0.0,19.0
0.19340407484677336,0.01704009269801965,0.0037196003947257417,0.008117213153483238,0.006421753093182492,1.0,19.0
0.04722876343423499,0.012270658585720629,0.0022527752525438594,0.006839041673490698,0.005471748115938535,0.0,20.0
0.20238493338662122,0.012270658585720629,0.0022527752525438594,0.006839041673490698,0.005471748115938535,1.0,20.0
0.04934138476196415,0.015051098712707489,0.002096421235020074,0.007846725883831063,0.006619288116608502,0.0,21.0
0.23345120658697693,0.015051098712707489,0.002096421235020074,0.007846725883831063,0.006619288116608502,1.0,21.0
0.030078701616310877,0.019949801581243598,0.0021823588518459225,0.006169168284354765,0.00311271752600506,0.0,22.0
0.06203591084314919,0.019949801581243598,0.0021823588518459225,0.006169168284354765,0.00311271752600506,1.0,22.0
0.029927073113019897,0.020695399101203993,0.0028672907473761278,0.0054945612394958765,0.0028481083684011033,0.0,23.0
0.07808687669296965,0.020695399101203993,0.0028672907473761278,0.0054945612394958765,0.0028481083684011033,1.0,23.0
0.029488075093368593,0.020191724875120443,0.002081696411462719,0.005498821631310324,0.002711118963007131,0.0,24.0
0.18687170691975474,0.020191724875120443,0.002081696411462719,0.005498821631310324,0.002711118963007131,1.0,24.0
0.04268136181606286,0.026845178590940044,0.003903035820856271,0.0068052719708715514,0.003548202548227408,0.0,25.0
0.23218454713580616,0.026845178590940044,0.003903035820856271,0.0068052719708715514,0.003548202548227408,1.0,25.0
0.05452791880523655,0.037094884954986806,0.005617134724540396,0.0071060672269696035,0.003513076145436944,0.0,26.0
0.1581815923110983,0.037094884954986806,0.005617134724540396,0.0071060672269696035,0.003513076145436944,1.0,26.0
0.042123450877223245,0.025640041126816726,0.0027557464869030213,0.007754248990334833,0.003427830890267103,0.0,27.0
0.08295886919113471,0.025640041126816726,0.0027557464869030213,0.007754248990334833,0.003427830890267103,1.0,27.0
0.03180010501605679,0.021801993072237735,0.0018492164374919184,0.006324081939389714,0.0030894949438864394,0.0,28.0
0.07453330826062698,0.021801993072237735,0.0018492164374919184,0.006324081939389714,0.0030894949438864394,1.0,28.0
0.02711279780112319,0.013146773184102845,0.0022890432484765633,0.004250592681001031,0.002501871354053442,0.0,29.0
0.10409251161889355,0.013146773184102845,0.0022890432484765633,0.004250592681001031,0.002501871354053442,1.0,29.0
0.02924697214098071,0.02433502786321684,0.0029714582892874652,0.004366826107874644,0.0023707295438044618,0.0,30.0
0.1154358197175478,0.02433502786321684,0.0029714582892874652,0.004366826107874644,0.0023707295438044618,1.0,30.0
0.024848476425602062,0.018889652852950523,0.0025945613008735435,0.003796464989714199,0.0019530534111518172,0.0,31.0
0.1233385492014194,0.018889652852950523,0.0025945613008735435,0.003796464989714199,0.0019530534111518172,1.0,31.0
0.028038280617151745,0.016350201994636215,0.0038445419499084643,0.00410659393083046,0.001957340529882501,0.0,32.0
0.0966349030762399,0.016350201994636215,0.0038445419499084643,0.00410659393083046,0.001957340529882501,1.0,32.0
0.03860869963639857,0.026110774544116033,0.004665377207344168,0.005882144279647061,0.002882947692167015,0.0,33.0
0.1176683322167924,0.026110774544116033,0.004665377207344168,0.005882144279647061,0.002882947692167015,1.0,33.0
0.0360511625341462,0.019165500406331137,0.004269399680700392,0.004964116502113036,0.0023073349542812593,0.0,34.0
0.12904711829342874,0.019165500406331137,0.004269399680700392,0.004964116502113036,0.0023073349542812593,1.0,34.0
0.02313464509363783,0.019000389633356818,0.0028139894190357673,0.0037412253562485454,0.001892478766214456,0.0,35.0
0.08760808793135855,0.019000389633356818,0.0028139894190357673,0.0037412253562485454,0.001892478766214456,1.0,35.0
0.026682805871486526,0.013809406915231914,0.0029699789612633865,0.0035174019731654127,0.0017976815868334661,0.0,36.0
0.03383804928952694,0.013809406915231914,0.0029699789612633865,0.0035174019731654127,0.0017976815868334661,1.0,36.0
0.03135257085489451,0.013375517222323552,0.003233165572324115,0.005243052830564032,0.0025238271485390484,0.0,37.0
0.03932889773898651,0.013375517222323552,0.003233165572324115,0.005243052830564032,0.0025238271485390484,1.0,37.0
0.03159543506404372,0.015641298811471582,0.0041484346982971765,0.004312625544284909,0.0021488329788024174,0.0,38.0
0.04316525852999664,0.015641298811471582,0.0041484346982971765,0.004312625544284909,0.0021488329788024174,1.0,38.0
0.04062815145485743,0.021326476343731304,0.004625853422883797,0.006788547458678629,0.0035563422146980272,0.0,39.0
0.04963850288387128,0.021326476343731304,0.004625853422883797,0.006788547458678629,0.0035563422146980272,1.0,39.0
0.04376766587184022,0.02328411319145518,0.004280965195314845,0.006609394352209197,0.0033022253695906834,0.0,40.0
0.04798198414715804,0.02328411319145518,0.004280965195314845,0.006609394352209197,0.0033022253695906834,1.0,40.0
0.03662374561632342,0.02174871880070839,0.004283360426222238,0.006053450707494523,0.002901245140725983,0.0,41.0
0.042843624413147374,0.02174871880070839,0.004283360426222238,0.006053450707494523,0.002901245140725983,1.0,41.0
0.03113589001974182,0.0185256341625335,0.0033305049083276472,0.0053701811528332755,0.002878782990038964,0.0,42.0
0.0406818336903112,0.0185256341625335,0.0033305049083276472,0.0053701811528332755,0.002878782990038964,1.0,42.0
0.0416220520416668,0.013286728161751693,0.0022033197812199035,0.005947853667744862,0.0026452289069966994,0.0,43.0
0.18613849436135066,0.013286728161751693,0.0022033197812199035,0.005947853667744862,0.0026452289069966994,1.0,43.0
0.0352606253713974,0.011436552258547561,0.0018229542644712105,0.005715683468703325,0.002315654483808771,0.0,44.0
0.18180244084974362,0.011436552258547561,0.0018229542644712105,0.005715683468703325,0.002315654483808771,1.0,44.0
0.0362354182860023,0.011488993617448706,0.0019925841543879663,0.005738587110161841,0.0025053814181417167,0.0,45.0
0.248691913636085,0.011488993617448706,0.0019925841543879663,0.005738587110161841,0.0025053814181417167,1.0,45.0
0.037697297018282505,0.012184023430518831,0.0022808628975736767,0.005855131434081784,0.002700598675769772,0.0,46.0
0.22883530519941875,0.012184023430518831,0.0022808628975736767,0.005855131434081784,0.002700598675769772,1.0,46.0
0.06277651873862533,0.019421673866857336,0.0020926010598745215,0.008984443663499597,0.003326436935513044,0.0,47.0
0.2614966644817325,0.019421673866857336,0.0020926010598745215,0.008984443663499597,0.003326436935513044,1.0,47.0
0.04944732882307212,0.014385054208361225,0.002099053422867758,0.006116087566444772,0.002521807425947209,0.0,48.0
0.21403601438433473,0.014385054208361225,0.002099053422867758,0.006116087566444772,0.002521807425947209,1.0,48.0
0.03696139197201331,0.011132614425067633,0.0022754270486231576,0.004988287740978592,0.0023846111935248437,0.0,49.0
0.08122672347159243,0.011132614425067633,0.0022754270486231576,0.004988287740978592,0.0023846111935248437,1.0,49.0
0.045601702925501364,0.014071769612562957,0.003934185170867632,0.003170530324335008,0.001781824218938688,0.0,50.0
0.057988211106472676,0.014071769612562957,0.003934185170867632,0.003170530324335008,0.001781824218938688,1.0,50.0
0.039668419370782804,0.012826190505263568,0.0034297456538525672,0.0034485348844830455,0.0021228123779053476,0.0,51.0
0.05316025408023073,0.012826190505263568,0.0034297456538525672,0.0034485348844830455,0.0021228123779053476,1.0,51.0
0.04129151026018851,0.012246236854159598,0.003773172877468145,0.0030746040397948704,0.0018154944855379718,0.0,52.0
0.05341549648678834,0.012246236854159598,0.003773172877468145,0.0030746040397948704,0.0018154944855379718,1.0,52.0
0.05769938587169943,0.01987730052422476,0.005843296327134873,0.004719260172435291,0.0019490485277762204,0.0,53.0
0.06927754244493123,0.01987730052422476,0.005843296327134873,0.004719260172435291,0.0019490485277762204,1.0,53.0
0.05519794170979875,0.02268432842677237,0.00561075877905326,0.0059473720413456554,0.0027999392805173606,0.0,54.0
0.06296655761501668,0.02268432842677237,0.00561075877905326,0.0059473720413456554,0.0027999392805173606,1.0,54.0
0.05125978376200191,0.015234851884289302,0.0035730570168794884,0.004061104126626525,0.0017724247459685039,0.0,55.0
0.07016415356436889,0.015234851884289302,0.0035730570168794884,0.004061104126626525,0.0017724247459685039,1.0,55.0
0.04083727245070712,0.012174130833003005,0.003648504574362388,0.0037063539185799854,0.0018107108816414197,0.0,56.0
0.06836588902074991,0.012174130833003005,0.003648504574362388,0.0037063539185799854,0.0018107108816414197,1.0,56.0
0.04666766703588543,0.014531377308574456,0.0027726691054281716,0.004368789197372269,0.0017852950150616387,0.0,57.0
0.09104659846904051,0.014531377308574456,0.0027726691054281716,0.004368789197372269,0.0017852950150616387,1.0,57.0
0.04180398922447193,0.010707624797396509,0.0024257395469113874,0.0037890281034931306,0.001945788854384567,0.0,58.0
0.09188350987256566,0.010707624797396509,0.0024257395469113874,0.0037890281034931306,0.001945788854384567,1.0,58.0
0.043400615836973966,0.011850027547718689,0.002916392880192298,0.004163992571110331,0.0019717033457435917,0.0,59.0
0.09614108021745826,0.011850027547718689,0.002916392880192298,0.004163992571110331,0.0019717033457435917,1.0,59.0
0.0498600338313957,0.012586414242238053,0.0034989709637636146,0.004866234942848102,0.0029129574746966647,0.0,60.0
0.08565086297032876,0.012586414242238053,0.0034989709637636146,0.004866234942848102,0.0029129574746966647,1.0,60.0
0.07672664755289338,0.017616872469506273,0.004562653020566465,0.006691767800536486,0.0027477207453867614,0.0,61.0
0.1066736517068212,0.017616872469506273,0.004562653020566465,0.006691767800536486,0.0027477207453867614,1.0,61.0
0.061834777923917894,0.014642244827751227,0.0038960480451013524,0.006318434917935711,0.0029838550448708645,0.0,62.0
0.08801796121344552,0.014642244827751227,0.0038960480451013524,0.006318434917935711,0.0029838550448708645,1.0,62.0
0.04581311244231934,0.011795203351149919,0.001870286556985512,0.00491408434759677,0.0025147590515373075,0.0,63.0
0.10878874487002088,0.011795203351149919,0.001870286556985512,0.00491408434759677,0.0025147590515373075,1.0,63.0
0.03926918546639424,0.013828529131872713,0.0034054254769371184,0.003548910956920892,0.001831478724925173,0.0,64.0
0.057002180268951985,0.013828529131872713,0.0034054254769371184,0.003548910956920892,0.001831478724925173,1.0,64.0
0.04314742411247563,0.012745953456158698,0.002791989859841415,0.005044455038144324,0.001964209980287457,0.0,65.0
0.06454296407782234,0.012745953456158698,0.002791989859841415,0.005044455038144324,0.001964209980287457,1.0,65.0
0.045907139157094434,0.015135236147528097,0.003516600381427093,0.004043831257487973,0.0018412790212001262,0.0,66.0
0.06666456878182592,0.015135236147528097,0.003516600381427093,0.004043831257487973,0.0018412790212001262,1.0,66.0
0.058629165341962164,0.015993932706637626,0.0038477385827278,0.0046923450434945835,0.002329606185984545,0.0,67.0
0.08132466330089194,0.015993932706637626,0.0038477385827278,0.0046923450434945835,0.002329606185984545,1.0,67.0
0.04890938034808734,0.016309407555429978,0.003983792692880961,0.004849083440065183,0.002330365845690352,0.0,68.0
0.06286700157017577,0.016309407555429978,0.003983792692880961,0.004849083440065183,0.002330365845690352,1.0,68.0
0.04496675991733712,0.01367522622753814,0.0036549178822560258,0.003509248668016607,0.0018537956530004784,0.0,69.0
0.06011982507033764,0.01367522622753814,0.0036549178822560258,0.003509248668016607,0.0018537956530004784,1.0,69.0
0.04471535142823235,0.01073259266744353,0.002690390351480332,0.003363245129483605,0.0018889542980864427,0.0,70.0
0.06767509105922542,0.01073259266744353,0.002690390351480332,0.003363245129483605,0.0018889542980864427,1.0,70.0
0.04761141425732074,0.012013085061925999,0.0027987034297951574,0.005254852268479215,0.004265212278134367,0.0,71.0
0.13514868704041216,0.012013085061925999,0.0027987034297951574,0.005254852268479215,0.004265212278134367,1.0,71.0
0.04630739902977554,0.010764868340388034,0.0027613075642576312,0.005709952013717157,0.006663809415459632,0.0,72.0
0.20988279095026519,0.010764868340388034,0.0027613075642576312,0.005709952013717157,0.006663809415459632,1.0,72.0
0.04565343519351783,0.01085419281101796,0.002724310011956277,0.006634415846900943,0.006022126148690354,0.0,73.0
0.13927614740332084,0.01085419281101796,0.002724310011956277,0.006634415846900943,0.006022126148690354,1.0,73.0
0.06338980208770728,0.014215133989412099,0.004022730778040273,0.007867089627422885,0.006354434364945316,0.0,74.0
0.16305180764777205,0.014215133989412099,0.004022730778040273,0.007867089627422885,0.006354434364945316,1.0,74.0
0.08024428151205498,0.017108414716036524,0.004136409184941403,0.006968153114072617,0.004682017925887738,0.0,75.0
0.26075571446031187,0.017108414716036524,0.004136409184941403,0.006968153114072617,0.004682017925887738,1.0,75.0
0.054558176044350315,0.012746365277151561,0.0029243707848318756,0.006103458811009599,0.003462686769307055,0.0,76.0
0.177602245800768,0.012746365277151561,0.0029243707848318756,0.006103458811009599,0.003462686769307055,1.0,76.0
0.034814012517583315,0.008114377952610496,0.002452697255983516,0.004975634973483523,0.004659679536291428,0.0,77.0
0.10941649418769384,0.008114377952610496,0.002452697255983516,0.004975634973483523,0.004659679536291428,1.0,77.0
0.03131022634647129,0.018452681515046088,0.0038627003829638795,0.002825817007285014,0.001916708318642435,0.0,78.0
0.05386193889099333,0.018452681515046088,0.0038627003829638795,0.002825817007285014,0.001916708318642435,1.0,78.0
0.031997118022701,0.021273838556910896,0.0034359794283851386,0.003356370126585073,0.0023744677625110455,0.0,79.0
0.05567573791686398,0.021273838556910896,0.0034359794283851386,0.003356370126585073,0.0023744677625110455,1.0,79.0
0.025561731124026377,0.018196239013110294,0.00333315156803371,0.003182787008504828,0.0026178627478010696,0.0,80.0
0.04500730776085682,0.018196239013110294,0.00333315156803371,0.003182787008504828,0.0026178627478010696,1.0,80.0
0.03990274390086901,0.030244616945637404,0.0060240559073792,0.0037372377896542908,0.002931599011800401,0.0,81.0
0.05802853789294371,0.030244616945637404,0.0060240559073792,0.0037372377896542908,0.002931599011800401,1.0,81.0
0.055171517013496985,0.02152687223313743,0.006117065239951369,0.005567483022472786,0.003456652344775879,0.0,82.0
0.06965822825557488,0.02152687223313743,0.006117065239951369,0.005567483022472786,0.003456652344775879,1.0,82.0
0.04006679221660869,0.018611358281931167,0.004601485720249432,0.004206922653918088,0.0029457124117620026,0.0,83.0
0.054925402878596596,0.018611358281931167,0.004601485720249432,0.004206922653918088,0.0029457124117620026,1.0,83.0
0.027686304424786812,0.01959674127695088,0.0031460246900696376,0.0032297654068713655,0.0021580129635596634,0.0,84.0
0.047453554368613204,0.01959674127695088,0.0031460246900696376,0.0032297654068713655,0.0021580129635596634,1.0,84.0
0.04141938156266756,0.011305825119612756,0.0018136664161212401,0.003956438320142475,0.0026987001258476084,0.0,85.0
0.04141938156266756,0.10322304609405197,0.0018136664161212401,0.003956438320142475,0.0026987001258476084,1.0,85.0
0.060846541568263746,0.012808152564750763,0.004530380813942969,0.004314093524123042,0.002168389753916866,0.0,86.0
0.060846541568263746,0.07576407200009294,0.004530380813942969,0.004314093524123042,0.002168389753916866,1.0,86.0
0.044280773862521716,0.011457206392301966,0.003149562799849459,0.004123101707432131,0.002019422412641969,0.0,87.0
0.044280773862521716,0.08334575374801512,0.003149562799849459,0.004123101707432131,0.002019422412641969,1.0,87.0
0.04421999244846875,0.01687703590611811,0.004634347116190707,0.005422550533458637,0.0022801064016522155,0.0,88.0
0.04421999244846875,0.08499612498885512,0.004634347116190707,0.005422550533458637,0.0022801064016522155,1.0,88.0
0.046375173995923724,0.01916150904913483,0.005009645086975212,0.005021938465899822,0.0023351880764206356,0.0,89.0
0.046375173995923724,0.06478833341240886,0.005009645086975212,0.005021938465899822,0.0023351880764206356,1.0,89.0
0.04884164460828044,0.016548161942921524,0.0035884324890722574,0.005444219778623527,0.0021772555791410575,0.0,90.0
0.04884164460828044,0.07717249843359486,0.0035884324890722574,0.005444219778623527,0.0021772555791410575,1.0,90.0
0.046286211156123525,0.01417451446262108,0.003783238066146666,0.004474060730366158,0.0023351427855211604,0.0,91.0
0.046286211156123525,0.13063656251644407,0.003783238066146666,0.004474060730366158,0.0023351427855211604,1.0,91.0
0.03616581596658541,0.0115493036000478,0.0026706193290797486,0.0035704634427586868,0.0018632006699617065,0.0,92.0
0.03616581596658541,0.046783319263994816,0.0026706193290797486,0.0035704634427586868,0.0018632006699617065,1.0,92.0
0.03551487501319217,0.011500695448392939,0.002404868404061844,0.003942424079714346,0.0022531423731799727,0.0,93.0
0.03551487501319217,0.049711672532705364,0.002404868404061844,0.003942424079714346,0.0022531423731799727,1.0,93.0
0.034816605239312626,0.012468301531115333,0.002418206780154808,0.003521621181723944,0.0017785072499481025,0.0,94.0
0.034816605239312626,0.05276262169008383,0.002418206780154808,0.003521621181723944,0.0017785072499481025,1.0,94.0
0.044701177322226116,0.017076832159604205,0.0032115395077654263,0.004220269175457592,0.002142328326307119,0.0,95.0
0.044701177322226116,0.05621755734489664,0.0032115395077654263,0.004220269175457592,0.002142328326307119,1.0,95.0
0.06658358887926719,0.021995822961370592,0.0034404526716382833,0.005357110648918972,0.0039245081359018386,0.0,96.0
0.06658358887926719,0.0476066229492913,0.0034404526716382833,0.005357110648918972,0.0039245081359018386,1.0,96.0
0.04941701219249639,0.014292474549010059,0.002781951241215719,0.004142467568937658,0.002219353859140849,0.0,97.0
0.04941701219249639,0.052876861194421476,0.002781951241215719,0.004142467568937658,0.002219353859140849,1.0,97.0
0.04209042053353684,0.01511703898416572,0.0030246369797128914,0.003914436881962136,0.0022101567954768697,0.0,98.0
0.04209042053353684,0.044501253763013615,0.0030246369797128914,0.003914436881962136,0.0022101567954768697,1.0,98.0
0.03286941910342378,0.014447413558238864,0.0028492003527440524,0.0038929065801367457,0.00254893535479761,0.0,99.0
0.03286941910342378,0.05988166614022461,0.0028492003527440524,0.0038929065801367457,0.00254893535479761,1.0,99.0
0.03136803073055017,0.014889247321765886,0.004218860613172115,0.0030944986924774653,0.002157162566132076,0.0,100.0
0.03136803073055017,0.06759996522876932,0.004218860613172115,0.0030944986924774653,0.002157162566132076,1.0,100.0
0.03140287379440965,0.017014836690035118,0.0047400066886740255,0.003606830335271205,0.0024862759004058432,0.0,101.0
0.03140287379440965,0.07563567635237911,0.0047400066886740255,0.003606830335271205,0.0024862759004058432,1.0,101.0
0.042736080803237986,0.01995189031321365,0.00807346696019362,0.0035545955861526757,0.0024118727723139166,0.0,102.0
0.042736080803237986,0.05955505148628637,0.00807346696019362,0.0035545955861526757,0.0024118727723139166,1.0,102.0
0.06124510290223473,0.018962025924476045,0.007920284721130155,0.0042870556932697035,0.0025718915938321985,0.0,103.0
0.06124510290223473,0.04641643679877161,0.007920284721130155,0.0042870556932697035,0.0025718915938321985,1.0,103.0
0.04705860608452106,0.01565429670991625,0.006085008404286718,0.003959838380279912,0.0029496340037193924,0.0,104.0
0.04705860608452106,0.06837836408110798,0.006085008404286718,0.003959838380279912,0.0029496340037193924,1.0,104.0
0.03314935179717704,0.013676591542647554,0.003976562683045248,0.003893165867695725,0.002835317961709549,0.0,105.0
0.03314935179717704,0.06430445219283776,0.003976562683045248,0.003893165867695725,0.002835317961709549,1.0,105.0
0.04914470553221317,0.015223536955968342,0.0032328246127621973,0.005312704382246736,0.0021682424256193045,0.0,106.0
0.04914470553221317,0.09100925736956,0.0032328246127621973,0.005312704382246736,0.0021682424256193045,1.0,106.0
0.060446560304849406,0.010235322438058247,0.0022838244513190276,0.004757482821186709,0.002339461254368125,0.0,107.0
0.060446560304849406,0.09172671468685456,0.0022838244513190276,0.004757482821186709,0.002339461254368125,1.0,107.0
0.06443444622730388,0.012853197378523973,0.002773748055052483,0.0051045517220993375,0.0029497663749529224,0.0,108.0
0.06443444622730388,0.08482205844819157,0.002773748055052483,0.0051045517220993375,0.0029497663749529224,1.0,108.0
0.09978187128519744,0.017425007824321437,0.004644236637212362,0.006357122874744103,0.0035147038337726144,0.0,109.0
0.09978187128519744,0.084427601415074,0.004644236637212362,0.006357122874744103,0.0035147038337726144,1.0,109.0
0.06938328598986443,0.024626499706986493,0.005124961963013597,0.005690150891398904,0.0035140140569200895,0.0,110.0
0.06938328598986443,0.09790765037171667,0.005124961963013597,0.005690150891398904,0.0035140140569200895,1.0,110.0
0.051805895870309815,0.017150924839054227,0.002969073288489721,0.0051194903052036445,0.002621342694330675,0.0,111.0
0.051805895870309815,0.0959482832858849,0.002969073288489721,0.0051194903052036445,0.002621342694330675,1.0,111.0
0.05497799658024505,0.011473000029293079,0.0021628798372499425,0.004243950603225244,0.0026314890317786777,0.0,112.0
0.05497799658024505,0.0760156363855744,0.0021628798372499425,0.004243950603225244,0.0026314890317786777,1.0,112.0
0.03419077001690152,0.013827447601958642,0.0030217822146072493,0.003936898256544197,0.0018622565040455896,0.0,113.0
0.03419077001690152,0.2714257091493488,0.0030217822146072493,0.003936898256544197,0.0018622565040455896,1.0,113.0
0.039517980760316984,0.01625838434077842,0.002318239850754189,0.00402336413600235,0.0020161871997506076,0.0,114.0
0.039517980760316984,0.16728943642589122,0.002318239850754189,0.00402336413600235,0.0020161871997506076,1.0,114.0
0.044810140853315694,0.01594525232428623,0.0026002181952144987,0.004025908090723895,0.0023864952854095733,0.0,115.0
0.044810140853315694,0.18056653624396635,0.0026002181952144987,0.004025908090723895,0.0023864952854095733,1.0,115.0
0.05317556695397574,0.016976058527303106,0.0023128675290848832,0.004971874018319333,0.00298367186483528,0.0,116.0
0.05317556695397574,0.16981054747636826,0.0023128675290848832,0.004971874018319333,0.00298367186483528,1.0,116.0
0.07475985502084104,0.024394924722488387,0.003611601421785071,0.005804966632894093,0.003181120796139858,0.0,117.0
0.07475985502084104,0.058011962244712834,0.003611601421785071,0.005804966632894093,0.003181120796139858,1.0,117.0
0.04378477182151519,0.018074184181448683,0.002976278565296031,0.004037100175033892,0.0021111888237257403,0.0,118.0
0.04378477182151519,0.045092091233985165,0.002976278565296031,0.004037100175033892,0.0021111888237257403,1.0,118.0
0.03741161636386847,0.014113698711932354,0.00211077112874003,0.0033620081324690076,0.0014632945204526848,0.0,119.0
0.03741161636386847,0.02993431037386962,0.00211077112874003,0.0033620081324690076,0.0014632945204526848,1.0,119.0
0.03613431279075252,0.011589896786028397,0.003632854693266463,0.006084732166490969,0.003055623578120059,0.0,120.0
0.03613431279075252,0.06419671599391785,0.003632854693266463,0.006084732166490969,0.003055623578120059,1.0,120.0
0.043213648454935694,0.01087723295319254,0.0037408444398403518,0.004721872858969078,0.0024841211453705547,0.0,121.0
0.043213648454935694,0.04328659120864797,0.0037408444398403518,0.004721872858969078,0.0024841211453705547,1.0,121.0
0.04708554987232372,0.012406773333554444,0.004158190411037488,0.005201308204328292,0.0030911562668403114,0.0,122.0
0.04708554987232372,0.03592716497546089,0.004158190411037488,0.005201308204328292,0.0030911562668403114,1.0,122.0
0.049964138951769765,0.014578093270671388,0.005080527376925215,0.005755157995146032,0.0035463590885775886,0.0,123.0
0.049964138951769765,0.04511161727334212,0.005080527376925215,0.005755157995146032,0.0035463590885775886,1.0,123.0
0.058759784469569976,0.01998810877465873,0.004730507502585635,0.0073356009757974405,0.0045555562120558335,0.0,124.0
0.058759784469569976,0.040169737316073206,0.004730507502585635,0.0073356009757974405,0.0045555562120558335,1.0,124.0
0.05062504068898033,0.01423970398337504,0.004065596630781876,0.005437310458409783,0.003374872934349238,0.0,125.0
0.05062504068898033,0.03919146889302061,0.004065596630781876,0.005437310458409783,0.003374872934349238,1.0,125.0
0.03594049507306529,0.011605721121877188,0.0038014830945809486,0.005150713724856981,0.0025836495538893445,0.0,126.0
0.03594049507306529,0.05971406944485347,0.0038014830945809486,0.005150713724856981,0.0025836495538893445,1.0,126.0
0.030447936510253903,0.011168168485140573,0.002526181403279981,0.003889660575456144,0.0019401065028863407,0.0,127.0
0.030447936510253903,0.04094292687475232,0.002526181403279981,0.003889660575456144,0.0019401065028863407,1.0,127.0
0.03238180695528259,0.012850744886500731,0.0027633291029682816,0.0037236851387780767,0.0022845138055971326,0.0,128.0
0.03238180695528259,0.05173566962368348,0.0027633291029682816,0.0037236851387780767,0.0022845138055971326,1.0,128.0
0.032030830655163545,0.01055059966977101,0.0027878565882684114,0.003347654581157933,0.0019389076421956197,0.0,129.0
