gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,label,id
0.0672986366200008,0.016556854664022236,0.002922043129692131,0.007226642148663753,0.005089060242667198,0.0,19.0
0.11460517151844662,0.016556854664022236,0.002922043129692131,0.007226642148663753,0.005089060242667198,1.0,19.0
0.06072534922151007,0.014517128229880605,0.002394453343339542,0.006417640018845372,0.003349403099377035,0.0,20.0
0.13211372708673697,0.014517128229880605,0.002394453343339542,0.006417640018845372,0.003349403099377035,1.0,20.0
0.04834271188360173,0.01089358759217074,0.006067785239086909,0.009717129975908456,0.009167183438195892,0.0,21.0
0.1353949774902512,0.01089358759217074,0.006067785239086909,0.009717129975908456,0.009167183438195892,1.0,21.0
0.03735467095514311,0.02298424229198126,0.003298676950895363,0.006981151068102154,0.017671352897225656,0.0,22.0
0.06878141435711216,0.02298424229198126,0.003298676950895363,0.006981151068102154,0.017671352897225656,1.0,22.0
0.03887310069604499,0.03172205844292941,0.005383178619967399,0.010050660191057048,-0.16227586568912145,0.0,23.0
0.07706321575266362,0.03172205844292941,0.005383178619967399,0.010050660191057048,-0.16227586568912145,1.0,23.0
0.0408344167847825,0.039461072584158874,0.008261858319889903,0.008475320647384876,-0.133924320484627,0.0,24.0
0.07163260589539311,0.039461072584158874,0.008261858319889903,0.008475320647384876,-0.133924320484627,1.0,24.0
0.03178138913719675,0.04464446261863442,0.005158398764081085,0.009395384211075442,0.05429905120904488,0.0,25.0
0.05484031940458278,0.04464446261863442,0.005158398764081085,0.009395384211075442,0.05429905120904488,1.0,25.0
0.04484490024790455,0.03175963709062657,0.007121576781921046,0.005213297982068266,0.005531281952806388,0.0,26.0
0.06437180446508384,0.03175963709062657,0.007121576781921046,0.005213297982068266,0.005531281952806388,1.0,26.0
0.033973935429478797,0.021998969595575346,0.004354612844964301,0.003914678061969212,0.0044353332930251455,0.0,27.0
0.058848319002415383,0.021998969595575346,0.004354612844964301,0.003914678061969212,0.0044353332930251455,1.0,27.0
0.03302162185095936,0.029624885799992562,0.00443040534962913,0.006415404108343292,0.14697226705211852,0.0,28.0
0.056078747603998114,0.029624885799992562,0.00443040534962913,0.006415404108343292,0.14697226705211852,1.0,28.0
0.027714055387945802,0.015576954468863757,0.0046171355312432105,0.003470015471509491,0.0024315658715758914,0.0,29.0
0.08570678593367376,0.015576954468863757,0.0046171355312432105,0.003470015471509491,0.0024315658715758914,1.0,29.0
0.03599973536884926,0.016046690518582096,0.0037941827449867738,0.005929845297019565,0.003731439770162215,0.0,30.0
0.15380122526790707,0.016046690518582096,0.0037941827449867738,0.005929845297019565,0.003731439770162215,1.0,30.0
0.03548825003097145,0.016564848244800867,0.003969224111591618,0.005762385111822255,0.003797056019082312,0.0,31.0
0.1457002278749604,0.016564848244800867,0.003969224111591618,0.005762385111822255,0.003797056019082312,1.0,31.0
0.041961695989884085,0.02048520251418262,0.004160502621168849,0.0064333940445200355,0.0041650109233448696,0.0,32.0
0.13612029061180042,0.02048520251418262,0.004160502621168849,0.0064333940445200355,0.0041650109233448696,1.0,32.0
0.042659376186341635,0.0208525378421629,0.0029623553508941747,0.0072943819034425594,0.00407762084557417,0.0,33.0
0.07836187587397303,0.0208525378421629,0.0029623553508941747,0.0072943819034425594,0.00407762084557417,1.0,33.0
0.031134689758742784,0.017350937795697075,0.0024607611850990807,0.004966368112110153,0.0026083874637365945,0.0,34.0
0.0692562234881704,0.017350937795697075,0.0024607611850990807,0.004966368112110153,0.0026083874637365945,1.0,34.0
0.031217925386444634,0.01598902734852148,0.00385658751627016,0.0055262579584027804,0.0038893991893815816,0.0,35.0
0.12636839557399426,0.01598902734852148,0.00385658751627016,0.0055262579584027804,0.0038893991893815816,1.0,35.0
0.06292086394658503,0.01137603359292072,0.004047670550158422,0.0034544703253605036,0.0023194935961217134,0.0,36.0
0.17916794099762434,0.01137603359292072,0.004047670550158422,0.0034544703253605036,0.0023194935961217134,1.0,36.0
0.06407211925707346,0.01466655394673877,0.005794782003904597,0.004263022111887782,0.0031750074234886405,0.0,37.0
0.16797470016522187,0.01466655394673877,0.005794782003904597,0.004263022111887782,0.0031750074234886405,1.0,37.0
0.06381997280493401,0.014424180648771046,0.00815966433564963,0.004020086706991499,0.003424394471535308,0.0,38.0
0.19012445946247336,0.014424180648771046,0.00815966433564963,0.004020086706991499,0.003424394471535308,1.0,38.0
0.07739592787048366,0.01526076407475152,0.009514696565042335,0.005741912667970528,0.00248345710078679,0.0,39.0
0.1623915988941511,0.01526076407475152,0.009514696565042335,0.005741912667970528,0.00248345710078679,1.0,39.0
0.08536186688084602,0.018564667361927523,0.005079968916199551,0.00580241239514967,0.00404773170318995,0.0,40.0
0.29789444620205074,0.018564667361927523,0.005079968916199551,0.00580241239514967,0.00404773170318995,1.0,40.0
0.07878535614536508,0.015501829138836687,0.004887880202252948,0.004262349425152134,0.0017371128700087723,0.0,41.0
0.18584654182820204,0.015501829138836687,0.004887880202252948,0.004262349425152134,0.0017371128700087723,1.0,41.0
0.07221238830280319,0.012935384496522317,0.007864230379126536,0.00436595041792831,0.002500896858475876,0.0,42.0
0.21042682044147387,0.012935384496522317,0.007864230379126536,0.00436595041792831,0.002500896858475876,1.0,42.0
0.03473630038299591,0.010796426173710572,0.0029507042160807906,0.003885551574349222,0.004195354993896228,0.0,43.0
0.06418185922410613,0.010796426173710572,0.0029507042160807906,0.003885551574349222,0.004195354993896228,1.0,43.0
0.04512953014251142,0.012505804906322915,0.005515120060358036,0.004649491513326609,0.005431126349679349,0.0,44.0
0.10051857170270573,0.012505804906322915,0.005515120060358036,0.004649491513326609,0.005431126349679349,1.0,44.0
0.045815098631670104,0.014339692082252053,0.003948414631095076,0.004457290663613556,0.008794812423442266,0.0,45.0
0.12457646115525245,0.014339692082252053,0.003948414631095076,0.004457290663613556,0.008794812423442266,1.0,45.0
0.04409033235170989,0.018529427674008225,0.006027079165708216,0.006464821849589963,0.006097188919548913,0.0,46.0
0.09905703212412842,0.018529427674008225,0.006027079165708216,0.006464821849589963,0.006097188919548913,1.0,46.0
0.06770697411460924,0.021221716106862853,0.005783574391615254,0.006232500107881567,0.003156835585634621,0.0,47.0
0.09654785472449579,0.021221716106862853,0.005783574391615254,0.006232500107881567,0.003156835585634621,1.0,47.0
0.05496400546875346,0.01665538788724996,0.005202552084981438,0.004950665746000116,0.0025021206848232502,0.0,48.0
0.08213064041474816,0.01665538788724996,0.005202552084981438,0.004950665746000116,0.0025021206848232502,1.0,48.0
0.039441046721644835,0.015067902090852847,0.005194687431055556,0.0036883849998963214,0.004700309257927415,0.0,49.0
0.09871994988455635,0.015067902090852847,0.005194687431055556,0.0036883849998963214,0.004700309257927415,1.0,49.0
0.03632548085202503,0.019025070306378566,0.0030597989182679086,0.004257356156247116,0.002634690465149081,0.0,50.0
0.08307572389718754,0.019025070306378566,0.0030597989182679086,0.004257356156247116,0.002634690465149081,1.0,50.0
0.055909230189298054,0.038842788134263895,0.004333712705951953,0.005299168373658514,0.0032348261557118008,0.0,51.0
0.13589471832954292,0.038842788134263895,0.004333712705951953,0.005299168373658514,0.0032348261557118008,1.0,51.0
0.04993481751590734,0.028829221074372136,0.005739162301614087,0.005454618822553936,0.004866702546142854,0.0,52.0
0.15459399348538083,0.028829221074372136,0.005739162301614087,0.005454618822553936,0.004866702546142854,1.0,52.0
0.04201308046021213,0.026552683282802025,0.005483901247293144,0.0055828509433184514,0.004433886012360055,0.0,53.0
0.10542954209888045,0.026552683282802025,0.005483901247293144,0.0055828509433184514,0.004433886012360055,1.0,53.0
0.05448702027409347,0.02352054891753319,0.00472142044595536,0.006129776069081494,0.002684502876347583,0.0,54.0
0.09406284739351545,0.02352054891753319,0.00472142044595536,0.006129776069081494,0.002684502876347583,1.0,54.0
0.048611770354304085,0.01893370871830813,0.0035641592840400804,0.005342966040497998,0.0029559327277075553,0.0,55.0
0.11137598233367418,0.01893370871830813,0.0035641592840400804,0.005342966040497998,0.0029559327277075553,1.0,55.0
0.04362837493321514,0.0314572280089398,0.0038870056784063856,0.00555350987209513,0.004314551870057581,0.0,56.0
0.17115237403107386,0.0314572280089398,0.0038870056784063856,0.00555350987209513,0.004314551870057581,1.0,56.0
0.03349105249559381,0.008922287997258138,0.0036403148681127817,0.004584007097246268,0.0030143772237138933,0.0,57.0
0.11188273850949226,0.008922287997258138,0.0036403148681127817,0.004584007097246268,0.0030143772237138933,1.0,57.0
0.03843115360094762,0.01000032716604915,0.006989570816505086,0.004942240271539333,0.002782997943695076,0.0,58.0
0.13928556110298196,0.01000032716604915,0.006989570816505086,0.004942240271539333,0.002782997943695076,1.0,58.0
0.03615464973225979,0.011074009018340547,0.007757728575244371,0.003887713272990645,0.002707356099481917,0.0,59.0
0.14404979499193393,0.011074009018340547,0.007757728575244371,0.003887713272990645,0.002707356099481917,1.0,59.0
0.03793881046072256,0.01267290989643266,0.0087957014130291,0.004235464150915913,0.0028276027662532677,0.0,60.0
0.14989320339253087,0.01267290989643266,0.0087957014130291,0.004235464150915913,0.0028276027662532677,1.0,60.0
0.05803021950691045,0.013279291916413083,0.0031933272732320717,0.005808361694149333,0.003291221638054509,0.0,61.0
0.11875360789573008,0.013279291916413083,0.0031933272732320717,0.005808361694149333,0.003291221638054509,1.0,61.0
0.04787049261450793,0.011429399259341277,0.0025352622107943645,0.006112519792730531,0.003230165164714638,0.0,62.0
0.1131648321413179,0.011429399259341277,0.0025352622107943645,0.006112519792730531,0.003230165164714638,1.0,62.0
0.035903721703224534,0.00975267063867813,0.004693350082009662,0.0043265313408218375,0.003300702646582554,0.0,63.0
0.12872388012735225,0.00975267063867813,0.004693350082009662,0.0043265313408218375,0.003300702646582554,1.0,63.0
0.062407419691462795,0.014009455987876951,0.002908210849302151,0.003928431524786724,0.0025489022773670378,0.0,64.0
0.2743840691641868,0.014009455987876951,0.002908210849302151,0.003928431524786724,0.0025489022773670378,1.0,64.0
0.14067944232860352,0.01886472379240267,0.0051359977501701515,0.00467316880437707,0.0032896931522463646,0.0,65.0
0.7274783324707021,0.01886472379240267,0.0051359977501701515,0.00467316880437707,0.0032896931522463646,1.0,65.0
0.10596144495819848,0.01722369031872839,0.004314919048662436,0.005939624017256673,0.005409421393552716,0.0,66.0
0.36436043362466597,0.01722369031872839,0.004314919048662436,0.005939624017256673,0.005409421393552716,1.0,66.0
0.10274454973948899,0.020212497319056943,0.005765018146846046,0.005448130351974889,0.004502944048548674,0.0,67.0
0.41510354993607645,0.020212497319056943,0.005765018146846046,0.005448130351974889,0.004502944048548674,1.0,67.0
0.0511234689495792,0.022599215800048533,0.0053252430856094435,0.005299113678652656,0.002727662168470424,0.0,68.0
0.136337855285539,0.022599215800048533,0.0053252430856094435,0.005299113678652656,0.002727662168470424,1.0,68.0
0.04688859000608758,0.018296939055873374,0.005451826380473701,0.004500303367646286,0.0032689843844764255,0.0,69.0
0.1449183933298528,0.018296939055873374,0.005451826380473701,0.004500303367646286,0.0032689843844764255,1.0,69.0
0.22553045227143453,0.019052100733112365,0.004479225226164285,0.005574346038370148,0.0031500302818647796,0.0,70.0
1.2861396760182853,0.019052100733112365,0.004479225226164285,0.005574346038370148,0.0031500302818647796,1.0,70.0
0.044664324573191916,0.015978583963758286,0.004100687346304532,0.004564744400153753,0.003426440266007358,0.0,71.0
0.11684399968600134,0.015978583963758286,0.004100687346304532,0.004564744400153753,0.003426440266007358,1.0,71.0
0.04729057925497626,0.02204891435024825,0.004468328700211632,0.005429824435603692,0.004350836250902379,0.0,72.0
0.12796205927529591,0.02204891435024825,0.004468328700211632,0.005429824435603692,0.004350836250902379,1.0,72.0
0.041899937139599164,0.018747136658064267,0.004272224635442967,0.005149838350436475,0.004058843144478352,0.0,73.0
0.12759385743630514,0.018747136658064267,0.004272224635442967,0.005149838350436475,0.004058843144478352,1.0,73.0
0.05007285805714945,0.020209798559914116,0.0041991759787354255,0.00533121370176648,0.004792752322926752,0.0,74.0
0.13794623047822174,0.020209798559914116,0.0041991759787354255,0.00533121370176648,0.004792752322926752,1.0,74.0
0.05819572043449117,0.02246501943296275,0.006456820922775552,0.005070541586807753,0.0030081990839043726,0.0,75.0
0.1070828406757447,0.02246501943296275,0.006456820922775552,0.005070541586807753,0.0030081990839043726,1.0,75.0
0.05896293854680135,0.022626490892943885,0.0051950775667939375,0.005301901919038787,0.003601106529567577,0.0,76.0
0.10159958288815885,0.022626490892943885,0.0051950775667939375,0.005301901919038787,0.003601106529567577,1.0,76.0
0.04333806573321031,0.01693544739093822,0.003716049995427184,0.004948411387312834,0.004234934385602074,0.0,77.0
0.10308313406172642,0.01693544739093822,0.003716049995427184,0.004948411387312834,0.004234934385602074,1.0,77.0
0.03855312467043781,0.010284747489977875,0.002176664851828214,0.0074720638131298145,0.0035000231469268783,0.0,78.0
0.2275021728690434,0.010284747489977875,0.002176664851828214,0.0074720638131298145,0.0035000231469268783,1.0,78.0
0.05381118454879186,0.012780382635715792,0.003547864858028049,0.01118850178162134,0.004756434089988382,0.0,79.0
0.2850792013108858,0.012780382635715792,0.003547864858028049,0.01118850178162134,0.004756434089988382,1.0,79.0
0.06862504137242409,0.012483849711590889,0.0030700217116503836,0.009972480952305407,0.004821614229658433,0.0,80.0
0.34514904445377903,0.012483849711590889,0.0030700217116503836,0.009972480952305407,0.004821614229658433,1.0,80.0
0.08240480644079717,0.017887988017943002,0.0049349551786135315,0.012671403313538665,0.004819252166186949,0.0,81.0
0.2742095851709099,0.017887988017943002,0.0049349551786135315,0.012671403313538665,0.004819252166186949,1.0,81.0
0.05822533144006625,0.016374669771900496,0.004367831732628336,0.006812922917761366,0.00436038390441551,0.0,82.0
0.21639984717740957,0.016374669771900496,0.004367831732628336,0.006812922917761366,0.00436038390441551,1.0,82.0
0.048990457147731536,0.013287693623829977,0.00468599461038588,0.005030658779669572,0.0028279156228872004,0.0,83.0
0.2172669129969269,0.013287693623829977,0.00468599461038588,0.005030658779669572,0.0028279156228872004,1.0,83.0
0.049924905859592084,0.011006527451704162,0.0036924458606510946,0.005708360589621098,0.004156264113630126,0.0,84.0
0.24851211572457022,0.011006527451704162,0.0036924458606510946,0.005708360589621098,0.004156264113630126,1.0,84.0
0.04281082133128278,0.00949029020520431,0.0029747703563032246,0.003918417913189476,0.004141463206555063,0.0,85.0
0.04281082133128278,0.12951628154520112,0.0029747703563032246,0.003918417913189476,0.004141463206555063,1.0,85.0
0.061263108822661394,0.011294585854922712,0.0044532898116678155,0.005081693023071043,0.007326617811834968,0.0,86.0
0.061263108822661394,0.12001699434895974,0.0044532898116678155,0.005081693023071043,0.007326617811834968,1.0,86.0
0.0793767225687736,0.012379084303152155,0.0038209599192127186,0.0065990104100293046,0.006528718809824419,0.0,87.0
0.0793767225687736,0.09881486913477655,0.0038209599192127186,0.0065990104100293046,0.006528718809824419,1.0,87.0
0.08541371919555552,0.015766961150543324,0.004922558713273073,0.005307788777347611,0.005957488751522355,0.0,88.0
0.08541371919555552,0.09219780364138153,0.004922558713273073,0.005307788777347611,0.005957488751522355,1.0,88.0
0.07612739408508995,0.01553448330209184,0.004027309367474086,0.004857118610351652,0.003679594785876983,0.0,89.0
0.07612739408508995,0.16975616725910525,0.004027309367474086,0.004857118610351652,0.003679594785876983,1.0,89.0
0.05686884913879009,0.014234922140237583,0.0032664817279735026,0.004507962066883753,0.0033315770044008985,0.0,90.0
0.05686884913879009,0.07322759212107632,0.0032664817279735026,0.004507962066883753,0.0033315770044008985,1.0,90.0
0.07531741007676507,0.011427276982013623,0.004082193222086694,0.005074022617988838,0.006641572544691776,0.0,91.0
0.07531741007676507,0.12385370307834176,0.004082193222086694,0.005074022617988838,0.006641572544691776,1.0,91.0
0.03806976683015462,0.011703084325155988,0.003982688050439442,0.005235786077129934,0.011176302439801944,0.0,92.0
0.03806976683015462,0.031072025463516173,0.003982688050439442,0.005235786077129934,0.011176302439801944,1.0,92.0
0.05786874670796793,0.01833565891969613,0.004527173849033339,0.008671535670536468,0.03862016381155664,0.0,93.0
0.05786874670796793,0.051188622216088664,0.004527173849033339,0.008671535670536468,0.03862016381155664,1.0,93.0
0.050999459997969065,0.015672177656715025,0.004674133060052377,0.009594519063465867,0.021057911731665158,0.0,94.0
0.050999459997969065,0.0490140654953799,0.004674133060052377,0.009594519063465867,0.021057911731665158,1.0,94.0
0.05230666723764532,0.01955297482693119,0.00461766950991116,0.00857639661132037,0.01314334486019808,0.0,95.0
0.05230666723764532,0.05451039360255816,0.00461766950991116,0.00857639661132037,0.01314334486019808,1.0,95.0
0.05040330530611259,0.017032762978243632,0.004618962693814677,0.00587772922060914,0.006279249893526462,0.0,96.0
0.05040330530611259,0.02638348974195992,0.004618962693814677,0.00587772922060914,0.006279249893526462,1.0,96.0
0.04962916939000239,0.015409088366888923,0.004659472275596599,0.004665037959918905,0.005178999928559858,0.0,97.0
0.04962916939000239,0.02642921566283496,0.004659472275596599,0.004665037959918905,0.005178999928559858,1.0,97.0
0.043345100190988806,0.012835614420151131,0.003740472317113497,0.007204950696531931,0.01809558110382037,0.0,98.0
0.043345100190988806,0.03982136014538673,0.003740472317113497,0.007204950696531931,0.01809558110382037,1.0,98.0
0.0489804393697697,0.010722879600659319,0.003020190988321403,0.004279354255835255,0.001698850861181711,0.0,99.0
0.0489804393697697,0.05073920451618896,0.003020190988321403,0.004279354255835255,0.001698850861181711,1.0,99.0
0.06399501591717982,0.011512946915697597,0.003339410977870383,0.011716529848275758,0.002954105417944941,0.0,100.0
0.06399501591717982,0.03198489404309601,0.003339410977870383,0.011716529848275758,0.002954105417944941,1.0,100.0
0.07778728423281978,0.011781808079030842,0.0034133058274008476,0.013106810697436355,0.0022484332287362463,0.0,101.0
0.07778728423281978,0.037499547558857316,0.0034133058274008476,0.013106810697436355,0.0022484332287362463,1.0,101.0
0.06450278789605068,0.01344665998076433,0.0030048242491229615,0.011356207214818337,0.002938791091343429,0.0,102.0
0.06450278789605068,0.03405818900115687,0.0030048242491229615,0.011356207214818337,0.002938791091343429,1.0,102.0
0.06351245249251303,0.016487702410378446,0.003090504773322511,0.006533757989730216,0.0030895114896711817,0.0,103.0
0.06351245249251303,0.03506519819545684,0.003090504773322511,0.006533757989730216,0.0030895114896711817,1.0,103.0
0.04307244199949922,0.0127422491795115,0.003044115782556478,0.004636272757499338,0.0026837558088947944,0.0,104.0
0.04307244199949922,0.0342012791787325,0.003044115782556478,0.004636272757499338,0.0026837558088947944,1.0,104.0
0.06243400680772959,0.010372410571196422,0.002878444954320436,0.005287369865372149,0.0025005456891138422,0.0,105.0
0.06243400680772959,0.02925299433934292,0.002878444954320436,0.005287369865372149,0.0025005456891138422,1.0,105.0
0.0323422927520336,0.009910655765738241,0.003864554602588388,0.0046692836283388495,0.0021773424094861937,0.0,106.0
0.0323422927520336,0.0463098445900636,0.003864554602588388,0.0046692836283388495,0.0021773424094861937,1.0,106.0
0.03672300300182174,0.012230237410058908,0.005909184279525803,0.007015531963953325,0.002899517514299621,0.0,107.0
0.03672300300182174,0.05064528064456075,0.005909184279525803,0.007015531963953325,0.002899517514299621,1.0,107.0
0.031182430337405087,0.013062815569631958,0.006291690178642728,0.006807171193962347,0.002953822280281848,0.0,108.0
0.031182430337405087,0.03992246590724635,0.006291690178642728,0.006807171193962347,0.002953822280281848,1.0,108.0
0.04352680592371394,0.014825016632837862,0.00677799426928738,0.007306699660744265,0.003961302435025793,0.0,109.0
0.04352680592371394,0.04095915406693029,0.00677799426928738,0.007306699660744265,0.003961302435025793,1.0,109.0
0.06316475551892697,0.022344210802603293,0.006549343406923036,0.008825959348413459,0.00452944542550604,0.0,110.0
0.06316475551892697,0.04315316579993844,0.006549343406923036,0.008825959348413459,0.00452944542550604,1.0,110.0
0.04562534465494039,0.021524200455941056,0.007839069212972394,0.006706665941455636,0.0029537989354389005,0.0,111.0
0.04562534465494039,0.05304210595064163,0.007839069212972394,0.006706665941455636,0.0029537989354389005,1.0,111.0
0.04023711839706934,0.01361015663991516,0.004999980863534592,0.007286376586283172,0.0027228719339826846,0.0,112.0
0.04023711839706934,0.05100101581711103,0.004999980863534592,0.007286376586283172,0.0027228719339826846,1.0,112.0
0.042575187623496547,0.012402493212053667,0.002428275561025206,0.0061808492532211545,0.0033510287120144255,0.0,113.0
0.042575187623496547,0.11329668432427109,0.002428275561025206,0.0061808492532211545,0.0033510287120144255,1.0,113.0
0.05842644121397811,0.016804510879603107,0.003569184442326012,0.008160399130427543,0.005409792196296781,0.0,114.0
0.05842644121397811,0.21911977064094135,0.003569184442326012,0.008160399130427543,0.005409792196296781,1.0,114.0
0.056675731857644074,0.013696926494369599,0.004052428871222258,0.006808013751906206,0.004677249878955347,0.0,115.0
0.056675731857644074,0.11909517036987927,0.004052428871222258,0.006808013751906206,0.004677249878955347,1.0,115.0
0.08682306895896952,0.016352717317332566,0.0039742287218857975,0.010480230649236422,0.006839886318128041,0.0,116.0
0.08682306895896952,0.12496800795423901,0.0039742287218857975,0.010480230649236422,0.006839886318128041,1.0,116.0
0.0572260123621664,0.014434318972949445,0.0025555356220063885,0.011576810684641892,0.006465702269644602,0.0,117.0
0.0572260123621664,0.11028476370217755,0.0025555356220063885,0.011576810684641892,0.006465702269644602,1.0,117.0
0.044566020280707885,0.012654562356085197,0.0020840292073343036,0.00724559868786212,0.0038638111780242568,0.0,118.0
0.044566020280707885,0.11372007748197044,0.0020840292073343036,0.00724559868786212,0.0038638111780242568,1.0,118.0
0.05301115814211199,0.013612713450143588,0.00350513740589653,0.00659747731928384,0.005343672045997838,0.0,119.0
0.05301115814211199,0.11704669493065678,0.00350513740589653,0.00659747731928384,0.005343672045997838,1.0,119.0
0.04511941904519734,0.013064630808988564,0.0035629405809372017,0.004816581677951959,0.0032302426519432714,0.0,120.0
0.04511941904519734,0.14588310773952973,0.0035629405809372017,0.004816581677951959,0.0032302426519432714,1.0,120.0
0.053949953632541625,0.019277357310944154,0.007515525915000598,0.005459808190420468,0.0033758409844093507,0.0,121.0
0.053949953632541625,0.1256738901630885,0.007515525915000598,0.005459808190420468,0.0033758409844093507,1.0,121.0
0.05159944587037746,0.02473865320687274,0.005293364589874727,0.005717674945092455,0.004563696074239232,0.0,122.0
0.05159944587037746,0.12307791325030015,0.005293364589874727,0.005717674945092455,0.004563696074239232,1.0,122.0
0.05525993803459972,0.04275633425747527,0.008527403717994542,0.005302634715790067,0.004053057844648933,0.0,123.0
0.05525993803459972,0.168888184575255,0.008527403717994542,0.005302634715790067,0.004053057844648933,1.0,123.0
0.060807454992099164,0.030726352246904565,0.0075228289470476994,0.005822540019247757,0.0027735085414830607,0.0,124.0
0.060807454992099164,0.0751037605441347,0.0075228289470476994,0.005822540019247757,0.0027735085414830607,1.0,124.0
0.056113199073631215,0.020539195286568113,0.004930058256121583,0.004667298526399133,0.002631514231702159,0.0,125.0
0.056113199073631215,0.08256973692626124,0.004930058256121583,0.004667298526399133,0.002631514231702159,1.0,125.0
0.057671988613987146,0.01607523600396199,0.006108284485858206,0.004423411606703009,0.004996522156176297,0.0,126.0
0.057671988613987146,0.07537661368094462,0.006108284485858206,0.004423411606703009,0.004996522156176297,1.0,126.0
0.0326708794410675,0.018962345011208193,0.0041120208769021005,0.0040560212317561906,0.003179278593195445,0.0,127.0
0.0326708794410675,0.09574934943288493,0.0041120208769021005,0.0040560212317561906,0.003179278593195445,1.0,127.0
0.04414879299849872,0.032351550287007313,0.006130217625175849,0.004471382556350267,0.004934514751559149,0.0,128.0
0.04414879299849872,0.17673785802825126,0.006130217625175849,0.004471382556350267,0.004934514751559149,1.0,128.0
0.041735042649902354,0.03679332860542761,0.008568148776184614,0.005090422344036671,0.004741043441665926,0.0,129.0
0.041735042649902354,0.1878797506625478,0.008568148776184614,0.005090422344036671,0.004741043441665926,1.0,129.0
0.0548020626971506,0.03590368937588062,0.007724860105992715,0.006847369153569982,0.006700583992276243,0.0,130.0
