gamma_1,gamma_2,label,id
0.027787831621044035,0.0027614237357784788,1.0,106.0
0.019996325071814258,0.0028211755176630327,0.0,107.0
0.03009887064541239,0.0028211755176630327,1.0,107.0
0.019531221111763752,0.002748907401337597,0.0,108.0
0.029429138728412685,0.002748907401337597,1.0,108.0
0.024876282377640724,0.0035252773517058245,0.0,109.0
0.03364486347179829,0.0035252773517058245,1.0,109.0
0.03239992949769155,0.004320963171424275,0.0,110.0
0.039500908673472335,0.004320963171424275,1.0,110.0
0.022497848714378765,0.0031839153994184244,0.0,111.0
0.03172071280330302,0.0031839153994184244,1.0,111.0
0.02215180736779976,0.002849393385355281,0.0,112.0
0.03676315004782005,0.002849393385355281,1.0,112.0
0.020215747779440463,0.0026267228450440605,0.0,113.0
0.040593887501075177,0.0026267228450440605,1.0,113.0
0.021233373541330813,0.0028121320843328412,0.0,114.0
0.052194331843362196,0.0028121320843328412,1.0,114.0
0.02153642821512136,0.0031359852520354004,0.0,115.0
0.048349167507304,0.0031359852520354004,1.0,115.0
0.024177215307624067,0.004616395600356871,0.0,116.0
0.047473345205697015,0.004616395600356871,1.0,116.0
0.029214805493282814,0.004411469831422821,0.0,117.0
0.05109035092194558,0.004411469831422821,1.0,117.0
0.021980550818223588,0.0029331313681550952,0.0,118.0
0.04732004698702674,0.0029331313681550952,1.0,118.0
0.021431272422449243,0.002700644588778278,0.0,119.0
0.05474576064443948,0.002700644588778278,1.0,119.0
0.017143546151565214,0.0031822371813490236,0.0,120.0
0.04653851285940469,0.0031822371813490236,1.0,120.0
0.01949163754781935,0.0030812994369191493,0.0,121.0
0.0481846491557949,0.0030812994369191493,1.0,121.0
0.01855082643578365,0.0027285879189280493,0.0,122.0
0.046096465290115685,0.0027285879189280493,1.0,122.0
0.023612758214617724,0.0032983103507606693,0.0,123.0
0.04864330480330592,0.0032983103507606693,1.0,123.0
0.026799404027359586,0.004602568902082549,0.0,124.0
0.04814876378074917,0.004602568902082549,1.0,124.0
0.022454589367008726,0.0037723103082325515,0.0,125.0
0.04582923796831784,0.0037723103082325515,1.0,125.0
0.019689046328247084,0.0031091801206266645,0.0,126.0
0.049657998266951164,0.0031091801206266645,1.0,126.0
0.021994406310244408,0.003405346643888141,0.0,127.0
0.05177776267276224,0.003405346643888141,1.0,127.0
0.023011262814359057,0.0033335169945050147,0.0,128.0
0.09558794109170776,0.0033335169945050147,1.0,128.0
0.023657597469800784,0.003232404575296055,0.0,129.0
0.050693218947325036,0.003232404575296055,1.0,129.0
0.028654019184654267,0.0047489357528816,0.0,130.0
0.051121240675157775,0.0047489357528816,1.0,130.0
0.030294704518269988,0.005089366126199035,0.0,131.0
0.06803534529110866,0.005089366126199035,1.0,131.0
0.02427636920442744,0.003859268661656312,0.0,132.0
0.05963362867450339,0.003859268661656312,1.0,132.0
0.022814638634176543,0.0032667136706274746,0.0,133.0
0.050140450059746655,0.0032667136706274746,1.0,133.0
0.018413372436114184,0.002417586721093379,0.0,134.0
0.040731943685925476,0.002417586721093379,1.0,134.0
0.020957583826684445,0.0028309303871667524,0.0,135.0
0.03553672187709411,0.0028309303871667524,1.0,135.0
0.020134662626666966,0.00318514699815875,0.0,136.0
0.035771871960720514,0.00318514699815875,1.0,136.0
0.024238753227133092,0.003605938894272409,0.0,137.0
0.044276937658265236,0.003605938894272409,1.0,137.0
0.02976153507286572,0.004122997336471812,0.0,138.0
0.04873696822913365,0.004122997336471812,1.0,138.0
0.020836627594012835,0.002735477435717115,0.0,139.0
0.043187318005500686,0.002735477435717115,1.0,139.0
0.016675548587530287,0.0024181204170763415,0.0,140.0
0.03616509012630065,0.0024181204170763415,1.0,140.0
0.01743736424129594,0.002396644208884524,0.0,141.0
0.04997763137340794,0.002396644208884524,1.0,141.0
0.01751652022711836,0.0025460149547029687,0.0,142.0
0.049482533825566666,0.0025460149547029687,1.0,142.0
0.015224299166502142,0.0022301289792108214,0.0,143.0
0.04751985104114853,0.0022301289792108214,1.0,143.0
0.020580911712655414,0.002748184232097106,0.0,144.0
0.04989474641358571,0.002748184232097106,1.0,144.0
0.02418533944820167,0.004058438633830708,0.0,145.0
0.0511965129925267,0.004058438633830708,1.0,145.0
0.024238594763680954,0.00394258967784511,0.0,146.0
0.05626644258629021,0.00394258967784511,1.0,146.0
0.019899497448103265,0.0026281939392500675,0.0,147.0
0.058764790806869804,0.0026281939392500675,1.0,147.0
0.01965207070745212,0.002831557992344358,0.0,148.0
0.030400972528831893,0.002831557992344358,1.0,148.0
0.019311545716527156,0.003103291221425941,0.0,149.0
0.02995729864204444,0.003103291221425941,1.0,149.0
0.021101124095468826,0.0035119342373053364,0.0,150.0
0.033031797310412614,0.0035119342373053364,1.0,150.0
0.024243505195305826,0.003930569201232803,0.0,151.0
0.032393236211690546,0.003930569201232803,1.0,151.0
0.02854260680935905,0.005208617129613735,0.0,152.0
0.03771113753458488,0.005208617129613735,1.0,152.0
0.021427526261345253,0.003503638672793574,0.0,153.0
0.029949132589526695,0.003503638672793574,1.0,153.0
0.02021799636447108,0.0029033652663716936,0.0,154.0
0.030839688353585526,0.0029033652663716936,1.0,154.0
0.02108430636949965,0.0031335702066002113,0.0,155.0
0.04645279643732092,0.0031335702066002113,1.0,155.0
0.020494049534189873,0.0033276549880691952,0.0,156.0
0.04078431540763994,0.0033276549880691952,1.0,156.0
0.021574334171106546,0.00344431237407683,0.0,157.0
0.042169211375509,0.00344431237407683,1.0,157.0
0.029002228403810726,0.006167933470533793,0.0,158.0
0.045866244861561434,0.006167933470533793,1.0,158.0
0.03616360310458022,0.006480955908288788,0.0,159.0
0.052847431390147026,0.006480955908288788,1.0,159.0
0.03000519899441878,0.006032054282679944,0.0,160.0
0.04689025602709673,0.006032054282679944,1.0,160.0
0.02465664252136346,0.004679249727844503,0.0,161.0
0.04756907631305651,0.004679249727844503,1.0,161.0
0.0180932247961052,0.0026656677537948426,0.0,162.0
0.0180932247961052,0.03558260320400919,1.0,162.0
0.020628410339820213,0.002627662342289838,0.0,163.0
0.020628410339820213,0.043423974741813254,1.0,163.0
0.01987352068759618,0.0030213295901813098,0.0,164.0
0.01987352068759618,0.034460429083160715,1.0,164.0
0.024535583949390816,0.004034419159324898,0.0,165.0
0.024535583949390816,0.07700677091884156,1.0,165.0
0.029894187490052904,0.005084490370734773,0.0,166.0
0.029894187490052904,0.0818229551101437,1.0,166.0
0.026219282657890197,0.004441111638811446,0.0,167.0
0.026219282657890197,0.10639489299454974,1.0,167.0
0.022656887508388568,0.0038719905775077557,0.0,168.0
0.022656887508388568,0.04059395771665608,1.0,168.0
0.02345888958470521,0.0034053017421062926,0.0,169.0
0.048570181680010815,0.0034053017421062926,1.0,169.0
0.020221836886176625,0.0026238001881981887,0.0,170.0
0.041389902928852695,0.0026238001881981887,1.0,170.0
0.02088380257390199,0.002874125427369645,0.0,171.0
0.04467905218525736,0.002874125427369645,1.0,171.0
0.025058436697089626,0.0038008089483785312,0.0,172.0
0.04584324689705355,0.0038008089483785312,1.0,172.0
0.02994386700012841,0.004487473935726793,0.0,173.0
0.061244456024911464,0.004487473935726793,1.0,173.0
0.02585616545268632,0.003225784606574411,0.0,174.0
0.04390138439289837,0.003225784606574411,1.0,174.0
0.021854055429156194,0.0029232453786347534,0.0,175.0
0.04498966765973833,0.0029232453786347534,1.0,175.0
0.01873089997278088,0.002571180417745289,0.0,176.0
0.01873089997278088,0.02448175482817927,1.0,176.0
0.01821289203968668,0.0030538514129623273,0.0,177.0
0.01821289203968668,0.03069675336870903,1.0,177.0
0.01904599959635389,0.002684675810137538,0.0,178.0
0.01904599959635389,0.03308406755598048,1.0,178.0
0.02385926655984827,0.0036162241369286363,0.0,179.0
0.02385926655984827,0.03385708986695857,1.0,179.0
0.032747966133527484,0.004481896456307588,0.0,180.0
0.032747966133527484,0.05644265182278607,1.0,180.0
0.0235460337495903,0.0035734023011819716,0.0,181.0
0.0235460337495903,0.035951761708743035,1.0,181.0
0.020657479687895997,0.003194453671715003,0.0,182.0
0.020657479687895997,0.04604673610899823,1.0,182.0
0.02051607264611821,0.002827590401732749,0.0,183.0
0.02051607264611821,0.03487682431761918,1.0,183.0
0.022521443652073092,0.0028437446588776005,0.0,184.0
0.022521443652073092,0.03669163579093837,1.0,184.0
0.02331664396248856,0.0030999319422369,0.0,185.0
0.02331664396248856,0.03674919180554337,1.0,185.0
0.027421017908158873,0.0035379763447722645,0.0,186.0
0.027421017908158873,0.03602685822243856,1.0,186.0
0.03376854417421127,0.004744281734347933,0.0,187.0
0.03376854417421127,0.02506219707549251,1.0,187.0
0.023632192142709396,0.0029197092474393394,0.0,188.0
0.023632192142709396,0.03324586494376325,1.0,188.0
0.022216809950604155,0.0028322619269034455,0.0,189.0
0.022216809950604155,0.03171612167491045,1.0,189.0
0.020357395196842987,0.003090004393646595,0.0,190.0
0.020357395196842987,0.012388775057400547,1.0,190.0
0.021070683422725445,0.0031456759578856186,0.0,191.0
0.021070683422725445,0.010250411596236741,1.0,191.0
0.019421389749533446,0.002798262304586352,0.0,192.0
0.019421389749533446,0.010341505949600815,1.0,192.0
0.0259903916535289,0.0034510335246045187,0.0,193.0
0.0259903916535289,0.010512398181631522,1.0,193.0
0.027684341143274338,0.004016702326095967,0.0,194.0
0.027684341143274338,0.009423879370889843,1.0,194.0
0.026850705367355676,0.003743430125934477,0.0,195.0
0.026850705367355676,0.011492628373544811,1.0,195.0
0.02561105921660367,0.004205492435701341,0.0,196.0
0.02561105921660367,0.010545361162219713,1.0,196.0
0.020869156193422,0.0031581997452616584,0.0,197.0
0.05076159247620238,0.0031581997452616584,1.0,197.0
0.02055569191664075,0.0028319395270002268,0.0,198.0
0.04922136411854838,0.0028319395270002268,1.0,198.0
0.019683160238478603,0.0029188348257540575,0.0,199.0
0.04745676591110426,0.0029188348257540575,1.0,199.0
0.023263851379642375,0.0035859482865046033,0.0,200.0
0.05036121297564211,0.0035859482865046033,1.0,200.0
0.02821181396545569,0.0039551709472571694,0.0,201.0
0.05065565139149353,0.0039551709472571694,1.0,201.0
0.02395257325471123,0.0029295389964749674,0.0,202.0
0.05395870091853494,0.0029295389964749674,1.0,202.0
0.021051748126360792,0.002783857218216834,0.0,203.0
0.05293405503950188,0.002783857218216834,1.0,203.0
0.02097234476815446,0.002676459944645604,0.0,204.0
0.08129115854167157,0.002676459944645604,1.0,204.0
0.023043971157139964,0.0030474191742371204,0.0,205.0
0.07581877973780049,0.0030474191742371204,1.0,205.0
0.02287457165094331,0.002724284636852481,0.0,206.0
0.07350095527873224,0.002724284636852481,1.0,206.0
0.02884125103436297,0.0032328736120228463,0.0,207.0
0.09055696044866535,0.0032328736120228463,1.0,207.0
0.03526873916441309,0.0045092026932458396,0.0,208.0
0.10681328344741914,0.0045092026932458396,1.0,208.0
0.026578413677226465,0.0037016918346322036,0.0,209.0
0.1035104754145646,0.0037016918346322036,1.0,209.0
0.02378749021616322,0.003469368471819223,0.0,210.0
0.07983923499309498,0.003469368471819223,1.0,210.0
0.022408285547736995,0.0045693616377797674,0.0,211.0
0.03483967385934239,0.0045693616377797674,1.0,211.0
0.020308292142519502,0.0035815932226324065,0.0,212.0
0.029774796755557276,0.0035815932226324065,1.0,212.0
0.020323562218698576,0.004067116880972499,0.0,213.0
0.029570878121791377,0.004067116880972499,1.0,213.0
0.030663682522646507,0.006101339646016779,0.0,214.0
0.03995881061841411,0.006101339646016779,1.0,214.0
0.03292542690913214,0.0066265719493023845,0.0,215.0
0.03900694302316987,0.0066265719493023845,1.0,215.0
0.024315233360920896,0.004380736737644053,0.0,216.0
0.0333859990582015,0.004380736737644053,1.0,216.0
0.024155446090391663,0.004932287517369183,0.0,217.0
0.03337020900088694,0.004932287517369183,1.0,217.0
0.023861848511997685,0.003909810346227616,0.0,218.0
0.023861848511997685,0.04416077004440444,1.0,218.0
0.02239352536445116,0.003738386643552083,0.0,219.0
0.02239352536445116,0.028222336760552302,1.0,219.0
0.02089921979117415,0.0034570916969705046,0.0,220.0
0.02089921979117415,0.030615016281944296,1.0,220.0
0.02612987042191639,0.004771132763748298,0.0,221.0
0.02612987042191639,0.03385029557134711,1.0,221.0
0.02878152513456067,0.0046296435927932755,0.0,222.0
0.02878152513456067,0.027494985965439422,1.0,222.0
0.024885699502227965,0.004083775842630644,0.0,223.0
0.024885699502227965,0.032322606594035186,1.0,223.0
0.02363604534671504,0.0051245771937624696,0.0,224.0
0.02363604534671504,0.043343832869999765,1.0,224.0
0.023334103494172087,0.004053163202235144,0.0,225.0
0.06992091515240473,0.004053163202235144,1.0,225.0
0.024383507651495773,0.004176317222407189,0.0,226.0
0.048359635233705234,0.004176317222407189,1.0,226.0
0.022559469552447364,0.0038128088530595683,0.0,227.0
0.04883011746828325,0.0038128088530595683,1.0,227.0
0.030187309939257112,0.005803548454073937,0.0,228.0
0.059768242353476,0.005803548454073937,1.0,228.0
0.03426557001209041,0.006204361364512412,0.0,229.0
0.05681768467526371,0.006204361364512412,1.0,229.0
0.029114702368661316,0.005897937877691994,0.0,230.0
0.06122862885561453,0.005897937877691994,1.0,230.0
0.028590057139391778,0.005308265737848927,0.0,231.0
0.06903431342322097,0.005308265737848927,1.0,231.0
0.019108793382972777,0.0027571024794053045,0.0,232.0
0.035308603141797956,0.0027571024794053045,1.0,232.0
0.01951437062870287,0.0028409571646434983,0.0,233.0
0.03873064600235354,0.0028409571646434983,1.0,233.0
0.020050220069938618,0.0027354291145802456,0.0,234.0
0.040264959178951454,0.0027354291145802456,1.0,234.0
0.02834070949448897,0.00387517612515742,0.0,235.0
0.04684658557719734,0.00387517612515742,1.0,235.0
0.03809269809869953,0.005790088703820473,0.0,236.0
0.05627449722672262,0.005790088703820473,1.0,236.0
0.023350351752493115,0.0033045654725154527,0.0,237.0
0.04291517457564087,0.0033045654725154527,1.0,237.0
0.018812947115954604,0.0028100476956574028,0.0,238.0
0.03925464583296456,0.0028100476956574028,1.0,238.0
0.021136769365945884,0.002768619935740624,0.0,239.0
0.04455428576673848,0.002768619935740624,1.0,239.0
0.020096970446348728,0.0031087611932467674,0.0,240.0
0.04808061877276071,0.0031087611932467674,1.0,240.0
0.02093237905279466,0.0032155181411095413,0.0,241.0
0.05237331796150979,0.0032155181411095413,1.0,241.0
0.028010224932725425,0.0062829848321501736,0.0,242.0
0.05598360400851243,0.0062829848321501736,1.0,242.0
0.03947391256439525,0.0070250748450253475,0.0,243.0
0.06236652623748151,0.0070250748450253475,1.0,243.0
0.02774692645037602,0.004477107967427063,0.0,244.0
0.05319145919013435,0.004477107967427063,1.0,244.0
0.02708500661689417,0.004892059145455541,0.0,245.0
0.053871179654084944,0.004892059145455541,1.0,245.0
0.01957325896097606,0.0027925054425579354,0.0,246.0
0.06380979813140453,0.0027925054425579354,1.0,246.0
0.021211335200959525,0.0037021807210626534,0.0,247.0
0.052615556636680605,0.0037021807210626534,1.0,247.0
0.0200636046443603,0.0034277580400323693,0.0,248.0
0.058395251789995495,0.0034277580400323693,1.0,248.0
0.02536106353529366,0.004576484111201928,0.0,249.0
0.09232922340360128,0.004576484111201928,1.0,249.0
0.028466748786250218,0.005183840417661845,0.0,250.0
0.08258437924420736,0.005183840417661845,1.0,250.0
0.02382394551061706,0.004196076987205366,0.0,251.0
0.05656041515059096,0.004196076987205366,1.0,251.0
0.02285921723018669,0.0040201345334702765,0.0,252.0
0.057015827576662126,0.0040201345334702765,1.0,252.0
0.024658288712767984,0.0034406592183020557,0.0,253.0
0.04137447056195942,0.0034406592183020557,1.0,253.0
0.02003343734454388,0.0028288856159393028,0.0,254.0
0.03705007553530715,0.0028288856159393028,1.0,254.0
0.020439511536325394,0.003113425994028418,0.0,255.0
0.03531642338227314,0.003113425994028418,1.0,255.0
0.028504610286912868,0.004654290462619226,0.0,256.0
0.040616490956306706,0.004654290462619226,1.0,256.0
0.03556815165077731,0.00586294839380308,0.0,257.0
0.044256979293845866,0.00586294839380308,1.0,257.0
0.02858345468465684,0.003854843624020887,0.0,258.0
0.04125779979573707,0.003854843624020887,1.0,258.0
0.024354891411849877,0.003583380268506353,0.0,259.0
0.04057391548810907,0.003583380268506353,1.0,259.0
0.019087391483295857,0.0027025443614463462,0.0,260.0
0.019087391483295857,0.039936314073457435,1.0,260.0
0.01868631263547238,0.002695176704040403,0.0,261.0
0.01868631263547238,0.07460615897041345,1.0,261.0
0.018391440605071807,0.0026892820319730504,0.0,262.0
0.018391440605071807,0.07030330182366784,1.0,262.0
0.022290284794199255,0.0037560427982010758,0.0,263.0
0.022290284794199255,0.10878355035780496,1.0,263.0
0.02882624860887928,0.005786688610089019,0.0,264.0
0.02882624860887928,0.09672351164691273,1.0,264.0
