gamma_1,gamma_2,label,id
0.06789959135160561,0.0061688838778213295,1.0,33.0
0.027182194449934194,0.004592911379427633,0.0,34.0
0.039742543120659946,0.004592911379427633,1.0,34.0
0.03827897291624627,0.010488658813251561,0.0,35.0
0.068883298160205,0.010488658813251561,1.0,35.0
0.03158610724860944,0.00436547021027911,0.0,36.0
0.0621052024174058,0.00436547021027911,1.0,36.0
0.05994644785926706,0.0056193266918462825,0.0,37.0
0.12095183350557726,0.0056193266918462825,1.0,37.0
0.07033770036205356,0.006722477602403298,0.0,38.0
0.14078893265248826,0.006722477602403298,1.0,38.0
0.05436055892030156,0.0067148274476154235,0.0,39.0
0.09367382039250449,0.0067148274476154235,1.0,39.0
0.039469161881437564,0.0058862889544037955,0.0,40.0
0.05246978318699114,0.0058862889544037955,1.0,40.0
0.03147374241429102,0.0052104954906759815,0.0,41.0
0.05133242046836228,0.0052104954906759815,1.0,41.0
0.042937708339231495,0.005919791885793391,0.0,42.0
0.08243080810689118,0.005919791885793391,1.0,42.0
0.03884212832936518,0.004268782562302231,0.0,43.0
0.12931177428509644,0.004268782562302231,1.0,43.0
0.08757159568752604,0.0055513891147946914,0.0,44.0
0.2936748388228527,0.0055513891147946914,1.0,44.0
0.052741519841745355,0.0054321681967639535,0.0,45.0
0.19223458015036732,0.0054321681967639535,1.0,45.0
0.042355440319464144,0.0062889875897016445,0.0,46.0
0.13718249892733514,0.0062889875897016445,1.0,46.0
0.03845054448895935,0.005980526478974735,0.0,47.0
0.09206497509594724,0.005980526478974735,1.0,47.0
0.03144733165066116,0.004327315008543664,0.0,48.0
0.08347316265975246,0.004327315008543664,1.0,48.0
0.06196593190667388,0.004566187504946306,0.0,49.0
0.2098553206608691,0.004566187504946306,1.0,49.0
0.03692591039601156,0.004646434457281856,0.0,50.0
0.07266437893722655,0.004646434457281856,1.0,50.0
0.08217569889095966,0.006378248401082587,0.0,51.0
0.17756713161888849,0.006378248401082587,1.0,51.0
0.09045659869510647,0.006431185420783692,0.0,52.0
0.20474747585367759,0.006431185420783692,1.0,52.0
0.0596522611840018,0.007128930803648181,0.0,53.0
0.10378076528084357,0.007128930803648181,1.0,53.0
0.03877230995253189,0.005103430780515783,0.0,54.0
0.06087888374505246,0.005103430780515783,1.0,54.0
0.035730604149371015,0.005237222865531965,0.0,55.0
0.05589102288332404,0.005237222865531965,1.0,55.0
0.06368591514785082,0.005283377559452518,0.0,56.0
0.13634222573363042,0.005283377559452518,1.0,56.0
0.020030844680933857,0.003411709288779985,0.0,57.0
0.0886622654742939,0.003411709288779985,1.0,57.0
0.026636760289552974,0.007652053897770017,0.0,58.0
0.09559162311484481,0.007652053897770017,1.0,58.0
0.033037010808458334,0.006437789173808994,0.0,59.0
0.10931167148048937,0.006437789173808994,1.0,59.0
0.033416873061099306,0.005390377221011544,0.0,60.0
0.18702007738368254,0.005390377221011544,1.0,60.0
0.02637635483841594,0.00485372300619602,0.0,61.0
0.1075653838209294,0.00485372300619602,1.0,61.0
0.02557905354724488,0.005153800618651783,0.0,62.0
0.07793325553599306,0.005153800618651783,1.0,62.0
0.025591260289210993,0.005818309961656887,0.0,63.0
0.10507257206319354,0.005818309961656887,1.0,63.0
0.023218656938391646,0.005164040842881246,0.0,64.0
0.03380572844114926,0.005164040842881246,1.0,64.0
0.030610531343486347,0.007077092519539363,0.0,65.0
0.054163821840031545,0.007077092519539363,1.0,65.0
0.03088678986551807,0.008683502089942063,0.0,66.0
0.058094291281575394,0.008683502089942063,1.0,66.0
0.030462631226324977,0.007494777971501332,0.0,67.0
0.051371928195466765,0.007494777971501332,1.0,67.0
0.03358924671575947,0.005720713759917118,0.0,68.0
0.045164847631494975,0.005720713759917118,1.0,68.0
0.02363737638455321,0.004397302362431077,0.0,69.0
0.037645549191568595,0.004397302362431077,1.0,69.0
0.028074002107802087,0.006412419564063132,0.0,70.0
0.05505498704950673,0.006412419564063132,1.0,70.0
0.02865788051696505,0.003945845683584803,0.0,71.0
0.055594133676943436,0.003945845683584803,1.0,71.0
0.0394413926918582,0.005487750181395246,0.0,72.0
0.06858203638470073,0.005487750181395246,1.0,72.0
0.04412677845942525,0.00504466338183196,0.0,73.0
0.08226971451283838,0.00504466338183196,1.0,73.0
0.04496799215452052,0.005544065611112536,0.0,74.0
0.07391819800708843,0.005544065611112536,1.0,74.0
0.032159537907348046,0.005319615610858808,0.0,75.0
0.05261958643914921,0.005319615610858808,1.0,75.0
0.027735545748609702,0.004397996837100404,0.0,76.0
0.051177399757107,0.004397996837100404,1.0,76.0
0.030080594129754168,0.004476209750860605,0.0,77.0
0.060984439429611736,0.004476209750860605,1.0,77.0
0.020816948849788464,0.004787786383896986,0.0,78.0
0.05312000764845015,0.004787786383896986,1.0,78.0
0.04026541973782205,0.00989346303990768,0.0,79.0
0.12906238834102624,0.00989346303990768,1.0,79.0
0.03408745642986499,0.01133588856483092,0.0,80.0
0.11819979066810848,0.01133588856483092,1.0,80.0
0.03930884610667418,0.00917081863304725,0.0,81.0
0.10763589403604801,0.00917081863304725,1.0,81.0
0.026363432267036302,0.005820064563244465,0.0,82.0
0.042225943528899634,0.005820064563244465,1.0,82.0
0.021545290676070028,0.004779899018989564,0.0,83.0
0.0434320506703183,0.004779899018989564,1.0,83.0
0.034945898417477306,0.007789347173734917,0.0,84.0
0.11663704940595121,0.007789347173734917,1.0,84.0
0.022254102892987238,0.008461720027355568,0.0,85.0
0.06351925770883327,0.008461720027355568,1.0,85.0
0.04503613839295051,0.03085064087800271,0.0,86.0
0.110282330539349,0.03085064087800271,1.0,86.0
0.044689237950744864,0.026391556431530905,0.0,87.0
0.09176278401938553,0.026391556431530905,1.0,87.0
0.04006104945602429,0.016569079788214758,0.0,88.0
0.0731599908442484,0.016569079788214758,1.0,88.0
0.035563648191772934,0.0071558422216249085,0.0,89.0
0.05463301165030332,0.0071558422216249085,1.0,89.0
0.025102161360906816,0.0054549325881643185,0.0,90.0
0.060107066699602196,0.0054549325881643185,1.0,90.0
0.043589821691674135,0.015526834594872252,0.0,91.0
0.08629638573300769,0.015526834594872252,1.0,91.0
0.025341714045829633,0.004853111715350522,0.0,92.0
0.039837243916459375,0.004853111715350522,1.0,92.0
0.032670190588717674,0.008578744854894627,0.0,93.0
0.05188954006240731,0.008578744854894627,1.0,93.0
0.033929769733263004,0.009779738755055334,0.0,94.0
0.05432384975028892,0.009779738755055334,1.0,94.0
0.03173866027704353,0.006884902087264333,0.0,95.0
0.04827182664074092,0.006884902087264333,1.0,95.0
0.02603327950790968,0.005907025845164338,0.0,96.0
0.03261077405700652,0.005907025845164338,1.0,96.0
0.025592631693416745,0.0036630163069557575,0.0,97.0
0.032437217602149016,0.0036630163069557575,1.0,97.0
0.029886341612807676,0.006747296490171362,0.0,98.0
0.05073021687226875,0.006747296490171362,1.0,98.0
0.024016636277347292,0.003281397945762876,0.0,99.0
0.054032645395005297,0.003281397945762876,1.0,99.0
0.05492487596831408,0.004626228074880778,0.0,100.0
0.13323617553794875,0.004626228074880778,1.0,100.0
0.04851246638381301,0.0043478736559192654,0.0,101.0
0.12168725636191757,0.0043478736559192654,1.0,101.0
0.03734163346856878,0.005745025530885517,0.0,102.0
0.11504090509285803,0.005745025530885517,1.0,102.0
0.030333998403947682,0.006677303222303976,0.0,103.0
0.07147115338007648,0.006677303222303976,1.0,103.0
0.023030070892938515,0.00392551176186684,0.0,104.0
0.05989572665458498,0.00392551176186684,1.0,104.0
0.03438559129919794,0.004329201928383597,0.0,105.0
0.14069306542007531,0.004329201928383597,1.0,105.0
0.019199978116545946,0.0032733514248763917,0.0,106.0
0.0482504031841704,0.0032733514248763917,1.0,106.0
0.03901711674694219,0.004687988469241677,0.0,107.0
0.0924765721467975,0.004687988469241677,1.0,107.0
0.03808203111739683,0.005242040908233214,0.0,108.0
0.09334107486242393,0.005242040908233214,1.0,108.0
0.03526655085118202,0.00475928661356706,0.0,109.0
0.07050704523506424,0.00475928661356706,1.0,109.0
0.03551933397688245,0.005626195811702317,0.0,110.0
0.05058655981097049,0.005626195811702317,1.0,110.0
0.02630242305224595,0.003782606230195995,0.0,111.0
0.042117352789001306,0.003782606230195995,1.0,111.0
0.03210676748804486,0.005029903597527863,0.0,112.0
0.07091805006642105,0.005029903597527863,1.0,112.0
0.02217351649952004,0.0034708847779629792,0.0,113.0
0.07415651865920214,0.0034708847779629792,1.0,113.0
0.031480752865043815,0.005237976314824255,0.0,114.0
0.12173332524490021,0.005237976314824255,1.0,114.0
0.0330907306489725,0.005262229627766679,0.0,115.0
0.13148001253729547,0.005262229627766679,1.0,115.0
0.03154661269567516,0.005507395597778686,0.0,116.0
0.12368237806134497,0.005507395597778686,1.0,116.0
0.031698859784906386,0.004778727174409969,0.0,117.0
0.09749014498775743,0.004778727174409969,1.0,117.0
0.022344782958443332,0.0045925868751268695,0.0,118.0
0.08517666340969487,0.0045925868751268695,1.0,118.0
0.03152847170009565,0.005078682727122974,0.0,119.0
0.07504628471153918,0.005078682727122974,1.0,119.0
0.021011054387081618,0.004481386751578498,0.0,120.0
0.041478719856377744,0.004481386751578498,1.0,120.0
0.03518305156979373,0.0071970260769642636,0.0,121.0
0.09839430311255404,0.0071970260769642636,1.0,121.0
0.03296304450027643,0.008239666011538027,0.0,122.0
0.08418402090082067,0.008239666011538027,1.0,122.0
0.02903064127443633,0.005842760016781412,0.0,123.0
0.08615305760543723,0.005842760016781412,1.0,123.0
0.02213350372971412,0.004567926771227526,0.0,124.0
0.05084713560285481,0.004567926771227526,1.0,124.0
0.02151776974698283,0.003985719660753784,0.0,125.0
0.05242035594253247,0.003985719660753784,1.0,125.0
0.02675435708102558,0.006073861190169172,0.0,126.0
0.06565507417496352,0.006073861190169172,1.0,126.0
0.01915915867026552,0.003725424934617916,0.0,127.0
0.023988675843747753,0.003725424934617916,1.0,127.0
0.024611231740989226,0.005612360023607099,0.0,128.0
0.04360716071219972,0.005612360023607099,1.0,128.0
0.025411955396841268,0.006074214185824545,0.0,129.0
0.036895029169528026,0.006074214185824545,1.0,129.0
0.023671868564928644,0.005839354565149613,0.0,130.0
0.04999082929964649,0.005839354565149613,1.0,130.0
0.02252646878935094,0.004044475147351179,0.0,131.0
0.04413462061260409,0.004044475147351179,1.0,131.0
0.020235443311280576,0.0035996406087366317,0.0,132.0
0.04758623618677005,0.0035996406087366317,1.0,132.0
0.02400433075827646,0.005635162105762426,0.0,133.0
0.044923186488308176,0.005635162105762426,1.0,133.0
0.022585302271570296,0.005775649711390773,0.0,134.0
0.0525236646539784,0.005775649711390773,1.0,134.0
0.039720573088062316,0.011496997070300718,0.0,135.0
0.08685611381736447,0.011496997070300718,1.0,135.0
0.03893931838243514,0.009876204433059588,0.0,136.0
0.08357954362144682,0.009876204433059588,1.0,136.0
0.046175931603066545,0.007945699220650138,0.0,137.0
0.08933846279028623,0.007945699220650138,1.0,137.0
0.03700590636117651,0.006443415167956434,0.0,138.0
0.050480236637588494,0.006443415167956434,1.0,138.0
0.030379073825367087,0.005865797925698857,0.0,139.0
0.049255598940831646,0.005865797925698857,1.0,139.0
0.03997976404506565,0.008378155608917748,0.0,140.0
0.09920863333659158,0.008378155608917748,1.0,140.0
0.019133273241111137,0.00406552323601117,0.0,141.0
0.11943805320798306,0.00406552323601117,1.0,141.0
0.04463346694798398,0.0074901614012108375,0.0,142.0
0.2081273602312419,0.0074901614012108375,1.0,142.0
0.03978625344731901,0.009631019617390102,0.0,143.0
0.19666258801734937,0.009631019617390102,1.0,143.0
0.033134491805880906,0.007967002129153578,0.0,144.0
0.11815931899774901,0.007967002129153578,1.0,144.0
0.025764415293406007,0.0049264903753876155,0.0,145.0
0.0829246469641185,0.0049264903753876155,1.0,145.0
0.020655221531125534,0.0027799256722880195,0.0,146.0
0.09392529745157363,0.0027799256722880195,1.0,146.0
0.0303329608636127,0.005048104475184889,0.0,147.0
0.14036232043167107,0.005048104475184889,1.0,147.0
0.023860456565544474,0.0037336865226516025,0.0,148.0
0.04157615134850223,0.0037336865226516025,1.0,148.0
0.034980368292792274,0.007988455691439356,0.0,149.0
0.07661776690910571,0.007988455691439356,1.0,149.0
0.04381923185053127,0.007176953438385869,0.0,150.0
0.1164461714116829,0.007176953438385869,1.0,150.0
0.042818269913255325,0.007474507667439845,0.0,151.0
0.09589023266124252,0.007474507667439845,1.0,151.0
0.02966145424679345,0.004504976211528344,0.0,152.0
0.04245822765577012,0.004504976211528344,1.0,152.0
0.022184361242591155,0.002820953196072118,0.0,153.0
0.04144193947607633,0.002820953196072118,1.0,153.0
0.03408226401703107,0.005282347013731314,0.0,154.0
0.09690862961117652,0.005282347013731314,1.0,154.0
0.022936575533857084,0.006580083992892227,0.0,155.0
0.06917345023662591,0.006580083992892227,1.0,155.0
0.04088470360812524,0.020034833121034712,0.0,156.0
0.0945737696895308,0.020034833121034712,1.0,156.0
0.03760811990483859,0.01624143133457956,0.0,157.0
0.0994227073003704,0.01624143133457956,1.0,157.0
0.03933584539691104,0.01433832032281579,0.0,158.0
0.14511808218440114,0.01433832032281579,1.0,158.0
0.02939169858145041,0.007831834878587962,0.0,159.0
0.06361655591118787,0.007831834878587962,1.0,159.0
0.02147500533092339,0.004307760438607033,0.0,160.0
0.046759017651294865,0.004307760438607033,1.0,160.0
0.028801213075640764,0.012583005003659498,0.0,161.0
0.05793438147852914,0.012583005003659498,1.0,161.0
0.025458345888864642,0.003788890079345908,0.0,162.0
0.025458345888864642,0.18436328487830123,1.0,162.0
0.05528279849928097,0.007411809706661554,0.0,163.0
0.05528279849928097,0.1891814569229857,1.0,163.0
0.07820629956360037,0.007273183252696658,0.0,164.0
0.07820629956360037,0.26674695900755196,1.0,164.0
0.054075892684414484,0.007921909903910507,0.0,165.0
0.054075892684414484,0.1894758211089651,1.0,165.0
0.02527240410658349,0.004269825101488767,0.0,166.0
0.02527240410658349,0.15097631517551502,1.0,166.0
0.02506101468508959,0.004420755168605961,0.0,167.0
0.02506101468508959,0.1280196795794062,1.0,167.0
0.04052322766323613,0.006062590553036706,0.0,168.0
0.04052322766323613,0.4744126984747483,1.0,168.0
0.029710940030876376,0.003433938398460956,0.0,169.0
0.05554121411632007,0.003433938398460956,1.0,169.0
0.04603473044782724,0.005269130877948225,0.0,170.0
0.0999065033821207,0.005269130877948225,1.0,170.0
0.04165099861298849,0.005244022538086313,0.0,171.0
0.0990612235798598,0.005244022538086313,1.0,171.0
0.042499773236647886,0.005323518658857385,0.0,172.0
0.08173086435232157,0.005323518658857385,1.0,172.0
0.028411471176853276,0.004640170176659186,0.0,173.0
0.038083475456565985,0.004640170176659186,1.0,173.0
0.021500319990897854,0.00403108596010382,0.0,174.0
0.036166084054772174,0.00403108596010382,1.0,174.0
0.04148120154719104,0.00515673155469587,0.0,175.0
0.09194202708572519,0.00515673155469587,1.0,175.0
0.025177556627293374,0.00464529450647122,0.0,176.0
0.025177556627293374,0.04748686034224914,1.0,176.0
0.05064906065985442,0.005547979376195666,0.0,177.0
0.05064906065985442,0.10443224854898236,1.0,177.0
0.044147560953589515,0.008468039964760976,0.0,178.0
0.044147560953589515,0.07024751098864224,1.0,178.0
0.05228341504699907,0.009440089240126959,0.0,179.0
0.05228341504699907,0.07009871183183058,1.0,179.0
0.03054090746912186,0.0052681909961664886,0.0,180.0
0.03054090746912186,0.061267338047410025,1.0,180.0
0.02307300730782158,0.00552823625621901,0.0,181.0
0.02307300730782158,0.07115869025784738,1.0,181.0
0.03093431442749006,0.005678963602626208,0.0,182.0
0.03093431442749006,0.08318440626916779,1.0,182.0
0.025990901730322147,0.0039289495824497145,0.0,183.0
0.025990901730322147,0.04804769454725788,1.0,183.0
0.04513392674943928,0.0042271777718214665,0.0,184.0
0.04513392674943928,0.07381500568311994,1.0,184.0
0.05082268090272368,0.004751571153640555,0.0,185.0
0.05082268090272368,0.06721375283344333,1.0,185.0
0.04666779458655901,0.004230706631799919,0.0,186.0
0.04666779458655901,0.10384240440761605,1.0,186.0
0.04046620404206225,0.006254471386518468,0.0,187.0
0.04046620404206225,0.06671417225246712,1.0,187.0
0.027828684277162896,0.003882598484187927,0.0,188.0
0.027828684277162896,0.0849331574196337,1.0,188.0
0.03671672156074379,0.0040125224529363734,0.0,189.0
0.03671672156074379,0.07402301484765861,1.0,189.0
0.022927667086446224,0.004931150614477797,0.0,190.0
0.022927667086446224,0.06418467482846246,1.0,190.0
0.059089160859225665,0.010238638277210832,0.0,191.0
0.059089160859225665,0.1511630808373332,1.0,191.0
0.05884339488922885,0.014472551274325784,0.0,192.0
0.05884339488922885,0.17018139170573976,1.0,192.0
0.058162968484841926,0.011804154691499757,0.0,193.0
0.058162968484841926,0.10570512739789661,1.0,193.0
0.033743471642952105,0.005497681961480261,0.0,194.0
0.033743471642952105,0.05643477057053259,1.0,194.0
0.02270465232943719,0.003052189649520809,0.0,195.0
0.02270465232943719,0.05061792438982238,1.0,195.0
0.030997080724830983,0.009293585128737902,0.0,196.0
0.030997080724830983,0.16300191023525645,1.0,196.0
0.02540400296847123,0.005063190525401495,0.0,197.0
0.04581952837463632,0.005063190525401495,1.0,197.0
0.03348913654487662,0.0085129233114829,0.0,198.0
0.06404124765803232,0.0085129233114829,1.0,198.0
0.036276481288662676,0.008846554357164749,0.0,199.0
0.07132368584088766,0.008846554357164749,1.0,199.0
0.03434767699762231,0.008229636957732822,0.0,200.0
0.0585297433476879,0.008229636957732822,1.0,200.0
0.028198261643875178,0.005788960076378746,0.0,201.0
0.03850224804130287,0.005788960076378746,1.0,201.0
0.024353495831128225,0.0050632720125243225,0.0,202.0
0.03730772375734315,0.0050632720125243225,1.0,202.0
0.0443209321242648,0.005998928046660801,0.0,203.0
0.08725246724572866,0.005998928046660801,1.0,203.0
0.023688774117188505,0.0028945541755378557,0.0,204.0
0.0416035212703707,0.0028945541755378557,1.0,204.0
0.04172727309916979,0.00365405313812861,0.0,205.0
0.08945604960426934,0.00365405313812861,1.0,205.0
0.03740833375561081,0.003762409007555423,0.0,206.0
0.1751043719380938,0.003762409007555423,1.0,206.0
0.03464931060910903,0.003899541278448382,0.0,207.0
0.14928762507348425,0.003899541278448382,1.0,207.0
0.029411990774302232,0.004122464282409588,0.0,208.0
0.07570787946389412,0.004122464282409588,1.0,208.0
0.02113257289764814,0.0032839795268544414,0.0,209.0
0.03821842815177057,0.0032839795268544414,1.0,209.0
0.02602234218974564,0.00400547842883503,0.0,210.0
0.05894469205152708,0.00400547842883503,1.0,210.0
0.023934593632283008,0.009553684428793563,0.0,211.0
0.05085460915819562,0.009553684428793563,1.0,211.0
0.03486339720568976,0.06488155664375617,0.0,212.0
0.0748595463365076,0.06488155664375617,1.0,212.0
0.03786227302917178,0.07036341971259841,0.0,213.0
0.08179251330523352,0.07036341971259841,1.0,213.0
0.03297450414378966,0.027680318516809965,0.0,214.0
0.07518914795437714,0.027680318516809965,1.0,214.0
0.026261705054169138,0.006424698160345521,0.0,215.0
0.055580946780594775,0.006424698160345521,1.0,215.0
0.020772163715957248,0.004929379895293184,0.0,216.0
0.057004054479523614,0.004929379895293184,1.0,216.0
0.033547833187775655,0.04578907530312293,0.0,217.0
0.07109780272620903,0.04578907530312293,1.0,217.0
0.02103675901416535,0.0038884086794603867,0.0,218.0
0.02103675901416535,0.008010549773575626,1.0,218.0
0.03681189612719127,0.006383895337632062,0.0,219.0
0.03681189612719127,0.023228532131919444,1.0,219.0
0.036950843372012265,0.006448824013074006,0.0,220.0
0.036950843372012265,0.020924262884416844,1.0,220.0
0.03855457514820859,0.006157121197617688,0.0,221.0
0.03855457514820859,0.01848773710025453,1.0,221.0
0.028380431418236096,0.0065811950658858365,0.0,222.0
0.028380431418236096,0.013380355104474884,1.0,222.0
0.023306428037019877,0.006626626977151773,0.0,223.0
0.023306428037019877,0.013795869667658778,1.0,223.0
0.02925317306021391,0.005590572355063994,0.0,224.0
0.02925317306021391,0.020151765025029356,1.0,224.0
0.02521078888430406,0.004942067450720344,0.0,225.0
0.0807389739981752,0.004942067450720344,1.0,225.0
0.03507678081102128,0.011254004907099713,0.0,226.0
0.11774685874415036,0.011254004907099713,1.0,226.0
0.03895780305653673,0.011857713035315687,0.0,227.0
0.12299123150135216,0.011857713035315687,1.0,227.0
0.04267567773195058,0.009584938773294915,0.0,228.0
0.12818455250571903,0.009584938773294915,1.0,228.0
0.03197729574468555,0.005301864850644655,0.0,229.0
0.06299893613763174,0.005301864850644655,1.0,229.0
0.02432976709142487,0.004096357582191512,0.0,230.0
0.048088783116639444,0.004096357582191512,1.0,230.0
0.030092471935301734,0.008964556855294514,0.0,231.0
0.12000210755232077,0.008964556855294514,1.0,231.0
0.020854388906293764,0.0034091019911315357,0.0,232.0
0.03641600637647935,0.0034091019911315357,1.0,232.0
0.029220345302767292,0.00470810121841847,0.0,233.0
0.05588062602728927,0.00470810121841847,1.0,233.0
0.036098806525398874,0.004874745734053221,0.0,234.0
0.061233387399849626,0.004874745734053221,1.0,234.0
0.03455655477198594,0.005757590443780991,0.0,235.0
0.05622196538468849,0.005757590443780991,1.0,235.0
0.024743498634553163,0.004400511882792113,0.0,236.0
0.037543896858478476,0.004400511882792113,1.0,236.0
0.021112222525013102,0.0035804209277445764,0.0,237.0
0.03490238478838714,0.0035804209277445764,1.0,237.0
0.02582346872694874,0.0048063361172761,0.0,238.0
0.04968575480212589,0.0048063361172761,1.0,238.0
0.02549400614715669,0.004144662346277084,0.0,239.0
0.03628802125301478,0.004144662346277084,1.0,239.0
0.04660341211238217,0.006430999809717619,0.0,240.0
0.06838046945070753,0.006430999809717619,1.0,240.0
0.04404267116244087,0.006084297978222963,0.0,241.0
0.06239468213139121,0.006084297978222963,1.0,241.0
0.03420228733432751,0.005412641024063358,0.0,242.0
0.050463463967895805,0.005412641024063358,1.0,242.0
0.025822063343082124,0.004435603885690753,0.0,243.0
0.02991376290008052,0.004435603885690753,1.0,243.0
0.02313650542425494,0.0037222520788819935,0.0,244.0
0.028315877735407113,0.0037222520788819935,1.0,244.0
0.04047530981741776,0.005188371074152709,0.0,245.0
0.0649450789887629,0.005188371074152709,1.0,245.0
0.021882760684512004,0.0033010550458145715,0.0,246.0
0.0667913972753631,0.0033010550458145715,1.0,246.0
0.04283456557674503,0.005310612579482399,0.0,247.0
0.09538094603271352,0.005310612579482399,1.0,247.0
0.04410758199023057,0.005739437470302811,0.0,248.0
0.11119752143232997,0.005739437470302811,1.0,248.0
0.03396757032592568,0.006639847824144507,0.0,249.0
0.07322627022130979,0.006639847824144507,1.0,249.0
0.02934991477038018,0.0053144053067830654,0.0,250.0
0.06094911833890393,0.0053144053067830654,1.0,250.0
0.02269397453445654,0.003658790431208203,0.0,251.0
0.0502373254203361,0.003658790431208203,1.0,251.0
0.026669843522890258,0.004811627968814847,0.0,252.0
0.07909672902121079,0.004811627968814847,1.0,252.0
0.02157559324552283,0.004575150123877325,0.0,253.0
0.08618910451742279,0.004575150123877325,1.0,253.0
0.0379016421682552,0.009926826149390777,0.0,254.0
0.19443586506644683,0.009926826149390777,1.0,254.0
0.03867634126183672,0.007232403912673213,0.0,255.0
0.1265095497228388,0.007232403912673213,1.0,255.0
0.03701112214473401,0.006450810754389025,0.0,256.0
0.1458046069472081,0.006450810754389025,1.0,256.0
0.02787542815258126,0.00397987045134629,0.0,257.0
0.09515997531426379,0.00397987045134629,1.0,257.0
0.02035267666374585,0.0026397383265801544,0.0,258.0
0.08426897882239848,0.0026397383265801544,1.0,258.0
0.032372464201364526,0.005353284739483044,0.0,259.0
0.15733958223856837,0.005353284739483044,1.0,259.0
0.02328216174738218,0.009444392789676126,0.0,260.0
0.02328216174738218,0.07299587211212222,1.0,260.0
0.0415353901644564,0.05458241686400678,0.0,261.0
0.0415353901644564,0.3307509878928112,1.0,261.0
0.04324961419819129,0.05451995055992054,0.0,262.0
0.04324961419819129,0.4038686021976292,1.0,262.0
0.03554456916570459,0.02397237807605901,0.0,263.0
0.03554456916570459,0.11957551586474713,1.0,263.0
0.027725926320314898,0.009156820513753772,0.0,264.0
0.027725926320314898,0.032168349808540775,1.0,264.0
0.02132413504717645,0.006036487129832402,0.0,265.0
0.02132413504717645,0.04187215145745382,1.0,265.0
0.033058718795688335,0.02119230667028482,0.0,266.0
0.033058718795688335,0.1233319648381892,1.0,266.0
0.022729945675900698,0.007559635138523646,0.0,267.0
0.022729945675900698,0.02186365361069642,1.0,267.0
