poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,poisson_6,poisson_7,poisson_8,poisson_9,poisson_10,label,id
-31.35906103212475,-0.5506195631525088,-0.0736105494377739,-1.871787381243962,-0.5299864600133333,-0.2936596740752293,-0.9187507230357141,-0.36694791584272934,-0.5005259023072881,-0.17504689867081424,0.0,25.0
-64.7027104135744,-0.5506195631525088,-0.0736105494377739,-1.871787381243962,-0.5299864600133333,-0.2936596740752293,-0.9187507230357141,-0.36694791584272934,-0.5005259023072881,-0.17504689867081424,1.0,25.0
-23.049066586916638,-0.7082483371787021,-0.08004305875374484,-3.31087344105282,-0.8316831903454727,-0.4467341660500779,-1.2274242871655474,-0.4276892198215023,-0.46419148922620934,-0.13705697660182636,0.0,26.0
-39.25967703778221,-0.7082483371787021,-0.08004305875374484,-3.31087344105282,-0.8316831903454727,-0.4467341660500779,-1.2274242871655474,-0.4276892198215023,-0.46419148922620934,-0.13705697660182636,1.0,26.0
-17.601932786787557,-0.3600738606689333,-0.12453080333108346,-2.3289355134427296,-0.6929949753284745,-0.41456192137638936,-1.0863223181706303,-0.44129225601932376,-0.5300930359373979,-0.1745310083856566,0.0,27.0
-31.42005585123158,-0.3600738606689333,-0.12453080333108346,-2.3289355134427296,-0.6929949753284745,-0.41456192137638936,-1.0863223181706303,-0.44129225601932376,-0.5300930359373979,-0.1745310083856566,1.0,27.0
-21.08020965566619,-0.23565889261448092,-0.05789630193868334,-1.261249052390042,-0.3375800000059428,-0.1848639017173923,-0.5907834444427351,-0.2654765382178539,-0.449857191523904,-0.17101300126728347,0.0,28.0
-45.126789488432614,-0.23565889261448092,-0.05789630193868334,-1.261249052390042,-0.3375800000059428,-0.1848639017173923,-0.5907834444427351,-0.2654765382178539,-0.449857191523904,-0.17101300126728347,1.0,28.0
-14.416429651637031,-0.20273327255080176,-0.1291391306634182,-1.6408097179380547,-0.42804708941937974,-0.18085203590618448,-0.7639371903782433,-0.24340446892125556,-0.5654024451536657,-0.47140001782543095,0.0,29.0
-41.171314909502655,-0.20273327255080176,-0.1291391306634182,-1.6408097179380547,-0.42804708941937974,-0.18085203590618448,-0.7639371903782433,-0.24340446892125556,-0.5654024451536657,-0.47140001782543095,1.0,29.0
-12.23973596597466,-0.11906671619442477,-0.15904105512481692,-1.417938497642183,-0.3037144002400396,-0.11390674944655643,-0.8206221723444287,-0.24634882195097418,-0.49369975681639744,-0.34725470499671474,0.0,30.0
-32.478474265603666,-0.11906671619442477,-0.15904105512481692,-1.417938497642183,-0.3037144002400396,-0.11390674944655643,-0.8206221723444287,-0.24634882195097418,-0.49369975681639744,-0.34725470499671474,1.0,30.0
-12.214955268260496,-0.144202317581005,-0.17604948488246208,-1.4252056932079427,-0.3348328626904049,-0.114896096506925,-0.8260046098602487,-0.30835919879226026,-0.5108769140375387,-0.4203172784152116,0.0,31.0
-34.646081925381736,-0.144202317581005,-0.17604948488246208,-1.4252056932079427,-0.3348328626904049,-0.114896096506925,-0.8260046098602487,-0.30835919879226026,-0.5108769140375387,-0.4203172784152116,1.0,31.0
-18.106393684665647,-0.15408223841171775,-0.2276548945166894,-1.7420775080686894,-0.3424692187397511,-0.13007108289326652,-1.3933211185315315,-0.4958839105001971,-0.5167235424302703,-0.37373488142009137,0.0,32.0
-41.581000554307195,-0.15408223841171775,-0.2276548945166894,-1.7420775080686894,-0.3424692187397511,-0.13007108289326652,-1.3933211185315315,-0.4958839105001971,-0.5167235424302703,-0.37373488142009137,1.0,32.0
-32.02207329138116,-0.054886414896373026,-0.19983917506885973,-4.839020036633656,-1.6419759395925553,-0.825504426312591,-2.401243193495077,-0.7867820233721545,-1.127839626092907,-0.8983882337796558,0.0,33.0
-54.167687389986895,-0.054886414896373026,-0.19983917506885973,-4.839020036633656,-1.6419759395925553,-0.825504426312591,-2.401243193495077,-0.7867820233721545,-1.127839626092907,-0.8983882337796558,1.0,33.0
-21.342305516298666,-0.05456185993352847,-0.1266411478007683,-2.7921103690308087,-0.7442860011309449,-0.408646047598495,-1.813607314300441,-0.6269875790725337,-1.0799015093996331,-1.0231801277143404,0.0,34.0
-43.568147137378105,-0.05456185993352847,-0.1266411478007683,-2.7921103690308087,-0.7442860011309449,-0.408646047598495,-1.813607314300441,-0.6269875790725337,-1.0799015093996331,-1.0231801277143404,1.0,34.0
-13.953288677700186,-0.04687973118154787,-0.1269188214263295,-1.4785867116632119,-0.28852753519075236,-0.09556298225132309,-1.147077753424611,-0.4347671697353235,-0.7437509282811448,-0.5721589626766672,0.0,35.0
-43.71649099327999,-0.04687973118154787,-0.1269188214263295,-1.4785867116632119,-0.28852753519075236,-0.09556298225132309,-1.147077753424611,-0.4347671697353235,-0.7437509282811448,-0.5721589626766672,1.0,35.0
-10.680551155560465,-0.2612565471176822,-0.1394966899654264,-0.6744258436024779,-0.07083800167833942,-0.023997863882215142,-0.6970734156719232,-0.21126267260586928,-0.44444221907968995,-0.44030468111259324,0.0,36.0
-27.42918157560689,-0.2612565471176822,-0.1394966899654264,-0.6744258436024779,-0.07083800167833942,-0.023997863882215142,-0.6970734156719232,-0.21126267260586928,-0.44444221907968995,-0.44030468111259324,1.0,36.0
-11.994804990196997,-0.2013718003859708,-0.06567476763098057,-0.9574321375750969,-0.12304178205209837,-0.06120425801518081,-0.9888449295648911,-0.3093053634163141,-0.6872547650937406,-0.5014275834778914,0.0,37.0
-34.452256275944535,-0.2013718003859708,-0.06567476763098057,-0.9574321375750969,-0.12304178205209837,-0.06120425801518081,-0.9888449295648911,-0.3093053634163141,-0.6872547650937406,-0.5014275834778914,1.0,37.0
-11.40957376681331,-0.2154039520283959,-0.09924971166958585,-0.9095341250661022,-0.12796356877744586,-0.05678381736049687,-0.9640929433772669,-0.4023419757075999,-0.6476992356778339,-0.5777570045076459,0.0,38.0
-32.12555474041869,-0.2154039520283959,-0.09924971166958585,-0.9095341250661022,-0.12796356877744586,-0.05678381736049687,-0.9640929433772669,-0.4023419757075999,-0.6476992356778339,-0.5777570045076459,1.0,38.0
-17.4788804060895,-0.2519504202516032,-0.08006127036966859,-1.445348353239524,-0.18908131031352582,-0.06823588739328557,-1.646274384596211,-0.6567055486402751,-1.3810298387160742,-0.9033683514913946,0.0,39.0
-41.901314587000854,-0.2519504202516032,-0.08006127036966859,-1.445348353239524,-0.18908131031352582,-0.06823588739328557,-1.646274384596211,-0.6567055486402751,-1.3810298387160742,-0.9033683514913946,1.0,39.0
-29.309893998117616,-0.4886697084006073,-0.2672353924903632,-2.3494611686110147,-0.32068444188223566,-0.10374773927904357,-2.5733679573444874,-0.9202540304528952,-2.241245211016917,-1.0340010829581843,0.0,40.0
-44.601943174302164,-0.4886697084006073,-0.2672353924903632,-2.3494611686110147,-0.32068444188223566,-0.10374773927904357,-2.5733679573444874,-0.9202540304528952,-2.241245211016917,-1.0340010829581843,1.0,40.0
-17.82392837686467,-0.2584034321988611,-0.11937238933063554,-1.9417546625610385,-0.41960659851923765,-0.055766824770245194,-1.4133106191510478,-0.49468678881152073,-1.1566243882778053,-0.6134749776643957,0.0,41.0
-34.503531192000594,-0.2584034321988611,-0.11937238933063554,-1.9417546625610385,-0.41960659851923765,-0.055766824770245194,-1.4133106191510478,-0.49468678881152073,-1.1566243882778053,-0.6134749776643957,1.0,41.0
-12.801424321876482,-0.24338952232545807,-0.08081101436064841,-1.1636481862620371,-0.21016440733063746,-0.02813734603893181,-0.9840904276283879,-0.3311354608645445,-0.7758585760399797,-0.6314362164260388,0.0,42.0
-33.52771645268615,-0.24338952232545807,-0.08081101436064841,-1.1636481862620371,-0.21016440733063746,-0.02813734603893181,-0.9840904276283879,-0.3311354608645445,-0.7758585760399797,-0.6314362164260388,1.0,42.0
-13.60507267516607,-0.07482327832417468,-0.07463114032773888,-1.664604183860149,-0.3436111059587006,-0.10164565002509107,-0.9093301644389271,-0.23631739542113905,-0.3940767698548484,-0.40971283352496357,0.0,43.0
-13.60507267516607,-6.220206699880237,-0.07463114032773888,-1.664604183860149,-0.3436111059587006,-0.10164565002509107,-0.9093301644389271,-0.23631739542113905,-0.3940767698548484,-0.40971283352496357,1.0,43.0
-10.171060819230945,-0.08199664814253538,-0.0786607276455129,-1.2214423683916493,-0.24316198034784975,-0.09138704618351312,-0.5797384627571773,-0.1933485010611804,-0.31725193172904653,-0.29279809465163,0.0,44.0
-10.171060819230945,-5.923076965698385,-0.0786607276455129,-1.2214423683916493,-0.24316198034784975,-0.09138704618351312,-0.5797384627571773,-0.1933485010611804,-0.31725193172904653,-0.29279809465163,1.0,44.0
-12.321061883253662,-0.06935957439631579,-0.05902737240830902,-1.4395216095077217,-0.27235914853946497,-0.09923319502428285,-0.9822543622026387,-0.33047674034841634,-0.6468097135931998,-0.4674130822647271,0.0,45.0
-12.321061883253662,-9.01984485319889,-0.05902737240830902,-1.4395216095077217,-0.27235914853946497,-0.09923319502428285,-0.9822543622026387,-0.33047674034841634,-0.6468097135931998,-0.4674130822647271,1.0,45.0
-15.750741606772408,-0.08039876102537846,-0.062424722712052017,-1.8193418689816099,-0.40743783588300175,-0.18375627186199495,-1.4003271789001133,-0.4949965007005801,-1.1510058507403187,-0.8921640764502854,0.0,46.0
-15.750741606772408,-11.050262403775719,-0.062424722712052017,-1.8193418689816099,-0.40743783588300175,-0.18375627186199495,-1.4003271789001133,-0.4949965007005801,-1.1510058507403187,-0.8921640764502854,1.0,46.0
-27.008471110087783,-0.18090711226255962,-0.13371483712307963,-3.386023406467018,-0.7458883050806548,-0.23506867845208035,-2.4258884626361805,-0.8726938398424977,-1.7988645731259112,-1.7473036540237672,0.0,47.0
-27.008471110087783,-7.46872617834407,-0.13371483712307963,-3.386023406467018,-0.7458883050806548,-0.23506867845208035,-2.4258884626361805,-0.8726938398424977,-1.7988645731259112,-1.7473036540237672,1.0,47.0
-17.472168952015693,-0.14332994259382303,-0.058537385877031056,-2.3246939655343795,-0.623176348919003,-0.2657800965676529,-1.1967642809557901,-0.43770166858823245,-0.7801969184230302,-0.6845786648042349,0.0,48.0
-17.472168952015693,-6.612544100359855,-0.058537385877031056,-2.3246939655343795,-0.623176348919003,-0.2657800965676529,-1.1967642809557901,-0.43770166858823245,-0.7801969184230302,-0.6845786648042349,1.0,48.0
-11.746174260353996,-0.09423611690078815,-0.05462551383064351,-1.3958671846656898,-0.3041871511456975,-0.13664878694950744,-0.8477206383109461,-0.3097770986700823,-0.724642036921125,-0.7069177552314727,0.0,49.0
-11.746174260353996,-9.268113948841915,-0.05462551383064351,-1.3958671846656898,-0.3041871511456975,-0.13664878694950744,-0.8477206383109461,-0.3097770986700823,-0.724642036921125,-0.7069177552314727,1.0,49.0
-15.11430967124977,-0.08905593419837032,-0.15309608508687234,-1.6129508939519042,-0.31637969274399325,-0.15379146841416969,-1.029940417557924,-0.3643807486405706,-0.865651731821572,-0.4197390572074937,0.0,50.0
-15.11430967124977,-8.648050841981814,-0.15309608508687234,-1.6129508939519042,-0.31637969274399325,-0.15379146841416969,-1.029940417557924,-0.3643807486405706,-0.865651731821572,-0.4197390572074937,1.0,50.0
-13.370092367194616,-0.08552858317659684,-0.1333771587189858,-1.404526400346981,-0.23889827428433819,-0.11513842318157685,-1.0323979494056346,-0.38160127980333414,-0.9336583003220653,-0.4101468293243329,0.0,51.0
-13.370092367194616,-4.636409493372042,-0.1333771587189858,-1.404526400346981,-0.23889827428433819,-0.11513842318157685,-1.0323979494056346,-0.38160127980333414,-0.9336583003220653,-0.4101468293243329,1.0,51.0
-13.088061583232388,-0.07716325745300878,-0.1286208088138494,-1.3930335326739396,-0.2524866376983823,-0.11572157527629656,-0.9043560215736477,-0.3609487605337449,-0.7271580478684996,-0.4633313371779195,0.0,52.0
-13.088061583232388,-3.327027508941086,-0.1286208088138494,-1.3930335326739396,-0.2524866376983823,-0.11572157527629656,-0.9043560215736477,-0.3609487605337449,-0.7271580478684996,-0.4633313371779195,1.0,52.0
-20.536432515655406,-0.18270574217405056,-0.21523951115688078,-2.145288280909597,-0.3291960762524724,-0.17279109293639294,-1.6431489553677068,-0.6340202544614613,-1.326050281587925,-0.5633636055441116,0.0,53.0
-20.536432515655406,-9.041089836781225,-0.21523951115688078,-2.145288280909597,-0.3291960762524724,-0.17279109293639294,-1.6431489553677068,-0.6340202544614613,-1.326050281587925,-0.5633636055441116,1.0,53.0
-32.41761627647452,-0.1679845738180461,-0.20862552612595664,-4.468206713549648,-1.1059006155667817,-0.542245462637652,-2.431718243557839,-0.9013196216809547,-1.7321352043508114,-0.8261479280545245,0.0,54.0
-32.41761627647452,-8.95898007129017,-0.20862552612595664,-4.468206713549648,-1.1059006155667817,-0.542245462637652,-2.431718243557839,-0.9013196216809547,-1.7321352043508114,-0.8261479280545245,1.0,54.0
-21.987867793579085,-0.18018328228032487,-0.23768378625038622,-2.5894415661363155,-0.5819337117666237,-0.23327472964132312,-1.6520020261984314,-0.6166752962519695,-1.2081900452037644,-0.49679897489659197,0.0,55.0
-21.987867793579085,-7.726672053996992,-0.23768378625038622,-2.5894415661363155,-0.5819337117666237,-0.23327472964132312,-1.6520020261984314,-0.6166752962519695,-1.2081900452037644,-0.49679897489659197,1.0,55.0
-14.699166249214045,-0.09675610340093499,-0.07101403541031459,-1.6561140553433233,-0.2694122611073908,-0.11764489233655695,-1.020151211665052,-0.3680239244282859,-0.8464228181061344,-0.56576960111164,0.0,56.0
-14.699166249214045,-6.818198090344026,-0.07101403541031459,-1.6561140553433233,-0.2694122611073908,-0.11764489233655695,-1.020151211665052,-0.3680239244282859,-0.8464228181061344,-0.56576960111164,1.0,56.0
-13.113232835218241,-0.0962650615015832,-0.14874737968307272,-1.4351302981474134,-0.2634842130342463,-0.035079377458210104,-1.334289229960575,-0.4447048001585472,-0.4912429387487691,-0.28698930298202185,0.0,57.0
-13.113232835218241,-9.318677575499464,-0.14874737968307272,-1.4351302981474134,-0.2634842130342463,-0.035079377458210104,-1.334289229960575,-0.4447048001585472,-0.4912429387487691,-0.28698930298202185,1.0,57.0
-12.540604046387699,-0.2279972529687484,-0.1807466090118055,-1.3580815580057788,-0.24182132290286518,-0.0630487528950141,-0.9965098536591768,-0.37159116064162845,-0.35036120084004096,-0.2574967933751964,0.0,58.0
-12.540604046387699,-14.056970545837203,-0.1807466090118055,-1.3580815580057788,-0.24182132290286518,-0.0630487528950141,-0.9965098536591768,-0.37159116064162845,-0.35036120084004096,-0.2574967933751964,1.0,58.0
-13.388386353550572,-0.14533352670730437,-0.2374344368462289,-1.3675676940915764,-0.23031214039778547,-0.07285463224310007,-1.072644777590824,-0.35062249566982473,-0.43479470339104864,-0.2920496480023189,0.0,59.0
-13.388386353550572,-14.541570662604101,-0.2374344368462289,-1.3675676940915764,-0.23031214039778547,-0.07285463224310007,-1.072644777590824,-0.35062249566982473,-0.43479470339104864,-0.2920496480023189,1.0,59.0
-17.23036262168091,-0.14399375912790902,-0.2275321647830424,-1.9301883972723601,-0.39681475234164054,-0.050058236954249935,-1.1979304867572864,-0.4183812084705778,-0.5129201060094601,-0.360958807093823,0.0,60.0
-17.23036262168091,-14.943021737161814,-0.2275321647830424,-1.9301883972723601,-0.39681475234164054,-0.050058236954249935,-1.1979304867572864,-0.4183812084705778,-0.5129201060094601,-0.360958807093823,1.0,60.0
-27.939569729322216,-0.21567542552401164,-0.18960125274645634,-3.138047616256358,-0.5449580479233305,-0.03983969072568527,-2.0454329327284313,-0.7264441331827811,-0.8503934757923162,-0.47289147442324975,0.0,61.0
-27.939569729322216,-9.140837507555261,-0.18960125274645634,-3.138047616256358,-0.5449580479233305,-0.03983969072568527,-2.0454329327284313,-0.7264441331827811,-0.8503934757923162,-0.47289147442324975,1.0,61.0
-20.59289524481875,-0.14601722753309332,-0.1625408003134794,-2.66281999534732,-0.6998453518420433,-0.03796158134923644,-1.5813453654743057,-0.6189295448695589,-0.5733548494679326,-0.35198451387094565,0.0,62.0
-20.59289524481875,-9.50997029249362,-0.1625408003134794,-2.66281999534732,-0.6998453518420433,-0.03796158134923644,-1.5813453654743057,-0.6189295448695589,-0.5733548494679326,-0.35198451387094565,1.0,62.0
-11.044113427333485,-0.09577122435121055,-0.16911400544859134,-1.3552486528482461,-0.3082545665295129,-0.06036377944920446,-0.8872555040164798,-0.35153695200716584,-0.36733795445275064,-0.2384252361526933,0.0,63.0
-11.044113427333485,-10.960699614698342,-0.16911400544859134,-1.3552486528482461,-0.3082545665295129,-0.06036377944920446,-0.8872555040164798,-0.35153695200716584,-0.36733795445275064,-0.2384252361526933,1.0,63.0
-14.628340858228796,-0.17016415629075254,-0.06012660799905234,-1.8708455949586664,-0.4548665918686652,-0.15144066788974442,-1.0877410711840128,-0.3168357189491644,-0.4231160045080742,-0.1865872920421907,0.0,64.0
-14.628340858228796,-22.03952451524151,-0.06012660799905234,-1.8708455949586664,-0.4548665918686652,-0.15144066788974442,-1.0877410711840128,-0.3168357189491644,-0.4231160045080742,-0.1865872920421907,1.0,64.0
-12.695503656257898,-0.12378859239817075,-0.07013441068096427,-1.611923465279574,-0.3659586132142465,-0.15055792213195218,-0.9862145101932924,-0.33741526031423064,-0.3399420780647233,-0.1333041572878244,0.0,65.0
-12.695503656257898,-12.590914295865673,-0.07013441068096427,-1.611923465279574,-0.3659586132142465,-0.15055792213195218,-0.9862145101932924,-0.33741526031423064,-0.3399420780647233,-0.1333041572878244,1.0,65.0
-14.086079933800022,-0.23177818792891003,-0.07186147881046168,-1.8182084124198354,-0.36575231334617797,-0.18959215406573549,-0.9255506978648214,-0.274075210853141,-0.40878470483369256,-0.1460499766885448,0.0,66.0
