poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,poisson_6,poisson_7,poisson_8,poisson_9,poisson_10,label,id
-13.206105938107044,-0.06610289297489658,-0.2659150895645439,-1.685000916483773,-0.3085958037746934,-0.13812334792413594,-0.9706302783096703,-0.5282608130706308,-0.21757040617841028,-0.11530377221848198,0.0,7.0
-20.187372255694157,-0.06610289297489658,-0.2659150895645439,-1.685000916483773,-0.3085958037746934,-0.13812334792413594,-0.9706302783096703,-0.5282608130706308,-0.21757040617841028,-0.11530377221848198,1.0,7.0
-11.152164104510746,-0.1623593044122913,-0.06909146128087684,-1.3203949627911413,-0.3318894868352231,-0.04521558678105464,-1.1806757721951442,-0.37028531068952475,-0.7387206216874915,-0.40458059920746337,0.0,8.0
-21.3887200671669,-0.1623593044122913,-0.06909146128087684,-1.3203949627911413,-0.3318894868352231,-0.04521558678105464,-1.1806757721951442,-0.37028531068952475,-0.7387206216874915,-0.40458059920746337,1.0,8.0
-10.581442850878148,-0.17592883357792743,-0.07815736464575052,-1.0300527228659035,-0.1674377352459544,-0.042840520963757456,-0.9915494961105367,-0.3349021640691632,-0.5866618773309824,-0.3703008489675028,0.0,9.0
-20.032385192391928,-0.17592883357792743,-0.07815736464575052,-1.0300527228659035,-0.1674377352459544,-0.042840520963757456,-0.9915494961105367,-0.3349021640691632,-0.5866618773309824,-0.3703008489675028,1.0,9.0
-11.537882124793498,-0.1552511323645831,-0.09802754382626055,-1.2972035322896147,-0.2582887289109408,-0.04125436849106734,-1.1634252446460494,-0.3827177586968702,-0.7718211284024505,-0.3681018392894657,0.0,10.0
-20.668232075668755,-0.1552511323645831,-0.09802754382626055,-1.2972035322896147,-0.2582887289109408,-0.04125436849106734,-1.1634252446460494,-0.3827177586968702,-0.7718211284024505,-0.3681018392894657,1.0,10.0
-14.539458112016462,-0.15383706175913403,-0.0860142250758571,-1.5461791792077122,-0.31815626586632106,-0.09539742331146783,-1.361569978607946,-0.45848579885571894,-0.8880599320021076,-0.5939105763202406,0.0,11.0
-24.8313124079109,-0.15383706175913403,-0.0860142250758571,-1.5461791792077122,-0.31815626586632106,-0.09539742331146783,-1.361569978607946,-0.45848579885571894,-0.8880599320021076,-0.5939105763202406,1.0,11.0
-25.01761023204324,-0.34365737036387145,-0.14621192438383446,-1.998272269030906,-0.2734502791786042,-0.09454312718537494,-2.5372967231279517,-0.7584731177425397,-1.6119447817461605,-0.9866453121613858,0.0,12.0
-35.65229980856486,-0.34365737036387145,-0.14621192438383446,-1.998272269030906,-0.2734502791786042,-0.09454312718537494,-2.5372967231279517,-0.7584731177425397,-1.6119447817461605,-0.9866453121613858,1.0,12.0
-15.165645500230596,-0.24200274996195503,-0.10342336178209166,-1.2558631049052735,-0.16407723057369594,-0.08852596547723124,-1.293077965922464,-0.39940308231820154,-0.8178638257668922,-0.4285285027854684,0.0,13.0
-25.779298518908092,-0.24200274996195503,-0.10342336178209166,-1.2558631049052735,-0.16407723057369594,-0.08852596547723124,-1.293077965922464,-0.39940308231820154,-0.8178638257668922,-0.4285285027854684,1.0,13.0
-10.59624048689713,-0.1025601707725059,-0.0995224206673555,-1.0787012871147397,-0.16207081761294262,-0.08940236528300716,-1.3434708306584326,-0.4570039972989548,-0.9165236203098743,-0.39070017742346863,0.0,14.0
-19.394771157632505,-0.1025601707725059,-0.0995224206673555,-1.0787012871147397,-0.16207081761294262,-0.08940236528300716,-1.3434708306584326,-0.4570039972989548,-0.9165236203098743,-0.39070017742346863,1.0,14.0
-11.160623980509115,-0.07067961236276687,-0.0529804388081061,-1.395405791102121,-0.23609674454993979,-0.055121939472940085,-0.6983714475965712,-0.3227391762890761,-0.4669739568717546,-0.43096050089549465,0.0,15.0
-26.04394591713907,-0.07067961236276687,-0.0529804388081061,-1.395405791102121,-0.23609674454993979,-0.055121939472940085,-0.6983714475965712,-0.3227391762890761,-0.4669739568717546,-0.43096050089549465,1.0,15.0
-14.039466832150538,-0.09179523730554706,-0.0641920567654779,-1.9831837202054885,-0.3274053752449504,-0.08900315733203001,-1.2147683392255715,-0.4068786825136499,-0.8233733571816373,-0.6843375968108631,0.0,16.0
-26.189420286941015,-0.09179523730554706,-0.0641920567654779,-1.9831837202054885,-0.3274053752449504,-0.08900315733203001,-1.2147683392255715,-0.4068786825136499,-0.8233733571816373,-0.6843375968108631,1.0,16.0
-12.466409753381043,-0.07542928399166726,-0.07574086184357043,-1.698279156607839,-0.3081396528453979,-0.06746320799769023,-1.1420394703819028,-0.4068267091290636,-0.7956906789931111,-0.7440306497516218,0.0,17.0
-24.90953053188815,-0.07542928399166726,-0.07574086184357043,-1.698279156607839,-0.3081396528453979,-0.06746320799769023,-1.1420394703819028,-0.4068267091290636,-0.7956906789931111,-0.7440306497516218,1.0,17.0
-17.113365152928054,-0.0868914876980682,-0.05563908678399798,-2.2027616414985687,-0.29560262855309816,-0.06951351939916606,-1.7103660124618045,-0.6198055390170794,-1.2613629991038238,-0.875082916051312,0.0,18.0
-29.3396829313823,-0.0868914876980682,-0.05563908678399798,-2.2027616414985687,-0.29560262855309816,-0.06951351939916606,-1.7103660124618045,-0.6198055390170794,-1.2613629991038238,-0.875082916051312,1.0,18.0
-32.94081033846339,-0.14167498650527932,-0.08677724914173268,-2.9734075622404816,-0.3105487741568709,-0.16928485753300038,-2.444535342860206,-1.0148060483144263,-1.1604358391085157,-0.4996034927963535,0.0,19.0
-48.459146440582685,-0.14167498650527932,-0.08677724914173268,-2.9734075622404816,-0.3105487741568709,-0.16928485753300038,-2.444535342860206,-1.0148060483144263,-1.1604358391085157,-0.4996034927963535,1.0,19.0
-22.06753220173971,-0.10931665729879114,-0.05803912227233354,-2.295288806774238,-0.23839997710643956,-0.05652769365462973,-1.6980339433776237,-0.9069563847805284,-0.6485198589640504,-0.26163358710999773,0.0,20.0
-38.4730158253459,-0.10931665729879114,-0.05803912227233354,-2.295288806774238,-0.23839997710643956,-0.05652769365462973,-1.6980339433776237,-0.9069563847805284,-0.6485198589640504,-0.26163358710999773,1.0,20.0
-12.403367933869674,-0.06918186710257146,-0.0712542842132109,-1.5426513001299327,-0.23128159546588734,-0.07383737263621981,-1.3142209474194857,-0.4762604136631694,-1.104099773198186,-0.5502645147754563,0.0,21.0
-26.539683356749464,-0.06918186710257146,-0.0712542842132109,-1.5426513001299327,-0.23128159546588734,-0.07383737263621981,-1.3142209474194857,-0.4762604136631694,-1.104099773198186,-0.5502645147754563,1.0,21.0
-11.662910827419324,-0.1162241018761847,-0.04834806163435701,-1.6760804957418713,-0.31020676344058984,-0.034992275822844476,-1.4362508865829113,-0.5075942698601921,-0.9092180379369665,-0.6888183924737774,0.0,22.0
-18.56306034608434,-0.1162241018761847,-0.04834806163435701,-1.6760804957418713,-0.31020676344058984,-0.034992275822844476,-1.4362508865829113,-0.5075942698601921,-0.9092180379369665,-0.6888183924737774,1.0,22.0
-11.479949246633282,-0.16432669706489378,-0.048701032962284785,-1.5326610576829722,-0.3067217552070076,-0.02950471390356313,-1.4871837942710897,-0.5375011041512607,-1.2671601141391307,-1.1903616573380873,0.0,23.0
-19.046970106585036,-0.16432669706489378,-0.048701032962284785,-1.5326610576829722,-0.3067217552070076,-0.02950471390356313,-1.4871837942710897,-0.5375011041512607,-1.2671601141391307,-1.1903616573380873,1.0,23.0
-12.305070822617097,-0.12888810305827292,-0.04720785058606225,-1.8095236846120173,-0.30596386734323744,-0.04242050147105658,-1.4578588616903403,-0.4948414893840436,-1.1575514206728883,-1.006702410259578,0.0,24.0
-18.760609541873066,-0.12888810305827292,-0.04720785058606225,-1.8095236846120173,-0.30596386734323744,-0.04242050147105658,-1.4578588616903403,-0.4948414893840436,-1.1575514206728883,-1.006702410259578,1.0,24.0
-15.203005082582877,-0.272904073886707,-0.043795247260987935,-2.138313261820784,-0.4154775689080452,-0.04364464514929978,-1.8065762921544035,-0.6333644025741023,-1.3731357773020534,-1.0894703211286583,0.0,25.0
-23.490452561062796,-0.272904073886707,-0.043795247260987935,-2.138313261820784,-0.4154775689080452,-0.04364464514929978,-1.8065762921544035,-0.6333644025741023,-1.3731357773020534,-1.0894703211286583,1.0,25.0
-26.792701509539597,-0.2572951833724346,-0.11386767433600653,-4.107682913821918,-1.021659147884293,-0.20355851516379175,-1.8711059122491633,-0.43856573692193024,-0.7507119848843331,-0.610627629772182,0.0,26.0
-35.30619751437462,-0.2572951833724346,-0.11386767433600653,-4.107682913821918,-1.021659147884293,-0.20355851516379175,-1.8711059122491633,-0.43856573692193024,-0.7507119848843331,-0.610627629772182,1.0,26.0
-16.085822482936123,-0.1665029715634887,-0.061967693891688214,-2.179454614658397,-0.5885596519363503,-0.032966005459570624,-1.2947802251044322,-0.35957535537772856,-0.4979788564412502,-0.3035216865425241,0.0,27.0
-24.908920561284788,-0.1665029715634887,-0.061967693891688214,-2.179454614658397,-0.5885596519363503,-0.032966005459570624,-1.2947802251044322,-0.35957535537772856,-0.4979788564412502,-0.3035216865425241,1.0,27.0
-12.478628787930347,-0.19644134141441327,-0.05061401272854482,-1.4851450853931851,-0.28646901615564957,-0.04596172192218262,-1.4165407027775814,-0.4940735856546894,-0.9755343355589616,-0.8262698695405248,0.0,28.0
-19.058346142283995,-0.19644134141441327,-0.05061401272854482,-1.4851450853931851,-0.28646901615564957,-0.04596172192218262,-1.4165407027775814,-0.4940735856546894,-0.9755343355589616,-0.8262698695405248,1.0,28.0
-11.609024992053719,-0.19203650714825926,-0.0542977624847083,-1.3229819488924761,-0.35559435322161903,-0.19047931594789702,-0.6873516575266194,-0.23009765482078137,-0.34850936857495185,-0.17745703537471513,0.0,29.0
-29.600352527085988,-0.19203650714825926,-0.0542977624847083,-1.3229819488924761,-0.35559435322161903,-0.19047931594789702,-0.6873516575266194,-0.23009765482078137,-0.34850936857495185,-0.17745703537471513,1.0,29.0
-11.719942335929602,-0.1798560671471705,-0.07905469302261281,-1.20525027926044,-0.20957464719836594,-0.07670687967964795,-0.9100332080110434,-0.27644149332070356,-0.41712554239251176,-0.2606339086680407,0.0,30.0
-35.80133733555971,-0.1798560671471705,-0.07905469302261281,-1.20525027926044,-0.20957464719836594,-0.07670687967964795,-0.9100332080110434,-0.27644149332070356,-0.41712554239251176,-0.2606339086680407,1.0,30.0
-10.921578289024012,-0.2666532016974088,-0.060493917537201014,-1.1560179975935796,-0.2051438728348245,-0.060108315203152074,-0.8681295412846168,-0.2657171607745852,-0.44060941608893245,-0.24136402448559124,0.0,31.0
-32.42375307885081,-0.2666532016974088,-0.060493917537201014,-1.1560179975935796,-0.2051438728348245,-0.060108315203152074,-0.8681295412846168,-0.2657171607745852,-0.44060941608893245,-0.24136402448559124,1.0,31.0
-16.46748281456425,-0.5103740075136898,-0.05917641724269629,-1.435268168153641,-0.21444307037954502,-0.060370199462624896,-1.230550915218089,-0.40400630142062255,-0.694025184720374,-0.4987828317263734,0.0,32.0
-39.70044110020666,-0.5103740075136898,-0.05917641724269629,-1.435268168153641,-0.21444307037954502,-0.060370199462624896,-1.230550915218089,-0.40400630142062255,-0.694025184720374,-0.4987828317263734,1.0,32.0
-25.04796814034887,-0.5604704357457422,-0.1108276924124425,-2.0786066297129935,-0.29807790173398985,-0.17308201490666875,-1.959730143738284,-0.6718228872736631,-1.1931271790830351,-0.5366923652680953,0.0,33.0
-40.226158293100696,-0.5604704357457422,-0.1108276924124425,-2.0786066297129935,-0.29807790173398985,-0.17308201490666875,-1.959730143738284,-0.6718228872736631,-1.1931271790830351,-0.5366923652680953,1.0,33.0
-17.78530387255256,-0.46851700471745517,-0.06996620636971329,-1.447677983634179,-0.22210714203569637,-0.08158827327812901,-1.4042218013210572,-0.5011756759901687,-0.5134027498675664,-0.24461536779313064,0.0,34.0
-34.553126264826346,-0.46851700471745517,-0.06996620636971329,-1.447677983634179,-0.22210714203569637,-0.08158827327812901,-1.4042218013210572,-0.5011756759901687,-0.5134027498675664,-0.24461536779313064,1.0,34.0
-11.087999400994704,-0.18002011770715853,-0.07020511877081503,-1.1209597070871666,-0.19334124163617616,-0.057176113620386104,-0.9198438316445845,-0.3064737471465264,-0.522739481486127,-0.3240850652364884,0.0,35.0
-33.725625798021156,-0.18002011770715853,-0.07020511877081503,-1.1209597070871666,-0.19334124163617616,-0.057176113620386104,-0.9198438316445845,-0.3064737471465264,-0.522739481486127,-0.3240850652364884,1.0,35.0
-14.212632568205834,-0.06442255804361707,-0.22778375673425444,-1.9377658056828295,-0.38033485664468003,-0.13265777282524027,-0.7956727007090763,-0.3190406425828769,-0.24416060813987883,-0.15723302042070486,0.0,36.0
-28.461955651677954,-0.06442255804361707,-0.22778375673425444,-1.9377658056828295,-0.38033485664468003,-0.13265777282524027,-0.7956727007090763,-0.3190406425828769,-0.24416060813987883,-0.15723302042070486,1.0,36.0
-12.780067155736646,-0.06736477545800312,-0.13296665275981923,-1.7848395330841527,-0.3410146581985174,-0.12661412078688272,-0.9583677008585028,-0.3371938971840791,-0.2770937697559077,-0.1518557430899108,0.0,37.0
-24.243639846670845,-0.06736477545800312,-0.13296665275981923,-1.7848395330841527,-0.3410146581985174,-0.12661412078688272,-0.9583677008585028,-0.3371938971840791,-0.2770937697559077,-0.1518557430899108,1.0,37.0
-11.647507300176244,-0.07142754474944013,-0.14003834384146785,-1.8984656364102648,-0.37357267562893526,-0.1630114994043197,-0.8692924511724982,-0.33618298127720436,-0.33549775767474443,-0.16204322184361786,0.0,38.0
-22.769028093931993,-0.07142754474944013,-0.14003834384146785,-1.8984656364102648,-0.37357267562893526,-0.1630114994043197,-0.8692924511724982,-0.33618298127720436,-0.33549775767474443,-0.16204322184361786,1.0,38.0
-17.488635039874367,-0.0862290768341154,-0.33851799704621044,-2.522084641909487,-0.40929858273290876,-0.1839658741751009,-1.6380559568343074,-0.46866948992106927,-0.3553874876067198,-0.19830868136031654,0.0,39.0
-28.005633705858884,-0.0862290768341154,-0.33851799704621044,-2.522084641909487,-0.40929858273290876,-0.1839658741751009,-1.6380559568343074,-0.46866948992106927,-0.3553874876067198,-0.19830868136031654,1.0,39.0
-31.896281176455204,-0.3227217844734014,-0.4032457743455211,-4.573146908891204,-0.6383407329036004,-0.19220885411522204,-2.072276098214161,-0.5956447212807916,-0.7856835733323919,-0.6716697562036984,0.0,40.0
-63.994064641665716,-0.3227217844734014,-0.4032457743455211,-4.573146908891204,-0.6383407329036004,-0.19220885411522204,-2.072276098214161,-0.5956447212807916,-0.7856835733323919,-0.6716697562036984,1.0,40.0
-20.28501899337428,-0.0699351043245997,-0.22404395832023738,-3.1311189296818043,-0.5446586896441659,-0.17273100314619683,-1.5906964594474857,-0.4614058680664357,-0.2992102875078331,-0.15098294826810843,0.0,41.0
-35.414997140648495,-0.0699351043245997,-0.22404395832023738,-3.1311189296818043,-0.5446586896441659,-0.17273100314619683,-1.5906964594474857,-0.4614058680664357,-0.2992102875078331,-0.15098294826810843,1.0,41.0
-13.640246960202518,-0.05786726417079535,-0.15448558608119356,-1.8099897788070507,-0.29931802219194736,-0.13865079023648264,-1.2945565515535122,-0.46189974701002257,-0.2953208307409625,-0.19622765985013757,0.0,42.0
-26.761344220734827,-0.05786726417079535,-0.15448558608119356,-1.8099897788070507,-0.29931802219194736,-0.13865079023648264,-1.2945565515535122,-0.46189974701002257,-0.2953208307409625,-0.19622765985013757,1.0,42.0
-14.794250280971255,-0.17047738422067482,-0.24898004099202353,-1.348233990999688,-0.3040523814472351,-0.028491090408977016,-0.8507992149777124,-0.28211725855209124,-0.38149684794180416,-0.2700692674262086,0.0,43.0
-14.794250280971255,-10.05381101747949,-0.24898004099202353,-1.348233990999688,-0.3040523814472351,-0.028491090408977016,-0.8507992149777124,-0.28211725855209124,-0.38149684794180416,-0.2700692674262086,1.0,43.0
-14.893248878827762,-0.16715521320102766,-0.2546623774597947,-1.7384403103348518,-0.4345315786081585,-0.07296110624878338,-0.717684774319423,-0.24774304160925453,-0.3119247468083728,-0.2653167377780221,0.0,44.0
-14.893248878827762,-13.340947876903925,-0.2546623774597947,-1.7384403103348518,-0.4345315786081585,-0.07296110624878338,-0.717684774319423,-0.24774304160925453,-0.3119247468083728,-0.2653167377780221,1.0,44.0
-14.366138345287084,-0.16061861183686688,-0.17962146806200963,-1.5716673343866887,-0.3626820566254594,-0.05155451841341119,-0.7508433783550572,-0.26904200880474605,-0.29972501823922926,-0.23301773971587636,0.0,45.0
-14.366138345287084,-16.379787437927135,-0.17962146806200963,-1.5716673343866887,-0.3626820566254594,-0.05155451841341119,-0.7508433783550572,-0.26904200880474605,-0.29972501823922926,-0.23301773971587636,1.0,45.0
-20.33930811515563,-0.29729266426937784,-0.2560320543963712,-2.555925731717082,-0.7673391865216104,-0.18825683055086984,-1.1468297505674627,-0.3536485150036981,-0.5545580589681833,-0.45316264214130797,0.0,46.0
-20.33930811515563,-19.357519334193,-0.2560320543963712,-2.555925731717082,-0.7673391865216104,-0.18825683055086984,-1.1468297505674627,-0.3536485150036981,-0.5545580589681833,-0.45316264214130797,1.0,46.0
-29.773279765135328,-0.337250532889243,-0.2976370846825489,-3.7096829622967107,-1.0231157934622388,-0.3496109961379261,-2.457281190834806,-0.5442583921735604,-0.5385999153504031,-0.450039685539366,0.0,47.0
-29.773279765135328,-10.173453561365193,-0.2976370846825489,-3.7096829622967107,-1.0231157934622388,-0.3496109961379261,-2.457281190834806,-0.5442583921735604,-0.5385999153504031,-0.450039685539366,1.0,47.0
-24.300412612259834,-0.33898264978512316,-0.2980995004741658,-3.065578770233003,-0.868311265075306,-0.28496418838267346,-1.4122862525964592,-0.37781858160667525,-0.3911299797841252,-0.3009375007280255,0.0,48.0
-24.300412612259834,-9.85624808419277,-0.2980995004741658,-3.065578770233003,-0.868311265075306,-0.28496418838267346,-1.4122862525964592,-0.37781858160667525,-0.3911299797841252,-0.3009375007280255,1.0,48.0
-14.391730309412935,-0.20886834690890055,-0.23361254843996448,-2.170446944053424,-0.6272568845209889,-0.07638529475849509,-0.6432204842772649,-0.20727289791739167,-0.2548482781534176,-0.18492934425762542,0.0,49.0
-14.391730309412935,-16.355404628028367,-0.23361254843996448,-2.170446944053424,-0.6272568845209889,-0.07638529475849509,-0.6432204842772649,-0.20727289791739167,-0.2548482781534176,-0.18492934425762542,1.0,49.0
-12.84835927489354,-0.0703776980779196,-0.07395454347519603,-1.3570870944814004,-0.18366238924659228,-0.10197572820740675,-1.0960393725568451,-0.4418878186028792,-0.36816886453053144,-0.1881162864409589,0.0,50.0
-12.84835927489354,-12.21021257310727,-0.07395454347519603,-1.3570870944814004,-0.18366238924659228,-0.10197572820740675,-1.0960393725568451,-0.4418878186028792,-0.36816886453053144,-0.1881162864409589,1.0,50.0
-14.118374881499676,-0.06505173191834501,-0.07175968507581842,-1.0073938594664682,-0.27383690935621985,-0.16026487423397384,-1.0026765760673584,-0.43726748456964515,-0.3944848762988755,-0.18389965662228747,0.0,51.0
-14.118374881499676,-13.880552134142988,-0.07175968507581842,-1.0073938594664682,-0.27383690935621985,-0.16026487423397384,-1.0026765760673584,-0.43726748456964515,-0.3944848762988755,-0.18389965662228747,1.0,51.0
-13.754323194606002,-0.07677923241456597,-0.07437711243207445,-1.576218886323943,-0.23878621330645444,-0.10326182774473125,-1.0922213740012694,-0.4831804060748368,-0.38717960012910524,-0.1798596155257428,0.0,52.0
-13.754323194606002,-18.69499970353482,-0.07437711243207445,-1.576218886323943,-0.23878621330645444,-0.10326182774473125,-1.0922213740012694,-0.4831804060748368,-0.38717960012910524,-0.1798596155257428,1.0,52.0
-15.370005563879374,-0.1308308801219198,-0.08933114758514193,-1.8825658078408907,-0.36054986443596704,-0.2040330356116158,-1.1147958942784157,-0.5315362304303335,-0.3705806723271863,-0.16768265516657266,0.0,53.0
-15.370005563879374,-16.793806900625185,-0.08933114758514193,-1.8825658078408907,-0.36054986443596704,-0.2040330356116158,-1.1147958942784157,-0.5315362304303335,-0.3705806723271863,-0.16768265516657266,1.0,53.0
-28.626737955254384,-0.1022334615392424,-0.23932177498693363,-3.562207634185029,-0.6649918722783923,-0.17990884826707543,-1.9600648376385834,-1.0273765155847059,-0.4855538766126415,-0.22355966495325674,0.0,54.0
-28.626737955254384,-15.289691812525575,-0.23932177498693363,-3.562207634185029,-0.6649918722783923,-0.17990884826707543,-1.9600648376385834,-1.0273765155847059,-0.4855538766126415,-0.22355966495325674,1.0,54.0
-20.9732545494943,-0.06409478272178148,-0.12252492810029025,-2.087142773763105,-0.3538796916524234,-0.17836706455085505,-1.9698368794619228,-0.9842750178664801,-0.471347062118582,-0.33526768703831067,0.0,55.0
-20.9732545494943,-18.98253002537274,-0.12252492810029025,-2.087142773763105,-0.3538796916524234,-0.17836706455085505,-1.9698368794619228,-0.9842750178664801,-0.471347062118582,-0.33526768703831067,1.0,55.0
-12.180647539327424,-0.07841081955351115,-0.07716895604770002,-1.3789394133319988,-0.24954127882439536,-0.13859358862259796,-0.9996470801332293,-0.3433826321425215,-0.5223982197452415,-0.30253431613499515,0.0,56.0
-12.180647539327424,-22.004540539467428,-0.07716895604770002,-1.3789394133319988,-0.24954127882439536,-0.13859358862259796,-0.9996470801332293,-0.3433826321425215,-0.5223982197452415,-0.30253431613499515,1.0,56.0
-11.149257630054478,-0.1481642999116275,-0.13603240170357367,-1.2953831935555513,-0.36302394932525317,-0.08367429453193154,-0.5802289625453341,-0.22314857728582638,-0.42099674775630547,-0.276463180831513,0.0,57.0
-11.149257630054478,-19.206187530136503,-0.13603240170357367,-1.2953831935555513,-0.36302394932525317,-0.08367429453193154,-0.5802289625453341,-0.22314857728582638,-0.42099674775630547,-0.276463180831513,1.0,57.0
-11.890284324030432,-0.15780327852905884,-0.10208443855441374,-1.598831621923864,-0.4059202388479086,-0.12292773838024118,-0.65329827709283,-0.18564841742593785,-0.2798039366084595,-0.2280462883703649,0.0,58.0
-11.890284324030432,-22.40800202947503,-0.10208443855441374,-1.598831621923864,-0.4059202388479086,-0.12292773838024118,-0.65329827709283,-0.18564841742593785,-0.2798039366084595,-0.2280462883703649,1.0,58.0
-11.190581969612794,-0.13027330191448527,-0.10644121905798443,-1.4800584758785362,-0.3996166960108809,-0.0987100094287996,-0.5769143288821965,-0.18263007927845365,-0.2688006643310388,-0.18308715319608382,0.0,59.0
-11.190581969612794,-23.516404867847484,-0.10644121905798443,-1.4800584758785362,-0.3996166960108809,-0.0987100094287996,-0.5769143288821965,-0.18263007927845365,-0.2688006643310388,-0.18308715319608382,1.0,59.0
-14.963640994691673,-0.2135095039946009,-0.23467266619564953,-1.9863475974099174,-0.3922782938125082,-0.14508411083627948,-0.7664721205672436,-0.18815073147274575,-0.29295265174326346,-0.22216431803809655,0.0,60.0
-14.963640994691673,-30.39354063532636,-0.23467266619564953,-1.9863475974099174,-0.3922782938125082,-0.14508411083627948,-0.7664721205672436,-0.18815073147274575,-0.29295265174326346,-0.22216431803809655,1.0,60.0
-23.03481353294802,-0.15396176133020845,-0.2861505026386908,-2.3584850250427962,-0.4729041402777341,-0.18128840126803425,-1.531123873843569,-0.3975054888098839,-0.8524458277228746,-0.39167300326352006,0.0,61.0
-23.03481353294802,-17.606375883423425,-0.2861505026386908,-2.3584850250427962,-0.4729041402777341,-0.18128840126803425,-1.531123873843569,-0.3975054888098839,-0.8524458277228746,-0.39167300326352006,1.0,61.0
-19.380630790445196,-0.15573844187849772,-0.24051790420742236,-1.8142163174974257,-0.29398297134835616,-0.1154169278306938,-1.4386572337607504,-0.39056974554978297,-0.6525044766876533,-0.4838401151098424,0.0,62.0
-19.380630790445196,-19.25359201550009,-0.24051790420742236,-1.8142163174974257,-0.29398297134835616,-0.1154169278306938,-1.4386572337607504,-0.39056974554978297,-0.6525044766876533,-0.4838401151098424,1.0,62.0
-12.137003476529031,-0.2203912079201018,-0.12531194788437006,-1.4703745470234253,-0.4881713169017985,-0.08365605975211565,-0.551549798665917,-0.17584614678787602,-0.3612690434499797,-0.2594628376256196,0.0,63.0
-12.137003476529031,-23.028327072504055,-0.12531194788437006,-1.4703745470234253,-0.4881713169017985,-0.08365605975211565,-0.551549798665917,-0.17584614678787602,-0.3612690434499797,-0.2594628376256196,1.0,63.0
-9.757183933079432,-0.2216515244985544,-0.026422751271468314,-1.3703280682590275,-0.2606194705178666,-0.09390778960082002,-0.7858725130248558,-0.41503344834893596,-0.2183181771787588,-0.09208690913945361,0.0,64.0
-9.757183933079432,-18.33886485614505,-0.026422751271468314,-1.3703280682590275,-0.2606194705178666,-0.09390778960082002,-0.7858725130248558,-0.41503344834893596,-0.2183181771787588,-0.09208690913945361,1.0,64.0
-10.563001013018024,-0.3771368796729959,-0.021485405760216736,-1.4872583479903199,-0.3157802108214298,-0.07554006371496769,-0.7266540178041794,-0.31247390846709777,-0.27993804729031524,-0.0834555119725735,0.0,65.0
-10.563001013018024,7.257295450798345,-0.021485405760216736,-1.4872583479903199,-0.3157802108214298,-0.07554006371496769,-0.7266540178041794,-0.31247390846709777,-0.27993804729031524,-0.0834555119725735,1.0,65.0
