cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,cm_11_power,cm_12_power,cm_13_power,cm_14_power,cm_15_power,cm_16_power,cm_17_power,cm_18_power,cm_19_power,cm_20_power,cm_21_power,cm_22_power,cm_23_power,cm_24_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
71.097509,62.746105,50.781329,89.253206,56.48034,74.437862,22.678158,41.836951,55.171332,61.204735,55.153983,34.132837,42.884973,62.170443,50.803973,54.928867,-57.627674,116.375047,-0.025769,45.30768,114.01844,85.314544,71.836745,53.643179,46.287571,38.489333,19.333489,24.8709,22.842974,21.759524,49.018732,19.16432,-0.666236,25.588426,20.324719,21.032399,30.254207,22.678342,5.537738,18.955248,17.10921,52.700187,14.697616,45.955385,26.263008,9.108789,8.271914,2.422161,17.103098,28.676438,16.892368,30.551459,18.370863,26.563849,15.723211,-112.480391,32.216158,11.372619,29.92677,17.063353,25.774392,54.352104,-40.480944,17.525403,64.043129,22.697736,53.72173,25.803388,49.711966,22.056421,31.460605,63.916638,30.203756,36.458454,23.66798,18.533525,17.152856,21.436835,53.225215,1.0,444.0
64.190358,53.165917,87.552882,91.88509,57.453698,69.903165,19.657995,45.953756,57.312343,57.331742,61.401289,36.949265,120.487907,53.099832,51.845652,63.907654,-15.022994,124.49251,7.914552,46.317515,133.637063,98.730829,73.382226,68.668839,36.27447,29.832336,20.151815,31.396045,51.60136,19.61977,51.606073,20.800347,5.146384,29.49771,22.780539,19.436333,27.762038,23.256119,12.865566,15.048851,6.768997,48.386272,18.096049,44.350662,26.517898,12.768471,8.367061,-1.256243,14.715435,35.244183,11.730002,40.103059,21.14162,31.758151,15.679831,-111.291202,24.189582,14.609983,28.885853,15.151183,105.09847,95.569156,-31.43054,17.09328,84.806237,21.969527,61.64654,28.064746,48.475645,23.436459,36.928285,73.784568,27.007486,50.634272,22.343436,16.760096,17.984532,23.708896,56.540555,0.0,445.0
64.190358,53.165917,87.552882,91.88509,57.453698,69.903165,19.657995,45.953756,57.312343,57.331742,61.401289,36.949265,120.487907,53.099832,51.845652,63.907654,-15.022994,124.49251,7.914552,46.317515,133.637063,98.730829,73.382226,68.668839,36.27447,29.832336,20.151815,31.396045,51.60136,19.61977,51.606073,20.800347,-4.844491,29.49771,22.780539,19.436333,27.762038,23.256119,12.865566,15.048851,6.768997,48.386272,18.096049,44.350662,26.517898,12.768471,8.367061,-1.256243,14.715435,35.244183,11.730002,40.103059,21.14162,31.758151,15.679831,-111.291202,24.189582,14.609983,28.885853,15.151183,105.09847,95.569156,-31.43054,17.09328,84.806237,21.969527,61.64654,28.064746,48.475645,23.436459,36.928285,73.784568,27.007486,50.634272,22.343436,16.760096,17.984532,23.708896,56.540555,1.0,445.0
133.77952,192.98908,110.18253,79.740124,96.823397,96.331366,37.634945,56.053421,53.499057,75.409446,89.49079,34.671355,108.644259,68.768434,69.993166,92.100315,50.634061,214.634565,40.193776,68.489666,125.230835,92.61468,32.341937,76.812815,105.732711,128.020408,15.818656,32.486238,72.195582,60.076676,38.092758,25.360217,12.974229,58.505552,25.237,16.235899,30.917694,24.848858,8.209714,36.094606,29.399085,66.452914,31.74349,42.505937,22.75053,10.784086,8.357756,5.469813,19.288077,21.856,10.068146,52.976129,18.925354,56.872324,15.638143,-55.21106,39.686293,12.995489,29.056432,11.112753,97.327303,105.113872,-4.068781,13.734646,89.062259,30.286056,58.243206,69.504971,35.867399,114.160611,34.232171,62.444849,37.344948,57.97995,28.01151,16.100269,18.77072,40.218747,16.187071,0.0,446.0
133.77952,192.98908,110.18253,79.740124,96.823397,96.331366,37.634945,56.053421,53.499057,75.409446,89.49079,34.671355,108.644259,68.768434,69.993166,92.100315,50.634061,214.634565,40.193776,68.489666,125.230835,92.61468,32.341937,76.812815,105.732711,128.020408,15.818656,32.486238,72.195582,60.076676,38.092758,25.360217,0.97314,58.505552,25.237,16.235899,30.917694,24.848858,8.209714,36.094606,29.399085,66.452914,31.74349,42.505937,22.75053,10.784086,8.357756,5.469813,19.288077,21.856,10.068146,52.976129,18.925354,56.872324,15.638143,-55.21106,39.686293,12.995489,29.056432,11.112753,97.327303,105.113872,-4.068781,13.734646,89.062259,30.286056,58.243206,69.504971,35.867399,114.160611,34.232171,62.444849,37.344948,57.97995,28.01151,16.100269,18.77072,40.218747,16.187071,1.0,446.0
174.223131,110.625808,78.888693,83.705069,73.662141,94.688988,31.647106,51.480331,80.344385,84.291148,55.435352,34.8748,91.519305,70.926064,63.337682,55.544067,40.31204,95.523232,47.926071,59.494537,114.460434,105.526245,28.321737,38.973506,143.58565,91.148572,23.609678,56.492513,19.108496,16.708118,38.692274,25.533766,11.835816,32.86604,28.923073,19.442644,26.678691,29.38881,10.436257,36.099237,21.187794,66.577144,24.132276,64.813823,26.526796,15.322683,17.272359,6.242787,14.97546,25.485413,12.650059,43.821185,18.781063,29.328307,16.002299,-36.85263,40.094715,10.899888,30.804742,19.48622,71.871486,76.838799,2.76507,12.619129,77.204078,32.382791,74.194641,29.780049,37.022465,41.796434,31.218032,24.114493,29.469927,19.031793,29.14725,17.360822,19.928377,30.172443,10.945021,0.0,447.0
174.223131,110.625808,78.888693,83.705069,73.662141,94.688988,31.647106,51.480331,80.344385,84.291148,55.435352,34.8748,91.519305,70.926064,63.337682,55.544067,40.31204,95.523232,47.926071,59.494537,114.460434,105.526245,28.321737,38.973506,143.58565,91.148572,23.609678,56.492513,19.108496,16.708118,38.692274,25.533766,0.725956,32.86604,28.923073,19.442644,26.678691,29.38881,10.436257,36.099237,21.187794,66.577144,24.132276,64.813823,26.526796,15.322683,17.272359,6.242787,14.97546,25.485413,12.650059,43.821185,18.781063,29.328307,16.002299,-36.85263,40.094715,10.899888,30.804742,19.48622,71.871486,76.838799,2.76507,12.619129,77.204078,32.382791,74.194641,29.780049,37.022465,41.796434,31.218032,24.114493,29.469927,19.031793,29.14725,17.360822,19.928377,30.172443,10.945021,1.0,447.0
59.209833,73.301225,35.329326,87.016876,82.427001,76.228793,5.618427,45.652573,65.300374,70.564069,55.718134,42.523648,91.567485,50.955594,43.791089,58.985012,-3.388987,80.868321,22.86146,51.850192,103.639314,100.141295,25.452512,30.043274,34.758946,45.643121,18.997347,41.130384,-8.888647,25.175195,31.716647,22.558329,7.159052,40.991795,34.215955,32.689801,33.231445,23.52995,3.615175,17.00738,1.985432,50.024702,16.422477,35.620427,28.411934,29.499136,20.098863,-0.192201,24.059336,29.036975,13.989724,29.281667,18.658023,21.148806,23.771362,-100.754238,25.401337,10.280382,25.533182,13.843246,77.559519,96.944373,-21.111928,15.923545,70.165186,27.905813,68.555751,29.607796,33.298019,22.434808,31.493556,21.439309,36.896013,13.187476,29.833188,19.268131,16.849345,21.891535,6.174166,0.0,448.0
59.209833,73.301225,35.329326,87.016876,82.427001,76.228793,5.618427,45.652573,65.300374,70.564069,55.718134,42.523648,91.567485,50.955594,43.791089,58.985012,-3.388987,80.868321,22.86146,51.850192,103.639314,100.141295,25.452512,30.043274,34.758946,45.643121,18.997347,41.130384,-8.888647,25.175195,31.716647,22.558329,-3.643877,40.991795,34.215955,32.689801,33.231445,23.52995,3.615175,17.00738,1.985432,50.024702,16.422477,35.620427,28.411934,29.499136,20.098863,-0.192201,24.059336,29.036975,13.989724,29.281667,18.658023,21.148806,23.771362,-100.754238,25.401337,10.280382,25.533182,13.843246,77.559519,96.944373,-21.111928,15.923545,70.165186,27.905813,68.555751,29.607796,33.298019,22.434808,31.493556,21.439309,36.896013,13.187476,29.833188,19.268131,16.849345,21.891535,6.174166,1.0,448.0
52.91441,10.652227,58.840627,113.023079,-46.359623,68.006957,52.217433,92.94276,35.540466,38.269584,80.572636,62.616789,25.600718,29.635318,84.722041,67.126852,47.022159,106.141827,93.019127,131.430283,35.574788,48.968367,68.835527,104.647949,44.092653,11.660965,3.682469,23.951436,31.790438,-3.532895,36.149592,20.535035,15.807895,4.996749,-67.297277,56.228276,5.846331,37.381529,18.373386,22.152908,33.826486,34.9458,61.442862,18.407868,30.634044,16.977385,2.849232,23.749533,9.186401,21.149625,37.324292,22.947075,60.407383,39.221635,2.116811,27.861595,18.151203,31.9701,11.475702,23.170072,2.417415,18.824271,19.700074,48.84027,22.503516,24.21456,19.857039,45.644626,12.910957,47.814283,28.975098,33.448137,24.691721,49.42787,75.194704,41.594745,55.115529,55.923998,27.126128,0.0,449.0
52.91441,10.652227,58.840627,113.023079,-46.359623,68.006957,52.217433,92.94276,35.540466,38.269584,80.572636,62.616789,25.600718,29.635318,84.722041,67.126852,47.022159,106.141827,93.019127,131.430283,35.574788,48.968367,68.835527,104.647949,44.092653,11.660965,3.682469,23.951436,31.790438,-3.532895,36.149592,20.535035,15.807895,0.529466,-67.297277,56.228276,5.846331,37.381529,18.373386,22.152908,33.826486,34.9458,61.442862,18.407868,30.634044,16.977385,2.849232,23.749533,9.186401,21.149625,37.324292,22.947075,60.407383,39.221635,2.116811,27.861595,18.151203,31.9701,11.475702,23.170072,2.417415,18.824271,19.700074,48.84027,22.503516,24.21456,19.857039,45.644626,12.910957,47.814283,28.975098,33.448137,24.691721,49.42787,75.194704,41.594745,55.115529,55.923998,27.126128,1.0,449.0
58.45548,-10.398217,41.264571,105.019907,-84.269021,70.826047,53.918543,92.195333,38.674478,50.537625,77.503355,70.496037,24.216444,30.044898,83.723363,66.783212,56.465495,110.251853,97.447156,105.563446,52.445631,32.44891,58.775594,70.31246,41.319677,-6.233433,11.783826,17.292653,20.812861,-6.710351,27.324145,18.900355,16.763072,10.807993,-112.0621,58.669928,5.977919,39.558745,23.827063,22.637568,30.072033,48.806837,61.129164,20.887772,30.194172,17.585046,1.104504,25.626551,17.11903,19.124643,38.451421,18.98851,52.873419,40.594979,17.503631,32.103143,17.740891,19.52041,12.295059,24.261318,-0.059662,24.070859,29.697958,55.096552,34.247855,12.428239,20.086135,47.333821,18.050932,54.606821,12.291025,39.270638,16.187564,50.1144,56.860614,37.94571,20.150096,48.47577,20.761157,0.0,450.0
58.45548,-10.398217,41.264571,105.019907,-84.269021,70.826047,53.918543,92.195333,38.674478,50.537625,77.503355,70.496037,24.216444,30.044898,83.723363,66.783212,56.465495,110.251853,97.447156,105.563446,52.445631,32.44891,58.775594,70.31246,41.319677,-6.233433,11.783826,17.292653,20.812861,-6.710351,27.324145,18.900355,16.763072,1.145238,-112.0621,58.669928,5.977919,39.558745,23.827063,22.637568,30.072033,48.806837,61.129164,20.887772,30.194172,17.585046,1.104504,25.626551,17.11903,19.124643,38.451421,18.98851,52.873419,40.594979,17.503631,32.103143,17.740891,19.52041,12.295059,24.261318,-0.059662,24.070859,29.697958,55.096552,34.247855,12.428239,20.086135,47.333821,18.050932,54.606821,12.291025,39.270638,16.187564,50.1144,56.860614,37.94571,20.150096,48.47577,20.761157,1.0,450.0
53.601761,-9.008179,25.773731,99.884678,-81.669617,74.109888,59.909852,98.486781,43.455418,36.973695,85.763096,60.873503,37.618867,42.768111,94.986234,84.638469,52.149328,96.990917,88.196637,105.266777,22.034563,36.431844,60.115417,72.716304,33.984749,-8.550336,14.417977,7.66089,14.987392,-2.956284,23.374718,20.083497,17.158426,11.653803,-110.672824,56.317972,14.940286,35.980924,25.750185,20.531285,34.136157,34.612134,71.292442,17.54292,26.324617,25.664701,1.611952,20.504021,12.141428,18.844989,50.854794,23.075393,52.556578,53.230082,8.131936,30.324631,26.050178,20.039513,16.688986,38.309083,-0.743756,21.594985,25.482548,46.363477,21.726815,16.183484,19.405859,65.521558,0.222624,40.612976,16.947986,42.030012,14.20389,46.343928,63.829354,33.643647,26.330363,41.258021,26.403044,0.0,451.0
53.601761,-9.008179,25.773731,99.884678,-81.669617,74.109888,59.909852,98.486781,43.455418,36.973695,85.763096,60.873503,37.618867,42.768111,94.986234,84.638469,52.149328,96.990917,88.196637,105.266777,22.034563,36.431844,60.115417,72.716304,33.984749,-8.550336,14.417977,7.66089,14.987392,-2.956284,23.374718,20.083497,17.158426,1.234862,-110.672824,56.317972,14.940286,35.980924,25.750185,20.531285,34.136157,34.612134,71.292442,17.54292,26.324617,25.664701,1.611952,20.504021,12.141428,18.844989,50.854794,23.075393,52.556578,53.230082,8.131936,30.324631,26.050178,20.039513,16.688986,38.309083,-0.743756,21.594985,25.482548,46.363477,21.726815,16.183484,19.405859,65.521558,0.222624,40.612976,16.947986,42.030012,14.20389,46.343928,63.829354,33.643647,26.330363,41.258021,26.403044,1.0,451.0
49.748662,-7.000914,41.498826,125.251574,-79.298025,82.696066,63.832834,112.398979,124.974376,33.925707,93.804508,108.918954,29.724364,33.745631,90.899145,94.967809,52.760513,98.358163,86.341775,155.771645,25.343201,37.178957,55.891834,61.658608,33.216281,-8.315626,8.902995,16.525715,20.240349,-2.466919,30.520636,15.667181,14.606793,14.954393,-109.048453,78.904575,16.856788,42.764818,29.998441,18.758771,33.8087,28.565028,84.449155,18.060802,26.511822,106.293087,4.067176,21.685546,16.51732,17.013305,50.195707,18.334456,76.568518,54.485883,32.050824,29.857132,22.119851,22.231616,11.605621,28.791014,0.908751,22.582318,24.671652,49.213194,24.050879,12.202398,23.239612,77.587863,1.228654,37.574003,13.880982,43.468676,17.144942,44.685519,64.774607,33.568448,16.939672,90.62943,22.273012,0.0,452.0
49.748662,-7.000914,41.498826,125.251574,-79.298025,82.696066,63.832834,112.398979,124.974376,33.925707,93.804508,108.918954,29.724364,33.745631,90.899145,94.967809,52.760513,98.358163,86.341775,155.771645,25.343201,37.178957,55.891834,61.658608,33.216281,-8.315626,8.902995,16.525715,20.240349,-2.466919,30.520636,15.667181,14.606793,1.584599,-109.048453,78.904575,16.856788,42.764818,29.998441,18.758771,33.8087,28.565028,84.449155,18.060802,26.511822,106.293087,4.067176,21.685546,16.51732,17.013305,50.195707,18.334456,76.568518,54.485883,32.050824,29.857132,22.119851,22.231616,11.605621,28.791014,0.908751,22.582318,24.671652,49.213194,24.050879,12.202398,23.239612,77.587863,1.228654,37.574003,13.880982,43.468676,17.144942,44.685519,64.774607,33.568448,16.939672,90.62943,22.273012,1.0,452.0
61.573276,32.859661,60.473508,134.994691,-21.949006,81.165395,115.035745,113.228998,118.167883,60.999775,108.190641,172.408356,48.464903,61.198974,156.01673,99.20155,61.74717,111.120957,105.527493,146.37205,58.988014,47.495395,113.235752,162.604299,33.277075,15.899766,16.383335,37.091486,15.843122,10.98324,23.528375,19.02638,19.215505,13.28308,-54.530505,92.29254,21.006568,37.85683,58.931833,15.470886,55.986866,55.304534,81.993643,19.68132,28.9722,97.699361,3.978821,97.503732,24.452085,16.17427,36.967137,20.110293,91.863823,58.374448,80.152594,29.784993,51.20934,24.618581,9.944067,39.177337,9.222455,31.359882,26.713107,49.622883,40.51246,28.637786,23.680878,82.352262,18.079086,38.837572,23.491711,42.004966,29.98027,42.253837,62.629422,66.436629,120.088287,83.110173,46.489634,0.0,453.0
61.573276,32.859661,60.473508,134.994691,-21.949006,81.165395,115.035745,113.228998,118.167883,60.999775,108.190641,172.408356,48.464903,61.198974,156.01673,99.20155,61.74717,111.120957,105.527493,146.37205,58.988014,47.495395,113.235752,162.604299,33.277075,15.899766,16.383335,37.091486,15.843122,10.98324,23.528375,19.02638,19.215505,1.407504,-54.530505,92.29254,21.006568,37.85683,58.931833,15.470886,55.986866,55.304534,81.993643,19.68132,28.9722,97.699361,3.978821,97.503732,24.452085,16.17427,36.967137,20.110293,91.863823,58.374448,80.152594,29.784993,51.20934,24.618581,9.944067,39.177337,9.222455,31.359882,26.713107,49.622883,40.51246,28.637786,23.680878,82.352262,18.079086,38.837572,23.491711,42.004966,29.98027,42.253837,62.629422,66.436629,120.088287,83.110173,46.489634,1.0,453.0
68.4646,52.55156,70.410483,98.608213,-10.701936,95.967353,63.850227,107.292557,93.63834,57.895091,91.292709,138.81624,42.871373,34.43874,87.42145,87.34169,58.373262,113.301314,102.076863,108.472043,42.997898,57.481722,60.607853,145.483205,35.652321,38.128416,24.458322,44.141434,21.28509,10.336721,21.056792,17.655849,14.858863,11.00032,-36.609492,59.817317,9.314334,61.86664,33.313912,20.238239,30.509661,55.182459,66.867892,21.584141,38.937971,71.457371,1.310179,28.709155,20.016356,17.377683,38.285618,19.559475,89.363492,42.532699,49.102828,31.509308,21.838303,28.139944,12.585184,35.90616,6.925923,26.500955,27.181967,51.802755,29.918125,22.783467,24.271716,69.521778,12.813382,46.069861,32.977265,43.87032,23.144222,63.758729,63.838582,40.096434,81.511515,44.309523,20.325591,0.0,454.0
68.4646,52.55156,70.410483,98.608213,-10.701936,95.967353,63.850227,107.292557,93.63834,57.895091,91.292709,138.81624,42.871373,34.43874,87.42145,87.34169,58.373262,113.301314,102.076863,108.472043,42.997898,57.481722,60.607853,145.483205,35.652321,38.128416,24.458322,44.141434,21.28509,10.336721,21.056792,17.655849,14.858863,1.165617,-36.609492,59.817317,9.314334,61.86664,33.313912,20.238239,30.509661,55.182459,66.867892,21.584141,38.937971,71.457371,1.310179,28.709155,20.016356,17.377683,38.285618,19.559475,89.363492,42.532699,49.102828,31.509308,21.838303,28.139944,12.585184,35.90616,6.925923,26.500955,27.181967,51.802755,29.918125,22.783467,24.271716,69.521778,12.813382,46.069861,32.977265,43.87032,23.144222,63.758729,63.838582,40.096434,81.511515,44.309523,20.325591,1.0,454.0
63.932703,-3.708539,54.115827,100.954841,-65.537518,85.363534,76.013436,99.256287,102.053758,30.859794,96.278137,81.861192,33.009807,29.600444,81.79822,36.973852,54.345112,95.502633,105.156062,129.308134,29.055463,54.459885,60.532735,67.501304,41.374459,-4.211794,15.736412,21.847665,28.214101,-2.784788,20.493152,20.9115,23.719507,10.49891,-99.918861,59.445098,6.002485,53.217755,41.427645,22.768001,34.542306,28.915022,65.414592,23.940838,32.773755,77.701967,1.155662,24.925404,10.745505,19.484608,34.206575,22.154241,55.817376,51.722452,25.874994,26.083647,15.656586,33.470166,13.93638,25.162376,7.827253,27.994583,33.6637,46.949289,22.1265,24.337507,21.576073,17.258173,6.845358,39.875897,32.806523,39.780651,15.703,35.831781,83.607399,35.699346,31.635244,45.462086,24.77397,0.0,455.0
63.932703,-3.708539,54.115827,100.954841,-65.537518,85.363534,76.013436,99.256287,102.053758,30.859794,96.278137,81.861192,33.009807,29.600444,81.79822,36.973852,54.345112,95.502633,105.156062,129.308134,29.055463,54.459885,60.532735,67.501304,41.374459,-4.211794,15.736412,21.847665,28.214101,-2.784788,20.493152,20.9115,23.719507,1.112487,-99.918861,59.445098,6.002485,53.217755,41.427645,22.768001,34.542306,28.915022,65.414592,23.940838,32.773755,77.701967,1.155662,24.925404,10.745505,19.484608,34.206575,22.154241,55.817376,51.722452,25.874994,26.083647,15.656586,33.470166,13.93638,25.162376,7.827253,27.994583,33.6637,46.949289,22.1265,24.337507,21.576073,17.258173,6.845358,39.875897,32.806523,39.780651,15.703,35.831781,83.607399,35.699346,31.635244,45.462086,24.77397,1.0,455.0
73.89062,33.52236,101.962676,122.409735,69.423949,100.309526,88.4572,45.294928,78.011089,49.504288,68.837705,60.088167,49.743646,96.073629,86.454281,71.003885,48.642453,73.889986,59.186193,87.935232,58.875809,61.341693,35.527807,64.040793,24.372325,27.941675,43.727649,21.501169,77.061842,2.838114,29.202586,61.179949,15.247956,33.228537,20.919689,31.927028,42.633438,27.209874,22.845909,27.988564,65.552169,44.451899,15.385672,22.892591,29.17415,54.911889,4.69874,23.839686,21.709347,37.611002,19.732609,42.397573,55.115641,28.879494,4.88947,17.545833,76.425966,18.091649,19.596268,30.292001,19.397253,30.890981,14.21352,6.476026,33.932804,38.312054,32.539255,33.180226,24.820197,25.532014,28.718078,14.349629,33.892391,55.791041,31.368208,10.532628,8.20245,56.369381,24.949428,0.0,456.0
73.89062,33.52236,101.962676,122.409735,69.423949,100.309526,88.4572,45.294928,78.011089,49.504288,68.837705,60.088167,49.743646,96.073629,86.454281,71.003885,48.642453,73.889986,59.186193,87.935232,58.875809,61.341693,35.527807,64.040793,24.372325,27.941675,43.727649,21.501169,77.061842,2.838114,29.202586,61.179949,15.247956,33.228537,6.723242,31.927028,42.633438,27.209874,22.845909,27.988564,65.552169,44.451899,15.385672,22.892591,29.17415,54.911889,4.69874,23.839686,21.709347,37.611002,19.732609,42.397573,55.115641,28.879494,4.88947,17.545833,76.425966,18.091649,19.596268,30.292001,19.397253,30.890981,14.21352,6.476026,33.932804,38.312054,32.539255,33.180226,24.820197,25.532014,28.718078,14.349629,33.892391,55.791041,31.368208,10.532628,8.20245,56.369381,24.949428,1.0,456.0
26.93847,24.95045,108.142051,83.712401,97.093238,67.831016,97.137554,39.439061,44.2735,81.42044,110.584544,36.037936,50.787422,87.337718,74.786758,57.190735,35.064743,62.124196,60.756491,65.772749,57.093509,55.338031,38.657705,46.480152,12.61272,21.372196,9.439508,37.276633,67.802613,1.105161,23.421623,61.151302,19.51587,60.864179,16.611172,-0.940811,14.61917,23.591734,18.917357,27.410209,78.150086,73.038432,16.260944,23.98157,22.515569,20.076557,7.876692,15.69453,22.140824,31.797096,19.9699,38.747738,25.448512,64.791166,10.536616,4.371237,57.83215,23.427444,29.469069,33.115948,17.619677,30.535045,14.344513,1.391246,39.959106,44.880391,26.913945,25.235135,17.036348,11.749496,28.35678,11.619326,38.648818,37.180539,16.556686,15.823648,9.270327,49.094169,22.793221,0.0,457.0
26.93847,24.95045,108.142051,83.712401,97.093238,67.831016,97.137554,39.439061,44.2735,81.42044,110.584544,36.037936,50.787422,87.337718,74.786758,57.190735,35.064743,62.124196,60.756491,65.772749,57.093509,55.338031,38.657705,46.480152,12.61272,21.372196,9.439508,37.276633,67.802613,1.105161,23.421623,61.151302,19.51587,60.864179,5.338556,-0.940811,14.61917,23.591734,18.917357,27.410209,78.150086,73.038432,16.260944,23.98157,22.515569,20.076557,7.876692,15.69453,22.140824,31.797096,19.9699,38.747738,25.448512,64.791166,10.536616,4.371237,57.83215,23.427444,29.469069,33.115948,17.619677,30.535045,14.344513,1.391246,39.959106,44.880391,26.913945,25.235135,17.036348,11.749496,28.35678,11.619326,38.648818,37.180539,16.556686,15.823648,9.270327,49.094169,22.793221,1.0,457.0
23.15279,31.13594,104.194186,100.48545,91.231488,80.818663,92.654838,45.589482,64.588173,75.369607,71.909413,37.587213,53.006195,89.846651,69.88417,68.160802,32.625865,48.064803,59.660423,53.989049,61.631789,58.900496,32.886288,49.832028,16.472928,27.174327,2.017248,30.956192,70.267498,1.608565,24.308949,71.364081,16.905762,55.724188,18.524032,4.722593,27.757593,25.855734,23.027131,25.074429,69.572786,73.778152,16.272082,38.095513,28.694874,26.295933,1.259033,15.964463,20.205816,37.592774,19.313228,34.241025,26.102373,25.998588,11.428778,5.933528,64.392164,25.578365,25.418719,34.451757,18.502281,26.550418,11.945328,-6.64924,42.558882,54.210134,17.777102,30.41247,18.95665,10.632029,41.046742,4.179125,33.164789,41.493042,11.859408,16.264213,8.303003,42.011304,16.581723,0.0,458.0
23.15279,31.13594,104.194186,100.48545,91.231488,80.818663,92.654838,45.589482,64.588173,75.369607,71.909413,37.587213,53.006195,89.846651,69.88417,68.160802,32.625865,48.064803,59.660423,53.989049,61.631789,58.900496,32.886288,49.832028,16.472928,27.174327,2.017248,30.956192,70.267498,1.608565,24.308949,71.364081,16.905762,55.724188,5.953317,4.722593,27.757593,25.855734,23.027131,25.074429,69.572786,73.778152,16.272082,38.095513,28.694874,26.295933,1.259033,15.964463,20.205816,37.592774,19.313228,34.241025,26.102373,25.998588,11.428778,5.933528,64.392164,25.578365,25.418719,34.451757,18.502281,26.550418,11.945328,-6.64924,42.558882,54.210134,17.777102,30.41247,18.95665,10.632029,41.046742,4.179125,33.164789,41.493042,11.859408,16.264213,8.303003,42.011304,16.581723,1.0,458.0
18.95251,30.55227,107.892301,144.68728,134.158759,66.347015,119.973265,46.1336,45.440874,101.543996,71.272324,50.23541,63.008382,90.609141,79.856815,108.655494,36.748131,46.323183,61.886532,125.508478,63.03615,55.523697,39.464761,39.288202,12.307568,23.191856,0.226903,36.079292,67.637729,4.08389,22.19719,83.452063,20.945217,99.947826,13.069161,38.745253,17.665938,23.070677,18.113639,22.974929,101.747895,94.772828,14.556234,28.43051,30.774247,16.77804,6.298489,21.824115,18.328756,80.299266,22.961749,34.534437,35.59421,23.223514,14.55851,9.493299,66.122805,29.553799,24.447623,41.755238,21.184361,27.01372,12.936583,-5.600295,44.50336,54.291358,22.560596,28.098404,18.426901,10.204707,32.900001,3.846103,32.148483,30.75486,32.049188,15.879477,8.510676,93.107482,23.549864,0.0,459.0
18.95251,30.55227,107.892301,144.68728,134.158759,66.347015,119.973265,46.1336,45.440874,101.543996,71.272324,50.23541,63.008382,90.609141,79.856815,108.655494,36.748131,46.323183,61.886532,125.508478,63.03615,55.523697,39.464761,39.288202,12.307568,23.191856,0.226903,36.079292,67.637729,4.08389,22.19719,83.452063,20.945217,99.947826,4.200212,38.745253,17.665938,23.070677,18.113639,22.974929,101.747895,94.772828,14.556234,28.43051,30.774247,16.77804,6.298489,21.824115,18.328756,80.299266,22.961749,34.534437,35.59421,23.223514,14.55851,9.493299,66.122805,29.553799,24.447623,41.755238,21.184361,27.01372,12.936583,-5.600295,44.50336,54.291358,22.560596,28.098404,18.426901,10.204707,32.900001,3.846103,32.148483,30.75486,32.049188,15.879477,8.510676,93.107482,23.549864,1.0,459.0
48.5003,58.02677,127.255137,160.815755,155.911438,84.680373,101.866967,46.144395,158.924888,117.583941,124.363374,58.259492,63.963155,90.797239,118.567401,82.016381,88.820949,95.256519,96.183668,115.930777,62.590477,55.236896,33.283079,68.944589,29.06039,48.730867,8.858321,33.655444,87.11805,3.997389,25.637686,82.288132,24.43882,109.181981,22.054569,52.565609,26.003299,31.364728,20.101434,22.700027,81.688761,111.509847,17.259539,38.585645,27.406079,119.71582,5.25388,25.391411,15.028958,50.344337,23.533452,68.812435,45.350098,51.038623,12.838181,58.882755,64.098282,57.997554,26.658184,44.902384,18.993653,29.564547,11.620334,37.969584,42.887568,46.331608,22.513557,31.330173,19.542048,26.553332,32.611045,17.145527,51.344557,60.421664,31.781544,15.568445,8.44084,83.796363,17.641361,0.0,460.0
48.5003,58.02677,127.255137,160.815755,155.911438,84.680373,101.866967,46.144395,158.924888,117.583941,124.363374,58.259492,63.963155,90.797239,118.567401,82.016381,88.820949,95.256519,96.183668,115.930777,62.590477,55.236896,33.283079,68.944589,29.06039,48.730867,8.858321,33.655444,87.11805,3.997389,25.637686,82.288132,24.43882,109.181981,7.087974,52.565609,26.003299,31.364728,20.101434,22.700027,81.688761,111.509847,17.259539,38.585645,27.406079,119.71582,5.25388,25.391411,15.028958,50.344337,23.533452,68.812435,45.350098,51.038623,12.838181,58.882755,64.098282,57.997554,26.658184,44.902384,18.993653,29.564547,11.620334,37.969584,42.887568,46.331608,22.513557,31.330173,19.542048,26.553332,32.611045,17.145527,51.344557,60.421664,31.781544,15.568445,8.44084,83.796363,17.641361,1.0,460.0
