cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,cm_11_power,cm_12_power,cm_13_power,cm_14_power,cm_15_power,cm_16_power,cm_17_power,cm_18_power,cm_19_power,cm_20_power,cm_21_power,cm_22_power,cm_23_power,cm_24_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
88.93479,55.70686,76.917882,68.513808,104.40077,134.43264,193.13344,65.442243,139.628208,52.825629,184.900014,42.838606,44.389662,29.152998,100.01382,56.137521,29.831732,66.164264,134.198115,49.88664,103.384459,94.650123,101.576776,68.836901,40.618108,36.351269,38.834563,26.899794,44.34251,14.797639,21.20489,30.337179,20.107481,43.780329,40.431782,16.922773,10.356499,91.421957,27.742375,27.94606,165.145611,33.452705,16.915749,88.329179,47.146026,50.712611,18.372224,13.26535,91.109618,28.828136,53.10823,32.904184,18.683585,80.51786,24.115916,-3.488055,19.198609,12.690416,9.938371,18.14515,26.211097,32.992352,80.780339,15.85972,44.590604,37.233205,64.842531,26.994133,58.476491,45.464055,29.584924,21.404643,-0.887515,41.027348,14.941741,47.96829,27.76899,34.699526,53.464549,0.0,6.0
88.93479,55.70686,76.917882,68.513808,104.40077,134.43264,193.13344,65.442243,139.628208,52.825629,184.900014,42.838606,44.389662,29.152998,100.01382,56.137521,29.831732,66.164264,134.198115,49.88664,103.384459,94.650123,101.576776,68.836901,25.432956,36.351269,38.834563,26.899794,44.34251,14.797639,21.20489,30.337179,20.107481,43.780329,40.431782,16.922773,10.356499,91.421957,27.742375,27.94606,165.145611,33.452705,16.915749,88.329179,47.146026,50.712611,18.372224,13.26535,91.109618,28.828136,53.10823,32.904184,18.683585,80.51786,24.115916,-3.488055,19.198609,12.690416,9.938371,18.14515,26.211097,32.992352,80.780339,15.85972,44.590604,37.233205,64.842531,26.994133,58.476491,45.464055,29.584924,21.404643,-0.887515,41.027348,14.941741,47.96829,27.76899,34.699526,53.464549,1.0,6.0
60.47465,41.50702,42.642235,56.42987,86.666474,93.881039,82.806117,56.545032,90.833284,42.994431,135.759107,55.306596,27.160802,20.408837,77.757466,34.811994,28.076901,40.858669,66.052291,65.404273,52.169649,49.425432,63.82057,62.90975,29.467411,25.160557,26.058893,17.288928,22.411517,13.975048,16.271363,30.536736,16.889569,29.039579,40.683013,9.587346,15.523229,57.756073,8.303321,18.094233,74.456025,30.32362,11.1182,44.872296,44.662733,45.637942,11.94964,12.032932,94.694742,11.306149,30.897443,34.409026,11.254839,41.206917,43.990526,-13.439161,23.625606,-0.560592,-3.241479,20.06609,7.059564,41.312324,52.648609,17.54765,40.686004,-4.322854,30.724629,23.321073,11.300027,30.75703,18.52473,24.233759,-14.217527,36.790038,28.963827,51.172421,26.082961,36.253949,12.543987,0.0,7.0
60.47465,41.50702,42.642235,56.42987,86.666474,93.881039,82.806117,56.545032,90.833284,42.994431,135.759107,55.306596,27.160802,20.408837,77.757466,34.811994,28.076901,40.858669,66.052291,65.404273,52.169649,49.425432,63.82057,62.90975,18.450967,25.160557,26.058893,17.288928,22.411517,13.975048,16.271363,30.536736,16.889569,29.039579,40.683013,9.587346,15.523229,57.756073,8.303321,18.094233,74.456025,30.32362,11.1182,44.872296,44.662733,45.637942,11.94964,12.032932,94.694742,11.306149,30.897443,34.409026,11.254839,41.206917,43.990526,-13.439161,23.625606,-0.560592,-3.241479,20.06609,7.059564,41.312324,52.648609,17.54765,40.686004,-4.322854,30.724629,23.321073,11.300027,30.75703,18.52473,24.233759,-14.217527,36.790038,28.963827,51.172421,26.082961,36.253949,12.543987,1.0,7.0
90.76583,33.62404,51.1312,66.748628,143.330034,47.540359,12.080989,22.250893,51.101878,66.146238,85.449941,72.998519,32.160474,36.268258,107.666056,21.118304,69.83932,73.284556,102.889576,41.619923,147.007247,38.794199,57.459609,3.988526,42.84796,2.77482,43.006388,12.932341,35.364409,28.561436,4.690762,47.825684,33.53877,44.57833,65.058477,14.16607,11.458614,21.463301,6.243267,12.45726,5.834802,28.487956,8.300246,15.149068,13.183849,35.746178,37.142561,44.561765,25.535825,24.79587,15.885303,46.671103,49.358259,5.136965,23.580079,34.002465,20.39543,54.612332,15.864342,9.826839,22.316116,35.580486,59.754879,18.929622,67.648501,23.956866,22.270528,-3.903219,79.004465,28.865145,16.471183,8.793571,35.500735,2.969428,14.128908,32.414338,1.009346,27.297803,25.011457,0.0,8.0
90.76583,33.62404,51.1312,66.748628,143.330034,47.540359,12.080989,22.250893,51.101878,66.146238,85.449941,72.998519,32.160474,36.268258,107.666056,21.118304,69.83932,73.284556,102.889576,41.619923,147.007247,38.794199,57.459609,3.988526,42.84796,-7.156718,43.006388,12.932341,35.364409,28.561436,4.690762,47.825684,33.53877,44.57833,65.058477,14.16607,11.458614,21.463301,6.243267,12.45726,5.834802,28.487956,8.300246,15.149068,13.183849,35.746178,37.142561,44.561765,25.535825,24.79587,15.885303,46.671103,49.358259,5.136965,23.580079,34.002465,20.39543,54.612332,15.864342,9.826839,22.316116,35.580486,59.754879,18.929622,67.648501,23.956866,22.270528,-3.903219,79.004465,28.865145,16.471183,8.793571,35.500735,2.969428,14.128908,32.414338,1.009346,27.297803,25.011457,1.0,8.0
88.110087,52.286214,16.864878,69.92402,151.706901,56.494468,5.685665,16.90821,40.558645,75.251742,27.032065,52.917603,25.786074,31.629063,98.182387,10.127598,60.422721,68.140428,101.774947,49.853715,80.05036,40.990296,43.870669,4.225804,44.439064,4.594988,39.321994,-19.471374,33.983626,45.7595,2.511753,42.833663,37.830385,73.433581,40.282481,24.484812,12.256049,37.345539,-0.265934,5.296581,5.949119,39.596223,9.07537,19.443678,7.274445,21.000888,35.377027,38.856491,11.785958,17.040971,13.219846,45.6622,37.28442,-7.041635,15.597096,33.334683,14.799974,22.194936,16.822689,9.767924,16.007265,26.892284,30.47159,47.90345,30.014381,23.226838,23.137376,-7.097577,49.871246,23.211689,17.802655,14.185861,30.641263,0.009845,19.170641,20.940032,4.198536,30.557581,22.899859,0.0,9.0
88.110087,52.286214,16.864878,69.92402,151.706901,56.494468,5.685665,16.90821,40.558645,75.251742,27.032065,52.917603,25.786074,31.629063,98.182387,10.127598,60.422721,68.140428,101.774947,49.853715,80.05036,40.990296,43.870669,4.225804,44.439064,-10.945311,39.321994,-19.471374,33.983626,45.7595,2.511753,42.833663,37.830385,73.433581,40.282481,24.484812,12.256049,37.345539,-0.265934,5.296581,5.949119,39.596223,9.07537,19.443678,7.274445,21.000888,35.377027,38.856491,11.785958,17.040971,13.219846,45.6622,37.28442,-7.041635,15.597096,33.334683,14.799974,22.194936,16.822689,9.767924,16.007265,26.892284,30.47159,47.90345,30.014381,23.226838,23.137376,-7.097577,49.871246,23.211689,17.802655,14.185861,30.641263,0.009845,19.170641,20.940032,4.198536,30.557581,22.899859,1.0,9.0
86.235791,45.001616,29.549458,86.289523,142.820992,60.007769,17.361923,13.19281,34.35562,85.327006,37.843714,57.305243,27.578736,36.250019,96.451207,15.509478,65.296478,98.538855,60.386873,60.771982,138.32482,39.467323,39.12088,-1.669441,46.111037,4.990615,34.831824,-15.240766,41.897888,37.649388,16.519019,49.198951,28.323233,73.809879,40.522683,20.474285,16.587425,30.942182,2.408115,10.586609,14.947522,51.296076,4.117781,16.804413,8.415616,17.442457,33.751991,41.090853,10.611443,18.87301,10.683964,44.116414,41.369845,-2.012459,15.896491,42.059373,19.072528,29.153915,17.168916,12.131443,15.433199,22.971449,23.129929,16.56822,70.906301,20.475764,18.436767,-3.609418,67.051632,24.040589,20.981428,50.543451,23.777661,-5.830226,22.07791,22.572626,4.140566,38.439324,16.520298,0.0,10.0
86.235791,45.001616,29.549458,86.289523,142.820992,60.007769,17.361923,13.19281,34.35562,85.327006,37.843714,57.305243,27.578736,36.250019,96.451207,15.509478,65.296478,98.538855,60.386873,60.771982,138.32482,39.467323,39.12088,-1.669441,46.111037,-7.624164,34.831824,-15.240766,41.897888,37.649388,16.519019,49.198951,28.323233,73.809879,40.522683,20.474285,16.587425,30.942182,2.408115,10.586609,14.947522,51.296076,4.117781,16.804413,8.415616,17.442457,33.751991,41.090853,10.611443,18.87301,10.683964,44.116414,41.369845,-2.012459,15.896491,42.059373,19.072528,29.153915,17.168916,12.131443,15.433199,22.971449,23.129929,16.56822,70.906301,20.475764,18.436767,-3.609418,67.051632,24.040589,20.981428,50.543451,23.777661,-5.830226,22.07791,22.572626,4.140566,38.439324,16.520298,1.0,10.0
84.407665,65.119977,50.449817,156.079068,177.048875,55.150737,15.509684,19.074461,39.434144,86.479035,29.741349,103.837709,29.523062,31.204624,81.306139,15.666715,77.697668,104.282969,67.684596,59.523787,130.681857,50.281138,44.168574,-2.892861,42.450191,8.769778,35.241176,-23.13336,69.849209,53.252526,6.624177,93.817256,31.232934,95.389798,50.155869,55.317117,11.546331,36.029369,-1.177881,5.150632,16.683281,54.431268,9.046257,20.780728,9.185207,18.425191,31.378424,27.314575,10.16809,18.38996,10.321119,43.052056,82.224271,-3.043665,21.422681,47.282113,16.436965,22.34356,14.762386,12.235556,17.274792,30.104944,24.423911,14.379883,72.190843,28.622096,22.331306,-2.994561,58.066663,21.902045,27.882755,59.936869,22.227098,-8.168598,26.39572,20.634741,5.253776,32.82186,23.501695,0.0,11.0
84.407665,65.119977,50.449817,156.079068,177.048875,55.150737,15.509684,19.074461,39.434144,86.479035,29.741349,103.837709,29.523062,31.204624,81.306139,15.666715,77.697668,104.282969,67.684596,59.523787,130.681857,50.281138,44.168574,-2.892861,42.450191,-6.972089,35.241176,-23.13336,69.849209,53.252526,6.624177,93.817256,31.232934,95.389798,50.155869,55.317117,11.546331,36.029369,-1.177881,5.150632,16.683281,54.431268,9.046257,20.780728,9.185207,18.425191,31.378424,27.314575,10.16809,18.38996,10.321119,43.052056,82.224271,-3.043665,21.422681,47.282113,16.436965,22.34356,14.762386,12.235556,17.274792,30.104944,24.423911,14.379883,72.190843,28.622096,22.331306,-2.994561,58.066663,21.902045,27.882755,59.936869,22.227098,-8.168598,26.39572,20.634741,5.253776,32.82186,23.501695,1.0,11.0
125.48048,112.58821,117.453767,159.352556,206.137927,60.715303,26.522107,37.10325,43.642532,76.205893,174.356476,103.881253,31.119722,38.944834,100.18987,30.400218,78.924359,103.472923,131.379515,106.42846,196.632864,95.193733,40.154618,9.93235,43.371523,46.012273,69.818191,26.718888,84.357638,61.07368,28.791081,58.059049,40.541983,112.08941,53.204309,72.21949,9.905714,33.290922,5.424014,12.947115,21.09006,32.780035,15.200337,24.056558,20.313918,19.000543,41.525645,28.381443,26.243728,19.54513,21.076452,49.714219,79.03878,29.680159,24.647015,55.319357,19.620264,117.849149,19.3148,10.054411,21.049335,23.095626,25.516743,45.256625,96.821689,60.10937,22.606751,10.403413,99.193565,24.965496,72.435138,50.553004,27.683547,1.336707,48.89564,22.519938,8.582997,57.022217,17.611321,0.0,12.0
125.48048,112.58821,117.453767,159.352556,206.137927,60.715303,26.522107,37.10325,43.642532,76.205893,174.356476,103.881253,31.119722,38.944834,100.18987,30.400218,78.924359,103.472923,131.379515,106.42846,196.632864,95.193733,40.154618,9.93235,43.371523,15.323756,69.818191,26.718888,84.357638,61.07368,28.791081,58.059049,40.541983,112.08941,53.204309,72.21949,9.905714,33.290922,5.424014,12.947115,21.09006,32.780035,15.200337,24.056558,20.313918,19.000543,41.525645,28.381443,26.243728,19.54513,21.076452,49.714219,79.03878,29.680159,24.647015,55.319357,19.620264,117.849149,19.3148,10.054411,21.049335,23.095626,25.516743,45.256625,96.821689,60.10937,22.606751,10.403413,99.193565,24.965496,72.435138,50.553004,27.683547,1.336707,48.89564,22.519938,8.582997,57.022217,17.611321,1.0,12.0
95.52572,47.02123,61.998312,143.951221,193.787857,57.837488,15.534072,35.122225,37.520216,67.122038,140.47469,69.623583,28.911854,32.781705,126.457658,28.191543,59.835116,67.633834,94.556123,62.605415,155.279025,50.728299,38.708797,12.989709,46.979789,24.346582,41.845158,30.178372,27.978272,19.540107,20.851634,40.61332,40.958457,89.207057,63.296768,82.217214,12.61575,30.961355,6.231918,11.741802,9.299,28.381981,15.055692,17.060321,19.190616,20.176736,37.845061,28.814579,46.104819,18.074085,29.427611,67.577771,43.203065,12.001715,26.344733,38.804855,17.816122,82.045345,14.959323,10.435205,18.464248,20.757534,29.504757,28.558769,70.856882,36.236481,26.107927,9.874864,84.068736,22.811665,24.578101,15.686574,29.000864,5.861686,35.517604,21.578546,7.120177,26.828617,17.114001,0.0,13.0
95.52572,47.02123,61.998312,143.951221,193.787857,57.837488,15.534072,35.122225,37.520216,67.122038,140.47469,69.623583,28.911854,32.781705,126.457658,28.191543,59.835116,67.633834,94.556123,62.605415,155.279025,50.728299,38.708797,12.989709,46.979789,6.318725,41.845158,30.178372,27.978272,19.540107,20.851634,40.61332,40.958457,89.207057,63.296768,82.217214,12.61575,30.961355,6.231918,11.741802,9.299,28.381981,15.055692,17.060321,19.190616,20.176736,37.845061,28.814579,46.104819,18.074085,29.427611,67.577771,43.203065,12.001715,26.344733,38.804855,17.816122,82.045345,14.959323,10.435205,18.464248,20.757534,29.504757,28.558769,70.856882,36.236481,26.107927,9.874864,84.068736,22.811665,24.578101,15.686574,29.000864,5.861686,35.517604,21.578546,7.120177,26.828617,17.114001,1.0,13.0
80.405095,37.419895,-0.232449,78.702956,169.955693,53.659061,5.732489,17.193055,38.973606,52.091459,46.712143,66.699432,27.394746,58.992145,124.97479,16.724266,60.503057,68.52115,76.092627,38.011146,150.806444,32.612867,30.854457,-6.2639,39.139853,22.043784,37.4133,-10.828961,8.29556,13.573205,1.834097,39.693537,26.476893,98.377195,44.899234,37.065259,13.781556,31.254972,-0.212534,7.067826,5.942886,28.181495,6.495305,21.576261,10.149013,17.278214,23.601064,23.438387,13.086653,19.983634,15.596444,85.494627,43.457169,0.644364,23.188792,40.187771,34.990149,32.870176,23.980295,12.405764,14.969056,20.146629,30.286715,16.122352,27.028657,29.51713,17.968061,-3.420127,123.454843,24.937625,14.607785,13.553892,29.932665,-6.343755,12.666242,14.405801,0.065505,25.181732,16.431994,0.0,14.0
80.405095,37.419895,-0.232449,78.702956,169.955693,53.659061,5.732489,17.193055,38.973606,52.091459,46.712143,66.699432,27.394746,58.992145,124.97479,16.724266,60.503057,68.52115,76.092627,38.011146,150.806444,32.612867,30.854457,-6.2639,39.139853,4.840486,37.4133,-10.828961,8.29556,13.573205,1.834097,39.693537,26.476893,98.377195,44.899234,37.065259,13.781556,31.254972,-0.212534,7.067826,5.942886,28.181495,6.495305,21.576261,10.149013,17.278214,23.601064,23.438387,13.086653,19.983634,15.596444,85.494627,43.457169,0.644364,23.188792,40.187771,34.990149,32.870176,23.980295,12.405764,14.969056,20.146629,30.286715,16.122352,27.028657,29.51713,17.968061,-3.420127,123.454843,24.937625,14.607785,13.553892,29.932665,-6.343755,12.666242,14.405801,0.065505,25.181732,16.431994,1.0,14.0
91.24991,25.43248,88.729846,85.408484,79.711672,72.916116,16.261433,46.932231,39.504126,34.093919,22.034202,60.056618,13.909333,72.640918,143.784596,40.54716,60.004546,86.286167,66.442365,58.124725,47.16625,32.767961,84.700392,45.400151,62.553153,7.294327,24.200428,56.046425,30.239683,16.109918,70.663687,4.994156,18.662578,11.224383,49.785391,9.655246,4.978739,43.67401,7.805529,22.449936,8.445929,9.933525,14.763752,20.983742,31.563044,18.406827,23.865926,56.13856,-16.797694,17.502159,25.534308,61.610868,44.208628,18.668649,15.764939,46.764713,7.785653,20.010589,64.784733,5.744319,8.118057,13.029633,37.948453,18.680719,34.561984,9.653417,14.346337,22.862278,12.457873,37.515751,18.354773,22.855113,25.786182,28.103444,26.348376,57.116543,17.271477,31.617555,27.516282,0.0,15.0
91.24991,25.43248,88.729846,85.408484,79.711672,72.916116,16.261433,46.932231,39.504126,34.093919,22.034202,60.056618,13.909333,72.640918,143.784596,40.54716,60.004546,86.286167,66.442365,58.124725,47.16625,32.767961,84.700392,45.400151,62.553153,7.294327,7.290208,56.046425,30.239683,16.109918,70.663687,4.994156,18.662578,11.224383,49.785391,9.655246,4.978739,43.67401,7.805529,22.449936,8.445929,9.933525,14.763752,20.983742,31.563044,18.406827,23.865926,56.13856,-16.797694,17.502159,25.534308,61.610868,44.208628,18.668649,15.764939,46.764713,7.785653,20.010589,64.784733,5.744319,8.118057,13.029633,37.948453,18.680719,34.561984,9.653417,14.346337,22.862278,12.457873,37.515751,18.354773,22.855113,25.786182,28.103444,26.348376,57.116543,17.271477,31.617555,27.516282,1.0,15.0
56.546266,18.104262,82.690746,55.159387,79.459521,60.871868,32.142227,32.261695,29.443424,33.530255,19.941019,88.988358,16.035614,77.406258,146.021371,44.108573,80.373036,90.54965,44.65459,64.271076,-15.837783,38.31011,85.4769,56.109576,25.73977,10.02029,26.24456,58.402997,21.700544,5.927144,40.128286,10.781148,21.135967,7.767388,50.519839,4.191928,1.66941,40.898406,23.558742,16.18002,8.562406,9.838358,6.470169,18.894463,25.064386,10.389436,23.216785,57.92752,-26.147368,24.872158,26.279577,61.230767,72.177323,23.707426,16.652829,61.595703,-0.029279,22.129053,77.341082,6.993087,8.985228,18.518059,32.298982,2.467071,3.859604,9.729753,14.434521,19.020858,-19.833208,33.301734,23.791968,40.884629,16.176411,34.553824,32.619579,58.540779,21.51593,31.485223,26.855674,0.0,16.0
