cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,cm_11_power,cm_12_power,cm_13_power,cm_14_power,cm_15_power,cm_16_power,cm_17_power,cm_18_power,cm_19_power,cm_20_power,cm_21_power,cm_22_power,cm_23_power,cm_24_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
35.15295,56.65843,111.577322,60.912957,149.3819,120.851809,31.218141,72.575278,31.437233,19.486408,58.47922,50.818524,118.087738,53.694618,185.65565,82.544369,47.868818,130.980075,170.774431,75.555345,84.487145,35.714851,125.550903,54.983153,1.321582,19.523537,25.906441,27.69882,78.97133,33.158428,21.994374,19.433224,48.400659,85.121795,15.689629,19.431564,26.129199,9.240162,-1.806634,81.633635,33.006255,7.266199,51.92458,2.397994,19.34156,28.852973,11.700277,164.002173,16.368765,66.836901,5.602781,14.890748,18.999212,13.744052,31.715747,21.832718,39.838773,28.107125,13.833446,36.019603,81.880545,25.577161,103.391972,1.289785,28.767079,65.629087,29.391211,15.27637,55.470495,52.447897,6.156109,12.743126,65.496876,17.456132,28.692201,72.463619,37.490357,46.520951,52.918667,0.0,6.0
35.15295,56.65843,111.577322,60.912957,149.3819,120.851809,31.218141,72.575278,31.437233,19.486408,58.47922,50.818524,118.087738,53.694618,185.65565,82.544369,47.868818,130.980075,170.774431,75.555345,84.487145,35.714851,125.550903,54.983153,0.669728,19.523537,25.906441,27.69882,78.97133,33.158428,21.994374,19.433224,48.400659,85.121795,15.689629,19.431564,26.129199,9.240162,-1.806634,81.633635,33.006255,7.266199,51.92458,2.397994,19.34156,28.852973,11.700277,164.002173,16.368765,66.836901,5.602781,14.890748,18.999212,13.744052,31.715747,21.832718,39.838773,28.107125,13.833446,36.019603,81.880545,25.577161,103.391972,1.289785,28.767079,65.629087,29.391211,15.27637,55.470495,52.447897,6.156109,12.743126,65.496876,17.456132,28.692201,72.463619,37.490357,46.520951,52.918667,1.0,6.0
29.52398,48.68317,100.124167,48.411542,145.817653,89.333201,15.632025,69.477629,13.593331,10.078653,35.765048,59.261212,61.906341,36.330522,64.126481,100.340489,17.393055,101.970524,129.93482,29.459616,63.307442,34.478267,113.274006,36.759605,1.152956,11.970623,23.53876,25.004073,72.234761,34.337513,24.471207,13.580778,18.144928,124.486584,2.961709,10.29322,6.921627,17.804335,-17.404316,62.542053,33.019847,0.215163,46.763439,-20.963305,22.044005,34.423404,9.616391,73.988157,9.12978,85.077652,-16.987386,6.543666,32.082762,1.846803,27.124281,18.761735,39.640306,24.676908,-3.32739,30.908561,30.947121,-1.626902,74.292841,6.005346,15.276109,49.3977,37.056716,15.001451,47.853684,30.228551,-2.706852,6.57789,64.995281,3.093373,-11.299083,66.683114,33.638607,40.60218,46.467397,0.0,7.0
29.52398,48.68317,100.124167,48.411542,145.817653,89.333201,15.632025,69.477629,13.593331,10.078653,35.765048,59.261212,61.906341,36.330522,64.126481,100.340489,17.393055,101.970524,129.93482,29.459616,63.307442,34.478267,113.274006,36.759605,0.584274,11.970623,23.53876,25.004073,72.234761,34.337513,24.471207,13.580778,18.144928,124.486584,2.961709,10.29322,6.921627,17.804335,-17.404316,62.542053,33.019847,0.215163,46.763439,-20.963305,22.044005,34.423404,9.616391,73.988157,9.12978,85.077652,-16.987386,6.543666,32.082762,1.846803,27.124281,18.761735,39.640306,24.676908,-3.32739,30.908561,30.947121,-1.626902,74.292841,6.005346,15.276109,49.3977,37.056716,15.001451,47.853684,30.228551,-2.706852,6.57789,64.995281,3.093373,-11.299083,66.683114,33.638607,40.60218,46.467397,1.0,7.0
85.823691,19.728198,55.062171,13.329289,101.882563,70.141495,23.586607,74.241252,69.573008,59.12726,108.380145,67.263803,59.779144,60.994588,44.540535,15.39485,29.508885,36.973241,74.838662,70.578789,39.53236,39.697315,47.793066,46.260594,56.168783,15.423094,25.11191,27.343878,25.164681,2.208387,-7.200088,2.679436,-16.69618,56.410364,62.003957,17.79507,2.854589,49.907693,4.78383,15.280684,18.797337,35.635818,29.367384,39.492046,44.240329,29.831517,22.902344,11.502178,51.860057,12.908627,13.695588,19.049593,43.965064,45.550895,23.213545,33.38333,29.203362,10.67453,31.760403,37.355249,22.346513,-4.013206,23.054333,31.825546,6.852816,19.825359,33.934592,2.350732,32.587326,14.378316,5.691753,19.165656,3.368195,32.036418,5.580121,31.059483,14.203751,64.848764,16.681883,0.0,8.0
85.823691,19.728198,55.062171,13.329289,101.882563,70.141495,23.586607,74.241252,69.573008,59.12726,108.380145,67.263803,59.779144,60.994588,44.540535,15.39485,29.508885,36.973241,74.838662,70.578789,39.53236,39.697315,47.793066,46.260594,56.168783,7.652301,25.11191,27.343878,25.164681,2.208387,-7.200088,2.679436,-16.69618,56.410364,62.003957,17.79507,2.854589,49.907693,4.78383,15.280684,18.797337,35.635818,29.367384,39.492046,44.240329,29.831517,22.902344,11.502178,51.860057,12.908627,13.695588,19.049593,43.965064,45.550895,23.213545,33.38333,29.203362,10.67453,31.760403,37.355249,22.346513,-4.013206,23.054333,31.825546,6.852816,19.825359,33.934592,2.350732,32.587326,14.378316,5.691753,19.165656,3.368195,32.036418,5.580121,31.059483,14.203751,64.848764,16.681883,1.0,8.0
69.562588,28.060287,39.800248,-6.085532,54.869495,52.004081,29.735958,97.291882,60.9122,54.403758,97.908519,66.539107,70.29197,27.409072,22.904685,18.258322,53.818576,34.893851,80.808967,52.390534,61.26281,27.057552,56.581484,50.193696,51.697634,19.737168,13.28761,23.64936,13.48804,6.171755,-21.797124,0.750617,-25.957819,26.15497,54.570697,14.914619,1.101096,37.456874,8.038457,11.111246,21.688035,33.974517,23.531731,39.217277,73.014561,21.456264,19.839516,5.610065,45.861125,18.237531,14.332221,2.565142,41.305158,44.646556,25.137085,60.744705,28.664157,7.098905,-1.295151,47.168117,23.012149,-7.146588,19.045854,31.809077,41.212104,29.778783,38.047405,-0.168912,19.884485,6.164498,-11.089549,17.470656,11.173685,31.104153,6.786703,29.564842,19.049549,45.428746,26.940903,0.0,9.0
69.562588,28.060287,39.800248,-6.085532,54.869495,52.004081,29.735958,97.291882,60.9122,54.403758,97.908519,66.539107,70.29197,27.409072,22.904685,18.258322,53.818576,34.893851,80.808967,52.390534,61.26281,27.057552,56.581484,50.193696,51.697634,9.792766,13.28761,23.64936,13.48804,6.171755,-21.797124,0.750617,-25.957819,26.15497,54.570697,14.914619,1.101096,37.456874,8.038457,11.111246,21.688035,33.974517,23.531731,39.217277,73.014561,21.456264,19.839516,5.610065,45.861125,18.237531,14.332221,2.565142,41.305158,44.646556,25.137085,60.744705,28.664157,7.098905,-1.295151,47.168117,23.012149,-7.146588,19.045854,31.809077,41.212104,29.778783,38.047405,-0.168912,19.884485,6.164498,-11.089549,17.470656,11.173685,31.104153,6.786703,29.564842,19.049549,45.428746,26.940903,1.0,9.0
64.648402,26.027651,51.700994,4.680939,50.93678,59.474012,24.489437,98.548651,60.536975,63.981378,90.715352,72.038139,60.540656,46.24484,10.246901,-0.35009,48.123726,49.153652,86.162204,55.31323,23.010314,23.875257,42.866552,52.170037,54.340469,17.044199,5.571567,25.77773,23.177083,6.715728,-19.179607,4.428347,-30.223258,26.668158,54.37506,19.379371,1.611838,41.501563,1.320322,13.980447,23.159152,41.78966,24.426886,34.427521,73.411318,25.853156,21.604465,-0.052418,40.061913,0.268414,14.44408,-4.46096,51.918113,43.093691,20.015893,55.50747,41.533228,7.276301,4.66408,39.145175,21.306861,-7.563694,23.199419,37.186758,2.442881,25.64868,28.53914,-0.766612,20.473951,17.099413,-4.753151,18.248405,13.721191,29.905224,5.30576,28.041713,22.226194,49.889335,14.757244,0.0,10.0
64.648402,26.027651,51.700994,4.680939,50.93678,59.474012,24.489437,98.548651,60.536975,63.981378,90.715352,72.038139,60.540656,46.24484,10.246901,-0.35009,48.123726,49.153652,86.162204,55.31323,23.010314,23.875257,42.866552,52.170037,54.340469,8.456626,5.571567,25.77773,23.177083,6.715728,-19.179607,4.428347,-30.223258,26.668158,54.37506,19.379371,1.611838,41.501563,1.320322,13.980447,23.159152,41.78966,24.426886,34.427521,73.411318,25.853156,21.604465,-0.052418,40.061913,0.268414,14.44408,-4.46096,51.918113,43.093691,20.015893,55.50747,41.533228,7.276301,4.66408,39.145175,21.306861,-7.563694,23.199419,37.186758,2.442881,25.64868,28.53914,-0.766612,20.473951,17.099413,-4.753151,18.248405,13.721191,29.905224,5.30576,28.041713,22.226194,49.889335,14.757244,1.0,10.0
59.742815,31.833223,51.298263,4.78216,86.941116,101.111341,24.723028,117.749686,62.364222,88.205104,79.859677,75.286455,83.082416,71.754109,26.087484,2.091187,90.539966,48.15999,74.893779,57.069581,21.164856,19.579499,69.751635,57.269504,40.370934,21.169108,12.823455,22.99518,24.387663,7.448263,-15.453103,1.5381,-29.899834,36.361297,80.278705,18.623779,4.04503,83.614487,6.414711,10.262304,18.300272,69.820724,22.249354,33.606943,94.574311,28.41936,17.466331,8.427859,34.047282,1.131038,14.364587,2.853665,54.08383,42.051301,21.004339,99.65976,33.303379,3.282017,38.342818,58.972622,23.874233,-9.412827,18.30082,31.737936,-2.031649,24.700532,31.66233,0.755488,23.05929,18.89342,-12.21286,20.882119,8.280139,30.54551,5.702994,45.738123,26.670981,51.208383,23.90149,0.0,11.0
59.742815,31.833223,51.298263,4.78216,86.941116,101.111341,24.723028,117.749686,62.364222,88.205104,79.859677,75.286455,83.082416,71.754109,26.087484,2.091187,90.539966,48.15999,74.893779,57.069581,21.164856,19.579499,69.751635,57.269504,40.370934,10.503235,12.823455,22.99518,24.387663,7.448263,-15.453103,1.5381,-29.899834,36.361297,80.278705,18.623779,4.04503,83.614487,6.414711,10.262304,18.300272,69.820724,22.249354,33.606943,94.574311,28.41936,17.466331,8.427859,34.047282,1.131038,14.364587,2.853665,54.08383,42.051301,21.004339,99.65976,33.303379,3.282017,38.342818,58.972622,23.874233,-9.412827,18.30082,31.737936,-2.031649,24.700532,31.66233,0.755488,23.05929,18.89342,-12.21286,20.882119,8.280139,30.54551,5.702994,45.738123,26.670981,51.208383,23.90149,1.0,11.0
53.375523,43.433485,68.236549,23.657043,134.623673,102.696078,37.458152,138.946705,117.477194,113.552364,122.978283,135.090831,159.822955,84.14385,33.451826,27.436732,112.800836,73.545038,72.305802,72.189142,65.040932,42.323228,109.431248,89.179083,33.206827,24.776623,8.119649,31.398123,29.345794,12.59669,6.536379,3.613824,-6.839608,46.348766,94.881266,13.433563,3.960544,80.304443,5.367477,12.029845,32.07791,85.326363,25.912726,47.157014,111.080702,69.465982,26.065917,11.486517,62.580951,18.048662,14.965883,6.265981,40.03752,47.935163,94.587187,109.630293,33.582135,11.352305,50.409094,136.359092,22.919317,2.715926,20.37951,24.541904,39.593232,27.057547,41.621514,9.038676,25.096106,39.385129,0.469218,18.527616,15.454861,39.895319,15.967043,69.562959,49.160236,55.868415,39.640015,0.0,12.0
53.375523,43.433485,68.236549,23.657043,134.623673,102.696078,37.458152,138.946705,117.477194,113.552364,122.978283,135.090831,159.822955,84.14385,33.451826,27.436732,112.800836,73.545038,72.305802,72.189142,65.040932,42.323228,109.431248,89.179083,33.206827,12.293134,8.119649,31.398123,29.345794,12.59669,6.536379,3.613824,-6.839608,46.348766,94.881266,13.433563,3.960544,80.304443,5.367477,12.029845,32.07791,85.326363,25.912726,47.157014,111.080702,69.465982,26.065917,11.486517,62.580951,18.048662,14.965883,6.265981,40.03752,47.935163,94.587187,109.630293,33.582135,11.352305,50.409094,136.359092,22.919317,2.715926,20.37951,24.541904,39.593232,27.057547,41.621514,9.038676,25.096106,39.385129,0.469218,18.527616,15.454861,39.895319,15.967043,69.562959,49.160236,55.868415,39.640015,1.0,12.0
53.27772,35.73719,58.121049,31.265977,136.057784,60.659745,45.268155,112.435029,71.70615,55.944001,134.941305,69.59216,66.581933,107.348976,35.907781,19.975806,93.53866,73.473165,71.434764,75.533024,54.469635,43.186428,77.912122,68.52862,35.636855,17.278228,10.439097,36.198292,17.483706,14.861022,5.644471,6.795025,-13.21652,56.307684,92.717735,18.74474,1.3082,43.756822,10.668447,11.875634,34.583462,27.864952,23.429517,41.543465,87.90369,29.730841,26.904034,8.162969,57.166191,12.911705,14.816366,12.484075,41.667307,65.614798,27.753771,79.059674,29.435465,11.522111,77.739108,44.78929,21.634178,14.20057,19.643116,24.301127,25.487336,27.300397,41.449346,6.856319,28.818646,31.121995,1.597895,18.52153,23.712196,33.016275,20.051576,43.673875,35.450594,55.273563,34.111623,0.0,13.0
53.27772,35.73719,58.121049,31.265977,136.057784,60.659745,45.268155,112.435029,71.70615,55.944001,134.941305,69.59216,66.581933,107.348976,35.907781,19.975806,93.53866,73.473165,71.434764,75.533024,54.469635,43.186428,77.912122,68.52862,35.636855,8.572741,10.439097,36.198292,17.483706,14.861022,5.644471,6.795025,-13.21652,56.307684,92.717735,18.74474,1.3082,43.756822,10.668447,11.875634,34.583462,27.864952,23.429517,41.543465,87.90369,29.730841,26.904034,8.162969,57.166191,12.911705,14.816366,12.484075,41.667307,65.614798,27.753771,79.059674,29.435465,11.522111,77.739108,44.78929,21.634178,14.20057,19.643116,24.301127,25.487336,27.300397,41.449346,6.856319,28.818646,31.121995,1.597895,18.52153,23.712196,33.016275,20.051576,43.673875,35.450594,55.273563,34.111623,1.0,13.0
45.423691,31.79607,50.230868,0.203246,58.531192,57.900693,26.528277,123.121418,57.217516,26.356554,129.010906,63.228707,58.25511,70.936852,28.168211,14.741326,96.90725,45.652331,79.981875,73.060266,33.318829,32.620857,43.842199,42.823666,37.131927,21.811318,3.612841,24.153671,23.272832,7.696865,-17.00453,3.901543,-32.8535,32.772557,58.485068,13.255154,1.148855,43.287838,7.868817,10.811755,18.649264,8.307223,25.098907,27.243183,97.214342,29.727698,17.387443,-0.804756,35.544598,6.813651,13.948535,14.57869,38.79888,83.677765,24.335164,99.79287,37.285721,9.424599,33.588638,33.502981,24.668024,-3.138735,22.173321,24.016563,-1.45457,33.660147,26.401773,7.72123,34.691504,12.021494,6.145657,18.387857,15.157715,30.129671,3.687074,28.977526,12.673662,69.225576,14.807697,0.0,14.0
45.423691,31.79607,50.230868,0.203246,58.531192,57.900693,26.528277,123.121418,57.217516,26.356554,129.010906,63.228707,58.25511,70.936852,28.168211,14.741326,96.90725,45.652331,79.981875,73.060266,33.318829,32.620857,43.842199,42.823666,37.131927,10.821873,3.612841,24.153671,23.272832,7.696865,-17.00453,3.901543,-32.8535,32.772557,58.485068,13.255154,1.148855,43.287838,7.868817,10.811755,18.649264,8.307223,25.098907,27.243183,97.214342,29.727698,17.387443,-0.804756,35.544598,6.813651,13.948535,14.57869,38.79888,83.677765,24.335164,99.79287,37.285721,9.424599,33.588638,33.502981,24.668024,-3.138735,22.173321,24.016563,-1.45457,33.660147,26.401773,7.72123,34.691504,12.021494,6.145657,18.387857,15.157715,30.129671,3.687074,28.977526,12.673662,69.225576,14.807697,1.0,14.0
33.661955,45.7,45.270659,23.893174,132.849765,80.018584,42.481228,51.512488,65.693962,61.088059,92.995674,82.862674,66.211362,94.304343,36.614347,57.267971,24.841028,74.325381,130.551827,29.813491,110.321428,50.383702,47.440137,110.682966,22.132035,24.294327,5.849288,25.910629,15.8414,18.602858,9.068335,4.995422,70.316841,61.295668,1.11996,9.797438,17.526886,32.354759,3.5552,27.372485,38.877055,28.928818,17.29396,18.541326,33.338579,46.848231,31.377187,17.582277,12.928083,25.541157,-5.629828,24.089888,49.342983,12.071389,33.382326,14.759666,57.498733,67.674019,36.737882,24.585253,41.520268,9.837945,66.178005,27.919805,82.081602,36.142298,21.005813,31.463668,27.952711,9.386299,29.230714,15.193306,49.604322,73.710715,25.068729,33.298757,36.85633,4.509353,14.026562,0.0,15.0
33.661955,45.7,45.270659,23.893174,132.849765,80.018584,42.481228,51.512488,65.693962,61.088059,92.995674,82.862674,66.211362,94.304343,36.614347,57.267971,24.841028,74.325381,130.551827,29.813491,110.321428,50.383702,47.440137,110.682966,22.132035,24.294327,2.301659,25.910629,15.8414,18.602858,9.068335,4.995422,70.316841,61.295668,1.11996,9.797438,17.526886,32.354759,3.5552,27.372485,38.877055,28.928818,17.29396,18.541326,33.338579,46.848231,31.377187,17.582277,12.928083,25.541157,-5.629828,24.089888,49.342983,12.071389,33.382326,14.759666,57.498733,67.674019,36.737882,24.585253,41.520268,9.837945,66.178005,27.919805,82.081602,36.142298,21.005813,31.463668,27.952711,9.386299,29.230714,15.193306,49.604322,73.710715,25.068729,33.298757,36.85633,4.509353,14.026562,1.0,15.0
49.294282,25.498129,22.916555,33.248229,82.557834,71.745644,65.260406,63.557113,60.745332,64.126165,54.986373,92.118242,31.483043,96.668155,30.375901,51.189099,19.852404,91.598814,112.774884,25.314663,70.983952,33.745956,40.235441,79.951001,38.439414,12.573254,5.966731,6.762092,13.175858,10.564887,4.205132,10.754908,39.54586,38.642189,4.295169,18.252338,14.770827,28.312761,19.846418,26.305452,45.336773,38.401415,27.676701,21.06136,35.165743,39.459438,25.144767,15.267666,13.878692,19.266491,-8.684444,23.324124,43.961748,10.920438,48.017579,6.499497,49.812372,29.916702,46.774763,16.983146,14.450563,13.146621,46.380349,45.015576,43.976487,21.164554,10.200672,31.708106,26.854254,7.018697,23.450863,17.23876,67.185212,40.547156,22.895545,29.584375,39.338303,2.278451,10.573443,0.0,16.0
