log_cosh_1,label,id
6.506700605778053,0.0,45.0
19.751477570934455,1.0,45.0
8.92713580140125,0.0,46.0
24.65612367255372,1.0,46.0
15.57314946950053,0.0,47.0
33.028708494134655,1.0,47.0
9.663092099023578,0.0,48.0
22.8003824827923,1.0,48.0
6.405723664379774,0.0,49.0
17.68925541269688,1.0,49.0
6.369403182563789,0.0,50.0
11.631210894627921,1.0,50.0
8.186348846256863,0.0,51.0
15.470670303489234,1.0,51.0
7.798158632257999,0.0,52.0
15.088056430638,1.0,52.0
10.38730637673841,0.0,53.0
16.54056127407504,1.0,53.0
14.253652522680124,0.0,54.0
21.104284035928057,1.0,54.0
10.319182944307094,0.0,55.0
15.156432622457789,1.0,55.0
6.6173875032029486,0.0,56.0
12.54047978825981,1.0,56.0
4.721324242308194,0.0,57.0
19.047099693680483,1.0,57.0
5.06358651193139,0.0,58.0
16.378690600485793,1.0,58.0
5.487440120188102,0.0,59.0
16.053886100415077,1.0,59.0
7.805068257465113,0.0,60.0
35.01370918483948,1.0,60.0
10.4417755906587,0.0,61.0
35.959656418940526,1.0,61.0
8.291914977445584,0.0,62.0
22.067705977097518,1.0,62.0
4.5552917247436,0.0,63.0
16.460608094251203,1.0,63.0
7.481736884276997,0.0,64.0
10.52278931760753,1.0,64.0
7.119573069989638,0.0,65.0
11.979391729481444,1.0,65.0
7.201743323143718,0.0,66.0
12.697412099295509,1.0,66.0
9.69463925018897,0.0,67.0
15.556462138327847,1.0,67.0
18.57872699237128,0.0,68.0
24.25057905105822,1.0,68.0
10.504522023109423,0.0,69.0
16.109442353423393,1.0,69.0
6.380286602280159,0.0,70.0
11.704419915442225,1.0,70.0
6.554428266455793,0.0,71.0
11.874879631000308,1.0,71.0
6.894143833268193,0.0,72.0
11.287648347294951,1.0,72.0
6.12231133708489,0.0,73.0
10.616300302567453,1.0,73.0
8.215092626541637,0.0,74.0
12.744642058497012,1.0,74.0
13.953616271206807,0.0,75.0
21.411860942490534,1.0,75.0
10.093626459302326,0.0,76.0
17.321920454013323,1.0,76.0
6.044468394148556,0.0,77.0
11.418721461994503,1.0,77.0
5.319084995690788,0.0,78.0
12.542611739871473,1.0,78.0
6.115079031077798,0.0,79.0
16.86490933064529,1.0,79.0
6.1057082590417835,0.0,80.0
18.317149688742973,1.0,80.0
8.429829098824133,0.0,81.0
19.950551212727156,1.0,81.0
11.02761365766637,0.0,82.0
16.743233045650555,1.0,82.0
7.67811095157024,0.0,83.0
14.472706750701763,1.0,83.0
5.83533909792202,0.0,84.0
16.822213405834912,1.0,84.0
5.119480646044824,0.0,85.0
12.933067668182384,1.0,85.0
6.959962899178572,0.0,86.0
14.777602757427452,1.0,86.0
7.31264997357635,0.0,87.0
13.419920468285587,1.0,87.0
9.110235657855158,0.0,88.0
14.959878322954618,1.0,88.0
15.849019404528182,0.0,89.0
23.186144556342754,1.0,89.0
9.477854210835128,0.0,90.0
20.88750594528591,1.0,90.0
6.7586482978592315,0.0,91.0
11.99838082140823,1.0,91.0
7.298363422299441,0.0,92.0
10.99531604563597,1.0,92.0
7.895388046572071,0.0,93.0
11.947275652544713,1.0,93.0
8.276732476652697,0.0,94.0
12.543662732517742,1.0,94.0
9.551354208952608,0.0,95.0
13.849449871133478,1.0,95.0
13.092593585864174,0.0,96.0
15.981678562676032,1.0,96.0
10.458551517905963,0.0,97.0
13.015234881275296,1.0,97.0
7.407223677133425,0.0,98.0
11.912113868406282,1.0,98.0
4.3742069947954825,0.0,99.0
9.299386973619933,1.0,99.0
5.4958028947316055,0.0,100.0
12.005541468825744,1.0,100.0
5.405654651945629,0.0,101.0
12.275647013195181,1.0,101.0
8.10231981272024,0.0,102.0
22.014714667298968,1.0,102.0
13.02702771363655,0.0,103.0
27.576450057215794,1.0,103.0
8.431914146632066,0.0,104.0
20.259529587583096,1.0,104.0
5.382652244711774,0.0,105.0
19.160392792291074,1.0,105.0
4.826207228261672,0.0,106.0
11.483890823359966,1.0,106.0
5.955701642108957,0.0,107.0
12.994481685162782,1.0,107.0
6.376551235441359,0.0,108.0
14.29099620229541,1.0,108.0
7.823299505520718,0.0,109.0
14.743142358877254,1.0,109.0
15.279512112923813,0.0,110.0
20.80916052363417,1.0,110.0
9.952578903236907,0.0,111.0
15.302694318073303,1.0,111.0
5.646492656883883,0.0,112.0
11.603259701772545,1.0,112.0
4.7729344956458855,0.0,113.0
14.281836063083178,1.0,113.0
5.226360083744231,0.0,114.0
17.312007248169447,1.0,114.0
5.830836332733714,0.0,115.0
19.91811810081884,1.0,115.0
7.737511579332532,0.0,116.0
25.81329871381809,1.0,116.0
12.709488091659384,0.0,117.0
34.36929043805145,1.0,117.0
7.442700324771082,0.0,118.0
24.72634214156593,1.0,118.0
5.043378355394609,0.0,119.0
10.883057002186897,1.0,119.0
5.938414115962377,0.0,120.0
11.246238802739885,1.0,120.0
7.2860437907315365,0.0,121.0
18.37419687470785,1.0,121.0
6.8676392753318884,0.0,122.0
16.111781463502943,1.0,122.0
7.099639387564875,0.0,123.0
19.26173801541022,1.0,123.0
10.219012487761395,0.0,124.0
22.02114439710326,1.0,124.0
8.570995651577986,0.0,125.0
19.651288005431944,1.0,125.0
6.1967954464981805,0.0,126.0
14.066466389445937,1.0,126.0
5.632422384259242,0.0,127.0
6.934200984806373,1.0,127.0
5.805966024933059,0.0,128.0
9.880517722738041,1.0,128.0
5.959103470785705,0.0,129.0
8.377684228970997,1.0,129.0
6.532527664322421,0.0,130.0
12.955187589029107,1.0,130.0
9.925250488668437,0.0,131.0
18.391175183183265,1.0,131.0
8.209261354533082,0.0,132.0
18.01551306210393,1.0,132.0
5.670605555108153,0.0,133.0
10.050577018783834,1.0,133.0
4.973793087740651,0.0,134.0
10.450872757171316,1.0,134.0
6.496381334593634,0.0,135.0
12.680341286095384,1.0,135.0
6.201789833040245,0.0,136.0
11.85763857436336,1.0,136.0
8.008919138558785,0.0,137.0
13.910348814858356,1.0,137.0
14.362614836717297,0.0,138.0
18.61869250777396,1.0,138.0
10.690813075416447,0.0,139.0
16.114449768799833,1.0,139.0
5.741784249219411,0.0,140.0
12.132124847171607,1.0,140.0
3.9570697518236777,0.0,141.0
21.862335065317122,1.0,141.0
5.326306444335804,0.0,142.0
20.676366734197043,1.0,142.0
4.944073447756782,0.0,143.0
20.324410143117834,1.0,143.0
6.678687735029028,0.0,144.0
21.27185004735317,1.0,144.0
11.379945479177811,0.0,145.0
33.02332107108647,1.0,145.0
6.752113903084522,0.0,146.0
28.005408797114523,1.0,146.0
4.581950022916583,0.0,147.0
18.525847730549174,1.0,147.0
6.030742517047905,0.0,148.0
10.082182799704135,1.0,148.0
6.272118612850469,0.0,149.0
12.720649459844163,1.0,149.0
6.2866492376259835,0.0,150.0
14.961701925484018,1.0,150.0
7.439253329468328,0.0,151.0
15.068304717601041,1.0,151.0
13.163987255743816,0.0,152.0
18.213438429286267,1.0,152.0
7.688523596068526,0.0,153.0
13.760082489825447,1.0,153.0
5.755475817055964,0.0,154.0
14.717794327146548,1.0,154.0
5.452540649917118,0.0,155.0
14.640859928266355,1.0,155.0
7.4128612538030465,0.0,156.0
15.203110159078275,1.0,156.0
7.0002376322522295,0.0,157.0
16.145786721436075,1.0,157.0
9.386880374238544,0.0,158.0
28.738571712629142,1.0,158.0
12.668822927846197,0.0,159.0
24.668406823385432,1.0,159.0
7.57954130448504,0.0,160.0
15.427245632538188,1.0,160.0
7.4748051100514115,0.0,161.0
13.909307376690716,1.0,161.0
4.989967517129241,0.0,162.0
27.466559655871013,1.0,162.0
6.135372743628131,0.0,163.0
19.754211020403588,1.0,163.0
6.768742604502026,0.0,164.0
25.294923517334997,1.0,164.0
7.199625268955392,0.0,165.0
23.051883720145835,1.0,165.0
10.488836609306775,0.0,166.0
40.636989748670345,1.0,166.0
8.26066444941152,0.0,167.0
32.66914176084923,1.0,167.0
5.471396413437789,0.0,168.0
40.64989437490558,1.0,168.0
6.894952923887861,0.0,169.0
12.226398453241803,1.0,169.0
6.630045884467017,0.0,170.0
13.055543489318406,1.0,170.0
7.051926492899383,0.0,171.0
15.05389699816379,1.0,171.0
8.774917322672277,0.0,172.0
15.506415345116869,1.0,172.0
14.262674121952685,0.0,173.0
18.552478233885058,1.0,173.0
8.259860136030696,0.0,174.0
13.215154094424102,1.0,174.0
6.871572246160295,0.0,175.0
13.646107983172644,1.0,175.0
5.230300437578495,0.0,176.0
12.138665322068997,1.0,176.0
5.440210595281409,0.0,177.0
16.19035836411384,1.0,177.0
6.785153290089769,0.0,178.0
14.258080154923107,1.0,178.0
9.694950639332498,0.0,179.0
20.53678231624094,1.0,179.0
11.57920934195365,0.0,180.0
26.659458539106694,1.0,180.0
7.148153555549284,0.0,181.0
19.37389326247818,1.0,181.0
4.486014371905496,0.0,182.0
11.541229855216832,1.0,182.0
6.588305407516688,0.0,183.0
16.191169191911584,1.0,183.0
6.0521254401590605,0.0,184.0
17.015170444144577,1.0,184.0
7.023542308445654,0.0,185.0
16.90981494577954,1.0,185.0
7.0070590956795415,0.0,186.0
24.348184130098932,1.0,186.0
15.806885456777254,0.0,187.0
34.614778868302956,1.0,187.0
9.262980935790733,0.0,188.0
30.8250852641229,1.0,188.0
5.7527562650102935,0.0,189.0
18.180363430133742,1.0,189.0
5.142038335728817,0.0,190.0
9.382161330398198,1.0,190.0
6.519721622934583,0.0,191.0
13.177738756219137,1.0,191.0
6.958534938921927,0.0,192.0
12.30827642620946,1.0,192.0
8.250631378290297,0.0,193.0
14.846749387658168,1.0,193.0
12.700992857298647,0.0,194.0
24.71564329700415,1.0,194.0
7.662470270099065,0.0,195.0
14.730227309574584,1.0,195.0
5.941592282980918,0.0,196.0
12.802213437901505,1.0,196.0
6.383799610344193,0.0,197.0
10.885619339630026,1.0,197.0
6.495977006431016,0.0,198.0
11.563974291528535,1.0,198.0
6.849847967586328,0.0,199.0
12.394859111299645,1.0,199.0
8.535347891914396,0.0,200.0
13.640007882879729,1.0,200.0
12.89850086748429,0.0,201.0
16.961849070539923,1.0,201.0
7.953291661255023,0.0,202.0
11.559660878734201,1.0,202.0
6.173827348528373,0.0,203.0
11.070387755483539,1.0,203.0
5.642478472987723,0.0,204.0
9.455123237652428,1.0,204.0
6.204110268456971,0.0,205.0
12.329011816248014,1.0,205.0
6.031198960548566,0.0,206.0
23.412395478224155,1.0,206.0
7.6472221908393285,0.0,207.0
27.76504287027682,1.0,207.0
12.469496526664926,0.0,208.0
29.16813759621317,1.0,208.0
7.115464644190838,0.0,209.0
12.250537843429461,1.0,209.0
5.039672086286226,0.0,210.0
10.601781838037448,1.0,210.0
7.43002022878322,0.0,211.0
14.6957551850736,1.0,211.0
8.510716880373181,0.0,212.0
16.513491264723637,1.0,212.0
8.804002892714088,0.0,213.0
17.062124626349927,1.0,213.0
9.641700924317327,0.0,214.0
19.65429636330795,1.0,214.0
11.302428691397525,0.0,215.0
21.94481670761458,1.0,215.0
8.192907995816977,0.0,216.0
20.829321776367365,1.0,216.0
7.979228162008852,0.0,217.0
15.44422654678059,1.0,217.0
5.270563444700534,0.0,218.0
5.984402861534399,1.0,218.0
5.892315493886373,0.0,219.0
7.444597757362714,1.0,219.0
6.1978281987762545,0.0,220.0
7.854378921529345,1.0,220.0
7.105866301846236,0.0,221.0
9.213125666446237,1.0,221.0
10.642408349641595,0.0,222.0
12.535246105458377,1.0,222.0
8.867575787563958,0.0,223.0
10.446901134134118,1.0,223.0
5.020821968594514,0.0,224.0
6.514491414488995,1.0,224.0
5.964868295738644,0.0,225.0
16.63785148961667,1.0,225.0
6.65270215899877,0.0,226.0
18.59614480686231,1.0,226.0
6.634876976283608,0.0,227.0
17.56314150668586,1.0,227.0
7.740552509294843,0.0,228.0
19.24099437377648,1.0,228.0
12.074220363899396,0.0,229.0
21.810917638721016,1.0,229.0
8.557051758647619,0.0,230.0
15.76447833779765,1.0,230.0
5.639247322042383,0.0,231.0
18.783116398622436,1.0,231.0
4.8935741196991,0.0,232.0
8.16972275060607,1.0,232.0
5.108477795346113,0.0,233.0
9.131208172680726,1.0,233.0
5.629022727054905,0.0,234.0
8.956986164025835,1.0,234.0
6.84438324012061,0.0,235.0
10.394490910352665,1.0,235.0
9.837344942586457,0.0,236.0
14.196974052730145,1.0,236.0
7.410433547649165,0.0,237.0
11.6831377486511,1.0,237.0
5.44359331500108,0.0,238.0
9.783369087197697,1.0,238.0
5.623483300938307,0.0,239.0
7.771881644630427,1.0,239.0
6.573104232061127,0.0,240.0
9.2520740641723,1.0,240.0
6.942473860392195,0.0,241.0
9.433369861348297,1.0,241.0
8.424577609948887,0.0,242.0
11.90571931645464,1.0,242.0
11.210541967799669,0.0,243.0
12.783524009167069,1.0,243.0
9.003816138009627,0.0,244.0
10.817090710447227,1.0,244.0
6.41667179397408,0.0,245.0
9.780676895704312,1.0,245.0
5.070346305541883,0.0,246.0
14.330566944014052,1.0,246.0
6.584301646688059,0.0,247.0
13.377545921391846,1.0,247.0
6.20685327240456,0.0,248.0
14.040551603416247,1.0,248.0
7.326041878220229,0.0,249.0
14.441879225492793,1.0,249.0
11.789210267205677,0.0,250.0
22.56715114570346,1.0,250.0
7.942230615095361,0.0,251.0
16.449437605882032,1.0,251.0
5.395347106712272,0.0,252.0
14.598265194070303,1.0,252.0
4.8791994066438,0.0,253.0
17.61388230247899,1.0,253.0
6.583900358586854,0.0,254.0
27.57518973462943,1.0,254.0
6.026783922845627,0.0,255.0
17.371121241573913,1.0,255.0
7.909303276066606,0.0,256.0
26.948600079206894,1.0,256.0
11.304366947670253,0.0,257.0
34.59132088615761,1.0,257.0
6.661729404099679,0.0,258.0
25.40641081948985,1.0,258.0
5.515270144882751,0.0,259.0
23.004482648918597,1.0,259.0
6.15354449334001,0.0,260.0
12.238538286894505,1.0,260.0
6.775237912773413,0.0,261.0
11.538784777283693,1.0,261.0
7.040538857289561,0.0,262.0
12.552570112341552,1.0,262.0
8.299555085971143,0.0,263.0
13.461852034807768,1.0,263.0
12.418479953875888,0.0,264.0
18.118238038791958,1.0,264.0
8.071028895299065,0.0,265.0
13.225743496776227,1.0,265.0
6.95017303296749,0.0,266.0
12.01848865592029,1.0,266.0
5.439477071901553,0.0,267.0
7.480987726295829,1.0,267.0
6.75112023730982,0.0,268.0
9.747455539311114,1.0,268.0
6.883970919324101,0.0,269.0
11.430274563802302,1.0,269.0
7.886569697116923,0.0,270.0
11.673247560414657,1.0,270.0
10.588458551921585,0.0,271.0
16.553685653318247,1.0,271.0
6.814596284490222,0.0,272.0
9.480603294905546,1.0,272.0
5.206121092299193,0.0,273.0
7.623564433232267,1.0,273.0
6.115645785376583,0.0,274.0
14.048711996731194,1.0,274.0
6.556511142791124,0.0,275.0
19.11458688469589,1.0,275.0
6.392468128202968,0.0,276.0
14.137335431591728,1.0,276.0
7.58581295109817,0.0,277.0
19.92050454899665,1.0,277.0
12.888794385813867,0.0,278.0
26.52579789788393,1.0,278.0
8.408804902955152,0.0,279.0
19.780921433923968,1.0,279.0
4.66286863935061,0.0,280.0
15.073043738987652,1.0,280.0
5.548366424465137,0.0,281.0
10.912606833030123,1.0,281.0
7.423271726828683,0.0,282.0
15.165270515164474,1.0,282.0
7.166638865876951,0.0,283.0
15.189109373570673,1.0,283.0
9.903630006475778,0.0,284.0
20.163028050820337,1.0,284.0
13.775348375158748,0.0,285.0
29.055836426199463,1.0,285.0
8.535998465048275,0.0,286.0
19.561008605711752,1.0,286.0
6.378300573614492,0.0,287.0
13.112928122095758,1.0,287.0
4.475042790415227,0.0,288.0
8.076078437240291,1.0,288.0
5.95704057199674,0.0,289.0
10.588476357995397,1.0,289.0
5.989220490222329,0.0,290.0
11.245363265064405,1.0,290.0
7.468129135275515,0.0,291.0
14.389589301282573,1.0,291.0
14.114015555091425,0.0,292.0
23.23663954145901,1.0,292.0
10.082650100566767,0.0,293.0
21.586350476546095,1.0,293.0
4.904412372788752,0.0,294.0
12.03554644028604,1.0,294.0
6.718628929940734,0.0,295.0
11.153513456497665,1.0,295.0
7.630331609849232,0.0,296.0
13.41686607519437,1.0,296.0
7.700239558306776,0.0,297.0
13.582353118934675,1.0,297.0
10.379936399380703,0.0,298.0
16.291968506866873,1.0,298.0
17.105021195211076,0.0,299.0
20.75242342392923,1.0,299.0
11.16791683299001,0.0,300.0
14.449454624140614,1.0,300.0
6.453418318676922,0.0,301.0
12.40627150169517,1.0,301.0
6.0426630319872014,0.0,302.0
18.113486422865204,1.0,302.0
7.312221759217138,0.0,303.0
18.016588375241174,1.0,303.0
7.3502529269974675,0.0,304.0
17.45973816201723,1.0,304.0
9.469338564634237,0.0,305.0
29.72465470556979,1.0,305.0
11.983590488532352,0.0,306.0
34.39626186255541,1.0,306.0
9.339762897307915,0.0,307.0
36.7947499865357,1.0,307.0
6.864872819482336,0.0,308.0
21.74367017825976,1.0,308.0
5.280652105515109,0.0,309.0
9.541799296056135,1.0,309.0
5.325010075307179,0.0,310.0
10.838314247483195,1.0,310.0
5.2515552438170765,0.0,311.0
10.370877016488066,1.0,311.0
7.2867998974245465,0.0,312.0
12.429068487639347,1.0,312.0
12.487030297782727,0.0,313.0
16.83264559358459,1.0,313.0
8.814167989357575,0.0,314.0
14.378602085184944,1.0,314.0
5.675292026862379,0.0,315.0
12.428759269968124,1.0,315.0
7.198827904286656,0.0,316.0
11.965948143794053,1.0,316.0
7.8010306216668805,0.0,317.0
13.63765791543821,1.0,317.0
7.305996147819073,0.0,318.0
12.378090567058953,1.0,318.0
11.117896531742312,0.0,319.0
16.648164246383978,1.0,319.0
14.318360663305736,0.0,320.0
20.321079973030614,1.0,320.0
9.839462128185474,0.0,321.0
17.78101705948343,1.0,321.0
6.989441505726649,0.0,322.0
12.347876699952943,1.0,322.0
7.048779595083754,0.0,323.0
11.48384565673406,1.0,323.0
6.965848457997277,0.0,324.0
12.287402496231332,1.0,324.0
7.224267572153059,0.0,325.0
14.7643832676927,1.0,325.0
9.518557592562624,0.0,326.0
15.213488928606761,1.0,326.0
15.111735468674919,0.0,327.0
21.127813242368653,1.0,327.0
9.188806478343425,0.0,328.0
15.331126709214749,1.0,328.0
5.818498460797284,0.0,329.0
11.70402861611408,1.0,329.0
4.3245102429866105,0.0,330.0
10.178398570697535,1.0,330.0
6.013332954152067,0.0,331.0
15.065438374020534,1.0,331.0
5.844516608913575,0.0,332.0
12.425803461724199,1.0,332.0
9.038234409994942,0.0,333.0
18.228613981367758,1.0,333.0
12.553263246334353,0.0,334.0
24.950514964351093,1.0,334.0
9.689793826654315,0.0,335.0
19.56009745588865,1.0,335.0
6.556553269355713,0.0,336.0
12.664821338489972,1.0,336.0
5.81654978145692,0.0,337.0
9.00415097905507,1.0,337.0
6.571021790020375,0.0,338.0
11.245659453901007,1.0,338.0
6.994620467423403,0.0,339.0
10.86272680890007,1.0,339.0
8.007441668731229,0.0,340.0
11.459803982804731,1.0,340.0
13.27884120872282,0.0,341.0
15.57227306323609,1.0,341.0
9.249845699185899,0.0,342.0
12.172213267912898,1.0,342.0
6.101611993488595,0.0,343.0
10.125165793167362,1.0,343.0
5.63590021447042,0.0,344.0
11.263215808332106,1.0,344.0
6.9206201620629475,0.0,345.0
15.083681782321824,1.0,345.0
6.922566235636331,0.0,346.0
13.996287875526308,1.0,346.0
8.45263563924679,0.0,347.0
17.393711503344434,1.0,347.0
12.515440539905699,0.0,348.0
16.86704171655148,1.0,348.0
8.543380168356865,0.0,349.0
11.96160737044728,1.0,349.0
5.977198350374278,0.0,350.0
11.461948094662004,1.0,350.0
5.1569741572554895,0.0,351.0
11.784046940110233,1.0,351.0
5.769749773792661,0.0,352.0
12.493220731328044,1.0,352.0
5.443370087637207,0.0,353.0
10.527689027952285,1.0,353.0
6.259009433914287,0.0,354.0
11.260321235610073,1.0,354.0
10.272291300507225,0.0,355.0
16.451978662895897,1.0,355.0
6.71253968700979,0.0,356.0
16.154934700402745,1.0,356.0
5.114008535573142,0.0,357.0
9.876415377062072,1.0,357.0
5.4951088921496005,0.0,358.0
10.95281729052057,1.0,358.0
6.014045197102367,0.0,359.0
13.733059818572306,1.0,359.0
6.577396798720283,0.0,360.0
14.223996723983285,1.0,360.0
8.565977813133957,0.0,361.0
15.115175080971499,1.0,361.0
13.411190714904919,0.0,362.0
18.840033296242822,1.0,362.0
6.344132889545298,0.0,363.0
11.40325362972733,1.0,363.0
5.401000317983108,0.0,364.0
11.151007143042609,1.0,364.0
6.517698679237752,0.0,365.0
10.530566663189319,1.0,365.0
8.065527252802429,0.0,366.0
15.55936279117251,1.0,366.0
7.876253031699338,0.0,367.0
15.927198057099094,1.0,367.0
10.61522064648555,0.0,368.0
18.530061689907154,1.0,368.0
16.335962103589257,0.0,369.0
26.692784560470212,1.0,369.0
10.448346900464427,0.0,370.0
13.561362363740765,1.0,370.0
6.985788654839301,0.0,371.0
11.517660693683855,1.0,371.0
4.545856677128062,0.0,372.0
13.46217080695757,1.0,372.0
5.272519072752764,0.0,373.0
21.388361702369213,1.0,373.0
5.01189591410849,0.0,374.0
16.353386432497697,1.0,374.0
6.035739075062323,0.0,375.0
12.405491943100097,1.0,375.0
9.785811559363975,0.0,376.0
18.474509345548917,1.0,376.0
9.029380014097887,0.0,377.0
15.984710372454199,1.0,377.0
5.138894043680008,0.0,378.0
16.533238634815888,1.0,378.0
5.877083049228008,0.0,379.0
8.137255763728009,1.0,379.0
6.4114250823383205,0.0,380.0
9.921619786799956,1.0,380.0
6.858183381577732,0.0,381.0
9.687605851054629,1.0,381.0
7.948818428091752,0.0,382.0
11.184050872992861,1.0,382.0
10.819537091263586,0.0,383.0
12.52274016155727,1.0,383.0
7.14716900995858,0.0,384.0
9.588282703043058,1.0,384.0
5.754753151038076,0.0,385.0
10.309530315152342,1.0,385.0
6.432150917898048,0.0,386.0
20.214250044899536,1.0,386.0
7.105741659330047,0.0,387.0
25.144722770768738,1.0,387.0
7.40199520586581,0.0,388.0
25.41417991347665,1.0,388.0
9.297854348393118,0.0,389.0
26.294079208475196,1.0,389.0
14.76303652050446,0.0,390.0
25.2389281926053,1.0,390.0
10.17938181340455,0.0,391.0
16.92419487036992,1.0,391.0
6.3408426745503625,0.0,392.0
23.25380372797305,1.0,392.0
6.217129982729909,0.0,393.0
13.127967305709584,1.0,393.0
7.436930288284667,0.0,394.0
14.772092863335509,1.0,394.0
7.307022385679737,0.0,395.0
12.626986471815584,1.0,395.0
8.504959872721042,0.0,396.0
13.927881283092665,1.0,396.0
12.51700139427357,0.0,397.0
17.928042679092904,1.0,397.0
9.828075361164812,0.0,398.0
15.237243099589106,1.0,398.0
6.528173862141373,0.0,399.0
12.037783491162305,1.0,399.0
5.893955824144476,0.0,400.0
9.971536725960778,1.0,400.0
6.490151380250761,0.0,401.0
14.352029777309733,1.0,401.0
7.535764855003701,0.0,402.0
15.043661545814388,1.0,402.0
8.103253980150873,0.0,403.0
14.797622864454192,1.0,403.0
10.513291297288585,0.0,404.0
16.97167020595387,1.0,404.0
8.553016294321594,0.0,405.0
15.59970527418552,1.0,405.0
6.325147271974361,0.0,406.0
13.169369467258427,1.0,406.0
5.953189682825702,0.0,407.0
9.740079047535996,1.0,407.0
6.598447486552543,0.0,408.0
13.646156189859916,1.0,408.0
7.8761296920665425,0.0,409.0
14.463213941916292,1.0,409.0
8.11457430011617,0.0,410.0
15.885243907263764,1.0,410.0
11.779131160869538,0.0,411.0
21.10362651408234,1.0,411.0
7.955856170170852,0.0,412.0
10.676947355492821,1.0,412.0
6.358246157323673,0.0,413.0
9.148709806006947,1.0,413.0
5.6346090569757274,0.0,414.0
17.712986131777065,1.0,414.0
5.858270280860941,0.0,415.0
19.82707434281045,1.0,415.0
6.718677136628153,0.0,416.0
20.31653117262709,1.0,416.0
7.638230992180573,0.0,417.0
26.170160226775998,1.0,417.0
9.478677633173008,0.0,418.0
25.51676374445802,1.0,418.0
7.486430304743172,0.0,419.0
22.53795569915761,1.0,419.0
5.485958741710375,0.0,420.0
24.039791184205047,1.0,420.0
4.938917503667947,0.0,421.0
9.876345455650414,1.0,421.0
5.0817578273479445,0.0,422.0
14.414442671598506,1.0,422.0
5.032354658560957,0.0,423.0
11.926859903244873,1.0,423.0
7.001030653976256,0.0,424.0
11.729119545511605,1.0,424.0
10.636528002356462,0.0,425.0
15.915668407193408,1.0,425.0
7.197766922867527,0.0,426.0
11.445659011529306,1.0,426.0
4.596836334867887,0.0,427.0
11.330660872782625,1.0,427.0
5.8791950232935015,0.0,428.0
18.61524681535445,1.0,428.0
5.8224370774536895,0.0,429.0
16.870502609277818,1.0,429.0
5.921527009327941,0.0,430.0
14.514402495320223,1.0,430.0
8.053769598293727,0.0,431.0
16.17276770041876,1.0,431.0
11.778357682397493,0.0,432.0
21.893850512985516,1.0,432.0
9.031717821294142,0.0,433.0
19.50379682213845,1.0,433.0
5.834589071351643,0.0,434.0
16.57314334899086,1.0,434.0
6.769219025548582,0.0,435.0
19.595383882543217,1.0,435.0
8.010916024586521,0.0,436.0
