gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,gamma_8,gamma_9,gamma_10,gamma_11,gamma_12,gamma_13,gamma_14,gamma_15,gamma_16,gamma_17,gamma_18,gamma_19,gamma_20,gamma_21,gamma_22,gamma_23,gamma_24,label,id
0.11655440023642694,0.06624906306145739,0.10203916929198442,0.0008501760807506642,0.000490614312944615,0.034777976714085224,0.00047313195764697724,0.02016240927955737,0.008174394231923454,0.018510814104873763,0.0034764766126076374,0.0030018930337001315,0.0025320427684545344,0.0010300479592268985,0.012513719258574696,0.004176038720832498,0.007937229007901614,0.002592794033525969,0.005499745537135947,0.005852125664233654,0.004175279620849626,0.0093299889052596,0.0021401173881128166,0.0007921159749471052,0.0,6.0
0.6154755010569812,0.06624906306145739,0.10203916929198442,0.0008501760807506642,0.000490614312944615,0.034777976714085224,0.00047313195764697724,0.02016240927955737,0.008174394231923454,0.018510814104873763,0.0034764766126076374,0.0030018930337001315,0.0025320427684545344,0.0010300479592268985,0.012513719258574696,0.004176038720832498,0.007937229007901614,0.002592794033525969,0.005499745537135947,0.005852125664233654,0.004175279620849626,0.0093299889052596,0.0021401173881128166,0.0007921159749471052,1.0,6.0
0.07997150918797002,0.04707902862910984,0.10259405154545176,0.000751689059254268,0.0005470144972918867,0.022799687066911822,0.0003678009494754164,0.037846471713893326,0.006064176784898123,0.022747413435549202,0.00325393383540451,0.0035781989108398804,0.0030959106119303748,0.0015487085858003624,0.009249465702678261,0.002885402177206675,0.003921325476015092,0.003387749355840075,0.00401640747526244,0.004060845566701499,0.0035210905977907103,0.009655162489450753,0.0016142942584127518,0.0008460807128813919,0.0,7.0
0.5104177106497394,0.04707902862910984,0.10259405154545176,0.000751689059254268,0.0005470144972918867,0.022799687066911822,0.0003678009494754164,0.037846471713893326,0.006064176784898123,0.022747413435549202,0.00325393383540451,0.0035781989108398804,0.0030959106119303748,0.0015487085858003624,0.009249465702678261,0.002885402177206675,0.003921325476015092,0.003387749355840075,0.00401640747526244,0.004060845566701499,0.0035210905977907103,0.009655162489450753,0.0016142942584127518,0.0008460807128813919,1.0,7.0
0.07430018702412777,0.1077976208998912,0.047074349885864564,0.000802265503491828,0.0006074075050803707,0.03127108060209949,0.0002459038276945158,0.010852686484927432,0.003673694259456628,0.03917481138491574,0.002313715567285879,0.0011557852032386684,0.0010901459291208226,0.00040967529574231776,0.006681387523961302,0.018428864793913924,0.0031201252540205004,0.0020739919968844056,0.003416908461898238,0.002931776075957071,0.003030756895586517,0.003080943250035606,0.0014321073178433785,0.0007865724571072263,0.0,8.0
0.07430018702412777,1.9900114611022746,0.047074349885864564,0.000802265503491828,0.0006074075050803707,0.03127108060209949,0.0002459038276945158,0.010852686484927432,0.003673694259456628,0.03917481138491574,0.002313715567285879,0.0011557852032386684,0.0010901459291208226,0.00040967529574231776,0.006681387523961302,0.018428864793913924,0.0031201252540205004,0.0020739919968844056,0.003416908461898238,0.002931776075957071,0.003030756895586517,0.003080943250035606,0.0014321073178433785,0.0007865724571072263,1.0,8.0
0.08589759049761625,0.11145665914418856,0.07256123730159336,0.0009052048196682705,0.0003504193882997164,0.03969884232609289,0.00045455895482193753,0.010807140519840885,0.005953872782473724,-0.08116958078786785,0.0033067503533987797,0.0013132980702299513,0.0011114752931189464,0.0006812542499896601,0.008355625840014369,-0.02896816335889918,0.0035981208325930325,0.002104590990743116,0.0033454220576700777,0.0026270073035283836,0.002261932925464727,0.002508709525955055,0.0011773592248296438,0.0006317329205858258,0.0,9.0
0.08589759049761625,3.8758355596946563,0.07256123730159336,0.0009052048196682705,0.0003504193882997164,0.03969884232609289,0.00045455895482193753,0.010807140519840885,0.005953872782473724,-0.08116958078786785,0.0033067503533987797,0.0013132980702299513,0.0011114752931189464,0.0006812542499896601,0.008355625840014369,-0.02896816335889918,0.0035981208325930325,0.002104590990743116,0.0033454220576700777,0.0026270073035283836,0.002261932925464727,0.002508709525955055,0.0011773592248296438,0.0006317329205858258,1.0,9.0
0.07536233434240502,0.08482946947895087,0.0692078084264498,0.000653330765887361,0.00041718891153186277,0.03653654894982772,0.00023584198625448138,0.011284799964620618,0.00621557927177685,-0.06934486857031952,0.0031482492336527557,0.001460709332816279,0.0013131040197063015,0.0009009324235860205,0.006982119539197917,-0.012581951601068564,0.0032919014311096895,0.001946395830110248,0.002561396966370477,0.0023433801354211248,0.0020455908911602982,0.002279641218227546,0.0010410647539789153,0.0005716944170943705,0.0,10.0
0.07536233434240502,2.789377546064265,0.0692078084264498,0.000653330765887361,0.00041718891153186277,0.03653654894982772,0.00023584198625448138,0.011284799964620618,0.00621557927177685,-0.06934486857031952,0.0031482492336527557,0.001460709332816279,0.0013131040197063015,0.0009009324235860205,0.006982119539197917,-0.012581951601068564,0.0032919014311096895,0.001946395830110248,0.002561396966370477,0.0023433801354211248,0.0020455908911602982,0.002279641218227546,0.0010410647539789153,0.0005716944170943705,1.0,10.0
0.07933412746411239,0.09824389622246255,0.12681643222516348,0.0013943478569116152,0.00044521416277198966,0.048408920120564414,0.0003278498650680639,0.019485061616103305,0.007423476142621954,-0.08826957437713667,0.0037922409683219804,0.0018210379039507174,0.0016804139780473015,0.0009698605150636475,0.011310325406346688,-0.029719848029008622,0.0035028177328362275,0.003200152224063224,0.004826857939457696,0.004735107821022488,0.0034931271461209334,0.005459254492170107,0.001835847494243037,0.0012200846624899064,0.0,11.0
0.07933412746411239,2.9556915557740364,0.12681643222516348,0.0013943478569116152,0.00044521416277198966,0.048408920120564414,0.0003278498650680639,0.019485061616103305,0.007423476142621954,-0.08826957437713667,0.0037922409683219804,0.0018210379039507174,0.0016804139780473015,0.0009698605150636475,0.011310325406346688,-0.029719848029008622,0.0035028177328362275,0.003200152224063224,0.004826857939457696,0.004735107821022488,0.0034931271461209334,0.005459254492170107,0.001835847494243037,0.0012200846624899064,1.0,11.0
0.16260207046383268,0.11479498722889758,0.18200770100842423,0.0018733774910946188,0.001217588489518029,0.08080312046408578,0.0013204606732739599,0.03969551333127885,0.007643400072772533,0.09725150893534984,0.004227910870973073,0.002060714455013546,0.0019177877963461043,0.0010730807828851496,0.01599198525329104,0.01081342915853023,0.0040199570578849375,0.0030015348285572507,0.005433888568968204,0.004333446909011052,0.004945311339584091,0.006916337236052783,0.002274843450371211,0.0012278512098520267,0.0,12.0
0.16260207046383268,3.592908032916627,0.18200770100842423,0.0018733774910946188,0.001217588489518029,0.08080312046408578,0.0013204606732739599,0.03969551333127885,0.007643400072772533,0.09725150893534984,0.004227910870973073,0.002060714455013546,0.0019177877963461043,0.0010730807828851496,0.01599198525329104,0.01081342915853023,0.0040199570578849375,0.0030015348285572507,0.005433888568968204,0.004333446909011052,0.004945311339584091,0.006916337236052783,0.002274843450371211,0.0012278512098520267,1.0,12.0
0.10001846489220068,0.10055319826220588,0.09149157760276694,0.0018641692759500117,0.0008769360927094461,0.03870878950363421,0.0004934503795395173,0.014449514303509936,0.0071656547361569345,0.03039591011533993,0.003969860837969463,0.0013949856872925714,0.0009316368926550744,0.0005678075845683139,0.006670709372396111,0.013755518101281172,0.004106508369277506,0.0019959789833681185,0.003188525525711139,0.0027851532130225287,0.0031884762428844304,0.00409148928248948,0.0014304487614729133,0.0008932110762747136,0.0,13.0
0.10001846489220068,2.601799709451388,0.09149157760276694,0.0018641692759500117,0.0008769360927094461,0.03870878950363421,0.0004934503795395173,0.014449514303509936,0.0071656547361569345,0.03039591011533993,0.003969860837969463,0.0013949856872925714,0.0009316368926550744,0.0005678075845683139,0.006670709372396111,0.013755518101281172,0.004106508369277506,0.0019959789833681185,0.003188525525711139,0.0027851532130225287,0.0031884762428844304,0.00409148928248948,0.0014304487614729133,0.0008932110762747136,1.0,13.0
0.06660629392753847,0.06263585857878429,0.07601500189079058,0.0010270005659336334,0.0003903624287642238,0.025659603253190166,0.0004443586842786118,0.01243558191149452,0.0064597216165891425,-0.1258474997517609,0.0027152311187430556,0.0008060862178904671,0.0005855008494863867,0.0003034299854332012,0.007673083684674342,0.060490477846925295,0.0033261743114083586,0.00220937277329325,0.003790540001071818,0.0028934995185414536,0.0032539448415547234,0.00344571466189203,0.0014445035788246408,0.00071376996702055,0.0,14.0
0.06660629392753847,4.5791863723307475,0.07601500189079058,0.0010270005659336334,0.0003903624287642238,0.025659603253190166,0.0004443586842786118,0.01243558191149452,0.0064597216165891425,-0.1258474997517609,0.0027152311187430556,0.0008060862178904671,0.0005855008494863867,0.0003034299854332012,0.007673083684674342,0.060490477846925295,0.0033261743114083586,0.00220937277329325,0.003790540001071818,0.0028934995185414536,0.0032539448415547234,0.00344571466189203,0.0014445035788246408,0.00071376996702055,1.0,14.0
0.08007857276693198,0.11410366821638451,0.07794224038794928,0.0006259786060365258,0.000468182448059018,0.0358519181715935,0.0006239976099076117,0.011857900158423362,0.005003567883988147,0.007518243180919093,0.001648445725090042,0.001353246998530011,0.0011368859388327657,0.00035760914795135434,0.012398057098965687,0.005924899874584,0.0042885334424833665,0.00231085729133218,0.003862061776287895,0.0031841831990946368,0.0030194277360098276,-0.004877680928488726,0.0015884028266262007,0.0015282892253076774,0.0,15.0
2.157580941195115,0.11410366821638451,0.07794224038794928,0.0006259786060365258,0.000468182448059018,0.0358519181715935,0.0006239976099076117,0.011857900158423362,0.005003567883988147,0.007518243180919093,0.001648445725090042,0.001353246998530011,0.0011368859388327657,0.00035760914795135434,0.012398057098965687,0.005924899874584,0.0042885334424833665,0.00231085729133218,0.003862061776287895,0.0031841831990946368,0.0030194277360098276,-0.004877680928488726,0.0015884028266262007,0.0015282892253076774,1.0,15.0
0.09395660373393877,0.07692907567143292,0.10606911565791322,0.0006478334612070036,0.0004872200533583282,0.043368089542995314,0.0008460961948233425,0.022667468850131378,0.007340920746375268,0.01817722372505637,0.0018892812547295357,0.0012726357310781644,0.001190533726468157,0.0002480913646096816,0.012338202220075534,0.007180649327990896,0.006328490957205002,0.0020784168296601457,0.00772472669063573,0.00421181970614759,0.005820221683853433,-0.0036724016255933467,0.003490958715858028,0.0018330060041700236,0.0,16.0
1.9370626835314004,0.07692907567143292,0.10606911565791322,0.0006478334612070036,0.0004872200533583282,0.043368089542995314,0.0008460961948233425,0.022667468850131378,0.007340920746375268,0.01817722372505637,0.0018892812547295357,0.0012726357310781644,0.001190533726468157,0.0002480913646096816,0.012338202220075534,0.007180649327990896,0.006328490957205002,0.0020784168296601457,0.00772472669063573,0.00421181970614759,0.005820221683853433,-0.0036724016255933467,0.003490958715858028,0.0018330060041700236,1.0,16.0
0.09414824801354849,0.04148323168326362,0.09451781204400955,0.0007202909841503846,0.0005648786930816385,0.035253685590531436,0.0008643577747204922,0.019733855568005332,0.00504849929884843,0.011590776710518114,0.002056719711470034,0.001413790817460292,0.001561239113068602,0.0002677872857423935,0.018214094073119913,0.006864030372280894,0.005611274642774777,0.0018771781850448477,0.00827193350459643,0.0040828424262486784,0.005502168657993245,-0.0036637316175911483,0.003800859332342199,0.002947632083106111,0.0,17.0
2.4741786230793537,0.04148323168326362,0.09451781204400955,0.0007202909841503846,0.0005648786930816385,0.035253685590531436,0.0008643577747204922,0.019733855568005332,0.00504849929884843,0.011590776710518114,0.002056719711470034,0.001413790817460292,0.001561239113068602,0.0002677872857423935,0.018214094073119913,0.006864030372280894,0.005611274642774777,0.0018771781850448477,0.00827193350459643,0.0040828424262486784,0.005502168657993245,-0.0036637316175911483,0.003800859332342199,0.002947632083106111,1.0,17.0
0.09987702296892076,0.050539543531324504,0.11253119339910356,0.00069027887776274,0.0007225770717615987,0.022853410261750806,0.0011013353052611308,0.02513739872570886,0.008858365880199948,0.016514450165701078,0.0022328835187335194,0.001213684436789375,0.001265407595435697,0.0003003897255582366,0.030217916500306696,0.009431822549814672,0.008720129043801261,0.002263233634635764,0.009775923479173887,0.004510077755201181,0.004750513581338822,-0.0037066929088804823,0.003618714624838759,0.002084478482704988,0.0,18.0
2.200978621871932,0.050539543531324504,0.11253119339910356,0.00069027887776274,0.0007225770717615987,0.022853410261750806,0.0011013353052611308,0.02513739872570886,0.008858365880199948,0.016514450165701078,0.0022328835187335194,0.001213684436789375,0.001265407595435697,0.0003003897255582366,0.030217916500306696,0.009431822549814672,0.008720129043801261,0.002263233634635764,0.009775923479173887,0.004510077755201181,0.004750513581338822,-0.0037066929088804823,0.003618714624838759,0.002084478482704988,1.0,18.0
0.1418743692922333,0.06764054993610191,0.052403170240403085,0.0008141740921430163,0.0007423731103934905,0.028936735221190446,0.0011440349138327477,0.0334177952080954,0.00908029129376331,0.018568860126165987,0.0030135872342560432,0.002144262818247089,0.0018129725445477085,0.0005634344244569434,0.014529518757036897,0.011993748329493847,0.007117919387753524,0.002530548833746149,0.008079686308157363,0.005963311734706878,0.005263530040702236,-0.010071825969798942,0.004076346821267229,0.0020729413868298963,0.0,19.0
2.4126984287152275,0.06764054993610191,0.052403170240403085,0.0008141740921430163,0.0007423731103934905,0.028936735221190446,0.0011440349138327477,0.0334177952080954,0.00908029129376331,0.018568860126165987,0.0030135872342560432,0.002144262818247089,0.0018129725445477085,0.0005634344244569434,0.014529518757036897,0.011993748329493847,0.007117919387753524,0.002530548833746149,0.008079686308157363,0.005963311734706878,0.005263530040702236,-0.010071825969798942,0.004076346821267229,0.0020729413868298963,1.0,19.0
0.11305180148859373,0.10210979877171278,0.08619148888810457,0.0008251587041216979,0.0008607563087235093,0.023785908910689546,0.000995616304336977,0.016342250426016225,0.005160245043757339,0.007565289649184681,0.0017174052499422388,0.0016304576658678904,0.0011372070622588382,0.0003459232194860107,0.013082914621286523,0.011627991979067165,0.006170154875446698,0.0024906531725177317,0.007508918515406471,0.005006188750045215,0.004128557444749603,-0.023068002821615696,0.003514034420819101,0.0024514815149987434,0.0,20.0
1.9676665328918603,0.10210979877171278,0.08619148888810457,0.0008251587041216979,0.0008607563087235093,0.023785908910689546,0.000995616304336977,0.016342250426016225,0.005160245043757339,0.007565289649184681,0.0017174052499422388,0.0016304576658678904,0.0011372070622588382,0.0003459232194860107,0.013082914621286523,0.011627991979067165,0.006170154875446698,0.0024906531725177317,0.007508918515406471,0.005006188750045215,0.004128557444749603,-0.023068002821615696,0.003514034420819101,0.0024514815149987434,1.0,20.0
0.10428164808777574,0.15190124957907347,0.10896703428932986,0.0006782455063896187,0.0007681883985606319,0.02381050828092457,0.00039578686532770746,0.025883524940272906,0.005003330709654197,0.010449317508899991,0.0014228740715815924,0.0014363891762982917,0.0013759964557062965,0.00034417472690639883,0.0299746197439279,0.009874418622748848,0.008148292730224327,0.002316286155907843,0.007069408166743951,0.004005459871893269,0.004231794028751956,-0.0036463996057591874,0.00395488750089612,0.0015610150606768514,0.0,21.0
2.0448406563214068,0.15190124957907347,0.10896703428932986,0.0006782455063896187,0.0007681883985606319,0.02381050828092457,0.00039578686532770746,0.025883524940272906,0.005003330709654197,0.010449317508899991,0.0014228740715815924,0.0014363891762982917,0.0013759964557062965,0.00034417472690639883,0.0299746197439279,0.009874418622748848,0.008148292730224327,0.002316286155907843,0.007069408166743951,0.004005459871893269,0.004231794028751956,-0.0036463996057591874,0.00395488750089612,0.0015610150606768514,1.0,21.0
0.06807744998281695,0.035662563640500355,0.0733753452625594,0.0008759518579815051,0.0009600797315498788,0.04478125414078393,0.00021578498261698442,0.026980658034721827,0.006355521327335634,0.009245629697773428,0.0022695858181882578,0.0015018330475418118,0.001016731477089472,0.00028519072615518226,0.006176695152324996,0.009342749639782877,0.015683035829221037,0.0023155461876376293,0.0036780268897005364,0.003465909559185576,0.006442948001585069,0.0035850566747397394,0.0018355878968838724,0.000894465558669566,0.0,22.0
0.06807744998281695,0.035662563640500355,0.4944953214322729,0.0008759518579815051,0.0009600797315498788,0.04478125414078393,0.00021578498261698442,0.026980658034721827,0.006355521327335634,0.009245629697773428,0.0022695858181882578,0.0015018330475418118,0.001016731477089472,0.00028519072615518226,0.006176695152324996,0.009342749639782877,0.015683035829221037,0.0023155461876376293,0.0036780268897005364,0.003465909559185576,0.006442948001585069,0.0035850566747397394,0.0018355878968838724,0.000894465558669566,1.0,22.0
0.06620665876262022,0.032799229617756165,0.06424467014344026,0.0008410555421822785,0.000544402622747242,0.057245584263404314,0.0002596216806689533,0.02977486133508478,0.0062352372154586,0.013620113228806296,0.0031260219386402,0.0018088438908789861,0.000974425719300509,0.0003292806306860463,0.005568541175235975,0.010374782978175734,0.011373861653908968,0.002115631954633379,0.003115937376334532,0.0031716517227833307,0.004589516081868972,0.004795910618404786,0.0014465160669669963,0.0005820113429280127,0.0,23.0
0.06620665876262022,0.032799229617756165,0.6874988674915259,0.0008410555421822785,0.000544402622747242,0.057245584263404314,0.0002596216806689533,0.02977486133508478,0.0062352372154586,0.013620113228806296,0.0031260219386402,0.0018088438908789861,0.000974425719300509,0.0003292806306860463,0.005568541175235975,0.010374782978175734,0.011373861653908968,0.002115631954633379,0.003115937376334532,0.0031716517227833307,0.004589516081868972,0.004795910618404786,0.0014465160669669963,0.0005820113429280127,1.0,23.0
0.07064564101727377,0.05820773488980269,0.036430446738127564,0.0008438005223792011,0.0008918038333707301,0.05901303415701431,0.0002546538214929228,0.025028034981837255,0.004927378398499549,0.010830815152467643,0.002030650467110817,0.001251310080427448,0.0009699356310051144,0.00016455055572439647,0.006059003318664491,0.009009585225724148,0.008777870292644874,0.0019720776700515863,0.0030905098005904463,0.0031327201461230914,0.004147349143109658,0.003647898859901577,0.001333515429502885,0.000639717168789744,0.0,24.0
0.07064564101727377,0.05820773488980269,1.6559803251823975,0.0008438005223792011,0.0008918038333707301,0.05901303415701431,0.0002546538214929228,0.025028034981837255,0.004927378398499549,0.010830815152467643,0.002030650467110817,0.001251310080427448,0.0009699356310051144,0.00016455055572439647,0.006059003318664491,0.009009585225724148,0.008777870292644874,0.0019720776700515863,0.0030905098005904463,0.0031327201461230914,0.004147349143109658,0.003647898859901577,0.001333515429502885,0.000639717168789744,1.0,24.0
0.09131755393145191,0.07311212329188566,0.04917319709911672,0.0007841095885012805,0.0006589197600237462,0.09778812563975725,0.00033625155885808056,0.03987689098147884,0.00435819083248834,0.01889380787544459,0.004569288800030602,0.0032942804430082795,0.0021108050952123314,0.0002911443287079152,0.00849476901269064,0.017375468633544777,0.005051375248182666,0.002641572098836864,0.0036348769867378117,0.004089245118179541,0.006040424114183374,0.006024057171349018,0.001903893877216234,0.0008313084793978298,0.0,25.0
0.09131755393145191,0.07311212329188566,1.9130907788395954,0.0007841095885012805,0.0006589197600237462,0.09778812563975725,0.00033625155885808056,0.03987689098147884,0.00435819083248834,0.01889380787544459,0.004569288800030602,0.0032942804430082795,0.0021108050952123314,0.0002911443287079152,0.00849476901269064,0.017375468633544777,0.005051375248182666,0.002641572098836864,0.0036348769867378117,0.004089245118179541,0.006040424114183374,0.006024057171349018,0.001903893877216234,0.0008313084793978298,1.0,25.0
0.15526547548428882,0.08487001512836834,0.10006546295030683,0.0011722910387943486,0.0016023039247743398,0.13515440867084116,0.00022796596572138839,0.04206664953293737,0.007499894767915016,0.04457533822192827,0.0051708246183466144,0.003208415286385602,0.002770688038797431,0.000788236460349534,0.009588434158644965,0.010825410654475842,0.004873845306542446,0.0030835206140351623,0.003886419386477602,0.004838121180399835,0.007274136121651065,0.0035305760041248746,0.0019466439056983198,0.0006651221801017293,0.0,26.0
0.15526547548428882,0.08487001512836834,1.756500172107791,0.0011722910387943486,0.0016023039247743398,0.13515440867084116,0.00022796596572138839,0.04206664953293737,0.007499894767915016,0.04457533822192827,0.0051708246183466144,0.003208415286385602,0.002770688038797431,0.000788236460349534,0.009588434158644965,0.010825410654475842,0.004873845306542446,0.0030835206140351623,0.003886419386477602,0.004838121180399835,0.007274136121651065,0.0035305760041248746,0.0019466439056983198,0.0006651221801017293,1.0,26.0
0.11334569996805177,0.0629812246189072,0.10857329921197811,0.0013255796495315053,0.0015127765874614063,0.10770801816191966,0.00025967870335286136,0.025963233750102788,0.004469655968437181,0.016565105387817525,0.0025669711211233626,0.001459883229963932,0.0013493905985866306,0.0008785710800016666,0.009792873607715524,0.01674882828490576,0.0054508258716357005,0.0032383031335547763,0.004109131552778145,0.004308537462890616,0.005443970902907935,0.00412411562928483,0.001970167472971074,0.0008310458134284104,0.0,27.0
0.11334569996805177,0.0629812246189072,0.7368963017716097,0.0013255796495315053,0.0015127765874614063,0.10770801816191966,0.00025967870335286136,0.025963233750102788,0.004469655968437181,0.016565105387817525,0.0025669711211233626,0.001459883229963932,0.0013493905985866306,0.0008785710800016666,0.009792873607715524,0.01674882828490576,0.0054508258716357005,0.0032383031335547763,0.004109131552778145,0.004308537462890616,0.005443970902907935,0.00412411562928483,0.001970167472971074,0.0008310458134284104,1.0,27.0
0.06819048578974751,0.044494678972944346,0.07050627708962676,0.0012534661685523751,0.0005621476622983401,0.06647898552438747,0.0002330283683029677,0.037624167413035536,0.003498783683861806,0.00812050793502328,0.0017050467812858017,0.0010639943773709248,0.0008519722268411911,0.00016372270926545696,0.007664464992613418,0.011437817338050937,0.005009205349687296,0.0023958994594313054,0.003358474132573619,0.004047725363060195,0.005852874818790266,0.00324217291637785,0.0015274518908983126,0.0005509069741185257,0.0,28.0
0.06819048578974751,0.044494678972944346,0.6022852034947181,0.0012534661685523751,0.0005621476622983401,0.06647898552438747,0.0002330283683029677,0.037624167413035536,0.003498783683861806,0.00812050793502328,0.0017050467812858017,0.0010639943773709248,0.0008519722268411911,0.00016372270926545696,0.007664464992613418,0.011437817338050937,0.005009205349687296,0.0023958994594313054,0.003358474132573619,0.004047725363060195,0.005852874818790266,0.00324217291637785,0.0015274518908983126,0.0005509069741185257,1.0,28.0
0.08495765922056497,0.09656722374743465,0.03317573146294972,0.0009212508068574543,0.0006041142482100526,0.027558950054335618,0.0003711666002157443,-0.03306027506338571,0.0031665973393080193,0.0054574300285996635,0.0018486062895370914,0.0008650334913014035,0.0013345069565438017,0.00037538256966263006,0.004974951080478185,0.005496447689367745,0.005763919594927724,0.0019509095810015253,0.002863852001355749,0.004373397411828517,0.0025448924128625983,0.002492834330294791,0.001377811100065518,0.00036353397653376973,0.0,29.0
0.08495765922056497,0.09656722374743465,0.49674617854242564,0.0009212508068574543,0.0006041142482100526,0.027558950054335618,0.0003711666002157443,-0.03306027506338571,0.0031665973393080193,0.0054574300285996635,0.0018486062895370914,0.0008650334913014035,0.0013345069565438017,0.00037538256966263006,0.004974951080478185,0.005496447689367745,0.005763919594927724,0.0019509095810015253,0.002863852001355749,0.004373397411828517,0.0025448924128625983,0.002492834330294791,0.001377811100065518,0.00036353397653376973,1.0,29.0
