power_error_1,power_error_2,power_error_3,power_error_4,power_error_5,power_error_6,power_error_7,power_error_8,power_error_9,power_error_10,power_error_11,power_error_12,power_error_13,power_error_14,power_error_15,power_error_16,power_error_17,power_error_18,power_error_19,power_error_20,power_error_21,power_error_22,power_error_23,power_error_24,label,id
0.182934211444392,0.04878552485386618,0.028817548115031896,0.0013702724032214717,0.0015391277762508446,0.0231177879767232,0.001055141608333107,0.009646054559518568,0.009801276817286328,0.02451706592140821,0.003119162596957725,0.0009140717540505531,0.0008183168183045419,0.0004846063043080051,0.00907649992520245,0.00260499029459585,0.014846270537292037,0.0016553999467530955,0.0018388681340383043,0.005313002043203922,0.0028061313865754105,0.003724172099485125,0.001090232475754459,0.0007515042667079924,1.0,7.0
0.05293407854015504,0.1062802086637613,0.04637688550275277,0.0041165736597053556,0.0016138384740085685,0.029918509720957602,0.0002306393624144461,0.008533517187991373,0.0035853703493744925,0.009963221701800487,0.0027187913431929796,0.0012665653174561262,0.0012944648387738717,0.0005053399163874203,0.006582228974124254,0.008801060094771955,0.004702346428880617,0.0016518432885016749,0.0017828218254356965,0.002123924228850006,0.0023327218511619997,0.001787778342187693,0.0010817468793486455,0.0004415204871775539,0.0,8.0
0.05293407854015504,0.5001728997245466,0.04637688550275277,0.0041165736597053556,0.0016138384740085685,0.029918509720957602,0.0002306393624144461,0.008533517187991373,0.0035853703493744925,0.009963221701800487,0.0027187913431929796,0.0012665653174561262,0.0012944648387738717,0.0005053399163874203,0.006582228974124254,0.008801060094771955,0.004702346428880617,0.0016518432885016749,0.0017828218254356965,0.002123924228850006,0.0023327218511619997,0.001787778342187693,0.0010817468793486455,0.0004415204871775539,1.0,8.0
0.06580180714380567,0.0766693512436276,0.06690531174579625,0.007617411263304846,0.001852522972919649,0.04489772639189606,0.0003183351281300489,0.007663434858830329,0.003918082091929013,0.010839784266373814,0.003083827669786378,0.0014557454160004089,0.0015891431126486158,0.0014617787862354294,0.017343918940601007,0.010389947115622014,0.004096336551156578,0.0024363031755938597,0.0021687320913284028,0.0033419205080063284,0.0027132447891307513,0.003684590535019634,0.0013385827773623924,0.0007967932865515061,0.0,9.0
0.06580180714380567,0.4310635169198376,0.06690531174579625,0.007617411263304846,0.001852522972919649,0.04489772639189606,0.0003183351281300489,0.007663434858830329,0.003918082091929013,0.010839784266373814,0.003083827669786378,0.0014557454160004089,0.0015891431126486158,0.0014617787862354294,0.017343918940601007,0.010389947115622014,0.004096336551156578,0.0024363031755938597,0.0021687320913284028,0.0033419205080063284,0.0027132447891307513,0.003684590535019634,0.0013385827773623924,0.0007967932865515061,1.0,9.0
0.07326346597089907,0.08712749375654381,0.05311659965377068,0.011285769799607178,0.0022934311905857445,0.04002023606546012,0.00040682846241010183,0.007209099188988556,0.004233743096677708,0.009178498781317228,0.003124575871127032,0.0014455259595199214,0.0014638097083056337,0.001027833591812706,0.03085801258351176,0.423056928218458,0.003739319769213175,0.0017220083667435291,0.0014779914404233964,0.0021357458242810125,0.004062612965646693,0.003738933574620812,0.001576870470011145,0.0007402524939747345,0.0,10.0
0.07326346597089907,0.41706787139569373,0.05311659965377068,0.011285769799607178,0.0022934311905857445,0.04002023606546012,0.00040682846241010183,0.007209099188988556,0.004233743096677708,0.009178498781317228,0.003124575871127032,0.0014455259595199214,0.0014638097083056337,0.001027833591812706,0.03085801258351176,0.423056928218458,0.003739319769213175,0.0017220083667435291,0.0014779914404233964,0.0021357458242810125,0.004062612965646693,0.003738933574620812,0.001576870470011145,0.0007402524939747345,1.0,10.0
0.10961026861556489,0.10102187893447039,0.07632656099876126,0.015345366947153936,0.002311311485810495,0.03154463157599702,0.0003254051243237354,0.007864318211430354,0.005418475355950074,0.010408116518971628,0.005998984944554553,0.0026337539734074366,0.0028352690176943088,0.0015039138734201118,0.016918956232038408,0.0978683398471778,0.003236504418391256,0.0021659472935938585,0.0020628015045147216,0.002772124785706729,0.006483153015546038,0.0066410790184159895,0.001606012532896126,0.0009256759059759426,0.0,11.0
0.10961026861556489,0.43607664231799587,0.07632656099876126,0.015345366947153936,0.002311311485810495,0.03154463157599702,0.0003254051243237354,0.007864318211430354,0.005418475355950074,0.010408116518971628,0.005998984944554553,0.0026337539734074366,0.0028352690176943088,0.0015039138734201118,0.016918956232038408,0.0978683398471778,0.003236504418391256,0.0021659472935938585,0.0020628015045147216,0.002772124785706729,0.006483153015546038,0.0066410790184159895,0.001606012532896126,0.0009256759059759426,1.0,11.0
0.2257410573756814,0.13952764785050048,0.10980379444452856,0.0030974708039377924,0.0017326001794647269,0.06233194221886449,0.00034078029263148344,0.01405774249918351,0.007271181502683803,0.019022800793473554,0.009024877994108942,0.003450448831719806,0.003407182654081179,0.001813810516157703,0.021925409991071825,0.01273453412746083,0.004030262683514271,0.002412562489939977,0.00452025966049034,0.004899407171233608,0.005405734345873238,0.005493342804570689,0.0020860038076143,0.00138516786498026,0.0,12.0
0.2257410573756814,0.42694388902939745,0.10980379444452856,0.0030974708039377924,0.0017326001794647269,0.06233194221886449,0.00034078029263148344,0.01405774249918351,0.007271181502683803,0.019022800793473554,0.009024877994108942,0.003450448831719806,0.003407182654081179,0.001813810516157703,0.021925409991071825,0.01273453412746083,0.004030262683514271,0.002412562489939977,0.00452025966049034,0.004899407171233608,0.005405734345873238,0.005493342804570689,0.0020860038076143,0.00138516786498026,1.0,12.0
0.13517410279569023,0.10067775334322596,0.07637596148686153,0.0026143753639939335,0.0018292595446064398,0.06131065997722219,0.0003588836346434359,0.009799632817277954,0.006022412303547159,0.021003413752977765,0.004729500726260411,0.0024583516304137218,0.002379999991889793,0.0016246358977842872,0.012375340041201563,0.010401682915823178,0.002976480526875122,0.0015984611524494162,0.0026615052581401024,0.0027522398679548474,0.003004481304124702,0.0032229338346760174,0.0016252156500113362,0.0009010979646168418,0.0,13.0
0.13517410279569023,0.34427516545089304,0.07637596148686153,0.0026143753639939335,0.0018292595446064398,0.06131065997722219,0.0003588836346434359,0.009799632817277954,0.006022412303547159,0.021003413752977765,0.004729500726260411,0.0024583516304137218,0.002379999991889793,0.0016246358977842872,0.012375340041201563,0.010401682915823178,0.002976480526875122,0.0015984611524494162,0.0026615052581401024,0.0027522398679548474,0.003004481304124702,0.0032229338346760174,0.0016252156500113362,0.0009010979646168418,1.0,13.0
0.10300622642048173,0.07195502463040247,0.05582951503047895,0.25131613906300554,0.002170927938730459,0.04580679198433775,0.00038434459953809057,0.006564000099479089,0.0043104807276150335,0.025112842900479236,0.0028210328202795784,0.0014971522349809267,0.0014437360087382564,0.0008809666377640139,0.015824292142656814,0.014004506785888897,0.0026119304799177376,0.0018677030971320984,0.0016484234709426475,0.0020204689646216084,0.0024579195145182273,0.002250921856528857,0.001299569850499488,0.00047480755150686833,0.0,14.0
0.10300622642048173,0.41757776983130307,0.05582951503047895,0.25131613906300554,0.002170927938730459,0.04580679198433775,0.00038434459953809057,0.006564000099479089,0.0043104807276150335,0.025112842900479236,0.0028210328202795784,0.0014971522349809267,0.0014437360087382564,0.0008809666377640139,0.015824292142656814,0.014004506785888897,0.0026119304799177376,0.0018677030971320984,0.0016484234709426475,0.0020204689646216084,0.0024579195145182273,0.002250921856528857,0.001299569850499488,0.00047480755150686833,1.0,14.0
0.1687552609466682,0.06133074398249458,0.07772429378595973,0.0013384157332968721,0.0008829221489402732,0.034547649581002336,0.0011528150739899446,0.01708224615359282,0.00463368307729716,0.01280207642544351,0.0034644944882059295,0.0016577427853704386,0.001598532288159,0.0007181853756194712,0.015622564564649992,0.004594994294454854,0.009798990605380779,0.001903172215154629,0.002387703084385106,0.007896056184765384,0.0026025315770930742,0.002921083488466256,0.0024202712568051742,0.001047324662405597,0.0,15.0
0.2741451291227738,0.06133074398249458,0.07772429378595973,0.0013384157332968721,0.0008829221489402732,0.034547649581002336,0.0011528150739899446,0.01708224615359282,0.00463368307729716,0.01280207642544351,0.0034644944882059295,0.0016577427853704386,0.001598532288159,0.0007181853756194712,0.015622564564649992,0.004594994294454854,0.009798990605380779,0.001903172215154629,0.002387703084385106,0.007896056184765384,0.0026025315770930742,0.002921083488466256,0.0024202712568051742,0.001047324662405597,1.0,15.0
0.09916235315081778,0.09255534004083193,0.12997612424729627,0.0010782829966673102,0.0009038027814536873,0.03284664919866082,0.001183182954761415,0.011244516408415227,0.003696316944979385,0.009044404885275746,0.004920146306067403,0.0015080075019234219,0.001567002274843579,0.0008381250267991068,0.01542522146092045,0.0041903843628893715,0.010390983379141319,0.001704661809267477,0.0019011768613300909,0.005556739981093193,0.0021583892652243266,0.002797994521180674,0.0019292195654075882,0.0008197771032286107,0.0,16.0
0.1725757157797734,0.09255534004083193,0.12997612424729627,0.0010782829966673102,0.0009038027814536873,0.03284664919866082,0.001183182954761415,0.011244516408415227,0.003696316944979385,0.009044404885275746,0.004920146306067403,0.0015080075019234219,0.001567002274843579,0.0008381250267991068,0.01542522146092045,0.0041903843628893715,0.010390983379141319,0.001704661809267477,0.0019011768613300909,0.005556739981093193,0.0021583892652243266,0.002797994521180674,0.0019292195654075882,0.0008197771032286107,1.0,16.0
0.12381026813441755,0.0808557709476028,0.21583751416343264,0.0011517593173248509,0.0010814757804014513,0.026991409749657934,0.0017737602307299695,0.01673618233455686,0.005740939968415882,0.016131843445591317,0.0043593613310128855,0.0017322862973394044,0.0016171586729459746,0.0006983780033646563,0.015959465528559313,0.003994405079321374,0.006604910877324043,0.0017412651935380112,0.0020795058263372184,0.005543760785270782,0.002332683885372693,0.002423663358669139,0.0018592895101914332,0.0008434813315947197,0.0,17.0
0.3229177662018034,0.0808557709476028,0.21583751416343264,0.0011517593173248509,0.0010814757804014513,0.026991409749657934,0.0017737602307299695,0.01673618233455686,0.005740939968415882,0.016131843445591317,0.0043593613310128855,0.0017322862973394044,0.0016171586729459746,0.0006983780033646563,0.015959465528559313,0.003994405079321374,0.006604910877324043,0.0017412651935380112,0.0020795058263372184,0.005543760785270782,0.002332683885372693,0.002423663358669139,0.0018592895101914332,0.0008434813315947197,1.0,17.0
0.21526977959778285,0.1250529613034115,0.12775804780557448,0.0009658078660880648,0.0011942344562275971,0.034995088184145734,0.001627469630978763,0.01804752674072718,0.009196051786234128,0.020621944830838432,0.0049834456274748,0.0021043646298427375,0.003248677220441302,0.0014845643354037537,0.01229761449118509,0.004744670180051639,0.007320235651447005,0.0019186857514846985,0.002199230954134386,0.006121206704098689,0.002370956526117219,0.0032440769608272453,0.001977956061665667,0.0008906544271409909,0.0,18.0
0.5205326785624022,0.1250529613034115,0.12775804780557448,0.0009658078660880648,0.0011942344562275971,0.034995088184145734,0.001627469630978763,0.01804752674072718,0.009196051786234128,0.020621944830838432,0.0049834456274748,0.0021043646298427375,0.003248677220441302,0.0014845643354037537,0.01229761449118509,0.004744670180051639,0.007320235651447005,0.0019186857514846985,0.002199230954134386,0.006121206704098689,0.002370956526117219,0.0032440769608272453,0.001977956061665667,0.0008906544271409909,1.0,18.0
0.21507499503692962,0.11654705704069442,0.1284027873371168,0.0013630495352077137,0.0012710490744098002,0.0411018608696647,0.0013074035911606018,0.02074872962304141,0.012158121933331534,0.01951212160538268,0.004937878213061508,0.0031111173654506433,0.00517600911352432,0.0020624300189616245,0.008061293679741746,0.005868903510033753,0.0050800236039662315,0.0017064494455895905,0.0018536469826941043,0.003770695482564755,0.004100047386488189,0.00334578704323499,0.0016956204097797712,0.0009942629037636736,0.0,19.0
0.4622382354936752,0.11654705704069442,0.1284027873371168,0.0013630495352077137,0.0012710490744098002,0.0411018608696647,0.0013074035911606018,0.02074872962304141,0.012158121933331534,0.01951212160538268,0.004937878213061508,0.0031111173654506433,0.00517600911352432,0.0020624300189616245,0.008061293679741746,0.005868903510033753,0.0050800236039662315,0.0017064494455895905,0.0018536469826941043,0.003770695482564755,0.004100047386488189,0.00334578704323499,0.0016956204097797712,0.0009942629037636736,1.0,19.0
0.24093846537950964,0.0934162901195526,0.09061343146058486,0.0016626051256279153,0.0012790134131549543,0.028925563168755407,0.0015078109051321297,0.01345570481101496,0.006435479125523254,0.013959567342084069,0.0029244228879427834,0.0014336831924894552,0.0014233076224910662,0.0007269973986045704,0.008432151980585932,0.0040898487957962285,0.00418674870150472,0.0014452919054764603,0.0020158746287211237,0.004634762763866635,0.004885786027350314,0.004005119139809164,0.0024266666443880625,0.0012115329622623358,0.0,20.0
0.41744160929650637,0.0934162901195526,0.09061343146058486,0.0016626051256279153,0.0012790134131549543,0.028925563168755407,0.0015078109051321297,0.01345570481101496,0.006435479125523254,0.013959567342084069,0.0029244228879427834,0.0014336831924894552,0.0014233076224910662,0.0007269973986045704,0.008432151980585932,0.0040898487957962285,0.00418674870150472,0.0014452919054764603,0.0020158746287211237,0.004634762763866635,0.004885786027350314,0.004005119139809164,0.0024266666443880625,0.0012115329622623358,1.0,20.0
0.12110427618061927,0.05194324821175759,0.08971290838624545,0.002036249642414089,0.0013434548107270924,0.060646474893693514,0.0011632814610919471,0.012715871500453512,0.0032769034862117825,0.005784046195949605,0.0043177561156431945,0.0013686981359418448,0.0009978201059368506,0.000646625367304711,0.009808266814176438,0.0035869517813982735,0.006851162437405483,0.0013838538643777519,0.0017052542952423985,0.007468178153316386,0.0051281837183993675,0.0040455380393886724,0.002857477839226977,0.0011140219831306587,0.0,21.0
0.2221235067723857,0.05194324821175759,0.08971290838624545,0.002036249642414089,0.0013434548107270924,0.060646474893693514,0.0011632814610919471,0.012715871500453512,0.0032769034862117825,0.005784046195949605,0.0043177561156431945,0.0013686981359418448,0.0009978201059368506,0.000646625367304711,0.009808266814176438,0.0035869517813982735,0.006851162437405483,0.0013838538643777519,0.0017052542952423985,0.007468178153316386,0.0051281837183993675,0.0040455380393886724,0.002857477839226977,0.0011140219831306587,1.0,21.0
0.19587574213018782,0.04213799727388685,0.048558425122750576,0.0009712936085438886,0.0009565681082917401,0.040153766675373896,0.0004996186018574495,0.010288228842084385,0.0035082219026638093,0.006233188797287992,0.004120113102103312,0.001381030306843942,0.0018448604435984679,0.0003605933933301018,0.006155535541869304,0.029013090492916963,0.002917003782723859,0.0026830950644590387,0.0019607737479130373,0.002863195134582959,0.0016896196102341192,0.0027101353550884415,0.0006407033098625294,0.0004489981120059134,0.0,22.0
0.19587574213018782,0.04213799727388685,0.2234754644126012,0.0009712936085438886,0.0009565681082917401,0.040153766675373896,0.0004996186018574495,0.010288228842084385,0.0035082219026638093,0.006233188797287992,0.004120113102103312,0.001381030306843942,0.0018448604435984679,0.0003605933933301018,0.006155535541869304,0.029013090492916963,0.002917003782723859,0.0026830950644590387,0.0019607737479130373,0.002863195134582959,0.0016896196102341192,0.0027101353550884415,0.0006407033098625294,0.0004489981120059134,1.0,22.0
0.19672239797811977,0.026404497347995607,0.06177367161798937,0.001301846563328467,0.0013785454258913876,0.0652256958396347,0.0006203313118368146,0.01763155509118944,0.004962525590264509,0.009247324415838918,0.007392730225706555,0.0021208921169970038,0.0021246399523194275,0.0003647620446132492,0.007580666401239358,0.10830596556476099,0.002715446989064464,0.0033022946504264006,0.002095842808742496,0.002348661795054417,0.0014896461209379782,0.0038451313169064593,0.0006507146557827595,0.0005164302955597125,0.0,23.0
0.19672239797811977,0.026404497347995607,0.27155867127156996,0.001301846563328467,0.0013785454258913876,0.0652256958396347,0.0006203313118368146,0.01763155509118944,0.004962525590264509,0.009247324415838918,0.007392730225706555,0.0021208921169970038,0.0021246399523194275,0.0003647620446132492,0.007580666401239358,0.10830596556476099,0.002715446989064464,0.0033022946504264006,0.002095842808742496,0.002348661795054417,0.0014896461209379782,0.0038451313169064593,0.0006507146557827595,0.0005164302955597125,1.0,23.0
0.25805476522968585,0.022632180766491684,0.052249460172153185,0.0010733723628316761,0.000998168656381089,0.11877669215198276,0.0008004751393437722,0.02469128550918758,0.006832363903969048,0.00976861679157874,0.00627409257424806,0.002217242168195281,0.003035358818628501,0.0003220194524977522,0.009944141564591707,0.01784347667680748,0.002976604689507484,0.0028464599117021066,0.002117344768509798,0.0025661850933052614,0.0016933745128259814,0.007025264065630671,0.0008100018493918162,0.0006070661318983759,0.0,24.0
0.25805476522968585,0.022632180766491684,0.3009057224444992,0.0010733723628316761,0.000998168656381089,0.11877669215198276,0.0008004751393437722,0.02469128550918758,0.006832363903969048,0.00976861679157874,0.00627409257424806,0.002217242168195281,0.003035358818628501,0.0003220194524977522,0.009944141564591707,0.01784347667680748,0.002976604689507484,0.0028464599117021066,0.002117344768509798,0.0025661850933052614,0.0016933745128259814,0.007025264065630671,0.0008100018493918162,0.0006070661318983759,1.0,24.0
0.24161630719150928,0.03624296537084996,0.06015472948483256,0.002279119012248528,0.0013731450693330429,0.07004198074103304,0.0006759407847113257,0.03117151353433124,0.010668073042782245,0.0072323844343077925,0.007375091099093294,0.0024027938151964033,0.0028458736997153465,0.00044371355243503385,0.011666724784604766,0.01902823256340377,0.003621909084049615,0.0029107659931723803,0.0017119843636695417,0.002810291379380642,0.0016973346751176807,0.011843755304790243,0.0007951750080013503,0.0006524589039075899,0.0,25.0
0.24161630719150928,0.03624296537084996,0.30674649675225274,0.002279119012248528,0.0013731450693330429,0.07004198074103304,0.0006759407847113257,0.03117151353433124,0.010668073042782245,0.0072323844343077925,0.007375091099093294,0.0024027938151964033,0.0028458736997153465,0.00044371355243503385,0.011666724784604766,0.01902823256340377,0.003621909084049615,0.0029107659931723803,0.0017119843636695417,0.002810291379380642,0.0016973346751176807,0.011843755304790243,0.0007951750080013503,0.0006524589039075899,1.0,25.0
0.25233851960967574,0.5641624723121919,0.0635686163503475,0.002189829947248835,0.001567186763353977,0.06858506490237555,0.0004783563333883658,0.026650948546705404,0.011913607294739293,0.00866463918406374,0.006480498898810787,0.004040403357555475,0.00252641793239604,0.0004130400786907367,0.008159510214275745,0.011719742482305773,0.0030332251321918994,0.0025024440678707016,0.0016454133728089806,0.002159981873177087,0.0014847772744195165,0.0022461920104473224,0.0007036543502410678,0.0005152894100422171,0.0,26.0
0.25233851960967574,0.5641624723121919,0.28886264275600315,0.002189829947248835,0.001567186763353977,0.06858506490237555,0.0004783563333883658,0.026650948546705404,0.011913607294739293,0.00866463918406374,0.006480498898810787,0.004040403357555475,0.00252641793239604,0.0004130400786907367,0.008159510214275745,0.011719742482305773,0.0030332251321918994,0.0025024440678707016,0.0016454133728089806,0.002159981873177087,0.0014847772744195165,0.0022461920104473224,0.0007036543502410678,0.0005152894100422171,1.0,26.0
0.18083776690513775,1.3526776734310413,0.05998345500939984,0.001216406026677012,0.00139016707977664,0.03731766717373885,0.0005395794983808663,0.016757727173085952,0.008649524136045934,0.007684345597057898,0.006325574385537398,0.0035068313339710246,0.002829222896303942,0.0005104567726936301,0.007146913070410905,0.013682434671763308,0.003213386132705988,0.002657193711388455,0.0019020217928437434,0.00236020701375565,0.0016808038529332252,0.0021933188845618228,0.000786118126558803,0.0006230075586977919,0.0,27.0
0.18083776690513775,1.3526776734310413,0.28763115677783413,0.001216406026677012,0.00139016707977664,0.03731766717373885,0.0005395794983808663,0.016757727173085952,0.008649524136045934,0.007684345597057898,0.006325574385537398,0.0035068313339710246,0.002829222896303942,0.0005104567726936301,0.007146913070410905,0.013682434671763308,0.003213386132705988,0.002657193711388455,0.0019020217928437434,0.00236020701375565,0.0016808038529332252,0.0021933188845618228,0.000786118126558803,0.0006230075586977919,1.0,27.0
0.10955790757773125,0.02315925637098206,0.04755060933747445,0.0009042102383992627,0.0010770845188590873,0.051726682667636956,0.0005620104615707665,0.01072084668392265,0.005167048823098133,0.007647421691983138,0.0055414042267237455,0.0019036803460353237,0.0018685607644581027,0.0003120601283683263,0.00448222568574633,0.04133797068373968,0.0027805508104871606,0.0055384840841952426,0.002128827193304952,0.002583989472556617,0.0017132609859260692,0.012816635668301992,0.0007635576114209316,0.0006280317007119358,0.0,28.0
0.10955790757773125,0.02315925637098206,0.28368393947378917,0.0009042102383992627,0.0010770845188590873,0.051726682667636956,0.0005620104615707665,0.01072084668392265,0.005167048823098133,0.007647421691983138,0.0055414042267237455,0.0019036803460353237,0.0018685607644581027,0.0003120601283683263,0.00448222568574633,0.04133797068373968,0.0027805508104871606,0.0055384840841952426,0.002128827193304952,0.002583989472556617,0.0017132609859260692,0.012816635668301992,0.0007635576114209316,0.0006280317007119358,1.0,28.0
0.07785998622208229,0.05404431781967783,0.0296653194367288,0.0010397106324270152,0.0010022303114897255,0.03208613815377545,0.00045117674058484076,0.00978052663808939,0.0035398599337802174,0.012277594804169782,0.004074482455047313,0.016303226917916153,0.001411511112757715,0.0005959314634558683,0.016252398793003723,0.0036718605023407466,0.004222048076748572,0.004352488776263428,0.004694446949792398,0.0039929249871076085,0.003147324809837541,0.0020953337658997893,0.0010063176082564453,0.00043936811650073315,0.0,29.0
0.07785998622208229,0.05404431781967783,0.2905305512909438,0.0010397106324270152,0.0010022303114897255,0.03208613815377545,0.00045117674058484076,0.00978052663808939,0.0035398599337802174,0.012277594804169782,0.004074482455047313,0.016303226917916153,0.001411511112757715,0.0005959314634558683,0.016252398793003723,0.0036718605023407466,0.004222048076748572,0.004352488776263428,0.004694446949792398,0.0039929249871076085,0.003147324809837541,0.0020953337658997893,0.0010063176082564453,0.00043936811650073315,1.0,29.0
