log_cosh_1,log_cosh_2,log_cosh_3,log_cosh_4,log_cosh_5,label,id
5.206975783839429,1.2118312824427475,0.06000571476061889,0.34425731220317124,0.061506046080316575,0.0,1.0
20.245408936798224,1.2118312824427475,0.06000571476061889,0.34425731220317124,0.061506046080316575,1.0,1.0
4.491959429065142,1.044246413719095,0.13071964692721794,0.19845398695056,0.0531713882337193,0.0,2.0
19.977873547172745,1.044246413719095,0.13071964692721794,0.19845398695056,0.0531713882337193,1.0,2.0
4.622953067823719,0.9559793539926964,0.032751870218752956,0.23053708581957558,0.08271486960331045,0.0,3.0
19.86009679233095,0.9559793539926964,0.032751870218752956,0.23053708581957558,0.08271486960331045,1.0,3.0
6.968073348628079,1.5743927813102585,0.13052810030339682,0.35193918263619717,0.05433750784592197,0.0,4.0
21.982820949137004,1.5743927813102585,0.13052810030339682,0.35193918263619717,0.05433750784592197,1.0,4.0
10.960015287263582,2.9449531147423627,0.39105207429424077,0.598492549626094,0.12896832407703598,0.0,5.0
26.363475123738684,2.9449531147423627,0.39105207429424077,0.598492549626094,0.12896832407703598,1.0,5.0
7.283213059298429,2.0551046001447033,0.1396875502415803,0.4002847590458124,0.07079016429699551,0.0,6.0
26.50972292193064,2.0551046001447033,0.1396875502415803,0.4002847590458124,0.07079016429699551,1.0,6.0
5.188492210690031,1.2712947381514845,0.1099369308750613,0.24235958337409277,0.05151920516173848,0.0,7.0
31.094869430575823,1.2712947381514845,0.1099369308750613,0.24235958337409277,0.05151920516173848,1.0,7.0
4.939490772384006,1.5123649830582038,0.09331289781277023,0.30379698680478856,0.08697737675272497,0.0,8.0
11.331753557699026,1.5123649830582038,0.09331289781277023,0.30379698680478856,0.08697737675272497,1.0,8.0
5.493263140601516,1.6934437839753027,0.06478536106360316,0.5660266372637667,0.12294893093400629,0.0,9.0
11.01172065110113,1.6934437839753027,0.06478536106360316,0.5660266372637667,0.12294893093400629,1.0,9.0
4.899478787474707,1.4491746295630585,0.052669685362175436,0.34456908520155666,0.062456525844893154,0.0,10.0
10.898400191938052,1.4491746295630585,0.052669685362175436,0.34456908520155666,0.062456525844893154,1.0,10.0
6.67276222111799,1.8506376035453207,0.07266163719313037,0.43644355045812067,0.18471011995936243,0.0,11.0
11.540348237418574,1.8506376035453207,0.07266163719313037,0.43644355045812067,0.18471011995936243,1.0,11.0
11.418447856471051,3.3229329501105878,0.31653967483442796,0.9744408761981525,0.5656626009451846,0.0,12.0
18.74523549673291,3.3229329501105878,0.31653967483442796,0.9744408761981525,0.5656626009451846,1.0,12.0
7.891938879796715,2.6388858143390257,0.10244711008871236,0.7638963337682457,0.20179698178328281,0.0,13.0
15.461774649616428,2.6388858143390257,0.10244711008871236,0.7638963337682457,0.20179698178328281,1.0,13.0
5.4935041740389305,1.7547786515620727,0.10667867179677046,0.3899131178395252,0.15654371595242533,0.0,14.0
10.325976612887535,1.7547786515620727,0.10667867179677046,0.3899131178395252,0.15654371595242533,1.0,14.0
4.8631617800176565,1.4411188803969428,0.07424579765091904,0.21751074667054762,0.06729679336697954,0.0,15.0
6.9455686428703,1.4411188803969428,0.07424579765091904,0.21751074667054762,0.06729679336697954,1.0,15.0
4.75454038716209,1.308857703375003,0.13933502369066433,0.10665350957183611,0.027999622164426887,0.0,16.0
7.891077673839128,1.308857703375003,0.13933502369066433,0.10665350957183611,0.027999622164426887,1.0,16.0
5.126131866035052,1.4471725012438899,0.08404894500947965,0.19585351243387752,0.07620965170580103,0.0,17.0
8.316239377082436,1.4471725012438899,0.08404894500947965,0.19585351243387752,0.07620965170580103,1.0,17.0
7.683450602225262,2.4382335137580444,0.5026639334828539,0.25777321138653136,0.08796892955157525,0.0,18.0
10.823340208041762,2.4382335137580444,0.5026639334828539,0.25777321138653136,0.08796892955157525,1.0,18.0
12.391131996055982,4.264872490514152,1.0334453580219873,0.7491521737614594,0.25295670752457267,0.0,19.0
15.490404644746961,4.264872490514152,1.0334453580219873,0.7491521737614594,0.25295670752457267,1.0,19.0
6.86083822374547,1.8416533975575327,0.24566345306044485,0.19482624096280968,0.06565315607675318,0.0,20.0
9.424716543796448,1.8416533975575327,0.24566345306044485,0.19482624096280968,0.06565315607675318,1.0,20.0
4.849323854942096,1.297090769172857,0.18878565964408045,0.12653087086514622,0.01943166725033189,0.0,21.0
7.13576877980879,1.297090769172857,0.18878565964408045,0.12653087086514622,0.01943166725033189,1.0,21.0
5.118652880762406,1.528176517587422,0.11537061328628917,0.27422514859897684,0.03353452783978538,0.0,22.0
8.104715815376947,1.528176517587422,0.11537061328628917,0.27422514859897684,0.03353452783978538,1.0,22.0
4.212222536266524,1.1344707339445417,0.09532822107684553,0.22842881156021685,0.04947733253273366,0.0,23.0
6.049239987621275,1.1344707339445417,0.09532822107684553,0.22842881156021685,0.04947733253273366,1.0,23.0
5.201304766494847,1.4920361769606567,0.09324694073199456,0.2291529374752287,0.034047918763717315,0.0,24.0
8.026546717284686,1.4920361769606567,0.09324694073199456,0.2291529374752287,0.034047918763717315,1.0,24.0
6.703490727185013,1.9455067983282885,0.09548048958076857,0.5733362701678586,0.12221615771128869,0.0,25.0
8.380204005555031,1.9455067983282885,0.09548048958076857,0.5733362701678586,0.12221615771128869,1.0,25.0
12.403465525047517,3.8335924486255304,0.28485477452036073,1.5807981204610748,0.5642768947974052,0.0,26.0
14.175854312075288,3.8335924486255304,0.28485477452036073,1.5807981204610748,0.5642768947974052,1.0,26.0
7.03894890519123,1.7739386241139086,0.21802842191425714,0.414534450110768,0.04093388561433249,0.0,27.0
8.898790269156411,1.7739386241139086,0.21802842191425714,0.414534450110768,0.04093388561433249,1.0,27.0
4.941205801292944,1.309488406814841,0.09099750404029013,0.2971746438653097,0.03095836142240433,0.0,28.0
8.444830933112584,1.309488406814841,0.09099750404029013,0.2971746438653097,0.03095836142240433,1.0,28.0
4.426641104731932,0.9100616096490449,0.02304573840219678,0.18404815834990645,0.07729357366735945,0.0,29.0
10.511244467395038,0.9100616096490449,0.02304573840219678,0.18404815834990645,0.07729357366735945,1.0,29.0
