log_cosh_1,log_cosh_2,log_cosh_3,log_cosh_4,log_cosh_5,log_cosh_6,log_cosh_7,log_cosh_8,log_cosh_9,log_cosh_10,log_cosh_11,log_cosh_12,log_cosh_13,log_cosh_14,log_cosh_15,log_cosh_16,log_cosh_17,log_cosh_18,log_cosh_19,log_cosh_20,log_cosh_21,log_cosh_22,log_cosh_23,log_cosh_24,label,id
2.352365942982582,0.93736018465516,1.229421279078568,0.0012266251225796874,0.0034668732332999545,0.7361524368515545,3.373864488463032e-05,0.13025088973445786,0.012221936815472362,0.02743390907140425,0.0071820656294694675,0.0008911060984536837,0.0007684572179725281,0.0008132826592904443,0.08307425579518682,0.0175384567427248,0.012148992345827624,0.0013023997097828502,0.003671184997687013,0.0029535431460643736,0.0044435457254616145,0.003128683393011063,0.0002896423082858619,0.00031737354004711,0.0,1.0
17.39079695307643,0.93736018465516,1.229421279078568,0.0012266251225796874,0.0034668732332999545,0.7361524368515545,3.373864488463032e-05,0.13025088973445786,0.012221936815472362,0.02743390907140425,0.0071820656294694675,0.0008911060984536837,0.0007684572179725281,0.0008132826592904443,0.08307425579518682,0.0175384567427248,0.012148992345827624,0.0013023997097828502,0.003671184997687013,0.0029535431460643736,0.0044435457254616145,0.003128683393011063,0.0002896423082858619,0.00031737354004711,1.0,1.0
1.987408989513949,0.77897314250775,1.0415341527466775,0.001608108831700233,0.0027062679570543347,0.6066185450523932,9.320064253681283e-05,0.09098073386751432,0.00853626088077726,0.042704040639545235,0.013612878744892311,0.002364647993517139,0.002253969118579261,0.004495304833326226,0.040839428529019325,0.008677693515464203,0.0068653485074968955,0.0012302458202330428,0.002550701563047068,0.002909638961617664,0.0038246226981623905,0.0024294897764836347,0.0003050964551559748,0.0002472826849800414,0.0,2.0
17.473311601754602,0.77897314250775,1.0415341527466775,0.001608108831700233,0.0027062679570543347,0.6066185450523932,9.320064253681283e-05,0.09098073386751432,0.00853626088077726,0.042704040639545235,0.013612878744892311,0.002364647993517139,0.002253969118579261,0.004495304833326226,0.040839428529019325,0.008677693515464203,0.0068653485074968955,0.0012302458202330428,0.002550701563047068,0.002909638961617664,0.0038246226981623905,0.0024294897764836347,0.0003050964551559748,0.0002472826849800414,1.0,2.0
2.0316679899690375,0.8096124203225061,1.0824509358002787,0.002971945586407522,0.002835706869895829,0.5841965585546575,0.00011363564510923093,0.08654293978614404,0.005650160451240735,0.01617787201768587,0.0036766977049074506,0.00046561150181704354,0.0004608400837958114,0.0004633430199875306,0.04969711235682681,0.010748708748979569,0.008205721301111952,0.0010976645860271035,0.0032852668675722972,0.003952250212848054,0.006083968431897572,0.004418486209803731,0.0005526902445485885,0.00048044047005148575,0.0,3.0
17.268802330226357,0.8096124203225061,1.0824509358002787,0.002971945586407522,0.002835706869895829,0.5841965585546575,0.00011363564510923093,0.08654293978614404,0.005650160451240735,0.01617787201768587,0.0036766977049074506,0.00046561150181704354,0.0004608400837958114,0.0004633430199875306,0.04969711235682681,0.010748708748979569,0.008205721301111952,0.0010976645860271035,0.0032852668675722972,0.003952250212848054,0.006083968431897572,0.004418486209803731,0.0005526902445485885,0.00048044047005148575,1.0,3.0
3.082949251979283,1.3173259684341518,1.7458830996054775,0.008467500532061932,0.02038357012748586,0.9762576906359038,9.021119885845724e-05,0.17690155909220612,0.01507519603986028,0.05327546485999432,0.013615341142177063,0.002286566791214455,0.0024582042948543313,0.003479510380880796,0.08416707733533507,0.02914940620422974,0.00804724303039227,0.0009836861899568173,0.0025404338946055614,0.0031152445617998563,0.003903581413944601,0.0023748281816721112,0.0003176059428197157,0.00022988613859447902,0.0,4.0
18.097696778386908,1.3173259684341518,1.7458830996054775,0.008467500532061932,0.02038357012748586,0.9762576906359038,9.021119885845724e-05,0.17690155909220612,0.01507519603986028,0.05327546485999432,0.013615341142177063,0.002286566791214455,0.0024582042948543313,0.003479510380880796,0.08416707733533507,0.02914940620422974,0.00804724303039227,0.0009836861899568173,0.0025404338946055614,0.0031152445617998563,0.003903581413944601,0.0023748281816721112,0.0003176059428197157,0.00022988613859447902,1.0,4.0
5.308340550208587,2.1454558310851164,2.7356038581873063,0.008065062458862156,0.008189253794037392,1.8300172820695837,0.0011591280933921275,0.3765380118999212,0.07629898607947466,0.21013572907399822,0.06350270533602842,0.006107379548288082,0.007540104438271694,0.004987751457499948,0.15303715931800113,0.04761481319032018,0.024425051012443112,0.0022062950760004044,0.009997872902250392,0.011562402141854132,0.006080215220466287,0.0026648604805356814,0.0007897167603327137,0.000986111061105264,0.0,5.0
20.711800386681038,2.1454558310851164,2.7356038581873063,0.008065062458862156,0.008189253794037392,1.8300172820695837,0.0011591280933921275,0.3765380118999212,0.07629898607947466,0.21013572907399822,0.06350270533602842,0.006107379548288082,0.007540104438271694,0.004987751457499948,0.15303715931800113,0.04761481319032018,0.024425051012443112,0.0022062950760004044,0.009997872902250392,0.011562402141854132,0.006080215220466287,0.0026648604805356814,0.0007897167603327137,0.000986111061105264,1.0,5.0
3.411982419602815,1.3840281375647645,1.7750259438739382,0.003556420998544142,0.003432850544139678,1.2755894476528828,0.00024136995269581147,0.2421021356359446,0.04441534403255014,0.059002361696147594,0.015154251247029153,0.002860245883914002,0.002238989029817396,0.0033178089351666414,0.08618220691545307,0.02075055450171069,0.017766595859547395,0.0038865571949467216,0.007857581679748309,0.003672590910904459,0.00416031574754626,0.0017828945124393342,0.00036034532557241336,0.00028402505996569965,0.0,6.0
