log_cosh_1,log_cosh_2,log_cosh_3,log_cosh_4,log_cosh_5,log_cosh_6,log_cosh_7,log_cosh_8,log_cosh_9,log_cosh_10,log_cosh_11,log_cosh_12,log_cosh_13,log_cosh_14,log_cosh_15,log_cosh_16,log_cosh_17,log_cosh_18,log_cosh_19,log_cosh_20,log_cosh_21,log_cosh_22,log_cosh_23,log_cosh_24,label,id
1.5426102383480327,0.6027471018000431,0.841004736371073,0.0005188256694999799,0.0013854210165883535,0.6384493367044525,0.0006239289975566208,0.0935738291202963,0.004340917582859153,0.023173379932615545,0.006208756542933361,0.0012377323592936704,0.0009918784016784993,0.0007338026774786806,0.0626459852476203,0.00939307527252918,0.00803987227711837,0.004007205570429106,0.004387291168535766,0.0032009296574356566,0.004185960503209607,0.0031391845756241093,0.002214424263606076,0.0023998501663104535,0.0,1.0
8.94943769163598,0.6027471018000431,0.841004736371073,0.0005188256694999799,0.0013854210165883535,0.6384493367044525,0.0006239289975566208,0.0935738291202963,0.004340917582859153,0.023173379932615545,0.006208756542933361,0.0012377323592936704,0.0009918784016784993,0.0007338026774786806,0.0626459852476203,0.00939307527252918,0.00803987227711837,0.004007205570429106,0.004387291168535766,0.0032009296574356566,0.004185960503209607,0.0031391845756241093,0.002214424263606076,0.0023998501663104535,1.0,1.0
1.737123083532947,0.7033232656737112,0.9577659028183058,0.0004905998530700212,0.00022275171746079497,0.7928029650620437,0.0009674613635505792,0.13251566618745242,0.009704740894812769,0.04377471088959412,0.01177478110075581,0.0012843608107009912,0.0016653475951965075,0.0003852355472535913,0.0539060844458333,0.0068326721883037195,0.007501882461143913,0.005859876320283479,0.002933184924245066,0.002270681778462579,0.002531028262451188,0.0023992127843715408,0.001657839941572303,0.00046871197064903686,0.0,2.0
5.839482267279382,0.7033232656737112,0.9577659028183058,0.0004905998530700212,0.00022275171746079497,0.7928029650620437,0.0009674613635505792,0.13251566618745242,0.009704740894812769,0.04377471088959412,0.01177478110075581,0.0012843608107009912,0.0016653475951965075,0.0003852355472535913,0.0539060844458333,0.0068326721883037195,0.007501882461143913,0.005859876320283479,0.002933184924245066,0.002270681778462579,0.002531028262451188,0.0023992127843715408,0.001657839941572303,0.00046871197064903686,1.0,2.0
2.0018090219468916,0.8006052492540435,1.056298194297822,0.0006971651161909872,0.0006059844916413952,0.8151058953596453,0.0005084819623301156,0.13981739820426442,0.006856540544413807,0.03220765564871632,0.008092367775104099,0.0012403530815281272,0.0016000983262245544,0.0005772396753420742,0.08681351778791813,0.012070806246495766,0.013252937881212378,0.008945992174430045,0.0059762329637858165,0.005315546159038194,0.006480161051091385,0.00543704428304883,0.002940282201130188,0.000803909839159212,0.0,3.0
4.844804586563869,0.8006052492540435,1.056298194297822,0.0006971651161909872,0.0006059844916413952,0.8151058953596453,0.0005084819623301156,0.13981739820426442,0.006856540544413807,0.03220765564871632,0.008092367775104099,0.0012403530815281272,0.0016000983262245544,0.0005772396753420742,0.08681351778791813,0.012070806246495766,0.013252937881212378,0.008945992174430045,0.0059762329637858165,0.005315546159038194,0.006480161051091385,0.00543704428304883,0.002940282201130188,0.000803909839159212,1.0,3.0
2.7744631654301783,1.215347685800555,1.630782180523754,0.0008708504467138136,0.0003912192572838721,1.4219410028419202,0.002272719785493078,0.2953201979806993,0.015998798037905493,0.09370286140594408,0.031782157019058226,0.0027491616191105,0.004338107498805266,0.0009459231419791178,0.1443241970132013,0.019815539754208744,0.024909056859227452,0.027030004269478793,0.007667391292940251,0.0070784863154624116,0.007493241681472869,0.00742102748754022,0.003025756232796889,0.0005793450018794208,0.0,4.0
11.426877946659275,1.215347685800555,1.630782180523754,0.0008708504467138136,0.0003912192572838721,1.4219410028419202,0.002272719785493078,0.2953201979806993,0.015998798037905493,0.09370286140594408,0.031782157019058226,0.0027491616191105,0.004338107498805266,0.0009459231419791178,0.1443241970132013,0.019815539754208744,0.024909056859227452,0.027030004269478793,0.007667391292940251,0.0070784863154624116,0.007493241681472869,0.00742102748754022,0.003025756232796889,0.0005793450018794208,1.0,4.0
4.402959895240291,2.010772424617754,2.638256089003652,0.0006017733738736243,2.2450080746779407e-05,2.235955261385089,0.03404312104546002,0.40777832945003967,0.04278922369769833,0.19270576023650857,0.07362871551353044,0.006285989299398531,0.01275663388037846,0.0013819943412882699,0.19564029449821607,0.03090503326242299,0.026430821848388106,0.01469113517998444,0.009903661878405199,0.008875717418261781,0.006337518222543612,0.005580978082133038,0.004045172262429387,0.0004909712858224299,0.0,5.0
12.481889119706196,2.010772424617754,2.638256089003652,0.0006017733738736243,2.2450080746779407e-05,2.235955261385089,0.03404312104546002,0.40777832945003967,0.04278922369769833,0.19270576023650857,0.07362871551353044,0.006285989299398531,0.01275663388037846,0.0013819943412882699,0.19564029449821607,0.03090503326242299,0.026430821848388106,0.01469113517998444,0.009903661878405199,0.008875717418261781,0.006337518222543612,0.005580978082133038,0.004045172262429387,0.0004909712858224299,1.0,5.0
