poisson_1,poisson_2,poisson_3,poisson_4,label,id
-16.423522625463193,-2.1944977508559305,-1.1215709189672225,-0.6458037809316011,0.0,15.0
-21.72757908921767,-2.1944977508559305,-1.1215709189672225,-0.6458037809316011,1.0,15.0
-15.72613787563796,-2.526165693576104,-0.7461923746668617,-0.4104444162104528,0.0,16.0
-23.711075798323236,-2.526165693576104,-0.7461923746668617,-0.4104444162104528,1.0,16.0
-17.13070282397848,-2.2148350014711014,-1.0548009841843395,-0.6895027962755194,0.0,17.0
-25.234001176266247,-2.2148350014711014,-1.0548009841843395,-0.6895027962755194,1.0,17.0
-25.095560206600794,-4.692194353799778,-1.2379263169520982,-0.7440807894064392,0.0,18.0
-33.0312329506512,-4.692194353799778,-1.2379263169520982,-0.7440807894064392,1.0,18.0
-39.92502570365855,-8.01734368151574,-2.486939582908576,-1.34087635767969,0.0,19.0
-47.686511898592926,-8.01734368151574,-2.486939582908576,-1.34087635767969,1.0,19.0
-22.14994012272882,-3.2792310666739013,-1.0466853241391618,-0.6374829551901939,0.0,20.0
-28.669750688191925,-3.2792310666739013,-1.0466853241391618,-0.6374829551901939,1.0,20.0
-15.980752194790966,-2.663436892169784,-0.8246944379001206,-0.3408292673516371,0.0,21.0
-21.80870699175125,-2.663436892169784,-0.8246944379001206,-0.3408292673516371,1.0,21.0
-17.066631324877562,-2.604631168952892,-1.2786485976281483,-0.45011242637656323,0.0,22.0
-24.622270624667408,-2.604631168952892,-1.2786485976281483,-0.45011242637656323,1.0,22.0
-14.096234627263698,-2.1412824512636917,-1.1483377115312123,-0.5500159592118052,0.0,23.0
-18.764942102534178,-2.1412824512636917,-1.1483377115312123,-0.5500159592118052,1.0,23.0
-17.170149374438324,-2.533943928421877,-1.1365919331813075,-0.4536286321118723,0.0,24.0
-24.32739160189749,-2.533943928421877,-1.1365919331813075,-0.4536286321118723,1.0,24.0
-21.905397126123034,-2.8678089342718067,-2.0361328590543053,-0.8882420759007346,0.0,25.0
-26.133818461733426,-2.8678089342718067,-2.0361328590543053,-0.8882420759007346,1.0,25.0
-39.80010358068148,-5.0992297226137,-4.445090537883743,-2.2293420798043826,0.0,26.0
-44.21043454151004,-5.0992297226137,-4.445090537883743,-2.2293420798043826,1.0,26.0
-22.43905611318519,-3.2071087540330154,-1.6583028695005169,-0.49866691232125504,0.0,27.0
-27.157247405428734,-3.2071087540330154,-1.6583028695005169,-0.49866691232125504,1.0,27.0
-16.306561207508366,-2.2510553709172427,-1.3369894664843969,-0.4320519341997624,0.0,28.0
-25.161732677233545,-2.2510553709172427,-1.3369894664843969,-0.4320519341997624,1.0,28.0
-14.4198044807506,-1.4244571228697396,-0.9920068113258367,-0.6947265525075181,0.0,29.0
-29.870783158858558,-1.4244571228697396,-0.9920068113258367,-0.6947265525075181,1.0,29.0
-15.162022985373596,-1.5824900777549828,-1.2829812720270866,-0.8146597247305181,0.0,30.0
-33.46272742575911,-1.5824900777549828,-1.2829812720270866,-0.8146597247305181,1.0,30.0
-16.473315971404645,-1.9755206690919067,-1.300492705796728,-0.9995691959381929,0.0,31.0
-32.77326673725315,-1.9755206690919067,-1.300492705796728,-0.9995691959381929,1.0,31.0
-24.345220336494094,-3.8898141149066987,-1.6900289123570928,-1.2866972012857332,0.0,32.0
-47.89544402692036,-3.8898141149066987,-1.6900289123570928,-1.2866972012857332,1.0,32.0
-34.95264679410457,-6.778334283691038,-3.0850010288884278,-1.7044060263950769,0.0,33.0
-53.65460196096319,-6.778334283691038,-3.0850010288884278,-1.7044060263950769,1.0,33.0
-22.034045042154503,-4.056203860807955,-1.5050731014309804,-0.8919337867345121,0.0,34.0
-40.381345102036676,-4.056203860807955,-1.5050731014309804,-0.8919337867345121,1.0,34.0
-15.132475593591153,-2.1068985530664577,-1.0076559156509575,-0.505072442962387,0.0,35.0
-39.35781423327785,-2.1068985530664577,-1.0076559156509575,-0.505072442962387,1.0,35.0
-17.3753648588322,-2.459234263198141,-1.7283292793829332,-0.8013630257553359,0.0,36.0
-22.165398778686495,-2.459234263198141,-1.7283292793829332,-0.8013630257553359,1.0,36.0
-18.754783882020206,-3.5987114089590477,-2.1019622997017677,-1.3263712644043153,0.0,37.0
-23.474519930378165,-3.5987114089590477,-2.1019622997017677,-1.3263712644043153,1.0,37.0
-18.409770556023886,-3.295479740693281,-1.9692115610973815,-1.3765563656144195,0.0,38.0
-24.282507517809222,-3.295479740693281,-1.9692115610973815,-1.3765563656144195,1.0,38.0
-28.782494001538907,-4.613241262437214,-4.538760678562994,-3.391327961877323,0.0,39.0
-34.609867472348924,-4.613241262437214,-4.538760678562994,-3.391327961877323,1.0,39.0
-34.89564280772106,-4.981466553020482,-4.730576391654495,-3.4079683521863444,0.0,40.0
-39.756375356781064,-4.981466553020482,-4.730576391654495,-3.4079683521863444,1.0,40.0
-29.220776160276728,-4.556834069624529,-4.026822376662722,-2.061732495627325,0.0,41.0
-34.25836314199205,-4.556834069624529,-4.026822376662722,-2.061732495627325,1.0,41.0
-21.280174424043707,-3.2332932102538052,-2.3947387238310966,-1.3929011863777987,0.0,42.0
-27.282111852224944,-3.2332932102538052,-2.3947387238310966,-1.3929011863777987,1.0,42.0
-18.444945150643207,-1.849677840393042,-1.2983998947038344,-0.8057143734152987,0.0,43.0
-51.345710838641025,-1.849677840393042,-1.2983998947038344,-0.8057143734152987,1.0,43.0
-15.748658289644709,-1.6085546295752238,-1.3710075888217261,-0.6924226505013849,0.0,44.0
-44.882423052901004,-1.6085546295752238,-1.3710075888217261,-0.6924226505013849,1.0,44.0
-16.419096627742192,-1.7287344518354075,-1.5581541962286565,-0.697750704480768,0.0,45.0
-41.935734278722634,-1.7287344518354075,-1.5581541962286565,-0.697750704480768,1.0,45.0
-22.110335135004334,-2.631064560631785,-2.0944414723062437,-1.060939231075281,0.0,46.0
-43.83030868026685,-2.631064560631785,-2.0944414723062437,-1.060939231075281,1.0,46.0
-24.721634550508043,-2.5415495894578726,-2.105695584750265,-0.9180187117760852,0.0,47.0
-65.1222107428282,-2.5415495894578726,-2.105695584750265,-0.9180187117760852,1.0,47.0
-22.17691816047318,-2.5374245126470214,-1.8182814346462237,-0.8876587136938952,0.0,48.0
-58.49910314640874,-2.5374245126470214,-1.8182814346462237,-0.8876587136938952,1.0,48.0
-18.174530691211658,-2.2243426909583377,-1.734878882901171,-0.7830022929596225,0.0,49.0
-40.6657417188959,-2.2243426909583377,-1.734878882901171,-0.7830022929596225,1.0,49.0
-18.00590112937425,-2.252835665875068,-1.5501253925025367,-0.7262648696020051,0.0,50.0
-34.64652205552625,-2.252835665875068,-1.5501253925025367,-0.7262648696020051,1.0,50.0
-18.572871761977012,-2.3260661215906566,-1.7359400325246952,-0.6625752122831727,0.0,51.0
-45.7577546237826,-2.3260661215906566,-1.7359400325246952,-0.6625752122831727,1.0,51.0
-18.877836817852085,-3.1584354361618807,-1.4510297374329184,-0.557130778415285,0.0,52.0
-48.807544853012814,-3.1584354361618807,-1.4510297374329184,-0.557130778415285,1.0,52.0
-28.44809295483674,-4.628724398442955,-2.774382388266872,-1.0520214306854996,0.0,53.0
-53.17294242190383,-4.628724398442955,-2.774382388266872,-1.0520214306854996,1.0,53.0
-39.84119714691815,-4.941626407142394,-5.279257871977961,-1.9606049629048812,0.0,54.0
-65.74493772115738,-4.941626407142394,-5.279257871977961,-1.9606049629048812,1.0,54.0
-24.54642107255836,-3.048845754087324,-2.6976252194469907,-1.4424670616765525,0.0,55.0
-53.668802125846014,-3.048845754087324,-2.6976252194469907,-1.4424670616765525,1.0,55.0
-18.92164172257594,-2.617345784711688,-1.9659327136816955,-1.124146201915437,0.0,56.0
-48.95910874272943,-2.617345784711688,-1.9659327136816955,-1.124146201915437,1.0,56.0
-16.808018116095354,-1.9402231047173473,-1.359576942275794,-0.919649067931914,0.0,57.0
-38.12199414888505,-1.9402231047173473,-1.359576942275794,-0.919649067931914,1.0,57.0
-15.627722520628367,-1.9684469589801665,-1.0620743210986348,-0.6428721018693295,0.0,58.0
-29.79067569439826,-1.9684469589801665,-1.0620743210986348,-0.6428721018693295,1.0,58.0
-17.063106200545917,-1.9870164087866442,-1.2868108343274116,-0.9950596197600134,0.0,59.0
-31.520881673166286,-1.9870164087866442,-1.2868108343274116,-0.9950596197600134,1.0,59.0
-25.106615557800296,-2.6381504712373953,-1.7490232758955244,-1.2392028913932336,0.0,60.0
-44.71754933277521,-2.6381504712373953,-1.7490232758955244,-1.2392028913932336,1.0,60.0
-35.76798503358805,-3.9847390063396233,-3.0565867511013494,-1.8843019336759426,0.0,61.0
-58.342435692006575,-3.9847390063396233,-3.0565867511013494,-1.8843019336759426,1.0,61.0
-20.317311939636284,-2.0040454280947415,-1.3610010351590063,-0.9693041215288076,0.0,62.0
-44.469645214602224,-2.0040454280947415,-1.3610010351590063,-0.9693041215288076,1.0,62.0
-15.62626028700015,-1.363404398827356,-1.1205795221504786,-0.590424395204991,0.0,63.0
-36.54507036347604,-1.363404398827356,-1.1205795221504786,-0.590424395204991,1.0,63.0
-19.091860578360865,-2.437763019251861,-1.407832575503221,-0.8122766608595384,0.0,64.0
-32.969948526470034,-2.437763019251861,-1.407832575503221,-0.8122766608595384,1.0,64.0
-15.97269026481763,-2.602398813847458,-0.9491032261206556,-0.5290536788838835,0.0,65.0
-31.983297298915886,-2.602398813847458,-0.9491032261206556,-0.5290536788838835,1.0,65.0
-17.73403112805613,-2.7088998886090394,-1.0513097426335207,-0.4499506529402879,0.0,66.0
-34.79020366982195,-2.7088998886090394,-1.0513097426335207,-0.4499506529402879,1.0,66.0
-22.349797556224075,-4.087815463562038,-1.3746057664891396,-1.0055967595249058,0.0,67.0
-35.818774213030565,-4.087815463562038,-1.3746057664891396,-1.0055967595249058,1.0,67.0
-35.54396251360345,-5.746275196961278,-2.4198344043755924,-1.7954569314146056,0.0,68.0
-58.96604677830169,-5.746275196961278,-2.4198344043755924,-1.7954569314146056,1.0,68.0
-25.50560589509132,-4.960811912311783,-1.8353962254218459,-0.9068460714671573,0.0,69.0
-50.852127571553865,-4.960811912311783,-1.8353962254218459,-0.9068460714671573,1.0,69.0
-19.052278870168948,-4.232173079778477,-1.177364764102549,-0.5601674414349418,0.0,70.0
-32.820895858516224,-4.232173079778477,-1.177364764102549,-0.5601674414349418,1.0,70.0
-19.4293105841125,-2.593280944413891,-1.7135724392993552,-0.741927101442343,0.0,71.0
-28.132035420713237,-2.593280944413891,-1.7135724392993552,-0.741927101442343,1.0,71.0
-18.346122311745376,-2.4787094330724813,-1.4169517579672402,-0.6629005598193771,0.0,72.0
-29.49455480422216,-2.4787094330724813,-1.4169517579672402,-0.6629005598193771,1.0,72.0
-17.320406701311867,-2.722656412181891,-1.3923388078915195,-0.6654897414509833,0.0,73.0
-26.014085599710597,-2.722656412181891,-1.3923388078915195,-0.6654897414509833,1.0,73.0
-19.611443389449278,-2.8776689668620747,-1.9948742377659983,-1.2087952707976228,0.0,74.0
-33.732325544175524,-2.8776689668620747,-1.9948742377659983,-1.2087952707976228,1.0,74.0
-31.106748567726754,-4.231080953312585,-3.6712830806984584,-1.9778092761948756,0.0,75.0
-51.82161486604946,-4.231080953312585,-3.6712830806984584,-1.9778092761948756,1.0,75.0
-25.284108908927465,-2.371841622624288,-2.7009492141855844,-1.3224103259229878,0.0,76.0
-36.440177371286154,-2.371841622624288,-2.7009492141855844,-1.3224103259229878,1.0,76.0
-18.16511639681198,-2.2633352587438367,-1.9513055450291859,-0.8476660893293229,0.0,77.0
-28.772592491328396,-2.2633352587438367,-1.9513055450291859,-0.8476660893293229,1.0,77.0
-18.85703179594725,-2.106523503916719,-1.8439179934972572,-0.5607836514528799,0.0,78.0
-32.174420836344325,-2.106523503916719,-1.8439179934972572,-0.5607836514528799,1.0,78.0
-16.382861583184877,-1.891248404006319,-1.4971188154149786,-0.4797780046247908,0.0,79.0
-27.933344029623868,-1.891248404006319,-1.4971188154149786,-0.4797780046247908,1.0,79.0
-17.220513530153312,-2.13757821034028,-1.6369070014848148,-0.46653670821035575,0.0,80.0
-29.700378142129807,-2.13757821034028,-1.6369070014848148,-0.46653670821035575,1.0,80.0
-23.766258028570974,-3.8552157718270337,-2.1050196917256017,-0.5147157166061334,0.0,81.0
-33.88024359002816,-3.8552157718270337,-2.1050196917256017,-0.5147157166061334,1.0,81.0
-40.91519331069071,-5.406394807060678,-3.7661798029885176,-1.1712835610198908,0.0,82.0
-56.03338238815468,-5.406394807060678,-3.7661798029885176,-1.1712835610198908,1.0,82.0
-21.173644825436213,-3.253114993866575,-1.9560576045386142,-0.6078351567870186,0.0,83.0
-36.885179894663,-3.253114993866575,-1.9560576045386142,-0.6078351567870186,1.0,83.0
-19.59476705140264,-3.693813664113577,-1.9657239372072581,-0.49682426437993854,0.0,84.0
-29.707116934258238,-3.693813664113577,-1.9657239372072581,-0.49682426437993854,1.0,84.0
-18.548010659749707,-2.977548972383488,-1.4191417986178294,-0.7031975788095224,0.0,85.0
-33.679373807020056,-2.977548972383488,-1.4191417986178294,-0.7031975788095224,1.0,85.0
-14.96399348497107,-1.9250424866330604,-1.1757034267395738,-0.5508483392873131,0.0,86.0
-25.892877912884046,-1.9250424866330604,-1.1757034267395738,-0.5508483392873131,1.0,86.0
-15.416481401909664,-2.2293145341523086,-1.1785656680361853,-0.5890048551996188,0.0,87.0
-28.56713921084338,-2.2293145341523086,-1.1785656680361853,-0.5890048551996188,1.0,87.0
-18.826585183444422,-2.7414769533535264,-1.6880964312649667,-0.5959300350689318,0.0,88.0
-33.22824528260571,-2.7414769533535264,-1.6880964312649667,-0.5959300350689318,1.0,88.0
-29.39482118078672,-5.115535959814679,-1.98715575664869,-0.6498532648503215,0.0,89.0
-64.63085011649946,-5.115535959814679,-1.98715575664869,-0.6498532648503215,1.0,89.0
-22.913475497673062,-2.8785698818725223,-2.1439158090558976,-0.6734254520041532,0.0,90.0
-38.045480394907145,-2.8785698818725223,-2.1439158090558976,-0.6734254520041532,1.0,90.0
-18.91153322097466,-2.425386258299227,-1.7304859478451817,-0.5958527302534549,0.0,91.0
-34.01273866464612,-2.425386258299227,-1.7304859478451817,-0.5958527302534549,1.0,91.0
-19.940177178391878,-2.405026664666593,-1.5762586554527616,-0.8341834326552089,0.0,92.0
-21.38444819087681,-2.405026664666593,-1.5762586554527616,-0.8341834326552089,1.0,92.0
-18.436045629853766,-2.493864620730619,-1.7702743868500193,-0.7351254410662023,0.0,93.0
-25.31864093736874,-2.493864620730619,-1.7702743868500193,-0.7351254410662023,1.0,93.0
-19.47698139282761,-2.2404351300052667,-1.6310322139071332,-0.6316077766309718,0.0,94.0
-30.512368958791285,-2.2404351300052667,-1.6310322139071332,-0.6316077766309718,1.0,94.0
-34.87249215047427,-5.0279638818867625,-3.461880681161915,-1.778208779571628,0.0,95.0
-51.573451456413295,-5.0279638818867625,-3.461880681161915,-1.778208779571628,1.0,95.0
-43.14191619781377,-6.618563975262305,-3.5895543520143747,-2.1247195905696117,0.0,96.0
-60.40839623631496,-6.618563975262305,-3.5895543520143747,-2.1247195905696117,1.0,96.0
-23.142785528055583,-3.2727705595407315,-2.0311561501844153,-0.8663582084003565,0.0,97.0
-51.867517571278995,-3.2727705595407315,-2.0311561501844153,-0.8663582084003565,1.0,97.0
-21.79710053275994,-2.760267766321249,-2.2999570105582734,-0.6990543262000983,0.0,98.0
-47.293685317454674,-2.760267766321249,-2.2999570105582734,-0.6990543262000983,1.0,98.0
-20.336402672544637,-2.2755330507599183,-1.8873940140878176,-0.7812720168615215,0.0,99.0
-46.04886398572239,-2.2755330507599183,-1.8873940140878176,-0.7812720168615215,1.0,99.0
-17.259350981723856,-2.3238265481970757,-1.5309546475507432,-0.44064084643343904,0.0,100.0
-28.30470077163261,-2.3238265481970757,-1.5309546475507432,-0.44064084643343904,1.0,100.0
-17.80639068352764,-2.5948393437438426,-1.7294756769546211,-0.4148695416120063,0.0,101.0
-33.01943979117857,-2.5948393437438426,-1.7294756769546211,-0.4148695416120063,1.0,101.0
-22.304544241610984,-3.072797654172291,-2.6375860858120177,-0.9728725709530863,0.0,102.0
-34.6933234743758,-3.072797654172291,-2.6375860858120177,-0.9728725709530863,1.0,102.0
-35.62144241762235,-3.6006810684505126,-4.110171630065906,-1.6548042216436443,0.0,103.0
-56.526279751891025,-3.6006810684505126,-4.110171630065906,-1.6548042216436443,1.0,103.0
-27.68627244896993,-2.7357198387061317,-3.9099379741801386,-1.100550360442071,0.0,104.0
-57.103051775919766,-2.7357198387061317,-3.9099379741801386,-1.100550360442071,1.0,104.0
-20.11869724836174,-1.936926168096761,-2.114346408923552,-0.9381936694169326,0.0,105.0
-49.48748506325478,-1.936926168096761,-2.114346408923552,-0.9381936694169326,1.0,105.0
-16.737940420004406,-1.8421580178948034,-1.4767911554338298,-0.5747919558262993,0.0,106.0
-26.012705873285313,-1.8421580178948034,-1.4767911554338298,-0.5747919558262993,1.0,106.0
-17.622397042972125,-2.428432310053722,-1.4486451774021134,-0.6578923603125304,0.0,107.0
-27.20889921679145,-2.428432310053722,-1.4486451774021134,-0.6578923603125304,1.0,107.0
-17.865353666896908,-2.194118385908041,-1.5025479776546717,-0.574783034643815,0.0,108.0
-27.50235636862476,-2.194118385908041,-1.5025479776546717,-0.574783034643815,1.0,108.0
-25.849154998714084,-2.8383701301054316,-2.5485519204430602,-0.6650198809352332,0.0,109.0
-35.36629318996893,-2.8383701301054316,-2.5485519204430602,-0.6650198809352332,1.0,109.0
-41.01295356958212,-5.262854355753234,-3.3243683319685715,-1.015672468490152,0.0,110.0
-50.455705725485586,-5.262854355753234,-3.3243683319685715,-1.015672468490152,1.0,110.0
-22.30737130005832,-2.811380100324641,-2.08555485039858,-0.6468321794582153,0.0,111.0
-32.020617058987455,-2.811380100324641,-2.08555485039858,-0.6468321794582153,1.0,111.0
-20.647437041125045,-2.6623391015764355,-1.805350925787934,-0.5233911757871965,0.0,112.0
-34.965858432399386,-2.6623391015764355,-1.805350925787934,-0.5233911757871965,1.0,112.0
-17.620323036928994,-1.9751563368812413,-1.2942844388936692,-0.527296149135168,0.0,113.0
-35.984438983378595,-1.9751563368812413,-1.2942844388936692,-0.527296149135168,1.0,113.0
-18.247327679525142,-2.3065533935408666,-1.5479376158372133,-0.48475221702221916,0.0,114.0
-45.49606766726322,-2.3065533935408666,-1.5479376158372133,-0.48475221702221916,1.0,114.0
-18.23198991621757,-2.4231351186246,-1.4673701753055184,-0.7604977216585667,0.0,115.0
-41.7551127853493,-2.4231351186246,-1.4673701753055184,-0.7604977216585667,1.0,115.0
-22.494250785169925,-3.1188758847881672,-2.013736018214672,-1.6064137900550577,0.0,116.0
-45.09509920890628,-3.1188758847881672,-2.013736018214672,-1.6064137900550577,1.0,116.0
-31.65182961798746,-4.384670797101762,-2.8668992016328048,-1.1394007987881878,0.0,117.0
-56.24580331675588,-4.384670797101762,-2.8668992016328048,-1.1394007987881878,1.0,117.0
-20.870557431666384,-2.8281836631426813,-1.5846603625509488,-0.5807056601728391,0.0,118.0
-45.93477954535706,-2.8281836631426813,-1.5846603625509488,-0.5807056601728391,1.0,118.0
-19.97136868474786,-1.9687440887573757,-1.4750586335727576,-0.4527707333891158,0.0,119.0
-50.95916309575887,-1.9687440887573757,-1.4750586335727576,-0.4527707333891158,1.0,119.0
-15.693428233416853,-1.9798138248048645,-1.183661920885129,-0.8777920154888079,0.0,120.0
-15.693428233416853,-30.178688191579226,-1.183661920885129,-0.8777920154888079,1.0,120.0
-17.235515412570066,-2.6026624974322203,-1.3148356945200703,-0.8057630652357375,0.0,121.0
-17.235515412570066,-29.809487226723377,-1.3148356945200703,-0.8057630652357375,1.0,121.0
-15.926976662143261,-2.422816016393199,-1.227111872996602,-0.6725193336827715,0.0,122.0
-15.926976662143261,-27.870867917723444,-1.227111872996602,-0.6725193336827715,1.0,122.0
-22.649196699203458,-4.637907290646808,-1.7286259189875182,-0.9267523202162238,0.0,123.0
-22.649196699203458,-31.58279090983342,-1.7286259189875182,-0.9267523202162238,1.0,123.0
-30.623111327009383,-5.137978465196966,-2.5854030733406717,-1.548352760343505,0.0,124.0
-30.623111327009383,-31.812235738215804,-2.5854030733406717,-1.548352760343505,1.0,124.0
-22.951136769208006,-3.779256452814934,-1.7658524043431498,-1.2602651636033215,0.0,125.0
-22.951136769208006,-29.82721319285588,-1.7658524043431498,-1.2602651636033215,1.0,125.0
-17.305417992428602,-2.7235084498405513,-1.4361346037256908,-0.8884745253685651,0.0,126.0
-17.305417992428602,-31.043103710905598,-1.4361346037256908,-0.8884745253685651,1.0,126.0
-18.98018656823035,-2.0870454278745,-1.7761091507094307,-0.9911508023777742,0.0,127.0
-18.98018656823035,-28.673343265612516,-1.7761091507094307,-0.9911508023777742,1.0,127.0
-18.63618691407771,-2.513276174001703,-2.1066275279229103,-0.6766365540196375,0.0,128.0
-18.63618691407771,-60.362565805241616,-2.1066275279229103,-0.6766365540196375,1.0,128.0
-19.77260979628045,-2.4275038571356617,-2.0045634020727903,-0.7151109483438631,0.0,129.0
-19.77260979628045,-26.21574652256004,-2.0045634020727903,-0.7151109483438631,1.0,129.0
-25.78099165462129,-3.188260051404086,-2.9930870998865657,-1.3478692028874093,0.0,130.0
-25.78099165462129,-24.591170366966935,-2.9930870998865657,-1.3478692028874093,1.0,130.0
-37.77428505139437,-4.092097526067846,-3.5632876030231273,-1.4031233295015682,0.0,131.0
-37.77428505139437,-51.68614128417198,-3.5632876030231273,-1.4031233295015682,1.0,131.0
-23.07781968211907,-2.9564692730502884,-2.628841669004487,-0.8752894640563227,0.0,132.0
-23.07781968211907,-37.92995436135152,-2.628841669004487,-0.8752894640563227,1.0,132.0
-18.53887803153077,-2.4112945936092274,-2.0302082263868897,-0.8662799319291707,0.0,133.0
-18.53887803153077,-25.890587152950275,-2.0302082263868897,-0.8662799319291707,1.0,133.0
-16.286529917661937,-1.740800240460544,-1.3086937712760118,-0.5122990817166055,0.0,134.0
-16.286529917661937,-22.32420315239858,-1.3086937712760118,-0.5122990817166055,1.0,134.0
-18.118339622074245,-2.4444323501876397,-1.441147019731602,-0.5172593068207334,0.0,135.0
-18.118339622074245,-16.108355578945975,-1.441147019731602,-0.5172593068207334,1.0,135.0
-16.955718809390646,-1.814700559116659,-1.762335897082835,-0.753615712377723,0.0,136.0
-16.955718809390646,-15.72570756453797,-1.762335897082835,-0.753615712377723,1.0,136.0
-21.958820759645505,-2.4258775427562114,-2.349532440760413,-0.8197185487704246,0.0,137.0
-21.958820759645505,-21.442787911496225,-2.349532440760413,-0.8197185487704246,1.0,137.0
-32.7156929994801,-4.251423786177838,-2.790692458109561,-1.3991878124116965,0.0,138.0
-32.7156929994801,-26.448654230322745,-2.790692458109561,-1.3991878124116965,1.0,138.0
-20.730843475736492,-2.4864934786768345,-1.749560961053362,-0.4465476388824072,0.0,139.0
-20.730843475736492,-25.930486285863594,-1.749560961053362,-0.4465476388824072,1.0,139.0
-16.605519609836392,-1.563038327592153,-1.253404998466067,-0.40388097979280246,0.0,140.0
-16.605519609836392,-21.648741008777506,-1.253404998466067,-0.40388097979280246,1.0,140.0
-16.000881364792804,-2.502005589619557,-1.0311742277024223,-0.4159841222557361,0.0,141.0
-16.000881364792804,-34.429611876828176,-1.0311742277024223,-0.4159841222557361,1.0,141.0
-14.682518857197465,-2.290522972032136,-1.0841722211940805,-0.4968172560434141,0.0,142.0
-14.682518857197465,-30.980141725844078,-1.0841722211940805,-0.4968172560434141,1.0,142.0
-13.347651891466512,-1.4088543704951917,-0.9627346820567482,-0.36923201790648363,0.0,143.0
-13.347651891466512,-30.299022578055883,-0.9627346820567482,-0.36923201790648363,1.0,143.0
-19.199846913427336,-2.5441439512330817,-1.5829811984801836,-0.38995012585724,0.0,144.0
-19.199846913427336,-31.219916695368852,-1.5829811984801836,-0.38995012585724,1.0,144.0
-26.406482513790934,-2.9515977875931867,-2.6736742983352997,-0.7308439708106107,0.0,145.0
-26.406482513790934,-33.2482743432422,-2.6736742983352997,-0.7308439708106107,1.0,145.0
-24.6534812534901,-3.3546734024649822,-2.7030343560738856,-0.6509755365651699,0.0,146.0
-24.6534812534901,-37.37269519413553,-2.7030343560738856,-0.6509755365651699,1.0,146.0
-16.518770801412415,-2.663135672919225,-1.4314260408752943,-0.40146699839738176,0.0,147.0
-16.518770801412415,-36.977188907594154,-1.4314260408752943,-0.40146699839738176,1.0,147.0
-20.79295421955544,-2.9246731635173546,-1.4959668110941493,-0.6665933001424946,0.0,148.0
-20.79295421955544,-15.39367772972821,-1.4959668110941493,-0.6665933001424946,1.0,148.0
-18.627645629834205,-3.097337981461351,-1.4994013992968576,-0.6601224665671452,0.0,149.0
-18.627645629834205,-14.619440876382555,-1.4994013992968576,-0.6601224665671452,1.0,149.0
-19.62116128899129,-3.0074381757805213,-1.7229302655466654,-0.8206782478914647,0.0,150.0
-19.62116128899129,-15.279608911711193,-1.7229302655466654,-0.8206782478914647,1.0,150.0
-25.16274742189421,-4.411147255790183,-2.287804567217904,-1.0092002266975442,0.0,151.0
-25.16274742189421,-13.983309594917273,-2.287804567217904,-1.0092002266975442,1.0,151.0
-33.30800648155059,-4.438886937176903,-3.4190553856712995,-2.02438873005849,0.0,152.0
