poisson_1,poisson_2,poisson_3,poisson_4,label,id
-25.769676427362924,-2.8082060322705047,-1.654742535617629,-0.8016784388510132,1.0,27.0
-12.973630959749016,-1.8269115451064977,-1.9118937649452619,-1.7197065596660366,0.0,28.0
-19.937064563354966,-1.8269115451064977,-1.9118937649452619,-1.7197065596660366,1.0,28.0
-11.976470228679545,-1.8726336340656644,-0.9177477866047639,-0.5259938417585772,0.0,29.0
-30.783527037878343,-1.8726336340656644,-0.9177477866047639,-0.5259938417585772,1.0,29.0
-12.220031435450778,-1.4942248956745061,-1.1866553579912988,-0.6777824661206182,0.0,30.0
-39.390177035639454,-1.4942248956745061,-1.1866553579912988,-0.6777824661206182,1.0,30.0
-11.495101249099775,-1.4234301020370594,-1.1342537179877468,-0.6819855597390756,0.0,31.0
-36.02463191730567,-1.4234301020370594,-1.1342537179877468,-0.6819855597390756,1.0,31.0
-17.645357703613627,-1.7140438188763483,-1.6352651001110416,-1.1929201283553539,0.0,32.0
-45.84242979776934,-1.7140438188763483,-1.6352651001110416,-1.1929201283553539,1.0,32.0
-26.512127866602214,-2.5558800743450547,-2.6333843398384715,-1.7301029337875207,0.0,33.0
-43.266082335505644,-2.5558800743450547,-2.6333843398384715,-1.7301029337875207,1.0,33.0
-18.595783519400356,-1.756292304662793,-1.9064877092870347,-0.758099135859652,0.0,34.0
-36.26876013571473,-1.756292304662793,-1.9064877092870347,-0.758099135859652,1.0,34.0
-11.511812262362923,-1.3751734727786697,-1.2270001832986281,-0.8470277580879042,0.0,35.0
-36.135605190602405,-1.3751734727786697,-1.2270001832986281,-0.8470277580879042,1.0,35.0
-15.277574820019368,-2.4528948040491514,-1.1150723648536314,-0.40139522737615607,0.0,36.0
-33.496422353490516,-2.4528948040491514,-1.1150723648536314,-0.40139522737615607,1.0,36.0
-13.65841213570684,-2.2543149014146593,-1.2961090955324153,-0.4289529838923727,0.0,37.0
-28.00857705662679,-2.2543149014146593,-1.2961090955324153,-0.4289529838923727,1.0,37.0
-12.660069962101943,-2.4371702645451023,-1.2057768291821276,-0.49757825284405044,0.0,38.0
-28.500104971470137,-2.4371702645451023,-1.2057768291821276,-0.49757825284405044,1.0,38.0
-19.135811889056413,-3.118101679856636,-2.10800638857836,-0.5537045940445182,0.0,39.0
-32.748660516705854,-3.118101679856636,-2.10800638857836,-0.5537045940445182,1.0,39.0
-34.76850334780693,-5.410604977219009,-2.6687312870629967,-1.4576091717078725,0.0,40.0
-83.85309545980022,-5.410604977219009,-2.6687312870629967,-1.4576091717078725,1.0,40.0
-21.698657252436647,-3.85465076605135,-2.0526468330122043,-0.45021289606870596,0.0,41.0
-40.41037283405103,-3.85465076605135,-2.0526468330122043,-0.45021289606870596,1.0,41.0
-14.665183639112684,-2.249058907152289,-1.7572445015053972,-0.4915659994572934,0.0,42.0
-32.05346421985439,-2.249058907152289,-1.7572445015053972,-0.4915659994572934,1.0,42.0
-15.378225222237006,-1.6831154254283547,-1.1331791204620458,-0.6519358416362024,0.0,43.0
-25.327932467090022,-1.6831154254283547,-1.1331791204620458,-0.6519358416362024,1.0,43.0
-15.513725615266708,-2.2490453744001115,-0.9656017803732198,-0.5772858805435135,0.0,44.0
-29.246301809591273,-2.2490453744001115,-0.9656017803732198,-0.5772858805435135,1.0,44.0
-14.864655646754045,-1.9890999216720502,-1.020053804769077,-0.5329647886432696,0.0,45.0
-32.78900276257605,-1.9890999216720502,-1.020053804769077,-0.5329647886432696,1.0,45.0
-21.2164667399918,-3.521982481906889,-1.500761280149959,-1.0080208121615328,0.0,46.0
-40.48251351924114,-3.521982481906889,-1.500761280149959,-1.0080208121615328,1.0,46.0
-31.469155869771384,-5.098121707788323,-3.0035909244063532,-0.9886936606669678,0.0,47.0
-41.10753872949317,-5.098121707788323,-3.0035909244063532,-0.9886936606669678,1.0,47.0
-25.768591180040858,-4.227209136051101,-1.7909695561882018,-0.6920786085162263,0.0,48.0
-35.12979208915635,-4.227209136051101,-1.7909695561882018,-0.6920786085162263,1.0,48.0
-15.057789810103941,-2.8842831390546735,-0.8506231468107899,-0.4399556953231638,0.0,49.0
-31.498629849027793,-2.8842831390546735,-0.8506231468107899,-0.4399556953231638,1.0,49.0
-13.153413696202733,-1.648323627979778,-1.5385000863948335,-0.5564751259196896,0.0,50.0
-25.430333416184908,-1.648323627979778,-1.5385000863948335,-0.5564751259196896,1.0,50.0
-14.532851163114742,-2.0153680799029416,-1.4404756081601136,-0.5787124211882428,0.0,51.0
-28.70403887941484,-2.0153680799029416,-1.4404756081601136,-0.5787124211882428,1.0,51.0
-14.152561009418264,-1.9382535268555614,-1.5762057363356234,-0.5699047459899305,0.0,52.0
-33.7153521198278,-1.9382535268555614,-1.5762057363356234,-0.5699047459899305,1.0,52.0
-15.825632692516137,-2.4611067654942644,-1.6469117794804333,-0.5393954285334814,0.0,53.0
-32.7147173709551,-2.4611067654942644,-1.6469117794804333,-0.5393954285334814,1.0,53.0
-29.449306438319127,-4.421382723168676,-2.9894069187309924,-0.7092934360908885,0.0,54.0
-44.6497616167037,-4.421382723168676,-2.9894069187309924,-0.7092934360908885,1.0,54.0
-21.50932736126265,-2.6245903318956607,-2.9555532402478093,-0.8067532433755105,0.0,55.0
-40.819646540443955,-2.6245903318956607,-2.9555532402478093,-0.8067532433755105,1.0,55.0
-12.504012336672872,-1.7977323528958777,-1.3434233119629653,-0.8260924952582513,0.0,56.0
-36.307875080691815,-1.7977323528958777,-1.3434233119629653,-0.8260924952582513,1.0,56.0
-11.688566013901664,-1.742699200485049,-0.8035670940144541,-0.6979004039456527,0.0,57.0
-30.916812629046262,-1.742699200485049,-0.8035670940144541,-0.6979004039456527,1.0,57.0
-12.455380951775624,-2.111073231415503,-0.8390779097477434,-0.5081113989236883,0.0,58.0
-34.975666114047385,-2.111073231415503,-0.8390779097477434,-0.5081113989236883,1.0,58.0
-11.702137063596751,-1.981772772826389,-0.7595907027879321,-0.4525812385593895,0.0,59.0
-35.443999848856606,-1.981772772826389,-0.7595907027879321,-0.4525812385593895,1.0,59.0
-15.736060606340288,-2.6068715585167865,-0.9547352469206203,-0.5155299819414267,0.0,60.0
-46.64251230343746,-2.6068715585167865,-0.9547352469206203,-0.5155299819414267,1.0,60.0
-24.258541721467964,-3.014424106904926,-1.929344059207665,-1.2445520455862606,0.0,61.0
-41.64009605446131,-3.014424106904926,-1.929344059207665,-1.2445520455862606,1.0,61.0
-20.32971334660715,-2.2245575476051727,-1.8299448247389591,-1.1370530266243577,0.0,62.0
-39.45733253600724,-2.2245575476051727,-1.8299448247389591,-1.1370530266243577,1.0,62.0
-12.93086826624733,-2.042751974536145,-0.7274154890637305,-0.6212631110479379,0.0,63.0
-35.748851536248026,-2.042751974536145,-0.7274154890637305,-0.6212631110479379,1.0,63.0
-10.235335155474559,-1.7265229062844583,-1.2011354485791799,-0.310538190732359,0.0,64.0
-30.633902959864656,-1.7265229062844583,-1.2011354485791799,-0.310538190732359,1.0,64.0
-11.388271341601751,-1.8807616488506937,-1.0397217009955853,-0.3636475260688883,0.0,65.0
-31.191825012495087,-1.8807616488506937,-1.0397217009955853,-0.3636475260688883,1.0,65.0
-12.73018265246634,-1.664842776883745,-1.365008736485322,-0.47336357047765887,0.0,66.0
-29.939528873410325,-1.664842776883745,-1.365008736485322,-0.47336357047765887,1.0,66.0
-13.298420897279755,-2.8267523196326465,-1.2411501500738495,-0.5473076007290842,0.0,67.0
-34.306701009964115,-2.8267523196326465,-1.2411501500738495,-0.5473076007290842,1.0,67.0
-18.61809279557133,-4.023269399482842,-2.047405503042228,-0.7099466009765365,0.0,68.0
-39.3885533410911,-4.023269399482842,-2.047405503042228,-0.7099466009765365,1.0,68.0
-16.956033738493147,-4.044495215768279,-1.551928662843011,-0.6049581939892619,0.0,69.0
-40.69335909635515,-4.044495215768279,-1.551928662843011,-0.6049581939892619,1.0,69.0
-11.082596035423308,-2.0365936502329305,-1.7466768335456209,-0.46144320050484566,0.0,70.0
-27.037869023795395,-2.0365936502329305,-1.7466768335456209,-0.46144320050484566,1.0,70.0
-13.566490867463472,-2.3071441009453793,-1.331984511094106,-0.9251179542574164,0.0,71.0
-28.667209450049313,-2.3071441009453793,-1.331984511094106,-0.9251179542574164,1.0,71.0
-12.700745599411107,-1.9408651280324989,-1.4549613898733469,-0.9503961766451425,0.0,72.0
-27.501373824552047,-1.9408651280324989,-1.4549613898733469,-0.9503961766451425,1.0,72.0
-12.169085383123615,-2.0577094706479784,-1.2575711165209214,-0.7832745158259513,0.0,73.0
-29.178699801429048,-2.0577094706479784,-1.2575711165209214,-0.7832745158259513,1.0,73.0
-18.28099460686053,-2.434610398347104,-1.8653916210740817,-1.0825300082002514,0.0,74.0
-40.29811648666566,-2.434610398347104,-1.8653916210740817,-1.0825300082002514,1.0,74.0
-29.194091737099598,-6.483264828761548,-2.25834569599067,-0.936099326171643,0.0,75.0
-46.399460043074896,-6.483264828761548,-2.25834569599067,-0.936099326171643,1.0,75.0
-22.289123853429828,-4.443399715478108,-2.3205610375899823,-1.0981084849739773,0.0,76.0
-33.597532463621064,-4.443399715478108,-2.3205610375899823,-1.0981084849739773,1.0,76.0
-14.700614657520987,-1.7439840568267755,-1.707847273705056,-1.08363335755962,0.0,77.0
-29.06839432922277,-1.7439840568267755,-1.707847273705056,-1.08363335755962,1.0,77.0
-12.344431762692011,-1.6375910638944333,-1.2424955769303665,-1.015131041361201,0.0,78.0
-50.08718297870007,-1.6375910638944333,-1.2424955769303665,-1.015131041361201,1.0,78.0
-13.113288748687069,-2.004524595578232,-1.2247154188937657,-0.8579456312612024,0.0,79.0
-46.388170552928386,-2.004524595578232,-1.2247154188937657,-0.8579456312612024,1.0,79.0
-12.855362176459266,-1.9105697864664535,-1.284964331378319,-0.8562459488198897,0.0,80.0
-41.71113667701093,-1.9105697864664535,-1.284964331378319,-0.8562459488198897,1.0,80.0
-17.823593921763973,-3.5350231969528068,-1.5706134484935887,-1.318963495189223,0.0,81.0
-42.28758956172862,-3.5350231969528068,-1.5706134484935887,-1.318963495189223,1.0,81.0
-26.733588554816833,-4.093067085541634,-2.378699966797626,-1.6707391381352181,0.0,82.0
-72.6553778923078,-4.093067085541634,-2.378699966797626,-1.6707391381352181,1.0,82.0
-19.316017928638985,-3.2380137022013287,-1.4723872319802922,-0.8251379258135785,0.0,83.0
-61.42858373327567,-3.2380137022013287,-1.4723872319802922,-0.8251379258135785,1.0,83.0
-10.679836359661635,-2.201700575638938,-0.9355549718601992,-0.644136269770911,0.0,84.0
-36.45695219158995,-2.201700575638938,-0.9355549718601992,-0.644136269770911,1.0,84.0
-11.329957436778727,-1.6926887870804421,-0.9763259236600561,-0.6135856214874025,0.0,85.0
-40.620798761569404,-1.6926887870804421,-0.9763259236600561,-0.6135856214874025,1.0,85.0
-10.175585365274799,-1.9208390880080515,-0.9544848109473492,-0.5276011152151909,0.0,86.0
-33.12523853615943,-1.9208390880080515,-0.9544848109473492,-0.5276011152151909,1.0,86.0
-11.946052900167388,-2.1066001484387016,-1.2979878952252193,-0.7106002290394429,0.0,87.0
-31.595020457726548,-2.1066001484387016,-1.2979878952252193,-0.7106002290394429,1.0,87.0
-14.91188335505069,-2.8182789166713746,-1.5473980190638486,-0.8573302230721538,0.0,88.0
-32.68195430756725,-2.8182789166713746,-1.5473980190638486,-0.8573302230721538,1.0,88.0
-23.293739714888375,-3.633605387569787,-1.9648260361234406,-0.9110741986718836,0.0,89.0
-77.2310098184995,-3.633605387569787,-1.9648260361234406,-0.9110741986718836,1.0,89.0
-14.850712742996393,-2.319031161779094,-1.6049817747774568,-0.7243113641094965,0.0,90.0
-30.380227820454593,-2.319031161779094,-1.6049817747774568,-0.7243113641094965,1.0,90.0
-9.719124640812709,-1.8931270926399293,-1.0222544943976004,-0.6666069970274862,0.0,91.0
-32.609177137623135,-1.8931270926399293,-1.0222544943976004,-0.6666069970274862,1.0,91.0
-13.02539708023312,-2.373739551026574,-1.3541589444408828,-1.2290161242817987,0.0,92.0
-19.036833743566945,-2.373739551026574,-1.3541589444408828,-1.2290161242817987,1.0,92.0
-15.712139532617243,-2.3651548413565706,-2.1707286769676557,-1.9263452852653558,0.0,93.0
-22.919455773691993,-2.3651548413565706,-2.1707286769676557,-1.9263452852653558,1.0,93.0
-13.968041428046263,-2.233374600537104,-1.8451528075662509,-1.9143964013240407,0.0,94.0
-22.00968654511189,-2.233374600537104,-1.8451528075662509,-1.9143964013240407,1.0,94.0
-17.621754213060512,-3.1221547223351536,-2.091401715940492,-2.077535521394452,0.0,95.0
-26.23525417814608,-3.1221547223351536,-2.091401715940492,-2.077535521394452,1.0,95.0
-27.524882879868528,-4.330468520871136,-2.352047776198333,-1.41988055437605,0.0,96.0
-31.470011904748844,-4.330468520871136,-2.352047776198333,-1.41988055437605,1.0,96.0
-23.115771640695584,-4.55814252796813,-1.7105332232409864,-1.000810114940748,0.0,97.0
-28.01511969999183,-4.55814252796813,-1.7105332232409864,-1.000810114940748,1.0,97.0
-13.393426374899377,-1.5915233497256622,-1.6667007980652215,-1.6809005304066886,0.0,98.0
-20.554547354193573,-1.5915233497256622,-1.6667007980652215,-1.6809005304066886,1.0,98.0
-13.574946228535396,-1.9881535356420272,-0.8853508486373016,-0.41671658476468565,0.0,99.0
-25.818315344517714,-1.9881535356420272,-0.8853508486373016,-0.41671658476468565,1.0,99.0
-14.000270594610242,-2.0275096716167127,-0.9561716830161799,-0.7340157537111054,0.0,100.0
-20.399850319056327,-2.0275096716167127,-0.9561716830161799,-0.7340157537111054,1.0,100.0
-14.540402322562727,-1.9713264291927999,-1.1353103537073537,-0.4945417880754803,0.0,101.0
-22.306175100717724,-1.9713264291927999,-1.1353103537073537,-0.4945417880754803,1.0,101.0
-21.50733872182525,-2.6989868365593566,-1.4782482831949437,-0.9220854291344267,0.0,102.0
-29.63070756678792,-2.6989868365593566,-1.4782482831949437,-0.9220854291344267,1.0,102.0
-33.0592816805713,-4.360017267416197,-2.657522287781603,-1.1077121739774611,0.0,103.0
-42.80367281076951,-4.360017267416197,-2.657522287781603,-1.1077121739774611,1.0,103.0
-20.300829032082902,-2.852809998986345,-1.3255503600611291,-0.8015656181312352,0.0,104.0
-28.542817697513783,-2.852809998986345,-1.3255503600611291,-0.8015656181312352,1.0,104.0
-14.829344031243863,-2.0460864491544726,-1.1171634837072588,-0.6006072657149844,0.0,105.0
-21.864820930748124,-2.0460864491544726,-1.1171634837072588,-0.6006072657149844,1.0,105.0
-11.796996584812291,-2.0046810002652364,-0.8955319428405915,-0.5359553997120088,0.0,106.0
-22.86905385628131,-2.0046810002652364,-0.8955319428405915,-0.5359553997120088,1.0,106.0
-12.291796577784112,-1.811493794772332,-1.290733790099523,-0.5590260785699002,0.0,107.0
-21.401176112583244,-1.811493794772332,-1.290733790099523,-0.5590260785699002,1.0,107.0
-11.859887378342592,-2.0152486869609447,-1.0834453156651875,-0.6363359548415133,0.0,108.0
-17.929630298238862,-2.0152486869609447,-1.0834453156651875,-0.6363359548415133,1.0,108.0
-17.947515110521522,-2.845397518475579,-1.9573929514119754,-0.9837469762940145,0.0,109.0
-25.619458453496236,-2.845397518475579,-1.9573929514119754,-0.9837469762940145,1.0,109.0
-32.05496873538823,-5.091675290162584,-3.968063772633741,-2.0452492367272725,0.0,110.0
-39.57146160781849,-5.091675290162584,-3.968063772633741,-2.0452492367272725,1.0,110.0
-21.2648708295294,-5.137216491682466,-2.2349092497242964,-1.0157752519889982,0.0,111.0
-29.99862991776672,-5.137216491682466,-2.2349092497242964,-1.0157752519889982,1.0,111.0
-12.617479026175147,-1.9299942849903573,-1.4450387924497932,-0.689359235406414,0.0,112.0
-21.180385460241496,-1.9299942849903573,-1.4450387924497932,-0.689359235406414,1.0,112.0
-13.470662837867849,-1.4052421347640802,-1.5854234350679235,-1.1685789148771164,0.0,113.0
-36.70093050780531,-1.4052421347640802,-1.5854234350679235,-1.1685789148771164,1.0,113.0
-14.267425950818279,-1.5767243309782657,-1.6820732511711185,-1.5855198721292254,0.0,114.0
-45.91358881912265,-1.5767243309782657,-1.6820732511711185,-1.5855198721292254,1.0,114.0
-14.372763720936746,-1.6959192355705,-1.6075554469498456,-1.3114323209143777,0.0,115.0
-37.18247125243943,-1.6959192355705,-1.6075554469498456,-1.3114323209143777,1.0,115.0
-21.1185513263066,-2.289983877431041,-2.5583461965040897,-2.732487498813839,0.0,116.0
-50.30422257109399,-2.289983877431041,-2.5583461965040897,-2.732487498813839,1.0,116.0
-28.43231242028969,-2.6694875718303592,-3.8212459935159586,-3.6571569516668205,0.0,117.0
-67.98186330987892,-2.6694875718303592,-3.8212459935159586,-3.6571569516668205,1.0,117.0
-21.915085096704615,-1.7442101486219599,-2.4597966918987595,-1.8584390484836604,0.0,118.0
-55.244977355330775,-1.7442101486219599,-2.4597966918987595,-1.8584390484836604,1.0,118.0
-13.921832222217063,-1.4272846839775184,-1.7314960419488443,-1.8109497644414887,0.0,119.0
-35.96516996894263,-1.4272846839775184,-1.7314960419488443,-1.8109497644414887,1.0,119.0
-11.272587187571617,-1.8703289499036373,-0.8356912847905278,-0.7408141221659434,0.0,120.0
-11.272587187571617,-29.234552407686692,-0.8356912847905278,-0.7408141221659434,1.0,120.0
-11.788620867390705,-2.2962670649050096,-0.9497668509692403,-0.5358703001398908,0.0,121.0
-11.788620867390705,-19.080327788796808,-0.9497668509692403,-0.5358703001398908,1.0,121.0
-12.557231699219187,-2.4563262957873917,-0.9765472549308356,-0.55858623216821,0.0,122.0
-12.557231699219187,-15.527182145849167,-0.9765472549308356,-0.55858623216821,1.0,122.0
-17.45170957142011,-4.980778843097937,-0.9894765629958329,-0.6058327838042032,0.0,123.0
-17.45170957142011,-19.278330122582588,-0.9894765629958329,-0.6058327838042032,1.0,123.0
-29.94157220621264,-7.672930919989994,-1.8817352727427306,-0.8271278359036387,0.0,124.0
-29.94157220621264,-20.45247659638676,-1.8817352727427306,-0.8271278359036387,1.0,124.0
-16.098673067491404,-3.690995485044823,-1.4338735807607463,-0.6071889761229841,0.0,125.0
-16.098673067491404,-17.628261501221687,-1.4338735807607463,-0.6071889761229841,1.0,125.0
-12.235917045870565,-2.7574842743683803,-0.8102598263546952,-0.45680559988292657,0.0,126.0
-12.235917045870565,-15.65861261368957,-0.8102598263546952,-0.45680559988292657,1.0,126.0
-13.537911050411367,-1.9722334072890249,-1.1176215885444662,-0.5542953011987493,0.0,127.0
-13.537911050411367,-15.694804697463553,-1.1176215885444662,-0.5542953011987493,1.0,127.0
-15.297930556043639,-2.506344355920362,-1.4800963534549965,-0.6402892023694449,0.0,128.0
-15.297930556043639,-19.432138147185412,-1.4800963534549965,-0.6402892023694449,1.0,128.0
-14.810648759420246,-2.635196779747332,-1.2035016701235008,-0.6569383738525971,0.0,129.0
-14.810648759420246,-17.58986988631409,-1.2035016701235008,-0.6569383738525971,1.0,129.0
-22.14533891307144,-3.7072815356643787,-1.9846053928314404,-1.3229702457842905,0.0,130.0
-22.14533891307144,-18.898313822809655,-1.9846053928314404,-1.3229702457842905,1.0,130.0
-29.165075860135403,-3.9602297860634508,-3.346146658763928,-2.05270099304596,0.0,131.0
-29.165075860135403,-23.42302325726473,-3.346146658763928,-2.05270099304596,1.0,131.0
-17.45694170930915,-2.6555035811202288,-1.792115762016806,-0.8915563236970456,0.0,132.0
-17.45694170930915,-18.500424481115488,-1.792115762016806,-0.8915563236970456,1.0,132.0
-14.940464128189205,-2.297694665721451,-1.2810645830059002,-0.8065358151541204,0.0,133.0
-14.940464128189205,-16.954568049967463,-1.2810645830059002,-0.8065358151541204,1.0,133.0
-14.623751105715087,-2.7850320887199587,-1.4359040053350896,-0.8725900076017297,0.0,134.0
-14.623751105715087,-32.50814297764157,-1.4359040053350896,-0.8725900076017297,1.0,134.0
-15.101965329881523,-2.183228183629012,-1.5231078263299196,-1.1241454880911306,0.0,135.0
-15.101965329881523,-43.74058781001156,-1.5231078263299196,-1.1241454880911306,1.0,135.0
-13.889262077065496,-2.8436185579822677,-1.5199304355018626,-1.0118835021584687,0.0,136.0
-13.889262077065496,-32.61633888307813,-1.5199304355018626,-1.0118835021584687,1.0,136.0
-19.62160732015343,-4.717060579529857,-2.1206648728983737,-1.3725359153090722,0.0,137.0
-19.62160732015343,-31.027645583214507,-2.1206648728983737,-1.3725359153090722,1.0,137.0
-40.77209073837207,-8.647060615182,-3.744948886647535,-4.1407888129692765,0.0,138.0
-40.77209073837207,-53.14335642976562,-3.744948886647535,-4.1407888129692765,1.0,138.0
-22.837672827676215,-3.292242595240509,-2.192318829403007,-1.4524614850959097,0.0,139.0
-22.837672827676215,-47.68932612028834,-2.192318829403007,-1.4524614850959097,1.0,139.0
-13.852152726924828,-2.070751339085632,-1.663732759684649,-1.0984244830092393,0.0,140.0
-13.852152726924828,-27.374108170033878,-1.663732759684649,-1.0984244830092393,1.0,140.0
-13.83643670874983,-3.312247786928083,-1.0853379906132545,-0.585059337690609,0.0,141.0
-13.83643670874983,-13.37736091878287,-1.0853379906132545,-0.585059337690609,1.0,141.0
-13.710521304297231,-2.3560406777444314,-1.1690896415910856,-1.0577481240121642,0.0,142.0
-13.710521304297231,-12.63305830700358,-1.1690896415910856,-1.0577481240121642,1.0,142.0
-14.296370688221145,-2.706983684378315,-1.2669958340644598,-1.0340440319247364,0.0,143.0
-14.296370688221145,-21.141339720947258,-1.2669958340644598,-1.0340440319247364,1.0,143.0
-20.114167704429747,-3.7132059056696107,-2.5706154523948044,-2.4582349466201094,0.0,144.0
-20.114167704429747,-15.715624534676408,-2.5706154523948044,-2.4582349466201094,1.0,144.0
-33.406028912131205,-4.529011447025368,-3.5459005836387405,-2.5101332321850123,0.0,145.0
-33.406028912131205,-18.96529314528493,-3.5459005836387405,-2.5101332321850123,1.0,145.0
-20.818485629686393,-3.731173241649458,-1.8942769963711044,-1.1157962001200303,0.0,146.0
-20.818485629686393,-15.013142936067652,-1.8942769963711044,-1.1157962001200303,1.0,146.0
-13.762189966845426,-3.3242493620095956,-1.3353951308471892,-0.8055786698162706,0.0,147.0
-13.762189966845426,-17.713517674528248,-1.3353951308471892,-0.8055786698162706,1.0,147.0
-11.571967379492321,-1.794011959793238,-0.7539860121404445,-0.5530223149181097,0.0,148.0
-11.571967379492321,-17.659691720228352,-0.7539860121404445,-0.5530223149181097,1.0,148.0
-12.642693539586844,-1.686116318254335,-0.9643664066502993,-0.5060881819759402,0.0,149.0
-12.642693539586844,-11.340555924444061,-0.9643664066502993,-0.5060881819759402,1.0,149.0
-13.432278036880916,-2.5062345268540867,-1.0539949758691591,-0.5705562705477405,0.0,150.0
-13.432278036880916,-9.539604176046169,-1.0539949758691591,-0.5705562705477405,1.0,150.0
-18.265678185448223,-3.418898690222477,-1.2151342368152882,-0.5225588107031172,0.0,151.0
