poisson_1,poisson_2,poisson_3,poisson_4,label,id
-13.242448246100423,-2.031449555834911,-1.690234723178719,-0.9935837865111807,0.0,36.0
-25.91097677724838,-2.031449555834911,-1.690234723178719,-0.9935837865111807,1.0,36.0
-13.400640954831786,-1.9497309291554075,-1.3544602742631469,-0.7348897317932597,0.0,37.0
-20.535151883221545,-1.9497309291554075,-1.3544602742631469,-0.7348897317932597,1.0,37.0
-11.632228951081352,-2.2799860491430195,-1.6473648828862224,-1.0554172495696434,0.0,38.0
12.489383857058293,-2.2799860491430195,-1.6473648828862224,-1.0554172495696434,1.0,38.0
-20.586601734312808,-3.364998825107932,-1.876800117140533,-1.192153032565102,0.0,39.0
-34.18589716179082,-3.364998825107932,-1.876800117140533,-1.192153032565102,1.0,39.0
-29.460214503417546,-4.283375124201484,-3.2160132513769213,-2.1981016847203136,0.0,40.0
-39.45576660608049,-4.283375124201484,-3.2160132513769213,-2.1981016847203136,1.0,40.0
-22.08674063081446,-4.007060981141876,-2.4593894078022913,-1.301477480782978,0.0,41.0
-36.98625580427813,-4.007060981141876,-2.4593894078022913,-1.301477480782978,1.0,41.0
-10.585584228626999,-2.0045485032266015,-1.1299431234882036,-0.47902011855080673,0.0,42.0
-15.59034181306231,-2.0045485032266015,-1.1299431234882036,-0.47902011855080673,1.0,42.0
-13.484022376567168,-1.7729146444830235,-1.481146908246842,-0.6125029218340501,0.0,43.0
-41.409277034296565,-1.7729146444830235,-1.481146908246842,-0.6125029218340501,1.0,43.0
-11.822507516680368,-1.8282181756806608,-1.2953240913167292,-0.5638778730310037,0.0,44.0
187.0021441685169,-1.8282181756806608,-1.2953240913167292,-0.5638778730310037,1.0,44.0
-13.720529088339276,-1.7553088746581693,-1.2409256800482922,-0.5381984501181307,0.0,45.0
-42.21207419352652,-1.7553088746581693,-1.2409256800482922,-0.5381984501181307,1.0,45.0
-18.364908346145512,-2.4868453505839625,-2.1157855439786317,-0.6691522330227713,0.0,46.0
-55.45148069403797,-2.4868453505839625,-2.1157855439786317,-0.6691522330227713,1.0,46.0
-29.948233453466173,-5.595801762838391,-3.797989978806754,-1.37280555443499,0.0,47.0
-72.07758566678422,-5.595801762838391,-3.797989978806754,-1.37280555443499,1.0,47.0
-19.86378105527342,-2.5415624664907455,-2.5995755932639213,-0.6112343067986217,0.0,48.0
-51.89941758617442,-2.5415624664907455,-2.5995755932639213,-0.6112343067986217,1.0,48.0
-13.14686115789658,-1.469719344260625,-1.5051463452402913,-0.6665844629728781,0.0,49.0
-35.06242326185816,-1.469719344260625,-1.5051463452402913,-0.6665844629728781,1.0,49.0
-13.30435626340784,-1.8266026496661425,-1.348069261181081,-0.6363427436637039,0.0,50.0
-26.210310147817495,-1.8266026496661425,-1.348069261181081,-0.6363427436637039,1.0,50.0
-16.213762595011133,-2.6924486894854454,-1.6382819749475743,-0.7674000938785639,0.0,51.0
-32.153203341331306,-2.6924486894854454,-1.6382819749475743,-0.7674000938785639,1.0,51.0
-15.346170648355269,-2.5134924880017877,-1.7972326774665248,-0.7350218665895909,0.0,52.0
-31.470967119554473,-2.5134924880017877,-1.7972326774665248,-0.7350218665895909,1.0,52.0
-20.264235613786298,-3.374985232111044,-2.4937063838573295,-1.0238511489855,0.0,53.0
-34.81020237696265,-3.374985232111044,-2.4937063838573295,-1.0238511489855,1.0,53.0
-28.700895298227124,-4.276823968351891,-3.062915711223468,-1.2695900757789786,0.0,54.0
-45.58849436732544,-4.276823968351891,-3.062915711223468,-1.2695900757789786,1.0,54.0
-21.0878280936912,-2.33906327579723,-2.554667853120918,-1.2773379415137924,0.0,55.0
-33.07280691240419,-2.33906327579723,-2.554667853120918,-1.2773379415137924,1.0,55.0
-13.21385961868458,-1.996447091143466,-1.577201014448633,-0.761409759087087,0.0,56.0
-26.87832883356475,-1.996447091143466,-1.577201014448633,-0.761409759087087,1.0,56.0
-10.223649051742427,-1.7183249768831956,-0.6986990011862986,-0.34034034390816714,0.0,57.0
-45.431861731602794,-1.7183249768831956,-0.6986990011862986,-0.34034034390816714,1.0,57.0
-11.018981293638035,-1.5261060692456567,-0.9179906315350479,-0.37269657204117834,0.0,58.0
-38.79569876166158,-1.5261060692456567,-0.9179906315350479,-0.37269657204117834,1.0,58.0
-11.787906138543804,-1.4998520497748018,-1.1735239380352027,-0.4374613924465507,0.0,59.0
-37.5038933988983,-1.4998520497748018,-1.1735239380352027,-0.4374613924465507,1.0,59.0
-16.77543818674019,-1.7730114975114475,-1.725433525489052,-0.6056192438108496,0.0,60.0
-81.18628017047945,-1.7730114975114475,-1.725433525489052,-0.6056192438108496,1.0,60.0
-21.901756820204582,-2.1812313493937836,-2.66444008993642,-0.965112885549047,0.0,61.0
-84.16090600582334,-2.1812313493937836,-2.66444008993642,-0.965112885549047,1.0,61.0
-16.76733775668083,-2.1869366017137963,-2.4290424530061046,-0.7864658148795911,0.0,62.0
-50.78366931000005,-2.1869366017137963,-2.4290424530061046,-0.7864658148795911,1.0,62.0
-9.782436223153923,-1.333718009027507,-1.1341476791279206,-0.28338999219295147,0.0,63.0
-38.89231000543748,-1.333718009027507,-1.1341476791279206,-0.28338999219295147,1.0,63.0
-15.043654232062408,-2.790627558355709,-1.218853625262227,-0.9684685621347171,0.0,64.0
-22.640586055571134,-2.790627558355709,-1.218853625262227,-0.9684685621347171,1.0,64.0
-14.630634374161843,-2.4741750984336477,-1.0085762108388252,-0.7930366490693359,0.0,65.0
-26.24729665969886,-2.4741750984336477,-1.0085762108388252,-0.7930366490693359,1.0,65.0
-14.791050442120422,-2.160259768845549,-1.1967311731821795,-0.9452924768909838,0.0,66.0
-27.84521951306357,-2.160259768845549,-1.1967311731821795,-0.9452924768909838,1.0,66.0
-20.137269079201587,-3.0255214292477604,-1.2281714860773434,-1.1832242804765656,0.0,67.0
-34.455225110998185,-3.0255214292477604,-1.2281714860773434,-1.1832242804765656,1.0,67.0
-36.044598898126196,-8.335457753984201,-2.1904409733634793,-1.7865334550064063,0.0,68.0
-50.03674949559854,-8.335457753984201,-2.1904409733634793,-1.7865334550064063,1.0,68.0
-21.913362900389757,-3.5136815969176496,-1.323638475627547,-1.066369943490372,0.0,69.0
-35.93817556707677,-3.5136815969176496,-1.323638475627547,-1.066369943490372,1.0,69.0
-13.440386229199248,-1.7146820006711323,-1.1389997961612721,-0.875985410468104,0.0,70.0
-26.592170451124957,-1.7146820006711323,-1.1389997961612721,-0.875985410468104,1.0,70.0
-13.400894171647224,-2.079356375397765,-1.368435331524779,-0.7588582117350597,0.0,71.0
-26.48247713044691,-2.079356375397765,-1.368435331524779,-0.7588582117350597,1.0,71.0
-14.301024888454322,-2.0081684185049653,-1.430353709214046,-0.5518021716845851,0.0,72.0
-24.731020950779225,-2.0081684185049653,-1.430353709214046,-0.5518021716845851,1.0,72.0
-12.646113358204303,-1.7085772592991475,-1.3531911951524194,-0.5103789942447747,0.0,73.0
-22.930058646140765,-1.7085772592991475,-1.3531911951524194,-0.5103789942447747,1.0,73.0
-17.075832428384047,-2.261549778439303,-1.6909468098229468,-0.5508188736815214,0.0,74.0
-27.74577020663952,-2.261549778439303,-1.6909468098229468,-0.5508188736815214,1.0,74.0
-28.38912853830493,-3.5235788680072346,-2.970875518160028,-1.6899153344677416,0.0,75.0
-46.80766362602435,-3.5235788680072346,-2.970875518160028,-1.6899153344677416,1.0,75.0
-20.231607426955975,-3.0142637766761027,-2.028743045359988,-1.397281810467689,0.0,76.0
-37.96375528166277,-3.0142637766761027,-2.028743045359988,-1.397281810467689,1.0,76.0
-12.731558006563773,-1.6464675351381857,-1.4872413498076753,-0.418182770868043,0.0,77.0
-25.89533622951768,-1.6464675351381857,-1.4872413498076753,-0.418182770868043,1.0,77.0
-10.847944308846763,-1.9319106781708797,-1.2462500978371622,-0.4906408180872859,0.0,78.0
-28.895257510630813,-1.9319106781708797,-1.2462500978371622,-0.4906408180872859,1.0,78.0
-12.494991159351798,-1.827168101865709,-1.4774708693234189,-0.6616957443326896,0.0,79.0
-37.4579842856308,-1.827168101865709,-1.4774708693234189,-0.6616957443326896,1.0,79.0
-12.187355248309927,-2.202714223880662,-1.174229316059158,-0.6321202576096425,0.0,80.0
-40.13097336650071,-2.202714223880662,-1.174229316059158,-0.6321202576096425,1.0,80.0
-16.478162985161646,-2.5294918730922973,-2.3827351416026943,-0.8810842469376325,0.0,81.0
-43.182169346643946,-2.5294918730922973,-2.3827351416026943,-0.8810842469376325,1.0,81.0
-21.644521480354342,-3.9774547102472297,-2.4370301086497648,-1.0614640478461297,0.0,82.0
-35.83920389335833,-3.9774547102472297,-2.4370301086497648,-1.0614640478461297,1.0,82.0
-15.446743536336726,-2.6673970239513665,-1.5053257246074736,-0.9405982243405333,0.0,83.0
-32.354009629054076,-2.6673970239513665,-1.5053257246074736,-0.9405982243405333,1.0,83.0
-11.393630391753021,-2.0977663334958834,-1.3859525765052325,-0.6539244055636573,0.0,84.0
-34.40371959845871,-2.0977663334958834,-1.3859525765052325,-0.6539244055636573,1.0,84.0
-10.189838578031754,-1.486212991790694,-1.0820692834964802,-1.2187073564530806,0.0,85.0
-29.439140321068635,-1.486212991790694,-1.0820692834964802,-1.2187073564530806,1.0,85.0
-13.686271908984338,-1.8184105805807462,-1.4652037932944495,-1.5912994018908293,0.0,86.0
-32.01174120411628,-1.8184105805807462,-1.4652037932944495,-1.5912994018908293,1.0,86.0
-14.498561954440447,-1.8871307115060745,-1.5386246936013777,-1.6214787002415072,0.0,87.0
-29.176172658910332,-1.8871307115060745,-1.5386246936013777,-1.6214787002415072,1.0,87.0
-17.143075597967993,-2.4477760474102297,-2.170656042957603,-2.255464167730878,0.0,88.0
-31.19423397511605,-2.4477760474102297,-2.170656042957603,-2.255464167730878,1.0,88.0
-31.65212880944057,-5.570765581476962,-2.07131304835832,-2.0145190255282728,0.0,89.0
-49.594157393989235,-5.570765581476962,-2.07131304835832,-2.0145190255282728,1.0,89.0
-19.68551597780845,-2.841275535136333,-1.5659389715791576,-1.0548105704330624,0.0,90.0
-47.678697597351515,-2.841275535136333,-1.5659389715791576,-1.0548105704330624,1.0,90.0
-13.302763120780298,-1.7226331606095755,-1.6664883556163659,-1.326083297380407,0.0,91.0
-25.912161005494,-1.7226331606095755,-1.6664883556163659,-1.326083297380407,1.0,91.0
-15.27000292990806,-2.160658322146219,-1.3723068333475794,-0.7769456273574065,0.0,92.0
-24.551525664161545,-2.160658322146219,-1.3723068333475794,-0.7769456273574065,1.0,92.0
-16.16708589016298,-2.5762277838070986,-1.449031790894992,-0.8382691749912681,0.0,93.0
-26.184148168870593,-2.5762277838070986,-1.449031790894992,-0.8382691749912681,1.0,93.0
-17.11047063809599,-2.2854767057747836,-1.6814433234831654,-0.9593568091349596,0.0,94.0
-27.71740598003919,-2.2854767057747836,-1.6814433234831654,-0.9593568091349596,1.0,94.0
-19.716078430463654,-2.7155859602244163,-1.7115489893913036,-1.2089141440648632,0.0,95.0
-30.47451708463666,-2.7155859602244163,-1.7115489893913036,-1.2089141440648632,1.0,95.0
-25.218009358119616,-5.397810266751549,-1.9792737351166352,-1.9449600411554684,0.0,96.0
-32.520572635042754,-5.397810266751549,-1.9792737351166352,-1.9449600411554684,1.0,96.0
-20.874644720967808,-4.7063083357977575,-1.4372266296763883,-0.7120616645481732,0.0,97.0
-27.32602849042064,-4.7063083357977575,-1.4372266296763883,-0.7120616645481732,1.0,97.0
-15.270145494876715,-2.337444819269308,-1.4660828667603027,-0.7592160871934936,0.0,98.0
-26.498172391667936,-2.337444819269308,-1.4660828667603027,-0.7592160871934936,1.0,98.0
-9.414260599441263,-1.4040912603267088,-0.8339349501350171,-0.4121429730615773,0.0,99.0
-21.732410491187238,-1.4040912603267088,-0.8339349501350171,-0.4121429730615773,1.0,99.0
-11.645498962695115,-1.835655493356228,-0.9175879723715639,-0.43110943687713643,0.0,100.0
-27.287884425890013,-1.835655493356228,-0.9175879723715639,-0.43110943687713643,1.0,100.0
-11.467579129525632,-1.861212597643572,-0.8760950099545539,-0.42564201285682657,0.0,101.0
-28.10895407954564,-1.861212597643572,-0.8760950099545539,-0.42564201285682657,1.0,101.0
-17.013659611439834,-2.4736688053899343,-1.2757751780347348,-0.8279474142021854,0.0,102.0
-50.63096141322478,-2.4736688053899343,-1.2757751780347348,-0.8279474142021854,1.0,102.0
-26.60916045482236,-3.3403193972736744,-2.2747129049965906,-2.1032011219058404,0.0,103.0
-62.65046385912433,-3.3403193972736744,-2.2747129049965906,-2.1032011219058404,1.0,103.0
-18.060547154407686,-2.3752641303344717,-1.2213071326301588,-0.8957250569592361,0.0,104.0
-47.65447664154112,-2.3752641303344717,-1.2213071326301588,-0.8957250569592361,1.0,104.0
-11.86358790979034,-1.4994693955520972,-0.8344847011990169,-0.4407719947030273,0.0,105.0
-45.21615108233971,-1.4994693955520972,-0.8344847011990169,-0.4407719947030273,1.0,105.0
-10.14372698536613,-1.8858673390448075,-0.8040805903750083,-0.42308937827272075,0.0,106.0
-26.878202924968832,-1.8858673390448075,-0.8040805903750083,-0.42308937827272075,1.0,106.0
-12.568609281905765,-2.0580821087932577,-0.9814253358489964,-0.4650096451580339,0.0,107.0
-29.803048891855667,-2.0580821087932577,-0.9814253358489964,-0.4650096451580339,1.0,107.0
-13.351619466213492,-2.210764742335499,-1.0884126719595884,-0.5220614792896185,0.0,108.0
-32.81517313024415,-2.210764742335499,-1.0884126719595884,-0.5220614792896185,1.0,108.0
-16.236418113128366,-3.061452846661041,-1.0798749549927038,-0.5247060125189478,0.0,109.0
-33.413793020451976,-3.061452846661041,-1.0798749549927038,-0.5247060125189478,1.0,109.0
-30.067325776792018,-5.302183207742701,-3.1847025556878634,-1.37905047296033,0.0,110.0
-43.72035146832968,-5.302183207742701,-3.1847025556878634,-1.37905047296033,1.0,110.0
-20.39035556751878,-3.6709428675231948,-1.504296960563238,-0.8499587295195852,0.0,111.0
-33.805412964643324,-3.6709428675231948,-1.504296960563238,-0.8499587295195852,1.0,111.0
-11.423290557728365,-2.300388170684471,-1.0065907027958474,-0.5602422391315258,0.0,112.0
-26.04750074862727,-2.300388170684471,-1.0065907027958474,-0.5602422391315258,1.0,112.0
-10.182573326707143,-1.2159463107795432,-1.220760204117596,-0.49240858282610134,0.0,113.0
-33.82322192800859,-1.2159463107795432,-1.220760204117596,-0.49240858282610134,1.0,113.0
-10.992242751892377,-1.413957604364498,-1.3125592730364701,-0.5231313362427272,0.0,114.0
-40.29347995986484,-1.413957604364498,-1.3125592730364701,-0.5231313362427272,1.0,114.0
-12.184914361166875,-1.879835362860149,-1.2435120090279383,-0.4731377347478656,0.0,115.0
-45.965842667002676,-1.879835362860149,-1.2435120090279383,-0.4731377347478656,1.0,115.0
-15.250670341415798,-2.9681771151153953,-1.6094641458398655,-0.8507480574983219,0.0,116.0
-58.19132239308351,-2.9681771151153953,-1.6094641458398655,-0.8507480574983219,1.0,116.0
-23.58994607918021,-6.2682557878815715,-2.2351519119696377,-1.3218535173872397,0.0,117.0
-75.01886703298908,-6.2682557878815715,-2.2351519119696377,-1.3218535173872397,1.0,117.0
-14.685947903342594,-2.774611744779236,-1.3616874636945795,-1.1691670883221832,0.0,118.0
-56.92396967070056,-2.774611744779236,-1.3616874636945795,-1.1691670883221832,1.0,118.0
-9.89508138678542,-1.9523149426723307,-1.1086652563583925,-0.8023818168656476,0.0,119.0
-24.25517309548343,-1.9523149426723307,-1.1086652563583925,-0.8023818168656476,1.0,119.0
-12.843383789846712,-1.923086047160723,-0.9056656620717831,-0.443094160859971,0.0,120.0
-12.843383789846712,-15.455988875795356,-0.9056656620717831,-0.443094160859971,1.0,120.0
-15.347094551077817,-2.3651516577616007,-1.16136775190256,-0.6469292484730147,0.0,121.0
-15.347094551077817,-28.96655287641977,-1.16136775190256,-0.6469292484730147,1.0,121.0
-14.643241095132794,-2.1839719187163382,-1.023357991603575,-0.5977515797596595,0.0,122.0
-14.643241095132794,-24.836424400334295,-1.023357991603575,-0.5977515797596595,1.0,122.0
-14.955340589400976,-2.60072902387094,-1.016544213809027,-0.5071043896917331,0.0,123.0
-14.955340589400976,-32.143536533929705,-1.016544213809027,-0.5071043896917331,1.0,123.0
-21.391835907540326,-3.527328984632618,-1.4602048179053213,-0.7942390851163168,0.0,124.0
-21.391835907540326,-33.31363263522269,-1.4602048179053213,-0.7942390851163168,1.0,124.0
-17.89766084085045,-3.266643515826445,-1.2283309263476667,-0.5170432610460693,0.0,125.0
-17.89766084085045,-31.290978309901107,-1.2283309263476667,-0.5170432610460693,1.0,125.0
-13.022853850543584,-2.0011090055207887,-1.2641730990987412,-0.4526578615918453,0.0,126.0
-13.022853850543584,-21.772581875889784,-1.2641730990987412,-0.4526578615918453,1.0,126.0
-12.284463953692466,-1.4552480506259826,-0.9556472578690887,-0.6553409293144341,0.0,127.0
-12.284463953692466,-4.812878833811908,-0.9556472578690887,-0.6553409293144341,1.0,127.0
-12.73792724970815,-1.604619374126571,-0.9535346740129285,-0.4779830831239451,0.0,128.0
-12.73792724970815,-11.872600979809079,-0.9535346740129285,-0.4779830831239451,1.0,128.0
-12.8646416270102,-1.564855612321935,-1.1416920967857322,-0.5984949866369789,0.0,129.0
-12.8646416270102,-7.7089685095456275,-1.1416920967857322,-0.5984949866369789,1.0,129.0
-13.995784334735276,-1.8119746094409948,-1.201211814717169,-0.6429621749448415,0.0,130.0
-13.995784334735276,-17.92849342342754,-1.201211814717169,-0.6429621749448415,1.0,130.0
-22.00539777134145,-1.9668484700999898,-1.4282124652658013,-0.9958167699037404,0.0,131.0
-22.00539777134145,-23.497251061915108,-1.4282124652658013,-0.9958167699037404,1.0,131.0
-18.152594441507745,-1.651095177641423,-1.1459629187697828,-1.0393008805632462,0.0,132.0
-18.152594441507745,-26.459708736734115,-1.1459629187697828,-1.0393008805632462,1.0,132.0
-12.053393446777363,-1.622570310104777,-1.0546634350564545,-0.6970853088510012,0.0,133.0
-12.053393446777363,-12.66827011110422,-1.0546634350564545,-0.6970853088510012,1.0,133.0
-10.040912823011013,-1.273286433474425,-1.309678834516319,-0.9821352931683123,0.0,134.0
-10.040912823011013,-15.185238673006722,-1.309678834516319,-0.9821352931683123,1.0,134.0
-13.125357762795431,-1.538327320531323,-1.9379026759327047,-0.7714201117490234,0.0,135.0
-13.125357762795431,-17.05719256448026,-1.9379026759327047,-0.7714201117490234,1.0,135.0
-12.357971959224642,-1.4911315211822398,-1.8029807955687716,-0.9896845254392588,0.0,136.0
-12.357971959224642,-15.691908921579284,-1.8029807955687716,-0.9896845254392588,1.0,136.0
-15.896012137753075,-1.8855833105242823,-2.3053639565586366,-1.137962560899723,0.0,137.0
-15.896012137753075,-16.6729726629261,-2.3053639565586366,-1.137962560899723,1.0,137.0
-28.594993877117986,-3.145085041108132,-3.7081824533305507,-2.1847255363618387,0.0,138.0
-28.594993877117986,-14.04838707373085,-3.7081824533305507,-2.1847255363618387,1.0,138.0
-21.267595777323322,-2.459095829893954,-2.6371161303080726,-1.904985464609922,0.0,139.0
-21.267595777323322,-16.324937042127885,-2.6371161303080726,-1.904985464609922,1.0,139.0
-10.890764004325206,-1.4295662039084505,-1.9725007891618418,-1.1802113819103397,0.0,140.0
-10.890764004325206,-17.23380244836443,-1.9725007891618418,-1.1802113819103397,1.0,140.0
-8.344646173095725,-1.6923358374953068,-0.6374673415659231,-0.2974562619420169,0.0,141.0
-8.344646173095725,-45.71251018179214,-0.6374673415659231,-0.2974562619420169,1.0,141.0
-10.971954373960102,-2.2640523305820466,-0.7497941269859041,-0.35912947844883547,0.0,142.0
-10.971954373960102,-38.085489032813996,-0.7497941269859041,-0.35912947844883547,1.0,142.0
-10.30894175769771,-1.884194643561159,-0.821180834132889,-0.35538019812619837,0.0,143.0
-10.30894175769771,-38.30378021518675,-0.821180834132889,-0.35538019812619837,1.0,143.0
-13.44168485860763,-3.1519835239297436,-0.9325734235161178,-0.36437017185211573,0.0,144.0
-13.44168485860763,-39.02832330225908,-0.9325734235161178,-0.36437017185211573,1.0,144.0
-23.250867779431587,-4.286426682903766,-1.4029851639945718,-1.0972973004656978,0.0,145.0
-23.250867779431587,-58.48067781800614,-1.4029851639945718,-1.0972973004656978,1.0,145.0
-13.569904649880641,-3.576576409258905,-0.7311041814886607,-0.2886238308236102,0.0,146.0
-13.569904649880641,-56.57188953180389,-0.7311041814886607,-0.2886238308236102,1.0,146.0
-9.67587434127529,-1.7769416329958858,-0.701702224789841,-0.34919828142542997,0.0,147.0
-9.67587434127529,-35.79387395555483,-0.701702224789841,-0.34919828142542997,1.0,147.0
-12.660540867532063,-2.0824608436632843,-1.0664568875015448,-0.5000016728596393,0.0,148.0
-12.660540867532063,-12.470560593916503,-1.0664568875015448,-0.5000016728596393,1.0,148.0
-12.898469061724938,-2.2132323556974143,-1.1613381038742432,-0.5561070207887724,0.0,149.0
-12.898469061724938,-18.488926816267053,-1.1613381038742432,-0.5561070207887724,1.0,149.0
-12.766469924050512,-2.4052384768211255,-1.0765295889732442,-0.5749839424819925,0.0,150.0
-12.766469924050512,-23.771179264930936,-1.0765295889732442,-0.5749839424819925,1.0,150.0
-14.91405228781889,-2.563296118493952,-1.5635449682549165,-0.7402969259633778,0.0,151.0
-14.91405228781889,-21.595373229182428,-1.5635449682549165,-0.7402969259633778,1.0,151.0
