power_error_1,power_error_2,power_error_3,power_error_4,power_error_5,power_error_6,power_error_7,power_error_8,power_error_9,power_error_10,label,id
0.0836793029531081,0.0030502509461060303,0.000352821746172338,0.006966512147325439,0.002381392851352022,0.0012750046129859772,0.008858298166282022,0.0020011137401372355,0.0024995241920371686,0.0017898291729416412,0.0,10.0
0.143010993842594,0.0030502509461060303,0.000352821746172338,0.006966512147325439,0.002381392851352022,0.0012750046129859772,0.008858298166282022,0.0020011137401372355,0.0024995241920371686,0.0017898291729416412,1.0,10.0
0.11488719372353173,0.0029908656991274618,0.0008788161350285526,0.00813207004504022,0.004365967692961791,0.002218294423747813,0.006706731265201163,0.0026826748134648167,0.003514870018950865,0.0022033620305444137,0.0,11.0
0.18795913762213576,0.0029908656991274618,0.0008788161350285526,0.00813207004504022,0.004365967692961791,0.002218294423747813,0.006706731265201163,0.0026826748134648167,0.003514870018950865,0.0022033620305444137,1.0,11.0
0.18624254464297207,0.0019365972542101679,0.000760180123777746,0.013426696512148928,0.006106844695874966,0.0028576305698637117,0.008136829574075263,0.00316328707921144,0.0056499525965525875,0.0026315544643563805,0.0,12.0
0.25909296244969227,0.0019365972542101679,0.000760180123777746,0.013426696512148928,0.006106844695874966,0.0028576305698637117,0.008136829574075263,0.00316328707921144,0.0056499525965525875,0.0026315544643563805,1.0,12.0
0.12549933705276503,0.001975965625109077,0.0004456752094350347,0.01128217072256538,0.0039567461490961405,0.0019137944021208478,0.006184803802229083,0.001894584939262089,0.003174447674558858,0.0018770550210269101,0.0,13.0
0.18321818288708555,0.001975965625109077,0.0004456752094350347,0.01128217072256538,0.0039567461490961405,0.0019137944021208478,0.006184803802229083,0.001894584939262089,0.003174447674558858,0.0018770550210269101,1.0,13.0
0.09535957513559039,0.003033075757020066,0.0003525627557855137,0.008305415936317156,0.0023856009323114935,0.0011347300383903385,0.005860654072691405,0.001940208557564934,0.0023746668965532835,0.001377933651741967,0.0,14.0
0.17983903060471632,0.003033075757020066,0.0003525627557855137,0.008305415936317156,0.0023856009323114935,0.0011347300383903385,0.005860654072691405,0.001940208557564934,0.0023746668965532835,0.001377933651741967,1.0,14.0
0.1155615384761563,0.0009523491259301243,0.0008272705506544323,0.011028987998727438,0.002613171369038519,0.0010813209835136464,0.008954148076847504,0.001956338772106116,0.004070050033215602,0.001957584337982501,0.0,15.0
0.1434195210303669,0.0009523491259301243,0.0008272705506544323,0.011028987998727438,0.002613171369038519,0.0010813209835136464,0.008954148076847504,0.001956338772106116,0.004070050033215602,0.001957584337982501,1.0,15.0
0.12511228588775583,0.0009538878888740936,0.001115292661686896,0.008062395620282879,0.0027834340887266237,0.0010171968816302705,0.009080665526201941,0.0017787830508543964,0.0030179108261948894,0.0016693146165494917,0.0,16.0
0.16130357937737952,0.0009538878888740936,0.001115292661686896,0.008062395620282879,0.0027834340887266237,0.0010171968816302705,0.009080665526201941,0.0017787830508543964,0.0030179108261948894,0.0016693146165494917,1.0,16.0
0.14729330006218572,0.0010978664868219253,0.001275133216030058,0.012660589764423793,0.0028842964219733622,0.0010312093039997763,0.007926221616726046,0.001771962607840031,0.0034055512819660396,0.0016103969316460364,0.0,17.0
0.23922567411134923,0.0010978664868219253,0.001275133216030058,0.012660589764423793,0.0028842964219733622,0.0010312093039997763,0.007926221616726046,0.001771962607840031,0.0034055512819660396,0.0016103969316460364,1.0,17.0
0.18497032605904706,0.0011208867109976733,0.0014029704186111656,0.016410816112280676,0.0035337121090514194,0.0018189256806130686,0.008038310209220863,0.0019819260527749417,0.003363356662294825,0.00172580064562546,0.0,18.0
0.28512423597486547,0.0011208867109976733,0.0014029704186111656,0.016410816112280676,0.0035337121090514194,0.0018189256806130686,0.008038310209220863,0.0019819260527749417,0.003363356662294825,0.00172580064562546,1.0,18.0
0.18111345541282325,0.0012894637416282324,0.0012276327110885468,0.017973986626320902,0.004294205144236617,0.0025864366077803865,0.006351664090954677,0.0018761630001068728,0.0033190533582977,0.0019136011733748087,0.0,19.0
0.26155293151040854,0.0012894637416282324,0.0012276327110885468,0.017973986626320902,0.004294205144236617,0.0025864366077803865,0.006351664090954677,0.0018761630001068728,0.0033190533582977,0.0019136011733748087,1.0,19.0
0.15076665881763268,0.001341364686198775,0.0012560068170516213,0.011497440194258121,0.0024069008199281636,0.0009432936607335404,0.005717798052296004,0.0015135523745028181,0.004783949448812224,0.002204983550935314,0.0,20.0
0.1936411467060179,0.001341364686198775,0.0012560068170516213,0.011497440194258121,0.0024069008199281636,0.0009432936607335404,0.005717798052296004,0.0015135523745028181,0.004783949448812224,0.002204983550935314,1.0,20.0
0.10171117659205083,0.0014524141167215868,0.0013542053760768878,0.006690397198364623,0.0024100268542802264,0.000774951869534993,0.006515017638866617,0.0013561223396681874,0.005854003874732389,0.002194660564912776,0.0,21.0
0.13471447190197008,0.0014524141167215868,0.0013542053760768878,0.006690397198364623,0.0024100268542802264,0.000774951869534993,0.006515017638866617,0.0013561223396681874,0.005854003874732389,0.002194660564912776,1.0,21.0
0.4064497656659889,0.0009627299643310695,0.0005317578589369373,0.007046023281909747,0.002541377553009853,0.0010359815322105658,0.007724740064548402,0.0014710314009124606,0.002529563196102641,0.0009639968852642769,0.0,22.0
0.7691179009745222,0.0009627299643310695,0.0005317578589369373,0.007046023281909747,0.002541377553009853,0.0010359815322105658,0.007724740064548402,0.0014710314009124606,0.002529563196102641,0.0009639968852642769,1.0,22.0
0.6464705696522591,0.0013468329583505507,0.000712307603983262,0.010001584897948789,0.004393111795553929,0.0013976076119061468,0.009383892729586079,0.0016220288977721695,0.002321475830272724,0.001079210190950458,0.0,23.0
1.191110835742873,0.0013468329583505507,0.000712307603983262,0.010001584897948789,0.004393111795553929,0.0013976076119061468,0.009383892729586079,0.0016220288977721695,0.002321475830272724,0.001079210190950458,1.0,23.0
0.3952602116768012,0.0010349384435138498,0.0010589079182992587,0.012678566236009759,0.0041515543754962695,0.0017778718026338226,0.009340891478759373,0.00165572836667657,0.002557936002076783,0.0012996338315911465,0.0,24.0
0.8453326981586847,0.0010349384435138498,0.0010589079182992587,0.012678566236009759,0.0041515543754962695,0.0017778718026338226,0.009340891478759373,0.00165572836667657,0.002557936002076783,0.0012996338315911465,1.0,24.0
3.0397284250936796,0.0018792475212292118,0.0008066686425696546,0.011840325695889045,0.004711417129468704,0.0017861291451074165,0.011280186779107294,0.0017104237033320822,0.0023153770665426585,0.0014028311744667002,0.0,25.0
6.194981281376604,0.0018792475212292118,0.0008066686425696546,0.011840325695889045,0.004711417129468704,0.0017861291451074165,0.011280186779107294,0.0017104237033320822,0.0023153770665426585,0.0014028311744667002,1.0,25.0
0.18651124868081603,0.0018534705505465537,0.0007644393945831558,0.01284123357133514,0.005602134410358546,0.0018640642700941269,0.007099135196851101,0.0017746998981073327,0.0019415167947281588,0.0009647573118243745,0.0,26.0
0.3563115209279989,0.0018534705505465537,0.0007644393945831558,0.01284123357133514,0.005602134410358546,0.0018640642700941269,0.007099135196851101,0.0017746998981073327,0.0019415167947281588,0.0009647573118243745,1.0,26.0
0.15137968161971826,0.0013321725346577221,0.0008794410830186812,0.010342152360150738,0.0051606723376643494,0.001891624863135175,0.008088879914261932,0.0016330893984449841,0.0024080226644699896,0.0010864419737807527,0.0,27.0
0.2944270000183466,0.0013321725346577221,0.0008794410830186812,0.010342152360150738,0.0051606723376643494,0.001891624863135175,0.008088879914261932,0.0016330893984449841,0.0024080226644699896,0.0010864419737807527,1.0,27.0
5.6125702899970324,0.0010169916611702785,0.0006732189718198708,0.008177262173414534,0.0035942784491788957,0.0012206490519018275,0.006386994618956984,0.0015076808736542821,0.002937945887538504,0.0013219064204029161,0.0,28.0
12.380100435123584,0.0010169916611702785,0.0006732189718198708,0.008177262173414534,0.0035942784491788957,0.0012206490519018275,0.006386994618956984,0.0015076808736542821,0.002937945887538504,0.0013219064204029161,1.0,28.0
0.05924805122895066,0.0010133709095084156,0.0014837887263108248,0.007895342891018724,0.005175349458548305,0.0010183711521866907,0.007512274354289802,0.0030232433377659785,0.0038156246952017513,0.001536382950830374,0.0,29.0
0.1792328958736204,0.0010133709095084156,0.0014837887263108248,0.007895342891018724,0.005175349458548305,0.0010183711521866907,0.007512274354289802,0.0030232433377659785,0.0038156246952017513,0.001536382950830374,1.0,29.0
0.06216805184166871,0.0008319125612963678,0.003990643551613347,0.009778895082590182,0.003137842055524742,0.000808792532451968,0.010673658298726485,0.009066817909626414,0.0034291118009942153,0.001366361633609255,0.0,30.0
0.17403704256505714,0.0008319125612963678,0.003990643551613347,0.009778895082590182,0.003137842055524742,0.000808792532451968,0.010673658298726485,0.009066817909626414,0.0034291118009942153,0.001366361633609255,1.0,30.0
0.061828704341076825,0.0009695381782167315,0.013798622043024962,0.009094707812481102,0.0037639619955818467,0.0008162664319089365,0.015377291850801169,0.005550492794010401,0.00399514817000863,0.001496226051631328,0.0,31.0
0.1862710926016084,0.0009695381782167315,0.013798622043024962,0.009094707812481102,0.0037639619955818467,0.0008162664319089365,0.015377291850801169,0.005550492794010401,0.00399514817000863,0.001496226051631328,1.0,31.0
0.0649864114373981,0.0009763773331418437,0.0023731039188730446,0.008638099193342987,0.0036170776412634926,0.0009372926101041364,0.012245858798158144,0.0029921088756598136,0.0037546157545210075,0.001461884626583832,0.0,32.0
0.1557560258485297,0.0009763773331418437,0.0023731039188730446,0.008638099193342987,0.0036170776412634926,0.0009372926101041364,0.012245858798158144,0.0029921088756598136,0.0037546157545210075,0.001461884626583832,1.0,32.0
0.09620798301908516,0.0004040937001334817,0.0013510326872006426,0.026606274543872762,0.00749633230438626,0.002440258240762885,0.013516555765221237,0.003843365217293536,0.005217928933179849,0.0022443697054215267,0.0,33.0
0.16864080548294597,0.0004040937001334817,0.0013510326872006426,0.026606274543872762,0.00749633230438626,0.002440258240762885,0.013516555765221237,0.003843365217293536,0.005217928933179849,0.0022443697054215267,1.0,33.0
0.08743612184170745,0.00045283635179791976,0.0009755499005441432,0.01464669518236345,0.00547014923131486,0.0016369579772309343,0.010961776026926951,0.004257546715053285,0.005945003283667272,0.0023624197280895645,0.0,34.0
0.18760763472102815,0.00045283635179791976,0.0009755499005441432,0.01464669518236345,0.00547014923131486,0.0016369579772309343,0.010961776026926951,0.004257546715053285,0.005945003283667272,0.0023624197280895645,1.0,34.0
0.056613470509551296,0.0005185532790189888,0.0015426911645650312,0.010850967388004217,0.002286263394310984,0.0006614208067367297,0.00892936684793898,0.0052261724904983245,0.004877921931177823,0.0017642774849346069,0.0,35.0
0.1891157615613347,0.0005185532790189888,0.0015426911645650312,0.010850967388004217,0.002286263394310984,0.0006614208067367297,0.00892936684793898,0.0052261724904983245,0.004877921931177823,0.0017642774849346069,1.0,35.0
0.06263321122877427,0.0008888391735228937,0.0007929718972501057,0.003727785371924602,0.0011505492119239305,0.00029935647037692987,0.004608581355373638,0.0017136495680549107,0.004789372023170343,0.0022292525533071437,0.0,36.0
0.16922994347121034,0.0008888391735228937,0.0007929718972501057,0.003727785371924602,0.0011505492119239305,0.00029935647037692987,0.004608581355373638,0.0017136495680549107,0.004789372023170343,0.0022292525533071437,1.0,36.0
0.07188536282726019,0.0008060452989960092,0.0006377686224515759,0.004600464477975785,0.00170412104079443,0.0006010802714885823,0.007242419820230459,0.0025926601265334084,0.006036355466907794,0.003071356564754586,0.0,37.0
0.2229910624637304,0.0008060452989960092,0.0006377686224515759,0.004600464477975785,0.00170412104079443,0.0006010802714885823,0.007242419820230459,0.0025926601265334084,0.006036355466907794,0.003071356564754586,1.0,37.0
0.066010803712129,0.0007898298590451482,0.000799264751846854,0.005517088334760944,0.0020945490762923303,0.0005968134134552226,0.009172620305735495,0.0024202210378161952,0.006044271144212624,0.0032653926142633917,0.0,38.0
0.19839836001274047,0.0007898298590451482,0.000799264751846854,0.005517088334760944,0.0020945490762923303,0.0005968134134552226,0.009172620305735495,0.0024202210378161952,0.006044271144212624,0.0032653926142633917,1.0,38.0
0.0773751917342531,0.0008894059657064543,0.0006504395567233209,0.006573576180347296,0.002085701878512324,0.0006720377326808403,0.01609965223031503,0.0032939250333206835,0.008001680264827081,0.0029534424865946766,0.0,39.0
0.19684492498587625,0.0008894059657064543,0.0006504395567233209,0.006573576180347296,0.002085701878512324,0.0006720377326808403,0.01609965223031503,0.0032939250333206835,0.008001680264827081,0.0029534424865946766,1.0,39.0
0.13465919724394418,0.001146217678223737,0.0014365602957047258,0.009078113548660737,0.0020854234710898285,0.0007478743056515686,0.013551584620635146,0.0037408744193894597,0.006994325907085124,0.0029780474555502648,0.0,40.0
0.21379606177267646,0.001146217678223737,0.0014365602957047258,0.009078113548660737,0.0020854234710898285,0.0007478743056515686,0.013551584620635146,0.0037408744193894597,0.006994325907085124,0.0029780474555502648,1.0,40.0
0.08928031761187032,0.0008044973366398088,0.0007023369907994476,0.009051372732896464,0.0021784516998216387,0.0005480911214719493,0.009621308050615576,0.0025732987657821837,0.005896189560169738,0.0022282677205571785,0.0,41.0
0.18083354527902665,0.0008044973366398088,0.0007023369907994476,0.009051372732896464,0.0021784516998216387,0.0005480911214719493,0.009621308050615576,0.0025732987657821837,0.005896189560169738,0.0022282677205571785,1.0,41.0
0.07271810938395365,0.00086708073271804,0.000656691786554684,0.005372702940066789,0.0017044783730483367,0.00039247117432330886,0.007301553820363038,0.0026649692365811506,0.006151583415623841,0.0026801740906131294,0.0,42.0
0.2032648508603406,0.00086708073271804,0.000656691786554684,0.005372702940066789,0.0017044783730483367,0.00039247117432330886,0.007301553820363038,0.0026649692365811506,0.006151583415623841,0.0026801740906131294,1.0,42.0
0.06058657893042927,0.00048388155393044006,0.0005569898259553369,0.00810764820444184,0.002119273155315955,0.000790425135032007,0.0038823583807337963,0.0018843563033333142,0.004062133924299789,0.001884420454520156,0.0,43.0
0.06058657893042927,0.04087800935261946,0.0005569898259553369,0.00810764820444184,0.002119273155315955,0.000790425135032007,0.0038823583807337963,0.0018843563033333142,0.004062133924299789,0.001884420454520156,1.0,43.0
0.0693608629165741,0.000542193760324442,0.0005824003635170165,0.006177395088716786,0.0019690446141189945,0.0012359121560422072,0.00400445726586298,0.0033348386891571065,0.004652447172604887,0.0017463309510114136,0.0,44.0
0.0693608629165741,0.03978161965994829,0.0005824003635170165,0.006177395088716786,0.0019690446141189945,0.0012359121560422072,0.00400445726586298,0.0033348386891571065,0.004652447172604887,0.0017463309510114136,1.0,44.0
0.07580651161301806,0.0004840302081582772,0.0004758400492778142,0.009032936906642917,0.0019957390213893064,0.0010839307878369871,0.006335481782395115,0.004053687438886957,0.004503190678443849,0.0022897077341644543,0.0,45.0
0.07580651161301806,0.0646087137373434,0.0004758400492778142,0.009032936906642917,0.0019957390213893064,0.0010839307878369871,0.006335481782395115,0.004053687438886957,0.004503190678443849,0.0022897077341644543,1.0,45.0
0.0762785044393788,0.000527177813082244,0.0005558395499329935,0.010884087796265946,0.0029656132534351416,0.001339672478245703,0.008430257547778671,0.006994387423696444,0.007318644622703744,0.0031936660359935124,0.0,46.0
0.0762785044393788,0.07469710936630276,0.0005558395499329935,0.010884087796265946,0.0029656132534351416,0.001339672478245703,0.008430257547778671,0.006994387423696444,0.007318644622703744,0.0031936660359935124,1.0,46.0
0.10793387068374484,0.0008444031319406582,0.0007678719053598283,0.017722050636285354,0.0035788473556417864,0.0015530350951641464,0.020191196953734527,0.004255887208362938,0.009428521381464846,0.0031390920485265994,0.0,47.0
0.10793387068374484,0.03534078954667698,0.0007678719053598283,0.017722050636285354,0.0035788473556417864,0.0015530350951641464,0.020191196953734527,0.004255887208362938,0.009428521381464846,0.0031390920485265994,1.0,47.0
0.07064605519220936,0.0006479967667355863,0.00043332041112300235,0.012386923152399686,0.0035214603633902143,0.0014805269268424708,0.009814346921421128,0.0030238560659689054,0.005313383618495436,0.0019581166657332647,0.0,48.0
0.07064605519220936,0.030246379504593583,0.00043332041112300235,0.012386923152399686,0.0035214603633902143,0.0014805269268424708,0.009814346921421128,0.0030238560659689054,0.005313383618495436,0.0019581166657332647,1.0,48.0
0.05356162641128417,0.0005380488321876287,0.00043825886538729635,0.006503087334062009,0.0025758612940191693,0.001113545834559143,0.012677466729131757,0.003307914128988717,0.006217551699622825,0.00280725815135043,0.0,49.0
0.05356162641128417,0.0540705298135358,0.00043825886538729635,0.006503087334062009,0.0025758612940191693,0.001113545834559143,0.012677466729131757,0.003307914128988717,0.006217551699622825,0.00280725815135043,1.0,49.0
0.08209436771808053,0.0006524691289169363,0.0008599436538341514,0.006475806915543301,0.002871472775188052,0.0009590501477171798,0.007270367044763752,0.002953981246147282,0.003808191074672995,0.001785638254879829,0.0,50.0
0.08209436771808053,0.0650420611872046,0.0008599436538341514,0.006475806915543301,0.002871472775188052,0.0009590501477171798,0.007270367044763752,0.002953981246147282,0.003808191074672995,0.001785638254879829,1.0,50.0
0.06759826821809208,0.0007363625038128308,0.0009563846772850258,0.006747900056096215,0.0037514763312600547,0.0008610356440540084,0.007401920668590681,0.003539204110762152,0.0040712950578796255,0.0024433788779109965,0.0,51.0
0.06759826821809208,0.04055503635346769,0.0009563846772850258,0.006747900056096215,0.0037514763312600547,0.0008610356440540084,0.007401920668590681,0.003539204110762152,0.0040712950578796255,0.0024433788779109965,1.0,51.0
0.07078825167301629,0.0007288123606234136,0.0010811171116980628,0.005899170219882355,0.003618652408221031,0.0008205908544490012,0.007258113040559864,0.0031391393073251232,0.003826621390418006,0.0025228678558825253,0.0,52.0
0.07078825167301629,0.03181211469468184,0.0010811171116980628,0.005899170219882355,0.003618652408221031,0.0008205908544490012,0.007258113040559864,0.0031391393073251232,0.003826621390418006,0.0025228678558825253,1.0,52.0
0.10346459746682865,0.0010981580788060408,0.0011640811618242627,0.007449153250150819,0.005327557760464474,0.001111458924217355,0.011697858057556841,0.003976185296969516,0.005145982549836313,0.0023064404864915683,0.0,53.0
0.10346459746682865,0.055549031456835235,0.0011640811618242627,0.007449153250150819,0.005327557760464474,0.001111458924217355,0.011697858057556841,0.003976185296969516,0.005145982549836313,0.0023064404864915683,1.0,53.0
0.13456734531454762,0.0007974220693605693,0.001042855906477136,0.01043895173457315,0.008579876958898182,0.002089362211262397,0.012427853563660605,0.0036998037515928906,0.005706478580111211,0.0024924527983777294,0.0,54.0
0.13456734531454762,0.04325480092311518,0.001042855906477136,0.01043895173457315,0.008579876958898182,0.002089362211262397,0.012427853563660605,0.0036998037515928906,0.005706478580111211,0.0024924527983777294,1.0,54.0
0.10992628301338139,0.0007785286259072753,0.0011109562353062293,0.008953685528041322,0.003917708469708364,0.001257384597247278,0.009533894404568036,0.0030504160788999294,0.004679751344555487,0.0018841006614463858,0.0,55.0
0.10992628301338139,0.03382443294188841,0.0011109562353062293,0.008953685528041322,0.003917708469708364,0.001257384597247278,0.009533894404568036,0.0030504160788999294,0.004679751344555487,0.0018841006614463858,1.0,55.0
0.07598623271177905,0.000758437857223107,0.0007090996082834964,0.005357319660276635,0.0028622986555288496,0.000859013918420493,0.005912748924137423,0.0034417127491021713,0.004165456211858573,0.002387149174870012,0.0,56.0
0.07598623271177905,0.05461852862364137,0.0007090996082834964,0.005357319660276635,0.0028622986555288496,0.000859013918420493,0.005912748924137423,0.0034417127491021713,0.004165456211858573,0.002387149174870012,1.0,56.0
0.0837907710244561,0.0005179396546651478,0.0009565031329388321,0.01815201948468933,0.001785728940674459,0.0010088335793103972,0.005359050861635374,0.001731642049523132,0.002793270545192236,0.0013323402003911928,0.0,57.0
0.0837907710244561,0.05116842830825015,0.0009565031329388321,0.01815201948468933,0.001785728940674459,0.0010088335793103972,0.005359050861635374,0.001731642049523132,0.002793270545192236,0.0013323402003911928,1.0,57.0
0.11131151362710405,0.0009963830582763544,0.0012659468364107503,0.014885894976720233,0.002355379575174755,0.005264130895185467,0.00634250867155738,0.0014286464232485282,0.002730703785908353,0.0012794404443204413,0.0,58.0
0.11131151362710405,0.0629981998696877,0.0012659468364107503,0.014885894976720233,0.002355379575174755,0.005264130895185467,0.00634250867155738,0.0014286464232485282,0.002730703785908353,0.0012794404443204413,1.0,58.0
0.06512550706443937,0.0008036643185088306,0.001451201883556131,0.02182364882895861,0.002197886723726998,0.0033173073558967893,0.005072041826240436,0.0014653289290182713,0.003174175082331186,0.0014542325937019112,0.0,59.0
0.06512550706443937,0.08320151373823599,0.001451201883556131,0.02182364882895861,0.002197886723726998,0.0033173073558967893,0.005072041826240436,0.0014653289290182713,0.003174175082331186,0.0014542325937019112,1.0,59.0
0.07238689265103762,0.0007734595314960699,0.0013482154202047547,0.015407793362515894,0.0026256088884084967,0.004157830748563167,0.0054473186777485045,0.0017853685898063078,0.003900200257360081,0.001645066439378972,0.0,60.0
0.07238689265103762,0.0830459210239414,0.0013482154202047547,0.015407793362515894,0.0026256088884084967,0.004157830748563167,0.0054473186777485045,0.0017853685898063078,0.003900200257360081,0.001645066439378972,1.0,60.0
0.09266515614718417,0.0009942350031658274,0.0009246714634662344,0.009158316369777429,0.003012252035833153,0.0007840627552938627,0.007160687920602579,0.002480096264852418,0.004206305618315449,0.0017226969515364912,0.0,61.0
0.09266515614718417,0.04284746823612637,0.0009246714634662344,0.009158316369777429,0.003012252035833153,0.0007840627552938627,0.007160687920602579,0.002480096264852418,0.004206305618315449,0.0017226969515364912,1.0,61.0
0.09515223653603215,0.0006932794119355302,0.0008510880431804083,0.014813076579672164,0.0031743633780867255,0.0007430457245437138,0.005847541129017252,0.002236971218606424,0.003667276608777228,0.0014027065192321372,0.0,62.0
0.09515223653603215,0.045977853231827015,0.0008510880431804083,0.014813076579672164,0.0031743633780867255,0.0007430457245437138,0.005847541129017252,0.002236971218606424,0.003667276608777228,0.0014027065192321372,1.0,62.0
0.1057489007079657,0.0005660754410087469,0.00134422730107135,0.01422457899413132,0.0020567184113253396,0.0013821944683737556,0.00507013442799037,0.0014511232330043406,0.002549470451301502,0.0013007099226612865,0.0,63.0
0.1057489007079657,0.06655087123473914,0.00134422730107135,0.01422457899413132,0.0020567184113253396,0.0013821944683737556,0.00507013442799037,0.0014511232330043406,0.002549470451301502,0.0013007099226612865,1.0,63.0
0.07612121320850489,0.001004565438717113,0.0005375804311257347,0.012295267581103907,0.0030372565177716818,0.0009109850490357869,0.007556084559674607,0.0014035168675239097,0.0022519816687815355,0.0010955772247675233,0.0,64.0
0.07612121320850489,0.13813819688522483,0.0005375804311257347,0.012295267581103907,0.0030372565177716818,0.0009109850490357869,0.007556084559674607,0.0014035168675239097,0.0022519816687815355,0.0010955772247675233,1.0,64.0
0.09152670364345565,0.0012411865527098885,0.0006952479797778898,0.014878697695926688,0.003280563879115819,0.0009987063076494548,0.005243798677279581,0.0014550389114362065,0.0025293084694322674,0.0009463701576916777,0.0,65.0
0.09152670364345565,0.13373017180585375,0.0006952479797778898,0.014878697695926688,0.003280563879115819,0.0009987063076494548,0.005243798677279581,0.0014550389114362065,0.0025293084694322674,0.0009463701576916777,1.0,65.0
0.1140368632378061,0.0012746434006320534,0.0007001450201215106,0.01142722732182835,0.003980888508809353,0.0011890715973552407,0.006188866335080753,0.0014609379296490813,0.002780760607358343,0.0010568245213339955,0.0,66.0
0.1140368632378061,0.1326258877339532,0.0007001450201215106,0.01142722732182835,0.003980888508809353,0.0011890715973552407,0.006188866335080753,0.0014609379296490813,0.002780760607358343,0.0010568245213339955,1.0,66.0
0.13056326188916326,0.0015895247692993175,0.000653925915264038,0.018706189567989147,0.005688872564993942,0.001539578918214134,0.006266614117409742,0.0017773645767168893,0.0033796822434191786,0.0012600235644106956,0.0,67.0
0.13056326188916326,0.1555270806284509,0.000653925915264038,0.018706189567989147,0.005688872564993942,0.001539578918214134,0.006266614117409742,0.0017773645767168893,0.0033796822434191786,0.0012600235644106956,1.0,67.0
0.1438853864692654,0.0014310396769326727,0.000514858322447996,0.01434762441013691,0.004270578489027402,0.0014990868200435916,0.006693746018788222,0.0023729210457986948,0.0030345845229023892,0.0017240174329916352,0.0,68.0
