power_error_1,power_error_2,label,id
0.0303336432235713,0.00363330395717661,1.0,22.0
0.017299694601510558,0.0033742221422252538,0.0,23.0
0.03552733092954206,0.0033742221422252538,1.0,23.0
0.017489885000498622,0.0032854300076429694,0.0,24.0
0.0750457253630862,0.0032854300076429694,1.0,24.0
0.023671197107764944,0.00425017820817722,0.0,25.0
0.08221996684880255,0.00425017820817722,1.0,25.0
0.030277876162448293,0.00431323674935261,0.0,26.0
0.06518237748096438,0.00431323674935261,1.0,26.0
0.02384615739248744,0.004361424047904333,0.0,27.0
0.0393373931984306,0.004361424047904333,1.0,27.0
0.019413997267027177,0.0036995051494792324,0.0,28.0
0.037377377272697285,0.0036995051494792324,1.0,28.0
0.014961441708373248,0.00268968257810669,0.0,29.0
0.042819132703824335,0.00268968257810669,1.0,29.0
0.01883819414710144,0.002715971918643339,0.0,30.0
0.05441646474737996,0.002715971918643339,1.0,30.0
0.015492501258078335,0.002287299475867257,0.0,31.0
0.05458826888810645,0.002287299475867257,1.0,31.0
0.016790961812830293,0.002391974830594562,0.0,32.0
0.04306041281507876,0.002391974830594562,1.0,32.0
0.022419475110345168,0.0034724930958253317,0.0,33.0
0.0506302932280386,0.0034724930958253317,1.0,33.0
0.019831082750805636,0.00289054254454645,0.0,34.0
0.05105354220752072,0.00289054254454645,1.0,34.0
0.015184860809460913,0.0023196580810510062,0.0,35.0
0.04281324395040693,0.0023196580810510062,1.0,35.0
0.015344995690935472,0.0022495353747037598,0.0,36.0
0.01828785588242979,0.0022495353747037598,1.0,36.0
0.01632599976165443,0.003102377325974375,0.0,37.0
0.01922570610340418,0.003102377325974375,1.0,37.0
0.016468985272612927,0.002668580220625816,0.0,38.0
0.020485103661381884,0.002668580220625816,1.0,38.0
0.021285415631510953,0.004182768424740273,0.0,39.0
0.024474205432138078,0.004182768424740273,1.0,39.0
0.024574744845305408,0.004055617859350261,0.0,40.0
0.026274213576813168,0.004055617859350261,1.0,40.0
0.021145796835557253,0.0036438360464091405,0.0,41.0
0.023629004401129566,0.0036438360464091405,1.0,41.0
0.017442654018556807,0.0033690627040594513,0.0,42.0
0.021127170485460044,0.0033690627040594513,1.0,42.0
0.0177867560856721,0.003549469089594382,0.0,43.0
0.054396153873318705,0.003549469089594382,1.0,43.0
0.016510130822794275,0.0032857893489323642,0.0,44.0
0.05857730706423096,0.0032857893489323642,1.0,44.0
0.016512611695704775,0.0034024963580666745,0.0,45.0
0.07199185769305992,0.0034024963580666745,1.0,45.0
0.017753640854167602,0.0034861921616686515,0.0,46.0
0.07123897904641507,0.0034861921616686515,1.0,46.0
0.02809057843923406,0.005195290659618049,0.0,47.0
0.07833572692385886,0.005195290659618049,1.0,47.0
0.021901345549846997,0.0037460655740932207,0.0,48.0
0.06567630362618428,0.0037460655740932207,1.0,48.0
0.016629182998275815,0.003144622163703622,0.0,49.0
0.030185276588994864,0.003144622163703622,1.0,49.0
0.017553492261116427,0.0021185342261094415,0.0,50.0
0.020557788682049487,0.0021185342261094415,1.0,50.0
0.016555636171370142,0.0023601035075130794,0.0,51.0
0.02024743577401646,0.0023601035075130794,1.0,51.0
0.017145047228022667,0.002106371301633209,0.0,52.0
0.02045616718418533,0.002106371301633209,1.0,52.0
0.02308923610317245,0.003042917119708596,0.0,53.0
0.02594616561034521,0.003042917119708596,1.0,53.0
0.025544644644405725,0.0038518562603749684,0.0,54.0
0.027864078058510572,0.0038518562603749684,1.0,54.0
0.022011335383542795,0.002670865346003963,0.0,55.0
0.027469924384426993,0.002670865346003963,1.0,55.0
0.018065199381905112,0.002530806116837369,0.0,56.0
0.026133383740260318,0.002530806116837369,1.0,56.0
0.01828124140286101,0.0026874722304040346,0.0,57.0
0.029299394755102248,0.0026874722304040346,1.0,57.0
0.015828596553123436,0.0024744599152676807,0.0,58.0
0.027981331573749116,0.0024744599152676807,1.0,58.0
0.016605296948058373,0.0026503444508955594,0.0,59.0
0.029336978117125257,0.0026503444508955594,1.0,59.0
0.019265095005277205,0.0032936928991158586,0.0,60.0
0.028180778190106115,0.0032936928991158586,1.0,60.0
0.026904157714760457,0.004055373337787977,0.0,61.0
0.033493900727020604,0.004055373337787977,1.0,61.0
0.021648838650906374,0.0039169352621664655,0.0,62.0
0.027413220526017384,0.0039169352621664655,1.0,62.0
0.017391341457488687,0.003236237332877628,0.0,63.0
0.03261504547548035,0.003236237332877628,1.0,63.0
0.015898940304208263,0.0022698973652980634,0.0,64.0
0.020379873106475228,0.0022698973652980634,1.0,64.0
0.01647397684435661,0.0028059570623475707,0.0,65.0
0.021701720701830296,0.0028059570623475707,1.0,65.0
0.01714713069874445,0.0024562843128224927,0.0,66.0
0.02184974551002787,0.0024562843128224927,1.0,66.0
0.020221806840741388,0.0029053013780482974,0.0,67.0
0.02502207172110841,0.0029053013780482974,1.0,67.0
0.020517715898985336,0.00295039915181841,0.0,68.0
0.024273539302812085,0.00295039915181841,1.0,68.0
0.0176109344379801,0.002248664859797526,0.0,69.0
0.021392413879034445,0.002248664859797526,1.0,69.0
0.01546262424298677,0.002246367805057965,0.0,70.0
0.020465750239582716,0.002246367805057965,1.0,70.0
0.017040001044529927,0.004040788816711742,0.0,71.0
0.03594274512154582,0.004040788816711742,1.0,71.0
0.01559010746941988,0.005014749920894927,0.0,72.0
0.04640842393486545,0.005014749920894927,1.0,72.0
0.015499450215443005,0.005323818074552293,0.0,73.0
0.0343103684339429,0.005323818074552293,1.0,73.0
0.01922845648286722,0.0059875206887443745,0.0,74.0
0.036072238379148455,0.0059875206887443745,1.0,74.0
0.022447943036512426,0.004883197471344139,0.0,75.0
0.04833820322549242,0.004883197471344139,1.0,75.0
0.01747204866943406,0.003926364720962675,0.0,76.0
0.03983505115180208,0.003926364720962675,1.0,76.0
0.012735166531867674,0.0040234408657252325,0.0,77.0
0.02998866786798014,0.0040234408657252325,1.0,77.0
0.016432928239239922,0.0019976671270203862,0.0,78.0
0.02399056222887432,0.0019976671270203862,1.0,78.0
0.017464912602122188,0.0024194241526195536,0.0,79.0
0.02585900091217033,0.0024194241526195536,1.0,79.0
0.015062923224614205,0.002415392354117717,0.0,80.0
0.02265179303255461,0.002415392354117717,1.0,80.0
0.021756895949185673,0.0028001632061837264,0.0,81.0
0.027687294405133355,0.0028001632061837264,1.0,81.0
0.025894490180993237,0.0037972562910804763,0.0,82.0
0.03027120832820522,0.0037972562910804763,1.0,82.0
0.02004936037806065,0.0030159023636958837,0.0,83.0
0.0248181559710846,0.0030159023636958837,1.0,83.0
0.015387963302665208,0.0022833858763587,0.0,84.0
0.022404910679575767,0.0022833858763587,1.0,84.0
0.017460622615738563,0.0028688706428818284,0.0,85.0
0.046767159244346296,0.0028688706428818284,1.0,85.0
0.020275914990845325,0.00289059212027603,0.0,86.0
0.04325388748773063,0.00289059212027603,1.0,86.0
0.01784937801306569,0.0026962668833885937,0.0,87.0
0.04117903039920485,0.0026962668833885937,1.0,87.0
0.020681873081038613,0.003369870588249575,0.0,88.0
0.03857031680149698,0.003369870588249575,1.0,88.0
0.02334278090578525,0.003212031422026325,0.0,89.0
0.03422675202217654,0.003212031422026325,1.0,89.0
0.021304023155424658,0.003223272025188963,0.0,90.0
0.03846242506463896,0.003223272025188963,1.0,90.0
0.019010081842467847,0.0029269731468645004,0.0,91.0
0.05126975446344397,0.0029269731468645004,1.0,91.0
0.017127245444550077,0.002357222990583205,0.0,92.0
0.0286612933536009,0.002357222990583205,1.0,92.0
0.01727924267115187,0.002649464022920704,0.0,93.0
0.029746141961557004,0.002649464022920704,1.0,93.0
0.016929124827971695,0.0022713921836281033,0.0,94.0
0.028783033564380167,0.0022713921836281033,1.0,94.0
0.020552202007880317,0.0027914509603283737,0.0,95.0
0.030869735390927862,0.0027914509603283737,1.0,95.0
0.028705556713574307,0.004009202745431633,0.0,96.0
0.036053072803268575,0.004009202745431633,1.0,96.0
0.021370889316020467,0.0027951462122833724,0.0,97.0
0.03379832348679669,0.0027951462122833724,1.0,97.0
0.019181637802173454,0.002650085556374936,0.0,98.0
0.027821355898732334,0.002650085556374936,1.0,98.0
0.016204625996483243,0.002642116135528261,0.0,99.0
0.027527647289979435,0.002642116135528261,1.0,99.0
0.016351848396047468,0.0022289372032401945,0.0,100.0
0.028665331396147322,0.0022289372032401945,1.0,100.0
0.017130523014050932,0.002558125669729292,0.0,101.0
0.02960779894525502,0.002558125669729292,1.0,101.0
0.021084132829905337,0.0025314208367125082,0.0,102.0
0.030822155859560187,0.0025314208367125082,1.0,102.0
0.02436505977470892,0.002929252810073522,0.0,103.0
0.032502136780045716,0.002929252810073522,1.0,103.0
0.019813577372974185,0.0028998294632958405,0.0,104.0
0.03502076610079757,0.0028998294632958405,1.0,104.0
0.016123483321640243,0.0027732128143054427,0.0,105.0
0.029165656920738862,0.0027732128143054427,1.0,105.0
0.019013273172967582,0.003159422865451899,0.0,106.0
0.04143462188156441,0.003159422865451899,1.0,106.0
0.017048179783064745,0.002965642412591192,0.0,107.0
0.04813403228590691,0.002965642412591192,1.0,107.0
0.01907080658861736,0.0033662835794715856,0.0,108.0
0.04443076348947247,0.0033662835794715856,1.0,108.0
0.025829352452333577,0.004237863488515379,0.0,109.0
0.049261092831433206,0.004237863488515379,1.0,109.0
0.026831446172613665,0.003916900759484813,0.0,110.0
0.044871440689825015,0.003916900759484813,1.0,110.0
0.02144183499818862,0.0033559997809400493,0.0,111.0
0.043155161241683296,0.0033559997809400493,1.0,111.0
0.017962936046785935,0.003036039422173966,0.0,112.0
0.0413196472925702,0.003036039422173966,1.0,112.0
0.015352155371018902,0.0024851689533706392,0.0,113.0
0.06685037529624363,0.0024851689533706392,1.0,113.0
0.0171270610995632,0.002562468558511286,0.0,114.0
0.049274678542380226,0.002562468558511286,1.0,114.0
0.017831274186261663,0.0027029881341401095,0.0,115.0
0.055855152770436706,0.0027029881341401095,1.0,115.0
0.02067237349313759,0.003321781495244949,0.0,116.0
0.05917836670895199,0.003321781495244949,1.0,116.0
0.02821764165249326,0.003860676701008897,0.0,117.0
0.037251533870887144,0.003860676701008897,1.0,117.0
0.01852741585970898,0.002639328022005804,0.0,118.0
0.025169717854673743,0.002639328022005804,1.0,118.0
0.015864837948811727,0.002090471457370002,0.0,119.0
0.020172056101854016,0.002090471457370002,1.0,119.0
0.015677046148485165,0.0034746451035445416,0.0,120.0
0.03151846382482394,0.0034746451035445416,1.0,120.0
0.015796888056514375,0.0028733699078006907,0.0,121.0
0.027121469338067666,0.0028733699078006907,1.0,121.0
0.01728367474904704,0.0033336211464596007,0.0,122.0
0.02550250845816612,0.0033336211464596007,1.0,122.0
0.0205731309444039,0.003763819204629265,0.0,123.0
0.029876359231507128,0.003763819204629265,1.0,123.0
0.025657237345449183,0.005002400249696465,0.0,124.0
0.03152788865147657,0.005002400249696465,1.0,124.0
0.02119903185334311,0.0036028826717364715,0.0,125.0
0.030121576509221332,0.0036028826717364715,1.0,125.0
0.015253558666915641,0.0029526734979167077,0.0,126.0
0.030859880085754642,0.0029526734979167077,1.0,126.0
0.015338510170503323,0.0024290034036694537,0.0,127.0
0.023734393913292514,0.0024290034036694537,1.0,127.0
0.01552233612235379,0.002515235823393402,0.0,128.0
0.025407538874405736,0.002515235823393402,1.0,128.0
0.01499602967606821,0.0022445826606036063,0.0,129.0
0.02568398114419772,0.0022445826606036063,1.0,129.0
0.016578057600918447,0.0029625314010333637,0.0,130.0
0.025555228570108154,0.0029625314010333637,1.0,130.0
0.02224107033181621,0.003497733461437952,0.0,131.0
0.02876294735054776,0.003497733461437952,1.0,131.0
0.016326216627992152,0.0025545575031694235,0.0,132.0
0.025604169987120375,0.0025545575031694235,1.0,132.0
0.015156215975887902,0.0022451246457765982,0.0,133.0
0.027307087661912612,0.0022451246457765982,1.0,133.0
0.017217404179939052,0.002962116075287125,0.0,134.0
0.023845075021901644,0.002962116075287125,1.0,134.0
0.019038780747191716,0.004266475698996266,0.0,135.0
0.02740191670202673,0.004266475698996266,1.0,135.0
0.01916512367853036,0.0037989682044930325,0.0,136.0
0.027173565699307334,0.0037989682044930325,1.0,136.0
0.0249507872536884,0.0045764820149091275,0.0,137.0
0.031135159838257855,0.0045764820149091275,1.0,137.0
0.028371622997116347,0.004873418096463018,0.0,138.0
0.03480889336982777,0.004873418096463018,1.0,138.0
0.02044460384705385,0.004009435115064637,0.0,139.0
0.026690831970466004,0.004009435115064637,1.0,139.0
0.019533746570396752,0.003968841701370918,0.0,140.0
0.03139891530174619,0.003968841701370918,1.0,140.0
0.020720010613713435,0.003259284162251876,0.0,141.0
0.03480615858845132,0.003259284162251876,1.0,141.0
0.02029383337908108,0.002957029523414653,0.0,142.0
0.03837475985048715,0.002957029523414653,1.0,142.0
0.018506602582455792,0.002819455689472257,0.0,143.0
0.035553793486054086,0.002819455689472257,1.0,143.0
0.0241244409871512,0.003470893499878195,0.0,144.0
0.04290102399632541,0.003470893499878195,1.0,144.0
0.028146175987538342,0.004280307541396126,0.0,145.0
0.037925252634702165,0.004280307541396126,1.0,145.0
0.022805854888326982,0.0029550660726184886,0.0,146.0
0.030372289839897162,0.0029550660726184886,1.0,146.0
0.02273191107461179,0.003594974749119859,0.0,147.0
0.03681155095269204,0.003594974749119859,1.0,147.0
0.015110920325205635,0.0025193941044842536,0.0,148.0
0.017833716255339957,0.0025193941044842536,1.0,148.0
0.016050642048427002,0.002725017302625317,0.0,149.0
0.01986060649831981,0.002725017302625317,1.0,149.0
0.01618187922436699,0.002674001120910148,0.0,150.0
0.02027790644578511,0.002674001120910148,1.0,150.0
0.01849590582045704,0.0036321557865420374,0.0,151.0
0.02185761891292365,0.0036321557865420374,1.0,151.0
0.024904188737056524,0.004374023216347195,0.0,152.0
0.027103086335951904,0.004374023216347195,1.0,152.0
0.017882085898557623,0.003520422214008276,0.0,153.0
0.021539571459784752,0.003520422214008276,1.0,153.0
0.013552871496613793,0.0028673869062515777,0.0,154.0
0.016321062741016527,0.0028673869062515777,1.0,154.0
0.01567755659568532,0.0027253088599168604,0.0,155.0
0.05468854957413473,0.0027253088599168604,1.0,155.0
0.015648791782811058,0.004182304854489678,0.0,156.0
0.06302253789884063,0.004182304854489678,1.0,156.0
0.014893670857224374,0.0033449601398136356,0.0,157.0
0.04997363725053976,0.0033449601398136356,1.0,157.0
0.020709213852978137,0.00640220212739095,0.0,158.0
0.05114945291114651,0.00640220212739095,1.0,158.0
0.032348764102535565,0.00808574585258226,0.0,159.0
0.05922718363325178,0.00808574585258226,1.0,159.0
0.022375788467773633,0.004837817073621819,0.0,160.0
0.06082040340512196,0.004837817073621819,1.0,160.0
0.014942218061376272,0.004392690890157672,0.0,161.0
0.053126738597930684,0.004392690890157672,1.0,161.0
0.017379335742538287,0.0023400194877800187,0.0,162.0
0.017379335742538287,0.018742624996209024,1.0,162.0
0.017332526523771017,0.002204597373199382,0.0,163.0
0.017332526523771017,0.024872817093368166,1.0,163.0
0.01802262319713916,0.002349667457089058,0.0,164.0
0.01802262319713916,0.024248976819663818,1.0,164.0
0.02281561281283663,0.0030387778215146388,0.0,165.0
0.02281561281283663,0.027970463278190732,1.0,165.0
0.026259207428956717,0.003642849377377436,0.0,166.0
0.026259207428956717,0.028944112613568343,1.0,166.0
0.02064938006701419,0.002376304441974286,0.0,167.0
0.02064938006701419,0.040285140556322034,1.0,167.0
0.018473123622372453,0.002515022208309732,0.0,168.0
0.018473123622372453,0.030509316060260885,1.0,168.0
0.01843161237833008,0.0029775704726141905,0.0,169.0
0.03438207391938902,0.0029775704726141905,1.0,169.0
0.02111099590717899,0.0030880789653532424,0.0,170.0
0.04423726155955982,0.0030880789653532424,1.0,170.0
0.019160757792435004,0.002634724787538048,0.0,171.0
0.03958034642517699,0.002634724787538048,1.0,171.0
0.023684443586216925,0.0032124444229547585,0.0,172.0
0.043480838712946314,0.0032124444229547585,1.0,172.0
0.031062379187494497,0.0043492773632111785,0.0,173.0
0.061215059618676855,0.0043492773632111785,1.0,173.0
0.02124079712850691,0.0030400201859121876,0.0,174.0
0.03594781543895168,0.0030400201859121876,1.0,174.0
0.020848429165153882,0.0031546991569071843,0.0,175.0
0.037803965219396135,0.0031546991569071843,1.0,175.0
0.0158138411145326,0.002254089630601855,0.0,176.0
0.0158138411145326,0.03329430379913607,1.0,176.0
0.016609455337775095,0.0032155203330579848,0.0,177.0
0.016609455337775095,0.022062964066307617,1.0,177.0
0.017751015675489774,0.0039175949958434675,0.0,178.0
0.017751015675489774,0.026074543823931488,1.0,178.0
0.020705374049522066,0.0037133170742174363,0.0,179.0
0.020705374049522066,0.024226246843572014,1.0,179.0
0.024564586482823197,0.004212089588555929,0.0,180.0
0.024564586482823197,0.00915601248497604,1.0,180.0
0.017880818126208804,0.003043565388821415,0.0,181.0
0.017880818126208804,0.0072735652338471075,1.0,181.0
0.015331982652956004,0.0027270728360181996,0.0,182.0
0.015331982652956004,0.005384942310153609,1.0,182.0
0.018049368887955015,0.0034583330197100453,0.0,183.0
0.018049368887955015,0.025499745320261318,1.0,183.0
0.017499397050411588,0.0031395822325391747,0.0,184.0
0.017499397050411588,0.027919917563391766,1.0,184.0
0.017301766222351023,0.0026558995511172,0.0,185.0
0.017301766222351023,0.04272048752207712,1.0,185.0
0.02338048977159256,0.0034470867493731788,0.0,186.0
0.02338048977159256,0.027421674651848606,1.0,186.0
0.025660878489087643,0.003634378245397408,0.0,187.0
0.025660878489087643,0.03349401827239374,1.0,187.0
0.018246309700442994,0.0027573664589957076,0.0,188.0
0.018246309700442994,0.03771654118472138,1.0,188.0
0.01668036709263051,0.002700501683814163,0.0,189.0
0.01668036709263051,0.02737297834645696,1.0,189.0
0.016126539310593154,0.002485360808862449,0.0,190.0
0.016126539310593154,0.012907689839395014,1.0,190.0
0.015571157846718465,0.0027473861428712163,0.0,191.0
0.015571157846718465,0.015527194809454694,1.0,191.0
0.014775977240563027,0.002354664304966152,0.0,192.0
0.014775977240563027,0.013200666114030556,1.0,192.0
0.01644522757927486,0.0035475641580010563,0.0,193.0
0.01644522757927486,0.018423302309202833,1.0,193.0
0.02405285007651429,0.004500450656195886,0.0,194.0
0.02405285007651429,0.010957093714790157,1.0,194.0
0.01864649493520404,0.00281396093669649,0.0,195.0
0.01864649493520404,0.012648544168282965,1.0,195.0
0.013654761475666917,0.002146801173472295,0.0,196.0
0.013654761475666917,0.017870351972853273,1.0,196.0
0.016933160456748957,0.0027957712189203973,0.0,197.0
0.021206825892206772,0.0027957712189203973,1.0,197.0
0.019905232926758575,0.004012747271022685,0.0,198.0
0.025324452034946977,0.004012747271022685,1.0,198.0
0.01883668646693922,0.00442939041808998,0.0,199.0
0.024158935226250705,0.00442939041808998,1.0,199.0
0.027007855243491075,0.005426343431491442,0.0,200.0
0.03163679454944755,0.005426343431491442,1.0,200.0
0.03024589270969641,0.005644289203549471,0.0,201.0
0.032928759442313986,0.005644289203549471,1.0,201.0
0.021895184477745116,0.004069486612552748,0.0,202.0
0.02474864733722157,0.004069486612552748,1.0,202.0
0.01904893430390061,0.0031928854658969815,0.0,203.0
0.023265585832937447,0.0031928854658969815,1.0,203.0
0.01578480879868594,0.0020887232281030107,0.0,204.0
0.04102407595879354,0.0020887232281030107,1.0,204.0
0.016485248095704317,0.002233381845478097,0.0,205.0
0.04297308808167431,0.002233381845478097,1.0,205.0
0.015730438315062465,0.0026866497982297147,0.0,206.0
0.04543757260737591,0.0026866497982297147,1.0,206.0
0.02114016265283371,0.004208636931118171,0.0,207.0
0.045693139974866626,0.004208636931118171,1.0,207.0
0.02583623516074518,0.005189071484443135,0.0,208.0
0.04593383358506164,0.005189071484443135,1.0,208.0
0.020073480105013235,0.003897707229362426,0.0,209.0
0.04394935846916345,0.003897707229362426,1.0,209.0
0.018937893159293482,0.003548293571530202,0.0,210.0
0.039813791988303024,0.003548293571530202,1.0,210.0
0.016447877187852615,0.002447022815040979,0.0,211.0
0.023603688098178265,0.002447022815040979,1.0,211.0
0.01560229407127515,0.002591343941209941,0.0,212.0
0.025377096611422373,0.002591343941209941,1.0,212.0
0.016185936637275217,0.002821078950017946,0.0,213.0
0.02552170678877934,0.002821078950017946,1.0,213.0
0.018664018291144478,0.003160280910005898,0.0,214.0
0.026532852492664846,0.003160280910005898,1.0,214.0
0.022011117527929547,0.003126079508926659,0.0,215.0
0.025835610920647543,0.003126079508926659,1.0,215.0
0.018365645789622586,0.0022779537095259095,0.0,216.0
0.022984017279453216,0.0022779537095259095,1.0,216.0
0.014576592811742962,0.0021560310897788025,0.0,217.0
0.026445010054209343,0.0021560310897788025,1.0,217.0
0.017921229429587234,0.0028208093580532226,0.0,218.0
0.017921229429587234,0.009588405090538247,1.0,218.0
0.018123844975481685,0.0020582700346394177,0.0,219.0
0.018123844975481685,0.013175075952306752,1.0,219.0
0.01800317519453217,0.0023071025132261483,0.0,220.0
0.01800317519453217,0.013893317558350514,1.0,220.0
0.026825301379117372,0.0026149485666576715,0.0,221.0
0.026825301379117372,0.013310788971619764,1.0,221.0
0.02577304942264311,0.0032048967196450723,0.0,222.0
0.02577304942264311,0.012983277201619766,1.0,222.0
0.021215145251044884,0.002979434562717596,0.0,223.0
0.021215145251044884,0.014345929289950248,1.0,223.0
0.017738360705695295,0.002187447158278572,0.0,224.0
0.017738360705695295,0.014610965600621254,1.0,224.0
0.016108781897275548,0.0029489140564436006,0.0,225.0
0.033667972216986614,0.0029489140564436006,1.0,225.0
0.017798003394347697,0.002885903878931995,0.0,226.0
0.05110267542211977,0.002885903878931995,1.0,226.0
0.016526519037779526,0.00319016105958416,0.0,227.0
0.04369975622419779,0.00319016105958416,1.0,227.0
0.02265487918184472,0.003419764814891641,0.0,228.0
0.0468301082387959,0.003419764814891641,1.0,228.0
0.02694807715183335,0.004388868750689299,0.0,229.0
0.04444673498072112,0.004388868750689299,1.0,229.0
0.020498648811695074,0.003223687123406354,0.0,230.0
0.03935687871866319,0.003223687123406354,1.0,230.0
0.017504583970310236,0.003861892273199428,0.0,231.0
0.04149791437393756,0.003861892273199428,1.0,231.0
0.016592586965868062,0.0023674285887353074,0.0,232.0
0.046848148938066075,0.0023674285887353074,1.0,232.0
0.01814681308224014,0.002353085713715368,0.0,233.0
0.05398798497387432,0.002353085713715368,1.0,233.0
0.01615188958550747,0.0020724139682592223,0.0,234.0
0.06104910811794511,0.0020724139682592223,1.0,234.0
0.020753765171834384,0.0025911799704411162,0.0,235.0
0.05680081386663711,0.0025911799704411162,1.0,235.0
0.02475364339894149,0.003054135529641787,0.0,236.0
0.05836316421340025,0.003054135529641787,1.0,236.0
0.022682367481142142,0.0026174004262805336,0.0,237.0
0.05096990263400953,0.0026174004262805336,1.0,237.0
0.017898022258065634,0.002451722267457412,0.0,238.0
0.05866861171062428,0.002451722267457412,1.0,238.0
0.01577769288467904,0.0024468602567948917,0.0,239.0
0.026827073485198652,0.0024468602567948917,1.0,239.0
0.01687994454678238,0.002616181560540289,0.0,240.0
0.03012057552864872,0.002616181560540289,1.0,240.0
0.018994584510169502,0.003319519347003764,0.0,241.0
0.03155870089748289,0.003319519347003764,1.0,241.0
0.02349920975339311,0.003687137475961494,0.0,242.0
0.03586975869885291,0.003687137475961494,1.0,242.0
0.03026940725651635,0.003718836340917989,0.0,243.0
0.038384287810930305,0.003718836340917989,1.0,243.0
0.017362285250064065,0.002778938754231424,0.0,244.0
0.032770651313923316,0.002778938754231424,1.0,244.0
0.017301253260670422,0.0028135005313565426,0.0,245.0
0.033800019492614075,0.0028135005313565426,1.0,245.0
0.017138480022820736,0.002245797028420511,0.0,246.0
0.037554697102935165,0.002245797028420511,1.0,246.0
0.01759393367934154,0.0026139243225473683,0.0,247.0
0.029309029882075757,0.0026139243225473683,1.0,247.0
0.017075794510681704,0.0027644240209162762,0.0,248.0
0.029438364756876178,0.0027644240209162762,1.0,248.0
0.020577770954274453,0.002946201628317599,0.0,249.0
0.03349650144849629,0.002946201628317599,1.0,249.0
0.029157069604446615,0.004651581655833634,0.0,250.0
0.040069835666044426,0.004651581655833634,1.0,250.0
0.020842908831386196,0.003393031615328904,0.0,251.0
0.035980695462166604,0.003393031615328904,1.0,251.0
0.019030951778032337,0.0029286674952271005,0.0,252.0
0.03156262155450171,0.0029286674952271005,1.0,252.0
0.018719118382856215,0.002915546183948445,0.0,253.0
0.030672776254329213,0.002915546183948445,1.0,253.0
0.017499181786867185,0.0026253525449154557,0.0,254.0
0.03687436169497788,0.0026253525449154557,1.0,254.0
0.01680084167267486,0.00253579131453315,0.0,255.0
0.03133800048944324,0.00253579131453315,1.0,255.0
0.01895400963548762,0.002488008192648306,0.0,256.0
0.03110737796664961,0.002488008192648306,1.0,256.0
0.02453386492954321,0.00432801693456783,0.0,257.0
0.038090277296089076,0.00432801693456783,1.0,257.0
0.021780754138046515,0.003497013871674021,0.0,258.0
0.03553931162720252,0.003497013871674021,1.0,258.0
0.015607275258891676,0.002434026517257696,0.0,259.0
0.03616583194064077,0.002434026517257696,1.0,259.0
0.017660258152827603,0.002728823485361187,0.0,260.0
0.017660258152827603,0.013610403480653586,1.0,260.0
0.01563943174923595,0.0023121156949676793,0.0,261.0
0.01563943174923595,0.007601578810316202,1.0,261.0
0.015214878817190011,0.002175910748258655,0.0,262.0
0.015214878817190011,0.009571798125311604,1.0,262.0
0.020254912541879718,0.0040320380683095975,0.0,263.0
0.020254912541879718,0.00881682165965045,1.0,263.0
0.023309646680860205,0.004744819925999591,0.0,264.0
0.023309646680860205,0.011024325702590083,1.0,264.0
0.01904757427071585,0.00343703291834852,0.0,265.0
