cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,cm_6_power,cm_7_power,cm_8_power,cm_9_power,cm_10_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
117.197162,150.544719,61.49506,194.998411,90.134322,119.107157,140.708608,102.472068,166.914938,97.708963,8.566192,14.6359,11.201533,0.222659,30.724683,40.263667,18.80644,15.500527,7.10252,30.148958,45.72422,33.112612,19.847063,18.171165,0.064512,18.697756,4.679327,10.529831,85.592918,23.659733,14.623982,7.397384,51.926063,15.38288,14.39585,45.64083,20.561981,9.849022,18.186537,7.681369,31.040657,15.034399,32.868473,18.58676,20.620373,23.683304,41.817183,11.640842,17.168513,50.891151,38.092511,6.83147,-5.431188,33.520846,19.214756,37.699676,27.889964,25.357955,3.55826,23.568761,39.959999,10.312606,12.956225,18.408174,28.29418,0.0,266.0
117.197162,150.544719,61.49506,194.998411,90.134322,119.107157,140.708608,102.472068,166.914938,97.708963,8.566192,14.6359,11.201533,0.222659,30.724683,40.263667,18.80644,15.500527,7.10252,30.148958,45.72422,33.112612,19.847063,18.171165,0.064512,18.697756,4.679327,10.529831,85.592918,23.659733,14.623982,7.397384,51.926063,15.38288,14.39585,45.64083,20.561981,9.849022,18.186537,7.681369,31.040657,15.034399,32.868473,18.58676,20.620373,23.683304,41.817183,5.712985,17.168513,50.891151,38.092511,6.83147,-5.431188,33.520846,19.214756,37.699676,27.889964,25.357955,3.55826,23.568761,39.959999,10.312606,12.956225,18.408174,28.29418,1.0,266.0
171.21262,97.957543,116.255576,82.059947,85.345525,79.629215,91.744787,177.203496,110.445295,230.052879,19.607337,62.14261,11.350895,9.202455,16.358601,42.395077,12.520996,13.118971,30.722265,4.896029,21.994549,14.652024,20.307986,20.629912,14.136096,26.02429,35.06859,14.374075,19.939788,-3.22735,18.415976,9.46397,22.163184,14.624598,11.189765,1.386093,13.410417,47.775313,17.494621,32.932812,13.448196,30.925036,19.534432,10.137673,31.611488,14.357174,14.067727,16.381402,20.946981,21.321872,33.257981,31.911261,76.028738,-17.350012,38.839963,20.663548,33.562499,70.485164,16.401898,9.51395,5.517804,21.814319,50.315604,10.972063,38.475814,0.0,267.0
171.21262,97.957543,116.255576,82.059947,85.345525,79.629215,91.744787,177.203496,110.445295,230.052879,19.607337,62.14261,11.350895,9.202455,16.358601,42.395077,12.520996,13.118971,30.722265,4.896029,21.994549,14.652024,20.307986,20.629912,14.136096,26.02429,35.06859,14.374075,19.939788,-3.22735,18.415976,9.46397,22.163184,14.624598,11.189765,1.386093,13.410417,47.775313,17.494621,32.932812,13.448196,30.925036,19.534432,10.137673,31.611488,14.357174,14.067727,16.381402,10.99732,21.321872,33.257981,31.911261,76.028738,-17.350012,38.839963,20.663548,33.562499,70.485164,16.401898,9.51395,5.517804,21.814319,50.315604,10.972063,38.475814,1.0,267.0
146.139265,119.677481,90.26953,70.540273,96.121299,79.251915,49.602244,99.046421,97.169376,166.396859,21.456968,30.556196,17.622769,12.021393,15.170522,39.681355,14.303718,18.606591,33.692006,3.307782,38.103822,11.556548,13.158706,36.878988,8.745898,18.482373,12.934523,12.044381,21.246202,-6.937062,20.427321,9.22222,13.574774,11.196089,7.594655,0.551513,13.758759,40.062008,24.649143,37.344611,14.315308,17.293799,33.741722,12.016437,27.71868,12.235773,5.485916,12.058476,23.648138,17.286362,35.577267,-0.895189,34.79854,-33.986541,28.392254,13.509407,30.380381,41.928554,8.510367,9.654045,-6.988469,13.177536,45.118622,22.485709,33.021981,0.0,268.0
146.139265,119.677481,90.26953,70.540273,96.121299,79.251915,49.602244,99.046421,97.169376,166.396859,21.456968,30.556196,17.622769,12.021393,15.170522,39.681355,14.303718,18.606591,33.692006,3.307782,38.103822,11.556548,13.158706,36.878988,8.745898,18.482373,12.934523,12.044381,21.246202,-6.937062,20.427321,9.22222,13.574774,11.196089,7.594655,0.551513,13.758759,40.062008,24.649143,37.344611,14.315308,17.293799,33.741722,12.016437,27.71868,12.235773,5.485916,12.058476,12.415448,17.286362,35.577267,-0.895189,34.79854,-33.986541,28.392254,13.509407,30.380381,41.928554,8.510367,9.654045,-6.988469,13.177536,45.118622,22.485709,33.021981,1.0,268.0
139.798132,92.226888,114.502251,80.606134,124.235259,93.985103,48.020834,136.836397,100.389962,181.985278,24.667413,32.224772,15.19817,9.686788,10.632465,35.50658,16.289669,0.390291,34.603434,3.077683,24.818778,12.99358,12.783795,30.521658,23.558046,21.581079,25.936704,12.920786,18.647315,-5.062978,30.085966,9.615635,13.110842,8.026106,12.574882,0.575896,13.586253,40.9997,26.430769,47.275933,27.043658,23.509385,27.672247,10.615063,40.931355,14.701951,10.597214,20.778692,25.276422,14.122957,36.936236,4.816815,43.512944,-39.604179,28.14494,15.170893,29.386141,56.959151,13.443482,10.809637,-1.935199,8.929004,55.138788,22.648292,33.88128,0.0,269.0
139.798132,92.226888,114.502251,80.606134,124.235259,93.985103,48.020834,136.836397,100.389962,181.985278,24.667413,32.224772,15.19817,9.686788,10.632465,35.50658,16.289669,0.390291,34.603434,3.077683,24.818778,12.99358,12.783795,30.521658,23.558046,21.581079,25.936704,12.920786,18.647315,-5.062978,30.085966,9.615635,13.110842,8.026106,12.574882,0.575896,13.586253,40.9997,26.430769,47.275933,27.043658,23.509385,27.672247,10.615063,40.931355,14.701951,10.597214,20.778692,13.270309,14.122957,36.936236,4.816815,43.512944,-39.604179,28.14494,15.170893,29.386141,56.959151,13.443482,10.809637,-1.935199,8.929004,55.138788,22.648292,33.88128,1.0,269.0
163.536009,78.183137,112.491672,71.510449,128.498474,100.810663,57.675076,172.333187,136.899662,187.240951,30.767857,33.967465,19.672938,11.46426,16.658112,38.424209,11.71325,1.281879,42.364243,3.079938,9.278214,10.423842,15.722109,42.789013,18.653331,19.091445,16.143508,9.522381,18.621786,-7.977935,25.39613,9.903242,14.681612,11.593106,7.621472,3.368352,11.389764,38.730825,33.091112,59.969075,17.507497,22.207911,32.50758,10.001424,40.927246,15.324708,11.955526,27.313729,33.012249,14.073405,32.436267,39.956317,45.94467,-30.78754,73.253453,12.400265,24.910377,48.871564,10.29265,9.446943,-2.585737,9.508657,65.491915,18.914062,31.606711,0.0,270.0
163.536009,78.183137,112.491672,71.510449,128.498474,100.810663,57.675076,172.333187,136.899662,187.240951,30.767857,33.967465,19.672938,11.46426,16.658112,38.424209,11.71325,1.281879,42.364243,3.079938,9.278214,10.423842,15.722109,42.789013,18.653331,19.091445,16.143508,9.522381,18.621786,-7.977935,25.39613,9.903242,14.681612,11.593106,7.621472,3.368352,11.389764,38.730825,33.091112,59.969075,17.507497,22.207911,32.50758,10.001424,40.927246,15.324708,11.955526,27.313729,17.331676,14.073405,32.436267,39.956317,45.94467,-30.78754,73.253453,12.400265,24.910377,48.871564,10.29265,9.446943,-2.585737,9.508657,65.491915,18.914062,31.606711,1.0,270.0
258.501867,135.9863,149.034355,135.050645,175.337866,111.205793,145.910314,248.83231,175.961006,220.246667,73.7733,35.257851,47.154612,24.758308,12.751646,43.654974,27.045567,18.724578,44.798165,8.549028,19.210474,17.565176,19.145085,52.175856,23.162269,29.994702,24.437568,14.740764,22.91787,9.928655,51.56048,13.109425,20.48872,28.3587,8.668785,2.45912,14.265407,49.546956,51.232749,72.086998,30.068954,53.982359,28.179835,12.743679,53.006938,14.565704,15.347879,41.79958,18.899253,17.66732,36.050496,53.20717,11.149007,-4.370981,70.602272,21.073265,36.041466,93.413924,19.767581,8.75513,30.247595,50.918482,72.429234,20.416902,40.467585,0.0,271.0
258.501867,135.9863,149.034355,135.050645,175.337866,111.205793,145.910314,248.83231,175.961006,220.246667,73.7733,35.257851,47.154612,24.758308,12.751646,43.654974,27.045567,18.724578,44.798165,8.549028,19.210474,17.565176,19.145085,52.175856,23.162269,29.994702,24.437568,14.740764,22.91787,9.928655,51.56048,13.109425,20.48872,28.3587,8.668785,2.45912,14.265407,49.546956,51.232749,72.086998,30.068954,53.982359,28.179835,12.743679,53.006938,14.565704,15.347879,41.79958,9.922248,17.66732,36.050496,53.20717,11.149007,-4.370981,70.602272,21.073265,36.041466,93.413924,19.767581,8.75513,30.247595,50.918482,72.429234,20.416902,40.467585,1.0,271.0
204.371304,139.391322,106.511806,102.110062,143.239373,89.726607,131.509522,254.862665,133.265963,197.987535,25.153545,66.142453,26.655837,21.218108,11.413227,40.402811,29.097635,13.122354,53.238825,9.37837,14.923009,19.568503,23.439295,14.771622,23.101748,23.864712,21.269019,13.517397,30.490782,2.777039,22.343803,14.373257,17.107452,10.9844,9.467147,0.773524,13.208045,53.525727,37.028522,58.281734,26.596188,49.069155,27.826031,11.544306,34.645692,13.142613,14.046521,32.999547,21.573773,19.003465,38.943008,79.107941,3.966079,2.668052,37.756785,17.055366,55.02907,76.007955,27.581347,11.65876,12.235206,27.754295,54.813914,24.805661,44.455155,0.0,272.0
204.371304,139.391322,106.511806,102.110062,143.239373,89.726607,131.509522,254.862665,133.265963,197.987535,25.153545,66.142453,26.655837,21.218108,11.413227,40.402811,29.097635,13.122354,53.238825,9.37837,14.923009,19.568503,23.439295,14.771622,23.101748,23.864712,21.269019,13.517397,30.490782,2.777039,22.343803,14.373257,17.107452,10.9844,9.467147,0.773524,13.208045,53.525727,37.028522,58.281734,26.596188,49.069155,27.826031,11.544306,34.645692,13.142613,14.046521,32.999547,11.326391,19.003465,38.943008,79.107941,3.966079,2.668052,37.756785,17.055366,55.02907,76.007955,27.581347,11.65876,12.235206,27.754295,54.813914,24.805661,44.455155,1.0,272.0
154.14558,88.870807,71.81818,72.378597,72.934021,98.860283,61.962928,230.647097,101.491855,111.357977,20.311328,30.969445,25.166523,19.547947,9.852384,39.844086,11.368967,6.983839,31.186893,3.494248,25.522669,10.270795,20.017415,7.979767,0.2869,25.629184,17.852391,14.984026,25.612774,-0.790152,17.526835,4.051984,10.089439,12.72991,15.549889,0.595714,12.07576,39.517511,20.356739,11.295561,15.232119,17.121088,18.246933,10.331265,36.471235,13.282054,30.778059,21.578336,24.769336,15.136618,31.398775,34.347771,-5.982413,-20.984275,32.325173,13.642043,13.521141,109.677304,26.135688,6.859784,0.611669,13.678554,45.875183,21.659125,37.201827,0.0,273.0
154.14558,88.870807,71.81818,72.378597,72.934021,98.860283,61.962928,230.647097,101.491855,111.357977,20.311328,30.969445,25.166523,19.547947,9.852384,39.844086,11.368967,6.983839,31.186893,3.494248,25.522669,10.270795,20.017415,7.979767,0.2869,25.629184,17.852391,14.984026,25.612774,-0.790152,17.526835,4.051984,10.089439,12.72991,15.549889,0.595714,12.07576,39.517511,20.356739,11.295561,15.232119,17.121088,18.246933,10.331265,36.471235,13.282054,30.778059,21.578336,13.004085,15.136618,31.398775,34.347771,-5.982413,-20.984275,32.325173,13.642043,13.521141,109.677304,26.135688,6.859784,0.611669,13.678554,45.875183,21.659125,37.201827,1.0,273.0
173.876465,136.500133,76.444578,220.921982,90.294631,95.568624,176.852419,87.704287,56.803196,219.300617,13.26506,62.105328,20.620461,14.652395,15.405987,36.832907,9.549658,36.240937,12.632391,35.163946,33.205978,9.588055,1.379529,24.979951,27.985386,12.959347,9.101157,76.756991,46.961886,67.762169,8.460285,7.616854,12.219233,56.883253,14.200632,8.196786,8.398296,54.797595,35.242268,14.777708,17.541653,14.565261,23.828572,8.347247,30.207121,14.442752,27.013096,12.384143,14.578929,19.465837,-8.859893,23.226923,20.663905,33.346085,21.069472,18.466043,22.949888,4.701324,14.166403,69.881074,13.524628,51.576149,48.803645,11.258582,4.953626,0.0,274.0
173.876465,136.500133,76.444578,220.921982,90.294631,95.568624,176.852419,87.704287,56.803196,219.300617,13.26506,62.105328,20.620461,14.652395,15.405987,36.832907,9.549658,36.240937,12.632391,35.163946,33.205978,9.588055,1.379529,24.979951,27.985386,12.959347,9.101157,76.756991,46.961886,67.762169,8.460285,7.616854,12.219233,56.883253,14.200632,8.196786,8.398296,54.797595,35.242268,14.777708,17.541653,14.565261,23.828572,8.347247,30.207121,14.442752,27.013096,12.384143,14.578929,13.864721,-8.859893,23.226923,20.663905,33.346085,21.069472,18.466043,22.949888,4.701324,14.166403,69.881074,13.524628,51.576149,48.803645,11.258582,4.953626,1.0,274.0
166.59233,98.976893,69.220894,157.27114,97.396669,130.750182,151.552547,86.886479,50.062946,217.35141,16.659707,30.482992,14.974066,23.633343,17.443914,52.070516,0.39074,35.058242,5.390969,12.887389,37.720299,7.422947,0.549166,13.116309,24.348208,21.294187,9.87379,35.767691,20.751693,57.590243,11.381826,23.285574,7.130457,29.995191,13.393566,8.894052,7.553692,62.379198,38.776688,11.811857,24.632561,6.438715,49.927644,8.451743,28.257877,13.889739,38.508484,14.070885,14.459549,24.350756,-11.342333,21.29698,13.620611,35.464394,14.508022,20.463474,18.164071,7.914531,8.433026,41.033018,14.396564,47.925683,85.301782,7.714447,10.708134,0.0,275.0
166.59233,98.976893,69.220894,157.27114,97.396669,130.750182,151.552547,86.886479,50.062946,217.35141,16.659707,30.482992,14.974066,23.633343,17.443914,52.070516,0.39074,35.058242,5.390969,12.887389,37.720299,7.422947,0.549166,13.116309,24.348208,21.294187,9.87379,35.767691,20.751693,57.590243,11.381826,23.285574,7.130457,29.995191,13.393566,8.894052,7.553692,62.379198,38.776688,11.811857,24.632561,6.438715,49.927644,8.451743,28.257877,13.889739,38.508484,14.070885,14.459549,17.344049,-11.342333,21.29698,13.620611,35.464394,14.508022,20.463474,18.164071,7.914531,8.433026,41.033018,14.396564,47.925683,85.301782,7.714447,10.708134,1.0,275.0
145.612782,112.100047,53.596374,159.494645,85.508823,132.904691,158.514914,110.343292,55.936137,184.068667,14.357272,32.135266,19.259192,18.424703,13.88389,36.866984,-5.561787,29.886856,10.698406,25.864433,48.185062,2.902286,0.573356,5.458545,25.018173,13.09951,9.415023,46.239318,13.454714,57.651107,12.494051,21.761283,6.545254,32.709579,14.562409,4.04336,11.666888,54.586496,31.241603,4.208955,26.540064,17.652188,42.499385,8.634735,25.766638,14.043535,50.447339,16.063363,14.140306,11.410074,-12.764533,25.814325,15.346109,36.994581,16.525506,30.092817,18.830131,1.135437,22.773575,57.42029,27.497603,44.110048,36.506021,12.88766,11.442874,0.0,276.0
145.612782,112.100047,53.596374,159.494645,85.508823,132.904691,158.514914,110.343292,55.936137,184.068667,14.357272,32.135266,19.259192,18.424703,13.88389,36.866984,-5.561787,29.886856,10.698406,25.864433,48.185062,2.902286,0.573356,5.458545,25.018173,13.09951,9.415023,46.239318,13.454714,57.651107,12.494051,21.761283,6.545254,32.709579,14.562409,4.04336,11.666888,54.586496,31.241603,4.208955,26.540064,17.652188,42.499385,8.634735,25.766638,14.043535,50.447339,16.063363,14.140306,8.12693,-12.764533,25.814325,15.346109,36.994581,16.525506,30.092817,18.830131,1.135437,22.773575,57.42029,27.497603,44.110048,36.506021,12.88766,11.442874,1.0,276.0
188.133814,114.07358,59.424734,158.272849,100.871505,185.338797,192.269803,97.293044,39.640764,232.214466,24.229419,34.035209,16.73548,20.394426,46.864977,32.406487,0.140669,27.2878,5.187851,16.125966,60.822871,4.382043,3.429216,12.611749,20.249766,13.145521,9.961046,46.541629,13.589756,55.120107,12.337466,24.186874,4.63626,38.462174,21.189744,8.96071,8.117696,83.244834,33.950875,3.85636,32.835144,19.574212,83.248521,8.503106,32.324445,15.608317,53.872169,11.588178,16.073558,10.403639,-12.06839,19.98152,12.400036,32.917363,15.622986,25.127778,18.179423,6.222103,17.994194,48.18211,17.509819,68.198732,69.906018,7.6332,14.549843,0.0,277.0
188.133814,114.07358,59.424734,158.272849,100.871505,185.338797,192.269803,97.293044,39.640764,232.214466,24.229419,34.035209,16.73548,20.394426,46.864977,32.406487,0.140669,27.2878,5.187851,16.125966,60.822871,4.382043,3.429216,12.611749,20.249766,13.145521,9.961046,46.541629,13.589756,55.120107,12.337466,24.186874,4.63626,38.462174,21.189744,8.96071,8.117696,83.244834,33.950875,3.85636,32.835144,19.574212,83.248521,8.503106,32.324445,15.608317,53.872169,11.588178,16.073558,7.410087,-12.06839,19.98152,12.400036,32.917363,15.622986,25.127778,18.179423,6.222103,17.994194,48.18211,17.509819,68.198732,69.906018,7.6332,14.549843,1.0,277.0
262.257566,182.505251,107.805976,164.902112,135.630395,240.276606,219.713101,232.414354,121.771229,346.428168,42.606621,35.039796,19.672658,27.052771,58.402546,55.795572,22.248961,35.915669,13.039786,24.17945,74.082798,12.828517,2.451469,8.003397,57.290146,29.63974,10.326167,12.927552,16.057743,82.055664,13.121622,25.313431,12.684893,46.473428,14.048382,14.8287,7.375458,72.953035,40.920053,17.552109,52.117074,40.266444,93.831096,10.282763,31.822458,82.248088,31.935517,26.513879,109.070939,22.714466,-1.178293,15.999262,21.375016,36.047166,59.384625,52.337531,42.549475,5.195816,22.638993,92.038308,30.888832,78.313983,97.942958,8.925677,13.064274,0.0,278.0
262.257566,182.505251,107.805976,164.902112,135.630395,240.276606,219.713101,232.414354,121.771229,346.428168,42.606621,35.039796,19.672658,27.052771,58.402546,55.795572,22.248961,35.915669,13.039786,24.17945,74.082798,12.828517,2.451469,8.003397,57.290146,29.63974,10.326167,12.927552,16.057743,82.055664,13.121622,25.313431,12.684893,46.473428,14.048382,14.8287,7.375458,72.953035,40.920053,17.552109,52.117074,40.266444,93.831096,10.282763,31.822458,82.248088,31.935517,26.513879,109.070939,16.178586,-1.178293,15.999262,21.375016,36.047166,59.384625,52.337531,42.549475,5.195816,22.638993,92.038308,30.888832,78.313983,97.942958,8.925677,13.064274,1.0,278.0
272.377637,166.565673,75.971935,153.929191,125.551307,170.210758,220.911583,140.084831,71.126686,260.20156,22.488385,65.867713,17.941068,23.890995,71.609906,55.652353,7.349343,55.792959,11.819662,21.273963,58.891692,11.283625,0.772254,10.291402,31.376212,23.141289,10.354316,6.945369,21.378898,80.818242,9.484966,24.858298,8.728153,56.844635,15.713383,14.795749,9.642262,67.902829,40.942272,21.013666,37.101799,31.792227,66.279054,10.360703,55.669265,20.804468,27.228793,28.483117,36.602031,14.188203,-2.071499,19.235368,17.252432,38.917486,22.088826,22.27314,20.559917,10.374892,22.819892,74.514872,26.822053,60.795771,75.482874,9.565875,10.871929,0.0,279.0
272.377637,166.565673,75.971935,153.929191,125.551307,170.210758,220.911583,140.084831,71.126686,260.20156,22.488385,65.867713,17.941068,23.890995,71.609906,55.652353,7.349343,55.792959,11.819662,21.273963,58.891692,11.283625,0.772254,10.291402,31.376212,23.141289,10.354316,6.945369,21.378898,80.818242,9.484966,24.858298,8.728153,56.844635,15.713383,14.795749,9.642262,67.902829,40.942272,21.013666,37.101799,31.792227,66.279054,10.360703,55.669265,20.804468,27.228793,28.483117,36.602031,10.105677,-2.071499,19.235368,17.252432,38.917486,22.088826,22.27314,20.559917,10.374892,22.819892,74.514872,26.822053,60.795771,75.482874,9.565875,10.871929,1.0,279.0
157.561994,68.958814,56.977888,85.876352,77.080205,161.341473,176.996374,63.574789,48.093791,272.51097,15.332713,31.002094,35.619748,18.083956,16.821631,31.078148,8.948936,20.214744,7.250886,17.634087,11.386527,3.486041,0.596402,3.601705,24.295819,12.977737,15.474602,3.549968,17.020813,52.802236,8.357069,1.379148,1.523754,34.129384,18.604854,6.426511,8.414954,82.911274,28.269198,0.989731,20.53666,12.59473,80.695955,8.35089,45.048815,16.044226,19.314077,11.185744,14.879568,14.549735,-17.544445,11.770312,13.791328,31.620538,19.263001,17.633587,19.772926,7.830755,0.019388,107.517982,15.416955,47.233075,72.821458,15.782579,10.379454,0.0,280.0
157.561994,68.958814,56.977888,85.876352,77.080205,161.341473,176.996374,63.574789,48.093791,272.51097,15.332713,31.002094,35.619748,18.083956,16.821631,31.078148,8.948936,20.214744,7.250886,17.634087,11.386527,3.486041,0.596402,3.601705,24.295819,12.977737,15.474602,3.549968,17.020813,52.802236,8.357069,1.379148,1.523754,34.129384,18.604854,6.426511,8.414954,82.911274,28.269198,0.989731,20.53666,12.59473,80.695955,8.35089,45.048815,16.044226,19.314077,11.185744,14.879568,10.363182,-17.544445,11.770312,13.791328,31.620538,19.263001,17.633587,19.772926,7.830755,0.019388,107.517982,15.416955,47.233075,72.821458,15.782579,10.379454,1.0,280.0
128.369496,75.277055,103.984122,135.452271,101.386041,71.107982,147.853077,102.472042,89.298892,152.16758,17.706868,14.377827,57.987071,20.621088,2.669483,6.336488,8.422852,14.625732,8.652402,22.483514,9.013307,12.036613,67.894575,-3.243042,9.050748,9.732351,20.469314,23.005339,39.524168,47.477084,11.171254,4.663723,8.483863,14.964288,33.167822,-17.297964,22.367542,55.854842,-16.788999,14.343321,44.641165,9.557663,20.902431,25.837541,16.410849,19.177394,14.584374,12.567645,22.638661,14.170626,12.46858,13.503975,6.38172,61.564389,1.389811,12.59294,11.299674,6.5555,34.408584,12.488584,23.584994,34.260251,17.954889,37.257766,69.385334,0.0,281.0
128.369496,75.277055,103.984122,135.452271,101.386041,71.107982,147.853077,102.472042,89.298892,152.16758,17.706868,14.377827,57.987071,20.621088,2.669483,6.336488,8.422852,14.625732,8.652402,22.483514,9.013307,12.036613,67.894575,-3.243042,9.050748,9.732351,20.469314,23.005339,39.524168,47.477084,11.171254,4.663723,8.483863,14.964288,33.167822,-17.297964,22.367542,55.854842,-16.788999,14.343321,44.641165,9.557663,20.902431,25.837541,16.410849,19.177394,14.584374,12.567645,22.638661,14.170626,9.235905,13.503975,6.38172,61.564389,1.389811,12.59294,11.299674,6.5555,34.408584,12.488584,23.584994,34.260251,17.954889,37.257766,69.385334,1.0,281.0
92.568766,73.100433,102.992974,115.99851,78.257587,102.375041,55.697367,122.062009,117.810309,74.199146,15.413142,13.61265,30.354119,36.976352,-12.580311,-0.205249,8.560577,11.322174,10.076062,23.332396,14.414106,5.342251,57.773679,-6.929965,18.877112,18.265245,14.927848,16.72117,28.960693,39.691687,7.256689,7.805154,14.269256,11.839008,37.290499,-33.960087,13.825627,22.607635,-26.248731,11.328629,39.299412,10.207534,28.064623,16.330893,12.001557,48.153231,14.067276,17.018868,16.267916,21.981819,14.257946,13.855599,7.905012,30.21394,0.552657,15.365771,17.565528,11.397547,47.885432,-6.139504,48.975868,12.640215,0.941736,31.634214,41.103945,0.0,282.0
92.568766,73.100433,102.992974,115.99851,78.257587,102.375041,55.697367,122.062009,117.810309,74.199146,15.413142,13.61265,30.354119,36.976352,-12.580311,-0.205249,8.560577,11.322174,10.076062,23.332396,14.414106,5.342251,57.773679,-6.929965,18.877112,18.265245,14.927848,16.72117,28.960693,39.691687,7.256689,7.805154,14.269256,11.839008,37.290499,-33.960087,13.825627,22.607635,-26.248731,11.328629,39.299412,10.207534,28.064623,16.330893,12.001557,48.153231,14.067276,17.018868,16.267916,21.981819,10.56135,13.855599,7.905012,30.21394,0.552657,15.365771,17.565528,11.397547,47.885432,-6.139504,48.975868,12.640215,0.941736,31.634214,41.103945,1.0,282.0
106.805658,104.577831,89.697736,114.023529,77.316301,81.585161,65.254921,96.537925,113.590587,93.432954,17.463031,14.925475,33.123061,30.847324,-1.286832,2.48069,8.766677,8.311113,8.508119,18.62155,51.442415,8.837308,58.049862,-5.015816,4.472885,12.924738,19.192528,20.393293,28.621076,40.753664,11.621924,1.143442,10.272467,14.451767,27.875865,-39.635404,9.925377,29.683602,-30.449374,12.696701,41.358975,18.050674,29.745641,25.626275,20.81026,16.799726,14.185962,14.235219,15.688254,17.005854,16.268953,13.693757,8.953351,31.858777,0.582878,13.233656,15.1437,5.36524,34.095571,-6.020748,41.996843,25.21418,-6.942069,37.262906,56.723346,0.0,283.0
106.805658,104.577831,89.697736,114.023529,77.316301,81.585161,65.254921,96.537925,113.590587,93.432954,17.463031,14.925475,33.123061,30.847324,-1.286832,2.48069,8.766677,8.311113,8.508119,18.62155,51.442415,8.837308,58.049862,-5.015816,4.472885,12.924738,19.192528,20.393293,28.621076,40.753664,11.621924,1.143442,10.272467,14.451767,27.875865,-39.635404,9.925377,29.683602,-30.449374,12.696701,41.358975,18.050674,29.745641,25.626275,20.81026,16.799726,14.185962,14.235219,15.688254,17.005854,12.050972,13.693757,8.953351,31.858777,0.582878,13.233656,15.1437,5.36524,34.095571,-6.020748,41.996843,25.21418,-6.942069,37.262906,56.723346,1.0,283.0
137.653664,113.166436,88.753953,161.070372,71.181261,100.238639,134.265102,97.352047,194.514474,77.104424,23.313118,21.667432,38.990053,42.841528,-0.220952,-1.112067,8.662668,10.369851,7.735675,22.491624,61.533805,2.243629,55.565759,-7.989119,6.536457,17.987605,16.583793,17.319925,75.415076,38.402293,9.856923,6.1566,12.332713,11.681142,30.930394,-30.62384,9.746809,22.80395,-30.011889,10.179714,29.721088,85.341878,42.250797,30.138681,27.726368,14.505409,15.692913,17.5228,17.359589,17.422292,11.780837,11.342781,6.360481,33.789779,3.407929,14.331234,19.370843,8.695276,27.700845,-5.203838,82.101188,15.755243,-6.808234,78.852452,47.356273,0.0,284.0
137.653664,113.166436,88.753953,161.070372,71.181261,100.238639,134.265102,97.352047,194.514474,77.104424,23.313118,21.667432,38.990053,42.841528,-0.220952,-1.112067,8.662668,10.369851,7.735675,22.491624,61.533805,2.243629,55.565759,-7.989119,6.536457,17.987605,16.583793,17.319925,75.415076,38.402293,9.856923,6.1566,12.332713,11.681142,30.930394,-30.62384,9.746809,22.80395,-30.011889,10.179714,29.721088,85.341878,42.250797,30.138681,27.726368,14.505409,15.692913,17.5228,17.359589,17.422292,8.72647,11.342781,6.360481,33.789779,3.407929,14.331234,19.370843,8.695276,27.700845,-5.203838,82.101188,15.755243,-6.808234,78.852452,47.356273,1.0,284.0
172.616451,145.342717,166.543931,180.430671,107.469423,223.533899,310.27617,165.168048,195.029583,182.447866,14.066525,14.434277,47.214496,53.25519,15.450369,5.474013,10.387455,31.776649,10.385218,22.711537,52.167973,17.799885,82.352695,10.139339,28.810904,25.832529,19.269549,23.032191,71.55408,48.704668,10.458001,5.16586,18.513791,15.369927,40.624473,-4.492027,52.091301,120.614365,-6.741365,17.100089,28.169687,90.157129,55.567863,27.519876,41.103682,44.331499,82.099209,50.36762,20.96354,21.690634,26.814347,14.015877,5.944412,34.435409,2.473641,17.064931,45.976104,7.675186,54.587504,7.61484,93.834876,23.723993,5.906426,49.211156,92.82727,0.0,285.0
172.616451,145.342717,166.543931,180.430671,107.469423,223.533899,310.27617,165.168048,195.029583,182.447866,14.066525,14.434277,47.214496,53.25519,15.450369,5.474013,10.387455,31.776649,10.385218,22.711537,52.167973,17.799885,82.352695,10.139339,28.810904,25.832529,19.269549,23.032191,71.55408,48.704668,10.458001,5.16586,18.513791,15.369927,40.624473,-4.492027,52.091301,120.614365,-6.741365,17.100089,28.169687,90.157129,55.567863,27.519876,41.103682,44.331499,82.099209,50.36762,20.96354,21.690634,19.862307,14.015877,5.944412,34.435409,2.473641,17.064931,45.976104,7.675186,54.587504,7.61484,93.834876,23.723993,5.906426,49.211156,92.82727,1.0,285.0
