cm_1_power,cm_2_power,cm_3_power,cm_4_power,cm_5_power,load_1_power,load_2_power,load_3_power,load_4_power,load_5_power,load_6_power,load_7_power,load_8_power,load_9_power,load_10_power,load_11_power,load_12_power,load_13_power,load_14_power,load_15_power,load_16_power,load_17_power,load_18_power,load_19_power,load_20_power,load_21_power,load_22_power,load_23_power,load_24_power,load_25_power,load_26_power,load_27_power,load_28_power,load_29_power,load_30_power,load_31_power,load_32_power,load_33_power,load_34_power,load_35_power,load_36_power,load_37_power,load_38_power,load_39_power,load_40_power,load_41_power,load_42_power,load_43_power,load_44_power,load_45_power,load_46_power,load_47_power,load_48_power,load_49_power,load_50_power,load_51_power,load_52_power,load_53_power,load_54_power,load_55_power,label,id
193.097931,216.548717,142.100817,111.997252,235.00385,10.306436,-3.093516,25.03727,10.885502,2.450043,8.3464,17.000119,16.490792,8.797627,8.758088,55.764402,25.081745,-5.543985,46.372809,1.94045,50.964379,11.587371,32.913343,3.073578,25.345462,30.961028,14.270595,2.314357,46.54101,7.106859,6.775863,34.756822,4.336827,36.892432,26.016013,13.053207,14.195942,5.499253,11.593946,10.024892,7.648947,23.902725,-15.516878,6.535779,41.443298,8.419758,34.356977,40.934079,16.660797,16.331289,-0.869092,4.707837,-23.911378,-12.864365,25.5796,20.90535,5.218214,22.876474,35.075262,13.032978,0.0,122.0
193.097931,216.548717,142.100817,111.997252,235.00385,10.306436,-3.093516,25.03727,10.885502,2.450043,8.3464,17.000119,16.490792,8.797627,8.758088,55.764402,25.081745,-5.543985,46.372809,1.94045,50.964379,11.587371,9.710721,3.073578,25.345462,30.961028,14.270595,2.314357,46.54101,7.106859,6.775863,34.756822,4.336827,36.892432,26.016013,13.053207,14.195942,5.499253,11.593946,10.024892,7.648947,23.902725,-15.516878,6.535779,41.443298,8.419758,34.356977,40.934079,16.660797,16.331289,-0.869092,4.707837,-23.911378,-12.864365,25.5796,20.90535,5.218214,22.876474,35.075262,13.032978,1.0,122.0
240.297262,223.345267,161.507664,108.653636,249.354064,17.736788,-2.979618,9.467565,12.263552,-1.151493,17.801486,17.441066,60.84853,2.225483,10.598992,66.935818,20.288246,0.205574,36.156537,0.136577,52.627358,10.53879,38.571002,3.07311,33.009022,33.387547,8.734307,4.206818,56.044202,8.296906,7.622871,28.37913,6.45755,32.612105,57.096288,7.667278,17.288961,8.929785,8.098286,11.174663,4.062133,23.134503,-23.134255,7.261318,30.112471,9.357873,31.793448,38.162647,17.595511,14.743518,0.719728,6.228054,-30.358142,-12.085008,21.565543,27.910396,36.159501,18.811502,37.895944,7.73722,0.0,123.0
240.297262,223.345267,161.507664,108.653636,249.354064,17.736788,-2.979618,9.467565,12.263552,-1.151493,17.801486,17.441066,60.84853,2.225483,10.598992,66.935818,20.288246,0.205574,36.156537,0.136577,52.627358,10.53879,11.379952,3.07311,33.009022,33.387547,8.734307,4.206818,56.044202,8.296906,7.622871,28.37913,6.45755,32.612105,57.096288,7.667278,17.288961,8.929785,8.098286,11.174663,4.062133,23.134503,-23.134255,7.261318,30.112471,9.357873,31.793448,38.162647,17.595511,14.743518,0.719728,6.228054,-30.358142,-12.085008,21.565543,27.910396,36.159501,18.811502,37.895944,7.73722,1.0,123.0
375.438561,361.56067,289.274248,302.072203,435.839603,11.892347,2.386597,19.650942,15.698349,5.429509,38.141099,21.798849,67.441303,17.928814,25.498037,73.584359,57.433093,22.252537,104.319158,8.728559,57.543199,23.373551,46.481577,8.503755,18.774275,36.223459,16.120865,13.642648,71.346427,17.890119,13.284106,55.348407,28.77095,36.113072,65.564151,8.862377,50.487674,7.778757,7.41405,106.750169,8.00136,29.457557,26.363523,12.387568,28.14029,20.493651,41.099827,48.654346,14.168811,17.260119,9.121165,18.621205,-21.462392,-1.046895,49.922767,71.784589,54.958576,55.319692,42.955469,26.042402,0.0,124.0
375.438561,361.56067,289.274248,302.072203,435.839603,11.892347,2.386597,19.650942,15.698349,5.429509,38.141099,21.798849,67.441303,17.928814,25.498037,73.584359,57.433093,22.252537,104.319158,8.728559,57.543199,23.373551,13.71388,8.503755,18.774275,36.223459,16.120865,13.642648,71.346427,17.890119,13.284106,55.348407,28.77095,36.113072,65.564151,8.862377,50.487674,7.778757,7.41405,106.750169,8.00136,29.457557,26.363523,12.387568,28.14029,20.493651,41.099827,48.654346,14.168811,17.260119,9.121165,18.621205,-21.462392,-1.046895,49.922767,71.784589,54.958576,55.319692,42.955469,26.042402,1.0,124.0
287.812628,402.226046,248.273677,277.923546,371.335833,15.84372,11.966065,15.040372,14.187888,6.216713,45.247138,19.250642,33.01624,9.506944,17.997434,55.597858,31.298514,7.373606,141.536605,16.896744,56.591465,14.472473,56.91427,9.344518,21.400991,36.202886,24.038461,13.299015,57.589543,17.432878,15.989697,54.754782,22.410321,38.507912,82.376938,9.457594,26.65378,11.837663,9.499188,35.273798,10.661403,32.412976,29.596999,14.65909,28.905696,19.233966,44.98571,53.159272,17.54796,15.594052,6.827184,22.92493,-12.49717,-1.961331,21.113587,24.504158,69.286264,47.763897,39.5085,28.299625,0.0,125.0
287.812628,402.226046,248.273677,277.923546,371.335833,15.84372,11.966065,15.040372,14.187888,6.216713,45.247138,19.250642,33.01624,9.506944,17.997434,55.597858,31.298514,7.373606,141.536605,16.896744,56.591465,14.472473,16.791932,9.344518,21.400991,36.202886,24.038461,13.299015,57.589543,17.432878,15.989697,54.754782,22.410321,38.507912,82.376938,9.457594,26.65378,11.837663,9.499188,35.273798,10.661403,32.412976,29.596999,14.65909,28.905696,19.233966,44.98571,53.159272,17.54796,15.594052,6.827184,22.92493,-12.49717,-1.961331,21.113587,24.504158,69.286264,47.763897,39.5085,28.299625,1.0,125.0
245.604511,248.316864,179.914036,78.833906,203.126571,16.049647,9.488388,25.755157,31.516113,-0.160079,23.098019,23.439567,26.302337,3.303624,9.169357,46.476153,24.485289,8.977125,34.831427,9.528341,70.992242,14.891965,34.448732,3.532433,24.574459,28.768006,15.800045,-0.06773,-6.88104,3.280328,13.75508,29.00393,4.853845,31.552324,43.532322,15.700577,18.713567,22.423564,8.436612,10.804634,16.267708,27.505895,-11.043872,7.525253,26.568452,10.078378,37.732366,38.298412,16.454511,9.326229,7.674884,14.525695,-22.146963,-17.554935,15.484315,14.763091,8.806661,18.063808,39.529108,7.369144,0.0,126.0
245.604511,248.316864,179.914036,78.833906,203.126571,16.049647,9.488388,25.755157,31.516113,-0.160079,23.098019,23.439567,26.302337,3.303624,9.169357,46.476153,24.485289,8.977125,34.831427,9.528341,70.992242,14.891965,10.163721,3.532433,24.574459,28.768006,15.800045,-0.06773,-6.88104,3.280328,13.75508,29.00393,4.853845,31.552324,43.532322,15.700577,18.713567,22.423564,8.436612,10.804634,16.267708,27.505895,-11.043872,7.525253,26.568452,10.078378,37.732366,38.298412,16.454511,9.326229,7.674884,14.525695,-22.146963,-17.554935,15.484315,14.763091,8.806661,18.063808,39.529108,7.369144,1.0,126.0
251.699435,218.459077,277.027787,171.351516,48.205272,7.095074,11.464322,20.289199,56.662163,35.239169,28.485604,12.959057,13.679607,25.846024,9.544984,18.458085,2.48395,49.625955,30.725279,9.246342,12.538225,14.354134,9.586612,47.649771,5.74854,3.123235,20.601398,11.886666,36.516327,40.240931,-16.66676,2.714303,-3.558863,20.708172,19.780237,-6.731253,11.987096,26.490867,17.576559,31.186104,60.203517,66.451232,21.284388,46.764196,-1.151982,12.867672,6.219965,33.75527,4.663843,8.763781,2.001197,9.67298,34.276603,24.189474,13.905112,5.14455,12.629489,8.018846,13.951728,-70.310255,0.0,127.0
251.699435,218.459077,277.027787,171.351516,48.205272,7.095074,11.464322,20.289199,56.662163,35.239169,28.485604,12.959057,13.679607,25.846024,9.544984,18.458085,2.48395,49.625955,30.725279,9.246342,12.538225,14.354134,9.586612,5.224839,5.74854,3.123235,20.601398,11.886666,36.516327,40.240931,-16.66676,2.714303,-3.558863,20.708172,19.780237,-6.731253,11.987096,26.490867,17.576559,31.186104,60.203517,66.451232,21.284388,46.764196,-1.151982,12.867672,6.219965,33.75527,4.663843,8.763781,2.001197,9.67298,34.276603,24.189474,13.905112,5.14455,12.629489,8.018846,13.951728,-70.310255,1.0,127.0
157.635951,208.626589,221.126474,120.486517,-43.56082,1.928827,5.641918,17.837327,26.270286,3.926408,27.656302,21.429543,14.611938,6.724962,0.415805,20.468296,0.009742,87.355567,22.233423,4.33663,-6.044547,13.603278,4.189018,20.862519,-11.662923,19.484232,37.197628,13.214602,35.226514,26.867816,-25.952313,-12.531684,-8.298523,23.113582,21.050408,-8.236711,2.710775,16.981485,24.697873,29.694892,29.374937,56.795594,17.216945,45.78846,-1.233935,10.20726,-0.270028,37.78248,7.853745,-2.302705,5.741382,18.164858,39.16218,12.183845,7.840627,-1.20619,-21.357351,19.415987,5.128877,-117.937125,0.0,128.0
157.635951,208.626589,221.126474,120.486517,-43.56082,1.928827,5.641918,17.837327,26.270286,3.926408,27.656302,21.429543,14.611938,6.724962,0.415805,20.468296,0.009742,87.355567,22.233423,4.33663,-6.044547,13.603278,4.189018,2.287593,-11.662923,19.484232,37.197628,13.214602,35.226514,26.867816,-25.952313,-12.531684,-8.298523,23.113582,21.050408,-8.236711,2.710775,16.981485,24.697873,29.694892,29.374937,56.795594,17.216945,45.78846,-1.233935,10.20726,-0.270028,37.78248,7.853745,-2.302705,5.741382,18.164858,39.16218,12.183845,7.840627,-1.20619,-21.357351,19.415987,5.128877,-117.937125,1.0,128.0
155.120563,142.229808,218.951333,100.089157,-12.122841,-6.284918,-0.059187,14.086528,26.510967,15.662756,25.169288,13.126538,28.160718,2.139282,-5.558593,30.731305,-0.661565,37.129746,16.967915,7.740224,-5.825992,14.879461,6.428386,13.556645,-5.394241,8.790362,30.74653,12.911502,29.976539,28.232237,-30.163122,-1.164076,-16.474128,21.524537,18.465197,-19.842652,-1.186945,26.644486,26.592308,28.419231,30.951784,57.132388,14.091383,44.287756,42.179791,9.624543,2.405081,28.346474,1.265295,2.599351,6.123846,12.801181,33.355398,15.931899,6.881168,-4.562597,-17.602682,12.411041,10.169531,-116.755502,0.0,129.0
155.120563,142.229808,218.951333,100.089157,-12.122841,-6.284918,-0.059187,14.086528,26.510967,15.662756,25.169288,13.126538,28.160718,2.139282,-5.558593,30.731305,-0.661565,37.129746,16.967915,7.740224,-5.825992,14.879461,6.428386,1.486498,-5.394241,8.790362,30.74653,12.911502,29.976539,28.232237,-30.163122,-1.164076,-16.474128,21.524537,18.465197,-19.842652,-1.186945,26.644486,26.592308,28.419231,30.951784,57.132388,14.091383,44.287756,42.179791,9.624543,2.405081,28.346474,1.265295,2.599351,6.123846,12.801181,33.355398,15.931899,6.881168,-4.562597,-17.602682,12.411041,10.169531,-116.755502,1.0,129.0
188.416635,230.423009,283.807365,97.444206,44.642563,-5.220442,8.46728,18.30421,36.459118,5.925183,31.627185,13.07212,17.970573,20.99136,0.075536,25.391797,0.946126,71.105624,22.129364,8.526401,-5.156266,21.719453,15.885869,13.823896,-12.901372,35.172689,42.724049,12.115077,27.490711,62.874803,-29.912667,-0.002174,-10.824731,20.241003,18.338812,-14.563048,-4.732512,31.123852,32.839599,45.523919,32.341905,53.956615,13.983362,43.442157,51.122377,15.486553,-1.174854,31.568728,6.205235,0.750395,6.860769,17.917946,32.480126,11.682024,6.111036,3.809813,-26.103957,45.003742,11.989281,-115.298075,0.0,130.0
188.416635,230.423009,283.807365,97.444206,44.642563,-5.220442,8.46728,18.30421,36.459118,5.925183,31.627185,13.07212,17.970573,20.99136,0.075536,25.391797,0.946126,71.105624,22.129364,8.526401,-5.156266,21.719453,15.885869,1.515802,-12.901372,35.172689,42.724049,12.115077,27.490711,62.874803,-29.912667,-0.002174,-10.824731,20.241003,18.338812,-14.563048,-4.732512,31.123852,32.839599,45.523919,32.341905,53.956615,13.983362,43.442157,51.122377,15.486553,-1.174854,31.568728,6.205235,0.750395,6.860769,17.917946,32.480126,11.682024,6.111036,3.809813,-26.103957,45.003742,11.989281,-115.298075,1.0,130.0
364.27762,334.964118,392.177607,338.915628,260.833063,38.692435,11.33546,22.519146,46.864782,20.541971,32.649041,29.746243,31.443175,26.741832,22.199971,52.508808,9.318252,100.539062,16.630326,12.597136,7.756159,14.41892,11.454172,16.331187,0.063418,85.506801,52.067978,10.098735,36.019422,65.699071,-6.813901,15.255384,77.967112,33.004456,22.268914,6.277602,44.223452,28.069162,51.554549,70.15269,33.306875,79.960202,17.630734,49.762937,48.705647,19.909915,5.396696,41.083367,5.16694,7.936906,12.185756,25.908967,51.827973,27.873359,22.473199,44.792878,24.979322,64.385869,15.223459,-56.70121,0.0,131.0
364.27762,334.964118,392.177607,338.915628,260.833063,38.692435,11.33546,22.519146,46.864782,20.541971,32.649041,29.746243,31.443175,26.741832,22.199971,52.508808,9.318252,100.539062,16.630326,12.597136,7.756159,14.41892,11.454172,1.790729,0.063418,85.506801,52.067978,10.098735,36.019422,65.699071,-6.813901,15.255384,77.967112,33.004456,22.268914,6.277602,44.223452,28.069162,51.554549,70.15269,33.306875,79.960202,17.630734,49.762937,48.705647,19.909915,5.396696,41.083367,5.16694,7.936906,12.185756,25.908967,51.827973,27.873359,22.473199,44.792878,24.979322,64.385869,15.223459,-56.70121,1.0,131.0
303.474523,251.458638,338.739361,248.463117,251.546488,24.789153,8.047569,18.716034,56.73484,16.0417,56.675347,23.177808,27.315373,20.349476,7.316952,22.390976,7.08573,76.976547,14.813229,11.41295,9.414576,16.051703,14.710747,21.567364,1.273946,52.002434,14.926858,13.12724,55.896146,30.539247,-13.297774,6.691784,12.255753,24.172944,30.0493,-0.756912,4.697242,30.06887,37.037353,43.604285,63.529739,79.039091,18.824803,67.626381,13.914675,20.011427,6.247621,41.112606,10.34339,8.482764,14.548531,21.265867,40.660213,22.364803,41.752204,26.542242,27.889246,72.999705,13.87872,-38.277446,0.0,132.0
303.474523,251.458638,338.739361,248.463117,251.546488,24.789153,8.047569,18.716034,56.73484,16.0417,56.675347,23.177808,27.315373,20.349476,7.316952,22.390976,7.08573,76.976547,14.813229,11.41295,9.414576,16.051703,14.710747,2.36488,1.273946,52.002434,14.926858,13.12724,55.896146,30.539247,-13.297774,6.691784,12.255753,24.172944,30.0493,-0.756912,4.697242,30.06887,37.037353,43.604285,63.529739,79.039091,18.824803,67.626381,13.914675,20.011427,6.247621,41.112606,10.34339,8.482764,14.548531,21.265867,40.660213,22.364803,41.752204,26.542242,27.889246,72.999705,13.87872,-38.277446,1.0,132.0
181.351216,186.812763,213.593004,161.432693,12.138607,-14.468756,-0.798901,25.148055,32.935426,13.262525,41.262937,13.022578,15.532369,12.053188,8.97985,17.593961,7.879156,74.94061,15.016802,4.668977,-5.43067,18.714648,2.900635,17.147193,6.167107,30.288044,8.005343,11.291381,20.273899,32.563415,-32.75641,1.839154,-3.588698,18.85423,25.216929,-14.257296,3.321337,18.724702,20.49645,29.544638,30.022815,51.665693,15.226241,86.049211,1.961433,11.297402,-0.220763,26.30479,7.774598,1.394742,7.295347,11.738977,30.455152,24.492254,7.933394,6.745154,-12.166256,27.871365,31.1962,-103.613276,0.0,133.0
181.351216,186.812763,213.593004,161.432693,12.138607,-14.468756,-0.798901,25.148055,32.935426,13.262525,41.262937,13.022578,15.532369,12.053188,8.97985,17.593961,7.879156,74.94061,15.016802,4.668977,-5.43067,18.714648,2.900635,1.880205,6.167107,30.288044,8.005343,11.291381,20.273899,32.563415,-32.75641,1.839154,-3.588698,18.85423,25.216929,-14.257296,3.321337,18.724702,20.49645,29.544638,30.022815,51.665693,15.226241,86.049211,1.961433,11.297402,-0.220763,26.30479,7.774598,1.394742,7.295347,11.738977,30.455152,24.492254,7.933394,6.745154,-12.166256,27.871365,31.1962,-103.613276,1.0,133.0
154.399893,177.398901,191.287862,209.913469,192.88207,52.078052,13.251681,1.688023,66.005323,14.338068,-8.660308,20.25171,-7.132211,2.6141,-3.591791,12.62074,-17.059462,-12.747215,20.407853,25.929551,3.780429,42.312789,25.587744,13.855963,14.108718,-5.631248,36.868998,10.263054,33.916537,2.398754,18.981627,26.891423,-3.887196,18.335272,17.282782,66.396313,26.29998,35.062037,19.337772,9.570727,17.402852,5.042642,-3.198089,20.034274,21.166861,-16.777875,15.989439,14.939825,4.819283,2.058995,26.83055,33.736673,18.058102,24.289203,33.533323,5.622788,60.184879,7.110562,2.922442,27.893113,0.0,134.0
154.399893,177.398901,191.287862,209.913469,192.88207,52.078052,13.251681,1.688023,66.005323,14.338068,-8.660308,20.25171,-7.132211,2.6141,-3.591791,12.62074,-17.059462,-12.747215,20.407853,25.929551,3.780429,42.312789,25.587744,13.855963,7.884118,-5.631248,36.868998,10.263054,33.916537,2.398754,18.981627,26.891423,-3.887196,18.335272,17.282782,66.396313,26.29998,35.062037,19.337772,9.570727,17.402852,5.042642,-3.198089,20.034274,21.166861,-16.777875,15.989439,14.939825,4.819283,2.058995,26.83055,33.736673,18.058102,24.289203,33.533323,5.622788,60.184879,7.110562,2.922442,27.893113,1.0,134.0
97.66554,133.396628,128.983761,174.433628,165.026712,48.69025,12.888725,2.739083,46.292289,11.998707,-11.108514,24.387855,-21.71586,4.431243,-7.063257,11.473285,-33.786394,-13.856368,14.802649,6.895645,11.708866,39.688557,26.484238,15.760264,19.165221,-8.689378,35.144083,-16.304462,35.305155,0.550845,18.983574,12.677494,-6.933761,2.28145,4.229226,56.995127,17.278424,12.960262,33.924548,3.945227,8.157346,5.678455,-7.134089,21.290628,23.400413,-26.661943,17.869465,11.794089,7.923645,4.903308,23.193044,37.945703,20.284384,12.706904,37.735975,6.920709,32.42295,14.0763,-0.041001,21.883328,0.0,135.0
97.66554,133.396628,128.983761,174.433628,165.026712,48.69025,12.888725,2.739083,46.292289,11.998707,-11.108514,24.387855,-21.71586,4.431243,-7.063257,11.473285,-33.786394,-13.856368,14.802649,6.895645,11.708866,39.688557,26.484238,15.760264,9.520583,-8.689378,35.144083,-16.304462,35.305155,0.550845,18.983574,12.677494,-6.933761,2.28145,4.229226,56.995127,17.278424,12.960262,33.924548,3.945227,8.157346,5.678455,-7.134089,21.290628,23.400413,-26.661943,17.869465,11.794089,7.923645,4.903308,23.193044,37.945703,20.284384,12.706904,37.735975,6.920709,32.42295,14.0763,-0.041001,21.883328,1.0,135.0
84.687737,118.591996,130.09756,150.728439,148.936258,45.119683,10.78939,-1.729302,50.905414,12.877148,-12.499575,22.710388,-19.147806,4.835908,-3.262178,5.43814,-39.462795,-6.543178,9.136065,2.306661,14.468156,35.593453,19.496091,15.168082,22.168965,-8.031001,33.600576,-21.434726,32.808902,4.134657,14.436078,10.877803,-7.432165,-4.71498,5.896258,57.369506,6.836982,25.788635,25.09661,6.236086,4.729465,5.221169,-5.096453,18.762835,21.897145,-30.698493,16.791211,14.442746,1.222054,-1.895781,25.274367,28.537753,30.094484,5.209009,48.667742,5.48326,36.483429,9.164276,-5.701327,22.029067,0.0,136.0
84.687737,118.591996,130.09756,150.728439,148.936258,45.119683,10.78939,-1.729302,50.905414,12.877148,-12.499575,22.710388,-19.147806,4.835908,-3.262178,5.43814,-39.462795,-6.543178,9.136065,2.306661,14.468156,35.593453,19.496091,15.168082,13.133991,-8.031001,33.600576,-21.434726,32.808902,4.134657,14.436078,10.877803,-7.432165,-4.71498,5.896258,57.369506,6.836982,25.788635,25.09661,6.236086,4.729465,5.221169,-5.096453,18.762835,21.897145,-30.698493,16.791211,14.442746,1.222054,-1.895781,25.274367,28.537753,30.094484,5.209009,48.667742,5.48326,36.483429,9.164276,-5.701327,22.029067,1.0,136.0
164.343113,197.76588,153.405776,163.183007,203.423359,70.169887,13.46694,2.004509,52.500022,9.540143,-11.853595,22.03626,-15.341512,8.574568,-2.76252,36.753563,-30.435602,-4.260449,10.243645,21.534225,8.9398,38.533864,15.916165,16.670377,26.811345,-7.16892,31.14341,36.440662,39.762831,1.368206,14.00714,10.672319,-9.247041,2.6348,9.55725,54.871056,11.867014,16.167265,40.916371,15.655714,6.183106,5.743268,-7.974589,18.709847,20.41116,-29.92894,17.696762,11.792892,6.332305,1.938402,22.78154,31.677343,25.193464,12.351785,59.864022,5.905161,43.444327,43.992667,-8.114383,21.358583,0.0,137.0
164.343113,197.76588,153.405776,163.183007,203.423359,70.169887,13.46694,2.004509,52.500022,9.540143,-11.853595,22.03626,-15.341512,8.574568,-2.76252,36.753563,-30.435602,-4.260449,10.243645,21.534225,8.9398,38.533864,15.916165,16.670377,14.674801,-7.16892,31.14341,36.440662,39.762831,1.368206,14.00714,10.672319,-9.247041,2.6348,9.55725,54.871056,11.867014,16.167265,40.916371,15.655714,6.183106,5.743268,-7.974589,18.709847,20.41116,-29.92894,17.696762,11.792892,6.332305,1.938402,22.78154,31.677343,25.193464,12.351785,59.864022,5.905161,43.444327,43.992667,-8.114383,21.358583,1.0,137.0
333.612497,323.317117,258.506075,241.368935,318.775819,79.635289,15.888359,14.487892,57.676911,14.60148,-0.867059,21.534118,7.089328,45.816186,10.689238,56.519585,-3.652996,10.744391,16.957102,27.334302,16.351042,43.803018,37.522053,25.617323,49.751371,-1.945714,41.067088,50.73745,45.652249,3.291145,15.327672,14.403107,3.161527,5.842143,57.038307,80.237957,18.152056,24.327369,51.238436,11.387524,18.634987,5.543269,10.152105,23.035313,33.446163,-6.736752,14.495972,15.73992,5.251032,5.566152,30.939268,41.393306,51.765819,7.564381,72.850393,16.297184,43.734325,64.362716,1.28083,29.26613,0.0,138.0
333.612497,323.317117,258.506075,241.368935,318.775819,79.635289,15.888359,14.487892,57.676911,14.60148,-0.867059,21.534118,7.089328,45.816186,10.689238,56.519585,-3.652996,10.744391,16.957102,27.334302,16.351042,43.803018,37.522053,25.617323,35.865096,-1.945714,41.067088,50.73745,45.652249,3.291145,15.327672,14.403107,3.161527,5.842143,57.038307,80.237957,18.152056,24.327369,51.238436,11.387524,18.634987,5.543269,10.152105,23.035313,33.446163,-6.736752,14.495972,15.73992,5.251032,5.566152,30.939268,41.393306,51.765819,7.564381,72.850393,16.297184,43.734325,64.362716,1.28083,29.26613,1.0,138.0
298.984931,248.626744,206.40968,246.777442,318.955209,61.904108,15.825629,5.62453,56.638408,13.497345,-1.650003,23.286712,5.887253,24.094239,10.124634,70.813951,2.947534,-2.306804,18.445957,20.64687,24.423267,40.313924,36.602248,21.466202,35.889887,-5.328487,37.551732,17.774893,51.716153,6.464758,14.508268,14.931059,14.417113,11.97274,20.452212,80.135971,20.386368,21.262337,14.147241,14.630062,23.020489,13.865911,2.87116,30.520917,24.328416,-13.185204,17.69194,14.317687,10.450158,9.232312,35.809561,41.108388,22.215194,10.058966,58.353861,20.371092,52.218424,73.241782,5.880731,31.763924,0.0,139.0
298.984931,248.626744,206.40968,246.777442,318.955209,61.904108,15.825629,5.62453,56.638408,13.497345,-1.650003,23.286712,5.887253,24.094239,10.124634,70.813951,2.947534,-2.306804,18.445957,20.64687,24.423267,40.313924,36.602248,21.466202,25.965488,-5.328487,37.551732,17.774893,51.716153,6.464758,14.508268,14.931059,14.417113,11.97274,20.452212,80.135971,20.386368,21.262337,14.147241,14.630062,23.020489,13.865911,2.87116,30.520917,24.328416,-13.185204,17.69194,14.317687,10.450158,9.232312,35.809561,41.108388,22.215194,10.058966,58.353861,20.371092,52.218424,73.241782,5.880731,31.763924,1.0,139.0
145.100017,129.944729,133.811784,162.465773,164.169548,47.546695,11.332705,0.824293,71.000242,14.840016,-17.353962,19.154493,-16.979089,21.820867,-3.005461,9.025728,-20.627327,-17.542192,10.484346,12.212301,16.021877,39.86595,17.694337,20.969355,12.59834,-11.068272,23.460772,3.13077,35.540191,3.697357,13.525185,8.233125,-3.084422,14.295094,12.498772,51.735861,13.655493,17.759932,1.886222,2.754758,14.707647,14.211289,-0.713429,25.459888,19.112206,-33.109502,16.550889,13.076389,7.853938,17.995921,23.905834,26.458776,17.409848,3.291157,11.419286,3.96491,58.298923,25.551348,-6.282776,27.109727,0.0,140.0
145.100017,129.944729,133.811784,162.465773,164.169548,47.546695,11.332705,0.824293,71.000242,14.840016,-17.353962,19.154493,-16.979089,21.820867,-3.005461,9.025728,-20.627327,-17.542192,10.484346,12.212301,16.021877,39.86595,17.694337,20.969355,2.455712,-11.068272,23.460772,3.13077,35.540191,3.697357,13.525185,8.233125,-3.084422,14.295094,12.498772,51.735861,13.655493,17.759932,1.886222,2.754758,14.707647,14.211289,-0.713429,25.459888,19.112206,-33.109502,16.550889,13.076389,7.853938,17.995921,23.905834,26.458776,17.409848,3.291157,11.419286,3.96491,58.298923,25.551348,-6.282776,27.109727,1.0,140.0
224.677889,182.921827,204.264364,171.731471,236.51122,21.579454,50.892404,12.855051,13.840788,8.990046,4.807972,2.696818,55.97738,-16.549661,17.613836,9.677263,36.123716,-13.331951,4.906763,46.7965,13.038639,14.987367,23.560948,11.717879,-3.785138,20.621268,50.566937,11.667988,14.791862,44.958459,27.995233,17.279118,-13.150224,-0.95966,8.748742,41.827489,15.946011,4.989972,47.120094,25.589347,8.852712,22.715874,1.112581,13.500655,19.863638,30.182316,28.61196,19.763058,14.642659,28.426242,6.96907,21.985135,19.126359,24.182044,35.746956,12.523056,1.58642,32.845269,11.866523,21.243273,0.0,141.0
224.677889,182.921827,204.264364,171.731471,236.51122,21.579454,50.892404,12.855051,13.840788,8.990046,4.807972,2.696818,55.97738,-16.549661,17.613836,9.677263,36.123716,-13.331951,4.906763,46.7965,13.038639,14.987367,23.560948,11.717879,-3.785138,2.128782,50.566937,11.667988,14.791862,44.958459,27.995233,17.279118,-13.150224,-0.95966,8.748742,41.827489,15.946011,4.989972,47.120094,25.589347,8.852712,22.715874,1.112581,13.500655,19.863638,30.182316,28.61196,19.763058,14.642659,28.426242,6.96907,21.985135,19.126359,24.182044,35.746956,12.523056,1.58642,32.845269,11.866523,21.243273,1.0,141.0
132.990633,149.0692,162.893707,164.372642,269.730233,15.001087,40.91571,10.111794,11.883551,10.576372,8.086554,-12.537442,20.435922,-25.778168,9.301616,7.437558,31.029023,-26.438342,3.342264,45.733419,10.340801,12.056612,21.373261,14.556319,-8.346561,14.961062,45.363182,13.935149,14.48744,39.452355,27.373271,27.54514,-9.307877,-1.760379,-2.2916,39.25564,13.183498,10.708514,39.754191,6.729376,14.249523,16.502271,4.285501,13.70374,27.615046,33.113073,23.11663,34.048527,6.434873,28.190265,14.335241,37.563053,15.714046,12.46305,34.424647,17.046794,2.541194,38.059325,5.206732,11.165379,0.0,142.0
132.990633,149.0692,162.893707,164.372642,269.730233,15.001087,40.91571,10.111794,11.883551,10.576372,8.086554,-12.537442,20.435922,-25.778168,9.301616,7.437558,31.029023,-26.438342,3.342264,45.733419,10.340801,12.056612,21.373261,14.556319,-8.346561,-0.003329,45.363182,13.935149,14.48744,39.452355,27.373271,27.54514,-9.307877,-1.760379,-2.2916,39.25564,13.183498,10.708514,39.754191,6.729376,14.249523,16.502271,4.285501,13.70374,27.615046,33.113073,23.11663,34.048527,6.434873,28.190265,14.335241,37.563053,15.714046,12.46305,34.424647,17.046794,2.541194,38.059325,5.206732,11.165379,1.0,142.0
131.751587,152.194516,201.940952,162.612915,224.941857,16.983463,41.146045,10.333566,14.194356,10.195399,1.372757,-1.205234,26.675824,-30.012833,8.786775,2.906802,24.292427,-23.562359,3.116301,44.352116,9.740443,4.494492,26.041762,7.460041,2.478918,9.248806,55.882474,10.765339,14.216237,41.499438,24.722588,15.329634,-3.140675,-3.184087,2.672626,35.145666,10.72946,11.585779,40.918697,2.156308,50.66087,20.04677,4.260586,13.61108,27.384728,34.307861,24.049679,25.554125,17.563279,30.463014,9.204495,24.602029,14.944704,16.299748,29.33001,14.253686,-1.816903,22.297446,8.766063,9.257862,0.0,143.0
