gamma_1,gamma_2,gamma_3,gamma_4,label,id
0.044459829063998146,0.0064928429057959924,0.004841144787911755,0.002807345862698707,0.0,17.0
0.07392005331271312,0.0064928429057959924,0.004841144787911755,0.002807345862698707,1.0,17.0
0.05538052299645013,0.007855889441034325,0.00524255914507199,0.002871973917046411,0.0,18.0
0.08777412697412945,0.007855889441034325,0.00524255914507199,0.002871973917046411,1.0,18.0
0.05260478974358218,0.00928795715796582,0.004497294783617267,0.00280189093273453,0.0,19.0
0.0775555817141349,0.00928795715796582,0.004497294783617267,0.00280189093273453,1.0,19.0
0.03924245715803876,0.006462600677873187,0.003727763012757901,0.0033876366011242887,0.0,20.0
0.05071251367285168,0.006462600677873187,0.003727763012757901,0.0033876366011242887,1.0,20.0
0.03443479882611866,0.004271199588026686,0.003623006949195595,0.0034640452052769888,0.0,21.0
0.04580991667258205,0.004271199588026686,0.003623006949195595,0.0034640452052769888,1.0,21.0
0.03624890317244178,0.004407167015787472,0.004226324858770614,0.002178468605173123,0.0,22.0
0.07043434840715346,0.004407167015787472,0.004226324858770614,0.002178468605173123,1.0,22.0
0.04769469181878705,0.0059535711603633246,0.004591111709375539,0.0020573484817205667,0.0,23.0
0.09076107564619473,0.0059535711603633246,0.004591111709375539,0.0020573484817205667,1.0,23.0
0.06392761042309347,0.007080503615956246,0.00480270443999764,0.002316634952467922,0.0,24.0
0.14730808249143834,0.007080503615956246,0.00480270443999764,0.002316634952467922,1.0,24.0
0.05157025026325179,0.00708013796080964,0.004952442786180455,0.002248032350661955,0.0,25.0
0.10976248891385287,0.00708013796080964,0.004952442786180455,0.002248032350661955,1.0,25.0
0.049968504596762386,0.008128760036090643,0.004552621532343704,0.001788751389105503,0.0,26.0
0.09924244129313076,0.008128760036090643,0.004552621532343704,0.001788751389105503,1.0,26.0
0.04282995661743616,0.006781264268648446,0.004299158898139144,0.0020992026443269474,0.0,27.0
0.08632543574797413,0.006781264268648446,0.004299158898139144,0.0020992026443269474,1.0,27.0
0.0406840980534926,0.005085737541806967,0.00362538531540757,0.0024945525051189854,0.0,28.0
0.09372655127517726,0.005085737541806967,0.00362538531540757,0.0024945525051189854,1.0,28.0
0.03312291686916469,0.005478053477109945,0.0063055701618104365,0.002586751641520113,0.0,29.0
0.10703676904825077,0.005478053477109945,0.0063055701618104365,0.002586751641520113,1.0,29.0
0.03951114676515566,0.005470992512242034,0.011768298327234916,0.0023973368889844693,0.0,30.0
0.11880966775142943,0.005470992512242034,0.011768298327234916,0.0023973368889844693,1.0,30.0
0.04193477139091861,0.005532693715248449,0.011927039055280364,0.0025859903675309326,0.0,31.0
0.13750933235627638,0.005532693715248449,0.011927039055280364,0.0025859903675309326,1.0,31.0
0.041765455081914205,0.005804432720621477,0.007728537567710525,0.002570318729040899,0.0,32.0
0.10609065028474607,0.005804432720621477,0.007728537567710525,0.002570318729040899,1.0,32.0
0.06501565093219464,0.011381909047329941,0.009553688141795025,0.0037368412348803837,0.0,33.0
0.12044781055993026,0.011381909047329941,0.009553688141795025,0.0037368412348803837,1.0,33.0
0.053370745366108086,0.007833053034888682,0.008931408460405965,0.003890136025176627,0.0,34.0
0.12275987190140514,0.007833053034888682,0.008931408460405965,0.003890136025176627,1.0,34.0
0.040356068783903076,0.0052206916473873655,0.00854560078785882,0.0031356115915204263,0.0,35.0
0.15007784122067713,0.0052206916473873655,0.00854560078785882,0.0031356115915204263,1.0,35.0
0.020418122688293572,0.0027074577006280798,0.003761502733485411,0.003463301642141925,0.0,36.0
0.05620310930772687,0.0027074577006280798,0.003761502733485411,0.003463301642141925,1.0,36.0
0.02814017371727706,0.0033956186435153413,0.005783886578424102,0.004883123730822447,0.0,37.0
0.09239876433912553,0.0033956186435153413,0.005783886578424102,0.004883123730822447,1.0,37.0
0.024401742611463995,0.0038762334936075504,0.0057422311544206295,0.004910507282541499,0.0,38.0
0.07640789284428928,0.0038762334936075504,0.0057422311544206295,0.004910507282541499,1.0,38.0
0.03383527888427773,0.0047050065477574066,0.008747260374702748,0.005440366331898261,0.0,39.0
0.0906559085476788,0.0047050065477574066,0.008747260374702748,0.005440366331898261,1.0,39.0
0.0450282605509984,0.005739122704337518,0.00918021710212713,0.005589995108072454,0.0,40.0
0.07310702533927804,0.005739122704337518,0.00918021710212713,0.005589995108072454,1.0,40.0
0.03175323389958562,0.005415629282526702,0.006420754938546214,0.00427131559938454,0.0,41.0
0.0661854358871623,0.005415629282526702,0.006420754938546214,0.00427131559938454,1.0,41.0
0.02697937951271623,0.003874098213183963,0.0057876484147536544,0.004426855258220286,0.0,42.0
0.07868713877827016,0.003874098213183963,0.0057876484147536544,0.004426855258220286,1.0,42.0
0.03192305634966219,0.004845518883468181,0.0036205866194451986,0.002902943703253058,0.0,43.0
0.04687054581474959,0.004845518883468181,0.0036205866194451986,0.002902943703253058,1.0,43.0
0.028442357418071218,0.004481665035385607,0.004336940827102342,0.002937715263542806,0.0,44.0
0.04519535305015854,0.004481665035385607,0.004336940827102342,0.002937715263542806,1.0,44.0
0.03479765705571625,0.005329974393338155,0.006327377750344976,0.003641585607620179,0.0,45.0
0.061537816413606006,0.005329974393338155,0.006327377750344976,0.003641585607620179,1.0,45.0
0.04072614079280612,0.0062295408192221124,0.009154047182299063,0.005330604947756612,0.0,46.0
0.07121257153375904,0.0062295408192221124,0.009154047182299063,0.005330604947756612,1.0,46.0
0.05290135857870659,0.009092270449444495,0.011666025799333735,0.005406830639288707,0.0,47.0
0.06768282766219791,0.009092270449444495,0.011666025799333735,0.005406830639288707,1.0,47.0
0.03511394180207761,0.006746994547185636,0.006998414546898868,0.0033529563944485474,0.0,48.0
0.048492536053600155,0.006746994547185636,0.006998414546898868,0.0033529563944485474,1.0,48.0
0.027104066544374028,0.0045907385476695595,0.008250397393828823,0.004421802769417393,0.0,49.0
0.04925913176668262,0.0045907385476695595,0.008250397393828823,0.004421802769417393,1.0,49.0
0.03717035654574685,0.0045637782345480105,0.0059983303698714074,0.003157867070440634,0.0,50.0
0.05920515605500576,0.0045637782345480105,0.0059983303698714074,0.003157867070440634,1.0,50.0
0.0359150783408233,0.004938823105561152,0.0065223079964247255,0.0038461807136247472,0.0,51.0
0.0485063575764384,0.004938823105561152,0.0065223079964247255,0.0038461807136247472,1.0,51.0
0.039031143404313795,0.004485226373444728,0.00602111274824102,0.0036206582088329498,0.0,52.0
0.0489752375468,0.004485226373444728,0.00602111274824102,0.0036206582088329498,1.0,52.0
0.04674406254018271,0.005974915874326747,0.00868802153437409,0.004282021528916324,0.0,53.0
0.06769408609681182,0.005974915874326747,0.00868802153437409,0.004282021528916324,1.0,53.0
0.06351981999564416,0.008570684938965734,0.008683947226232558,0.004584900918288337,0.0,54.0
0.08144909492607066,0.008570684938965734,0.008683947226232558,0.004584900918288337,1.0,54.0
0.042597203685227125,0.006232542666035901,0.006899051933148215,0.0037141559862488016,0.0,55.0
0.05744364712564298,0.006232542666035901,0.006899051933148215,0.0037141559862488016,1.0,55.0
0.04269067829890805,0.004303343117136205,0.005659502261450289,0.003646108162396633,0.0,56.0
0.06327011318816256,0.004303343117136205,0.005659502261450289,0.003646108162396633,1.0,56.0
0.03227397215305494,0.007599704740012925,0.00400036254488656,0.002256807103783842,0.0,57.0
0.055728048124957574,0.007599704740012925,0.00400036254488656,0.002256807103783842,1.0,57.0
0.03254705181131001,0.009258732272103387,0.0037294244168770696,0.002092376568064047,0.0,58.0
0.06944508467284427,0.009258732272103387,0.0037294244168770696,0.002092376568064047,1.0,58.0
0.029811865493990286,0.010140732392834195,0.0035894985461668583,0.0024419917996532092,0.0,59.0
0.06365105120558123,0.010140732392834195,0.0035894985461668583,0.0024419917996532092,1.0,59.0
0.03562938232737034,0.009449035519356386,0.004047159332770889,0.0028276783294449714,0.0,60.0
0.06820528717752783,0.009449035519356386,0.004047159332770889,0.0028276783294449714,1.0,60.0
0.04791962745851608,0.0074044955136582935,0.005459167078460059,0.003153628984296386,0.0,61.0
0.06382293472729783,0.0074044955136582935,0.005459167078460059,0.003153628984296386,1.0,61.0
0.04118639471540453,0.00863070398510768,0.004576985340624784,0.0025792244178268753,0.0,62.0
0.06056870051030794,0.00863070398510768,0.004576985340624784,0.0025792244178268753,1.0,62.0
0.03444081998531834,0.0068240994760766505,0.0033743638234797757,0.0020989798802921733,0.0,63.0
0.06969916904803641,0.0068240994760766505,0.0033743638234797757,0.0020989798802921733,1.0,63.0
0.03780493063646917,0.006041546729244729,0.004325176749462312,0.0019305274047192178,0.0,64.0
0.10206105001296129,0.006041546729244729,0.004325176749462312,0.0019305274047192178,1.0,64.0
0.04637993640025062,0.006564982345255821,0.003583093557175676,0.0019501148299587712,0.0,65.0
0.0974731441258685,0.006564982345255821,0.003583093557175676,0.0019501148299587712,1.0,65.0
0.04337932854337412,0.00660517072546396,0.004048013236391146,0.002207319502616656,0.0,66.0
0.1219281303640769,0.00660517072546396,0.004048013236391146,0.002207319502616656,1.0,66.0
0.05705112727999806,0.009152428690716086,0.0046287317434532405,0.0025907620095475536,0.0,67.0
0.15018426661660733,0.009152428690716086,0.0046287317434532405,0.0025907620095475536,1.0,67.0
0.05152196146342547,0.008548837097962725,0.005454821160793433,0.002753388765912579,0.0,68.0
0.11807173330685172,0.008548837097962725,0.005454821160793433,0.002753388765912579,1.0,68.0
0.04422104034594465,0.005507618860415064,0.005467077859498737,0.002329105694617528,0.0,69.0
0.10132481857782594,0.005507618860415064,0.005467077859498737,0.002329105694617528,1.0,69.0
0.04437771458583306,0.006192128005148678,0.0055485494523570544,0.002120589826906105,0.0,70.0
0.0762941550358649,0.006192128005148678,0.0055485494523570544,0.002120589826906105,1.0,70.0
0.019730493756318968,0.005474842170157146,0.0032832490233385414,0.0015607052536221744,0.0,71.0
0.028683599332617327,0.005474842170157146,0.0032832490233385414,0.0015607052536221744,1.0,71.0
0.019711137713253724,0.00704804227873046,0.003540546329581229,0.0021976810874542174,0.0,72.0
0.02815145935170138,0.00704804227873046,0.003540546329581229,0.0021976810874542174,1.0,72.0
0.023000076641066958,0.008079023113576334,0.003623038776785492,0.0019060810861084576,0.0,73.0
0.030437175373448255,0.008079023113576334,0.003623038776785492,0.0019060810861084576,1.0,73.0
0.023450437839719562,0.00791420838854906,0.0039635297643561,0.002071803969658337,0.0,74.0
0.030140040421791525,0.00791420838854906,0.0039635297643561,0.002071803969658337,1.0,74.0
0.0353872962238686,0.00798906472955796,0.005386412712305777,0.0030006374163411564,0.0,75.0
0.04090082924472682,0.00798906472955796,0.005386412712305777,0.0030006374163411564,1.0,75.0
0.024875708668561813,0.006073975388267261,0.0048030806884411525,0.0024131327132894675,0.0,76.0
0.029815117831929694,0.006073975388267261,0.0048030806884411525,0.0024131327132894675,1.0,76.0
0.017247808404877052,0.006557005052252762,0.003585253734838645,0.0016223253949618766,0.0,77.0
0.023409447937643435,0.006557005052252762,0.003585253734838645,0.0016223253949618766,1.0,77.0
0.02641998974709958,0.004356629387695765,0.0029275276730289512,0.0016830348418728214,0.0,78.0
0.06325049405967631,0.004356629387695765,0.0029275276730289512,0.0016830348418728214,1.0,78.0
0.03267886013847221,0.005131172355541391,0.0036752463246103595,0.0018453204378658938,0.0,79.0
0.06370435349854153,0.005131172355541391,0.0036752463246103595,0.0018453204378658938,1.0,79.0
0.031134360659381244,0.0045310296845024745,0.0035182027189875065,0.0024773817164400747,0.0,80.0
0.07705591958548341,0.0045310296845024745,0.0035182027189875065,0.0024773817164400747,1.0,80.0
0.036304079594307925,0.006814094896803624,0.004313024664778453,0.002034248212253953,0.0,81.0
0.09221372544363415,0.006814094896803624,0.004313024664778453,0.002034248212253953,1.0,81.0
0.03856165095331221,0.007007255315607974,0.005213761694529584,0.0024583435349194716,0.0,82.0
0.07547082961561946,0.007007255315607974,0.005213761694529584,0.0024583435349194716,1.0,82.0
0.03447241231619458,0.006353791394469788,0.004553020206305547,0.0022022089305817616,0.0,83.0
0.05815069414178353,0.006353791394469788,0.004553020206305547,0.0022022089305817616,1.0,83.0
0.02781229124724005,0.005320473269137427,0.004067294334583416,0.0017819308265929479,0.0,84.0
0.060359153047537806,0.005320473269137427,0.004067294334583416,0.0017819308265929479,1.0,84.0
0.03431767994877699,0.004487235545036494,0.00512339107753057,0.0020645058801607163,0.0,85.0
0.0758442363031806,0.004487235545036494,0.00512339107753057,0.0020645058801607163,1.0,85.0
0.04409943750753875,0.00566680327731417,0.004887301138029709,0.0024323832834127757,0.0,86.0
0.10133226050403454,0.00566680327731417,0.004887301138029709,0.0024323832834127757,1.0,86.0
0.03759774779386138,0.005294292450110483,0.005267116288235396,0.002179212438517375,0.0,87.0
0.10573905542419348,0.005294292450110483,0.005267116288235396,0.002179212438517375,1.0,87.0
0.04510863752192362,0.006703540712308609,0.0067451797507613875,0.00342570661140984,0.0,88.0
0.10309749723133876,0.006703540712308609,0.0067451797507613875,0.00342570661140984,1.0,88.0
0.047510710703661196,0.0070987404159104095,0.006963722364888625,0.003093529836550424,0.0,89.0
0.08108444992823527,0.0070987404159104095,0.006963722364888625,0.003093529836550424,1.0,89.0
0.03537840215281829,0.005951365998333902,0.005154836879528002,0.0023024056850666774,0.0,90.0
0.0722729202467356,0.005951365998333902,0.005154836879528002,0.0023024056850666774,1.0,90.0
0.03374953769717104,0.0056621304476554,0.00391339207436614,0.0020257986777254544,0.0,91.0
0.09741716933501054,0.0056621304476554,0.00391339207436614,0.0020257986777254544,1.0,91.0
0.033968495882527705,0.007136292660064214,0.006636288412680713,0.004386811450242778,0.0,92.0
0.06810677169734669,0.007136292660064214,0.006636288412680713,0.004386811450242778,1.0,92.0
0.03685657927106467,0.006819973351142927,0.006795223346318657,0.009846018792019073,0.0,93.0
0.07241425739817631,0.006819973351142927,0.006795223346318657,0.009846018792019073,1.0,93.0
0.03622191057576574,0.007071997055517976,0.0066180454102751085,0.006870990987022374,0.0,94.0
0.07307572705967003,0.007071997055517976,0.0066180454102751085,0.006870990987022374,1.0,94.0
0.04342022102346199,0.009589827782881422,0.009659799969990335,0.007895828155040086,0.0,95.0
0.06639201442099374,0.009589827782881422,0.009659799969990335,0.007895828155040086,1.0,95.0
0.044457564684284634,0.009652239865137968,0.0073924165377179385,0.004489762839093192,0.0,96.0
0.05817225656852676,0.009652239865137968,0.0073924165377179385,0.004489762839093192,1.0,96.0
0.050579589692393956,0.008154512651633805,0.006901742630725405,0.003413871899989207,0.0,97.0
0.07043868851666035,0.008154512651633805,0.006901742630725405,0.003413871899989207,1.0,97.0
0.041497799996184526,0.006181459149294355,0.005621780999799153,0.007209438197629314,0.0,98.0
0.07511928572028248,0.006181459149294355,0.005621780999799153,0.007209438197629314,1.0,98.0
0.027366009035274974,0.0036135038413473985,0.00649499757941685,0.0022406801608618743,0.0,99.0
0.09562351033420713,0.0036135038413473985,0.00649499757941685,0.0022406801608618743,1.0,99.0
0.025303144974908598,0.003870500584036929,0.006508886678423753,0.0022137549870144824,0.0,100.0
0.07795987362311418,0.003870500584036929,0.006508886678423753,0.0022137549870144824,1.0,100.0
0.026621882275460695,0.004047230058292328,0.004569809316488094,0.0021034058408950784,0.0,101.0
0.0728310482068042,0.004047230058292328,0.004569809316488094,0.0021034058408950784,1.0,101.0
0.03737515015167192,0.006384225683698563,0.0062976176852647114,0.002729750682555654,0.0,102.0
0.09212383919281608,0.006384225683698563,0.0062976176852647114,0.002729750682555654,1.0,102.0
0.04341190643319415,0.007728202984414789,0.00951346531213737,0.004198711129068222,0.0,103.0
0.07500015630351253,0.007728202984414789,0.00951346531213737,0.004198711129068222,1.0,103.0
0.03712001127570819,0.005817792552270884,0.007971822027949216,0.0029621520682741043,0.0,104.0
0.07163867981180116,0.005817792552270884,0.007971822027949216,0.0029621520682741043,1.0,104.0
0.03222457507059184,0.0060298291750746635,0.0072168254727995595,0.0027082483138620717,0.0,105.0
0.07925996479409125,0.0060298291750746635,0.0072168254727995595,0.0027082483138620717,1.0,105.0
0.026938484864979628,0.007623630069002463,0.006683051703451071,0.003071544646402913,0.0,106.0
0.12425667588265688,0.007623630069002463,0.006683051703451071,0.003071544646402913,1.0,106.0
0.029156380647877622,0.0073264385953959454,0.011593618365443259,0.0024190888116959464,0.0,107.0
0.1805691300948924,0.0073264385953959454,0.011593618365443259,0.0024190888116959464,1.0,107.0
0.027573100369888692,0.007679995794789729,0.00978871533536596,0.0024789839715118056,0.0,108.0
0.13898658553594867,0.007679995794789729,0.00978871533536596,0.0024789839715118056,1.0,108.0
0.03179037839687204,0.007810806800239156,0.008678065201344953,0.002368101359425001,0.0,109.0
0.13670257029962452,0.007810806800239156,0.008678065201344953,0.002368101359425001,1.0,109.0
0.030506857133434817,0.006433756486722064,0.004796371927132448,0.0026219329278625025,0.0,110.0
0.09103612173401521,0.006433756486722064,0.004796371927132448,0.0026219329278625025,1.0,110.0
0.02647383326627084,0.00521003982461421,0.00447638948654383,0.0026922566094484957,0.0,111.0
0.11562860901785177,0.00521003982461421,0.00447638948654383,0.0026922566094484957,1.0,111.0
0.032101594911579046,0.006033415642520357,0.007572231636632676,0.0023461119343406445,0.0,112.0
0.1718295806667558,0.006033415642520357,0.007572231636632676,0.0023461119343406445,1.0,112.0
0.04005118888032255,0.004739235554618304,0.0031069812048265533,0.0020063650912667264,0.0,113.0
0.11478044146825495,0.004739235554618304,0.0031069812048265533,0.0020063650912667264,1.0,113.0
0.03711130919232142,0.005604118717308815,0.002494519817208385,0.0019271078429192734,0.0,114.0
0.11052094284142067,0.005604118717308815,0.002494519817208385,0.0019271078429192734,1.0,114.0
0.0443588588448387,0.005628735534967344,0.002961122578005959,0.0023736913538172644,0.0,115.0
0.1474881342293064,0.005628735534967344,0.002961122578005959,0.0023736913538172644,1.0,115.0
0.04415344941053245,0.005725002188768258,0.002654642723931122,0.0023303338452200784,0.0,116.0
0.1178321942067333,0.005725002188768258,0.002654642723931122,0.0023303338452200784,1.0,116.0
0.05275564407578104,0.006483328082718565,0.005259263796569602,0.0023316124522678727,0.0,117.0
0.09573610762084117,0.006483328082718565,0.005259263796569602,0.0023316124522678727,1.0,117.0
0.043155610477508155,0.005532279765415815,0.004050744759727998,0.0025179416262766097,0.0,118.0
0.09240859640622823,0.005532279765415815,0.004050744759727998,0.0025179416262766097,1.0,118.0
0.037385538200762625,0.004662194099557482,0.0027705382041598448,0.0022999525932094755,0.0,119.0
0.09562094045233493,0.004662194099557482,0.0027705382041598448,0.0022999525932094755,1.0,119.0
0.04188376780424852,0.005336917174640909,0.004424695066467255,0.0025825358132962606,0.0,120.0
0.04188376780424852,0.029851391635905333,0.004424695066467255,0.0025825358132962606,1.0,120.0
0.050978583472424344,0.005991390622531068,0.0047351929362764444,0.0025190999991906438,0.0,121.0
0.050978583472424344,0.03226928149209263,0.0047351929362764444,0.0025190999991906438,1.0,121.0
0.054197915984669276,0.00815747428800817,0.004820589820103027,0.002813226770977284,0.0,122.0
0.054197915984669276,0.03945013330981917,0.004820589820103027,0.002813226770977284,1.0,122.0
0.05131238168657948,0.006499570163727597,0.005137359510587913,0.0026557578860439968,0.0,123.0
0.05131238168657948,0.02608565784511807,0.005137359510587913,0.0026557578860439968,1.0,123.0
0.044458188255076525,0.005161431287113771,0.004884458728438457,0.0025890599150888427,0.0,124.0
0.044458188255076525,0.019130759288227495,0.004884458728438457,0.0025890599150888427,1.0,124.0
0.042342376072892485,0.005794022120369391,0.004142134052386837,0.00229343209782229,0.0,125.0
0.042342376072892485,0.030611387309883664,0.004142134052386837,0.00229343209782229,1.0,125.0
0.050541604431743714,0.005832775170043103,0.00485026750736095,0.002407342274497015,0.0,126.0
0.050541604431743714,0.029999052254366276,0.00485026750736095,0.002407342274497015,1.0,126.0
0.025903361333736274,0.004623478201934095,0.0032069243331478425,0.0017965437717171184,0.0,127.0
0.025903361333736274,0.08504282795455609,0.0032069243331478425,0.0017965437717171184,1.0,127.0
0.03468810359395924,0.006012959759496006,0.004485794292349521,0.0023308169517486377,0.0,128.0
0.03468810359395924,0.09441553659429758,0.004485794292349521,0.0023308169517486377,1.0,128.0
0.03457527160625373,0.005689125691625829,0.005294376456399963,0.002206437643152981,0.0,129.0
0.03457527160625373,0.1215478845183009,0.005294376456399963,0.002206437643152981,1.0,129.0
0.04325834559608621,0.005653690541980616,0.006000982051020731,0.002565736421593634,0.0,130.0
0.04325834559608621,0.10686146814198594,0.006000982051020731,0.002565736421593634,1.0,130.0
0.05088428250104693,0.0074145958443643245,0.006080872732558529,0.002819553518838447,0.0,131.0
0.05088428250104693,0.0886869369708827,0.006080872732558529,0.002819553518838447,1.0,131.0
0.04147171740222699,0.0056534319464747185,0.005014037348697542,0.002659680817222121,0.0,132.0
0.04147171740222699,0.09223106105620227,0.005014037348697542,0.002659680817222121,1.0,132.0
0.0373860584814949,0.005688589027974977,0.004369586309171947,0.002398240059725776,0.0,133.0
0.0373860584814949,0.031405777951199365,0.004369586309171947,0.002398240059725776,1.0,133.0
0.024553555029542373,0.00392502142127249,0.003019708216701833,0.0017404124164301926,0.0,134.0
0.024553555029542373,0.04173796750108982,0.003019708216701833,0.0017404124164301926,1.0,134.0
0.03375658263077419,0.005563646939192424,0.004124387403184215,0.0023705058086140873,0.0,135.0
0.03375658263077419,0.07699024784418285,0.004124387403184215,0.0023705058086140873,1.0,135.0
0.03536894327820361,0.0043299499323716795,0.003678593310049383,0.0025402039718511737,0.0,136.0
0.03536894327820361,0.06301501670568888,0.003678593310049383,0.0025402039718511737,1.0,136.0
0.04164625854650028,0.005640922652792035,0.003762810668930694,0.0024993464197891058,0.0,137.0
0.04164625854650028,0.14127698333731908,0.003762810668930694,0.0024993464197891058,1.0,137.0
0.042511405228805366,0.006969100280691531,0.004029325527002747,0.0020130169041201462,0.0,138.0
0.042511405228805366,0.13357388562158423,0.004029325527002747,0.0020130169041201462,1.0,138.0
0.032578895267191044,0.0045674998325533345,0.003738305440826206,0.002062147821566107,0.0,139.0
0.032578895267191044,0.19623539363709908,0.003738305440826206,0.002062147821566107,1.0,139.0
0.02931152262561243,0.0050956893913234325,0.003417521239008625,0.0023145565593210016,0.0,140.0
0.02931152262561243,0.09505310640585662,0.003417521239008625,0.0023145565593210016,1.0,140.0
0.03391876217492884,0.0059748314641776545,0.0031403253621009597,0.0014149941686198986,0.0,141.0
0.03391876217492884,0.07501619047517183,0.0031403253621009597,0.0014149941686198986,1.0,141.0
0.044332425985460056,0.006316021812780903,0.004393489071305989,0.0019479811506406541,0.0,142.0
0.044332425985460056,0.08777608823311533,0.004393489071305989,0.0019479811506406541,1.0,142.0
0.04323435719493807,0.006728587811902109,0.004237059655373798,0.002332826679164679,0.0,143.0
0.04323435719493807,0.10824575346926846,0.004237059655373798,0.002332826679164679,1.0,143.0
0.052693076744357636,0.00862983081795976,0.0051959294837522485,0.003158296738667854,0.0,144.0
0.052693076744357636,0.10962022716789344,0.0051959294837522485,0.003158296738667854,1.0,144.0
0.0625847367404555,0.007697317865465347,0.005204471205740635,0.0037666030607823586,0.0,145.0
0.0625847367404555,0.1214065532152433,0.005204471205740635,0.0037666030607823586,1.0,145.0
0.044749350846312375,0.006681503554287094,0.003982856243297306,0.0026750425904955577,0.0,146.0
0.044749350846312375,0.062361341549953764,0.003982856243297306,0.0026750425904955577,1.0,146.0
0.03843030058353136,0.00664513140606271,0.003940552162408295,0.001629254150548487,0.0,147.0
0.03843030058353136,0.0755686575344523,0.003940552162408295,0.001629254150548487,1.0,147.0
0.03402440852198785,0.01404444107033287,0.003444286935931018,0.0024576814103283162,0.0,148.0
0.03402440852198785,0.08084850154739343,0.003444286935931018,0.0024576814103283162,1.0,148.0
0.04367332699548854,0.024081132958911677,0.0028880008224341225,0.0023543903286338264,0.0,149.0
0.04367332699548854,0.12247706944147385,0.0028880008224341225,0.0023543903286338264,1.0,149.0
0.04279696038449021,0.020201205750379092,0.002722508359663589,0.002045052915383039,0.0,150.0
0.04279696038449021,0.1018365039508149,0.002722508359663589,0.002045052915383039,1.0,150.0
0.05103556608451365,0.0187369768063812,0.00417838367283041,0.004339764978185112,0.0,151.0
0.05103556608451365,0.06600535253050799,0.00417838367283041,0.004339764978185112,1.0,151.0
0.062283407592993445,0.012839270367936528,0.0042774401741949575,0.003918186838714366,0.0,152.0
0.062283407592993445,0.03733525997838516,0.0042774401741949575,0.003918186838714366,1.0,152.0
0.036027044661861574,0.010520669905548008,0.004385811002573625,0.0034334835425524624,0.0,153.0
0.036027044661861574,0.05288183726664286,0.004385811002573625,0.0034334835425524624,1.0,153.0
0.04043027345905115,0.021060877687817836,0.004204305758225502,0.0035452177038939325,0.0,154.0
0.04043027345905115,0.12812989451099632,0.004204305758225502,0.0035452177038939325,1.0,154.0
0.039967107382317124,0.0048112557934612,0.007254107437467905,0.0021546432217847133,0.0,155.0
0.039967107382317124,0.03683997853686183,0.007254107437467905,0.0021546432217847133,1.0,155.0
