gamma_1,gamma_2,gamma_3,gamma_4,label,id
0.14167902468963156,0.0036978286346784905,0.005242681026371709,0.002315654483808771,1.0,44.0
0.03377250769186135,0.0038142133319070126,0.005264028797975051,0.0025053814181417167,0.0,45.0
0.18690679829410728,0.0038142133319070126,0.005264028797975051,0.0025053814181417167,1.0,45.0
0.0355873105546225,0.004274883043225319,0.005363356345478021,0.002700598675769772,0.0,46.0
0.17957760695279879,0.004274883043225319,0.005363356345478021,0.002700598675769772,1.0,46.0
0.060188950361605986,0.006065369479149041,0.008271221072107426,0.003326436935513044,0.0,47.0
0.20709722985128565,0.006065369479149041,0.008271221072107426,0.003326436935513044,1.0,47.0
0.04640953019832317,0.004668688618230998,0.005604879848631228,0.002521807425946765,0.0,48.0
0.16855460076630102,0.004668688618230998,0.005604879848631228,0.002521807425946765,1.0,48.0
0.03403725066234031,0.003881053064860751,0.004579949553134011,0.0023846111935243997,0.0,49.0
0.06729969477531261,0.003881053064860751,0.004579949553134011,0.0023846111935243997,1.0,49.0
0.03973899940504033,0.005851333745112708,0.0028587221953673136,0.0017818242189382438,0.0,50.0
0.04835066337755922,0.005851333745112708,0.0028587221953673136,0.0017818242189382438,1.0,50.0
0.03643010889178688,0.004937527727758795,0.0031367033047202675,0.0021228123779053476,0.0,51.0
0.04641576321825802,0.004937527727758795,0.0031367033047202675,0.0021228123779053476,1.0,51.0
0.03684790165654972,0.005127552828136039,0.0027829932268681468,0.0018154944855384159,0.0,52.0
0.045556002322450606,0.005127552828136039,0.0027829932268681468,0.0018154944855384159,1.0,52.0
0.05502732757002615,0.007696232952852267,0.004351295621052298,0.0019490485277766645,0.0,53.0
0.06384343091059108,0.007696232952852267,0.004351295621052298,0.0019490485277766645,1.0,53.0
0.05312376570817845,0.008344537098919247,0.0053888788427887135,0.0027999392805173606,0.0,54.0
0.05915702775617193,0.008344537098919247,0.0053888788427887135,0.0027999392805173606,1.0,54.0
0.04468963658042657,0.005766721226626803,0.003661818118530835,0.0017724247459685039,0.0,55.0
0.057998870520591606,0.005766721226626803,0.003661818118530835,0.0017724247459685039,1.0,55.0
0.03805541184212169,0.004857682676717268,0.0034098851680317566,0.0018107108816418638,0.0,56.0
0.05870870883873369,0.004857682676717268,0.0034098851680317566,0.0018107108816418638,1.0,56.0
0.03390104701054053,0.005955479620266324,0.0038820394572236516,0.0017852950150616387,0.0,57.0
0.05896774716392672,0.005955479620266324,0.0038820394572236516,0.0017852950150616387,1.0,57.0
0.027865171160700086,0.005005426928322176,0.003376674167235638,0.001945788854384567,0.0,58.0
0.053572128436317534,0.005005426928322176,0.003376674167235638,0.001945788854384567,1.0,58.0
0.02960978295182448,0.005640174910034101,0.0037249345093455233,0.001971703345744036,0.0,59.0
0.05740497468448824,0.005640174910034101,0.0037249345093455233,0.001971703345744036,1.0,59.0
0.03372330786524902,0.006510338609350352,0.004308022360487218,0.0029129574746966647,0.0,60.0
0.05259916642088491,0.006510338609350352,0.004308022360487218,0.0029129574746966647,1.0,60.0
0.05230931522884186,0.008233234611329188,0.005969619240925539,0.0027477207453867614,0.0,61.0
0.0680894081136425,0.008233234611329188,0.005969619240925539,0.0027477207453867614,1.0,61.0
0.04185816640109641,0.007000685839033238,0.00569347028677436,0.0029838550448704204,0.0,62.0
0.05555355780828819,0.007000685839033238,0.00569347028677436,0.0029838550448704204,1.0,62.0
0.0316607779125504,0.004773923535660529,0.0044457683965219985,0.0025147590515373075,0.0,63.0
0.06489064443428427,0.004773923535660529,0.0044457683965219985,0.0025147590515373075,1.0,63.0
0.03723608679008139,0.005365154238504921,0.003195446331912155,0.001831478724925173,0.0,64.0
0.05068815434766982,0.005365154238504921,0.003195446331912155,0.001831478724925173,1.0,64.0
0.03913932456008595,0.004613958769949189,0.004598481429766377,0.0019642099802870128,0.0,65.0
0.05453444890328418,0.004613958769949189,0.004598481429766377,0.0019642099802870128,1.0,65.0
0.042355437996792755,0.005698922710398513,0.0036758698083549923,0.0018412790212001262,0.0,66.0
0.057418202294018617,0.005698922710398513,0.0036758698083549923,0.0018412790212001262,1.0,66.0
0.04981171819847008,0.006219143583910736,0.0042206195390157575,0.002329606185984545,0.0,67.0
0.06496422322168094,0.006219143583910736,0.0042206195390157575,0.002329606185984545,1.0,67.0
0.04233090475431789,0.0067745179247613585,0.004358252716909927,0.00233036584569124,0.0,68.0
0.05198087536375917,0.0067745179247613585,0.004358252716909927,0.00233036584569124,1.0,68.0
0.038088053197458116,0.005836132670325345,0.0031751127791648237,0.0018537956530000343,0.0,69.0
0.04834619679389007,0.005836132670325345,0.0031751127791648237,0.0018537956530000343,1.0,69.0
0.03823648033150562,0.004398510083736262,0.003054366006720599,0.0018889542980864427,0.0,70.0
0.053691414477176735,0.004398510083736262,0.003054366006720599,0.0018889542980864427,1.0,70.0
0.03410424871112694,0.005309065768811294,0.00481234136789066,0.004265212278134367,0.0,71.0
0.08206299415836549,0.005309065768811294,0.00481234136789066,0.004265212278134367,1.0,71.0
0.029014502618148086,0.00527196441047062,0.005209608350505324,0.006663809415459632,0.0,72.0
0.10348931784179927,0.00527196441047062,0.005209608350505324,0.006663809415459632,1.0,72.0
0.030166015462950835,0.005108530494422503,0.0060973953598697506,0.00602212614868991,0.0,73.0
0.07658905028157248,0.005108530494422503,0.0060973953598697506,0.00602212614868991,1.0,73.0
0.03758524849251055,0.007241367039478863,0.0072305883435950236,0.006354434364944872,0.0,74.0
0.08068192536284213,0.007241367039478863,0.0072305883435950236,0.006354434364944872,1.0,74.0
0.047316237498332026,0.007905517067117174,0.006325347697390793,0.004682017925887738,0.0,75.0
0.12172656940565751,0.007905517067117174,0.006325347697390793,0.004682017925887738,1.0,75.0
0.0349755036704007,0.0057514820742627926,0.005530545256054342,0.003462686769307499,0.0,76.0
0.09297713945424091,0.0057514820742627926,0.005530545256054342,0.003462686769307499,1.0,76.0
0.021577711384463072,0.0045307906725700064,0.004527217252243254,0.004659679536291872,0.0,77.0
0.05729430513213485,0.0045307906725700064,0.004527217252243254,0.004659679536291872,1.0,77.0
0.03249744171763469,0.006061006921372236,0.0024603157590341596,0.001916708318642879,0.0,78.0
0.05144124585148546,0.006061006921372236,0.0024603157590341596,0.001916708318642879,1.0,78.0
0.034746849501591015,0.005931327632278105,0.0029792811125601837,0.0023744677625110455,0.0,79.0
0.05563892176339724,0.005931327632278105,0.0029792811125601837,0.0023744677625110455,1.0,79.0
0.026662326496818878,0.005760113122636579,0.002808818729854057,0.0026178627478006256,0.0,80.0
0.04322086616467846,0.005760113122636579,0.002808818729854057,0.0026178627478006256,1.0,80.0
0.04182705156453137,0.010112559343399496,0.0033202627565023235,0.002931599011800401,0.0,81.0
0.057181222659369535,0.010112559343399496,0.0033202627565023235,0.002931599011800401,1.0,81.0
0.052909771033158304,0.008730678603818376,0.005013043623432356,0.003456652344776323,0.0,82.0
0.06418898728126843,0.008730678603818376,0.005013043623432356,0.003456652344776323,1.0,82.0
0.04161726689276968,0.006996323571423435,0.00377201672492955,0.0029457124117620026,0.0,83.0
0.05414106191151413,0.006996323571423435,0.00377201672492955,0.0029457124117620026,1.0,83.0
0.030848469728931516,0.0055943342970885546,0.0028959808243489427,0.0021580129635596634,0.0,84.0
0.04862839922174267,0.0055943342970885546,0.0028959808243489427,0.0021580129635596634,1.0,84.0
0.03359455577189996,0.004103200536150098,0.0036081143684008055,0.0026987001258476084,0.0,85.0
0.1032737811680624,0.004103200536150098,0.0036081143684008055,0.0026987001258476084,1.0,85.0
0.04291363301444484,0.006238105662742743,0.00394862116938377,0.0021683897539173103,0.0,86.0
0.10652050544364222,0.006238105662742743,0.00394862116938377,0.0021683897539173103,1.0,86.0
0.034069453066555955,0.005181831526160696,0.0037758337056983393,0.002019422412641969,0.0,87.0
0.08980323974013737,0.005181831526160696,0.0037758337056983393,0.002019422412641969,1.0,87.0
0.03874740868245974,0.0071268728368449885,0.004977585914434535,0.0022801064016522155,0.0,88.0
0.08134759863878571,0.0071268728368449885,0.004977585914434535,0.0022801064016522155,1.0,88.0
0.0428086461613324,0.007554455598484555,0.004523405029198457,0.0023351880764206356,0.0,89.0
0.06736447356683817,0.007554455598484555,0.004523405029198457,0.0023351880764206356,1.0,89.0
0.04186850523598595,0.006277548293228907,0.004915086403046054,0.0021772555791410575,0.0,90.0
0.08406112616942574,0.006277548293228907,0.004915086403046054,0.0021772555791410575,1.0,90.0
0.03595848541971014,0.006215841939735789,0.004088518374993466,0.0023351427855211604,0.0,91.0
0.11580511005524396,0.006215841939735789,0.004088518374993466,0.0023351427855211604,1.0,91.0
0.030503531836046704,0.005001681501796806,0.003167351234042659,0.0018632006699617065,0.0,92.0
0.05497617061851434,0.005001681501796806,0.003167351234042659,0.0018632006699617065,1.0,92.0
0.029647917463933915,0.005008576849738322,0.003547645744997663,0.0022531423731790845,0.0,93.0
0.054913877491634455,0.005008576849738322,0.003547645744997663,0.0022531423731790845,1.0,93.0
0.030322948645559844,0.004879480614049303,0.003143254764272463,0.0017785072499481025,0.0,94.0
0.055619949658125556,0.004879480614049303,0.003143254764272463,0.0017785072499481025,1.0,94.0
0.03866205597415329,0.006101191673258732,0.003798795014409606,0.002142328326307119,0.0,95.0
0.06223217933667202,0.006101191673258732,0.003798795014409606,0.002142328326307119,1.0,95.0
0.05548400679198151,0.007749334980180045,0.004841967956163984,0.0039245081359018386,0.0,96.0
0.0727030626946239,0.007749334980180045,0.004841967956163984,0.0039245081359018386,1.0,96.0
0.037757967876688614,0.005950026652322471,0.0037056524861256435,0.002219353859141293,0.0,97.0
0.06391274472213748,0.005950026652322471,0.0037056524861256435,0.002219353859141293,1.0,97.0
0.03695233657689201,0.005534889652877073,0.0035281621714466915,0.0022101567954768697,0.0,98.0
0.05706219865676365,0.005534889652877073,0.0035281621714466915,0.0022101567954768697,1.0,98.0
0.033806437071461026,0.004617554319460648,0.0034951873449697857,0.00254893535479761,0.0,99.0
0.06289883770000948,0.004617554319460648,0.0034951873449697857,0.00254893535479761,1.0,99.0
0.03128002375202055,0.005823795206403748,0.0027938613950215796,0.002157162566132076,0.0,100.0
0.060989619246157645,0.005823795206403748,0.0027938613950215796,0.002157162566132076,1.0,100.0
0.03154160068269496,0.006660283334564365,0.0032517539415919394,0.0024862759004058432,0.0,101.0
0.06079931230447855,0.006660283334564365,0.0032517539415919394,0.0024862759004058432,1.0,101.0
0.04056759302005819,0.009950036085235592,0.0031896047160087093,0.0024118727723139166,0.0,102.0
0.06621149386656144,0.009950036085235592,0.0031896047160087093,0.0024118727723139166,1.0,102.0
0.04932600750167726,0.009933505431813039,0.003864490869601944,0.0025718915938326425,0.0,103.0
0.07122141856194686,0.009933505431813039,0.003864490869601944,0.0025718915938326425,1.0,103.0
0.03967149288830418,0.0077103224605514775,0.003554929301919696,0.0029496340037193924,0.0,104.0
0.08004411803975175,0.0077103224605514775,0.003554929301919696,0.0029496340037193924,1.0,104.0
0.03228084679940224,0.005388585726942008,0.00349635229298606,0.002835317961709549,0.0,105.0
0.06525318715902806,0.005388585726942008,0.00349635229298606,0.002835317961709549,1.0,105.0
0.0371959485975224,0.0063135662351609945,0.004891009128905388,0.0021682424256188604,0.0,106.0
0.09386465877792416,0.0063135662351609945,0.004891009128905388,0.0021682424256188604,1.0,106.0
0.03636682240730371,0.004341763672861099,0.004359028969591172,0.002339461254368569,0.0,107.0
0.12198033268789477,0.004341763672861099,0.004359028969591172,0.002339461254368569,1.0,107.0
0.04086467644504088,0.005416981386693109,0.004685607705791739,0.0029497663749533665,0.0,108.0
0.1114644298676426,0.005416981386693109,0.004685607705791739,0.0029497663749533665,1.0,108.0
0.05541428935217407,0.00807277480776003,0.0058427815052866094,0.0035147038337730585,0.0,109.0
0.12237286736004638,0.00807277480776003,0.0058427815052866094,0.0035147038337730585,1.0,109.0
0.05687762498700444,0.009212694681622668,0.005196606340545973,0.0035140140569205336,0.0,110.0
0.10791456979509606,0.009212694681622668,0.005196606340545973,0.0035140140569205336,1.0,110.0
0.04254918382753603,0.006267537438359394,0.004682576327540211,0.002621342694330675,0.0,111.0
0.0972286450775055,0.006267537438359394,0.004682576327540211,0.002621342694330675,1.0,111.0
0.03755233811905612,0.004539651275234036,0.0039041817235911935,0.0026314890317786777,0.0,112.0
0.09886033572897501,0.004539651275234036,0.0039041817235911935,0.0026314890317786777,1.0,112.0
0.02661927550466192,0.005856104303732401,0.0035957280565002137,0.0018622565040455896,0.0,113.0
0.1487594836962267,0.005856104303732401,0.0035957280565002137,0.0018622565040455896,1.0,113.0
0.03358156403286161,0.005192237250458476,0.003626963226535551,0.0020161871997506076,0.0,114.0
0.11560791338983112,0.005192237250458476,0.003626963226535551,0.0020161871997506076,1.0,114.0
0.03666842612328214,0.005452702491319794,0.0036465861363597085,0.0023864952854095733,0.0,115.0
0.14215991264386973,0.005452702491319794,0.0036465861363597085,0.0023864952854095733,1.0,115.0
0.0406869406840058,0.005881774115747085,0.004440072404751749,0.00298367186483528,0.0,116.0
0.14064121787318795,0.005881774115747085,0.004440072404751749,0.00298367186483528,1.0,116.0
0.05646287630947011,0.00847557575910507,0.005175216849256259,0.003181120796139858,0.0,117.0
0.07902123289400498,0.00847557575910507,0.005175216849256259,0.003181120796139858,1.0,117.0
0.040486493106715926,0.005674561887254459,0.003655136067615139,0.0021111888237252963,0.0,118.0
0.058626281814862846,0.005674561887254459,0.003655136067615139,0.0021111888237252963,1.0,118.0
0.03422428153537327,0.004463207904921163,0.003006312011041068,0.0014632945204522407,0.0,119.0
0.045483665751017366,0.004463207904921163,0.003006312011041068,0.0014632945204522407,1.0,119.0
0.033749859377770086,0.004809581918347572,0.005541779234399247,0.003055623578120059,0.0,120.0
0.033749859377770086,0.04040123698864617,0.005541779234399247,0.003055623578120059,1.0,120.0
0.0365485564064536,0.004861385571720334,0.0042966734638225645,0.0024841211453705547,0.0,121.0
0.0365485564064536,0.028345043956838012,0.0042966734638225645,0.0024841211453705547,1.0,121.0
0.04069023169944419,0.0053946961357600465,0.00473103351308124,0.0030911562668403114,0.0,122.0
0.04069023169944419,0.022103350263999122,0.00473103351308124,0.0030911562668403114,1.0,122.0
0.0434806157010974,0.006610068836772953,0.005244775204452878,0.0035463590885775886,0.0,123.0
0.0434806157010974,0.027748177448639666,0.005244775204452878,0.0035463590885775886,1.0,123.0
0.05210395501278464,0.007655152108031249,0.006752912808563938,0.004555556212055389,0.0,124.0
0.05210395501278464,0.021921051199761177,0.006752912808563938,0.004555556212055389,1.0,124.0
0.04475398615521664,0.005968050131825553,0.004959711263142985,0.003374872934349238,0.0,125.0
0.04475398615521664,0.026731497626337752,0.004959711263142985,0.003374872934349238,1.0,125.0
0.033430367913735104,0.0049700022278598155,0.004705620546056277,0.0025836495538893445,0.0,126.0
0.033430367913735104,0.03898246899790436,0.004705620546056277,0.0025836495538893445,1.0,126.0
0.026452772232543165,0.004672174158210751,0.0035248387331066056,0.0019401065028863407,0.0,127.0
0.026452772232543165,0.029772324659759875,0.0035248387331066056,0.0019401065028863407,1.0,127.0
0.027597253813473,0.005156698387594805,0.0033770739027079166,0.0022845138055971326,0.0,128.0
0.027597253813473,0.03278214005269886,0.0033770739027079166,0.0022845138055971326,1.0,128.0
0.02514808356530418,0.005082898897040611,0.0030385807049615465,0.0019389076421956197,0.0,129.0
0.02514808356530418,0.03821267762846947,0.0030385807049615465,0.0019389076421956197,1.0,129.0
0.025437111277370583,0.005334907046006698,0.0038968743754836943,0.0027257605849784206,0.0,130.0
0.025437111277370583,0.04044102269591976,0.0038968743754836943,0.0027257605849784206,1.0,130.0
0.03788938686236909,0.007607269400915939,0.004702381694582147,0.0030928582643339197,0.0,131.0
0.03788938686236909,0.027566807185026132,0.004702381694582147,0.0030928582643339197,1.0,131.0
0.028870160369629083,0.004498675844866629,0.0038602700537757606,0.0016744188726636189,0.0,132.0
0.028870160369629083,0.03174604911865142,0.0038602700537757606,0.0016744188726636189,1.0,132.0
0.02512619511551284,0.005267507982829489,0.0031931611596833775,0.0016206477458271529,0.0,133.0
0.02512619511551284,0.043831927874018906,0.0031931611596833775,0.0016206477458271529,1.0,133.0
0.0408028506165361,0.005234766822286296,0.0032416904951473313,0.0035678857096477223,0.0,134.0
0.0408028506165361,0.018631863092941625,0.0032416904951473313,0.0035678857096477223,1.0,134.0
0.0502722926520236,0.004434345575873078,0.0042156486663329495,0.005882760099130913,0.0,135.0
0.0502722926520236,0.02064833179268577,0.0042156486663329495,0.005882760099130913,1.0,135.0
0.04623086116799424,0.005069648507670443,0.003926797692940021,0.004940871469473418,0.0,136.0
0.04623086116799424,0.021470436953131333,0.003926797692940021,0.004940871469473418,1.0,136.0
0.06682580317321918,0.006708993813655972,0.0051251709211856955,0.005341281823507682,0.0,137.0
0.06682580317321918,0.018551416988237257,0.0051251709211856955,0.005341281823507682,1.0,137.0
0.07016066161437795,0.008117263662794638,0.005944309386353819,0.004959887833736243,0.0,138.0
0.07016066161437795,0.021231142948276105,0.005944309386353819,0.004959887833736243,1.0,138.0
0.05001224448696551,0.004732270056679866,0.005029123268811109,0.003965672291609934,0.0,139.0
0.05001224448696551,0.017558482099550243,0.005029123268811109,0.003965672291609934,1.0,139.0
0.05274549831662245,0.004165787712555158,0.004193488074737406,0.005061373755878673,0.0,140.0
0.05274549831662245,0.027209435786494485,0.004193488074737406,0.005061373755878673,1.0,140.0
0.040323172517011674,0.006497547508705903,0.005285282278852055,0.0025146907034856447,0.0,141.0
0.040323172517011674,0.042519822139666985,0.005285282278852055,0.0025146907034856447,1.0,141.0
0.04105858213082092,0.0059426312624517585,0.004518387922588296,0.0023170964370136105,0.0,142.0
0.04105858213082092,0.05091308261187866,0.004518387922588296,0.0023170964370136105,1.0,142.0
0.03514161712805963,0.005448208304864366,0.0044928833511446165,0.0021749103546540027,0.0,143.0
0.03514161712805963,0.05113031437497639,0.0044928833511446165,0.0021749103546540027,1.0,143.0
0.048118465665209165,0.007561687375716719,0.005400780987463882,0.0028257009579784054,0.0,144.0
0.048118465665209165,0.05534271818415126,0.005400780987463882,0.0028257009579784054,1.0,144.0
0.05987976402836548,0.008720171062608806,0.006696324325285552,0.003062662564149665,0.0,145.0
0.05987976402836548,0.03155813783511574,0.006696324325285552,0.003062662564149665,1.0,145.0
0.047366498792195344,0.007343791580743275,0.004537011668492408,0.00229873879995246,0.0,146.0
0.047366498792195344,0.024919162405654394,0.004537011668492408,0.00229873879995246,1.0,146.0
0.0494794140655328,0.00662237873244953,0.006343999007877965,0.002586157586670801,0.0,147.0
0.0494794140655328,0.038788198452942346,0.006343999007877965,0.002586157586670801,1.0,147.0
0.024421136837889712,0.005250640307115972,0.003614823999420924,0.0019120781853114721,0.0,148.0
0.024421136837889712,0.014062521311215992,0.003614823999420924,0.0019120781853114721,1.0,148.0
0.02717878816367225,0.005652818840567786,0.004012034690801691,0.0019505315833194814,0.0,149.0
0.02717878816367225,0.016901040173686876,0.004012034690801691,0.0019505315833194814,1.0,149.0
0.02716850573946772,0.005146645740766953,0.0039483095154269066,0.0017475422674091412,0.0,150.0
0.02716850573946772,0.017775987875408905,0.0039483095154269066,0.0017475422674091412,1.0,150.0
0.030108419131074093,0.005171778650245873,0.004954194560857772,0.0030156870128812407,0.0,151.0
0.030108419131074093,0.01666910333517535,0.004954194560857772,0.0030156870128812407,1.0,151.0
0.03960899260372708,0.006968409459929159,0.005932036516714589,0.0038385207728706128,0.0,152.0
0.03960899260372708,0.015173584058167044,0.005932036516714589,0.0038385207728706128,1.0,152.0
0.0276756066167958,0.0053166360771732535,0.004790598974250493,0.0029561586972239873,0.0,153.0
0.0276756066167958,0.01931847957793309,0.004790598974250493,0.0029561586972239873,1.0,153.0
0.020727465285308888,0.004628550216535743,0.003931181657997662,0.0024275864235785427,0.0,154.0
0.020727465285308888,0.014881647180344348,0.003931181657997662,0.0024275864235785427,1.0,154.0
0.031201879473818472,0.004689742577737022,0.004528899868534442,0.002043205794188374,0.0,155.0
