poisson_1,poisson_2,poisson_3,poisson_4,poisson_5,label,id
-14.199052324957279,-3.922187342407483,-0.6080895970557094,-1.6158130296440731,-0.6160555911943675,0.0,1.0
-51.32586786430488,-3.922187342407483,-0.6080895970557094,-1.6158130296440731,-0.6160555911943675,1.0,1.0
-12.361161194997749,-3.487573108301035,-0.921447527709347,-1.1641653213459904,-0.5709982680234589,0.0,2.0
-50.449621971051556,-3.487573108301035,-0.921447527709347,-1.1641653213459904,-0.5709982680234589,1.0,2.0
-12.708211022429737,-3.2593771547564074,-0.4446560276221021,-1.2694631748659049,-0.7201253603216173,0.0,3.0
-50.411084973805146,-3.2593771547564074,-0.4446560276221021,-1.2694631748659049,-0.7201253603216173,1.0,3.0
-18.714516296499824,-4.863275033199784,-0.9207580339885908,-1.638105193419051,-0.577486787310022,0.0,4.0
-55.8667942869713,-4.863275033199784,-0.9207580339885908,-1.638105193419051,-0.577486787310022,1.0,4.0
-28.901811858946303,-8.411815259055857,-1.7503483480171553,-2.3205957996966617,-0.9149006920326883,0.0,5.0
-66.93579571398504,-8.411815259055857,-1.7503483480171553,-2.3205957996966617,-0.9149006920326883,1.0,5.0
-19.513062083211253,-6.11246742199819,-0.9557462408070023,-1.7765113920844442,-0.6632555553371731,0.0,6.0
-66.60315413100034,-6.11246742199819,-0.9557462408070023,-1.7765113920844442,-0.6632555553371731,1.0,6.0
-14.157756735112116,-4.077409124883161,-0.8385890317555322,-1.307400627297966,-0.561712877062746,0.0,7.0
-76.67456606637745,-4.077409124883161,-0.8385890317555322,-1.307400627297966,-0.561712877062746,1.0,7.0
-13.479678346049582,-4.701429096783272,-0.7679088843699446,-1.495929718196976,-0.7396292953959573,0.0,8.0
-29.43040252333992,-4.701429096783272,-0.7679088843699446,-1.495929718196976,-0.7396292953959573,1.0,8.0
-14.87329526719202,-5.169128208304869,-0.6330028089100779,-2.233360820995472,-0.891246424742917,0.0,9.0
-28.60480660348287,-5.169128208304869,-0.6330028089100779,-2.233360820995472,-0.891246424742917,1.0,9.0
-13.369356011337118,-4.539590560011334,-0.5681646545751846,-1.6168443962399124,-0.6210029712739242,0.0,10.0
-28.324205507414263,-4.539590560011334,-0.5681646545751846,-1.6168443962399124,-0.6210029712739242,1.0,10.0
-17.894756632821668,-5.580464528650282,-0.6723895944417109,-1.8782944000836324,-1.1176665139493025,0.0,11.0
-30.046494453835066,-5.580464528650282,-0.6723895944417109,-1.8782944000836324,-1.1176665139493025,1.0,11.0
-29.998456964325214,-9.383183476149952,-1.5343585213468032,-3.3116564556409003,-2.2326462641493663,0.0,12.0
-48.18412736493883,-9.383183476149952,-1.5343585213468032,-3.3116564556409003,-2.2326462641493663,1.0,12.0
-20.933736252718063,-7.614456809678359,-0.8073501500573457,-2.7603082322876844,-1.1755806495282286,0.0,13.0
-39.49690823710796,-7.614456809678359,-0.8073501500573457,-2.7603082322876844,-1.1755806495282286,1.0,13.0
-14.860344563479089,-5.332208194533791,-0.8251923251023072,-1.7470550974693424,-1.0182889698138524,0.0,14.0
-26.874914417905075,-5.332208194533791,-0.8251923251023072,-1.7470550974693424,-1.0182889698138524,1.0,14.0
-13.299504485475381,-4.521505771324314,-0.6800028147591775,-1.227111044244566,-0.6458037809317148,0.0,15.0
-18.572730641436806,-4.521505771324314,-0.6800028147591775,-1.227111044244566,-0.6458037809317148,1.0,15.0
-13.028433193917294,-4.179215065025346,-0.9543751301984003,-0.8248849820789701,-0.4104444162105665,0.0,16.0
-20.964064673041662,-4.179215065025346,-0.9543751301984003,-0.8248849820789701,-0.4104444162105665,1.0,16.0
-13.973356197734006,-4.538361228659596,-0.726152804212802,-1.1551569252217178,-0.6895027962755194,0.0,17.0
-22.027581683715084,-4.538361228659596,-0.726152804212802,-1.1551569252217178,-0.6895027962755194,1.0,17.0
-20.497274417985068,-7.102411742160825,-2.0611764909518797,-1.3553634499617147,-0.7440807894064392,0.0,18.0
-28.38545498492317,-7.102411742160825,-2.0611764909518797,-1.3553634499617147,-0.7440807894064392,1.0,18.0
-32.38838741643349,-11.810902078327672,-3.4665847201349607,-2.7209165584898756,-1.3408763576795764,0.0,19.0
-40.0823320174386,-11.810902078327672,-3.4665847201349607,-2.7209165584898756,-1.3408763576795764,1.0,19.0
-18.423081112485534,-5.561956827891663,-1.3175909080570136,-1.1517734497360834,-0.6374829551901939,0.0,20.0
-24.900776060468274,-5.561956827891663,-1.3175909080570136,-1.1517734497360834,-0.6374829551901939,1.0,20.0
-13.272103932438881,-4.149388282255586,-1.1313382762003812,-0.905218358341358,-0.3408292673515234,0.0,21.0
-19.068309833720832,-4.149388282255586,-1.1313382762003812,-0.905218358341358,-0.3408292673515234,1.0,21.0
-13.950253561718569,-4.741885887706076,-0.8608813039655843,-1.4068017423189758,-0.45011242637656323,0.0,22.0
-21.48726838476307,-4.741885887706076,-0.8608813039655843,-1.4068017423189758,-0.45011242637656323,1.0,22.0
-11.627001866367664,-3.7202690892432884,-0.7766449865854383,-1.2628131052135814,-0.5500159592118052,0.0,23.0
-16.282543165577636,-3.7202690892432884,-0.7766449865854383,-1.2628131052135814,-0.5500159592118052,1.0,23.0
-14.1668939548573,-4.649017605197741,-0.7675349316688198,-1.26528499829692,-0.4536286321118723,0.0,24.0
-21.306726622325186,-4.649017605197741,-0.7675349316688198,-1.26528499829692,-0.4536286321118723,1.0,24.0
-17.98145953266271,-5.817519370673949,-0.777292866583366,-2.2539972578433662,-0.8882420759007346,0.0,25.0
-22.20420126847955,-5.817519370673949,-0.777292866583366,-2.2539972578433662,-0.8882420759007346,1.0,25.0
-32.42797445467818,-10.663352372793952,-1.4393850332193097,-4.889614579332147,-2.2293420798043826,0.0,26.0
-36.84122533878758,-10.663352372793952,-1.4393850332193097,-4.889614579332147,-2.2293420798043826,1.0,26.0
-18.889339480745093,-5.376168959586835,-1.2291300529903992,-1.817388557367849,-0.49866691232125504,0.0,27.0
-23.599782326471995,-5.376168959586835,-1.2291300529903992,-1.817388557367849,-0.49866691232125504,1.0,27.0
-13.484714888659369,-4.176325232697991,-0.7576010288920543,-1.4767339156642265,-0.4320519341997624,0.0,28.0
-22.29798148677503,-4.176325232697991,-0.7576010288920543,-1.4767339156642265,-0.4320519341997624,1.0,28.0
-12.206335942413943,-3.1410956259041996,-0.3716037572704636,-1.1152339254945218,-0.6947265525074044,0.0,29.0
-27.58038475144747,-3.1410956259041996,-0.3716037572704636,-1.1152339254945218,-0.6947265525074044,1.0,29.0
-12.704860102662906,-3.4395796894168598,-0.43374165305942824,-1.4442934522664927,-0.8146597247305181,0.0,30.0
-30.885458011322726,-3.4395796894168598,-0.43374165305942824,-1.4442934522664927,-0.8146597247305181,1.0,30.0
-13.715986631977557,-4.067825396441435,-0.5147657754840793,-1.4452258612575406,-0.9995691959381929,0.0,31.0
-29.90781456053253,-4.067825396441435,-0.5147657754840793,-1.4452258612575406,-0.9995691959381929,1.0,31.0
-20.38865526880363,-6.2301219306397115,-1.418807963045765,-1.8814403156083017,-1.2866972012857332,0.0,32.0
-43.77734435268087,-6.2301219306397115,-1.418807963045765,-1.8814403156083017,-1.2866972012857332,1.0,32.0
-28.268936142540042,-10.413945868560063,-2.655189469303423,-3.4714617506424474,-1.7044060263950769,0.0,33.0
-46.81336322256834,-10.413945868560063,-2.655189469303423,-3.4714617506424474,-1.7044060263950769,1.0,33.0
-18.275902931516384,-5.923729126545936,-1.703173692328619,-1.6864563224694393,-0.8919337867346258,0.0,34.0
-36.50112032555148,-5.923729126545936,-1.703173692328619,-1.6864563224694393,-0.8919337867346258,1.0,34.0
-12.847865651788425,-3.4457960902589093,-0.8148932926710017,-1.1335907657597772,-0.505072442962387,0.0,35.0
-36.91181609643024,-3.4457960902589093,-0.8148932926710017,-1.1335907657597772,-0.505072442962387,1.0,35.0
-14.174457610060472,-4.702724132432195,-0.7424263559036035,-1.9263488303879512,-0.8013630257553359,0.0,36.0
-18.930822395952646,-4.702724132432195,-0.7424263559036035,-1.9263488303879512,-0.8013630257553359,1.0,36.0
-15.213110407656586,-5.636042687171539,-1.2619185319451844,-2.3474132179509297,-1.326371264404429,0.0,37.0
-19.917453528620513,-5.636042687171539,-1.2619185319451844,-2.3474132179509297,-1.326371264404429,1.0,37.0
-14.965753634429461,-5.37654099614133,-1.140890420607775,-2.1883151184464396,-1.3765563656144195,0.0,38.0
-20.81392359007691,-5.37654099614133,-1.140890420607775,-2.1883151184464396,-1.3765563656144195,1.0,38.0
-23.352558991898036,-8.223173878526723,-1.3716318841646853,-5.008114107358324,-3.391327961877323,0.0,39.0
-29.173983440836196,-8.223173878526723,-1.3716318841646853,-5.008114107358324,-3.391327961877323,1.0,39.0
-28.83744627212036,-9.022652453005662,-1.5127011912628632,-5.198142325797562,-3.407968352186572,0.0,40.0
-33.6668635880435,-9.022652453005662,-1.5127011912628632,-5.198142325797562,-3.407968352186572,1.0,40.0
-23.80609571636296,-8.081193396513072,-1.4516905169269876,-4.43831866135929,-2.061732495627325,0.0,41.0
-28.811721009568032,-8.081193396513072,-1.4516905169269876,-4.43831866135929,-2.061732495627325,1.0,41.0
-17.469242265750268,-5.727893078458806,-1.032098325236575,-2.673397190435253,-1.3929011863777987,0.0,42.0
-23.44429912338387,-5.727893078458806,-1.032098325236575,-2.673397190435253,-1.3929011863777987,1.0,42.0
-15.285385762881674,-4.368505593090845,-0.47161760429503374,-1.452152778555842,-0.8057143734152987,0.0,43.0
-47.6782138498678,-4.368505593090845,-0.47161760429503374,-1.452152778555842,-0.8057143734152987,1.0,43.0
-13.089508273824663,-3.7323298394401263,-0.375751962051595,-1.5303533338618536,-0.6924226505013849,0.0,44.0
-41.93588599684551,-3.7323298394401263,-0.375751962051595,-1.5303533338618536,-0.6924226505013849,1.0,44.0
-13.50823878515314,-4.074423768853194,-0.37760129907798046,-1.7432683418385295,-0.697750704480768,0.0,45.0
-38.74034246712176,-4.074423768853194,-0.37760129907798046,-1.7432683418385295,-0.697750704480768,1.0,45.0
-17.9830838347533,-5.818158296481329,-0.710926513756931,-2.333818921990087,-1.060939231075281,0.0,46.0
-39.54568716769063,-5.818158296481329,-0.710926513756931,-2.333818921990087,-1.060939231075281,1.0,46.0
-20.804889135543817,-5.654504588993973,-0.5789172502180691,-2.3398449678128372,-0.9180187117761989,0.0,47.0
-60.87175516918114,-5.654504588993973,-0.5789172502180691,-2.3398449678128372,-0.9180187117761989,1.0,47.0
-18.55912313123804,-5.308616503610438,-0.6483385729096653,-2.0157734818087647,-0.8876587136940088,0.0,48.0
-54.45268963632918,-5.308616503610438,-0.6483385729096653,-2.0157734818087647,-0.8876587136940088,1.0,48.0
-14.840464173308305,-4.8444494251302785,-0.5150996850114211,-1.9345644533261748,-0.7830022929596225,0.0,49.0
-37.067572920025896,-4.8444494251302785,-0.5150996850114211,-1.9345644533261748,-0.7830022929596225,1.0,49.0
-14.918888640687669,-4.41511868603402,-0.7486266349692414,-1.713856077995274,-0.7262648696018914,0.0,50.0
-31.414234991250737,-4.41511868603402,-0.7486266349692414,-1.713856077995274,-0.7262648696018914,1.0,50.0
-15.221457075257945,-4.725035434546157,-0.7602037500117831,-1.9116524968177373,-0.6625752122831727,0.0,51.0
-42.0111840980004,-4.725035434546157,-0.7602037500117831,-1.9116524968177373,-0.6625752122831727,1.0,51.0
-15.479454348455874,-5.250756739574626,-1.1466825952791169,-1.5973235175613354,-0.557130778415285,0.0,52.0
-45.000938790608416,-5.250756739574626,-1.1466825952791169,-1.5973235175613354,-0.557130778415285,1.0,52.0
-23.17284309553736,-8.03165837217955,-1.6146937136450106,-3.0154680026606684,-1.0520214306854996,0.0,53.0
-47.60290476595094,-8.03165837217955,-1.6146937136450106,-3.0154680026606684,-1.0520214306854996,1.0,53.0
-32.53196816559034,-10.366701642598628,-1.4091034601660795,-5.730468819829866,-1.9606049629046538,0.0,54.0
-58.13938146273745,-10.366701642598628,-1.4091034601660795,-5.730468819829866,-1.9606049629046538,1.0,54.0
-20.15133051970554,-6.200767966864532,-0.9743122009186891,-2.951489011349395,-1.4424670616765525,0.0,55.0
-48.92149233342377,-6.200767966864532,-0.9743122009186891,-2.951489011349395,-1.4424670616765525,1.0,55.0
-15.312986572180762,-5.14266897280811,-0.8622446238781549,-2.168387363364559,-1.124146201915437,0.0,56.0
-44.80362278270445,-5.14266897280811,-0.8622446238781549,-2.168387363364559,-1.124146201915437,1.0,56.0
