power_error_1,label,id
0.017542154030634614,1.0,100.0
0.010970853879493977,0.0,101.0
0.018174056532238317,1.0,101.0
0.013405982732690159,0.0,102.0
0.019113867068915137,1.0,102.0
0.01649426981234196,0.0,103.0
0.021643578541808553,1.0,103.0
0.013203740089290766,0.0,104.0
0.02246800927202285,1.0,104.0
0.010469466509525342,0.0,105.0
0.017988106427766153,1.0,105.0
0.012553829130189475,0.0,106.0
0.025839892432556907,1.0,106.0
0.010731130723115967,0.0,107.0
0.027872702435871078,1.0,107.0
0.011896137391489679,0.0,108.0
0.02567030454813635,1.0,108.0
0.015554735005079935,0.0,109.0
0.027836148099106298,1.0,109.0
0.01684352833339939,0.0,110.0
0.027020308468249397,1.0,110.0
0.013443311234223845,0.0,111.0
0.025553843143527467,1.0,111.0
0.01123578119496135,0.0,112.0
0.024066244598936328,1.0,112.0
0.009710985144270252,0.0,113.0
0.03863125126251218,1.0,113.0
0.010155523341073421,0.0,114.0
0.026915252093123256,1.0,114.0
0.010442187390188398,0.0,115.0
0.029894118153320187,1.0,115.0
0.011990752453167995,0.0,116.0
0.031229711961547103,1.0,116.0
0.015536246094589316,0.0,117.0
0.019866663931954315,1.0,117.0
0.01126868360985222,0.0,118.0
0.01487634152450649,1.0,118.0
0.009402026056407466,0.0,119.0
0.011688335246416147,1.0,119.0
0.0115492264740576,0.0,120.0
0.0220318204800072,1.0,120.0
0.011370146000214734,0.0,121.0
0.018815675180616852,1.0,121.0
0.012315856780553587,0.0,122.0
0.017607843687259508,1.0,122.0
0.014866705447384151,0.0,123.0
0.021011673603199433,1.0,123.0
0.018183258869096906,0.0,124.0
0.02192960770302011,1.0,124.0
0.015108864522304748,0.0,125.0
0.020943245432119728,1.0,125.0
0.011153608560807573,0.0,126.0
0.021558259649293476,1.0,126.0
0.009556794617622748,0.0,127.0
0.014192456340112144,1.0,127.0
0.009768399840072958,0.0,128.0
0.015280696604978576,1.0,128.0
0.009561250429102091,0.0,129.0
0.015693902662476358,1.0,129.0
0.01085157189258511,0.0,130.0
0.016053079659219722,1.0,130.0
0.014291683906344731,0.0,131.0
0.01804751552986001,1.0,131.0
0.010325026623754589,0.0,132.0
0.015559984113327546,1.0,132.0
0.009333695927679467,0.0,133.0
0.016004884124045573,1.0,133.0
0.011579075614295147,0.0,134.0
0.015585334278714329,1.0,134.0
0.012747599708022202,0.0,135.0
0.017549070629851154,1.0,135.0
0.012825581468356429,0.0,136.0
0.017530018377755807,1.0,136.0
0.016264288923360612,0.0,137.0
0.019811980575726335,1.0,137.0
0.01793077463667116,0.0,138.0
0.02150780253125184,1.0,138.0
0.01290791032428389,0.0,139.0
0.01628979870119641,1.0,139.0
0.012262214071948566,0.0,140.0
0.01858427407532408,1.0,140.0
0.012554865035121945,0.0,141.0
0.020053918871764206,1.0,141.0
0.012077397979512211,0.0,142.0
0.021589226850606838,1.0,142.0
0.01159781137883901,0.0,143.0
0.021137232809465868,1.0,143.0
0.014999101705219555,0.0,144.0
0.025479643047961235,1.0,144.0
0.01788131859981081,0.0,145.0
0.023454353996335556,1.0,145.0
0.014696851380588164,0.0,146.0
0.01917241432032148,1.0,146.0
0.013479747546178417,0.0,147.0
0.020752282652742947,1.0,147.0
0.009772832778894444,0.0,148.0
0.011341318834990155,1.0,148.0
0.010383035797293445,0.0,149.0
0.012572560024328338,1.0,149.0
0.01008620147329586,0.0,150.0
0.012333821283116735,1.0,150.0
0.011609105575561215,0.0,151.0
0.013413240903625102,1.0,151.0
0.015441623677071113,0.0,152.0
0.016627026690703414,1.0,152.0
0.011763124811247486,0.0,153.0
0.013862294266616575,1.0,153.0
0.00883323592734563,0.0,154.0
0.010378754138145103,1.0,154.0
0.011162350880364848,0.0,155.0
0.03657395462151668,1.0,155.0
0.011896116408249585,0.0,156.0
0.04376569881993975,1.0,156.0
0.01128285975992829,0.0,157.0
0.035394750577951196,1.0,157.0
0.015723225509446086,0.0,158.0
0.035555052410732715,1.0,158.0
0.021212964511739388,0.0,159.0
0.03575521505770981,1.0,159.0
0.014873321864588595,0.0,160.0
0.03687193896344419,1.0,160.0
0.010770412142334965,0.0,161.0
0.033854882975816236,1.0,161.0
0.011308700956124294,0.0,162.0
0.017929628789581188,1.0,162.0
0.011025405283213215,0.0,163.0
0.02047621700104218,1.0,163.0
0.011384025831650043,0.0,164.0
0.0206599211925306,1.0,164.0
0.013736965714358127,0.0,165.0
0.025181970637074516,1.0,165.0
0.017150378579656966,0.0,166.0
0.027340563752882116,1.0,166.0
0.013159203125669785,0.0,167.0
0.028698124758971665,1.0,167.0
0.011508264337340724,0.0,168.0
0.023726279024905678,1.0,168.0
0.011286117729335462,0.0,169.0
0.01986155477609166,1.0,169.0
0.012248934503222461,0.0,170.0
0.024003767500326727,1.0,170.0
0.011300861070802725,0.0,171.0
0.022008750731141353,1.0,171.0
0.015182388537518151,0.0,172.0
0.026757308087241513,1.0,172.0
0.019896022329583006,0.0,173.0
0.03744456595434323,1.0,173.0
0.012941218932018765,0.0,174.0
0.020941817572044677,1.0,174.0
0.01204782651090637,0.0,175.0
0.02056992679249889,1.0,175.0
0.010215811053806234,0.0,176.0
0.023030504023124544,1.0,176.0
0.011472170230987514,0.0,177.0
0.018701165440964333,1.0,177.0
0.012329359898761784,0.0,178.0
0.0210132098582462,1.0,178.0
0.014521203952244257,0.0,179.0
0.021986777253437916,1.0,179.0
0.017156929288543062,0.0,180.0
0.01895635892127523,1.0,180.0
0.012939654039476603,0.0,181.0
0.014348346314998577,1.0,181.0
0.011018476154450816,0.0,182.0
0.011928021515374882,1.0,182.0
0.011499204516197226,0.0,183.0
0.021393969689690248,1.0,183.0
0.01114284550279684,0.0,184.0
0.02211217072708155,1.0,184.0
0.011030907767388467,0.0,185.0
0.028185192034891154,1.0,185.0
0.01473045895495637,0.0,186.0
0.025134147875578824,1.0,186.0
0.016666674201339618,0.0,187.0
0.02885942835611534,1.0,187.0
0.012261155823341821,0.0,188.0
0.02576989149938406,1.0,188.0
0.010429741124204714,0.0,189.0
0.021461208082078933,1.0,189.0
0.010169526999662724,0.0,190.0
0.014720889063840243,1.0,190.0
0.009978296155530654,0.0,191.0
0.015551984143955873,1.0,191.0
0.009481450652333656,0.0,192.0
0.014104508235039859,1.0,192.0
0.010829783956875902,0.0,193.0
0.017306450791882266,1.0,193.0
0.014545337575049094,0.0,194.0
0.01768493253101608,1.0,194.0
0.011300531092425709,0.0,195.0
0.015863571167118427,1.0,195.0
0.00869330401606668,0.0,196.0
0.015472240192107484,1.0,196.0
0.011071721610397068,0.0,197.0
0.013573501998460663,1.0,197.0
0.012951507309581205,0.0,198.0
0.015999557831934946,1.0,198.0
0.012532520444432885,0.0,199.0
0.015525925562438212,1.0,199.0
0.01682327633719618,0.0,200.0
0.019267762671338385,1.0,200.0
0.019961673602060085,0.0,201.0
0.021523020377332645,1.0,201.0
0.014530462176171783,0.0,202.0
0.016205011216014233,1.0,202.0
0.012494320713807532,0.0,203.0
0.014967882164144016,1.0,203.0
0.010249351714478454,0.0,204.0
0.025287829789149285,1.0,204.0
0.010927450581801881,0.0,205.0
0.027085832752354513,1.0,205.0
0.01023523306740355,0.0,206.0
0.027427077032419762,1.0,206.0
0.013537990418726047,0.0,207.0
0.027066801015911593,1.0,207.0
0.016203965990369596,0.0,208.0
0.026925677211189724,1.0,208.0
0.013309032484396518,0.0,209.0
0.027200403163376012,1.0,209.0
0.012884425901191581,0.0,210.0
0.025548832980581714,1.0,210.0
0.011028200532669187,0.0,211.0
0.015414024675979472,1.0,211.0
0.010327671270760721,0.0,212.0
0.016139781168681585,1.0,212.0
0.010803047170934542,0.0,213.0
0.016378701054487632,1.0,213.0
0.01267479664091262,0.0,214.0
0.017503835275516,1.0,214.0
0.01585637147404723,0.0,215.0
0.018434439755349367,1.0,215.0
0.013421753900001063,0.0,216.0
0.016620858459674325,1.0,216.0
0.009690666864673184,0.0,217.0
0.01689035743811376,1.0,217.0
0.011356680216458154,0.0,218.0
0.014298731830254575,1.0,218.0
0.010842745548320789,0.0,219.0
0.0158810071416368,1.0,219.0
0.011104973400915782,0.0,220.0
0.016196950931110076,1.0,220.0
0.017137510643634408,0.0,221.0
0.021417459159298845,1.0,221.0
0.017590217552038274,0.0,222.0
0.021135693537769867,1.0,222.0
0.014236852948265965,0.0,223.0
0.01858648998848285,1.0,223.0
0.011517330011498381,0.0,224.0
0.01648726887226521,1.0,224.0
0.01079999433656543,0.0,225.0
0.021275678022859627,1.0,225.0
0.011458853013005327,0.0,226.0
0.03060567126793447,1.0,226.0
0.01111435372571913,0.0,227.0
0.02726013859290712,1.0,227.0
0.015401548858032679,0.0,228.0
0.030460589746893623,1.0,228.0
0.018003846926470456,0.0,229.0
0.028564671588814698,1.0,229.0
0.013955455754584562,0.0,230.0
0.02567080215053918,1.0,230.0
0.012044835073816046,0.0,231.0
0.02643613370081303,1.0,231.0
0.010665588907221657,0.0,232.0
0.028314988450976318,1.0,232.0
0.01110676766230817,0.0,233.0
0.030971756596425978,1.0,233.0
0.010287760196495067,0.0,234.0
0.036485198578140865,1.0,234.0
0.01318599837612709,0.0,235.0
0.03421339787612067,1.0,235.0
0.015549828422748676,0.0,236.0
0.03490391944230269,1.0,236.0
0.013652378501482845,0.0,237.0
0.029209460123392143,1.0,237.0
0.01113275054606261,0.0,238.0
0.03404637000109445,1.0,238.0
0.010712975232185555,0.0,239.0
0.017564419024203734,1.0,239.0
0.011330736727665902,0.0,240.0
0.019420201565964242,1.0,240.0
0.012410273973421738,0.0,241.0
0.019696833741173893,1.0,241.0
0.015629488347708817,0.0,242.0
0.023086226538145127,1.0,242.0
0.020565597030643964,0.0,243.0
0.02571461816320282,1.0,243.0
0.012199772881329582,0.0,244.0
0.022153569213241967,1.0,244.0
0.011736096316700835,0.0,245.0
0.021897218251550943,1.0,245.0
0.01098903526738134,0.0,246.0
0.022975045440087896,1.0,246.0
0.012007720361255785,0.0,247.0
0.019354125939595547,1.0,247.0
0.011697100803882362,0.0,248.0
0.01941340192926661,1.0,248.0
0.014131201632467104,0.0,249.0
0.02232650166278005,1.0,249.0
0.019022298741238904,0.0,250.0
0.025421856016706903,1.0,250.0
0.01396904563775888,0.0,251.0
0.023143748800046035,1.0,251.0
0.01256435870612819,0.0,252.0
0.020063375504135384,1.0,252.0
0.011496761328444346,0.0,253.0
0.01798750333713358,1.0,253.0
0.011174009811776195,0.0,254.0
0.02230979534648144,1.0,254.0
0.011036112681139708,0.0,255.0
0.019698579240845587,1.0,255.0
0.012807803419238557,0.0,256.0
0.02042472686761234,1.0,256.0
0.01588547025089597,0.0,257.0
0.023639542393882104,1.0,257.0
0.013295812385891366,0.0,258.0
0.0206694312799681,1.0,258.0
0.009989589142902017,0.0,259.0
0.02178102081995606,1.0,259.0
0.012050049507161603,0.0,260.0
0.016138600642915037,1.0,260.0
0.01052531141271828,0.0,261.0
0.012555048741473238,1.0,261.0
0.010612514751515565,0.0,262.0
0.013223040839007976,1.0,262.0
0.013935570553555158,0.0,263.0
0.01579940078309101,1.0,263.0
0.015992968439320833,0.0,264.0
0.018467816381070274,1.0,264.0
0.012786990281035573,0.0,265.0
0.01689357980512411,1.0,265.0
0.011096616754898338,0.0,266.0
0.016151628205437443,1.0,266.0
0.010313143509484632,0.0,267.0
0.017380971817760264,1.0,267.0
0.010133285944326286,0.0,268.0
0.01829182190899302,1.0,268.0
0.01047041368651313,0.0,269.0
0.018497721111511753,1.0,269.0
0.014193244199951821,0.0,270.0
0.019691533881028,1.0,270.0
0.01819846318490538,0.0,271.0
0.023655811840414803,1.0,271.0
0.014259182923166759,0.0,272.0
0.019343064589174435,1.0,272.0
0.010658191445979398,0.0,273.0
0.021147767936204005,1.0,273.0
0.010460848910053803,0.0,274.0
0.014800213606230812,1.0,274.0
0.011105760730831917,0.0,275.0
0.017184574869130116,1.0,275.0
0.011038000768830823,0.0,276.0
0.018399991657845133,1.0,276.0
0.011936625714348163,0.0,277.0
0.018001941754980516,1.0,277.0
0.013148355663218082,0.0,278.0
0.01625129895896289,1.0,278.0
0.011122448035104694,0.0,279.0
0.01434964496855609,1.0,279.0
0.0130030344946872,0.0,280.0
0.019326927049185465,1.0,280.0
0.010882482443104122,0.0,281.0
0.017245327123601942,1.0,281.0
0.010362523616816138,0.0,282.0
0.016617652646716486,1.0,282.0
0.010008160883228243,0.0,283.0
0.019748504856822006,1.0,283.0
0.013010482465144598,0.0,284.0
0.02474821917707111,1.0,284.0
0.017337416551754782,0.0,285.0
0.029761950073446633,1.0,285.0
0.012930819748575463,0.0,286.0
0.023808316636446544,1.0,286.0
0.009857604658540495,0.0,287.0
0.02093826948440964,1.0,287.0
0.013774816744735689,0.0,288.0
0.018256995010971597,1.0,288.0
0.013023297162742049,0.0,289.0
0.020456293113548484,1.0,289.0
0.012671604749452281,0.0,290.0
0.017459017084228593,1.0,290.0
0.018718396603230863,0.0,291.0
0.022915932416759564,1.0,291.0
0.018980406037210365,0.0,292.0
0.02478840238991008,1.0,292.0
0.016239086968514314,0.0,293.0
0.021323295508345996,1.0,293.0
0.015540205110910381,0.0,294.0
0.01967785048715271,1.0,294.0
0.011150864166233966,0.0,295.0
0.023014426990045977,1.0,295.0
0.010093400805344465,0.0,296.0
0.019018436745640337,1.0,296.0
0.009713295916698086,0.0,297.0
0.018883288599689976,1.0,297.0
0.011249989429454387,0.0,298.0
0.022428554619911688,1.0,298.0
0.015437944576943405,0.0,299.0
0.025112511439563133,1.0,299.0
0.011183337245721346,0.0,300.0
0.022855127725651517,1.0,300.0
0.009093207300662416,0.0,301.0
0.021801849686066434,1.0,301.0
0.011827716705225401,0.0,302.0
0.019202885602445735,1.0,302.0
0.01185062374203646,0.0,303.0
0.016437449785701407,1.0,303.0
0.011634889357350832,0.0,304.0
0.015451901777504363,1.0,304.0
0.013433933988206002,0.0,305.0
0.01682247980360195,1.0,305.0
0.019552926097799784,0.0,306.0
0.022191418978109948,1.0,306.0
0.014813202534452525,0.0,307.0
0.018241701243416477,1.0,307.0
0.011634299745459683,0.0,308.0
0.015074756178400322,1.0,308.0
0.010330507369162916,0.0,309.0
0.024630221171195697,1.0,309.0
0.012483029471697167,0.0,310.0
0.026320502735063714,1.0,310.0
0.011511890278421371,0.0,311.0
0.024156616971761392,1.0,311.0
0.013178695943777456,0.0,312.0
0.024466542864475797,1.0,312.0
0.016303149967102446,0.0,313.0
0.02633243307079143,1.0,313.0
0.01325962902136668,0.0,314.0
0.028610605345761337,1.0,314.0
0.011062849470112074,0.0,315.0
0.026127696992154288,1.0,315.0
0.01200533909377124,0.0,316.0
0.03783344280512556,1.0,316.0
0.012103229704623414,0.0,317.0
0.02782773768046775,1.0,317.0
0.012273326938556605,0.0,318.0
0.02988057326815718,1.0,318.0
0.015338613549514594,0.0,319.0
0.03295248304499859,1.0,319.0
0.018156852218755744,0.0,320.0
0.03124135598748982,1.0,320.0
0.013413094494626177,0.0,321.0
0.031969818773536225,1.0,321.0
0.012706254341355014,0.0,322.0
0.038080890053635276,1.0,322.0
0.009648121943222546,0.0,323.0
0.05272238309602317,1.0,323.0
0.010047285596001048,0.0,324.0
0.034351417231128736,1.0,324.0
0.0107480012405034,0.0,325.0
0.0388499701907861,1.0,325.0
0.01313744002234973,0.0,326.0
0.03811581384595674,1.0,326.0
0.014531498052579554,0.0,327.0
0.02095363946012347,1.0,327.0
0.013171701007553063,0.0,328.0
0.017929788367800095,1.0,328.0
0.010103823273217084,0.0,329.0
0.01332378957577708,1.0,329.0
0.009572018269535333,0.0,330.0
0.012829684556670495,1.0,330.0
0.009872533277945164,0.0,331.0
0.016397862958492992,1.0,331.0
0.009233838640513697,0.0,332.0
0.01659429626702631,1.0,332.0
0.01198431089954858,0.0,333.0
0.01768625109151764,1.0,333.0
0.01586154648498892,0.0,334.0
0.01804354912592966,1.0,334.0
0.009745107428583975,0.0,335.0
0.011859906391263386,1.0,335.0
0.008614687677553926,0.0,336.0
0.013514303388041753,1.0,336.0
0.010609111877672418,0.0,337.0
0.025509535178275086,1.0,337.0
0.011851227487606369,0.0,338.0
0.024477285986902002,1.0,338.0
0.011389568918892487,0.0,339.0
0.02405918705525752,1.0,339.0
0.014811412015053895,0.0,340.0
0.02612430861297841,1.0,340.0
0.01550050409289558,0.0,341.0
0.025711802741974144,1.0,341.0
0.013313748142602697,0.0,342.0
0.02618710726807858,1.0,342.0
0.012760096268941505,0.0,343.0
0.02495918470351936,1.0,343.0
0.011349846821108622,0.0,344.0
0.036297781934010086,1.0,344.0
0.01036633664619865,0.0,345.0
0.03851529350562501,1.0,345.0
0.011247336242737029,0.0,346.0
0.037974061542304254,1.0,346.0
0.012481585069520523,0.0,347.0
0.045273472267937424,1.0,347.0
0.016194134052200066,0.0,348.0
0.04522223932812982,1.0,348.0
0.012641151273589214,0.0,349.0
0.035654540354472984,1.0,349.0
0.009655696487076279,0.0,350.0
0.038033699581521904,1.0,350.0
0.010997351661727646,0.0,351.0
0.019877269207706046,1.0,351.0
0.011198276240013487,0.0,352.0
0.025382145415574195,1.0,352.0
0.012097913810535913,0.0,353.0
0.021493262066482548,1.0,353.0
0.01327907547861742,0.0,354.0
0.023789089360875426,1.0,354.0
0.015306347852002869,0.0,355.0
0.021527961721020315,1.0,355.0
0.012096712900187679,0.0,356.0
0.019116270269488502,1.0,356.0
0.010720005703036745,0.0,357.0
0.02172998404991565,1.0,357.0
0.009429830966040715,0.0,358.0
0.020570496729278024,1.0,358.0
0.010286048182807114,0.0,359.0
0.01984055326233633,1.0,359.0
0.009982767238902587,0.0,360.0
0.021609599647419916,1.0,360.0
0.011539093780055732,0.0,361.0
0.019654253376251887,1.0,361.0
0.0137810517197617,0.0,362.0
0.02119901248043242,1.0,362.0
0.011787399766467123,0.0,363.0
0.01960927753126551,1.0,363.0
0.010584847992091731,0.0,364.0
0.020943568632158436,1.0,364.0
0.010123588852392573,0.0,365.0
0.03550857444774335,1.0,365.0
0.011198348740009889,0.0,366.0
0.034209596393025864,1.0,366.0
0.00993867697431561,0.0,367.0
0.029886406959898876,1.0,367.0
0.011626317281593884,0.0,368.0
0.026726391715517262,1.0,368.0
0.014001763878224237,0.0,369.0
0.036186487599758385,1.0,369.0
0.0121188348229271,0.0,370.0
0.034789068969312276,1.0,370.0
0.009763736283257156,0.0,371.0
0.027064718194236063,1.0,371.0
0.011010566664175948,0.0,372.0
0.021308766719312075,1.0,372.0
0.011765895076439313,0.0,373.0
0.028723721358401042,1.0,373.0
0.012361827185623607,0.0,374.0
0.030571217202796555,1.0,374.0
0.01640882577678936,0.0,375.0
0.030450062543497823,1.0,375.0
0.019942291630208935,0.0,376.0
0.02557928920559939,1.0,376.0
0.013756795882035586,0.0,377.0
0.021323970129586513,1.0,377.0
0.012669482528376644,0.0,378.0
0.026592735807962953,1.0,378.0
0.010205339158609378,0.0,379.0
0.030223298619199285,1.0,379.0
0.010585019244773244,0.0,380.0
0.027166727393308443,1.0,380.0
0.010465748223583256,0.0,381.0
0.028689618340655934,1.0,381.0
0.011971072710363214,0.0,382.0
0.0429145573285897,1.0,382.0
0.01743820819755573,0.0,383.0
0.03995205419202642,1.0,383.0
0.014152968517080804,0.0,384.0
0.0458809322234823,1.0,384.0
0.009593379910234064,0.0,385.0
0.03978731823733845,1.0,385.0
0.010135521128570484,0.0,386.0
0.018964025431514903,1.0,386.0
0.011717560338731576,0.0,387.0
0.018698979506745667,1.0,387.0
0.009958081857757475,0.0,388.0
0.018480257109546358,1.0,388.0
0.012169391536212359,0.0,389.0
0.017316580804919827,1.0,389.0
0.015334891786189167,0.0,390.0
0.02224423507819907,1.0,390.0
0.01188948653497955,0.0,391.0
0.017722456133385883,1.0,391.0
0.010446302139733318,0.0,392.0
0.016983370377107863,1.0,392.0
0.010568211154273031,0.0,393.0
0.017361422643851477,1.0,393.0
0.009510418559597205,0.0,394.0
0.021491077151086543,1.0,394.0
0.010132319476099917,0.0,395.0
0.020428208209189794,1.0,395.0
0.012885962850452978,0.0,396.0
0.022176093931212375,1.0,396.0
0.016889871051226905,0.0,397.0
0.03487139561737301,1.0,397.0
0.013807691825962965,0.0,398.0
0.02431847492597416,1.0,398.0
0.010453201135712012,0.0,399.0
0.021486240928657873,1.0,399.0
0.011004527865887659,0.0,400.0
0.018167933058311537,1.0,400.0
0.009612299402964718,0.0,401.0
0.015714185376393172,1.0,401.0
0.010364666978036154,0.0,402.0
0.01619935513746795,1.0,402.0
0.012117769411502097,0.0,403.0
0.017509229970455186,1.0,403.0
0.0158121102947196,0.0,404.0
0.019285810754907186,1.0,404.0
0.012705952521242514,0.0,405.0
0.018582304847950083,1.0,405.0
0.010954396907979887,0.0,406.0
0.016257171765430695,1.0,406.0
0.011857205558051202,0.0,407.0
0.021890680007504704,1.0,407.0
0.011005531736945117,0.0,408.0
0.022624860902518903,1.0,408.0
0.011422265670414562,0.0,409.0
0.0250631635077708,1.0,409.0
0.013825402732915914,0.0,410.0
0.027584264314092107,1.0,410.0
0.015114345065714057,0.0,411.0
0.042302505444698,1.0,411.0
