power_error_1,label,id
0.011011011036944199,0.0,43.0
0.027747058135658274,1.0,43.0
0.010289705346179654,0.0,44.0
0.026259146408417217,1.0,44.0
0.010556313088921632,0.0,45.0
0.024210903173201927,1.0,45.0
0.012635244673905125,0.0,46.0
0.022791815400197087,1.0,46.0
0.012939245535256555,0.0,47.0
0.030888070958988163,1.0,47.0
0.012555255911652543,0.0,48.0
0.029869449116594737,1.0,48.0
0.011479938995023635,0.0,49.0
0.023163884600307903,1.0,49.0
0.011002023214415069,0.0,50.0
0.0193203717769078,1.0,50.0
0.011679656575242838,0.0,51.0
0.02576398531248429,1.0,51.0
0.011647834789963564,0.0,52.0
0.02665901216959494,1.0,52.0
0.015622708319272026,0.0,53.0
0.026473549200868886,1.0,53.0
0.01897725102181153,0.0,54.0
0.02880209785367072,1.0,54.0
0.013583574932820301,0.0,55.0
0.02648809539494008,1.0,55.0
0.011990921998518183,0.0,56.0
0.027199588136252912,1.0,56.0
0.01061537067435098,0.0,57.0
0.021665640434248765,1.0,57.0
0.010163437289982027,0.0,58.0
0.017772935293002723,1.0,58.0
0.010634916954236937,0.0,59.0
0.01799209976980599,1.0,59.0
0.013095901222603587,0.0,60.0
0.02165337912525588,1.0,60.0
0.01594142728773339,0.0,61.0
0.02422461187627507,1.0,61.0
0.011322002365546192,0.0,62.0
0.02269404717003806,1.0,62.0
0.009606253972058503,0.0,63.0
0.020588098287948473,1.0,63.0
0.011148064969812738,0.0,64.0
0.017800676111503166,1.0,64.0
0.01042360783218654,0.0,65.0
0.01893329043119149,1.0,65.0
0.01112188032950866,0.0,66.0
0.0199860576471109,1.0,66.0
0.013194222505030662,0.0,67.0
0.01951022683230292,1.0,67.0
0.016964096782934143,0.0,68.0
0.02595956675317516,1.0,68.0
0.014317613810042363,0.0,69.0
0.025572027119749013,1.0,69.0
0.012105989256607733,0.0,70.0
0.018924506696354187,1.0,70.0
0.011828239332743209,0.0,71.0
0.016126584276604274,1.0,71.0
0.011546473902775077,0.0,72.0
0.017297059347607828,1.0,72.0
0.011276360739416931,0.0,73.0
0.015803267966458936,1.0,73.0
0.012482500665791589,0.0,74.0
0.01953115263340187,1.0,74.0
0.016397553123126636,0.0,75.0
0.02499879478490661,1.0,75.0
0.013497024161181925,0.0,76.0
0.018360395125343532,1.0,76.0
0.011255647038207903,0.0,77.0
0.016512525008863355,1.0,77.0
0.010973323029455574,0.0,78.0
0.01736625061833062,1.0,78.0
0.010232723277550359,0.0,79.0
0.016185503235587217,1.0,79.0
0.011010225414239279,0.0,80.0
0.0175639471695079,1.0,80.0
0.013666780695059253,0.0,81.0
0.01835014101127139,1.0,81.0
0.018440706663226742,0.0,82.0
0.024046339430871505,1.0,82.0
0.012285532036865192,0.0,83.0
0.01962495307205006,1.0,83.0
0.012292500147696646,0.0,84.0
0.01723242466670328,1.0,84.0
0.01155805586194326,0.0,85.0
0.01913902082510522,1.0,85.0
0.010024057243885906,0.0,86.0
0.016028235408870238,1.0,86.0
0.01031732169762591,0.0,87.0
0.017472744908882867,1.0,87.0
0.011616383057238801,0.0,88.0
0.01880841877537441,1.0,88.0
0.01513697083284907,0.0,89.0
0.030092622968422945,1.0,89.0
0.012606655177625962,0.0,90.0
0.019444364962015428,1.0,90.0
0.01123898042061806,0.0,91.0
0.018587168044692282,1.0,91.0
0.01180463031027875,0.0,92.0
0.012503437821406211,1.0,92.0
0.012023395091501009,0.0,93.0
0.01563759270826475,1.0,93.0
0.011564945344882418,0.0,94.0
0.017001308070007066,1.0,94.0
0.018229314572461144,0.0,95.0
0.025207316619578618,1.0,95.0
0.019828855458704813,0.0,96.0
0.02621685635396735,1.0,96.0
0.012746671079705993,0.0,97.0
0.02568247276171582,1.0,97.0
0.012677613223669917,0.0,98.0
0.024860243616870843,1.0,98.0
0.011963088684833787,0.0,99.0
0.024545573377878844,1.0,99.0
0.010903242958870256,0.0,100.0
0.016616914188848284,1.0,100.0
0.011285991128541893,0.0,101.0
0.019108579103015357,1.0,101.0
0.013120527686705293,0.0,102.0
0.018878848526910966,1.0,102.0
0.016532624174621032,0.0,103.0
0.024466136739777992,1.0,103.0
0.014636730340917482,0.0,104.0
0.027224214339297042,1.0,104.0
0.012377969191781728,0.0,105.0
0.027374173426253066,1.0,105.0
0.010226754417859812,0.0,106.0
0.014906916169783877,1.0,106.0
0.01105713094968379,0.0,107.0
0.015939167988274713,1.0,107.0
0.010842308752455206,0.0,108.0
0.01565426874631938,1.0,108.0
0.01345344931593984,0.0,109.0
0.017556274378311358,1.0,109.0
0.018019613925993286,0.0,110.0
0.02147093023897193,1.0,110.0
0.012298010890196614,0.0,111.0
0.01668175869870078,1.0,111.0
0.011970230810255713,0.0,112.0
0.01885145282638392,1.0,112.0
0.011241759747649906,0.0,113.0
0.021134197598184135,1.0,113.0
0.011655925792267638,0.0,114.0
0.026222584192276792,1.0,114.0
0.011954651041360405,0.0,115.0
0.024663551902162167,1.0,115.0
0.0137949627243306,0.0,116.0
0.024827699241560884,1.0,116.0
0.016224744215358397,0.0,117.0
0.02654017527954487,1.0,117.0
0.012410014795874662,0.0,118.0
0.024823336811977438,1.0,118.0
0.011977162242868399,0.0,119.0
0.028048184351612316,1.0,119.0
0.010264011637220448,0.0,120.0
0.025199484412035657,1.0,120.0
0.011229712844032779,0.0,121.0
0.025357554119538744,1.0,121.0
0.010492740345180503,0.0,122.0
0.023879345055759733,1.0,122.0
0.013290215216333758,0.0,123.0
0.02542999901392226,1.0,123.0
0.015506236721603882,0.0,124.0
0.025985383661861615,1.0,124.0
0.012997304489732176,0.0,125.0
0.024526690668687328,1.0,125.0
0.011053537702038284,0.0,126.0
0.025291616656446234,1.0,126.0
0.011750582004099758,0.0,127.0
0.02500850089213871,1.0,127.0
0.011913442796904967,0.0,128.0
0.04177042178690788,1.0,128.0
0.012224440779018872,0.0,129.0
0.023972052650614594,1.0,129.0
0.015056411657867586,0.0,130.0
0.024749662341201472,1.0,130.0
0.017216157673980406,0.0,131.0
0.034975388132087004,1.0,131.0
0.013001375764772416,0.0,132.0
0.02860044228167293,1.0,132.0
0.011540924361226647,0.0,133.0
0.02301095772291677,1.0,133.0
0.010014780338199537,0.0,134.0
0.020531601692391092,1.0,134.0
0.01174126569753309,0.0,135.0
0.01889805657965169,1.0,135.0
0.010794851801664574,0.0,136.0
0.017889201359603975,1.0,136.0
0.012740979385497996,0.0,137.0
0.021601970622227504,1.0,137.0
0.01583107403446843,0.0,138.0
0.024408005741973725,1.0,138.0
0.01156534643501674,0.0,139.0
0.02234744635959903,1.0,139.0
0.009759455329183436,0.0,140.0
0.019780626257375592,1.0,140.0
0.010460125970582391,0.0,141.0
0.027546327530872695,1.0,141.0
0.010192429696846398,0.0,142.0
0.02626183262680942,1.0,142.0
0.008981109114989212,0.0,143.0
0.025517955347123776,1.0,143.0
0.011654902921015753,0.0,144.0
0.026022999851819478,1.0,144.0
0.013874833135527469,0.0,145.0
0.026968538294864338,1.0,145.0
0.01359937243492966,0.0,146.0
0.02864822328200944,1.0,146.0
0.011043576317049303,0.0,147.0
0.029449238995437273,1.0,147.0
0.011452062572496336,0.0,148.0
0.016992802956777686,1.0,148.0
0.011436903370212114,0.0,149.0
0.01697519225173822,1.0,149.0
0.012207657356315828,0.0,150.0
0.018179953736602767,1.0,150.0
0.013885257221610934,0.0,151.0
0.017930921300021423,1.0,151.0
0.015827984326040784,0.0,152.0
0.020084555958790128,1.0,152.0
0.012724907429542912,0.0,153.0
0.017167609218619696,1.0,153.0
0.011926920627257425,0.0,154.0
0.017488058015316957,1.0,154.0
0.011066540272326678,0.0,155.0
0.022227979830339868,1.0,155.0
0.011406993952543559,0.0,156.0
0.02099687197369623,1.0,156.0
0.011755657989430983,0.0,157.0
0.021226556937306497,1.0,157.0
0.015740046466222783,0.0,158.0
0.023024483167394052,1.0,158.0
0.01925414561001325,0.0,159.0
0.026484552281421655,1.0,159.0
0.0162715900087108,0.0,160.0
0.0236460896808844,1.0,160.0
0.012774984592920306,0.0,161.0
0.02222665969431155,1.0,161.0
0.010546651431767676,0.0,162.0
0.021208975169800106,1.0,162.0
0.011892540401215337,0.0,163.0
0.024901230071110624,1.0,163.0
0.011470268743255943,0.0,164.0
0.021888149986752956,1.0,164.0
0.013758214512513536,0.0,165.0
0.038251516875850225,1.0,165.0
0.016551199192448098,0.0,166.0
0.04266314018472615,1.0,166.0
0.014315499165812082,0.0,167.0
0.049221724891327284,1.0,167.0
0.012798982891082293,0.0,168.0
0.025606767248750977,1.0,168.0
0.01237328524431151,0.0,169.0
0.023512445563871814,1.0,169.0
0.011270776912212663,0.0,170.0
0.021568393336454356,1.0,170.0
0.01177243527353156,0.0,171.0
0.02339961147332996,1.0,171.0
0.014082187320216039,0.0,172.0
0.024079341257420173,1.0,172.0
0.0166531487663515,0.0,173.0
0.0312918208061429,1.0,173.0
0.014059216630186564,0.0,174.0
0.02259015773229844,1.0,174.0
0.012009977150670295,0.0,175.0
0.022987969960351167,1.0,175.0
0.010682573276818656,0.0,176.0
0.01809449516362078,1.0,176.0
0.00991538210303068,0.0,177.0
0.020397264891725376,1.0,177.0
0.010476789705639877,0.0,178.0
0.021398694688894413,1.0,178.0
0.013078795393957536,0.0,179.0
0.02402747849400289,1.0,179.0
0.018231146110135658,0.0,180.0
0.03542317755259034,1.0,180.0
0.012753801920528586,0.0,181.0
0.024703359120928386,1.0,181.0
0.010234112835261865,0.0,182.0
0.028287979436716775,1.0,182.0
0.01167798610199212,0.0,183.0
0.02239270913609442,1.0,183.0
0.012284645237466186,0.0,184.0
0.024281405680632275,1.0,184.0
0.013210897849432753,0.0,185.0
0.02440184103547975,1.0,185.0
0.01528886220967377,0.0,186.0
0.026287081606845772,1.0,186.0
0.019070415749022837,0.0,187.0
0.02586023273989819,1.0,187.0
0.013336184315576267,0.0,188.0
0.023424389052741173,1.0,188.0
0.0121580391773162,0.0,189.0
0.02241679491856426,1.0,189.0
0.011547170059365598,0.0,190.0
0.014814886709559522,1.0,190.0
0.011838127184770345,0.0,191.0
0.014375474564555247,1.0,191.0
0.011296996593656178,0.0,192.0
0.013807199655689294,1.0,192.0
0.015433121082766703,0.0,193.0
0.017614161345280516,1.0,193.0
0.01654977247021682,0.0,194.0
0.0182126833168286,1.0,194.0
0.015234544771337837,0.0,195.0
0.017880449260815997,1.0,195.0
0.014464383141481255,0.0,196.0
0.016722323754086825,1.0,196.0
0.011117924326653416,0.0,197.0
0.02443139530634335,1.0,197.0
0.011267451166575121,0.0,198.0
0.024710019956082355,1.0,198.0
0.010694641045788295,0.0,199.0
0.02347203024965537,1.0,199.0
0.012730944738998098,0.0,200.0
0.0252186462235999,1.0,200.0
0.015338515603446038,0.0,201.0
0.025732771475018477,1.0,201.0
0.01337439479529887,0.0,202.0
0.02789575682558605,1.0,202.0
0.011502992662652811,0.0,203.0
0.026405075617398032,1.0,203.0
0.011508658838599911,0.0,204.0
0.03909865494953362,1.0,204.0
0.012324507050598087,0.0,205.0
0.03574266467779981,1.0,205.0
0.012449896127902134,0.0,206.0
0.03573805122214461,1.0,206.0
0.015915165428905354,0.0,207.0
0.0444614898687856,1.0,207.0
0.01846211092663657,0.0,208.0
0.048564942311773926,1.0,208.0
0.014572161800818639,0.0,209.0
0.04861455327019876,1.0,209.0
0.0124586598098151,0.0,210.0
0.03624810295147707,1.0,210.0
0.012108984012419837,0.0,211.0
0.017551258440145618,1.0,211.0
0.011173553711698843,0.0,212.0
0.015574952452277514,1.0,212.0
0.011429245572477412,0.0,213.0
0.015763218440947916,1.0,213.0
0.015991917438660398,0.0,214.0
0.019861985148177393,1.0,214.0
0.017201350023917546,0.0,215.0
0.019737844360325607,1.0,215.0
0.013797913084072425,0.0,216.0
0.018171917992066414,1.0,216.0
0.013111040085495266,0.0,217.0
0.017180192673959316,1.0,217.0
0.012305168769896253,0.0,218.0
0.028445992447284758,1.0,218.0
0.01217992534632807,0.0,219.0
0.021419114310700017,1.0,219.0
0.011328025466455505,0.0,220.0
0.021620248665366996,1.0,220.0
0.014205350960102671,0.0,221.0
0.025241147822743403,1.0,221.0
0.015801288543948726,0.0,222.0
0.024124375360536056,1.0,222.0
0.012863390330166315,0.0,223.0
0.024284008631798956,1.0,223.0
0.012624703201760649,0.0,224.0
0.02812913929237895,1.0,224.0
0.012760226666525902,0.0,225.0
0.03336500574856836,1.0,225.0
0.013817270350309104,0.0,226.0
0.02525095295505613,1.0,226.0
0.012782017418498154,0.0,227.0
0.025319007267865686,1.0,227.0
0.017140253860062536,0.0,228.0
0.030875351936816516,1.0,228.0
0.019581677602898848,0.0,229.0
0.030301783782538106,1.0,229.0
0.015945595507813465,0.0,230.0
0.029925262956355392,1.0,230.0
0.015190842776236732,0.0,231.0
0.03219737079040958,1.0,231.0
0.010571289756085036,0.0,232.0
0.018334564988996577,1.0,232.0
0.010900203848264092,0.0,233.0
0.020179077555706172,1.0,233.0
0.010991197040418708,0.0,234.0
0.020578204008010945,1.0,234.0
0.014935299783080403,0.0,235.0
0.0232284459984785,1.0,235.0
0.018593082913850024,0.0,236.0
0.025768747258489925,1.0,236.0
0.013044987252451007,0.0,237.0
0.022489808009090295,1.0,237.0
0.010335146460888213,0.0,238.0
0.019954376724102777,1.0,238.0
0.01147622837935467,0.0,239.0
0.02244851616454226,1.0,239.0
0.011180929318245953,0.0,240.0
0.024378997894308453,1.0,240.0
0.011412792704503615,0.0,241.0
0.025797025528554098,1.0,241.0
0.015898289760349044,0.0,242.0
0.028526572076239723,1.0,242.0
0.021140062105681083,0.0,243.0
0.03106249100274711,1.0,243.0
0.015006413590542039,0.0,244.0
0.026447920985716744,1.0,244.0
0.014412769757160056,0.0,245.0
0.02594810947069446,1.0,245.0
0.011287475465989592,0.0,246.0
0.03297869408483087,1.0,246.0
0.01234172847232547,0.0,247.0
0.027735647891478227,1.0,247.0
0.011455843003045592,0.0,248.0
0.029702812690296135,1.0,248.0
0.014471634469513576,0.0,249.0
0.04497606681850514,1.0,249.0
0.016788559255000335,0.0,250.0
0.04284443225801793,1.0,250.0
0.013971239495332436,0.0,251.0
0.030111767586386073,1.0,251.0
0.013314776173625585,0.0,252.0
0.029990862641897237,1.0,252.0
0.012283510892397013,0.0,253.0
0.01925840422886359,1.0,253.0
0.010633276421301265,0.0,254.0
0.018368061563955235,1.0,254.0
0.010925815932900661,0.0,255.0
0.01769169967382114,1.0,255.0
0.014903042166355232,0.0,256.0
0.02016788283534312,1.0,256.0
0.017620797657896058,0.0,257.0
0.021110625348174414,1.0,257.0
0.014340952060180621,0.0,258.0
0.01971295365369755,1.0,258.0
0.012331394151992055,0.0,259.0
0.019193940629500996,1.0,259.0
0.010956138358911403,0.0,260.0
0.023224414327562094,1.0,260.0
0.010551385125705269,0.0,261.0
0.03417712814023986,1.0,261.0
0.01088462525724265,0.0,262.0
0.031241020151149594,1.0,262.0
0.012692248256199332,0.0,263.0
0.04612468537621564,1.0,263.0
0.015983538554805908,0.0,264.0
0.04759678869160112,1.0,264.0
0.010840655374876289,0.0,265.0
0.03757524105893461,1.0,265.0
0.010511037035721585,0.0,266.0
0.046482139025861444,1.0,266.0
0.012345801574195885,0.0,267.0
0.028385470398966498,1.0,267.0
0.012502008239158532,0.0,268.0
0.025938149381069895,1.0,268.0
0.011861571474094354,0.0,269.0
0.02517525038746248,1.0,269.0
0.013018216588202026,0.0,270.0
0.025717794623264345,1.0,270.0
0.01515620846876866,0.0,271.0
0.027805891326106193,1.0,271.0
0.015097413779451204,0.0,272.0
0.02918769444101986,1.0,272.0
0.012487356421151384,0.0,273.0
0.0262607858180449,1.0,273.0
0.012837277851982574,0.0,274.0
0.022246222736701175,1.0,274.0
0.012206515223409558,0.0,275.0
0.030226712733887284,1.0,275.0
0.013023151854925367,0.0,276.0
0.02893313097710109,1.0,276.0
0.015960946999437443,0.0,277.0
0.04041427888964911,1.0,277.0
0.019234860509515898,0.0,278.0
0.04213388317612265,1.0,278.0
0.014766388513848788,0.0,279.0
0.033205503416260586,1.0,279.0
0.013449774958107556,0.0,280.0
0.03994276131933957,1.0,280.0
0.011732730426714601,0.0,281.0
0.022691763754397843,1.0,281.0
0.011321750999406587,0.0,282.0
0.024208691038877638,1.0,282.0
0.011138125511797591,0.0,283.0
0.02062200663016082,1.0,283.0
0.01278164521232749,0.0,284.0
0.020760033958878866,1.0,284.0
0.014996498312232667,0.0,285.0
0.02242626968383447,1.0,285.0
0.013332054862275388,0.0,286.0
0.02237506197706048,1.0,286.0
0.011590470954209335,0.0,287.0
0.020337883276945058,1.0,287.0
0.01057566578313849,0.0,288.0
0.04847069381557465,1.0,288.0
0.010285806144202717,0.0,289.0
0.04062883185522374,1.0,289.0
0.010293354135586156,0.0,290.0
0.043841350076071865,1.0,290.0
0.013649762896013157,0.0,291.0
0.042777825297577024,1.0,291.0
0.01616641613174307,0.0,292.0
0.041928292048826275,1.0,292.0
0.01197213520483994,0.0,293.0
0.04184034812650088,1.0,293.0
0.011248543767429977,0.0,294.0
0.05191101227772453,1.0,294.0
0.009792110534687027,0.0,295.0
0.013118682272281428,1.0,295.0
0.010570842328047055,0.0,296.0
0.01469355210635279,1.0,296.0
0.01036556408588677,0.0,297.0
0.014176796646932638,1.0,297.0
0.013247091427883134,0.0,298.0
0.01720907857106252,1.0,298.0
0.016550765995400018,0.0,299.0
0.02220838540842791,1.0,299.0
0.012786470779122821,0.0,300.0
0.01628194485857405,1.0,300.0
0.010514341620192179,0.0,301.0
0.013379959431095123,1.0,301.0
0.01077767691385066,0.0,302.0
0.01755824644922333,1.0,302.0
0.011328063571518155,0.0,303.0
0.01833342558547518,1.0,303.0
0.01041212870248487,0.0,304.0
0.019469774699293695,1.0,304.0
0.013238465906014536,0.0,305.0
0.021422796443896445,1.0,305.0
0.017986370602584404,0.0,306.0
0.025256933037003767,1.0,306.0
0.013291266817552924,0.0,307.0
0.01980984528148062,1.0,307.0
0.012854363271992022,0.0,308.0
0.0207307449878638,1.0,308.0
0.010366893881917675,0.0,309.0
0.02177777424724729,1.0,309.0
0.010657431253814563,0.0,310.0
0.035580418030540226,1.0,310.0
0.010260723382059942,0.0,311.0
0.020433605425754373,1.0,311.0
0.012627916554713708,0.0,312.0
0.020761765398729246,1.0,312.0
0.015657666329542474,0.0,313.0
0.03176183881294861,1.0,313.0
0.01347045805427181,0.0,314.0
0.026203706367740633,1.0,314.0
0.010161230709982079,0.0,315.0
0.0200536120150319,1.0,315.0
0.01095440625080417,0.0,316.0
0.01827251832881557,1.0,316.0
0.0104738322160071,0.0,317.0
0.014016218688824302,1.0,317.0
0.01137628748657751,0.0,318.0
0.014608902687472048,1.0,318.0
0.012288268715787672,0.0,319.0
0.014890454139880984,1.0,319.0
0.014093516079164467,0.0,320.0
0.019966639437956193,1.0,320.0
0.011610000206115235,0.0,321.0
0.022951617832489564,1.0,321.0
0.0117575997500556,0.0,322.0
0.015189365675514469,1.0,322.0
0.010962278823726882,0.0,323.0
0.013984905785749341,1.0,323.0
0.010837183765300507,0.0,324.0
0.013450999225644156,1.0,324.0
0.010827968922465552,0.0,325.0
0.013451021243500828,1.0,325.0
0.012640612714549219,0.0,326.0
0.01509404598326034,1.0,326.0
0.014094926829878573,0.0,327.0
0.01689168370602419,1.0,327.0
0.012563101504161015,0.0,328.0
0.015685941053141743,1.0,328.0
0.010779911256095917,0.0,329.0
0.013897547704383548,1.0,329.0
0.011056193092348158,0.0,330.0
0.017833252756073257,1.0,330.0
0.009957554229080779,0.0,331.0
0.014365040082404384,1.0,331.0
0.011018467213713178,0.0,332.0
0.017670607569181082,1.0,332.0
0.0141454439774111,0.0,333.0
0.017571515693637452,1.0,333.0
0.016347580271739038,0.0,334.0
0.019575193161974744,1.0,334.0
0.014175989226574866,0.0,335.0
0.01791577762350024,1.0,335.0
0.010774445306147747,0.0,336.0
0.01866789046509997,1.0,336.0
0.01079921965781284,0.0,337.0
0.03353865965193463,1.0,337.0
0.011883532905328592,0.0,338.0
0.03525647461518676,1.0,338.0
0.011321497039801023,0.0,339.0
0.04355647788413111,1.0,339.0
0.01279698493408174,0.0,340.0
0.04658499139517372,1.0,340.0
0.01603426218224744,0.0,341.0
0.04714698548583034,1.0,341.0
0.012774453809673306,0.0,342.0
0.04502454946503186,1.0,342.0
0.011379434217647812,0.0,343.0
0.020042385922582083,1.0,343.0
0.010072179451988622,0.0,344.0
0.011923830492004194,1.0,344.0
0.009671172193627899,0.0,345.0
0.012420063879413384,1.0,345.0
0.00971961477375814,0.0,346.0
0.01138118519238846,1.0,346.0
0.012173571745827233,0.0,347.0
0.014151254658463066,1.0,347.0
0.01555658140734494,0.0,348.0
0.016915708656631574,1.0,348.0
0.01142949104932196,0.0,349.0
0.01386599923865121,1.0,349.0
0.010812761155505883,0.0,350.0
0.01577129407384121,1.0,350.0
0.011178682033541464,0.0,351.0
0.02700743941986656,1.0,351.0
0.009557877309265808,0.0,352.0
0.026754165770536353,1.0,352.0
0.010780903207010712,0.0,353.0
0.02454113584991201,1.0,353.0
0.012702636410620522,0.0,354.0
0.024587072774112775,1.0,354.0
0.015412724050882334,0.0,355.0
0.025452918609173446,1.0,355.0
0.011550293248536112,0.0,356.0
0.024117264115047863,1.0,356.0
0.010281506084176566,0.0,357.0
0.026269387276185937,1.0,357.0
0.009940956636037182,0.0,358.0
0.015452142030452205,1.0,358.0
0.010830352715390658,0.0,359.0
0.018323040944332913,1.0,359.0
0.01106460171585758,0.0,360.0
0.01592375352931775,1.0,360.0
0.013659352750527818,0.0,361.0
0.018524073611694825,1.0,361.0
0.016638546899606303,0.0,362.0
0.01994416000748481,1.0,362.0
0.013046120939213573,0.0,363.0
0.018577836266613117,1.0,363.0
0.011591151853082592,0.0,364.0
0.017880511153675907,1.0,364.0
0.012733204457190091,0.0,365.0
0.02241152675295218,1.0,365.0
0.011920039660363672,0.0,366.0
0.026847916234001602,1.0,366.0
0.012106939214791385,0.0,367.0
0.030214189919429625,1.0,367.0
0.01590383161041461,0.0,368.0
0.03289485045561615,1.0,368.0
0.018931521970612174,0.0,369.0
0.0276326026680626,1.0,369.0
0.01392841216298744,0.0,370.0
0.02262641536440576,1.0,370.0
0.012903512357935524,0.0,371.0
0.024483543358040604,1.0,371.0
0.010875233496698658,0.0,372.0
0.020163264259321967,1.0,372.0
0.010906284907807146,0.0,373.0
0.020461383564962167,1.0,373.0
0.011468832227226413,0.0,374.0
0.02161047852680259,1.0,374.0
0.01454546775163188,0.0,375.0
0.025501323251148907,1.0,375.0
0.01582048457434473,0.0,376.0
0.02171901606534384,1.0,376.0
0.012442842926204487,0.0,377.0
0.020310962887437122,1.0,377.0
0.010364713626026145,0.0,378.0
0.020856084019703066,1.0,378.0
0.01119116315530903,0.0,379.0
0.019053758952248707,1.0,379.0
0.010322603259052274,0.0,380.0
0.020117391509933788,1.0,380.0
0.010958077360939358,0.0,381.0
0.02256905634912432,1.0,381.0
0.012456632281945247,0.0,382.0
0.02158549704568701,1.0,382.0
0.016335530479125886,0.0,383.0
0.0293467063077201,1.0,383.0
0.012867995735432508,0.0,384.0
0.020253676941028694,1.0,384.0
0.01096198052842146,0.0,385.0
0.018061621351385646,1.0,385.0
0.011579456636294713,0.0,386.0
0.014170902897469168,1.0,386.0
0.011011138146721654,0.0,387.0
0.01336676289221508,1.0,387.0
0.01176404357573739,0.0,388.0
0.014011215234573072,1.0,388.0
0.013063922472514488,0.0,389.0
0.015267883953081943,1.0,389.0
0.014570927173135264,0.0,390.0
0.01699934296101423,1.0,390.0
0.013674445498701067,0.0,391.0
0.01628328639725399,1.0,391.0
0.01109405353605165,0.0,392.0
0.013687356906134792,1.0,392.0
0.010148038174943419,0.0,393.0
0.01354590822093573,1.0,393.0
0.011254802784160923,0.0,394.0
0.014704465260433376,1.0,394.0
0.010614191976806355,0.0,395.0
0.014164078165271876,1.0,395.0
0.013249804954223213,0.0,396.0
0.015818436284476073,1.0,396.0
0.016724076999526133,0.0,397.0
0.01950774684034528,1.0,397.0
0.011593901071905242,0.0,398.0
0.01440946183612684,1.0,398.0
0.010644251001946043,0.0,399.0
0.01555872371791034,1.0,399.0
0.011031793066187668,0.0,400.0
0.03009276686153918,1.0,400.0
0.010916568983889144,0.0,401.0
0.03766639964986304,1.0,401.0
0.010797630516822986,0.0,402.0
0.033809068993428344,1.0,402.0
0.014333228944886341,0.0,403.0
0.04285056105597473,1.0,403.0
0.01696747088443655,0.0,404.0
0.06323461540125068,1.0,404.0
0.01385001055524473,0.0,405.0
0.03367272168809853,1.0,405.0
0.010725658496256306,0.0,406.0
0.03121185087429143,1.0,406.0
0.011746824159495588,0.0,407.0
0.020572409768968437,1.0,407.0
0.011120536377502465,0.0,408.0
0.016749545504366477,1.0,408.0
0.010593440267513823,0.0,409.0
0.016443328919383576,1.0,409.0
0.013143888321751026,0.0,410.0
0.018950588082079785,1.0,410.0
0.015167302979102725,0.0,411.0
0.020679895438504414,1.0,411.0
