log_cosh_1,log_cosh_2,label,id
6.4010767134233415,0.5442119235459032,0.0,1.0
13.829830183618881,0.5442119235459032,1.0,1.0
6.324905804242489,0.37422523428616794,0.0,2.0
13.82387513768315,0.37422523428616794,1.0,2.0
5.823670473782191,0.33488240651652734,0.0,3.0
14.228511649417158,0.33488240651652734,1.0,3.0
7.877258423424925,0.8726321873080561,0.0,4.0
14.950941411106012,0.8726321873080561,1.0,4.0
10.712231176380655,1.058748583089685,0.0,5.0
18.457674788546896,1.058748583089685,1.0,5.0
9.369218920542941,1.1711031663241176,0.0,6.0
17.588949890567456,1.1711031663241176,1.0,6.0
6.608461883010844,0.547522685111613,0.0,7.0
14.177647513991129,0.547522685111613,1.0,7.0
6.42635656092051,0.5823556960039882,0.0,8.0
12.908720250937876,0.5823556960039882,1.0,8.0
7.461768023999092,0.4932241056439541,0.0,9.0
15.885103195851586,0.4932241056439541,1.0,9.0
6.758842861787028,0.4047292627935005,0.0,10.0
15.890266088652501,0.4047292627935005,1.0,10.0
9.397038087875758,0.9606740395671894,0.0,11.0
19.980448044861483,0.9606740395671894,1.0,11.0
19.571068168796007,1.4867896161446557,0.0,12.0
40.607325698378375,1.4867896161446557,1.0,12.0
10.196666733784307,0.6487270927534292,0.0,13.0
21.963830988621254,0.6487270927534292,1.0,13.0
6.925804335293323,0.5470699890475142,0.0,14.0
21.611795355946317,0.5470699890475142,1.0,14.0
6.1823812126438185,0.7175657195626293,0.0,15.0
24.594176341949606,0.7175657195626293,1.0,15.0
7.062528489791598,1.053398014386807,0.0,16.0
23.622034636172536,1.053398014386807,1.0,16.0
6.489110376377749,0.9838782678279672,0.0,17.0
23.855993850813284,0.9838782678279672,1.0,17.0
9.512773658652725,1.3358163134198606,0.0,18.0
32.905690673485196,1.3358163134198606,1.0,18.0
13.731461180584507,1.7745969214485215,0.0,19.0
38.206806813400895,1.7745969214485215,1.0,19.0
10.141030570591324,1.466582298828516,0.0,20.0
31.04203924403042,1.466582298828516,1.0,20.0
8.546905336666757,1.321990576253247,0.0,21.0
27.612747521424446,1.321990576253247,1.0,21.0
7.173316143536143,0.9917910588704595,0.0,22.0
12.651495012312743,0.9917910588704595,1.0,22.0
6.695345099882635,0.7426521552482811,0.0,23.0
14.06700013736433,0.7426521552482811,1.0,23.0
6.521769321416622,0.7839368543958811,0.0,24.0
28.974286779859984,0.7839368543958811,1.0,24.0
